0.40526791612588,0.426314233659337,0.430431518141516,0.431338130595463,0.497309108288417,0.497681751889327,0.506223473218277,0.506964502317871,0.522697019337337,0.574027104745045,0.615979281470494,0.615979281470494,0.61753931438479,0.61753931438479,0.617566647521677,0.617566647521677,0.617638343031085,0.62009110657849,0.620428732685812,0.631130184335938,0.682394118536157,0.682475714847817,0.746580477487422,0.746954066438301,0.748111485629912,0.748246232680225,0.749699840291926,0.749699840291926,0.766717320800022,0.766911180314034,0.76829311258542,0.768461278063478,0.76911772218895,0.769752016931017,0.773343357144524,0.779024985107597,0.779283063243575,0.779334446438274,0.78122507981015,0.78122507981015,0.782924362767513,0.783033012081445,0.784010474147787,0.784057272639075,0.801899327970673,0.802189749840626,0.803947707879109,0.804103606711585,0.810831794153114,0.810909849619663,0.820208811972765,0.822648760434016,0.825986405818883,0.82869804610131,0.857596806483274,0.857610297439167,0.859892987273574,0.861158040213959,0.862128036473109,0.862131728789043,0.86420948549374,0.864360008745098,0.866315563069748,0.870640442634367,0.871749792621519,0.871819746428496,0.874506293991863,0.875181478774253,0.876854192995964,0.877690230773889,0.879461278903768,0.879491494580163,0.879984577133559,0.881240308523663,0.881734095584063,0.881935330713127,0.882615207123151,0.882996367596221,0.885274718211161,0.885428467769251,0.885960541962105,0.886035114387708,0.886750024270306,0.887166413676638,0.888055149394371,0.888139383896969,0.889012946126676,0.889364407233895,0.88961842619047,0.889752330904662,0.890690701918051,0.890854833365605,0.890954550340065,0.891196542637555,0.891795609715249,0.892073148456382,0.892455249412652,0.892565753695466,0.895055209856505,0.895276273134211,0.895506737728864,0.895863967815585,0.896170330708139,0.896316596100582,0.896766353043756,0.897045101763459,0.89731081046202,0.897393960802838,0.897609051942455,0.897885808475559,0.898042706708059,0.89816777086048,0.898413209933251,0.899271514629855,0.899544483340126,0.899616882535155,0.899725364376823,0.899921166295459,0.900133566891472,0.900188857244402,0.90048455583187,0.900638321992645,0.900831772083211,0.900851715684676,0.901048337180078,0.901074470304436,0.901304563689366,0.901322340059629,0.901454019000905,0.901485163794565,0.901611935204223,0.90168099224098,0.901834026385878,0.901891466369722,0.901996367907491,0.902048182201134,0.902201446679237,0.902264924040903,0.902442612084748,0.902484442333534,0.902623564994994,0.90268390759274,0.902791289446727,0.902812852584116,0.902902684476509,0.902931560594603,0.903043349436514,0.903080287783344,0.903196585585904,0.903219861000459,0.90326720128824,0.903302251467186,0.903424450536111,0.90345017831313,0.903782438679386,0.903814890910758,0.90384819436188,0.903887512507434,0.903935676583998,0.903979359151497,0.904108604748411,0.904151897410775,0.904189184121105,0.904234086669029,0.90427579648514,0.904313639095131,0.904357955923159,0.904381461123228,0.904448366047427,0.904484322052149,0.904521160401313,0.904545447677443,0.904602779561419,0.904627063668162,0.904656265342382,0.904687789970249,0.904721403167153,0.904730554545579,0.904746879698897,0.904765207010351,0.904791457785056,0.904810565120519,0.904839517911884,0.904857428615223,0.904879942681018,0.904903860649704,0.904923402880102,0.904940483696967,0.904966614562637,0.904985231846967,0.905009162797797,0.90502477596402,0.905045092529326,0.905063209201914,0.905085362786669,0.905096514887286,0.905119271928445,0.905128279004865,0.905145118757863,0.90515467386055,0.905168541566627,0.905179122327497,0.905190489687147,0.905200241769503,0.905957161009625,0.905967718628094,0.905979709280725,0.905989043404257,0.905998768658105,0.906005193433915,0.906018632847534,0.906023658079189,0.906033768986189,0.906041178422577,0.906047466891004,0.906054468152741,0.906059180077201,0.906065289787789,0.906076252401287,0.906081757921485,0.906106791197957,0.906119173698046,0.906128794500179,0.906137126552225,0.906146449717171,0.90615553905639,0.906164628191013,0.90617543403682,0.906183006904914,0.906198709820984,0.906208288919074,0.906216923922198,0.906221512258922,0.906236325686571,0.906243676511055,0.906249799044763,0.906259058606599,0.906265215767446,0.906272541993996,0.90627897433605,0.906283281869282,0.90629049896731,0.906298497865915,0.906307275643643,0.906314228914155,0.906316732034836,0.906323066640953,0.906327468289597,0.906335563363911,0.906342494074893,0.90634642484109,0.906349275529926,0.906354960160504,0.906360593110042,0.906366778874217,0.906371011338116,0.906375261930513,0.906381247748747,0.906386711142299,0.906390638549176,0.906402148307828,0.906407310823604,0.906411765036695,0.906420633188068,0.906424230268167,0.906428596934738,0.906457158469094,0.906463026978366,0.906466521889661,0.906468157271579,0.906472351621916,0.906475126067419,0.906478045307763,0.906480777749267,0.906486887363686,0.90649020857516,0.908231833497701,0.908237136100867,0.908241844899516,0.908243748434591,0.908248164483885,0.908251995980682,0.90825658097349,0.908261360425816,0.908264488791192,0.908268889093709,0.908274102816876,0.908276334512342,0.908281199857442,0.908282866506178,0.908287452530857,0.908292708775041,0.908295180798248,0.908298704312359,0.908302107025372,0.908305406104409,0.908310843403347,0.908312597318296,0.908314909198882,0.908317587065041,0.908321537543805,0.908323491623603,0.908325833593044,0.90832759648802,0.908332431695584,0.908335806776552,0.908338702273714,0.908341683063879,0.908345807001216,0.908347522480206,0.908350740469782,0.908353004179374,0.908353908489359,0.908357690597658,0.908362278491093,0.90836559291271,0.908368862871422,0.908370083959582,0.908371066724764,0.908372835522482,0.908375296367058,0.908376659321204,0.908448584273335,0.908450367528295,0.908451902227947,0.908453159656443,0.908454130560704,0.908455682016753,0.908457809133411,0.908458817956487,0.908459970634793,0.908462295737941,0.908463480478378,0.908464155513588,0.90846592543396,0.908466619780904,0.908467811418204,0.90847096300039,0.90847229274239,0.908472966659946,0.908473600017837,0.908474860533994,0.90847574709758,0.908476801362236,0.908577647558777,0.908578711751175,0.908686250355465,0.908688806510232,0.908690538867568,0.908692546916038,0.908695316217688,0.908696496336696,0.908697935031841,0.908699024518929,0.908700410052709,0.908701608087837,0.908702568023032,0.908704943939707,0.908705822089511,0.908708465499247,0.908709477356587,0.908711229279508,0.908711605060535,0.908713595430795,0.908714371936684,0.908716308043273,0.9087172614798,0.908719334993376,0.908721005666618,0.908722822382005,0.908723732972517,0.908724787422223,0.908726195057519,0.908727081351975,0.908728189665692,0.908729763275197,0.908730572355769,0.908732153584344,0.908734062217541,0.908735021082149,0.908735432155927,0.908736442310828,0.908737044513097,0.908738203907483,0.908739801811612,0.908741040024955,0.90874199540322,0.908742777546354,0.908743987183811,0.908744561281946,0.908745791130528,0.9087468684227,0.908748338917742,0.908749488422302,0.908750159286774,0.908750632012293,0.908752525763349,0.908752930826058,0.90875457098466,0.908755201461189,0.908755811845408,0.908756284800512,0.908757885873463,0.908758587397234,0.908759462889626,0.908760787485838,0.910548911130667,0.910549971004972,0.910550787299069,0.910551809378304,0.910585463430518,0.910586765831678,0.91058790344701,0.910588798039105,0.910590466603901,0.910591150932652,0.910592081701813,0.910593438905807,0.910594024357996,0.910595264376355,0.910621120287817,0.910621910807152,0.910622242511179,0.910623522062475,0.91062390287317,0.910624985783508,0.910625263531661,0.910625832504211,0.910626216286399,0.910627300357734,0.91062754096521,0.910628088632134,0.910629552984382,0.910630268582438,0.91063091294557,0.910631608123273,0.910632699353091,0.910633050675161,0.910633216071945,0.91063354394067,0.910634082659795,0.910634497960546,0.910635071116644,0.910635253770696,0.910635542754626,0.910636536752793,0.910637467300334,0.910638103651997,0.910639017344347,0.91063997500998,0.910640202939239,0.91064064141004,0.910641176547927,0.910641718334266,0.91064231653453,0.910643086323237,0.910643934289585,0.910644500684456,0.910644881606776,0.910645477334565,0.910649420508884,0.910649961048094,0.910650785086088,0.910651562970298,0.910652649333245,0.91065354158338,0.910653937472699,0.910654389339293,0.910655030701838,0.910655479309968,0.91068534922857,0.910685767438441,0.910686322729455,0.910687161726522,0.910687407625539,0.91068802795767,0.910688843643379,0.910689110356699,0.910689670837691,0.910690012012824,0.910690307390811,0.910690526229747,0.91069110929823,0.910691775501478,0.910692168141757,0.910692801517279,0.910693084463168,0.91069333258821,0.910693830738517,0.910693916471433,0.910694456515509,0.910694662022298,0.910696167389404,0.910697224183486,0.910697722144724,0.910698297443142,0.910699147760145,0.910699763927801,0.910700222203459,0.910701084329781
