0.379937991380358,0.432415240520415,0.432415240520415,0.458229665091043,0.492656582038994,0.492656582038994,0.495801242286209,0.495801242286209,0.522940733014208,0.522940733014208,0.569986786361662,0.569986786361662,0.592232084805323,0.598201585099657,0.616513073731697,0.616513073731697,0.646095160125259,0.646569251913423,0.656149599261746,0.656149599261746,0.685180929961865,0.686072835718587,0.686279830153779,0.686279830153779,0.689251342183487,0.689425854619338,0.693073519387689,0.693073519387689,0.693205408834217,0.722742653552367,0.722742653552367,0.722742653552367,0.722742653552367,0.722742653552367,0.725823902989827,0.725929815162748,0.728096711625307,0.73094975270484,0.731223924448003,0.731223924448003,0.762698947333792,0.762698947333792,0.788446323726959,0.788446323726959,0.793179103287153,0.793179103287153,0.80020225546752,0.80020225546752,0.801366010467325,0.80288633375933,0.80603100922934,0.806101375256939,0.806110082276062,0.806110082276062,0.806640879525603,0.806640879525603,0.806692904321145,0.806692904321144,0.825386455454368,0.82547430518322,0.825616530751948,0.825616530751949,0.826655780239242,0.831205919260501,0.831578408251731,0.831578602256132,0.837483222117366,0.845911549883674,0.846528835961121,0.846601693479939,0.850733279121597,0.85078282119702,0.851670079818201,0.860206068682213,0.860375621512747,0.860380093038076,0.861330360163311,0.861330708455317,0.864459085888362,0.864459085888362,0.864761921035461,0.867159786650349,0.867173463003662,0.867173463003662,0.879798746533496,0.879798746533496,0.881989974940005,0.882142029012569,0.88215075063224,0.882156352272843,0.883162759040095,0.884858522195318,0.886184921564074,0.88619555957808,0.88624587462165,0.88624587462165,0.889072831287018,0.889077786878173,0.889130479257827,0.88916877587932,0.889187214447616,0.891131814568764,0.891136941207591,0.891796882523427,0.891833706314433,0.891865032096712,0.891870495282462,0.891870773655808,0.891875024008898,0.891877975063642,0.89188579502628,0.891948713235656,0.89196167353535,0.891961930864745,0.891973744874615,0.892234802487763,0.892280201162482,0.892281055690914,0.892995935683769,0.893024595154379,0.893033789110309,0.893072387789014,0.893075323621924,0.893079621541995,0.893080070706486,0.893098679296064,0.893317351457659,0.897023764461288,0.897024140927647,0.897035038690463,0.897126607370971,0.897141050550334,0.897142206630381,0.89731480523872,0.897319887539459,0.897320578339975,0.899107162944313,0.899108154878822,0.899110878169932,0.899112508171644,0.899138922426566,0.899139533907489,0.899393550919906,0.899394579632453,0.899397493713812,0.89940215467003,0.900611363881919,0.900611759507731,0.900621625933573,0.900624110057187,0.900645408330163,0.900646410033489,0.905570735619096,0.90567585607336,0.905679321008561,0.905680222693125,0.906022775172108,0.906025050956183,0.906026454213971,0.90602794293853,0.906031776068699,0.906033750841572,0.906071761094286,0.90607311103176,0.906076384476638,0.906076826823886,0.906429256349661,0.906430291740478,0.906487498987052,0.906488112627723,0.906494731546438,0.9064957382352,0.906505668155565,0.906506391517385,0.906508373301648,0.906509680135358,0.906864439720861,0.906865290641005,0.906870472897275,0.906870865465697,0.908016401525195,0.908016648554921,0.908043254925929,0.908043602134655,0.908519926699306,0.90852060933488,0.908592766122883,0.908593179814826,0.908605497349785,0.90860601993768,0.908729191790699,0.908729634493429,0.908732787126512,0.908733293781771,0.908761781219271,0.908763070528259,0.908941120103527,0.908941372359995,0.908987366280735,0.908987622404899,0.909525732087423,0.909558790036011,0.909572776740958,0.909586908941024,0.909619336363768,0.909619483916136,0.909628657292473,0.909628885573719,0.909633181274795,0.909637216156973,0.910112234338945,0.910113003555633,0.910170189023165,0.910170495958297,0.910366841635304,0.910366905011911,0.91037904584254,0.910379552607533,0.910766262144777,0.910766860695599,0.911179000093253,0.911179202357695,0.911211047481316,0.911211133879781,0.911222502795377,0.911222516882852,0.911243167751615,0.91124333192774,0.911946014432107,0.911946254510071,0.912287869608345,0.912288035571767,0.912311149045031,0.912311485686443,0.913410223915493,0.913410313660151,0.913412496941256,0.913412649829474,0.915354149203122,0.915354573238805,0.915357873210367,0.915358058157505,0.915464831866291,0.915465160756621,0.915781009483607,0.915781402722728,0.915813668900703,0.915813858375595,0.915900691713697,0.915900952746032,0.915933016896634,0.915940561383274,0.915951021885223,0.915951111288391,0.915987370055673,0.915987413116024,0.916051997382512,0.9160521864669,0.916084248795281,0.916084431263612,0.916297359536933,0.916297501215181,0.916330977882452,0.91633220322822,0.916366897230152,0.916367290359215,0.916449839369971,0.916449880146154,0.917357380429346,0.917357625821085,0.917391215534402,0.917391274212526,0.917409080247813,0.917409456376429,0.917511235811372,0.917511304967406,0.917660758791414,0.917660876807782,0.917802019335876,0.917802142559034,0.917875064826608,0.917875237019391,0.917907090731458,0.917907325611685,0.918033492899865,0.91803358074775,0.918068481357679,0.918068553504337,0.918090437972128,0.918090506317359,0.918096726236531,0.91809681793532,0.918148307618555,0.918148350532395,0.918214311993667,0.918217085440756,0.919481491330246,0.9194836794018,0.919516235458287,0.919516368138839,0.919533177946896,0.919533700319433,0.919577885196479,0.9195779326607,0.919585440755004,0.919585463157389,0.919700289783186,0.919700306094326,0.919729684025276,0.919729807070069,0.919735111756471,0.919736290181054,0.919793765505848,0.919802896418002,0.919878162010662,0.919878181333671,0.91992218058389,0.919922208708796,0.919926401094904,0.919959709113602,0.920271289451214,0.920298463082524,0.920370828849796,0.920370855578219,0.920388883832145,0.920393931959012,0.920443060877241,0.92044396659628,0.920687658268473,0.920687827699406,0.920751736124235,0.920751944938066,0.920802134086619,0.920828416726566,0.921284554333962,0.9212846247577,0.92129975385557,0.921301518515963,0.921462468227237,0.921463773684289,0.921498142560409,0.921500403687553,0.92162995811221,0.92163052619718,0.921868405233491,0.921868607768844,0.922013707237704,0.922014525964622,0.92212454861245,0.92212454861245,0.922233083989647,0.922233233972206,0.922297676748099,0.922299620034276,0.922301861897649,0.92251422762347,0.92255719217955,0.92255719217955,0.922713287952058,0.922713577735978,0.922801120086808,0.922801342384224,0.922877617466226,0.922883713489579,0.922896380083561,0.92289644270379,0.922939230986593,0.922939287337858,0.922944443062703,0.922944731259361,0.923036081439287,0.923037460648416,0.923148686625295,0.923148838850279,0.923360822972783,0.923367594714921,0.923375633450065,0.923375909127438,0.923417432679614,0.923418332040845,0.923454661677704,0.923454971918662,0.923520146908223,0.92375391513222,0.923902216505872,0.923906200564926,0.923976021563085,0.924511186332271,0.924685622079089,0.924686008281081,0.924758439913829,0.924758439913829,0.924833051047523,0.924844212808393,0.924982747067245,0.924983225245247,0.92501734137359,0.925021105550557,0.925055537083715,0.925060212616667,0.925127183134341,0.925140146289212,0.925312011628606,0.925312320321482,0.92538924137996,0.925390268095584,0.925411055135615,0.925418205067853,0.925524406322854,0.925525914831167,0.925620590685308,0.925636043726854,0.925685462315715,0.925708953866437,0.925753907164673,0.925754050082266,0.925797551198911,0.925811478863316,0.925827625717725,0.925836656452808,0.925930334385141,0.925930533477739,0.925958270461338,0.925959285639864,0.92614768616738,0.926167692449764,0.926215314426516,0.926218132603803,0.926252497317902,0.92625981124629,0.926363254334859,0.926389041898859,0.926409100691923,0.926415330864384,0.926508287739309,0.926513590860377,0.926589841469998,0.926592139656146,0.926675003346725,0.926716718683867,0.932484873716821,0.932523965226233,0.932597137199706,0.932598833001498,0.932680423965487,0.932684110043543,0.932692774956553,0.932704603473659,0.932718521977654,0.932727348442897,0.932782443389037,0.932785035788203,0.932810554392641,0.93281289914378,0.932848270308913,0.932848636830904,0.932882092892057,0.932885989245055,0.932940836996038,0.933126784183947,0.933189774477776,0.933191092276751,0.933227093705027,0.933235784167305,0.933273254692282,0.933331407899357,0.933348536827523,0.93336744162935,0.933439813681813,0.933439829208437,0.933491187021511,0.933494638938703,0.93351867569332,0.93352157195049,0.93355903728054,0.933565870105592,0.933577374849506,0.933581073235606,0.933663651243167,0.933677485054756,0.933684595344826,0.933688719318066,0.933713951491586,0.933717523054643,0.93373265290773,0.933743874776501,0.933771528389979,0.933775121244243,0.933841890764851,0.933855727069581,0.933870752457806,0.933873155709639,0.933908007752244,0.933908190840722,0.933931019861507,0.933940010045978,0.933956870637578,0.933960270929804,0.93399616021387,0.933999252188116
0.417562838831485,0.447329086388488,0.450632707487688,0.451046462164875,0.45208597506532,0.45208597506532,0.501876264895257,0.503291382691167,0.574266202877516,0.574266202877516,0.581720922732404,0.581720922732404,0.581773055090919,0.581972979758608,0.58434208837105,0.58434208837105,0.590393625603591,0.590393625603591,0.640739373535918,0.641872213973602,0.649577568485305,0.649577568485305,0.649690800026977,0.649690800026977,0.650403708324097,0.650408074748329,0.654549770673398,0.654549770673398,0.655496840657009,0.660334738534042,0.74708032899614,0.747080328996139,0.752571439701307,0.752571439701306,0.753612924576551,0.753618998680616,0.769963530996246,0.770573401451271,0.77704737157282,0.77704737157282,0.777713142349101,0.777713142349101,0.777816040601709,0.777853716628731,0.777951417735293,0.777951417735293,0.777951417735293,0.778117597068585,0.778651922891743,0.778651922891744,0.786071081289841,0.796520617153846,0.796837621788281,0.79683762178828,0.798158353242678,0.798158353242678,0.803402925975004,0.803628084278255,0.804051156197332,0.804335355216773,0.819564136824668,0.820092875820721,0.834528190992874,0.834563622434391,0.835983973812889,0.836012821800642,0.837511686092821,0.837511686092821,0.842774785472924,0.843350972693853,0.843604223502231,0.844089238304317,0.84511451669948,0.845696766540889,0.850581508729626,0.852076602240318,0.863368467574432,0.863452804546259,0.866816031269152,0.866980858588467,0.870887540842491,0.871438012869335,0.872155872985742,0.872540445471386,0.875101570971686,0.875345360512886,0.875722971814409,0.87606875260957,0.904098777815137,0.904373975483309,0.905138202808615,0.905598670312829,0.90596108284964,0.912512645050083,0.912994305957664,0.913251434666077,0.913940514777148,0.918250935599739,0.918710774383229,0.920393252387266,0.920974565991657,0.921378973094997,0.922017839409141,0.922171418584365,0.922779058502282,0.924115737972809,0.924452060032785,0.924644572628637,0.925082251166046,0.925420465561206,0.931466984988657,0.931642620454198,0.931913438275375,0.932098967311688,0.932429620538506,0.933116521143285,0.933179358244491,0.933641558555592,0.934039395691176,0.934332128472255,0.934369312609679,0.934763662044355,0.935114862848571,0.93529183947992,0.93543911196416,0.935805827497769,0.93593193163494,0.936256626303292,0.936363141544284,0.937406438291563,0.937488085757183,0.937791603395643,0.937852674513171,0.938214260546736,0.938496328256541,0.938613506865177,0.93869901683202,0.939378069805224,0.94211510511899,0.942307230123362,0.942630853654737,0.94269750218094,0.942929694441178,0.942970131181487,0.943244608924952,0.943285071593812,0.943457214675644,0.94348095964817,0.943705788587974,0.94379250895114,0.943915161354549,0.943949954014182,0.944383669198063,0.944447656849865,0.944572157910582,0.944594587240602,0.944692314327642,0.944731033786843,0.944944989410694,0.94496947187018,0.945050807801431,0.945080127588408,0.94526283715353,0.945294783535291,0.945514465855893,0.9455706397932,0.945654763521403,0.945733874600559,0.945846805252072,0.945910815024279,0.94600170520235,0.946101281351539,0.9462486634579,0.94628529268526,0.946349512498782,0.946393463303991,0.946467438225292,0.946497033445147,0.946617147311947,0.946645125895821,0.946765612723532,0.946787900159107,0.947503341133887,0.947548607450938,0.948913960410503,0.948941056134331,0.949009598845901,0.949045226919269,0.949096115939473,0.949132125167434,0.949177483340286,0.949197386377843,0.94927045755269,0.949302272708291,0.949352828435362,0.949378622738731,0.949424817357447,0.949433445999401,0.949480610041717,0.949510573345765,0.949568389814052,0.949588113954432,0.949654627967114,0.949673152950633,0.949704978633063,0.949736539949049,0.94977865532671,0.949797412031893,0.949831159421382,0.949854815019164,0.949890121011054,0.949900443825681,0.949918276855843,0.949930211457719,0.949953317716081,0.949967322418734,0.950011128334438,0.950021585101522,0.9500369124236,0.95005629877849,0.950094977252071,0.950102904132407,0.950110907146863,0.950131273470073,0.950996234875761,0.952707250658014,0.952738211828603,0.952747489280392,0.952779445286348,0.952799305970994,0.952820386193063,0.952841251305273,0.952867288345824,0.952885771687348,0.952899157246758,0.952909556494197,0.952916893846138,0.952930594008404,0.95294764622405,0.952968426398729,0.952989913837911,0.952997199936311,0.95301640305373,0.953027732894425,0.95305158450702,0.953079992318762,0.953091500173478,0.953100495270479,0.95311724039619,0.953129649726598,0.953149446852854,0.953161037636285,0.953187461101679,0.953195520871336,0.953203713789806,0.953216624215823,0.953227974623199,0.95325007518321,0.953271312410957,0.953289839105158,0.953307989513129,0.953327897016574,0.953342691970217,0.953359707071162,0.953376031141415,0.953380568607292,0.95339338598999,0.953402561687671,0.953412855418759,0.953421047051835,0.953436971382669,0.953471034489111,0.953485726489748,0.953492603119654,0.95350306112141,0.953507539361402,0.953515997136673,0.95352210971603,0.953578492617032,0.953584209197331,0.953588623713723,0.953598884189148,0.953603323180761,0.953607478832011,0.953613869979519,0.953623940635565,0.953638918767725,0.953648365968218,0.953654158706336,0.953663766267681,0.953671907237946,0.95368239441585,0.953689983699414,0.953699937662214,0.953739183686487,0.95375053756657,0.953908873935828,0.953919463544047,0.953930643173966,0.953937747461892,0.95394476446009,0.953949362936067,0.953961939948014,0.953968679162194,0.954351175242114,0.954356580566701,0.954368042092807,0.954379593100535,0.954388593262083,0.954396615283666,0.954425261426781,0.954451187700969,0.954458082992518,0.95446299393602,0.954468656673534,0.954479391866226,0.954500658320295,0.95450447653106,0.954511899780599,0.954520323196297,0.954528074057944,0.954537940167021,0.954552298616649,0.954557199144621,0.954567282211265,0.954573343265543,0.954582381298374,0.954585405140166,0.954592040155621,0.954597111128641,0.95460170469857,0.954613130697233,0.954619561784515,0.954625209238494,0.95462811021874,0.95463725587202,0.954641658917213,0.954644539683643,0.954649283218921,0.954651678078653,0.954658660637774,0.95466647011521,0.954669672975399,0.954675176118826,0.954681121026453,0.954682920359499,0.95468657716841,0.954701158910194,0.95470685751139,0.954711323435547,0.954712724517398,0.954722364032354,0.954730039323011,0.954738704548604,0.954760674622006,0.954767235863275,0.954788083220362,0.954798068138568,0.954803681662875,0.954807229450479,0.954812422586016,0.954819256947762,0.954992442510624,0.954999334408104,0.955002912066847,0.955009544091461,0.955017940393493,0.955026433288063,0.955028841230749,0.955029817433088,0.955034809213362,0.955040357124652,0.955043250855178,0.955045944105079,0.955047066306391,0.955049833884253,0.955055827998585,0.955070005399039,0.955073840595471,0.95507650457739,0.955086220199144,0.955088775028321,0.955094697729313,0.955096503222939,0.955100347241475,0.955105480433742,0.955110347570756,0.955117032108885,0.955119572373206,0.955127627302785,0.955133499417107,0.955139769074501,0.955141534249241,0.955144348169636,0.955145594106416,0.955154558040923,0.95515597942204,0.955162173294331,0.955168901417933,0.95517310521651,0.955174994887343,0.955183039680928,0.955186326735689,0.955189174865867,0.955561352507325,0.955565795159768,0.955590449537612,0.955594081365064,0.955595045356387,0.955598206215273,0.955603544731957,0.95560597201367,0.955615181738866,0.955617895536312,0.955621741929456,0.955625071913037,0.955635688866848,0.95563950289238,0.955641187298451,0.955643725872187,0.95564556939453,0.955648594539505,0.95565389750729,0.955663977012034,0.955667966260921,0.95566928689705,0.95567148567268,0.955674158375553,0.955676337010773,0.955679161053719,0.955684980382801,0.955688175291248,0.955690927999694,0.95569271239953,0.955700796533087,0.955704218100789,0.955714630597273,0.955716648888597,0.955719576298404,0.955720660292476,0.955723135147225,0.955724639634366,0.955739477041722,0.955743649473904,0.955758669709959,0.955761509985677,0.955763602300908,0.955766241937499,0.955779186446555,0.955781819147333,0.955783349617826,0.955788842708525,0.955790409151699,0.955793201303672,0.955803930694774,0.955806050348595,0.955810419468761,0.955812371083348,0.955814486474114,0.955817942680331,0.955821398625934,0.955824256366414,0.955826882030768,0.955827338574298,0.955832071116974,0.955834210864062,0.956200889328962,0.956201698047582,0.956202501908272,0.956203825628092,0.956205873940918,0.956208004273271,0.956208431208466,0.956209854317903,0.956212150029646,0.956213689236112,0.956215812543024,0.956216648231714,0.956220042754339,0.956221014883652,0.956222738369393,0.956223457348599,0.956225220476644,0.956226052318866,0.95622641886111,0.956227868115171,0.956229108267661,0.956231334574878,0.956233547020975,0.95623487920836,0.956235784888369,0.956237692162356,0.956241140309242,0.956242451572147,0.956244377308261,0.956245889600925,0.956250660082245,0.956252215660278,0.956264382204528,0.956265123783588
0.418181251929547,0.41825216990061,0.43714623991045,0.439266290681185,0.440106826576381,0.441732719218835,0.515681021057041,0.515681021057041,0.641838661723838,0.641838661723838,0.642293154302039,0.646947070065006,0.646947070065006,0.646947070065006,0.647145138436152,0.663276643071959,0.66362354688416,0.66362354688416,0.66362354688416,0.66362354688416,0.664023878792504,0.664207918169867,0.66578755394643,0.665988081911306,0.6680801847358,0.6680801847358,0.67825232273536,0.67825232273536,0.680693569536888,0.712497485390927,0.766922515062298,0.766922515062298,0.775332625925446,0.775332625925446,0.777248736200128,0.777302494595304,0.810168799406101,0.811441527374513,0.813540166743377,0.814483568841757,0.83487379547153,0.835102743566014,0.837389929021216,0.837467759782712,0.838888395705638,0.839044789680906,0.839465735846132,0.83954553204076,0.841351350722666,0.847016242972102,0.849260784464684,0.849805552053856,0.853204624654408,0.854773798111077,0.867293159802432,0.867751546205546,0.868392217735247,0.870533587366502,0.873022412977746,0.877484051803981,0.880274889098216,0.880678320448028,0.881484350227583,0.881635056723809,0.882723149599749,0.882850464437654,0.885723049319273,0.885779973506844,0.886075864091091,0.886253386956162,0.886520092150752,0.886886779002627,0.88711021435328,0.887236008631553,0.887603476231748,0.887749636028987,0.88830425381461,0.88845481632488,0.888909972811717,0.889156513163433,0.889460229411135,0.889851313975543,0.890164510525677,0.890312263450042,0.890597960088087,0.890704648190373,0.890944939710191,0.891050900014952,0.89130637790238,0.891392700690707,0.891584560148464,0.891713304201765,0.891905382182344,0.892126650166079,0.892220481509739,0.892469140062947,0.892789520521958,0.893036962762097,0.893334947421636,0.897551056045285,0.897766956481036,0.897796912921664,0.897901424626232,0.897918588937104,0.898010468369169,0.898054227887269,0.898240811647735,0.898372074882057,0.898784451389359,0.898814997570645,0.899087823786665,0.899147342219454,0.8992836631246,0.899338260976545,0.899505199650682,0.899551872272416,0.899608583030348,0.899683007742239,0.899780225732097,0.899796862590762,0.899904170631831,0.899954561955541,0.90002830549183,0.900069397107242,0.900125901287321,0.900153657062802,0.900189813539266,0.900242242491875,0.900291508258139,0.900323241381152,0.900396180020222,0.900462513712149,0.900541529705086,0.900586612752378,0.90065348496638,0.900690745955915,0.900750292929994,0.900784255144389,0.900818970144596,0.900854453632286,0.900929702579384,0.900954993993637,0.901013860507147,0.901037215098495,0.901077025148544,0.901107769049889,0.901144243136958,0.901177837473682,0.901210418747154,0.901237133471547,0.901263184657728,0.901279729473837,0.901324811692883,0.90134031975067,0.901360731724099,0.901381717617523,0.90140919055207,0.901425972074636,0.901440232625564,0.901457788342472,0.901485242652584,0.90150889767691,0.901533699029239,0.901552662853831,0.902199250470553,0.902210806816856,0.90224879610344,0.902259271351281,0.90228177316537,0.902295919140411,0.902313492164724,0.90233343707911,0.902354820214273,0.902362825700848,0.902371166742906,0.902389123869882,0.902397378311878,0.902407165244551,0.902416031555416,0.902430088269726,0.902439932478069,0.902454597804692,0.902464917661386,0.902484643905214,0.902492097678027,0.902502738142152,0.902514454378702,0.902520899022681,0.902525164287985,0.90253014055819,0.902537133208712,0.902544678480522,0.902552648972072,0.902561423689752,0.902567106626605,0.902575341731355,0.902580239257193,0.902587895765717,0.902592901700677,0.902604620037276,0.902611337023644,0.90262056257104,0.902626398601433,0.902632670326868,0.902639890902553,0.902647302060201,0.902652114116209,0.902657041349515,0.902662159749262,0.902668531566975,0.902750119937504,0.902756416346162,0.902761686154891,0.902771140276125,0.902776854712024,0.902783072056408,0.902793633202211,0.902799882290529,0.902809086272436,0.902813994706996,0.902925054895827,0.902928337730081,0.902930488119998,0.902937982376416,0.90294288318926,0.902946479333049,0.902949914382501,0.902951500288361,0.902957804003668,0.902962611352848,0.902966597222153,0.902968509043537,0.902972479547204,0.902974987741777,0.902981259422295,0.902983674459126,0.902989470728547,0.90299252154216,0.902998747472084,0.903002439067161,0.903008136060197,0.903014755045902,0.90302010068491,0.903026260554316,0.903028939323498,0.903032715271764,0.903035431619938,0.903040026427794,0.903043434580392,0.903047337791234,0.903052163330345,0.903056174880024,0.903060716233533,0.903063081423347,0.903066915268583,0.903069599183464,0.903075197563935,0.903077660943824,0.903083894940131,0.903088529272033,0.903090943019754,0.903094235666064,0.90319700599265,0.903198579123181,0.903200048863759,0.903201794216707,0.903204064710207,0.903206678439621,0.903211338225219,0.903212808477168,0.903217224852922,0.903219245933409,0.90322212615487,0.903224662679123,0.903227494392255,0.903229792613269,0.903234051423331,0.903237641017987,0.903240590164445,0.903244406847763,0.903247186682497,0.90325033516533,0.903252096748576,0.903254709238593,0.903257680592807,0.903260432330143,0.903263398286418,0.903265186126922,0.903266930779517,0.903268575485977,0.903271202832582,0.903272866544355,0.903274458225672,0.903276488648176,0.903276969825543,0.903279010597264,0.903280868858317,0.903283599907051,0.903286828569073,0.903289844039663,0.903292911119779,0.903294050945145,0.903296955003261,0.903299089572971,0.903301232711846,0.903302647345405,0.903306308259421,0.903310412279796,0.903313054428151,0.903314826137478,0.903317448592355,0.903318082847543,0.903319453061785,0.903321387119464,0.903322823543918,0.90332490752988,0.903327121162996,0.9033297181101,0.90333145183277,0.903334537044489,0.903335769461725,0.90333826008605,0.903339446659877,0.903342221889369,0.903345442069132,0.903347078011095,0.903349807833487,0.903351340083708,0.903353134424888,0.903354224789979,0.903356822437334,0.903359177928972,0.903360838536665,0.903362753715701,0.903364059810971,0.903364896801978,0.903366896982664,0.903368101927523,0.903369200913848,0.903370484927675,0.903371802287355,0.903372077528174,0.903374046657744,0.903375043217344,0.903376610436968,0.903377931380798,0.903379721983215,0.903380272692846,0.904002020926056,0.904003867562773,0.90400529352217,0.904006912891055,0.904007912265079,0.904008968296032,0.904010730437183,0.904012097541667,0.904012875606443,0.904044526025327,0.90404569244014,0.904046314293993,0.904048198222606,0.904049510353127,0.904051080853857,0.904052021607487,0.904052788993126,0.904054044263154,0.904055196045026,0.904056568928695,0.904057659572259,0.904059642062464,0.904061262211861,0.904062766984101,0.904063680358865,0.904064646558549,0.904065639867837,0.904066977193984,0.904067858827293,0.904068361080811,0.904069106279856,0.904070331016774,0.90407223765348,0.904073008896897,0.904073715680116,0.904074153788464,0.904075279323399,0.904075859817208,0.904076832394625,0.904077977582094,0.904078568848193,0.904079237142659,0.904079993205746,0.904080749290708,0.904081765536107,0.904082337728613,0.904082853098476,0.904083146978404,0.904084153407564,0.904084701700728,0.904085967468045,0.90408729321274,0.904088055031633,0.904088541480534,0.904089568852262,0.904090533114203,0.904090874612312,0.904091787543126,0.904093231753298,0.904094030876719,0.904095630428746,0.90409588370357,0.904096978566575,0.904097706107094,0.904098459411683,0.904098692113122,0.904099482661967,0.904100338090305,0.904101033186929,0.904101907501341,0.904102201625049,0.904103366531895,0.904103726553443,0.904104032324347,0.904104809772878,0.904105215233256,0.904106554831274,0.904107396316044,0.904107520753535,0.90410799988331,0.904108492938417,0.904109337537867,0.904110185270045,0.904110926845575,0.904111400825351,0.904112081345303,0.904112912212554,0.90411389021896,0.904114238708438,0.904114807914939,0.904115164879722,0.904115587217873,0.90411630263783,0.904116613074302,0.904117209085561,0.904118265215744,0.904118323348987,0.904118596442176,0.904118916191833,0.904119006406783,0.904119584340865,0.90412008773372,0.904120425170108,0.904121377141657,0.904122409017283,0.904122787973238,0.904123311979515,0.904123522236608,0.904123823261046,0.904124218680427,0.904124987868584,0.904125248984613,0.904126040934568,0.904126481999735,0.904127405690092,0.904127953864023,0.90412831916781,0.904128470426555,0.904128614189255,0.904129261274498,0.904129816010073,0.904129902894417,0.90413037554482,0.904131398775866,0.904131712199815,0.90413207567402,0.904132587405513,0.904132800682063,0.904133097516744,0.90413364011297,0.904134378066946,0.904135134225941,0.904135561094203,0.90413588993813,0.90413638453525,0.904136853560145,0.904137502212651,0.90413799498443,0.904138609363704,0.904139027616328,0.904139496380076,0.904139719522122,0.904139887128541,0.904140428011028,0.90414069438019,0.904140918144159,0.904141230056154,0.904141838708388,0.904142437112316,0.904142776390043,0.904143094232098,0.904143303130949
