0.380045660360369,0.41515041767753,0.416762717358645,0.436230343548532,0.448938222329688,0.448938222329688,0.495354432261705,0.495354432261705,0.505745667891466,0.505895704782463,0.520855551963157,0.520855551963157,0.522132867541872,0.525719317508459,0.560547801444056,0.56070838619281,0.622692126686806,0.623032907907138,0.627970090229545,0.627970090229545,0.646453373099762,0.646563054921559,0.667940256106712,0.66794591959884,0.716680031844764,0.716680031844764,0.75814437106969,0.759744103326584,0.760759874859523,0.760759874859523,0.761480897198256,0.774584834825565,0.785463631100809,0.786270039764489,0.797220026163867,0.797949706360794,0.805469967259109,0.805469967259109,0.83470509585972,0.835873564419475,0.836646893218228,0.836752709908453,0.838608411050441,0.848493641864803,0.849442019191233,0.849505617401341,0.853532404972828,0.855106949194917,0.857044240523024,0.857198760959883,0.858452994076947,0.859072356581036,0.8619004329274,0.865698700319755,0.866424202451905,0.867088739586277,0.867887370057056,0.87011959560759,0.872990726144695,0.873353756608282,0.87432588164825,0.875294131389858,0.881685891613377,0.881890327530099,0.88255330433431,0.882885328731009,0.883632477690223,0.884247183770101,0.885348979854832,0.885986944417426,0.88657164311897,0.886593519495484,0.887049277706414,0.887263507232213,0.887804878689321,0.888275144655844,0.88957353973759,0.889821891801359,0.890082673571495,0.890280005361712,0.89064569137316,0.890978458451606,0.891628287857871,0.891847119293193,0.892135229799632,0.892169686523504,0.892408257717843,0.892596664286307,0.892750255983461,0.893331443453865,0.893520312380389,0.893655451840599,0.893971943105334,0.894178684223166,0.894437274475846,0.894615555491382,0.89510887820719,0.895156702055512,0.895301273407676,0.895320555584816,0.895401470478598,0.895476132732405,0.89570818515026,0.895727972086942,0.895994516723979,0.896028490471108,0.896352381344813,0.89638767208949,0.896627216719368,0.896711961460094,0.897067283920328,0.897090046278301,0.899185727161535,0.89922574843488,0.899492856445103,0.899519433557795,0.899659391125662,0.899705237878299,0.899911118537998,0.899960975167727,0.900065026216348,0.900216047908588,0.900348842560011,0.900425016839337,0.900584501377221,0.900639042493213,0.90075609035151,0.900812574726128,0.90092854633563,0.900964549576023,0.901079197968417,0.90112237461024,0.901248668446975,0.901274517007294,0.901356548921558,0.901393554016439,0.901460237904364,0.901498781168436,0.901580821378341,0.901627464013512,0.901698190092919,0.901724013338086,0.90177006369473,0.901792256735312,0.901844880229774,0.901883146058874,0.901937615602449,0.901965179353997,0.902010178295529,0.902023757646151,0.902067249376586,0.902093281397505,0.902131647477955,0.902155914834385,0.902192502491034,0.902203921911393,0.902237240078775,0.902258362832798,0.902282956609068,0.902317472520755,0.902347289278916,0.902375811701765,0.902397274766003,0.902428316280749,0.902451360814582,0.902472217067017,0.902496752523719,0.902518166661011,0.902535129851509,0.902548256935492,0.902579528166242,0.902600466851031,0.902622777545812,0.902646254651649,0.902660351549169,0.902670674487401,0.902686643976453,0.902707588870437,0.902731229832813,0.902748228911577,0.902846525396631,0.902863935398475,0.902876511580291,0.902890588980141,0.902907274314626,0.90292261698183,0.902935474393574,0.902949856999416,0.902956565193813,0.902963475151759,0.902977741059287,0.902994537847479,0.90300127136292,0.903009574503496,0.90302466230866,0.903031424642834,0.9030402651518,0.903043205457908,0.903051597285357,0.903061936713759,0.903078432544819,0.903087197006843,0.90309836498296,0.903105774035657,0.903113642397221,0.903122416259161,0.903131597659801,0.903137708534133,0.9031476504304,0.903158496315012,0.903164978883739,0.903169919907919,0.903177591255807,0.90318286518273,0.903191462694353,0.903200677011752,0.903208050987825,0.90321352875026,0.903221597775201,0.90322399467309,0.903227806685861,0.903230803436103,0.903238293606534,0.903242015182568,0.903250735724378,0.903255135781882,0.903262927913901,0.903269384976297,0.903276189246155,0.903279395853622,0.903289426539021,0.903293006241822,0.903300132079529,0.903306543765028,0.903311274112206,0.903321587578618,0.903327349482212,0.90333623257521,0.90334089062153,0.903347973835653,0.903351962599094,0.903356247573813,0.903362115179462,0.903365837592094,0.903370794667527,0.903376286035243,0.903379311678043,0.903383801884756,0.903389195645307,0.903394120557435,0.903399323124036,0.903405019861749,0.90341100956663,0.90341287301077,0.903417002133435,0.903422075017032,0.903425504129404,0.903430132562626,0.903433256349975,0.903437497428562,0.903439093974408,0.903441678633164,0.903446372988358,0.903449899845424,0.903453656316656,0.903456505199936,0.903464238653182,0.903469009704171,0.903473360307251,0.90347692282298,0.903479262011115,0.90348176282356,0.903485242873163,0.903488731082944,0.903493615749197,0.9034965825386,0.903499351039807,0.903502713220793,0.903506430377595,0.903507898292433,0.903512333724369,0.903514397120358,0.903518173118705,0.90352009275076,0.903524135101947,0.903525836578498,0.903529250301133,0.903533000290788,0.903535669567247,0.903539821091694,0.903541226238738,0.903544433809802,0.903548779202067,0.903551041575205,0.903553934609988,0.90355598431677,0.903558454848117,0.903560071279118,0.903562108990205,0.90356346893918,0.903565724953378,0.903568670974892,0.903571634987909,0.903573022402995,0.903576564507355,0.903578773924932,0.903582257764354,0.903585044153874,0.903586815438867,0.903590455895453,0.903593304179189,0.903594684811802,0.903597244035305,0.903598234162734,0.903600198591962,0.903602603441605,0.903606139832275,0.903607337879427,0.903609530181997,0.903610963247725,0.903613069504556,0.903615565616869,0.903618864101315,0.903621015524741,0.903623035358844,0.903623288484844,0.903626048776539,0.90362837214271,0.903630362093693,0.903631711010904,0.903632624676263,0.903634388947991,0.903635693174962,0.903637299179955,0.903638047016177,0.903639036040397,0.903640953074181,0.903643765625983,0.90364560365063,0.903647131508188,0.903744635282909,0.903746467183388,0.903748344793058,0.903749731942284,0.903751659269257,0.903752897683465,0.903754244430313,0.903755165409746,0.903757633001744,0.904149266214389,0.904151376899082,0.904152435818504,0.904155433563581,0.904157569909088,0.904159358911096,0.904161866089946,0.904163993760545,0.904165712763632,0.904167847743693,0.904169579181995,0.904171597873088,0.904173151201308,0.904174805154494,0.904176990471922,0.904180130831948,0.904182827906971,0.904184632639256,0.904187115471591,0.904188841198923,0.904190349353887,0.904191439212481,0.904193006373945,0.904194764147814,0.904197077812173,0.904198901710723,0.904200185631374,0.904201466967884,0.904201994043594,0.904203738950113,0.904204673200345,0.904487805303385,0.904489041796552,0.904489851704556,0.904491364511891,0.90449310528373,0.904494601029134,0.904496870537301,0.904497843489145,0.904499207237498,0.904500665206293,0.904501171302645,0.904502239535315,0.904503162982018,0.904505120526436,0.904506235971598,0.904507864121168,0.904510034380132,0.904511403852872,0.90451229474679,0.904514694777447,0.90451566530743,0.904516989368174,0.904518735661947,0.904519606858444,0.90452086672269,0.90452199388704,0.904522951292709,0.904524372554043,0.904525790755453,0.904526265058456,0.90452764891636,0.90452877620201,0.904529599636978,0.9045312559072,0.904532173568366,0.90453337392539,0.904534896493167,0.904535774403282,0.904536896856214,0.904538179773098,0.90453934706934,0.90454063721456,0.904542065923743,0.904542643021702,0.904543217854231,0.904544107906177,0.904545782999488,0.904546729539644,0.904547431714774,0.904548164102973,0.904548891452191,0.904549290934841,0.904550720162004,0.904551599270943,0.904552820775573,0.904553908876882,0.904555106017254,0.904555618767916,0.904556375807025,0.904557378205276,0.904558627476635,0.90455916571598,0.904560429799358,0.904561247931221,0.904561960264959,0.904562963869343,0.904563508481826,0.904564049285614,0.904565014135414,0.904565569047703,0.90456691850588,0.904567572634762,0.904568239377245,0.904568932031917,0.904569761119041,0.904569988097024,0.904571543565046,0.904571905822617,0.904572613826039,0.904573106109473,0.904574225510114,0.90457534259762,0.904575972606589,0.904576972338606,0.904577265105406,0.904577971862588,0.904578788950616,0.904579158851741,0.904579816237267,0.904580047057848,0.904580803409803,0.904581287207938,0.904581920135789,0.904582864735821,0.904583049616231,0.904583570532963,0.904583893938628,0.904584341437785,0.904585656049223,0.904586349166602,0.904587141005538,0.904587347264853,0.904588518757172,0.904589199037122,0.904590015877574,0.90459074770927,0.904591110111731,0.904591776552803,0.904592288385718,0.904593254611371,0.904593866509994,0.904594687288118,0.904595404571418,0.904596669402184,0.904597591820102,0.9045994815739,0.9046001946698,0.904600976616665,0.904601795224805,0.904602829626213
0.40655175452677,0.413461600230696,0.427397996736624,0.447166639644467,0.447166639644467,0.447289526148393,0.486253681491096,0.486253681491096,0.492976122703496,0.492976122703496,0.495300078895036,0.495301888466746,0.583660629689177,0.600474326630597,0.659870524956302,0.660059269496251,0.660538685143545,0.660538685143545,0.680476049121777,0.680476049121777,0.681171646492079,0.681171646492079,0.682579795678184,0.682579795678184,0.765739956984903,0.766247251555255,0.766666251561736,0.767604348456388,0.77269945587548,0.77269945587548,0.794116509310395,0.794116509310395,0.794164822700374,0.798449139460719,0.79861625623253,0.79861625623253,0.802383637388588,0.802601427605032,0.805876400047044,0.806026926946348,0.806028707255326,0.807083267209651,0.810794007457512,0.810885861237226,0.811376769393996,0.812910651244564,0.838417376604535,0.838417376604535,0.838574519341124,0.838574519341124,0.845373325171793,0.845373325171793,0.85080749936866,0.856614517526362,0.858318060813214,0.858730245806996,0.861685218485621,0.861703547624484,0.871668652451176,0.871896930941174,0.873303389871577,0.875551097942298,0.876043772470803,0.876119444178193,0.878383925913278,0.878383925913278,0.881405592488696,0.881405863596973,0.884133615107094,0.884243604443293,0.888383016002001,0.888499543649119,0.889075340781501,0.889076238154752,0.890040687617477,0.89220044723576,0.892828161604943,0.893013851421005,0.895522970995455,0.895951935458556,0.896814953155386,0.897138963590423,0.897803162093305,0.897831757629695,0.899450364463404,0.899754394238294,0.903857362533753,0.903950677298235,0.907928509114899,0.908009180004889,0.908632672437748,0.908693854419258,0.909220365311658,0.90968546572673,0.910882771444599,0.910959104333555,0.911457472615125,0.911713355585819,0.911824179559241,0.911957299042842,0.912714512011457,0.912865183085406,0.913250523185956,0.913661590551403,0.913888351680726,0.913966345893356,0.914483717150924,0.914876015776803,0.915045668644808,0.915097307214865,0.915263262667676,0.915415436815851,0.915562896048629,0.915854723000145,0.915920570836903,0.916074236407612,0.916265280354838,0.916294632730872,0.916466531083991,0.916505289571927,0.923081396385785,0.92382179215537,0.923848171108797,0.924148507989715,0.924217089420804,0.924260599310948,0.924349351010021,0.924610424019903,0.924664860998118,0.924740653347999,0.924887688379798,0.92490219510332,0.925143938727847,0.925238494176068,0.925507947091352,0.926040253594313,0.926420240465305,0.926432023995581,0.926649283760278,0.926663941242962,0.926891962039459,0.92690131159971,0.927081749254445,0.927100542751435,0.928804171093008,0.92882423977073,0.92884963049282,0.928901305986011,0.929017951594006,0.929082497932913,0.929140617099885,0.929143373446456,0.929324900780799,0.929378546933013,0.929594155635236,0.929661043534298,0.929939939024434,0.930013951022836,0.930090825501457,0.930115590737626,0.930243594784117,0.930274495142446,0.930595641797923,0.930635834778829,0.930742616774549,0.930760455997079,0.931211290794609,0.931226856311256,0.931295837581034,0.931345460958225,0.931607033850871,0.931635508543056,0.931810349280036,0.931875122465701,0.931947981663384,0.931980787397957,0.934922485951402,0.934960426279425,0.935082334368793,0.935107447265918,0.935155834576745,0.935179523474404,0.935276837402169,0.935300165804581,0.935404928998045,0.935434017204617,0.935478348244283,0.935493919532542,0.935541656972828,0.935571624595785,0.93602144267162,0.936073562833908,0.936121485836162,0.9361520150254,0.9362381582956,0.936253864655524,0.936303319625,0.936355309180813,0.936370777192484,0.936431028532058,0.936475439819137,0.936488168517227,0.936703152126429,0.936720351635281,0.936732120926344,0.936755152171779,0.936769873262259,0.936785079943152,0.936837831156898,0.936857405050192,0.936890111483226,0.936915272509611,0.936942858867884,0.936953286949824,0.93697108275585,0.936979034559266,0.937037385370119,0.937056268011632,0.937093318244251,0.937122432371935,0.937150282609071,0.937166043926228,0.937185644826896,0.937244729579622,0.937381879179205,0.937403105408123,0.937470656586514,0.937485125006107,0.937503497621807,0.937516264882223,0.937544297877444,0.937561127726809,0.937867165783372,0.937897965319967,0.937928482554583,0.937948245017999,0.938001246178415,0.938031827457026,0.938063432008156,0.938084343889338,0.938499809681604,0.938512424343406,0.938531297274696,0.938580092367071,0.938600125533962,0.938620180635915,0.9386286351027,0.939078699383987,0.93909313733743,0.939113358317959,0.939144945317926,0.939151119964748,0.939171335771455,0.939181441546832,0.939223103484791,0.939243144714596,0.939265545118291,0.939273227334939,0.939287617919507,0.939318908323003,0.939326749645582,0.939334787734384,0.93936464780176,0.939383576178633,0.939457220799023,0.939472137255465,0.93949269852878,0.939496962023871,0.939767762394156,0.939798965820293,0.93981399894273,0.939826138109316,0.939901742741857,0.939916996928763,0.939976623175189,0.939984357190408,0.939995861088004,0.940001818243485,0.940007734765692,0.940010652130201,0.940021226327498,0.940032092364771,0.940113917834685,0.940122496297454,0.940126687418046,0.940131400346176,0.940153689532882,0.94016139087964,0.940174521591964,0.940178703895809,0.940207758017287,0.940213005486109,0.940254215112817,0.940261842129515,0.94026915782859,0.940275298210868,0.940330923743756,0.940332976951524,0.940362597668026,0.940373057989079,0.940405801725384,0.940422707634799,0.940535120086988,0.940537851646795,0.940546490024533,0.940551857497211,0.940579559799911,0.940583429378802,0.940590628266647,0.940609134647039,0.940671788355553,0.940674005339339,0.940681593980306,0.940688799319866,0.940777243804628,0.940818485968744,0.940859432597939,0.940876052864881,0.940932448685637,0.940934797937359,0.940946241909465,0.940947253352933,0.940970099762509,0.940971869264331,0.941723660036857,0.941825647446598,0.941853223017988,0.94185669011124,0.941861270729064,0.941874818914152,0.941952415575379,0.941970966150979,0.942024506065927,0.942041220688399,0.942051212384694,0.94205618596914,0.942103640915539,0.942116356761714,0.942144092098673,0.942147382323711,0.942158847979749,0.942161733226649,0.942171541282845,0.942203442975276,0.942214061053958,0.942219981492576,0.94222586120647,0.942249378546345,0.942276765700374,0.942282958578989,0.942284382849177,0.942292299891166,0.942295620817443,0.942300272997989,0.942314313156218,0.942340705204863,0.94237323405412,0.942383811131447,0.942396469738659,0.942398084056616,0.942412798579,0.942423004187155,0.942436720502641,0.942443475871141,0.942460283356109,0.942464223173641,0.942477350064263,0.942482252750962,0.942535702053772,0.942538972739119,0.942548657369264,0.942554864335016,0.942564325864778,0.942568442494607,0.942571066836345,0.942577278323742,0.942603275927931,0.942608961983087,0.942615152486775,0.942646680294714,0.942649299716548,0.94265629828229,0.942664472667207,0.942669506550464,0.942670992069008,0.942672340092689,0.942684113158962,0.942689711939747,0.942710037116752,0.942735914317609,0.94281798726637,0.942826029661745,0.94283870069856,0.94284607547991,0.942858016348589,0.942862936860658,0.94286979896864,0.942906009646989,0.942915029031109,0.942939660842361,0.942952863841407,0.942959397265164,0.942962238608359,0.942969028950126,0.943015367418692,0.943029719788881,0.943031942453339,0.943035332022049,0.943051189331338,0.943059200395062,0.943101438597743,0.943111406912895,0.943118908658345,0.943138258517542,0.943144610078629,0.943156142023284,0.943171982167332,0.943175470693708,0.943193760556722,0.943198695431603,0.943210985823982,0.943217105494745,0.943221167211406,0.943233655171808,0.943251847181479,0.94325421008811,0.943275423734338,0.943280758828326,0.943286011544959,0.943294450194925,0.943310095790096,0.943312547313436,0.943321196860844,0.94332292896242,0.943327265281346,0.94333881113289,0.943342175895102,0.943354003024104,0.943389941175941,0.943398821167418,0.943403891129482,0.943406775958992,0.943415243980569,0.94341648798387,0.94341956438405,0.943421638887574,0.943427113334689,0.943430199575691,0.94343038335005,0.943431789984685,0.943442849021901,0.943444488412116,0.94344883516051,0.943451221182964,0.943452513227622,0.943457861851303,0.943458813116825,0.943461195676428,0.943485477410711,0.943500569901585,0.943528887395011,0.943529820472162,0.943536913385501,0.943538312872251,0.943540816849808,0.943553227525767,0.943555024574548,0.943569207974958,0.943581187087277,0.943581358206088,0.943614940278524,0.943621713853387,0.943623322048111,0.943626705094573,0.943635999331493,0.943644243318965,0.943645509878184,0.943647572465039,0.943658967714647,0.94366471450706,0.943690057802519,0.943692678417192,0.943697742654729,0.943698843260452,0.943704853914104,0.943706763492289,0.943706822253585,0.943707738992769,0.94371291838115,0.943720656792214,0.943726168653682,0.943727753899236,0.943757452951272,0.943758754840806,0.943761335836192,0.943762814170118,0.943763914263976,0.943797414511351,0.943806132680359,0.943818358401746
