0.406698412117205,0.429677389271228,0.436765564314094,0.436965543022936,0.50155674927632,0.501571395536679,0.501645435266835,0.502228609974659,0.503528945408151,0.503528945408151,0.503528945408151,0.508324280469822,0.58057015667584,0.58057015667584,0.58057548253897,0.587065994101263,0.587065994101263,0.59029012711967,0.59029012711967,0.59029012711967,0.591691290580039,0.643479795609005,0.645407440417433,0.645407440417434,0.654004450524614,0.654004450524613,0.657913512230562,0.661290464420625,0.661810839465164,0.661810839465164,0.661999407653779,0.661999407653779,0.701713462911855,0.701713462911856,0.72455059192008,0.727023423871323,0.793524534955295,0.795567508991684,0.796310762566398,0.796484057345744,0.79913326601083,0.799482993964855,0.806330861024037,0.806330861024037,0.811748879028581,0.811783111683149,0.81341202046992,0.817577933184406,0.838928977177551,0.852315653720277,0.853403961772157,0.854544700386174,0.855215035603043,0.857468056424386,0.858576855243218,0.858577033872748,0.859465683588121,0.859535958684614,0.860765396559116,0.860842390973931,0.867696774052515,0.867986557715305,0.871351984277204,0.880846578912403,0.881675964494782,0.881845933234569,0.883207467129363,0.883420425674672,0.887833602827455,0.888011653047873,0.888763669214593,0.88904438821033,0.890247606213926,0.890361705213593,0.890619670993282,0.890729351262507,0.891414135023005,0.891466410433222,0.891719581621396,0.891857659093712,0.892219248850563,0.892546853074151,0.892865658510587,0.892929239523627,0.893228536616862,0.893535721066694,0.893742261127082,0.893990623362912,0.894384932658001,0.894666861523035,0.894981739548952,0.895133158845204,0.89534075644971,0.89552854318645,0.895823201234126,0.895961912149426,0.896204856620528,0.896533922451677,0.896731460393604,0.896812826333159,0.896986209659532,0.897123425014703,0.897291616129077,0.897948363459843,0.898166336793786,0.898236181357616,0.898370838459082,0.898401473696175,0.898754698141086,0.898786154963474,0.898935734480882,0.898973809727179,0.899140213303689,0.89921105469552,0.89944160557058,0.899481745650803,0.899655694650973,0.899724670216661,0.899928372509121,0.899970427355205,0.900131773855922,0.900178140545985,0.900326957739542,0.900365001991813,0.900505254756768,0.900526915779762,0.900673215390299,0.900740137743369,0.900868717584336,0.900915638117252,0.901024014211723,0.901107353952756,0.90127814740254,0.901300997409033,0.901380385376923,0.901431572578554,0.901522280684109,0.901572975331169,0.901675700971131,0.90173996586875,0.901822954298127,0.901844981425834,0.901918239998855,0.90194982049615,0.902075520388895,0.902105838594575,0.902174721821344,0.902188149628313,0.902216388240023,0.902260291257077,0.902302386310884,0.902332116071756,0.902363114240389,0.902393090428239,0.902441577547048,0.902468086043682,0.902531160822326,0.902571964158839,0.902605223846726,0.902633125500278,0.902687203215739,0.90270959949806,0.902734136592198,0.90274929357275,0.902784134419167,0.90281038353621,0.902834426052413,0.902857492023367,0.902873399097588,0.902894201246059,0.902928963742708,0.902949346553875,0.902972411811753,0.90298701419413,0.903015871361715,0.903035317567469,0.903056277164984,0.903076568559508,0.903096943935548,0.903112412108235,0.90313272564522,0.903146753886543,0.903164840048091,0.903175605317841,0.903197578812389,0.903213247854817,0.903226750753196,0.90323869378557,0.903258103534992,0.903269354972598,0.90328880935152,0.90329621766089,0.903310636930188,0.903317543533096,0.903340992215323,0.903349896623371,0.903363592410619,0.903368774290926,0.903381874458833,0.903388546343063,0.903400618281127,0.903409862293603,0.903416202089424,0.903426261892149,0.903434359302611,0.903440408142489,0.903516141656416,0.903521120231196,0.903528700102896,0.903536108804231,0.903546905313042,0.90355231703311,0.903557587421887,0.903561826296649,0.903568463503828,0.903572376260127,0.903576821365734,0.903583893088374,0.903594184132005,0.903599992863102,0.903606369549159,0.903612694408237,0.903617396030184,0.903623004995193,0.903630328313293,0.903632989166742,0.903637852918032,0.90364287400277,0.903655752992973,0.903661914790078,0.90366710626234,0.903674373479846,0.903683345890566,0.903686860952939,0.903691000098707,0.903694816286357,0.903699182893446,0.903702821021134,0.903730472904809,0.903735860310717,0.903740888193973,0.903745659216426,0.903749336904359,0.903751493328867,0.903757991658175,0.903762498637073,0.903768443325599,0.903772673055356,0.903775061218367,0.903780832591052,0.903785026460222,0.903792043743886,0.903795589653614,0.903798262293726,0.903801940769421,0.903803884438616,0.90380867432802,0.903811136514931,0.90381482915913,0.903817180895083,0.903821200838653,0.903825168085706,0.903828075884966,0.903831068492529,0.903833892020708,0.903836523652395,0.903839150690588,0.903840838998351,0.903843270916543,0.903847375261011,0.903850940613961,0.903853841729336,0.903855532928915,0.903858179112136,0.903861786197134,0.903864723952345,0.90386640001151,0.903868829823724,0.903872558343496,0.903876606197642,0.903878733101461,0.903881084398053,0.903884077244174,0.903886010466642,0.903889954327897,0.903893699405722,0.904034590015656,0.904037171337216,0.904039674960481,0.904041290012112,0.904043124243528,0.904047541611218,0.904049751272314,0.904053632682932,0.90405718228821,0.904059599533077,0.904061318029581,0.904064803880709,0.904066281672527,0.904069945416101,0.904072899297755,0.904074814354123,0.904076656345529,0.904078714174972,0.904080756043102,0.904084685329703,0.904088198535836,0.904090499583419,0.904093540770789,0.904097484272069,0.9041002980749,0.90410321648461,0.904105331023535,0.904107833060739,0.904109095317538,0.904111372200225,0.904113782867641,0.904115049457417,0.90411660021577,0.904117991181049,0.904120097374491,0.90412243989196,0.90412599353679,0.904127189755706,0.904128435622098,0.904130047992003,0.904131220084554,0.904132177816105,0.904135046052596,0.904136807191066,0.904138235970669,0.904139151580345,0.904141962900652,0.904143208467778,0.904145062500543,0.90414775165976,0.904149759565707,0.904151089069174,0.904153173255272,0.904154111210352,0.904156169391422,0.904158097153542,0.904160983291386,0.904162019893592,0.904163533406085,0.904164977021062,0.904166755709899,0.904167981061609,0.904168817236576,0.904169979774407,0.904172515899485,0.904174435537443,0.904175764145565,0.904176097867274,0.904177513688882,0.904178242155051,0.904179484311027,0.904181016123846,0.904256873985493,0.904258368539897,0.904260005393258,0.904261002417863,0.904262719386442,0.904264266667933,0.90426651559967,0.90426743275889,0.904268390861601,0.904268850248792,0.904270972988574,0.904272424307714,0.904353733081137,0.904354761255464,0.904358106468102,0.90435917861396,0.904359699796623,0.904360151570959,0.904362224952742,0.904364555079591,0.904365451527372,0.904365978461306,0.904368364960285,0.904370299733731,0.904371318904037,0.904372533048055,0.904374366741236,0.904376434411857,0.904378603631945,0.904380121034618,0.904381808312545,0.904382621048828,0.904384296295528,0.904385502534242,0.904387120339301,0.904388257544675,0.904388974514868,0.904390777847382,0.904392971620346,0.904394649868149,0.90439585830431,0.904397334806488,0.904398095339302,0.904399382959187,0.904400630832578,0.904401722927152,0.904403037016104,0.904403746576058,0.904404719455393,0.904405795179649,0.904407269090106,0.904408922558044,0.904409709600568,0.904410826683657,0.904411181038916,0.904412089487061,0.904413537036038,0.904415300464304,0.904416775443385,0.90441816514234,0.904418806062113,0.904420139235683,0.904421242614628,0.904422183353008,0.90442316387336,0.904423906478691,0.904426062000785,0.904427198404641,0.904428092909929,0.90442914848444,0.904429515281811,0.904430573214038,0.90443153714026,0.904432036363836,0.904432427446429,0.904433817156541,0.90443431232243,0.90443514608076,0.904436139183091,0.904437021122293,0.904438509376718,0.90443919790593,0.904440571154847,0.904441784185587,0.904442605485866,0.904443955789744,0.904444724234517,0.904445745091292,0.904447337181445,0.904448574219583,0.904449656729286,0.90445029099885,0.904450901842948,0.904451633870609,0.904451733351213,0.904452210180848,0.904453368578893,0.904454047094102,0.904455152364153,0.904455743570533,0.904456941894774,0.904457814216221,0.904458331437936,0.904458565659562,0.90445905498879,0.904459517590949,0.904460199648277,0.904460578058312,0.904461063848345,0.904461576603148,0.904462256206518,0.904462704871449,0.904462949647302,0.904464129326072,0.90446481036954,0.904465447061525,0.904465810750983,0.904466460412296,0.904466896861798,0.90446803796486,0.904468787151493,0.904469440716705,0.904469984303702,0.90447043080323,0.904470985483028,0.904471517029089,0.904472174682301,0.904472698237936,0.904473433265272,0.904473704443254,0.904474069519374,0.904474705117339,0.904475121098618,0.904475282711888,0.904475364466053,0.90447572694493,0.904476374193294,0.904476790548287,0.904477139466485,0.904477704037765,0.904478161454915,0.904478660266474
0.389771328524581,0.41425177669612,0.418244730012848,0.419856879856405,0.45929715969826,0.468496153130646,0.468496153130646,0.525511142389806,0.551122671900517,0.551405257801712,0.55904453916232,0.55904453916232,0.560447105124803,0.560447105124803,0.560447105124803,0.560447105124803,0.56323554465516,0.563283761373936,0.564327701721146,0.564730074748095,0.581261203717272,0.581261203717272,0.638720417093044,0.638720417093044,0.676767081555272,0.676767081555272,0.703687122002279,0.75375165275215,0.753960739220412,0.757652695251285,0.78429311573602,0.78429311573602,0.785989134339633,0.785989134339633,0.785989134339633,0.785989134339633,0.796514111234407,0.796514111234407,0.805304316670556,0.805304316670556,0.822401556175408,0.830575766190238,0.831169690085121,0.831169690085121,0.832059849965224,0.832059849965224,0.84536588030803,0.84574240758318,0.847741261320308,0.848788667625488,0.857624990616671,0.857814051111326,0.859481027912093,0.859491445476424,0.869544791897553,0.869763323282028,0.870476442593023,0.870614287476512,0.871348928649702,0.871437727685133,0.87221687764536,0.872292388348739,0.873638184238329,0.873881621039506,0.877539199606976,0.877863261100191,0.878263180253002,0.880043661699101,0.880536918087274,0.885882714892762,0.886313756254222,0.886840062596107,0.887405056119843,0.887431870183116,0.888474586115888,0.888941877339229,0.889468387231722,0.890001450507961,0.891005463209699,0.89107060356225,0.891554831245785,0.891580854054205,0.891910507662792,0.893350603184366,0.893732183234751,0.894037665362976,0.89451501913159,0.89471515756575,0.895453652247962,0.895700843623097,0.896043047159154,0.896149638242912,0.896288311452123,0.896372949347991,0.897113822601513,0.897184859451618,0.897279878608915,0.897912289008415,0.89801721623914,0.898159676839748,0.898267559358849,0.898408661317103,0.898513988272196,0.898628877840924,0.898704287990542,0.898825979175631,0.898935643770241,0.899061942422976,0.899189853870389,0.90003562150164,0.901024031598191,0.901107483129394,0.901235963576018,0.901240893271372,0.901335762624216,0.901364806206176,0.901458315797951,0.901492587804808,0.901573729315884,0.901592982619631,0.901734891259867,0.901763298914228,0.901893528925812,0.901965076757119,0.902068700798907,0.902113463956634,0.902210154378582,0.902235967098209,0.902336898417688,0.902368457786632,0.902440302570579,0.902457925512413,0.902518013613355,0.902550237108308,0.903425172122028,0.903461157238654,0.903525648202742,0.903564802451646,0.903626924441223,0.90366985500833,0.903747860243836,0.903779248458035,0.903843248434913,0.903866676929712,0.903926019971777,0.903951532071138,0.903976296179437,0.904004266994553,0.904043916118344,0.904083385519305,0.904116516994908,0.904139470302987,0.904191041901768,0.904209588830263,0.904263699396489,0.904283622431258,0.9043319269502,0.90434886553386,0.904379967479021,0.904410532571573,0.904445682465572,0.904458638402409,0.904479395443106,0.904493926592708,0.904520287050887,0.90453410841647,0.904565398597545,0.904579009203497,0.90459015263187,0.904606133098007,0.904634462621919,0.904650653287154,0.904674391381196,0.90469669633189,0.904714462418767,0.904729667765875,0.904807565108972,0.904824522888216,0.904850942206669,0.904867241317141,0.904883143158742,0.904902444230764,0.904949143721339,0.904972445492961,0.904984239582156,0.904993549622633,0.905005095586704,0.905023214027247,0.905039162666127,0.905043485496512,0.905056045844357,0.905069499581979,0.905076609293741,0.905087666562834,0.905093964983548,0.905102518118542,0.905111258742762,0.905118741621602,0.90559961215955,0.905871883614358,0.90588726801813,0.905895537810839,0.905905512506496,0.905917013178475,0.905931518768537,0.905939191845238,0.905947377694929,0.905953523255171,0.905963832174507,0.905970845386376,0.905980079009712,0.905988148141046,0.905998990737756,0.906004585869068,0.906014561309809,0.906022653366157,0.906027291142996,0.906032003656936,0.906038021382488,0.906042338132337,0.906051787348066,0.906057918737171,0.906064037623874,0.906070348025954,0.906074745672436,0.906080061522871,0.906087270270521,0.906091597011481,0.906095665190011,0.906098700131586,0.906105813978791,0.906112683805459,0.906120746604793,0.906128960764046,0.906132367629175,0.906135588383548,0.906141345884485,0.906143944771444,0.906150929005314,0.906156522270441,0.906160727980182,0.906164063227573,0.906172386140743,0.906177097602945,0.906179169522215,0.906184661786203,0.906187053288955,0.906191068570627,0.906195836699113,0.906199776597535,0.90620297889037,0.906210668015289,0.906215256956025,0.906218907845668,0.906222504013878,0.906227406285154,0.90623054857868,0.906235810845005,0.906238477021082,0.906241796010642,0.90624561655033,0.906248575226295,0.906254356545449,0.906257833008458,0.906260096968463,0.906260707148461,0.906265021856869,0.906270702855315,0.90627277990193,0.906276717038899,0.906277732528946,0.906281141430209,0.906284374979009,0.906286325370338,0.906289664339583,0.906292725561054,0.906293297832153,0.906296518724324,0.906298632251602,0.906302199182158,0.906304238868712,0.906307221666151,0.906310120912189,0.906311003902106,0.906313241973549,0.906317350333206,0.90631922441801,0.906322216982111,0.906326294783217,0.906329123306095,0.906331498746981,0.90633451795608,0.906338248851177,0.906339831429641,0.906342629998732,0.90634440879263,0.906380311923296,0.906382783973439,0.906385159784698,0.906387491777826,0.906392844672074,0.906395662304791,0.906398494243168,0.906399546552514,0.906401309480931,0.906403497220234,0.906405377729024,0.906406745647774,0.9064096804359,0.906410705439086,0.906415474269967,0.90641825807151,0.906420645197292,0.906421611057534,0.906423510263045,0.906424638390004,0.906534899018677,0.90653729428975,0.906539542585138,0.906542649547328,0.90654444448271,0.90654702185045,0.90654859066177,0.906550849318865,0.90655396933232,0.906556301153217,0.906558906548716,0.906562171579162,0.906565265760273,0.906567395653007,0.90656901157148,0.90657050446651,0.906572219305457,0.906574906624043,0.906576184492474,0.906577529581499,0.906578294089546,0.906579301158412,0.906582565086677,0.906583832544636,0.906585418315112,0.906586160003391,0.906586952785254,0.906589981334803,0.906592058201599,0.906593502401249,0.906594696209529,0.906596013327986,0.906596842699313,0.906600017756973,0.906600904605487,0.906602135921829,0.906603831866376,0.90660521382134,0.906606081470641,0.906606960575186,0.906607464050829,0.90660861744583,0.906609606173123,0.906610123614789,0.906611190729386,0.906612139813423,0.906614081154062,0.906615169795134,0.90661673781471,0.906619160504288,0.906619852700325,0.906620217250558,0.906621298583876,0.906622564044928,0.906624431006043,0.906626072382049,0.906628098386498,0.906629147814635,0.906630037707414,0.906631675634019,0.906632861561646,0.906634300352083,0.906635186259755,0.906636167232556,0.906636844115993,0.906637721669922,0.906638342163099,0.906639959467663,0.906640799948539,0.906642875996613,0.906644749150535,0.906645401758771,0.906646754123769,0.90664741693325,0.906648737709797,0.906650473152248,0.906651555982867,0.906652110837811,0.906653539297608,0.906654739350663,0.906655424693639,0.906657102633844,0.906657938842263,0.906659591881087,0.906661465430992,0.906662245683973,0.906662660149405,0.906663965732518,0.906664588159407,0.906665823704014,0.906666512976514,0.906667130011377,0.906667912800308,0.906668466350647,0.90666916355959,0.9066700580999,0.906672021548337,0.906672279473797,0.906672710662025,0.906673222658989,0.906673429201306,0.906673766412654,0.906674784073161,0.90667555712502,0.906676531156932,0.906677890487971,0.906678800225987,0.906680429137634,0.906681400154243,0.906681979463561,0.906683316577196,0.906684132988245,0.906685359784525,0.906686026461261,0.906686624606452,0.906687306638894,0.907015583378306,0.907015754972747,0.907016623500555,0.907017101437895,0.907018075748593,0.907018376848277,0.907018707229439,0.907019290529342,0.907019623598062,0.907020381410946,0.907021434973411,0.907021961008952,0.907022836275438,0.907023999610362,0.907024805507021,0.907025434696692,0.907026194386817,0.907026967755975,0.907027760497778,0.907028156054023,0.907028832229693,0.907029631520365,0.907029802606481,0.907030288341471,0.907031039775191,0.907031937395289,0.907032242054936,0.907032695668725,0.907032751990868,0.907033373419941,0.907033676637963,0.907034256353806,0.907034997967988,0.907036040718981,0.907036535055885,0.907037102993401,0.907037519256497,0.907038505755675,0.907039252280764,0.907039759357675,0.90704034589224,0.907040729597146,0.907041129438452,0.907041557165053,0.907041808578956,0.907042804086925,0.907043241713231,0.907044075955183,0.907044514241819,0.907045381417766,0.907045767166495,0.90704735550377,0.907047842253315,0.907048393631441,0.907048611260495,0.907049679312241,0.907050389171196,0.9070505391385,0.907050952419812,0.907051188869817,0.907051456210287,0.9070517555767,0.907052133721339,0.907052495695794,0.907052537815431,0.907052617656843,0.907053842749274,0.907054054436495
