0.376610652067552,0.421998141947189,0.435305578670544,0.435534087256322,0.439454925175428,0.439454925175428,0.441854837343368,0.492374327986424,0.506311280625201,0.5063112806252,0.506791429232551,0.506791429232551,0.538440223199249,0.539014435168549,0.539365285542842,0.539683732544615,0.632468921790179,0.632468921790179,0.633691292549585,0.633754236063055,0.633754236063055,0.633783935471401,0.643682594916572,0.643682594916572,0.644779230203874,0.644779230203873,0.647123114223121,0.647123114223121,0.674253812819507,0.674253812819506,0.708658988392402,0.710091333867886,0.737281908496099,0.76971135244575,0.771085494123827,0.771085494123827,0.773291243809149,0.773296277714758,0.774280013256891,0.774419174154786,0.777101030487776,0.777695706954597,0.784378922950308,0.784403248238345,0.791232727426581,0.791236579999653,0.79296499008735,0.803386619015083,0.805443909828371,0.805595975214967,0.82345610591725,0.82382701176095,0.832773591430267,0.833025753287142,0.83450217969866,0.834772375510352,0.836950182244414,0.83848733440074,0.849862583693451,0.850116868789648,0.853219643948219,0.858658978702398,0.860931668540551,0.861215015346307,0.862149504918285,0.862672486468998,0.869980228501847,0.870611013437951,0.872226779812928,0.87256654587287,0.873326521690055,0.873798095626596,0.876158928821189,0.881840235362977,0.882399783355337,0.882785401621442,0.885305969123535,0.885380379353143,0.885956181611111,0.886156188398626,0.888684571024525,0.888907864894739,0.8900840278207,0.890158205457828,0.890317647497732,0.890520570922457,0.89089103397145,0.891140238407864,0.891440043635999,0.891791405536373,0.892656044162809,0.892964371232954,0.893307916551199,0.893514234662499,0.894051630269322,0.894174998007939,0.894343752262871,0.895729764426089,0.895827197697114,0.895993961109961,0.896313709173112,0.896338593301596,0.896660275344739,0.897186523943885,0.897327228409833,0.897353526793147,0.897607376384364,0.897675168119521,0.897901654382753,0.897927039336319,0.89804701011544,0.89814644177625,0.89836591201207,0.898434901783937,0.898638722511228,0.898667025030943,0.898893718452452,0.898965355315933,0.899096908722973,0.899134881440487,0.899507668040834,0.899539809015285,0.899650402190116,0.899679861863843,0.899805099877349,0.89983669584595,0.89995214657249,0.89996654798437,0.900111815689703,0.900152281448551,0.900266484947757,0.900327543993472,0.900450294436847,0.900491917695914,0.900568064600755,0.900620903421491,0.90070286464329,0.900750714342429,0.900814298330143,0.900849750675886,0.900946832904395,0.900971968719944,0.901073683792096,0.901125697616038,0.901220017047794,0.901262426681392,0.901314430664597,0.90136867607698,0.901412466170944,0.901449551508482,0.901483939675268,0.901504945892929,0.901548775544053,0.901573288075244,0.901610617647329,0.901627492773883,0.901668711660803,0.901680025202947,0.901719643521797,0.901741868130691,0.901790683555692,0.901809390714242,0.901828673842043,0.901858848399972,0.901893996662687,0.901918324534608,0.901961743104386,0.901979662974907,0.902000836977684,0.902026628462952,0.902053304614182,0.902085823764796,0.902130008579118,0.902147244467212,0.902181185534379,0.902207091932303,0.902225602646599,0.902246670476416,0.902258494690564,0.902289984522733,0.902301917598185,0.902321481598656,0.902334215345517,0.902358782183029,0.902372403561341,0.902388875739125,0.902396302460374,0.902407491955439,0.902421715706949,0.902434510292362,0.902448075534376,0.902467829918129,0.902476049228821,0.902491164962901,0.902503208875308,0.902521181604382,0.902530338982023,0.902541983953918,0.902548465095459,0.902557527173555,0.902564536425003,0.902574387532534,0.902578734445432,0.902588397714533,0.902602714344999,0.902610371702218,0.902622017579489,0.902632557443564,0.902644781993479,0.902649280507982,0.902657995560297,0.902666290873365,0.902675829918179,0.902680416688452,0.902689542187794,0.902698765100419,0.90270486939638,0.902711926291055,0.902720634832467,0.902728748281926,0.902734931671659,0.902748040059725,0.902754359587896,0.902763971523622,0.902770983858735,0.902775210661911,0.902787218228212,0.902794572000496,0.90279900556045,0.902806415931144,0.903144541900545,0.903149488654918,0.903162029014207,0.903166678610709,0.903176219142073,0.903187807900559,0.903192781942586,0.903201573491118,0.903207582653627,0.903219051353846,0.903226944400206,0.903231171802694,0.903236420648726,0.903242294559283,0.903246741968122,0.90325602164909,0.903258726736234,0.903262308119961,0.903268159336226,0.903274085707253,0.90327627080217,0.903280853697957,0.9032853670039,0.903289666392828,0.903297984901329,0.903300020059429,0.903303173158191,0.903306504747693,0.903378457897189,0.903381728402017,0.90342179752133,0.903427124706387,0.903432231269347,0.903434617363997,0.903438448336154,0.903442611200988,0.903448157161165,0.903454140988329,0.903460911023714,0.903466117149079,0.903470803085775,0.903473542080978,0.903479760208178,0.903483098337411,0.903486638895834,0.903490288856242,0.903494795671812,0.903497458194311,0.903502282698914,0.903505157502063,0.903509117396736,0.903512164590061,0.903513311625352,0.903518131786601,0.903522754992688,0.903527726556594,0.90353044772393,0.903533424460311,0.903536216401976,0.903539358767701,0.903542135241407,0.903544414094596,0.903547058271152,0.90354857528093,0.903553365391224,0.903557673004658,0.903562240236141,0.903566016185636,0.903568673179748,0.903570834570882,0.903574269569631,0.903577594941215,0.903580746586331,0.903582552463658,0.903585886885793,0.903588949306095,0.903592345235531,0.903594437485417,0.90359748077649,0.90360026799897,0.903601877589392,0.903604063215311,0.903607007313224,0.903609027904612,0.903611040508687,0.903612815133393,0.903615658324931,0.903618615887226,0.903620332951163,0.903621942923453,0.903623246192328,0.903626003010793,0.903627956145109,0.90362882725162,0.903630737563392,0.90363298659996,0.903634291479103,0.903635252106214,0.903636289404887,0.903639156237597,0.903641539216095,0.903644330488698,0.903645872384623,0.903649119916723,0.903652198950807,0.903653109429264,0.903654051395933,0.903655957906486,0.903657284619881,0.903658352564546,0.903659474701255,0.903662481850723,0.903665503157091,0.903668042066407,0.903669996381341,0.903671472912679,0.903673316085829,0.903674770372943,0.903676438256787,0.903678982588315,0.903680359383015,0.903681921876022,0.903682669795152,0.903683971834482,0.903685313018793,0.903687285189398,0.903689272618211,0.90369059401513,0.903691504413014,0.903692565205978,0.903694297398711,0.903695948311041,0.903696907354882,0.903697972357974,0.903699807469558,0.90370086065906,0.903702720777688,0.903704284554088,0.903705164385474,0.903706459079586,0.90370818567857,0.903709235256713,0.903711305035073,0.903711618659406,0.903712991666354,0.903713799751732,0.903715825775604,0.903716628427701,0.90371796743184,0.903718353762324,0.903719910184404,0.903720658254646,0.903722261660629,0.903723288549428,0.903724130101467,0.903725505583937,0.90372702793385,0.903728646138934,0.903729271099235,0.90372965700068,0.903730817139912,0.903731635404379,0.903732488252287,0.903733223154341,0.903733953396376,0.903734566307141,0.903735712511656,0.903736542677627,0.903737103367449,0.903737791813444,0.903738509949525,0.903739302199622,0.903740102438062,0.903741118743014,0.903741583336228,0.903741941052474,0.903743249522693,0.903744544961127,0.903745530177294,0.903746911221123,0.903747992576923,0.90374827618449,0.903748822652951,0.903749429942603,0.903749846226671,0.903750857245,0.903751150801067,0.90375236363435,0.903753263022233,0.903754609165663,0.903755883930451,0.903756712827211,0.903757332974494,0.903758355070353,0.903759093106764,0.903759542820976,0.903760837091845,0.903761446186904,0.903762184688639,0.903762957334986,0.90376419759357,0.903765212154465,0.903890391180247,0.90389076336786,0.903891891492253,0.90389262608749,0.903893907413893,0.903894947445562,0.903895638395329,0.903896352438775,0.903897045751238,0.903898254611277,0.903898374267115,0.903899011362522,0.90389963744231,0.903900403859642,0.903901122697742,0.903901550895179,0.903901771407377,0.903902156468923,0.903902818124467,0.903903373762421,0.903904382252041,0.90390476164038,0.90390531549841,0.903906007127187,0.903907039073117,0.903907281540608,0.903908037035703,0.903909081370431,0.903909638483124,0.903910430950212,0.903911612895607,0.903912491851173,0.903913104276762,0.903913827359359,0.903914155681157,0.903914390321874,0.903915029874057,0.903915218246897,0.903915773148108,0.903916256056321,0.903916765516229,0.903917684601184,0.903918025339879,0.903918455705985,0.903918989387104,0.903919821821498,0.903920443904473,0.903920902731866,0.903921364922915,0.903922026082525,0.903922714733115,0.903923285902004,0.903923562890337,0.903924407325677,0.903924834360321,0.903925655449182,0.903926382581309,0.903927099575978,0.903927500413784,0.903927812850112,0.903927994951631,0.903928354064112,0.903928904699235,0.903929402067808,0.903929931612427,0.903930915167547,0.903931691848262,0.903932219307447
0.39330997752566,0.408600158490524,0.408600158490524,0.446448798188785,0.453931163084153,0.453931163084153,0.578774640236884,0.589681232352378,0.595388558093148,0.669125579836343,0.672132075826302,0.672132075826302,0.672132075826302,0.672132075826302,0.688458664648051,0.688458664648051,0.68931272978129,0.689699633106126,0.705012622211137,0.719820985895503,0.721146302013054,0.721146302013054,0.721153274561766,0.721153274561766,0.725994547423546,0.725994547423546,0.730844976805159,0.730844976805159,0.730922788207795,0.731565688722324,0.782985938542045,0.782985938542045,0.788149750939115,0.788149750939115,0.801117679341851,0.801117679341851,0.80111770025637,0.801117700256371,0.801373731267001,0.801395166231807,0.807210837835797,0.807210837835797,0.809909300393077,0.810377221315025,0.827757298398367,0.827757298398367,0.82800574715931,0.82800574715931,0.828343357126596,0.828343357126596,0.843663681894884,0.846271907016504,0.84728615357711,0.847604403783732,0.858907198980491,0.8613040060572,0.862690535855059,0.862707648689493,0.86317301337421,0.867182175974792,0.86783531480038,0.872428751112078,0.872870115782364,0.87300420684354,0.87471200159136,0.877779169491288,0.878597378536556,0.87915197423846,0.879613885614365,0.879871458986882,0.881850879643207,0.882121169620552,0.882858062132886,0.883371766531727,0.883942397533882,0.885361559609111,0.886077152912416,0.886239507156671,0.88689463091687,0.88701032420629,0.888174874575536,0.892127719781373,0.893432482023925,0.893672919526763,0.893750650709665,0.894371397700329,0.895993768826965,0.896987238202609,0.897910346856623,0.897961404924961,0.898405239615038,0.898438135691846,0.898944117112791,0.899141555498412,0.899476001700671,0.899489314344025,0.899719294129346,0.899783099291196,0.900063655915945,0.900171362131268,0.900352440059553,0.900387123541667,0.900423977154801,0.900801623670994,0.900910956117815,0.900967905243741,0.901046391291515,0.901073212832758,0.901187634918758,0.901357490343066,0.901423425269903,0.901472095221397,0.901580116523885,0.90165361359027,0.901734911079129,0.902196702051865,0.902266168241619,0.902433679410456,0.902623559309766,0.902651110661737,0.902763935117259,0.902770626518876,0.902924815204478,0.90293685378636,0.903052304209061,0.903061551345773,0.9032112252781,0.903223736106123,0.903354272927918,0.903380088909038,0.903452317460985,0.903474177361314,0.903534629748529,0.903574319009742,0.903644925829199,0.903690665095044,0.90469148860646,0.904714007618959,0.904777996053292,0.904795326852646,0.904869087461215,0.904884862775468,0.904940122311914,0.904966825902587,0.905025739431295,0.905062926126734,0.905124008156739,0.905153339602692,0.905212783748795,0.905230846521965,0.905268917249563,0.905292954336347,0.905330919797138,0.905349126167232,0.905399371459746,0.90541911688398,0.905464914887078,0.905469843017555,0.905504512445306,0.905512553510582,0.905581564101113,0.905591381590158,0.90562578546744,0.905643974687588,0.905693510872497,0.90571065855843,0.905752533169571,0.905776353973961,0.90582249909968,0.905854313648597,0.905883023853554,0.905917344079208,0.905954843772523,0.905966865380704,0.905999538090943,0.906019628676777,0.906033331430342,0.906047630104556,0.906065879043881,0.906077588063036,0.906110185260721,0.906125251493254,0.906148701080587,0.906175719163318,0.906196691586192,0.906212828564211,0.906228318185419,0.906247599643061,0.906277886332654,0.906288876795135,0.906302160148022,0.90631009519563,0.90634834495098,0.906356844907127,0.90638191622315,0.906391889128775,0.906406854971456,0.906425567102329,0.906448025842487,0.906465875557417,0.906477484891714,0.906486504728406,0.906504273919707,0.906508952708614,0.906529944717698,0.906536511768395,0.906549363911846,0.906553708570052,0.906570657470605,0.906574442579001,0.906583683767466,0.906598907474098,0.906607104154128,0.906615812477493,0.906628870243778,0.906641936852412,0.906652887973806,0.906660659861094,0.906675042001882,0.906680508407425,0.90668779807881,0.906696177882087,0.906700449740306,0.906707490377581,0.906717491891811,0.906723970837121,0.906735018385274,0.906749337338966,0.906755730349639,0.906765839759647,0.906772779526794,0.906778010845781,0.906786326249894,0.906799129368144,0.906805384485307,0.906812950670881,0.906818552910493,0.906831461141303,0.906838929395185,0.90684431698506,0.906888478079693,0.906896544843903,0.906905031158571,0.906908054373492,0.906916063779134,0.906921967468509,0.906924568001975,0.906933288394792,0.906938322019494,0.906946317315547,0.906949701698364,0.906956161189643,0.906961544883543,0.906966897267941,0.906971504555958,0.906978522487609,0.90698491898832,0.906989415334115,0.907078833095862,0.907083975486842,0.907090826540039,0.907095968281896,0.90709938132841,0.90710575053123,0.907112187810517,0.907117460396925,0.907122518442243,0.9071252740665,0.907128788624151,0.907131819555681,0.907134326903907,0.907138142402457,0.907143547325524,0.907146397297347,0.907149779030641,0.907152571570137,0.907159413033583,0.907161417742509,0.907163523251313,0.907166055367594,0.90716984323052,0.9071713674277,0.907174407141088,0.907176881571422,0.907179488815382,0.907182932929572,0.907186615217542,0.907187811133396,0.907190694536746,0.907193119967472,0.907196455305865,0.907199207706384,0.907205247502404,0.907206908762823,0.90720959356407,0.907212006313861,0.907214958315213,0.907217085040611,0.907219411366052,0.907220342077376,0.907222688956916,0.907225410388657,0.907228054435553,0.907230842427155,0.907234765065597,0.907235688987627,0.907237512526519,0.907239320616447,0.907241858858157,0.907243687025234,0.90724559707287,0.907248789299865,0.907249716336392,0.90725195141662,0.907254131380627,0.907255847185772,0.907258291676768,0.907261184875695,0.907265258181638,0.907267745720946,0.907268995247124,0.907271591270282,0.907272898094664,0.90727554186788,0.907276610331108,0.907279926209658,0.907281605261323,0.907283768505193,0.907285861353763,0.907286836751765,0.907288072966404,0.907288886932601,0.907290685459777,0.907292818083101,0.907294142179478,0.907295761288291,0.90729715519358,0.907298323024464,0.907299910586668,0.907301775156998,0.907303890551497,0.907305787689861,0.907310295135627,0.907311908714037,0.907314069680246,0.90731556130236,0.907316874244893,0.907318264666335,0.907320407256457,0.907322430867262,0.907324002838614,0.907324957846683,0.90732700161284,0.907328191062793,0.907330356563151,0.907330913287304,0.907332869499155,0.907333821401515,0.907335192172785,0.90733700327729,0.907337982753121,0.907339147548302,0.907341221498698,0.907341811576603,0.907342966254882,0.907344223090185,0.907345888544858,0.907347577390097,0.907348479854345,0.907349538940697,0.90735068363763,0.907351946957632,0.907352543701244,0.907353569199444,0.907355722292978,0.907358068933395,0.90735949436486,0.907360439483316,0.90736188584919,0.907362527978353,0.907363403876301,0.907364919552727,0.907365706954184,0.907366495700734,0.907367725390873,0.907368554878146,0.907370076772564,0.907370768296237,0.907371262040578,0.907371636128792,0.90746962597733,0.907470930254397,0.907471586891915,0.907471952014857,0.907473364682588,0.907474467203909,0.907475375100936,0.907475930783979,0.907477083124381,0.907477361995427,0.907478192114278,0.907479083042311,0.907479428844259,0.90748043760888,0.907480944303253,0.907481637889526,0.907482328990542,0.907483058559668,0.907483248179917,0.907483392883649,0.907484412498979,0.907484981147882,0.907485783008713,0.907486700114261,0.907496331130157,0.907497559598135,0.907498104937005,0.907498818296877,0.907499240520878,0.907499943498191,0.907500713304689,0.907501703382968,0.907583768691316,0.907584538442767,0.907585163045532,0.907585568439148,0.907586727819255,0.907587626107746,0.907588555152293,0.907589234544209,0.907590131677005,0.907590442034861,0.907591153634939,0.907592107637377,0.907592480299057,0.907592896162816,0.907593238795834,0.907594201384332,0.907594623612381,0.907595154340415,0.907595945307762,0.90759660624862,0.907597086745689,0.907597477395793,0.907598007724227,0.90759832891994,0.907598704722711,0.907599328211113,0.907599892985599,0.907600950576721,0.90760163587337,0.907602023889828,0.907602666146095,0.907603958684982,0.907604589401214,0.907605197674604,0.907605861483619,0.90760620282422,0.90760717196591,0.90760815752008,0.907608973991983,0.90760983140059,0.907610709917453,0.907611315906873,0.907611892760213,0.907612320981755,0.907612661444621,0.907613251360094,0.907613800950039,0.907614552392254,0.907614759593816,0.907615457334438,0.907616073804401,0.907616662662357,0.907617162342589,0.907617501570319,0.907617753765678,0.907618396896456,0.907618718680292,0.907619531013073,0.907619910909859,0.907620428146705,0.90762087671952,0.907621256876554,0.90762160820643,0.907622441497407,0.907622846123224,0.907623252643314,0.907623855302513,0.907624404538596,0.907624530257164,0.907625168530986,0.907625575534544,0.907625872706517,0.907626250529803,0.907626740562204,0.907626988508616,0.907627430966005,0.907627695762119,0.907628185126759
