0.461184747879731,0.461294079925972,0.477958795415201,0.478245509107996,0.47852168807777,0.502787860570335,0.503074821931436,0.505595498418088,0.507967075446929,0.507967075446929,0.514368018704531,0.514368018704531,0.515212021859526,0.516545816962899,0.534082192304989,0.551948879183201,0.552478247334745,0.55541819289255,0.562090234122464,0.562090234122464,0.599858370629187,0.600500250725191,0.660949461597543,0.660949461597543,0.66363156353954,0.663635540089178,0.667339232553359,0.681458619606872,0.701024144782392,0.701024144782392,0.707675993615484,0.707675993615484,0.710654832731294,0.710728555103219,0.777252332560973,0.777252332560973,0.778527017977226,0.778527017977226,0.781813199918151,0.782724819500213,0.810052550427482,0.810052550427482,0.810809430778294,0.811276398547395,0.81488429055602,0.815425838530898,0.824511039901629,0.82451829744081,0.826123871600617,0.826130450131521,0.854655848154988,0.854676945972292,0.855459813299458,0.855785695069129,0.85714117760031,0.85714117760031,0.863120873434914,0.86326625704671,0.864786726851302,0.865925456492132,0.871682197308726,0.872052228584251,0.874035152712932,0.874083948043255,0.874739163396049,0.874908415483192,0.876190911381183,0.876468792125507,0.879155901375892,0.884778948533866,0.88510756719317,0.886004127058986,0.889369515404048,0.88955408117372,0.889838247180117,0.889941082161549,0.890211050991606,0.890398275325605,0.890605044951697,0.890715943457468,0.89107010243889,0.891381513242458,0.891845565652952,0.891921112782961,0.892294998220217,0.892419833726298,0.892579866166186,0.892796115018613,0.893116257125287,0.893299624759188,0.893578063846598,0.893644100911941,0.895878588716962,0.895969782686595,0.896089096013727,0.896158849547235,0.89636604848853,0.896481364890255,0.897721630635093,0.897826096451783,0.897915506058935,0.898059199139348,0.898236932129931,0.898399828128226,0.898479709268759,0.898516772048975,0.898609359877464,0.898714120698136,0.898802872594346,0.898827487540456,0.898973268747177,0.899017062315758,0.899140412327323,0.899200372626707,0.899360103036165,0.899415791999636,0.899527784526951,0.899976849059506,0.900667242055748,0.900702150816242,0.900837586142277,0.900857608096958,0.900900836991594,0.900933639046911,0.901049156595184,0.90109001126728,0.901189450486574,0.901230721693736,0.901337900475761,0.901396610130108,0.901468139529183,0.901499284350112,0.901572016615127,0.90160333802012,0.901660059122567,0.901675538274662,0.901749545462616,0.901778805251677,0.901820138827794,0.90183717063164,0.901887922308754,0.901920277954235,0.901987762752263,0.902007712012467,0.902076559196212,0.902103265189232,0.902127679467937,0.902152469760081,0.902192548402079,0.902206951155733,0.902257985094671,0.90228043133246,0.902325749924535,0.902341047773727,0.902361471229717,0.902386056715165,0.902400419480467,0.902423067404407,0.902464209519142,0.902553748295298,0.902573273055657,0.902590386408466,0.902630897275702,0.902648603397677,0.902666739035074,0.902677770833717,0.902812989438859,0.902826451312555,0.902853402050055,0.902871085282943,0.902889997311832,0.902909110470519,0.90292670716169,0.902939603429285,0.902968099446469,0.902980329385351,0.902994849156195,0.903004573086931,0.90301485170529,0.903021935130791,0.903033357436066,0.903043536295203,0.903062853525064,0.903076072057622,0.903102983791266,0.903110782961185,0.903124601229115,0.903131757166469,0.903149166431822,0.903157709500363,0.903169046221347,0.903176097888918,0.903194867677247,0.903205901346301,0.903218950414688,0.903229127720126,0.903245304804115,0.903258152767469,0.903269243936152,0.903278003129414,0.903289455901008,0.903300353286544,0.903311698050485,0.903315945025863,0.903324387323621,0.903329590135725,0.903342121085667,0.903354143195838,0.903362751348468,0.903368002585142,0.90337448175287,0.903382914760594,0.903390606742064,0.903402813837603,0.903411351912619,0.903417637809239,0.903427604879873,0.903434845728597,0.903443698915169,0.903449309273036,0.903454787596008,0.903457604488698,0.903462036453871,0.903468272721789,0.903474067343427,0.903480792469214,0.903493123675677,0.90349882519225,0.903503590273577,0.903509289011389,0.903515348036892,0.903521185682737,0.903526559737552,0.90352993464127,0.903533187861055,0.903537101460014,0.903540171459827,0.903544479668182,0.903551494738115,0.903554650976591,0.903560060141523,0.903563583410234,0.903566476831395,0.903571503626351,0.9035781972934,0.903581551268639,0.903586094749761,0.903588813907473,0.903595390355295,0.903599023313816,0.903601695566253,0.903605074028728,0.9036066271413,0.903611797086699,0.903615255908916,0.903620246380693,0.903623233445747,0.903627853870629,0.903632435035965,0.903634103993854,0.903638546772752,0.9036409355457,0.903644604450774,0.90365124528298,0.903657087949956,0.903660307875291,0.903664483678789,0.903669368581846,0.903673665146225,0.903679274143578,0.903681704753849,0.903688821884476,0.903690751588272,0.903693666926381,0.903696097335376,0.903699098819126,0.90370175377088,0.903706639487088,0.903708990031808,0.903711736569509,0.903714830164995,0.903717477342454,0.903718904537205,0.903724346165673,0.903726386753651,0.903728756143122,0.903731587026555,0.903734268764464,0.903735766081872,0.903739478799364,0.90374039087329,0.903745150421443,0.903746659339599,0.903749892813255,0.90375314268829,0.903754698520734,0.903757211399588,0.903758577717877,0.90376066739506,0.903763919725146,0.903791822546324,0.903793451753806,0.903795356469581,0.903801296732546,0.90380278187212,0.903805541932584,0.903807571654047,0.903810077847926,0.903811915427857,0.903815231172832,0.903816577012519,0.90381898693826,0.90382068899759,0.903822043270286,0.903823804421633,0.90382705663418,0.903829156243932,0.903832153841319,0.903834048078451,0.903836531394621,0.903837772973252,0.903841175883456,0.90384395759203,0.903846266411712,0.903846754153888,0.903848215997924,0.903850313378736,0.903852029631788,0.90385357156803,0.903855005128381,0.903856568247262,0.903858854655187,0.903860615661129,0.903862700764237,0.903864131602867,0.903866288455439,0.903867574959389,0.903869090772587,0.903871070596346,0.903873255615838,0.90387672214738,0.903878147811815,0.90387875180464,0.903880304290544,0.903882351795101,0.903883823251299,0.903884942185957,0.903886577331338,0.903888662903327,0.903890627150476,0.903890977728509,0.903891980820424,0.903893037907244,0.903893554707114,0.903895253732452,0.903897800595987,0.903900144893603,0.903901693080765,0.903901792498739,0.903903764199219,0.903905218009852,0.903906338793414,0.903907450882737,0.903908996390684,0.90391073186394,0.903912237854064,0.903913086659109,0.90391390982633,0.903914660976267,0.903915428051738,0.903916293524065,0.903917725278824,0.903918388015447,0.903919996556992,0.903920889017458,0.903921696660606,0.903922804735314,0.903925207210231,0.903925985154598,0.90392739236607,0.903928283491357,0.903929019699496,0.903929802537508,0.90393069791195,0.903931876374447,0.90393275395212,0.903933147308462,0.90393355738136,0.903935672861012,0.90393656476843,0.903937441011176,0.903938471740281,0.903939751373666,0.903940634191685,0.904055370039142,0.90405649833198,0.904058442217071,0.904059328655186,0.904061039220637,0.904061881834185,0.904062679486405,0.904062971366271,0.904064397594342,0.904065381490296,0.90406686373812,0.904067582261922,0.904068095559192,0.904068983449363,0.904069668218594,0.904069913901883,0.904071382226535,0.904071896529068,0.904072764136949,0.904073944261004,0.904074740547602,0.904075317964482,0.904076241535185,0.904076763691496,0.904510331716124,0.904510994073529,0.904511559914275,0.904511905219197,0.904512497483089,0.904513594361308,0.90451425723894,0.904514678183119,0.905676774140533,0.90567783405128,0.90567863848908,0.905679629058536,0.905680335149261,0.905680719445008,0.905682083367624,0.905682403369382,0.905683118309229,0.905683720538517,0.905684021347146,0.905684596707673,0.905685820339571,0.905686302031334,0.905687859414521,0.905688262255867,0.905688922598328,0.905689903083965,0.905690126871476,0.905690712135725,0.905691351405041,0.905692240347284,0.905692803207772,0.90569347091762,0.905693973100179,0.905694800004822,0.905695122312742,0.905695444257586,0.906155036445268,0.906156001225049,0.906156530834204,0.906157292292524,0.906158036395969,0.906159065734214,0.906159738307893,0.906160172209658,0.906160575071914,0.906160791400078,0.906161933248224,0.906162319904627,0.90616310083949,0.906163596590789,0.906164171881722,0.906164456126529,0.906164863394737,0.90616572152668,0.906166146348703,0.906166638537769,0.906167522314272,0.906168164770951,0.906168690044695,0.906169475435674,0.906170519466492,0.906171405489759,0.906171634834391,0.906172182418217,0.906172957527728,0.906173783392285,0.906174023693933,0.906174553723081,0.906176058825708,0.906176751101822,0.906177419018933,0.906178409732643,0.906178770626676,0.906179067861719,0.906179722975246,0.906180750497566,0.906180842188466,0.906181321259859,0.906181845844602,0.906182305286924,0.906274858320687,0.906275731126884
0.370889158464984,0.408114683644621,0.40983212576649,0.40983212576649,0.45460519886736,0.458083994980024,0.504117187217619,0.504117187217619,0.611958079000496,0.611958079000496,0.655806285739142,0.655806285739142,0.655806285739142,0.655806285739142,0.656086682122513,0.656086682122513,0.656182261228717,0.661418704748164,0.661445006199519,0.661445006199519,0.67002145585787,0.67002145585787,0.67002145585787,0.67002145585787,0.672085920132984,0.672085920132984,0.703782729191509,0.710102365733576,0.711330978970336,0.711330978970336,0.746317291746511,0.746317291746511,0.746836950656087,0.784862187955876,0.785464338461269,0.785464338461269,0.809374029849393,0.809374029849393,0.811172201102178,0.811172201102178,0.814851718478595,0.814875595895024,0.816049419728075,0.816162843044638,0.835275991201266,0.835377170554817,0.841406935310295,0.841428543676281,0.842028237368101,0.842028237368101,0.84241805701876,0.844284295342854,0.853921264117364,0.85423028353144,0.861758382637328,0.862203810037286,0.862765066201822,0.862860451354381,0.865599900594246,0.865840118136829,0.86877630122989,0.868892983099208,0.876523061571775,0.876805050677678,0.877236068146247,0.883942642236992,0.884203627964681,0.884574674523125,0.885739618699618,0.886262557429379,0.887298720021456,0.88736671603965,0.887873450403777,0.88796458710644,0.888283602204356,0.888540462505774,0.889178947726703,0.889277582173096,0.889911676420886,0.890177661565541,0.890593149034837,0.890656715167564,0.890860787623146,0.890942517436965,0.891581733609907,0.891752303572668,0.892030470923383,0.892094496812812,0.894308592671329,0.894440687156423,0.89447219892853,0.894662866991027,0.89509286481249,0.895347100065375,0.895860371741157,0.895975028705861,0.897003525762387,0.897054952181556,0.897221399308961,0.897371265347607,0.89755651885938,0.897681600457649,0.897784712793768,0.897835276426788,0.897936762272418,0.898064134638469,0.898244668525624,0.898429505643052,0.898452698614692,0.898839034091378,0.899063496288196,0.899072708351923,0.899150283874053,0.900471881105773,0.900612741927696,0.900621321517581,0.90087772228151,0.900956017295105,0.901147456581032,0.901177496879309,0.901284483437881,0.901302368944243,0.901396730354183,0.901439878534526,0.901505052716211,0.901555041840852,0.901628559983983,0.901670140923462,0.901926243138529,0.901964881811631,0.902090421514994,0.902113119762898,0.902212219285586,0.902247110023186,0.902342003770445,0.902694438252994,0.902812023197215,0.902845842030168,0.902969555532064,0.903032477799742,0.90310562812017,0.903124184037513,0.903173653583401,0.903233636471132,0.903326358302858,0.903369622543957,0.903460658252088,0.903480011869772,0.903556240117788,0.903598573764329,0.903693770355904,0.903724473895193,0.903801157994837,0.903837976677549,0.90391461605266,0.903934108181524,0.903985893263124,0.904001793370307,0.904818490592055,0.90484025591151,0.904893134194012,0.90614229068423,0.906185196920558,0.906207649741355,0.906251154293321,0.90627482247339,0.906318134825493,0.906344033793087,0.906377294395684,0.906390427460411,0.906424165204143,0.906460870579272,0.906502900344239,0.906542027741554,0.906617470964947,0.907268773262002,0.907306045458222,0.907320470284575,0.907336446642973,0.907399769343811,0.907423466065564,0.907437837827872,0.917351736236571,0.917372817913383,0.917394404291409,0.917407909382683,0.917442446068058,0.917450149859543,0.917505718934991,0.917511883344883,0.917656347118719,0.917666188683517,0.91769317296628,0.917703925754603,0.917725190748268,0.917732689731887,0.917746819131547,0.917759400163264,0.917770321239918,0.917774892501922,0.917785219615487,0.917800913637999,0.917806839192011,0.917813637537725,0.917890525488597,0.917896663659265,0.917909902380376,0.917921618997152,0.917942125330317,0.917956433801545,0.9179763767223,0.917979414714186,0.918007141201855,0.918018085296597,0.918028304487059,0.918034542528173,0.918039753655139,0.918059539919449,0.918068792587718,0.918077164729884,0.918079087206375,0.918087619365317,0.918090591972184,0.918099951384279,0.918105045543535,0.918109376327963,0.91811855107292,0.918127038166716,0.918130116761559,0.918152803045207,0.91815876021892,0.918161851681391,0.918557438761607,0.91856201287865,0.918583792160253,0.918588314101967,0.918591981246576,0.918596778874895,0.918605517940365,0.918609969134638,0.918616072625212,0.918619974190042,0.918628889548684,0.918632282387368,0.918650596421029,0.918655437393687,0.918657876371173,0.918660516330928,0.918875574165533,0.918879651240516,0.918881921231763,0.918890145167721,0.918898367115034,0.918902645530851,0.918918866383817,0.918922051879631,0.918924148027068,0.918927570133772,0.918930257575465,0.918932166874095,0.918935109654163,0.9189401820684,0.918968863766608,0.918971824223564,0.918974532906859,0.91897747685626,0.918995079113396,0.919001061229277,0.919006087460362,0.919009270653136,0.919012225344514,0.919013992161422,0.919022398866128,0.919025150319373,0.919030498408379,0.919032421138935,0.919036420469532,0.919051361934943,0.919052921732413,0.919053768841549,0.91905460761623,0.919058565649411,0.9190716039887,0.919073274270521,0.919082166251188,0.919083108661095,0.919118219972344,0.919120647355994,0.919122835692104,0.919125824700523,0.919127624636363,0.919134206305219,0.919139483480123,0.919142679539843,0.919154362567848,0.919159422135295,0.919161926728975,0.919165032745452,0.919175705781179,0.919178395572136,0.919181616136097,0.919183780254423,0.919188357035733,0.919192152244781,0.919195997751781,0.919198626261352,0.919204810727672,0.919209382474887,0.919209982457949,0.919214733953284,0.91921670605969,0.919223368782975,0.919224244367168,0.919225690415294,0.919257238518552,0.919260324270779,0.919262896288718,0.919264307519909,0.919266395460183,0.919274127768401,0.919275697495106,0.919279808522712,0.919282874550497,0.919283362041374,0.919287783027864,0.919289491807124,0.91929040988259,0.919291565904041,0.919294232935945,0.919297676348829,0.919299257166033,0.919301022903997,0.91930816410875,0.919309322666769,0.919311108857285,0.919317371841573,0.919318500994309,0.919320506634691,0.919322078555793,0.919323595628851,0.919331841106575,0.919332732645009,0.919333702676981,0.919335377845928,0.91933628171743,0.919338726321451,0.919409881555406,0.919411920699441,0.919833568621786,0.919835528091464,0.919836649104323,0.919837552812869,0.919838435466461,0.919839509032332,0.919840708134955,0.919843527714522,0.919843922237442,0.919846060021376,0.91984836795383,0.919850610468142,0.919851622553833,0.91985256766659,0.919852890705307,0.91985533302673,0.919904325274778,0.91990623675873,0.919907374968896,0.91991043028393,0.919911884134648,0.919913372668732,0.91991466597144,0.919915882196221,0.919917962666652,0.919921405799318,0.919922931993902,0.919923668447995,0.919924691784474,0.919926253497402,0.919927823976011,0.919928886453176,0.919931836733669,0.919934308856395,0.919950852800737,0.919951890447173,0.919954636361027,0.919956633186604,0.919958414032605,0.919958784327104,0.919960779075978,0.919962083624866,0.919965327193479,0.919966884026393,0.919969496358954,0.91997014480648,0.920047410101682,0.920049126731736,0.920050184635835,0.92005100084352,0.920051628109772,0.920054694135783,0.920056336025143,0.920056666580744,0.920060670652059,0.920061718539259,0.92006315461829,0.920064009615317,0.920064953358849,0.920074624786871,0.920103100382008,0.920103501665249,0.920104197138752,0.920116906235958,0.920117473087592,0.920118475023977,0.920118926924352,0.920119198334116,0.920123800699143,0.920123999009425,0.920130396058151,0.920130892294795,0.920157000295041,0.920157466175066,0.920256418012775,0.920257356364418,0.920259455517878,0.920259822424839,0.920261587768648,0.920262655716044,0.920265263449322,0.920266013555352,0.920268075724914,0.920269844979383,0.920272262335152,0.920272816282903,0.920274468147903,0.920275192810808,0.920276521131463,0.920277023788682,0.920277697282668,0.920278125382037,0.920284059689826,0.920284172252175,0.920284926270475,0.920285673656093,0.920286349250014,0.920287193512284,0.920287645402813,0.920288397430229,0.920289815182485,0.920326042836945,0.920326415928789,0.920327359945291,0.920328172861691,0.920329334696935,0.92032964099879,0.920330294457139,0.92033424936241,0.920334982074742,0.920364018805093,0.920364504539601,0.920383996195071,0.920384623904699,0.920395512029823,0.920395999465073,0.920436214655805,0.920437583826204,0.920437925198856,0.920438574231043,0.920440748819799,0.920441104198046,0.920441767382185,0.920442300854922,0.920445119922521,0.920445523042011,0.920445686941182,0.920446200078019,0.920446629159919,0.9204469656674,0.920449101839847,0.920450188709616,0.920450422043184,0.920450709593803,0.920455237050104,0.920456107009579,0.920456797934622,0.920457093018302,0.920481868867984,0.920482408327645,0.920486174329198,0.920486558153783,0.920486661898162,0.920487124237366,0.92049556120725,0.920496134453282,0.920496663091834,0.920496738308282,0.92049719810435,0.92049722241567,0.920509995372849,0.920510309663253
