0.468276106573649,0.488950424431834,0.488950424431834,0.4889630193317,0.504500508161436,0.504500508161435,0.50688403720948,0.50688403720948,0.50688403720948,0.506960154081173,0.512961419879004,0.512961419879004,0.554462158181979,0.560252924390433,0.560252924390433,0.609012416157104,0.609249835279083,0.609249835279083,0.613209308887992,0.613209308887992,0.613225350167803,0.613225350167803,0.653546708125614,0.667142960152757,0.667142960152757,0.667142960152757,0.688028442805413,0.688028442805413,0.70552783981957,0.706076271948917,0.706493524515483,0.706493524515483,0.7379741878429,0.738030566075523,0.800219694587759,0.800243700077826,0.80365151969524,0.803651519695241,0.806871878374226,0.806964121488928,0.809101478011254,0.821357505105794,0.822441682720463,0.822451376542138,0.824570644711586,0.824635542471119,0.825899575350681,0.825899575350681,0.827539182506757,0.8277652698663,0.830394677369131,0.830534253343746,0.83131300463172,0.832002244806477,0.848220179078159,0.848608867516226,0.851366791972014,0.85162033213294,0.858243736346765,0.858604723659983,0.865268402245771,0.865553594444879,0.86620476125753,0.866625974736292,0.874958042187116,0.875373587424387,0.876870453457721,0.877059506803932,0.877578459616658,0.879354003582861,0.881482027016419,0.881798313389409,0.885920961037791,0.886281990046212,0.88811049599014,0.888479630105072,0.891112791323132,0.891189420512674,0.892129470316271,0.892501009601082,0.89330087906734,0.89349369032823,0.894127190249634,0.894455317466224,0.89494064069611,0.895761636738151,0.896214449198013,0.896453223146127,0.89670609136649,0.896916143056233,0.897266743819247,0.897379522385731,0.897951309952549,0.898322019507179,0.898639316463599,0.898790864199771,0.899417023434092,0.899459246486215,0.899739024229048,0.899787849758224,0.900071354827491,0.900250628706047,0.900399805625338,0.90048627167266,0.900673144893115,0.900819965223548,0.901054844411348,0.901217834208179,0.901446879005775,0.901573864200181,0.901763225603456,0.90185409773535,0.902042561636484,0.902219383159071,0.902423157874077,0.90243987748397,0.902578609687979,0.902604474124594,0.902821580888054,0.90283515416971,0.903005680262845,0.903192603400721,0.903385128971343,0.903393287903946,0.903575167043797,0.903603352580733,0.903729040164321,0.903769264311356,0.903885405911048,0.903932708053719,0.904130287602433,0.904166057885361,0.904344612698585,0.904371693144816,0.904472150611974,0.904545416373799,0.90466418340614,0.904710053630385,0.904793810781567,0.904838969383419,0.904943448495666,0.904995323879585,0.905069031354661,0.905163814703249,0.905304152336975,0.905330890078932,0.905419789340205,0.905448538881548,0.905494560173613,0.905523171420935,0.905569748060873,0.905586496816818,0.905640488260609,0.905680724362784,0.905722966656394,0.90575362937828,0.905799678463334,0.905817385299333,0.90587760558759,0.905899414007774,0.905929814545976,0.905951880580592,0.906004522615017,0.90603852129781,0.906071209119736,0.906104469643567,0.906144054939219,0.906175617571866,0.90623028647632,0.906261883058031,0.90629957932086,0.90631762294661,0.906341834137895,0.906360638909074,0.906397287866501,0.90643769427443,0.907954157095219,0.907968510733362,0.907983859363952,0.908005552170256,0.908022572190241,0.908033589461114,0.908046711867974,0.90806688814141,0.908082591716774,0.908096774151654,0.908108764319398,0.908127317239066,0.908140201266876,0.908159319050736,0.908173768933883,0.90818436648552,0.908200585203885,0.908213706215075,0.908228033293345,0.908246319649556,0.908251490224296,0.908273358704817,0.908281511768497,0.908294407507388,0.908303825236028,0.908314304534803,0.908321705998843,0.908324009241545,0.908331041137,0.90833813360024,0.908346914223099,0.908348291627262,0.90835822074238,0.908363801031435,0.908369215587866,0.908375325094868,0.90838168342322,0.908390457175808,0.908398500054633,0.908403944744993,0.908410916055695,0.908415381215833,0.908424860617205,0.908429833757298,0.908436885272728,0.908440680103548,0.908445943873293,0.908453730016097,0.908459974472112,0.908463437074482,0.908470450756144,0.908476256921694,0.908485387726963,0.908489535395313,0.908495484687454,0.908499324786821,0.908502246637906,0.90850844878047,0.908514979735551,0.908521439264591,0.908524511356845,0.908528190891782,0.908533245319685,0.908537170903619,0.908544985241042,0.908549805881141,0.908554106712366,0.908558058578493,0.908560807190171,0.908565347459352,0.908570483129375,0.908574441444105,0.908578674879781,0.908584270793781,0.908586914708574,0.908590287806472,0.908594047469025,0.908599132985363,0.908601086071706,0.908605046535154,0.908608206598267,0.908609635686009,0.908615741670788,0.908617807532512,0.908620618767218,0.908624059908907,0.908627015800988,0.908631853786509,0.908636259787255,0.908640891171969,0.908721838682064,0.908725639468219,0.908729726943075,0.908734773697406,0.908739141331662,0.908740993362413,0.908744410335792,0.908748871687373,0.908754198542529,0.908757941308191,0.908762758501844,0.90876644361523,0.909493171290576,0.909496772494506,0.909499874971018,0.909504446217955,0.909507648421608,0.909510121955599,0.909512039436379,0.909513679827862,0.90951591465854,0.909519034760199,0.909521466992639,0.909524461777572,0.909527370693663,0.909530076203057,0.909532891433786,0.909536264641536,0.909540183305102,0.909542893211183,0.909545273409922,0.909548526121042,0.909554147796746,0.909555137925402,0.909556601518226,0.909559332313407,0.909560887406593,0.909562841551792,0.909566367556609,0.90957115172381,0.909576723452038,0.909579589144365,0.90958222535589,0.909585456040407,0.909589544658388,0.909591382337682,0.909596075445662,0.909599404188871,0.909600555300922,0.909602396870292,0.909604969831659,0.90960651841311,0.909608999995489,0.909609861523948,0.90961187134832,0.909613191398217,0.909614417947444,0.909615603508041,0.909617786243271,0.909619199456501,0.909622987793158,0.909626357955462,0.909629533793508,0.90963153830485,0.909633860521594,0.909635262447786,0.909637707350173,0.909639374869599,0.909641492381958,0.909642459697144,0.909643057877461,0.909645146510422,0.909647622095548,0.909649622221039,0.909651945551545,0.909653436164831,0.90965586473047,0.909658039806364,0.909660654532875,0.909662183371242,0.909663456596117,0.90966605227038,0.909667265031289,0.909671177763319,0.909673643068734,0.909675977547364,0.909676567626287,0.909677970975427,0.909728007529515,0.909729342162976,0.909730797972579,0.909733390911537,0.909735749792051,0.909736642939084,0.90973808901231,0.909739429270093,0.909741893506514,0.909743832901632,0.909744974990172,0.909746743561054,0.909748463537089,0.909749261218817,0.9097521983823,0.909753135487182,0.909754443514652,0.909755398860473,0.909757527923815,0.909758936082954,0.909759792528184,0.909761291225879,0.909762457089288,0.909764133080457,0.90976541662781,0.909766362383373,0.909768143777241,0.909769499262334,0.909771448415685,0.909772511875179,0.909774421059962,0.909776013578057,0.909777390961685,0.909778757933443,0.909779087738097,0.90978051989748,0.909782790812329,0.909784041115998,0.909785633078232,0.909787646521763,0.909788596784042,0.909789955027846,0.909792626284079,0.909793400746354,0.909874979950917,0.909875702140227,0.909876531421518,0.909878214696475,0.909879105346566,0.90988060826036,0.909881537552924,0.909882860598479,0.90988420868688,0.90988461774784,0.909885073486148,0.909886553688952,0.909887574790283,0.909888414365452,0.909889333753789,0.909890449658177,0.909891426738796,0.909892487492508,0.909893821936109,0.909894910423924,0.909896089339721,0.909896766858992,0.90989767539292,0.909899427438166,0.909900366525696,0.909901000601163,0.909901985991376,0.90990291785633,0.909904034966328,0.909905473199378,0.909906732160371,0.909907396066978,0.909908847470317,0.909910211767355,0.909910615450248,0.909912284819989,0.909913406643807,0.909914572293124,0.909915229223209,0.909916348884515,0.909916884853393,0.909917958347317,0.909918733914735,0.909919861395614,0.909920578678686,0.909921014572968,0.909921684208804,0.909922259324214,0.909922983588808,0.909923745670075,0.909924363961912,0.909924690647182,0.909925336410959,0.909925925868801,0.909926080037649,0.909926622576537,0.909927846229713,0.909928665011307,0.909928844201109,0.909929216007006,0.909929493754403,0.909929989590679,0.909930394473361,0.909930742327021,0.90993078590922,0.909931013205159,0.909931515646337,0.909932148525691,0.909932649351438,0.909932925647128,0.909932964555516,0.909933774706717,0.90993493738935,0.909935538415342,0.909936333490553,0.909936973336958,0.909937374459118,0.909937585175281,0.909938455202378,0.909938997236059,0.909939126785696,0.909939365962291,0.909939814379136,0.909940295458994,0.909940963038362,0.909941345862649,0.909941592539158,0.909941939962668,0.90994217385946,0.909942636715493,0.909942768738593,0.909943523990334,0.909944537590536,0.909944795363341,0.909945604686214,0.909946054165862,0.90994645732138,0.909946772857476,0.909947487786053,0.909947864329992,0.909948368003815,0.909948958641787
0.465754002721342,0.472711309903667,0.47306021813721,0.47306021813721,0.476113501281086,0.476176042025346,0.501553213717232,0.502649829244412,0.504438171268062,0.543839336386636,0.543839336386637,0.543839336386637,0.62013525941539,0.620135259415391,0.648572233863054,0.650485988177317,0.652736522917017,0.652736522917017,0.66083137043865,0.66083137043865,0.685289069641612,0.685289069641612,0.7211737255477,0.721173725547701,0.723078556519898,0.723078556519898,0.723598919319339,0.723613603054497,0.726579930747726,0.726581130786444,0.728443282844764,0.728443282844764,0.741983191273394,0.752750218777518,0.753107666364235,0.753240345362977,0.793806870964351,0.795522229483901,0.811382979143517,0.81458266330657,0.815724717842134,0.816137883874528,0.817013990394185,0.827302880392259,0.832473750053711,0.832473750053711,0.8435295021269,0.843781973448212,0.85831971255636,0.859595987196496,0.861136849523384,0.861551978032592,0.863072987894481,0.864060061336996,0.865766728640348,0.865879096426483,0.870885484378743,0.87185302582559,0.872943777553224,0.873214643939169,0.876824980480542,0.878048450351413,0.87850061969944,0.878738862768358,0.879441292721083,0.879553151065547,0.880353000557329,0.8813203278993,0.882724974460341,0.883251836020421,0.88420711905638,0.884357335109321,0.885215802849003,0.88572515795186,0.889765878930555,0.889841097607432,0.892459892437226,0.892696076796529,0.904916801327652,0.905195502976173,0.906273355983082,0.906465134878097,0.906937296901047,0.90715078998963,0.907585527820714,0.907860372464425,0.908176884040161,0.908506797345827,0.90880644385204,0.908967551482054,0.909179536133794,0.909343529421869,0.909647523323032,0.909824165945624,0.910068070371729,0.910429765010724,0.910619386636288,0.910917861739527,0.911240084809883,0.911420658670372,0.91186388385213,0.912102839808968,0.912289225989162,0.912407022644164,0.912663417708233,0.912737214016576,0.912911906587542,0.912985644409324,0.913143522685398,0.913206451858455,0.9133725917106,0.913397259302667,0.913569849603662,0.913621787248841,0.913737071445425,0.913781160764365,0.914010304039051,0.914084041397365,0.914526600549008,0.914563004315416,0.91466739232256,0.915868142482243,0.916018457329787,0.916089578388413,0.916208350478232,0.916235941252865,0.916321189592053,0.916356872781023,0.916445363469123,0.916491497919804,0.916675239116015,0.916744751555953,0.916862493412226,0.916901651530453,0.916993240523157,0.917048590710953,0.917145926925647,0.917196973073033,0.917260394480224,0.917297585122885,0.919587418135981,0.919618964632709,0.919673437067928,0.919707708995241,0.919768802679544,0.919803279856436,0.919844972087125,0.919888059163671,0.919941608372122,0.919970357766408,0.919997091625649,0.920026271996965,0.920065285174081,0.92008638884918,0.920118255343444,0.920139633966816,0.92016574024496,0.920192223120434,0.920228119252717,0.920265605895114,0.920289891698758,0.920316127299764,0.920347829733424,0.920358176105022,0.920489190087324,0.920512940635318,0.920535620474598,0.920556727587807,0.92058045507168,0.920595106914195,0.920604476137953,0.92062514574918,0.920640686170867,0.920663774801901,0.920671523716876,0.920700568435121,0.920719938632696,0.920732096416788,0.92074390827444,0.920754832225009,0.92076120931521,0.920770003446311,0.920781416335287,0.920795831765216,0.920800014623233,0.920807949144206,0.920814478954767,0.920825132223137,0.920903583998951,0.920911259093218,0.920918320369497,0.920923597008909,0.920934498049,0.920943319865045,0.920949207575057,0.920954248919112,0.920960855496094,0.920970858329634,0.920977114673477,0.920989006800428,0.920997716392551,0.921005764363811,0.921007999087753,0.921020169057118,0.921028888248316,0.921033497343446,0.92104096946106,0.921047461665331,0.921057687542171,0.9210645689133,0.921070531430315,0.921079662364203,0.921085233048914,0.921088150183449,0.921093177320051,0.921101256868222,0.921112430649334,0.921117566715468,0.921126975754824,0.921134822730613,0.921145728078888,0.92115298037935,0.921160859361117,0.921170175321632,0.921176689197943,0.921182580410353,0.921188146522958,0.921194703019514,0.921199213690485,0.921203838327994,0.921208697110546,0.921213172765606,0.921223559278484,0.921227852393394,0.921233585690858,0.921239084556306,0.921247907406386,0.921253840563457,0.921257715851183,0.921263522324291,0.921266929349462,0.921271628501008,0.921277596153031,0.921283219247366,0.921547609144037,0.921550797849514,0.921556423563886,0.921559525910179,0.921563920888329,0.921568156761761,0.921569773030316,0.921573933776231,0.921579903525195,0.921586393355862,0.921590550840226,0.921594995549291,0.921597950488495,0.921600251070317,0.921604565047001,0.921607934489967,0.921662560431954,0.921667081736927,0.921669657063431,0.921672594588964,0.921674708438885,0.921675463862135,0.921677725958494,0.921681435266966,0.921684831291291,0.921686164800072,0.921689635864787,0.921693765910191,0.921697299213683,0.921701384851284,0.921705042440207,0.921706949309867,0.921708815422383,0.921712571129222,0.921718738030093,0.921721498368819,0.921724608906597,0.92172691592319,0.921730352088918,0.921733646746364,0.921736525069358,0.921740024469604,0.921745656011388,0.921750030526376,0.921754657963389,0.92175711389553,0.921759527375387,0.921763198419478,0.92180531540695,0.921810915889328,0.921866910961337,0.921870220659155,0.921874778778776,0.921877500678319,0.921879832509028,0.921881013072464,0.921885653857746,0.921887903580055,0.921890774804165,0.921894677133845,0.921897257662221,0.921900371627849,0.921905077237982,0.921909987567626,0.921913685884479,0.921918993523286,0.921921071675951,0.921922804423232,0.921924936462663,0.921927138806184,0.921929335418637,0.921932121317639,0.92193369009025,0.921937473448567,0.921938782258149,0.921941156229632,0.921942444090814,0.921943679157257,0.921945109175732,0.921948537022348,0.921949422341376,0.921951826113186,0.921954061193793,0.921955972346413,0.921960064136635,0.921962115767715,0.921987376572068,0.921988697927727,0.921990771740061,0.921994132614561,0.921996174306975,0.921996878464121,0.921998733650789,0.922000502601572,0.922003112037075,0.922004625122714,0.922072259276635,0.922074737939049,0.922076330260865,0.92208036080803,0.922082245014385,0.922084198551526,0.92208597323548,0.92208688118446,0.922089087938999,0.922092893146806,0.922094603189659,0.922095752482047,0.922097017909728,0.922099412791204,0.92210086012722,0.922102770730982,0.922104464340778,0.922105158241363,0.922106835746178,0.922107489501401,0.922108095578235,0.922108925293099,0.922251682531721,0.922252234756907,0.922468966144738,0.92247012092193,0.922471888780615,0.922472741720254,0.922472911902425,0.922473727783883,0.922474234779621,0.922474363056325,0.922474791505145,0.922476830822035,0.922478286770352,0.922479172114735,0.922479745363077,0.922481453033005,0.922482187225953,0.922483613453523,0.922510018637983,0.922510589161663,0.922511704651466,0.9225135995016,0.922515154721902,0.922516292507711,0.922517221859712,0.922518036144544,0.922518902484523,0.922519950782199,0.922520514505899,0.922521718919742,0.922522589297309,0.922524020731233,0.922524787930587,0.922525451602261,0.922526405153706,0.922527430641118,0.924626982525623,0.924628429443088,0.92462973904178,0.924630340779272,0.92463107647561,0.924632739381197,0.924671176523527,0.924671748700628,0.924672241755655,0.924672824366321,0.924673141848123,0.924673582057583,0.924674111739661,0.924675865097552,0.924676772173968,0.924677892303388,0.924770500817435,0.924771502706795,0.932521441741053,0.932521989190383,0.932524180940735,0.932524637236716,0.932566838482225,0.932568143491495,0.932675800173521,0.932676257567145,0.932687535858057,0.932688405347392,0.932688810369459,0.932689332143414,0.932718093748462,0.932718811366985,0.932721810079955,0.932722192641006,0.932728858226655,0.932729132205713,0.933048466779493,0.933048818870906,0.933149459588797,0.933161652714158,0.933226769043966,0.933226976783284,0.933261446196845,0.933261990741476,0.933262080036274,0.933262482251767,0.933262783539521,0.933263695107652,0.933281114028146,0.933282406311467,0.933296171555928,0.93329651730299,0.934218465162588,0.934219120295201,0.934225685915664,0.934226658211147,0.934343838910476,0.934344479964877,0.934423624901051,0.934441651222402,0.934441689674863,0.934442195761888,0.934443530738685,0.934448747359419,0.934449166273166,0.934451975906494,0.934480448864271,0.934493628010251,0.934544773441337,0.934545310381666,0.934621114435154,0.934664079894526,0.934664307824441,0.934666197020153,0.934712253763768,0.934713095403585,0.934715297475137,0.934715664319937,0.934771765821853,0.934781892013392,0.934805424527087,0.934805591035938,0.934823263015294,0.93482389915553,0.934880286396817,0.934901065797269,0.934918975812602,0.934919659297485,0.935789832382459,0.935792887313487,0.93579728603219,0.935798469290663,0.935809333299297,0.935809936008296,0.935863693887853,0.93586388063679,0.935874127720368,0.935880078414402,0.935916818349839,0.935918773101155,0.935930875266167,0.935931912744176
