0.414969723799095,0.431172467226969,0.515429813514656,0.516347458811842,0.518812168002116,0.518812168002116,0.521031526650111,0.526318014733767,0.526334961183825,0.527004030183889,0.532428459590522,0.532566069365527,0.553092631405268,0.555797532400556,0.558417143269269,0.558417143269269,0.558417143269269,0.574885090853981,0.590150010328388,0.590431415897555,0.596999663004526,0.596999663004526,0.616223649776211,0.616223649776211,0.650096549394489,0.650096549394489,0.663027904591302,0.663479918967451,0.663929415978807,0.664268889711739,0.718994058424501,0.718994058424501,0.720034564157828,0.720034564157828,0.723269373837234,0.723269373837234,0.724785138976319,0.724785138976319,0.726527318076607,0.727636347533024,0.727858139057961,0.728999531568348,0.734270490296405,0.751720567149589,0.751747681015709,0.751747681015709,0.780136201781386,0.780136201781386,0.781197940160591,0.78146087766773,0.79269492650086,0.792844274230566,0.793560037554502,0.800184441043134,0.801723716725228,0.80321000021574,0.818461273204009,0.833894310476947,0.835932682013401,0.835932682013401,0.837558606264647,0.83786039853881,0.847689497644421,0.848142607701353,0.850811873504884,0.860197972441242,0.86208261988378,0.862121634383308,0.863252238319058,0.863435426064133,0.865196853477038,0.865540389087253,0.866826869886747,0.86693003182185,0.86977186377953,0.87299312588117,0.883200490866913,0.883439152486001,0.883733408221058,0.884081675713152,0.884953069857583,0.885114965183933,0.886708688599273,0.886902098551486,0.887470069351672,0.88761541609224,0.8880863150221,0.888448477976888,0.88879826114897,0.889059410934017,0.890420485631284,0.890510225990335,0.890778203257149,0.890980213185707,0.891050380309073,0.891237643915635,0.891455870713597,0.89160394756993,0.892020226780702,0.89224883203616,0.892756124405035,0.892838272347712,0.893096195441181,0.89315772588349,0.893412513356577,0.893428929800478,0.893729778685314,0.893759869171616,0.89546548557984,0.895580855180165,0.895768269567068,0.89580079979278,0.896101035225474,0.896120240205401,0.896299001272714,0.896307156692173,0.896488377080324,0.896505167526051,0.896610734532702,0.896625919275828,0.896787866297976,0.897078541520938,0.897221369258906,0.897252616858477,0.897557857659338,0.897612677236104,0.897816765725522,0.897861135066508,0.897963864699123,0.897980173007085,0.898165597120926,0.898193508058279,0.898389256352075,0.898415788454374,0.89852108432208,0.898555664682536,0.898635338410894,0.898687296606155,0.898794725526255,0.898825675823529,0.89889374906051,0.898932934055831,0.899048953543066,0.899064052865747,0.899144327529658,0.899192179469373,0.899226602398533,0.899266336157844,0.899304347070436,0.899359373341409,0.899422316575974,0.899480861244829,0.899541333469836,0.899593641673873,0.899639146234387,0.899676594379132,0.89972092003316,0.899736422745158,0.899759238134577,0.899791978007511,0.89984348804631,0.899861409809785,0.89988534379856,0.89992569804121,0.89996382717115,0.899990775881105,0.900023231160228,0.90004557879901,0.900079093421498,0.900099801949096,0.900135090373682,0.900163742229628,0.900187937683359,0.900200048534442,0.900215924993047,0.900234963482098,0.900255777394786,0.900274804902415,0.900293016160964,0.900319024692271,0.900339161605976,0.90036071195019,0.900374132140205,0.900387027268288,0.900402877391074,0.900423637147751,0.900430916546612,0.900444881429521,0.900460301780685,0.900470610862006,0.900480029887956,0.900498678778574,0.900516260119409,0.900530608385444,0.900553387061862,0.900560926623901,0.900572849866902,0.900601567753988,0.900611654209729,0.900623817059968,0.900633285418975,0.900640019714462,0.900649232019587,0.900656104049827,0.900664804483513,0.900667907806889,0.900680842705799,0.900692485830042,0.900701992727767,0.900714622555622,0.901502275027794,0.901510031800435,0.901519061257509,0.901524539557176,0.901535852665325,0.901542033404475,0.901549920090085,0.901554929862151,0.901566537758598,0.901572890530518,0.90157756209207,0.901582997048045,0.90158754795079,0.901597720544793,0.90160301405694,0.901613170487169,0.901621940149609,0.90162857394681,0.901693365686928,0.901703516958801,0.901714694472801,0.901719050730369,0.901725712013312,0.901732892859341,0.901737942941117,0.90174496950232,0.90175142694473,0.901760760407099,0.9017658057212,0.901771928768829,0.902255045138366,0.902256662166312,0.90226282203164,0.902271031225745,0.902276070476306,0.902280775457264,0.902286290792333,0.902291850400682,0.902299039538814,0.902303348803122,0.902309732966412,0.902316436909992,0.902320327455716,0.902325462193582,0.902327320157278,0.902333524935413,0.902338149912707,0.902342620364198,0.902347814334326,0.902353781463135,0.902360699929019,0.902362599662014,0.902368232716278,0.902370098813977,0.902373117618918,0.902375335793775,0.902382524379811,0.902388525761893,0.902391759926364,0.902394486371195,0.902397834611466,0.902400444181982,0.902402883655597,0.90240545304678,0.902407030883026,0.902410603291044,0.902416452103171,0.902421560037932,0.902424660862322,0.902427269444367,0.902430680030647,0.902433676983067,0.902438166272644,0.902441053826675,0.902903020654667,0.902906843204385,0.902909537308311,0.902912522021925,0.902915131183759,0.902916668218102,0.902919232234798,0.902922924022775,0.902924706098129,0.902926479308995,0.902928966841844,0.902931058528103,0.902933225704586,0.902935002903531,0.902936107671424,0.902937152632471,0.902939866478478,0.902942172437142,0.902945338243397,0.902946721324914,0.902948295897104,0.902950126024922,0.902950849205309,0.902951919972783,0.902954564852563,0.9029564910969,0.902957979437789,0.90295965848533,0.902960578622928,0.902962342889209,0.902963232264528,0.902964214561713,0.902965956299993,0.902966901070345,0.902968144701859,0.902969206470798,0.902970361662996,0.902972295482778,0.902973724757532,0.902976159134884,0.902976635000142,0.902977680599441,0.902978220611506,0.90297983861439,0.902981788665207,0.902983277515776,0.902984443921151,0.90298573443271,0.902986813132735,0.902988905032413,0.902990679749392,0.902992663184322,0.902994358889092,0.902995018482267,0.902996551284694,0.902998292813338,0.903000699155575,0.903001604759148,0.903002511668683,0.903004540068627,0.903005635488366,0.903006375037295,0.903007171493455,0.903008327523603,0.903009491759846,0.903011186939152,0.903011936949481,0.903012793395007,0.90301349265988,0.903014634540365,0.903015991719129,0.903017353936558,0.90301864344638,0.903019822127058,0.903020914512978,0.903021494176081,0.90302224965102,0.903022795620434,0.903023979463254,0.903025117360329,0.903026918045764,0.903027233069218,0.903027976615442,0.903028678647025,0.903029484923969,0.903030540092921,0.903031429314403,0.903032578514305,0.903033957500627,0.903034717220134,0.903035322142282,0.903035624578187,0.903036373228844,0.903036938465591,0.903275228674951,0.90327569721896,0.903276300208914,0.903277001604178,0.9032783380673,0.9032789097682,0.903280008711105,0.90328118861921,0.903282330718658,0.903283584788594,0.903284758655503,0.903285204878705,0.903286250008155,0.903287155115109,0.903287850742251,0.903287964944628,0.903288559840806,0.903289074025346,0.903290091956853,0.903291004130486,0.903292034911622,0.903292942444326,0.903303280674614,0.903304413709048,0.903305280797786,0.90330595371674,0.903306727313108,0.9033073638271,0.903308147117547,0.903309099745924,0.903309818434347,0.90331005062261,0.903311137385684,0.903311784503081,0.903312613105789,0.903312826591165,0.903313456155485,0.903313942820715,0.903314997509736,0.903315601306722,0.903315932520106,0.903316859233958,0.903317596903031,0.903318006851784,0.903318865015608,0.903319686866008,0.903320118713051,0.903320496000727,0.903321275435742,0.903321530615294,0.903322437105297,0.903323130673435,0.903324205693841,0.903325150140678,0.903325730484465,0.903326700901585,0.903327240188614,0.903327496562677,0.903327955988437,0.90332861976014,0.903329241977482,0.903330709224072,0.903331502110072,0.903331943131729,0.903333096161043,0.903333575908833,0.903334374249884,0.903334978251176,0.903335102502802,0.903335450560635,0.903335623649381,0.903336314936709,0.903337673240008,0.903338722418941,0.903339295906795,0.9033399023992,0.903340903438415,0.903341536801538,0.90334194570956,0.903342874837576,0.903343154706348,0.903343591859738,0.903344108130741,0.903344638147518,0.903344969752548,0.903346026440404,0.903346579083595,0.903347136715391,0.903347622460905,0.903348370340198,0.903348996737734,0.903349494537575,0.903350079246989,0.903350425900935,0.903351337984116,0.90335155557007,0.903351840091458,0.903352618358424,0.903352943255514,0.903353585608333,0.903354159330039,0.90335539524519,0.903356008874997,0.903356616438168,0.903357231723522,0.90335758483099,0.903358492530921,0.903358843785768,0.903359275185792,0.903359553559202,0.903359957302598,0.903360596683525,0.90336092763962,0.903361392596321,0.903362110849098,0.903362312763076,0.903362620391639,0.903363005387915,0.903363666446587,0.903364135953799,0.903364775954373,0.9033660532889
0.42604849508314,0.428361081133636,0.436416004375672,0.436416004375672,0.445521026180468,0.446297461519037,0.450040042597556,0.450040042597556,0.461236945522678,0.461756202547856,0.474539120445892,0.540161270416152,0.540854158995175,0.544844916598135,0.589070831029724,0.589951593448607,0.60052301331643,0.600971614440698,0.660079861663575,0.66076048579331,0.661098620314801,0.661098620314801,0.663033632064371,0.663033632064371,0.664599955485053,0.664599955485053,0.665389754275122,0.665389754275121,0.66799417182941,0.66799417182941,0.675945639315701,0.676015173308351,0.683607294852589,0.684857001649048,0.690945702871654,0.704508217302997,0.705183040931426,0.705216386840906,0.740681254859531,0.740681254859531,0.743477615815603,0.743477615815603,0.745419911289672,0.745449304185683,0.798622271231909,0.798622271231909,0.79880682014719,0.816303230076642,0.816720152064368,0.816720152064368,0.816761139601127,0.816766994847677,0.816803648753663,0.816803648753663,0.822512012463491,0.822512012463491,0.822869065903597,0.822872770685217,0.822948723146591,0.827483932373204,0.827527992464549,0.827533645282095,0.828968410278886,0.829024449925073,0.829120214354841,0.829164502889093,0.829213666904375,0.829216583799135,0.839451365897062,0.839456444010026,0.839514682809665,0.839517327272957,0.839520925907433,0.839530153330599,0.839533607358152,0.839547303077802,0.839647852175779,0.839660224328723,0.839665773939412,0.843002589694417,0.843425518477745,0.843427770677794,0.845429672098433,0.845433226641088,0.852561529321423,0.852564817135105,0.85262678885402,0.85263055879158,0.852654943020219,0.852913292061432,0.855147673698939,0.870590597222452,0.87107327658054,0.871088970578483,0.873219928082713,0.874514821621357,0.880832481487853,0.880836324449914,0.880846687693343,0.880849025405165,0.880852348348103,0.881237737344979,0.881242257928475,0.884367141339419,0.884404426341458,0.884509289651183,0.884513434962171,0.884523265411131,0.88478366899457,0.884873225347706,0.885080228857361,0.885198199256244,0.885221255960261,0.885242892804848,0.885246827354323,0.88793861847203,0.88794713891407,0.888007707503516,0.888008013252699,0.888008557622267,0.888010596602263,0.888053501673443,0.888113837101441,0.888121258143001,0.888123722916119,0.888142798797023,0.888215935050537,0.888394578553449,0.888395250441472,0.888471608572238,0.888473274785244,0.888602239621721,0.888633466317676,0.888633911028043,0.888635471189734,0.888635881896802,0.888655288200959,0.888655654404518,0.889198095866143,0.889199003930548,0.889368422699336,0.889369555388757,0.889418705305319,0.88941934639754,0.889422667688058,0.889459437244011,0.889557310509963,0.889557769665983,0.891205215903539,0.891205477355423,0.891224103692653,0.891224193389117,0.891225949748492,0.891226247005449,0.891248651243466,0.891248776936286,0.892824382067819,0.892824665866134,0.892855106770036,0.892855305361102,0.892878481801821,0.892878631446126,0.894188011130829,0.894188259097011,0.894215393371186,0.894215480863299,0.8942448576181,0.894245003999079,0.894336313642316,0.894336495814386,0.894974269042936,0.894974424165519,0.896135859976588,0.896135928432658,0.896734272329832,0.896734335835969,0.896837662041305,0.89683785186768,0.896838334004456,0.896838419249272,0.89689515649082,0.896895287012583,0.896895981368567,0.896896116808776,0.896897910697551,0.896898018776779,0.896904738369727,0.896905122322925,0.896908461006455,0.896908646342299,0.897649096044876,0.897649183133544,0.897800280894171,0.897800654355793,0.897801247673838,0.897801308373979,0.897892071109969,0.897892142031487,0.898018215206104,0.898018300876937,0.898022341258844,0.898022512909983,0.89849877501679,0.898499098750631,0.898665029082777,0.898665081538512,0.898684306334911,0.898684382413634,0.898688685945234,0.89868874217531,0.898793522879958,0.898793636487302,0.898803545640371,0.898803793472885,0.898804067174885,0.898804215914506,0.898831644069094,0.898831757382412,0.899636986297779,0.899637213652582,0.899673978660309,0.899674201999477,0.899674369019358,0.899674611679219,0.900692377129402,0.900692556765712,0.903257196556563,0.903257261527894,0.904087327365804,0.904087400050496,0.904397968068039,0.904398100266311,0.904399932196688,0.904399998644628,0.904409297894981,0.904409407730491,0.904410128407794,0.904410268059687,0.904468465633261,0.904468487079429,0.904469555682617,0.904469625150768,0.904639566478383,0.904639582213212,0.904643140758573,0.904643217478647,0.904932345184749,0.904932359339303,0.90493306771903,0.904933121936659,0.904933229615848,0.904933344327019,0.905026806679919,0.905026897496558,0.905053208583162,0.905053287499427,0.905124282838218,0.905124348078293,0.905290937321417,0.905290997040871,0.905292021903404,0.90529206956554,0.906663139292652,0.906663151147674,0.906723499087952,0.906723550316173,0.906730551456721,0.906730566568107,0.906865508869892,0.906865554384355,0.907411737955298,0.907411802189257,0.908171079922115,0.908171099951503,0.908389476555133,0.908389488456692,0.908445124047658,0.90844513491248,0.909021568622326,0.909021610948375,0.909027876845146,0.909027897881365,0.909040720115445,0.909040734098773,0.909308205137736,0.909308247475261,0.909431563246072,0.909431593322374,0.909457489684502,0.909457526811258,0.909926943235268,0.909926951489325,0.91008404344982,0.910084053134368,0.910392742056063,0.910392744124231,0.91040430829791,0.910404327083795,0.910569531533737,0.910569538172458,0.910843963996753,0.910843966723914,0.911084683885484,0.911084748314133,0.911145417250604,0.911145429434204,0.911161997397624,0.911166547240366,0.911388564360887,0.911388695851751,0.911510285609875,0.911510305377549,0.911656058013167,0.911656072642914,0.911747789769155,0.91202731975375,0.912227507559912,0.912227513201381,0.912375780559017,0.912376021600869,0.91245295626206,0.912453474505287,0.912583789551274,0.913177775623367,0.913711494448494,0.91371197567232,0.91383912040935,0.913839584060913,0.913937335758047,0.913937633054242,0.914023519235683,0.914026373898909,0.914075555872238,0.914086147783641,0.914154955235543,0.914155049409677,0.914220129233514,0.914225438218739,0.914708038040747,0.914708058311804,0.91474284787362,0.914742873537414,0.914911209234298,0.914911735727946,0.915002942434122,0.915003978604715,0.915045435392238,0.915045875863148,0.915163602122737,0.915165110396099,0.915519094497678,0.915519342211269,0.915570868441453,0.915573016703742,0.915685341939785,0.915686464314512,0.915846859215031,0.915850013934705,0.915984866859482,0.916005072698814,0.916063721894902,0.916066021359752,0.916212628890927,0.916214191396952,0.916274413025405,0.916274931013802,0.916359666340251,0.91637767534244,0.916457433676236,0.916464800508997,0.916534834231078,0.916536784110875,0.916605564769662,0.916608923460129,0.916779697472054,0.916780136520389,0.91684624933541,0.916860988389655,0.916924053638432,0.916924973820459,0.916977258106055,0.916980697721343,0.917057703937692,0.917066728201456,0.917136913268034,0.917140416276815,0.917176636900987,0.917194332248252,0.917250985690468,0.917256444810783,0.91729558392121,0.917326982258301,0.91740536718166,0.917407407709532,0.917473629335461,0.917478843081989,0.91751970591784,0.917527477220257,0.917576013613224,0.917593965473805,0.917636159177978,0.917647181261252,0.9176785644887,0.91770079465695,0.917757490007656,0.91776251798618,0.917842386511437,0.917870374282046,0.917887186225337,0.917893563527602,0.917942465464004,0.917956131246769,0.917967755626844,0.917976715065418,0.918037754148711,0.918046988788024,0.918087554913385,0.918101544583584,0.918132847552947,0.91813906417916,0.918167284166701,0.91818635622652,0.918217823131312,0.918228518316698,0.918249023829221,0.918257963877429,0.918278914884104,0.918299734239201,0.918332571687137,0.918345601892196,0.918370780875463,0.918381008265351,0.918403340229783,0.918425224439333,0.918444232097931,0.918455848212917,0.918465223717426,0.918480185379984,0.918505872596035,0.918521060063283,0.918531765110385,0.918539755206587,0.918565527775799,0.918573949582891,0.918590829989176,0.918600177218476,0.918609467509495,0.918627157015435,0.918646732198838,0.918653911767421,0.918658089911078,0.91867952577933,0.91870295509447,0.918705705950166,0.918715965766339,0.918724189328869,0.918745211994808,0.918750560461283,0.918761508341375,0.918765749572544,0.918779582047524,0.918784107451471,0.918791819973866,0.918799495902813,0.91881333079073,0.918820333983306,0.918831595446358,0.918842487953016,0.918854354168962,0.918868760895112,0.918871872045267,0.918874374495638,0.918882632528152,0.918886529131684,0.918899940985132,0.918906778377992,0.918920265840364,0.918927885463533,0.918937580020946,0.918941159768942,0.918951641109615,0.918954648940469,0.918960048987158,0.918969068167344,0.91897646670482,0.918980804260915,0.918987825556885,0.918994466888671,0.919000041651304,0.919003654835665,0.919008935851846,0.919013914130861,0.919022423357865,0.919024962492555,0.919030575424564,0.919036697028994,0.919046772108597,0.91904904420298,0.919053330601497,0.919057912602019
