0.403723839185852,0.421513616733328,0.421648195518718,0.457394056797323,0.458111366358597,0.45828996868192,0.493727037477189,0.493727037477189,0.494001772914353,0.494222257594274,0.522954282500313,0.522954282500313,0.524786338271992,0.524966123486049,0.551065539787971,0.555276820780057,0.593230842497108,0.593230842497108,0.624150370166327,0.69220860299152,0.695860426856684,0.696762821828838,0.697562433712602,0.697583292219562,0.727027713070518,0.728196086329429,0.729499534397678,0.729584002033396,0.731217447261098,0.731217447261098,0.765015044472617,0.765025160986941,0.765387005414648,0.765406579571254,0.767545827912431,0.771842447918887,0.782439849720485,0.782682014962352,0.785647059897678,0.785647059897678,0.791051815071333,0.793798323431842,0.796044628955749,0.797053316139236,0.80080589132054,0.800980077766593,0.805391494816257,0.806948019597022,0.827458190536973,0.827967332706595,0.82944155333992,0.830464256463071,0.831085060348641,0.836309638789938,0.837623804966603,0.838169271804203,0.839622055902345,0.839819378033137,0.840480693311411,0.840578076104375,0.842288264981103,0.842617175799647,0.852659946041611,0.856287032373521,0.859811614724259,0.861102893901916,0.86224964381218,0.862612108390054,0.868501860227653,0.868658197045836,0.86951417804566,0.869618368489404,0.878151247041383,0.878472224947006,0.879721544779017,0.880000891709184,0.880853514668255,0.88115436274896,0.881941140119048,0.882060325630346,0.88293167275171,0.883301422402319,0.884187096812672,0.884510796946327,0.885211536465855,0.885325677702082,0.886339986275423,0.886501894262789,0.887820034510665,0.888120663325499,0.888543689778883,0.888579059363893,0.889916709860323,0.890445537389825,0.89091697977515,0.891050370881103,0.891542364165121,0.891689450306295,0.892406948842113,0.892594737449459,0.892896260507859,0.893002360332383,0.893129235225421,0.893311025856366,0.893686230128819,0.893893178111401,0.894088186939745,0.894483110131477,0.894665323555163,0.894795882158473,0.894870562696016,0.89498219888572,0.895299063959572,0.89542844136984,0.895608640241976,0.895638229127783,0.895942507411123,0.895991335308417,0.896236579982423,0.896253813690775,0.896550666255447,0.896590708917282,0.896763650661173,0.896777533526959,0.896920501145916,0.89695575472071,0.897101533800743,0.89801214347741,0.898241668594822,0.898277016366858,0.898408466580277,0.898484542700906,0.898584430971515,0.898610698021679,0.89883546147217,0.898874362154632,0.899058469503843,0.89915845136022,0.899277345249707,0.899322055145151,0.899535508321156,0.899558845253938,0.899665944601693,0.89969464085156,0.899804163420971,0.899837815411706,0.89995377543063,0.900734141516537,0.900876747653313,0.901289474355468,0.901425956074983,0.9014575118273,0.901527538860822,0.901578342745081,0.901828185184794,0.901851313822532,0.901957045818726,0.901997153660182,0.902073030424518,0.902134319388513,0.902181609819596,0.902210371670716,0.902247407846522,0.902267374029336,0.90233831380515,0.902356942275129,0.902427017942302,0.902451945806791,0.902491446272804,0.902528234348467,0.90256556117709,0.90260386931751,0.9026437183867,0.902658804047423,0.902701855503719,0.902725060302947,0.902758510993923,0.902771704425211,0.902802832036257,0.902820652821103,0.902839560248914,0.902864196978503,0.903033465821961,0.90304890271393,0.903078859345853,0.90310526269808,0.903134268511434,0.903155406334128,0.903183338771817,0.90319672253935,0.903215736216651,0.903236578773241,0.903259214274456,0.9032776545633,0.903290652807818,0.903304308159976,0.903318022505658,0.903329705633807,0.903346126688533,0.903363644721297,0.903385091448453,0.903394325816007,0.903537805058915,0.903550015244863,0.903563299707153,0.903568209220662,0.903580435493779,0.903587964142641,0.903600808260551,0.903609353847888,0.903618809877544,0.903641161859564,0.903651684747317,0.903663102305955,0.903669546296508,0.903680063678989,0.903687530387303,0.903699803997021,0.903712563799464,0.903727422592437,0.903739401583071,0.903751474295823,0.903762771943584,0.903771049732861,0.903775521914724,0.903784891761621,0.903791957356451,0.903805353498966,0.903812134911111,0.903817709618033,0.903827300908726,0.903834315326196,0.903839469596095,0.903847213661316,0.903854697516222,0.90386389989481,0.903869719935626,0.903875916217369,0.903880589836622,0.903886708942681,0.90389686346462,0.903900926334362,0.903908803582445,0.903916518689593,0.903920212332741,0.90392643751274,0.903932847840582,0.903941085813385,0.903945201262966,0.903949030466275,0.903953000722739,0.903959714519687,0.90396305393973,0.903967260240089,0.903970894238528,0.903977430417592,0.903982498779897,0.903985863696974,0.903992741461688,0.90399425765986,0.904000138845904,0.90400557009363,0.904010026168134,0.90401479087205,0.904018180410449,0.904022176892897,0.904026172129959,0.90403207044412,0.904035749291516,0.904038173209931,0.904042153632751,0.904043453904359,0.904047057775194,0.904051503388738,0.904054077390894,0.904057102699278,0.904059479315109,0.904064680315535,0.904068117654357,0.904071060352268,0.904074796130166,0.904078399235769,0.904080598141839,0.904083443284265,0.90408630624551,0.904088693702049,0.90409173242109,0.904094205965838,0.90409578004714,0.904100255413223,0.904101860008038,0.904105392806439,0.90410673546493,0.904109527436308,0.904112775676143,0.9041151411293,0.904117223942112,0.904119372181225,0.904121817216706,0.904126232263871,0.904127825183153,0.904129661763075,0.904131634911001,0.904134739250709,0.904136589755972,0.904139009393473,0.904141038301041,0.904142749983841,0.904144695256481,0.90414515793473,0.904146652274107,0.904147794140859,0.904151302870337,0.904153828802486,0.904155348438425,0.904157961359946,0.904160823270053,0.904161506444031,0.904258300362061,0.904260150254237,0.9042619655203,0.904264516853701,0.904267912351116,0.904269299152774,0.904271375182849,0.904274884975611,0.904275932651839,0.904276347002619,0.904278328452595,0.904279691303879,0.904281504843915,0.904282810388702,0.904284374919613,0.904285236768079,0.904286669256314,0.904288383873586,0.904289330613205,0.904291668002981,0.904292848592164,0.904293674393544,0.904295819675556,0.904297781686856,0.904300773777233,0.904301939998567,0.904304261646441,0.904305720934069,0.904307500968215,0.904308460532017,0.904309657656161,0.904311672741173,0.90431363932311,0.90431468490832,0.904316714145072,0.904318298378757,0.904319003064585,0.904320366792176,0.904321752449296,0.904323567359314,0.904325378472154,0.904327787090207,0.904329905894078,0.904330911783682,0.904332661280282,0.904334466849822,0.904336913058833,0.904337974194515,0.904338883008121,0.90434034715839,0.904341831611968,0.904342959463661,0.904344224959379,0.904345332271236,0.904347383112059,0.904347894056622,0.904349432784829,0.904351016866549,0.904543148334591,0.904544728868678,0.90454616222037,0.9045481106624,0.90454997590485,0.904551160285899,0.904552316475986,0.904553866042344,0.904554532980881,0.904556365240642,0.904558176329969,0.904559392284103,0.904560765697832,0.904562473105861,0.904563768980609,0.90456522037924,0.904566566785162,0.904567621131017,0.904568873470079,0.904571842521787,0.904573048762553,0.904573976296849,0.904575452797287,0.904577351458826,0.904578063994835,0.904578629222116,0.904579657305355,0.904580386289405,0.904581256634982,0.904582087029951,0.904582706918523,0.904583755845663,0.904584297468909,0.904585369164503,0.904586471041773,0.904588196807949,0.904589849052004,0.904590088278525,0.90459090087583,0.904592348231909,0.904592694092351,0.904593285893291,0.904593767454325,0.904594201574084,0.904596197469476,0.904596547917346,0.904597095219309,0.904597896639007,0.904599179700755,0.90459993676097,0.904600475299385,0.904602157989101,0.904603049448164,0.904603690421376,0.904692886060293,0.904693593474613,0.90469413012159,0.904694840733376,0.904695444389392,0.904696536740319,0.904696997196039,0.904698123719814,0.904698601605225,0.904699662632049,0.904700280050901,0.9047011956337,0.904701684607024,0.904701971594882,0.904703009952654,0.904703925919795,0.904704590101745,0.904704678999305,0.904705419749765,0.90470624298058,0.904706850361431,0.904707227999022,0.904707428352537,0.904707948829238,0.904708598414706,0.904708935635052,0.904709589579556,0.904709850186413,0.90471070060863,0.904711122314335,0.904711436997864,0.90471215844761,0.904712471548501,0.904712717849076,0.904712947864678,0.904713547937858,0.90471401700846,0.904714411874439,0.904714970032441,0.904715408103971,0.904715932286033,0.904716456664569,0.904717051442436,0.904717655131636,0.904718618303395,0.904719076610213,0.904719559824641,0.904719950775186,0.904720646671169,0.904720874460738,0.904721633357255,0.904721886118987,0.904722593868182,0.904723502384527,0.904724271873013,0.904724826532791,0.904725458221153,0.904725955753842,0.904726579355553,0.904727335370245,0.904728104575906,0.904728362364901,0.904728795304567,0.904728804463644,0.90472957496696,0.904729966925056,0.904730680764106,0.904730797970557,0.904731280839695,0.904731431311004
0.38297423404498,0.417162652642232,0.42612314745295,0.429066698804121,0.458939772988607,0.458941334499365,0.463300686467783,0.487566100502079,0.489500611235724,0.48954139813113,0.502512270015826,0.502512270015826,0.512218153490229,0.533094941971071,0.623241958813266,0.65935238101433,0.659383646311231,0.659613388865472,0.659899216447329,0.659962320132045,0.665172825488772,0.665172825488772,0.665172825488772,0.665172825488772,0.677288990749412,0.68027513457071,0.685335187768683,0.685343689345436,0.692910788307763,0.693027677467926,0.693027677467926,0.693075824041466,0.700882037767875,0.717286929493362,0.717286929493362,0.717286929493362,0.721390642116505,0.721390642116505,0.744365778136736,0.744365778136736,0.744511031239733,0.744551785827865,0.744833612894584,0.744873866278587,0.768321946776126,0.768321946776126,0.770330928270412,0.771288804272807,0.799042073455087,0.80072705014775,0.801755960185985,0.801755960185985,0.810227500655454,0.810740899211178,0.811463044466724,0.811464225655029,0.826917593170712,0.826920622769479,0.827883435503477,0.832076305892613,0.832798670648453,0.832922822179419,0.835867046814469,0.838891856042298,0.840693581840065,0.840701660533817,0.841246025027888,0.841566429200581,0.85740200321139,0.857543220659784,0.85852213818917,0.858532113551869,0.859923944799472,0.85999911304151,0.871282016029831,0.871790685622386,0.874329990419886,0.874700882185499,0.874992781119513,0.875071920541099,0.875748769195501,0.875997051820235,0.878511178970859,0.879150094113698,0.880260871688001,0.884266528008845,0.885113264779219,0.885236475008295,0.885751922199969,0.885966956274862,0.886705260778521,0.887005670190694,0.887810048217603,0.887887662486245,0.888273779814458,0.88836904729425,0.889647000294154,0.889861229047313,0.890180067353632,0.890457094311487,0.890568536101357,0.890841817556962,0.891153494323321,0.892464340039075,0.892704811179115,0.892888440549588,0.893168136790987,0.894085554510615,0.894302191640719,0.894388040049636,0.894507362248259,0.89463210293624,0.894974928443743,0.89531919710994,0.89541025578053,0.895560527292186,0.895774059414213,0.89579516760116,0.895959214382323,0.895984876689337,0.896669808709154,0.896682119403978,0.896904238491255,0.896934406434302,0.897157926698289,0.897167701457125,0.897376323339642,0.897396380233744,0.897537525572364,0.897565051097559,0.897647406518257,0.897707953040125,0.897829336831805,0.897896171753436,0.898020737496938,0.898029268234259,0.898166883163403,0.898189295275484,0.898300835550905,0.898339590085191,0.898444806708549,0.898464658315374,0.898614275290968,0.898640226318184,0.899010209895201,0.899033554533596,0.89907966381205,0.899099971413361,0.899147004380296,0.899170060827504,0.899231353762808,0.899279083921778,0.899363042284357,0.899396578488458,0.899449571586155,0.899472848895102,0.899506772092685,0.899561436223355,0.899643917744298,0.899674101689096,0.899727518406464,0.899743969940855,0.899795460779514,0.899816118094347,0.899873931648706,0.899887922570277,0.89991545335739,0.899933815117241,0.90037783958142,0.90039289859119,0.90044625148017,0.900468937882871,0.900506856889397,0.900543451619168,0.900579163078012,0.900597813729682,0.901159187030982,0.901168557228174,0.901198998666984,0.901212669535168,0.901232830605716,0.901260886153617,0.90128600998829,0.901311649285435,0.901347102971202,0.901368702942415,0.901393089211551,0.901408751677297,0.901428371958421,0.901437986955678,0.901446746721979,0.901458348229815,0.901478080434772,0.901492451358741,0.901499969416497,0.901507022592806,0.901520320854123,0.901528682588118,0.901545274810709,0.901553028277764,0.901569646735475,0.901579906597678,0.901592427598189,0.901602054782028,0.901610917974983,0.9016288845007,0.901643365373752,0.901652664643141,0.90190250127029,0.90190854384309,0.901919581854618,0.901926691198672,0.901939254085907,0.901948498386678,0.901963982516564,0.901972331758231,0.901983242920577,0.901990661253851,0.902002298021684,0.902010964605281,0.902017529268232,0.902024552244186,0.902033394458283,0.902040991932925,0.902049077512118,0.902055485714752,0.90206597780549,0.902072259663593,0.902079398055858,0.902085502701297,0.902090257629472,0.90209894835507,0.902103047086257,0.902107834457648,0.902115071583042,0.902123612135119,0.902132900175441,0.902140747348044,0.902924128800218,0.902931236870891,0.902934858181808,0.902942146902607,0.902946307737598,0.902953269572732,0.902958976068911,0.902965398556752,0.902970582251244,0.90297611889357,0.902981141509178,0.902985127423737,0.902991351333,0.902998285414346,0.903003208383764,0.903006813240354,0.903010669741013,0.903017693031159,0.903021435094045,0.903026403189481,0.903031595289924,0.903036774696596,0.90303985973674,0.903045404754935,0.903051834163349,0.903059692024808,0.903066565298373,0.903072634580617,0.903074804273181,0.903080604966894,0.903090030602497,0.903093336464428,0.903096230206867,0.903101459976384,0.903106750736318,0.903113930742809,0.903117935887454,0.903121875022681,0.903127098189004,0.903129521461774,0.903134806528152,0.903136455471555,0.903139473237539,0.903145782067216,0.903149986882886,0.903154972696371,0.903157684520491,0.903160482061591,0.903162418320127,0.903165468506152,0.903169394368802,0.903174335084223,0.903176950318735,0.903179917440224,0.903183088646424,0.903185198802931,0.903188110937675,0.903193523283358,0.903195716924911,0.903197403582437,0.903201155303561,0.903202468809327,0.90320554044848,0.903208005276952,0.903210199588439,0.903211558170048,0.903212379034878,0.903214043776673,0.903215912923435,0.903218787430761,0.903220197925058,0.903223268835293,0.903225753861237,0.903228797197663,0.903231974650746,0.90323349199466,0.903235979930434,0.90323906660586,0.903240911009533,0.90324358428198,0.903245378611837,0.903247818408703,0.903249015980855,0.903250846903803,0.903253303818696,0.903254910225719,0.90325618068315,0.903258033580357,0.90326006617092,0.903261113030393,0.903262022625831,0.903263484391641,0.903264996362748,0.903267175661922,0.9032688168652,0.903271119176941,0.903272533340838,0.903275331460259,0.903275967382379,0.90327806697397,0.903278613943717,0.903280249481758,0.903281443318159,0.903282675938515,0.903284428546118,0.903285615291796,0.903286757600091,0.903288086028213,0.903290286537851,0.90329308555138,0.903293860386936,0.903295883230249,0.90329822174347,0.903298839456166,0.903300079147891,0.903301714850686,0.903304145724252,0.903305618224998,0.903306568943367,0.903307405731666,0.903350284399734,0.903351109243373,0.90335270555582,0.903353627197722,0.903355718510452,0.903357447122615,0.90335828526311,0.903359275528838,0.903360880562796,0.903361941933129,0.903365630876747,0.903366255360998,0.903366849974788,0.903367372863065,0.903369344732508,0.90337111613921,0.903372296453745,0.903373132826085,0.90337446943572,0.903375084807076,0.903376613873876,0.903377257151969,0.903378287797795,0.903379631247047,0.903380340864838,0.903381430485245,0.903381687618179,0.903382460067727,0.903484002395387,0.903485700223962,0.903486823345503,0.903487236082173,0.903488522591071,0.903489339404615,0.90348953648933,0.903492182431015,0.903493231403715,0.903494150555675,0.903494614630109,0.903495400542352,0.903496026038417,0.903496326467766,0.903498386104185,0.903499627851995,0.903501117862568,0.903502350587554,0.903502903104223,0.903504255374429,0.903504569666973,0.903505665026301,0.903507347405347,0.903507837803465,0.903508301601946,0.903509364857365,0.90351054490983,0.903511669033712,0.903512252461218,0.903513647838552,0.903514792914036,0.903515842360235,0.90351736532084,0.903517801423374,0.903519242704051,0.903520176584498,0.903520950236592,0.903522061738072,0.903522762203459,0.903523856539214,0.903524700882102,0.903525061158548,0.903526052754388,0.903526671202189,0.903527507157323,0.90352863707224,0.903529035941031,0.903529835245639,0.903530400235422,0.903531486360752,0.903532478774904,0.903533216054454,0.903534688328736,0.903535623783209,0.903536471733142,0.903536884096224,0.903537430077497,0.903538302359654,0.903539135435127,0.903539420640657,0.903540271764089,0.903541313000748,0.903541924480967,0.903542321854399,0.90354275950565,0.903543176999364,0.903544883176485,0.903545930155877,0.903546272546129,0.903547064913889,0.903548045306768,0.903548475242064,0.903549248618116,0.9035502708073,0.903550741233074,0.903551053482347,0.903551564448191,0.903552423659142,0.903552992643299,0.903553746935445,0.903554416149297,0.903555411724622,0.903555866965899,0.903556711617698,0.903558055022281,0.903558920028284,0.903560015708722,0.903560867201717,0.903561183623271,0.903561546758266,0.903561950790925,0.903562810750849,0.903563502234506,0.903564815278595,0.903565685056876,0.903566205105719,0.903567249143897,0.903568106933285,0.903569063763075,0.903569856955375,0.903597718198954,0.903598535221907,0.903599147986799,0.903599881531105,0.903600258248441,0.903600398557076,0.903601496265572,0.903601873161921,0.903602188972267,0.903602558879867,0.903602952658145,0.903603714709708,0.903604422146651,0.903604960379713
