0.405097730574074,0.406299619272103,0.412600366225629,0.429913958420645,0.431840397106104,0.431840397106104,0.463757250371309,0.464482072944255,0.472266061102721,0.47460042107541,0.475261549847488,0.47541146497909,0.518098053424867,0.518146430327653,0.522453344917788,0.528630812088441,0.569251163834214,0.569453556793508,0.574383014255437,0.581365130282345,0.587293027324845,0.588006603441029,0.645813436895965,0.645813436895965,0.645813436895965,0.645813436895965,0.645952610636281,0.645952610636281,0.661851945214057,0.661851945214057,0.676814304259105,0.720976196193905,0.720976196193904,0.722204562263343,0.726533019575664,0.726533019575664,0.74063985447552,0.74063985447552,0.747635320991362,0.749002529582567,0.754020584178868,0.754355578304206,0.76464450662473,0.764805568858762,0.766743152210508,0.775249460942017,0.790312900240439,0.790312900240439,0.821265738711299,0.844003200064826,0.844742252850103,0.847450019243364,0.849262571623767,0.849451021959213,0.850425107183142,0.850500436549396,0.854110238328919,0.854544202143184,0.866830852716026,0.867167052247297,0.869152466171449,0.869251517041389,0.872651769894083,0.873177399881836,0.873440623136012,0.875181619753261,0.876119700020339,0.877262872999171,0.877746249631683,0.877866711229643,0.878422358643018,0.878926851924541,0.87951680715719,0.879945488708711,0.88124689758927,0.881554760841299,0.881712686683812,0.882755377828041,0.883167207731408,0.883243619641257,0.883650333296722,0.883675730986333,0.88415003118259,0.884335777375981,0.884614416851994,0.884835586394323,0.886275438142916,0.886463316878935,0.886494416044645,0.886613804638917,0.887462562366305,0.887619837619263,0.887856845591759,0.888124172873148,0.888323988403952,0.8885410218293,0.888659827944148,0.888686334757727,0.888806272668468,0.888921377692528,0.889122398821621,0.889211861272526,0.889297521017977,0.89270527963265,0.893047288723848,0.893238463780619,0.895295897756045,0.895445625417779,0.895663245503817,0.895934083952272,0.896052243417003,0.896216478210818,0.896348144592564,0.896632426107431,0.896857057926022,0.897614862045609,0.897815071221947,0.897838883273196,0.898089923075601,0.898096579819592,0.898451344749242,0.898462539580495,0.898643478539111,0.898884329411395,0.900173893572773,0.900292728190801,0.900519743282056,0.900540471235404,0.90064240772172,0.900667612497574,0.902210041438999,0.902221771643681,0.902265915240137,0.90230209688378,0.902462409927691,0.902489766784763,0.902721911346685,0.902755908592064,0.90291393575654,0.902947539503767,0.903059170710818,0.903061818351521,0.903160185991273,0.903170247179093,0.903233111328451,0.903245829322884,0.903358699191686,0.903381149036043,0.903428374743237,0.903452016445149,0.903570399790516,0.903610133071359,0.903702777752836,0.903745117095769,0.904168864042283,0.904220065303911,0.904623134777405,0.904674620537727,0.90477333733832,0.904784755229384,0.904850188823538,0.904858706035763,0.904956755296206,0.904963960332146,0.90498547806523,0.905039922180299,0.905121494856298,0.905150045349983,0.905239927571225,0.905287407460842,0.905348174535911,0.905387298771365,0.905516536128507,0.905536769474424,0.905636160058615,0.90566302876252,0.906216592428001,0.906240836386632,0.906480491534131,0.906505504115851,0.906543485819526,0.90658439532218,0.90662680249567,0.906688951011881,0.906746311327603,0.906789605388109,0.906842726849847,0.906877621642188,0.906918780160096,0.906995108388745,0.907035598193629,0.907051596151228,0.907139506126704,0.907164862644881,0.907220312766805,0.907271813149185,0.907335502950479,0.907364282104826,0.907401046239313,0.907424663690663,0.907439661681185,0.907461660537383,0.907489505175302,0.907513139353917,0.907544841935028,0.907576380374755,0.907600465848358,0.907621353797298,0.907657337829831,0.907697394525989,0.90772946907842,0.90774035921536,0.907769361405344,0.907789345373215,0.907835548720767,0.907860651490781,0.907880922855292,0.907896267410083,0.907926961638065,0.907941856257051,0.908352237848924,0.908372154665746,0.908385511320537,0.908400167776839,0.908408910109234,0.908425593544261,0.908436632924909,0.908458371660384,0.908488307377974,0.908496378462277,0.908504813657393,0.908523929282781,0.908537784929607,0.908547292978273,0.908554676660177,0.908565663418745,0.90858428664455,0.908598698609688,0.908660078435553,0.908667694621647,0.908679407223028,0.908699881894246,0.908707893404369,0.908720356199174,0.908727021163146,0.908755558950438,0.908766661698317,0.908783142288743,0.908841367622845,0.90884963396163,0.908875601154634,0.909322903011357,0.909330336598712,0.909362889775229,0.90937421636449,0.909382230558688,0.90939441664173,0.909397926860359,0.909411775274259,0.909418307783248,0.909430800138733,0.909439367083562,0.909454675875615,0.909459279222621,0.909464051011221,0.909466355766284,0.910778720576502,0.910783818180056,0.910787384386064,0.910793283649556,0.910801208295907,0.910804523606851,0.910810373938243,0.910816087615786,0.91083063108641,0.910838831899953,0.910841564876425,0.910847246106738,0.91085606554803,0.910865142950088,0.91087287116872,0.910882029218814,0.910903965848331,0.910907138803647,0.910909134925526,0.910921074104132,0.910935760799474,0.910942985539255,0.910950284435796,0.910956629088072,0.910960062342113,0.910970634551446,0.910975760898026,0.910979978336966,0.910988010185638,0.910992398409414,0.910993250718042,0.910997053595734,0.910999774529482,0.91100245977799,0.911011116589592,0.911012778445374,0.911014061200716,0.911016438435428,0.911020378938819,0.911023485974188,0.91102702470827,0.911032380687844,0.911044323584628,0.911056115047181,0.911062759768662,0.911067828949364,0.91107223163898,0.911083032433259,0.911087249613087,0.91109016508128,0.911096390396725,0.91110499021871,0.911107877366222,0.91111123808034,0.911114208708951,0.911122024732983,0.911127248982227,0.911129113533782,0.911132965459098,0.911135175548764,0.911139610009665,0.911144297046777,0.911152067968516,0.911152895709526,0.911157980477313,0.911159232833812,0.911178265045404,0.911180699820364,0.911183475622037,0.911205633622944,0.911215798939905,0.911219607226615,0.911226073052604,0.911227081484167,0.911230715098961,0.911236058414665,0.9112380670227,0.911241186113688,0.911246416455967,0.911249487043702,0.911254008030577,0.911257111709789,0.911259780772587,0.911262933310931,0.911268620119307,0.911277113335955,0.911277716997805,0.9112823822155,0.911286688409621,0.911296312677639,0.911302940931867,0.91130437444382,0.911308024083468,0.911311841515301,0.911316273150504,0.911319765367178,0.911321801917383,0.91132401040537,0.911327014893782,0.911329876328894,0.91133582783402,0.911340554183708,0.911341781080408,0.911344065128596,0.911349351435177,0.911350632726222,0.911351668241199,0.911354824096822,0.911360527227124,0.911362869368717,0.911364909107902,0.911367254454568,0.9113682067445,0.911370531185743,0.911371012082945,0.911372522799338,0.911374315113434,0.911375525996577,0.91137960586278,0.911385732881438,0.911397992857727,0.911400273838612,0.911404370525306,0.911405786013809,0.911407512132199,0.911410522466061,0.911414724829369,0.91141749707195,0.911424125721719,0.911427443558663,0.911430294122624,0.911435414169085,0.911438265648535,0.91144147484113,0.911444585467283,0.911447518454646,0.911448739221939,0.911454301579302,0.911456278875474,0.911458439023104,0.911459487541977,0.911461192881372,0.911464903490897,0.911467342132287,0.91146965146652,0.911473696243115,0.911476746149431,0.911482684048232,0.911485786254865,0.911492119579612,0.911493808122205,0.911494796232986,0.911496254502748,0.911498849262874,0.911500301621435,0.911501696573607,0.911504132266667,0.911505646524457,0.911508034628653,0.911522718785798,0.911575219145473,0.911577269267813,0.911619122066696,0.911622341929855,0.911624380660452,0.911625128755732,0.911629134778038,0.911630993756356,0.911681775947316,0.911683765371241,0.911686368774508,0.911693491502418,0.911694243606718,0.911696010626069,0.911699968487566,0.911702287106593,0.911703866836702,0.911706735079733,0.911708083589223,0.911711150303101,0.911714330565756,0.911715884780118,0.911716806582754,0.911718251568401,0.911720903018985,0.911722512100085,0.911732385526929,0.911733394445898,0.911737259918197,0.911739037288907,0.911749050182687,0.911750975236846,0.911771767742986,0.911774484857955,0.911785930052261,0.911787274256115,0.911789911614089,0.911791940394873,0.911793837360823,0.911796181665354,0.911798888557149,0.911803720115925,0.911805558731519,0.911806889418061,0.911823245790769,0.911825114843133,0.91193651614992,0.911939142487555,0.911941159926472,0.911943615780235,0.911950256095484,0.911952107655139,0.911960257395671,0.911961840244902,0.911962565321583,0.911968648122766,0.911970381250944,0.911972616797297,0.911973711428041,0.911977272120886,0.91197856346136,0.911980531043455,0.911984372748852,0.911986108048773,0.911994275378517,0.911995037324585,0.91200312281379,0.912003693425409,0.912004507599369,0.912005310220555,0.912005536312087,0.912008360927512,0.912008942209593,0.912010819363471
0.379766251689696,0.406450106365428,0.409430542072759,0.434421211901593,0.467043016840207,0.467043016840207,0.487915331063267,0.488968522798584,0.499304165817909,0.509919912569421,0.515386079473985,0.551676958752681,0.554196543277787,0.554196543277787,0.560219588633813,0.560219588633813,0.562195983007292,0.568215689109196,0.568215689109196,0.568215689109196,0.602315942985762,0.604925090775418,0.608454696738932,0.611248789295919,0.63867654810282,0.640917730176452,0.666412833046635,0.6666584178371,0.670307338204162,0.670307338204163,0.670307338204163,0.670307338204162,0.696185125974107,0.70833023856214,0.709915330702959,0.709915330702959,0.736078932789743,0.736078932789743,0.737335648872138,0.737335648872138,0.742930405547237,0.742930405547237,0.743289860331545,0.743289860331546,0.743289860331545,0.743289860331545,0.754367110019502,0.754367110019502,0.758543002359003,0.758935261158124,0.75901713144459,0.75901713144459,0.75901713144459,0.75901713144459,0.759360623817079,0.759360623817079,0.760876211415059,0.760876211415059,0.760876211415059,0.760876211415059,0.760876211415059,0.760876211415059,0.760951599681586,0.760951599681586,0.76103514712537,0.76103514712537,0.761417740142945,0.761417740142946,0.761417740142945,0.78216442952882,0.796225398419978,0.796225398419978,0.796225398419978,0.796225398419978,0.811421194410998,0.811421194410998,0.815864746054672,0.815877456856567,0.815886761616347,0.815886761616347,0.815929574788987,0.815929574788987,0.81993532982913,0.819938780887206,0.823285373722526,0.823285373722527,0.823749853269383,0.826632604921026,0.827377212088006,0.827389804204468,0.831061132873069,0.831063821894385,0.83151495516894,0.831522632137968,0.831563486805601,0.831564268665063,0.842875592845075,0.843912768659518,0.843920412091961,0.844231844092446,0.846366471405404,0.846549914856361,0.846570706617877,0.846575295911391,0.846598674045555,0.846614958034913,0.846641821128228,0.846648716433473,0.846680334269019,0.846697494237454,0.846722792642805,0.846728465490106,0.847269676974583,0.847277163419765,0.851398299873167,0.851432879622007,0.87002714868413,0.870040740365312,0.870076475177761,0.870076993385195,0.87009469658098,0.870119565819332,0.87021957410099,0.870223910205336,0.870673298039254,0.870684600907017,0.870811399742712,0.870817313459522,0.870829301983628,0.870842432477039,0.870972561293488,0.870975201074672,0.870990553163679,0.871004739275708,0.871052701484229,0.871058254031329,0.87107745886899,0.871099347848398,0.871301979814875,0.871306173923235,0.871316824126674,0.871322158972139,0.871337333729585,0.871361047357674,0.8713861276094,0.871389282538032,0.871397451478628,0.871415987970676,0.871493503157072,0.871498099747769,0.87150142306287,0.871505504780175,0.8715153068192,0.871520929018426,0.871598775489064,0.871601753217627,0.871618734628236,0.871647500544613,0.871653713144417,0.871660750167963,0.871679948496864,0.871681961105621,0.871694689094545,0.871695026320678,0.872844148949896,0.872844779047988,0.872851717826533,0.872854362080168,0.872861737096817,0.872863889285332,0.872878328588858,0.872879654148601,0.872891392024894,0.872891761631608,0.872895783727749,0.872899456614092,0.872917583772143,0.872918784397638,0.872931125905883,0.872931636333479,0.872942058207188,0.872942419268378,0.872951575071479,0.87295240024694,0.872962322373322,0.872964334305001,0.872970244816843,0.872971243896643,0.872978267782078,0.872979185216834,0.872984805925056,0.872985312964771,0.872993595300303,0.872994324223188,0.873000090077356,0.873001117445939,0.873010805853894,0.87301156600915,0.873039508858603,0.873040383106732,0.873043566487972,0.873044764749121,0.873047263732885,0.873048099385627,0.87312911652411,0.873132081815179,0.873135858748804,0.8731367006063,0.873140315863335,0.873141436243981,0.873165187124211,0.873165998516853,0.873168815381955,0.873169751278622,0.873171953202303,0.873172692979456,0.873174400059283,0.873176541090072,0.873178833661868,0.873179394488184,0.873191628754249,0.873192510001488,0.873193514522351,0.873194636981762,0.87319595056281,0.873196662547891,0.873197468650234,0.873198306656048,0.873199585355218,0.873200002572365,0.873200873415464,0.873201834346058,0.873203215508936,0.873204269977823,0.873204988640053,0.873205657961057,0.873206707947063,0.873207909787134,0.873512488676805,0.8735130581757,0.873513774345968,0.873514277083576,0.873515045094083,0.87351580447331,0.873516205577692,0.873516674088009,0.87351709990374,0.87351758157113,0.873517941015129,0.873518437435876,0.873518912495428,0.873519255405136,0.873587531875053,0.87358823420159,0.87359054226691,0.873590842237623,0.873591042947214,0.87359150769076,0.873592070806511,0.873592503495346,0.873593020416537,0.873593292220542,0.87359354587203,0.87359375916943,0.873594151054395,0.873594329708418,0.87359477015062,0.873595224069155,0.873595736839009,0.873595982598781,0.873596381020575,0.873596625331159,0.873597374709967,0.873597586697935,0.873597867333321,0.873598054506754,0.873868726592744,0.873869150334775,0.873869465229915,0.87386973948047,0.873869997999154,0.873870239149451,0.873870516205452,0.873870758946369,0.873871012807046,0.873871206110386,0.873871507627908,0.873871697033602,0.873872006066145,0.873872223072387,0.873886741532058,0.873886963854337,0.873953919580889,0.873954104814205,0.87428656806473,0.874286724120226,0.874286915049166,0.874287120343318,0.874287317266359,0.874287467991455,0.874287664409308,0.874287954266556,0.874288166784896,0.874288335061609,0.874288482207573,0.874288607958968,0.8742887164041,0.874288900237411,0.87428903892282,0.874289133762696,0.874289250729885,0.874289471464997,0.874311307394279,0.874311456409465,0.874311682398787,0.874311814739201,0.874311922075709,0.874312064340759,0.874312205412791,0.874312348590549,0.874312474932562,0.874312572877439,0.874312706297084,0.874312782309875,0.874312918919265,0.874313079277987,0.874313142477324,0.874313281023302,0.874320532315779,0.874320577654729,0.874320673762863,0.874320775682632,0.874328579856287,0.874328659089259,0.874659292465183,0.874659387080794,0.874659485861277,0.874659574523939,0.87915391266746,0.879154017279817,0.879154061730146,0.879154142886321,0.879154235763482,0.879154308090186,0.879154388987142,0.879154459502503,0.879154553369744,0.879154742172555,0.879154849337897,0.879154924561245,0.879322157784441,0.879322260211327,0.879322344026967,0.879322413755652,0.879322502344846,0.879322558699215,0.879322636635522,0.879322700033229,0.879322774779758,0.879322823568884,0.879322917264697,0.879322970319038,0.879495785232597,0.879495880215191,0.879495909804898,0.879495994409003,0.879496057990772,0.879496147930458,0.879496240360715,0.879496348383063,0.879496453345141,0.879496516662559,0.87949656812036,0.879496655404388,0.879496752312116,0.879496813050511,0.879507832628361,0.879507893146296,0.879507940517605,0.879508028151113,0.879508100522978,0.879508187847188,0.879508248687452,0.879508304549139,0.879563694070401,0.879563755476326,0.879563778026202,0.879563809030351,0.879564229361766,0.879564268504052,0.879672017912101,0.879672071605078,0.879672085594288,0.879672149189385,0.879695828651601,0.87969590918969,0.879695962546147,0.879696016776824,0.879696067346596,0.879696139244846,0.87969618696579,0.879696227839905,0.879709824144306,0.8797098704016,0.880006753763312,0.880006802409027,0.880006808035896,0.880006847910742,0.880010002358325,0.880010048661443,0.880010068766277,0.880010111208428,0.880016751094641,0.880016781869054,0.880041155617151,0.880041212849406,0.880058677392554,0.880058715057704,0.880139991033798,0.880140017826227,0.880140060377739,0.880140108613475,0.880149186874069,0.880149233455875,0.880236897980705,0.880236923033264,0.880248627923394,0.88024865736223,0.880248692688056,0.880248723642836,0.880248734509085,0.880248760148177,0.880248816290474,0.880248853357716,0.880320343540469,0.880320372183902,0.880338549610351,0.880338578854518,0.880363517180368,0.880363544382742,0.8803847780336,0.880384796335045,0.880386570895948,0.880386591234965,0.880386604005166,0.880386610483238,0.880670489984869,0.880670512193466,0.88068932555193,0.88068935763811,0.880689378485257,0.880689388644574,0.880689405756632,0.88068944483296,0.880797527675466,0.880797539847509,0.880798900308524,0.880798927048943,0.880800432915674,0.880800460768908,0.880839172635228,0.880839189526256,0.880865063374749,0.880865091194037,0.880865380189589,0.880865404681954,0.880877863653544,0.880877874351709,0.881023382909603,0.881023397130116,0.881027175150211,0.881027191271482,0.881027269852484,0.881027294933924,0.881091436100062,0.881091449516582,0.881115897311108,0.881115906305817,0.881115907829158,0.881115915651248,0.88111592399707,0.881115964186767,0.88115011868483,0.881150126237998,0.881158605066122,0.881158629237989,0.881179346322329,0.881179354155725,0.881241141308139,0.881241179208223,0.881253692726816,0.881253701545354,0.881256225649691,0.881256241028603,0.881349488566676,0.881349504642983,0.881349505984073,0.881349512028972,0.881360862876479,0.881360922417812
0.372858990564649,0.428153761939111,0.445289639051333,0.445289639051333,0.445339458767101,0.454269448193404,0.472698447718176,0.472698447718176,0.472698447718176,0.494759572838298,0.517966732707952,0.518738071731101,0.518759932939213,0.518759932939213,0.559947428800897,0.582856156365837,0.588836351011314,0.593124088314075,0.61160988280801,0.61160988280801,0.63682532901058,0.63682532901058,0.63682532901058,0.63682532901058,0.639803919061298,0.639803919061298,0.65966247674709,0.65966247674709,0.714754227134839,0.714754227134839,0.7171821823871,0.717395592208081,0.734156119601465,0.734156119601465,0.753004790588237,0.760700056217066,0.787596828252663,0.787715779781458,0.787957590053614,0.787968664459349,0.793834434354308,0.794339486989,0.815520724529969,0.815520724529969,0.816812571511302,0.817189583071466,0.827192046050827,0.827449844472003,0.828297403471206,0.828652952354611,0.830133798889152,0.831531029846812,0.8365896683214,0.836646766682864,0.837462433940301,0.837657045591748,0.852236719183876,0.853592410735376,0.855673433288188,0.859846874783901,0.86068581289674,0.860825951485243,0.863540215733296,0.865858758201921,0.867023246476386,0.86707811225605,0.870132379261127,0.870309526607795,0.873399509022418,0.873792314725546,0.880464707031924,0.881010382683406,0.881869918918092,0.882202001059739,0.883086768516644,0.883484751270924,0.884041897526772,0.884070152106544,0.884845413945117,0.884929405031761,0.886735587547394,0.886888465974447,0.887769133976522,0.888010530802113,0.888889418702879,0.889069290492767,0.889400606930699,0.889694403453226,0.893059993501243,0.893221681782836,0.894995902800786,0.895321292928126,0.895487707456907,0.895622450868699,0.896229467505857,0.896365152366724,0.896676200543568,0.896753189220674,0.897152624546286,0.897291725149101,0.897560204518309,0.897691454738008,0.897846356872706,0.897949541253128,0.898333317772861,0.898430687975453,0.898624898246058,0.89868080537061,0.898896669830711,0.898940073506116,0.899201643180217,0.899227882904682,0.899430700740355,0.899469055587681,0.899605323668956,0.899666787423927,0.899926859738336,0.899955610320728,0.900069439071637,0.900118150334237,0.900259394801844,0.900321138799265,0.900495565926891,0.900545232435564,0.900725708599194,0.900747227187502,0.900879761665541,0.900897392070766,0.901027182898168,0.901063279218339,0.901176458136067,0.901219843944664,0.901339537098129,0.901370843942044,0.901424190860972,0.90145228295601,0.901549311223467,0.901597984904325,0.901707601266206,0.901745151561064,0.901842637588044,0.901872724745003,0.901974182632411,0.902002154541107,0.90203410913939,0.90207736960605,0.902313453046322,0.902344156494086,0.902392406299571,0.902412345469765,0.902454263425903,0.902486952131814,0.902538810956864,0.902575560173158,0.902636343103854,0.902655816713658,0.902710273049056,0.902741909662807,0.902772409966305,0.902803129146226,0.90283849614052,0.902859246147082,0.902878265520636,0.902908455639441,0.90295489522568,0.902987243199168,0.903009663138237,0.903023851672271,0.903054643259427,0.903069140788937,0.90308278559163,0.903095609021506,0.903118226348325,0.903134194046401,0.903156172548261,0.903167607152586,0.903182319484982,0.903195062885721,0.903210820312729,0.903228174746561,0.903238980378349,0.903248123820806,0.903263175533804,0.903270392786233,0.903281730047695,0.903296716904144,0.903307743051261,0.90332102966407,0.903333944932809,0.903345892509319,0.903351946567534,0.90336520344967,0.903372807137196,0.903384446959401,0.903391752401308,0.903401389684672,0.903412088728117,0.903425529946519,0.90343532026485,0.903449541789311,0.903456698943786,0.903464721228152,0.903471346677198,0.903482158335467,0.903494310252271,0.903500371833959,0.903510079868953,0.90351313285883,0.903523406111326,0.903528464374126,0.903535522005673,0.903546552934622,0.903551284284875,0.903556432136049,0.903562118083476,0.903567513627907,0.903572976979681,0.903580760907555,0.903586346537379,0.903593185320818,0.903602082748512,0.90360735592171,0.903682338786931,0.903689459737524,0.903694923969395,0.903698576797842,0.903704359248803,0.903713711078287,0.903718267174286,0.90372167505071,0.903726480962218,0.903730869775139,0.90373569089578,0.903742114666503,0.903745071653268,0.903748773943324,0.903757114228378,0.903761359525561,0.903764171476794,0.903771229830104,0.903775424623351,0.903781743329509,0.903785830696665,0.903791186091833,0.903794906488916,0.903798913029439,0.903804463343497,0.903806728962959,0.903810299120966,0.903814920540227,0.903819558442614,0.903823483510407,0.903827601274114,0.903833054546255,0.903836197872048,0.903838853110899,0.903842225111836,0.903846080744045,0.903847331981409,0.90385135818206,0.904403389698041,0.904408923389092,0.904413389752461,0.904417183292067,0.904419597145042,0.904425000627774,0.904426898259761,0.904430720955691,0.90443615029419,0.904439841863512,0.904554937700132,0.904557199290296,0.904560268552487,0.904562942930894,0.90456478286281,0.904567722907583,0.904568953599099,0.90457311870455,0.904576684495685,0.904579700009104,0.904582084502712,0.904584186008293,0.904587443650396,0.905007472968831,0.90501015660514,0.905011563426309,0.90501351832805,0.905016550632337,0.905019368206528,0.905021962777632,0.905024228479225,0.90502904778225,0.905037443940876,0.905039160877195,0.905042376126136,0.905043712236305,0.905046934503201,0.905048091877202,0.905050048475243,0.905052331485956,0.905056572449484,0.905057896483397,0.905060492484671,0.905062850096442,0.905064240992567,0.905067505964878,0.905223814279303,0.905225923937401,0.905228240616545,0.905229777521446,0.905232316666952,0.905235518715593,0.905237100906935,0.905239555222431,0.905241067295175,0.905242200234919,0.90524506144827,0.90524595032519,0.905247612085041,0.905249115858799,0.905250140924664,0.905251514909488,0.905252743487767,0.905254156683392,0.905256878401781,0.905258883614733,0.905260527758015,0.905261689938905,0.905262471935286,0.905263232772446,0.905263455726284,0.905264290883301,0.905265479126357,0.905266244815188,0.905309040089504,0.905315365426982,0.905316838032101,0.905317820353451,0.905494662883929,0.905496048455212,0.905497333888837,0.905498151705014,0.905499209500199,0.905501178392885,0.905501986388673,0.905507769468225,0.905517936218026,0.905518558841094,0.905519821706165,0.905521057095114,0.905522001841775,0.906413187846379,0.906430068699527,0.906431618518834,0.906432338223052,0.90643288278436,0.906434484520007,0.906436082027283,0.906437883876769,0.90643915704204,0.906457555523502,0.90647498935006,0.906476395041287,0.906477803572137,0.907043046736461,0.90704351232355,0.90704498837627,0.907047558482871,0.907048065905766,0.907049176236219,0.907054148238271,0.907055865964144,0.907059533840242,0.907061371711794,0.90706193274168,0.907063127000904,0.907070024302582,0.907071492532566,0.907074251824975,0.907074687579804,0.90719699518718,0.907197620971617,0.907198542567513,0.907199102902927,0.907200792801887,0.907201971573718,0.907202404743442,0.907203462974058,0.907214175402471,0.907214698622242,0.907215857042185,0.907216704016199,0.907217075380844,0.907218070865051,0.907456820289705,0.90745778365924,0.907458523730012,0.907459341362553,0.907460081783242,0.907461047511527,0.907461360378555,0.907462071521344,0.907464949817337,0.907465682044435,0.90746804814115,0.907468497420988,0.907473343860837,0.907474432262456,0.90747518672662,0.90747555014307,0.907476757833946,0.90747715730449,0.907485139144952,0.907487542765943,0.907487973818343,0.907490761120434,0.907492408275932,0.907496801932045,0.907523320284149,0.90752385982158,0.907525072138147,0.907525491510864,0.907526096395381,0.907526737577641,0.907528266470484,0.90752948943396,0.907530938882697,0.907533766631965,0.907535001993913,0.90754026652118,0.907557952036423,0.90756293568957,0.907563095046878,0.907563693460032,0.907563877586055,0.907564484508408,0.907564764895237,0.907566859828777,0.907567638499654,0.907567904628235,0.907568149309554,0.907570450370258,0.907570518624753,0.907571305126295,0.907571411289992,0.907574892882868,0.907575481641273,0.907575848627067,0.90757622616917,0.907577260561975,0.907577511236403,0.907578095707308,0.907579713965635,0.907583401537529,0.907586199498986,0.907586724391188,0.907590036045803,0.907590325199736,0.90759164845726,0.907591781525433,0.907608720494706,0.907611210237777,0.907612223775181,0.907613673156183,0.907613867396045,0.907615508544633,0.90761577387453,0.907615940196126,0.907653827615508,0.907654190356007,0.907654642550714,0.907655861560667,0.907656402486271,0.907657996485274,0.907658374939045,0.907659047393663,0.907659289794662,0.907659678867335,0.907662326448482,0.907662967516739,0.907668529271765,0.907669459580299,0.907669861102774,0.907670262260874,0.907670899742263,0.907671098638186,0.907671446772294,0.9076715110644,0.907675035275278,0.907675069555329,0.907675428286977,0.907675479496074,0.907676230671619,0.907676445188282,0.907677013075405,0.907682988009891,0.907686752619062,0.90768703502697,0.907690907060756,0.90772755537919
