0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501309555020146E-6,7.748902962053888E-5,7.870459659996858E-5,8.171177584233992E-5,8.177024647564236E-5,8.17576583450016E-5,2.426280311402916E-4,2.94402381061476E-4,2.495973084773849E-4,5.203907488334817E-4,5.356628265064794E-4,7.334243445175548E-4,7.792625400177046E-4,8.80860231032196E-4,0.0010572389542328675,0.0011644028361092757,0.0012737862748095116,0.0014391306503754061,0.0014410339633811695,0.0014136424674348902,0.0014249826647237396,0.0013371787034602426,0.0016447756873236336,0.0016880663607415928,0.0017714380993707445,0.0017861923137240058,0.002343108589093015,0.0027942479093641575,0.002762723423562443,0.002811112358754642,0.0028357547057743736,0.0029024279477725366,0.003200226535679415,0.0036815836496374935,0.00488491144665455,0.005020701702256423,0.006441879392166789,0.008530917581276267,0.009653616306373057,0.00962677529977706,0.010382846771071343,0.010747313418920015,0.010932909753371814,0.011182981940391154,0.01132885959868898,0.011662127272705339,0.01272089587617869,0.014022683280986882,0.014558842866309898,0.014732705149990635,0.014762372124009717,0.014776552727531018,0.014796089812289522,0.0154335126728735,0.017509577617819877,0.016999882922729966,0.017200227657352924,0.018424806730076206,0.02161050700357631,0.02143474893545015,0.021580619846477463,0.022934496487556133,0.023020151524104488,0.024812962714534776,0.025011110689716648,0.025721556147570462,0.02737248127041724,0.028720783376150718,0.02859604727505505,0.029197855187572536,0.03535871994279405,0.03625161651109438,0.03708624614373986,0.03723583369596326,0.04191646247173183,0.04107380923838719,0.04457211115634573,0.04580491538117776,0.05084174752205715,0.052793469063515626,0.05337606186546243,0.055123272614897925,0.059053923818059566,0.060058003820292076,0.06290965982496263,0.06193810636665643,0.06420575270600556,0.06529635233811107,0.06634256393837676,0.06775631704629148,0.06932733319037289,0.07075843840912588,0.07118723781182366,0.07179091179380644,0.07394713501039939,0.0739972206166003,0.07425854733812047,0.07426374541572241,0.07551564855311373,0.0761033571862731,0.07709885700205969,0.07873395687012473,0.08115634523865475,0.08264753221775428,0.08343857339326916,0.08344309916962091,0.08469715025062313,0.08573772856602638,0.08552618953241277,0.08585212791757693,0.08757471895091543,0.08613212499352767,0.08556521349960018,0.08646796864311779,0.08871694842067347,0.08954874383548299,0.09291054572363275,0.09439837808208248,0.0960747220515833,0.09606060240208807,0.09496429236190226,0.09615058052285291,0.09614820767140816,0.09761140451215616,0.09850985408278612,0.10014768268414324,0.1061984311867981,0.10896636685239487,0.11055496806844102,0.11291652624043794,0.11340788806699947,0.11557925779971155,0.11814228649805299,0.11848700599047468,0.11936319239764964,0.12058271868098745,0.12120070241587162,0.12301454238549807,0.12345068740278346,0.12342413685621355,0.13573472879928708,0.13653483306865108,0.1370662472745935,0.139021655027349,0.1391766560100031,0.14091075809864842,0.1416928078445584,0.14248678396799133,0.1428705331715371,0.14322887366556586,0.14421279874037335,0.14427919748599222,0.14676581469745495,0.1475401800662353,0.1489631027415157,0.14817934660753213,0.15012121402651996,0.15115703700540106,0.15317042688744104,0.15404013681893405,0.15377105531794147,0.15448602463320366,0.15381891302850742,0.15372004494191432,0.15433855773852956,0.1546660044104294,0.15540537774340138,0.15619037968356073,0.1563380183391178,0.15503769644929044,0.15523308323731028,0.15577631746942194,0.1557770204996007,0.15649392786051006,0.15760850445725869,0.15811613576033232,0.16204811042663966,0.16216607471552386,0.16200159408114584,0.16262142876767163,0.16319729375638697,0.16449284161176186,0.16596292520358563,0.1665551648622888,0.16744261240006625,0.16821734094264737,0.17015570388504386,0.17062481766129806,0.17072251053775603,0.1714048308476516,0.17187542187917101,0.17274020503198254,0.1732283948504272,0.17423436015165958,0.17540941117732706,0.18176034855839282,0.18286703982364744,0.18453890751384797,0.18515426934685375,0.18582317193711836,0.18675641764131812,0.19321512641602503,0.1960071579449188,0.19611123769101116,0.19639906298171253,0.19796399955199104,0.20042086552506017,0.20296363598662692,0.20393851533973162,0.20577797744260007,0.20614341099924885,0.21089797049065293,0.21189551014197017,0.21190621449053354,0.218478456041882,0.2185530087380806,0.2187822841483472,0.2190910174868404,0.2191430579365385,0.21976000671023482,0.22395340510130754,0.2280773317219245,0.22808532095241998,0.22841581866386496,0.22896367051061378,0.22896943032858752,0.22965850584832262,0.22970262160967891,0.2300467204213416,0.2311666945717266,0.2322061195997922,0.23226824831670756,0.2323135764920406,0.23322240991383283,0.23285976504569733,0.23430144415113588,0.23560953104429377,0.2357999338907653,0.23661870738535293,0.23686201949538085,0.2371808663247292,0.23757634159984942,0.23856568070384052,0.2391010691495398,0.24359593311519012,0.2448395368002824,0.2459040605570672,0.24666239520288635,0.2477374034936349,0.24775203378751096,0.24809951141820874,0.24922304696069758,0.24900011692968693,0.24915086176661713,0.24993070033070486,0.25115919856811,0.2513823776872652,0.25135838557748214,0.2514817163572031,0.25167797442668793,0.25180903930712983,0.2506935574096787,0.2510247742571043,0.25185511190007337,0.252185748231599,0.2521312981786502,0.25216837077702225,0.25308122859106075,0.25458116302779205,0.25459229831909125,0.25478255062148,0.255771681534865,0.25606925789285007,0.2574682293596381,0.2577732711903419,0.2577631743308519,0.2575834330507076,0.25768603899355497,0.2580905203298052,0.2604226077100791,0.26157116734942376,0.2602409995493701,0.2600492932362517,0.26034527589002376,0.26046744078182255,0.2607436086653343,0.2610187978723953,0.2631765915533918,0.26151986507305036,0.26187654112649367,0.26080282880711964,0.26090618832580287,0.26129313218083366,0.2613911783162903,0.2614062063480336,0.26399315616973734,0.2642278691455824,0.26446873759531153,0.2644360998402116,0.26449938271691337,0.2639710220678276,0.264016354822285,0.2640844920838508,0.2645393532449566,0.2648476444221444,0.26485465918527945,0.2648677120601604,0.2648925198104517,0.26520806284560505,0.26478664833371357,0.2660431179385771,0.2657058359296678,0.26568338803917774,0.26548323184976874,0.2656754675952749,0.2657186660587331,0.26486967827503677,0.2648902919098462,0.26509117735215826,0.26532876494399615,0.2656406475480631,0.2646060646900802,0.26459576721308137,0.2645688893607127,0.26532816646692203,0.26533302201564524,0.2671744235256405,0.26716537997571704,0.2672534881780869,0.2673300419867971,0.26735253285263944,0.2673706152376823,0.26752158215371646,0.26750164590279085,0.26789025101158126,0.26796287466979574,0.26801643431067906,0.26817959415622944,0.2682050685503932,0.2690803269115036,0.2691041495197797,0.26931307937460514,0.2693663107531024,0.2693211504093531,0.26932868937669324,0.269633984047965,0.26954811304840925,0.26955872168044126,0.2695615814453488,0.26855686048840666,0.26870258914693296,0.26871069263816105,0.26870632476226386,0.2689085074815575,0.26880575025090064,0.2691403482671104,0.2691282718307425,0.26906904192258285,0.2691298250308503,0.26923717588617324,0.26924074924116537,0.2692747437309878,0.2692725702697089,0.26921458821149796,0.2693146752617894,0.269558721492355,0.2695677060373998,0.26957360991869017,0.26959074691139334,0.26984664339961156,0.26985348760033534,0.2698709141117673,0.26995177210633253,0.269906989922338,0.269558524461936,0.26954316709831644,0.269629649020513,0.26956520480024354,0.26947650862472244,0.26950767455438585,0.2695153790849972,0.269585352591534,0.2696554746520154,0.2696527289382717,0.2696491028438274,0.2696394266886177,0.2696584473221383,0.2696598577285585,0.27138765795769404,0.27142689585597335,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620664149651758E-6,7.620664149651758E-6,3.285429779713637E-5,3.660397980208092E-5,3.155977588082196E-5,2.6561747195084775E-5,1.5465856793963492E-4,2.1394876396815156E-4,4.2957301599789695E-4,4.8308884975400984E-4,5.022888579057482E-4,6.562455308816827E-4,7.239776191541866E-4,8.056487375140886E-4,8.701233834909303E-4,8.455104264417692E-4,5.767977329285744E-4,9.117420433012133E-4,0.00162882919980742,0.0018000509082566187,0.0020024921537199467,0.0025306413941760305,0.002880767039850788,0.0030258880067110345,0.0032260501353755136,0.0034549139068615897,0.0037183211206887785,0.004266320138505278,0.004340877228519276,0.0045289369508017315,0.004626244107241767,0.004688157460313574,0.00451193477802457,0.0044909668195977645,0.004739763173689833,0.004716286706503509,0.005089054861565031,0.0053005520813194235,0.005106141219552231,0.005532350723858559,0.005955092929922042,0.006284058692492749,0.006212138464817685,0.006298998151260892,0.0072267268929975354,0.008060391329619002,0.007881630594213216,0.008144815537527994,0.008677668498655082,0.008809739245117985,0.0091725222197774,0.00970555493214675,0.009748664948986048,0.009154984416329637,0.009043610804125177,0.009056580591665716,0.009592954215700196,0.009679117059930844,0.009950360180246004,0.010016969206715663,0.010175807339363602,0.010634690884681004,0.010740616323704004,0.010816937763563612,0.011278632539918603,0.012279426759574814,0.012226622486127166,0.012365417041386067,0.012362579303046852,0.01248318495887185,0.01274723700820392,0.012741262732807377,0.013027925889304072,0.013013506875906588,0.013129106232240378,0.013351280155968091,0.01350823473779475,0.013383984230335193,0.013321198610015988,0.014903035164955648,0.014933783322998908,0.015306367855580509,0.015896058555937783,0.015945582884207415,0.02235916286802939,0.022488967088407058,0.023124149187144918,0.024864161298591668,0.026190823558923673,0.027192362581312596,0.029740090282870325,0.03138821889770905,0.03201962706503861,0.03384194343776515,0.03414068343031022,0.035152203463679366,0.03566763723732315,0.037100810072422594,0.03838478766998948,0.040020685012338304,0.040711047559425534,0.04107212594440763,0.04076396531066163,0.04058002110172187,0.040261405665282954,0.0406923337786604,0.04192160946532994,0.04380483419752048,0.0445074946983241,0.04782620641002399,0.04830912341284737,0.05021594853395849,0.05096593383131244,0.0517385266536054,0.05247556309184772,0.05317254255098441,0.05391908357895145,0.05431696967011173,0.05577157954766192,0.05580118161860826,0.05550472374976691,0.056038765076852924,0.056458633364749336,0.056834133056050375,0.05678549279074728,0.05649790391380393,0.057845167652979965,0.05885239607204094,0.05953230734349784,0.05981522123744164,0.060924954982038336,0.06219329763766721,0.06300390564700235,0.06408488398187558,0.06531741844903742,0.06574495491660194,0.06915410891953448,0.07041339202699705,0.07282437083780047,0.07409078360395502,0.07590538557220303,0.07707663700397728,0.07679688049242617,0.0782119122693822,0.08108963167591468,0.08231150840237407,0.08243901555794177,0.08273875100244409,0.08404775413493036,0.08412947568043382,0.0862433220947433,0.08665615397417573,0.08666659824635092,0.08720294597063037,0.0883163244685467,0.08881282390962597,0.08919081695084224,0.08966764143700968,0.08988647814495948,0.09003496789704106,0.09027803682531706,0.09038914604247289,0.09117613503608278,0.0933210190746502,0.09677229998085202,0.09740894946962837,0.09775605925247166,0.09992415316383883,0.10107810342940403,0.1028426207615664,0.10317425187213128,0.104334281417608,0.10462760624855214,0.10546468565096595,0.10647295908747671,0.10715581337772188,0.10802367765042094,0.11045205852541215,0.11054563578922247,0.11101488284917806,0.11141065735882795,0.11153155101714271,0.11336067328973809,0.11345514806062935,0.11368497941582645,0.11401778301869406,0.11451136170276859,0.11539508465948167,0.11764680929396862,0.11824528562346685,0.11901765341924575,0.12012562957606739,0.12157062199859314,0.1236196152081658,0.12535697268645402,0.12481912413010765,0.1271498758387241,0.12736509941080265,0.12764705287762346,0.12806260128610705,0.12836901617194268,0.1293963133006167,0.13257570768396254,0.132740274006708,0.13325700396645673,0.13402234326871956,0.1362566385363201,0.13724079195896993,0.13792751260946945,0.1381788462661438,0.1390102452350683,0.13885891283264715,0.13879230600783468,0.13930982174825124,0.139533379613006,0.14070606830927193,0.14196190593874422,0.14412662852029146,0.14449491087239302,0.1446112804904389,0.14476199633000886,0.14585017932937633,0.14614812449636966,0.14671174810172447,0.14682633095854417,0.14847624276143306,0.14885295262060172,0.14938207634474468,0.15330623241305116,0.15331052671712023,0.15425325323547953,0.16018631560125954,0.16221461173285456,0.16383995561825956,0.16448250146932827,0.16628374030899712,0.16829566970623275,0.16852239449833947,0.17651637667915715,0.17700452875761388,0.17779711046908292,0.17808412406243776,0.17828821352454666,0.17883577617074145,0.17983121362336257,0.18346869934172277,0.1884170168631686,0.19723611872483118,0.19723171180872578,0.19705035043366062,0.19840101282819364,0.1987691849691654,0.20572031365148538,0.20599392384606835,0.2061321667683636,0.20701531789171243,0.2093380287745069,0.20742476314614963,0.2080855949177224,0.2080756711419201,0.20729928602035463,0.20820621404890177,0.20954479783957664,0.20833327792161951,0.21093498245054287,0.20957558062279297,0.21020647115373195,0.21340887210268913,0.21375792607792965,0.21461504788419955,0.2142789397355635,0.21393153490722525,0.21385236930815116,0.21493255746869327,0.21599052817528597,0.21599396752353558,0.21979512861158038,0.22061415834652162,0.22125010543582588,0.22121905010552553,0.22121669808023867,0.22264243872497005,0.22379113219743096,0.2278135841470042,0.2285747379186655,0.22874309237529858,0.22978630211848927,0.23030432739590767,0.2307271853264912,0.23316056198160925,0.23313717851975876,0.23310821013474028,0.23394997952988877,0.2340096661192326,0.23347760164178943,0.23240266038014035,0.23254941021135067,0.23275403876197961,0.23282006040659695,0.23283228055981098,0.2327418952050163,0.2324885350953153,0.23253598789733332,0.23278154181638527,0.23398512546126257,0.23413756215172374,0.23424962487651127,0.23427701432232162,0.23430004784065153,0.23425821231153257,0.2345533640749105,0.2337629485223866,0.23440227538035588,0.23455918721133687,0.2351111368236479,0.23538640155344703,0.2357162748215538,0.23573550082941297,0.2361615435713055,0.23683299266701874,0.23680848505133717,0.23682016523606303,0.23641417472467138,0.23650230386648657,0.23574289393656833,0.23627519342730247,0.2362927662803344,0.23621360772439615,0.2365650348595191,0.23695040772490886,0.23715125973427248,0.23735825298021215,0.23739176038239418,0.2374571968669788,0.23797961667363457,0.2394599362746085,0.23957056605392474,0.23956066564499864,0.2395291596943067,0.23976864012161744,0.23836689090091298,0.2385334721164023,0.23897865976634317,0.23894506978869115,0.2391926542332939,0.23919319684828413,0.23960302195944982,0.2398340229871987,0.23991809578639728,0.23880405386366585,0.23917365824128822,0.2392198597828679,0.2392429439017975,0.24099629170884979,0.24173463798128372,0.24338523396541764,0.24336990676675793,0.24353891541813352,0.24366066136123418,0.24379135764874021,0.24459115183196894,0.24464327977870393,0.2446509136397297,0.24454880668851628,0.24466683926193322,0.24505056734355699,0.24503699011183858,0.24595544798543953,0.24590692452735266,0.24561371231597268,0.24564904085407316,0.2459561469921004,0.24616820254190808,0.24609584054017358,0.24652875428921844,0.2476015807284493,0.2477541404036826,0.24813340902402026,0.2483316321166794,0.24950324862547135,0.24888525088120594,0.24885722847671077,0.24893527998725473,0.24925655303432404,0.24911488175156354,0.24935586354502742,0.24929932848338562,0.24957045641621817,0.2497609589005133,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380511705432393E-6,2.380511705432393E-6,2.2899644827423823E-5,2.2899644827423823E-5,2.3517047070186753E-5,2.766163552260401E-5,3.22057347740303E-5,4.095106716093332E-5,4.09547991637565E-5,4.312146850428095E-5,4.3121468504280946E-5,4.295115913187181E-5,4.737858070537034E-5,6.014154072372553E-5,1.0824275793437208E-4,1.4956808109869752E-4,2.181471943621948E-4,2.7936276315026717E-4,3.4785758409806383E-4,3.779314759808707E-4,6.949623535699755E-4,8.055612650956803E-4,8.908830058945435E-4,0.0012047521543286054,0.001502612567837836,0.0015917437572418108,0.001655048087859007,0.0016696881632635011,0.0017811647578369447,0.0021163784740214483,0.0024376915845371323,0.0024538650469316603,0.0025360823641406805,0.0025831986796428933,0.002635839227028994,0.002787155260543624,0.0028062462628839955,0.0027619739961821594,0.002738767079775656,0.0027301909075793844,0.0029064482279399597,0.0029169751889029497,0.0029050944080474357,0.002693076299204957,0.002684804932081445,0.0026799335391239246,0.002413265668962233,0.002305336016438739,0.002409247478905628,0.002424714486138066,0.0025315310896603755,0.0022825535889151364,0.002861571101462911,0.0029765504524542656,0.0028209814321917617,0.0029257707865249327,0.0032636276450543687,0.003580531737212648,0.004009229755758694,0.004216245389110385,0.004549834697920311,0.005007767760152848,0.005475811993272144,0.00591328761958617,0.0062429357575083,0.006287605123190796,0.006351958646892093,0.0062927292717031265,0.006572247289457639,0.0069136896405656454,0.007573129450954519,0.00827223903671578,0.008336315034993328,0.008608711699339225,0.008817685035425885,0.00920184605205864,0.009334705543750372,0.009902531484337186,0.01005831448152895,0.00994586659141375,0.010709570849106804,0.010730963356782775,0.01071810311162517,0.010935384894708243,0.01100713162179685,0.011179684624363029,0.01123169787974759,0.01111095554516794,0.011318689037750507,0.011515703499841662,0.011991928078891694,0.012001088018255111,0.012183497758655808,0.012921282385775609,0.013161883571934799,0.013543547884446415,0.013527316516159666,0.014080041998205386,0.014188542831594507,0.014780031628091942,0.015405205358290389,0.015332629326375354,0.015480282107612028,0.015440536291952418,0.015807750393551305,0.016103396979728773,0.015980353487528586,0.015864181985091225,0.016037271470233247,0.016312431008948643,0.01707882395072567,0.01755829803657276,0.017947491427429872,0.016914380794092763,0.017428288636936577,0.0191196853665788,0.019222406398600244,0.019537418613285444,0.019774454479406286,0.021055322994236673,0.022986878979803258,0.023008292617813456,0.023501376077163953,0.02466605749969742,0.024869588948782762,0.024807696617985524,0.025371389708591114,0.02545354616894146,0.025422960497074796,0.02582314178259432,0.026713703624803336,0.02714897520920825,0.02763371559362895,0.02788622288022935,0.02843807654749878,0.030102517153446445,0.03194513412701074,0.03228377431253897,0.03233769509286751,0.033904474094990575,0.03448663952434415,0.03529859007921667,0.037218039810842145,0.03709846860046653,0.03914500094398783,0.03931213098702085,0.04126574878187099,0.041658645699041756,0.04218046709476066,0.04395176558874843,0.045390598997657454,0.04596983925964582,0.0462114368992666,0.04616811838385117,0.04694055390758388,0.04724127247020489,0.048408426889572316,0.04824613853071702,0.048881762696159764,0.04941093547814951,0.05114211454813553,0.053168887261358,0.05322865753551758,0.05455033606244083,0.05442150428435841,0.05466384254513795,0.05656942451966558,0.05915487555542456,0.05913516564596382,0.05767589808480312,0.05758739007178166,0.05890980243349604,0.060355207298804454,0.06103324646842817,0.061249970949438584,0.06284455204632326,0.06328260851924014,0.06750968081264458,0.06771446060191783,0.06796326966685189,0.0705808141610743,0.07210332906066112,0.07195547058084333,0.0730324747072633,0.07414722927263845,0.08210183568006205,0.08368046047106197,0.0845465452695664,0.08525373741633446,0.08947677559044863,0.0897559164953194,0.09173803176297438,0.09346545046839996,0.09440835270626502,0.09571197820725348,0.09649941328017143,0.09821065158347386,0.09946657568286614,0.10063380990083322,0.10148994770766033,0.10265813183824256,0.1048498156691012,0.10550112850551932,0.10911736497045547,0.1095871350065354,0.11025507941833251,0.11212964968551886,0.11241359654024825,0.11375400516260276,0.11416413287199903,0.11434261803950424,0.11567986093884598,0.11745589038417995,0.11797744874144755,0.11804900155271947,0.11853604285855604,0.11874301875988265,0.11979189897613933,0.1198208700636258,0.12049117742006595,0.12046495697770518,0.12107534770448909,0.12146105772135642,0.12364262535628016,0.12358034423767657,0.12376946028322863,0.12409818226885755,0.12490435669150443,0.13275639024103766,0.1368810390365739,0.13827585082102448,0.139360346048182,0.14336968422312849,0.14342937535897785,0.1435650959992961,0.1442747296486775,0.14443766193297108,0.14441344849918972,0.1449697096827493,0.14555467488484605,0.14557670103117665,0.15000042168545547,0.15106443069821834,0.1512117471113184,0.15203164748121062,0.15352526006224296,0.15358881705723837,0.1530237068656319,0.1532152862403489,0.1547476931997574,0.15509245266287758,0.15654789915559583,0.1626048545937992,0.16328351701248847,0.16745026223588044,0.16835231990474156,0.168674231651738,0.16999893899780608,0.16973962273295964,0.17056443537769,0.17113013408741073,0.171397776585867,0.17390084762286004,0.1755805467031129,0.17647159618807298,0.18119272892944052,0.18170902487447996,0.18257630480407908,0.18528480045114082,0.1862815913592487,0.18761188034719045,0.19049477214164148,0.19084984886091216,0.1892439903507769,0.1903043953070097,0.1908668979155376,0.19096139166156226,0.1901740399214827,0.18991729385187153,0.18993286684528157,0.19175185253470237,0.19104457947031736,0.19133511464458355,0.19254193490611124,0.19336268635371132,0.1933806598025068,0.1938416455934556,0.19434831953272383,0.19502511477994738,0.19623302659627925,0.19547078688250272,0.19520356046120582,0.19533554627596977,0.19533349781937645,0.19779425175415563,0.20087470736856897,0.20124608346368003,0.20006800521458865,0.201590508618971,0.2015238583045478,0.20227102125444502,0.20356366768658238,0.20366316222232073,0.2041922260481058,0.20384176878998006,0.20386734366868217,0.20422363045579123,0.20420506637276095,0.20629839354092444,0.20627258979298713,0.20624436811751987,0.20623343658762508,0.2069883842274634,0.20757215072855342,0.20766154557456754,0.20731679948453993,0.21106656243602132,0.21159363454005276,0.21164041131319788,0.21191847214682005,0.21281945861032006,0.2147512887943594,0.21580915482407323,0.2159420535133799,0.21633783516842453,0.2170806163815458,0.2172942223028916,0.2183902640978012,0.21853555841603475,0.2186447907430673,0.21866537368788896,0.21905077605975273,0.21923951931291266,0.22031200603732348,0.2241626878215155,0.22415397597776904,0.22451882132812528,0.22445131086373662,0.2254933818717515,0.2266922870258418,0.2268578742109688,0.22697253835024653,0.22631294609231,0.22630102256071746,0.22655106607721062,0.22713307368010024,0.2274007277199421,0.22752569304437695,0.2281693556808392,0.22854296720792952,0.22847370294985242,0.22961153724880048,0.22974676247755899,0.23018699629009645,0.23092023924023558,0.23176071380942673,0.23185569487558907,0.231891269129846,0.23178558743397537,0.23187484096552197,0.23197660447303267,0.23227686022728625,0.2330222831849251,0.2334949032293547,0.2331365473629004,0.23363389068238738,0.2338191439399551,0.23643181816310663,0.2367964553692986,0.23683890454833514,0.23685093245817884,0.2367624412486697,0.23856680705613095,0.2414505845101396,0.2423055506179266,0.24272716323041657,0.2428357498520732,0.24275038448324845,0.24270116210486703,0.24268545459353777,0.24357211812741494,0.24412886233090653,0.2443218717130057,0.24288649854647018,0.24485110711065675,0.24499971884179544,0.24822926816310523,0.24842322536367076,0.24848334481123752,0.25297086699528865,0.25321917132082084,0.2533505105537254,0.2534513336628907,0.2538520737581723,0.2503874212654509,0.25075227816482715,0.2507758712903282,0.25082243040572655,0.2505454478792133,0.250518885420604,0.2505591037605635,0.2521880862943989,0.2524697525773861,0.2536171258246668,0.25315166916153653,
