0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4437193142887365E-5,5.8059516516307706E-5,1.0365453044906719E-4,1.4161250063764248E-4,1.644139481158631E-4,2.2708946823335823E-4,2.486167877878573E-4,3.4456222183902406E-4,3.550757063353019E-4,2.936266240746807E-4,3.0714946461943363E-4,3.09961651330426E-4,3.381074090433154E-4,3.5479030832296586E-4,3.5127647634902E-4,3.5310727092412387E-4,3.399649280337687E-4,2.3625147216242722E-4,2.2906916328575917E-4,3.2491328203027687E-4,4.3710063963818915E-4,3.922339759958852E-4,4.614601576740683E-4,4.6713228927314617E-4,5.076379735243727E-4,6.160252835608638E-4,7.35988398019946E-4,7.365127427194335E-4,7.666836540920567E-4,8.509833294587846E-4,0.001018436835684185,0.0012406982644361279,0.0012852249316175088,0.0013560256740245916,0.0013396510187171538,0.0014003101932383857,0.0016373383019426058,0.0017484091699398608,0.0016501240302086659,0.0013635991308239852,0.0017202709498372703,0.0018391890450025082,0.0018899643579947502,0.0021232535436049214,0.0021994076231142156,0.002465534436259622,0.0038570493326972933,0.0037740231831921212,0.00391694756110332,0.004255701160081271,0.004615322834790144,0.004745237337048707,0.005218958181336637,0.005123841958591599,0.005931842221366685,0.0063064070370273985,0.006325650072210938,0.00657258368358503,0.007308320892562355,0.008147608242883629,0.008330794505526122,0.008347499584240787,0.008642210360657186,0.008947509346969588,0.009091817847985732,0.009377817775713969,0.009416513135787697,0.009625406396527843,0.01236514900869118,0.01233106597769485,0.012706523132336557,0.013239347706224073,0.013665695041072212,0.01479156572927542,0.01505545119838612,0.015405560057551304,0.015628795930365747,0.015990272010051536,0.01629719061155552,0.016573971301538943,0.01717307887772986,0.01799314622181243,0.023906701198060154,0.024526151079501787,0.025570933398155315,0.027591413533982093,0.028687065877402978,0.03073401007025449,0.03204024531649743,0.034781249930586865,0.03540815765850361,0.03536393116552594,0.03651773730524719,0.03825183400009045,0.04075129423708938,0.04030864331569226,0.04077709437292576,0.0421394667551271,0.04249000695515169,0.04355513923562406,0.04486050257591805,0.045738817719081094,0.04695133494925609,0.04706838311856732,0.05044856017813502,0.05023053845572252,0.05018919068360153,0.05030222648369638,0.05210177710226184,0.052012701524825455,0.052365390258944565,0.053946914837489805,0.054381154128495666,0.05739527742093631,0.059272963864771065,0.059864972349612355,0.061591523168663176,0.06223796744499486,0.06291108021415287,0.0630869468517519,0.0635208076513732,0.06369586919011307,0.06386673436156401,0.0646923233840005,0.06508714904279994,0.06500845859742015,0.06573361318488798,0.06629836863459508,0.06613121511420107,0.06719258839152138,0.0677759683372571,0.06799051760011579,0.06898143738798394,0.07025344205853971,0.07033908640894444,0.07232231327392546,0.07326935501938044,0.07247290295029332,0.07334204600655335,0.07302678862109373,0.07315962798561462,0.07316668921048941,0.07391138501099176,0.07591660748882126,0.07654523786619474,0.07707406052981924,0.07807215681500286,0.07843856606646893,0.07857476891447591,0.07731086732958334,0.0766186676376796,0.077083686490218,0.07734745239314371,0.0778440446654711,0.07846981290706728,0.07901398290814957,0.0805916946172184,0.08126325394359643,0.08196076551986774,0.08500425723090899,0.0866549943267644,0.08867985567142321,0.09071501202729894,0.09184983143845661,0.09281631439219681,0.09348179304857185,0.09433905318129791,0.09521056328907324,0.0957577355913737,0.09669103150235504,0.09753580618151154,0.0989942213865243,0.1004431669612469,0.100406619969404,0.10200716731220515,0.10325332311333034,0.1033363081314428,0.1031090249195562,0.10495371999254464,0.10629195279858475,0.10791903406130544,0.1083310125240384,0.10914632289859265,0.11029392793108576,0.1095169830276697,0.11077725368479975,0.11365364399925669,0.11391219036525939,0.11479642471619506,0.11498228040657171,0.11546453539425446,0.11826729769060411,0.11981976033193453,0.1205248919577393,0.12052628607775534,0.12068182764422061,0.12072602935643753,0.12171014267783814,0.12573482472759318,0.12643819176737567,0.12704545342166582,0.13115235143664747,0.1313418909119247,0.13321474549278006,0.1340308305661378,0.1353661404653797,0.13547781640592518,0.14069729761775707,0.14265097706948665,0.14311424501160547,0.14581349732081691,0.146101106966394,0.14768264162867709,0.14970456223102813,0.1506479144970734,0.15316866324267922,0.1537315707106008,0.15381024090217746,0.15497186486817202,0.15497587321357967,0.15569814514571112,0.15660885409258204,0.15762478369575303,0.15819114531894737,0.15923400285987607,0.15918156235385772,0.15918023978789156,0.1599160432969628,0.16103792946359544,0.16160765415857825,0.16226824491764155,0.1630638953841551,0.16355835600128724,0.16376992644109406,0.164910642348533,0.16519975887823365,0.16531977751193136,0.16567137532449142,0.16635472606971125,0.1665846205463549,0.1662633306476467,0.16678568590626902,0.16775950406365853,0.1699904852733952,0.17034507194256343,0.1707997609144337,0.17401681100548944,0.1742463203483775,0.17445485315794693,0.17487699274044383,0.17515788890617304,0.17577067165526608,0.17862464831633035,0.18101701047261304,0.18141700519819118,0.18450914397190352,0.1845425995647385,0.18424983398552838,0.18638885742986872,0.18659813766863192,0.1881590856140714,0.18919341200715944,0.1894973095712763,0.1895895793789762,0.19204049287435215,0.19342707277055932,0.19438799462979697,0.1941310736104655,0.19438087348506106,0.19706222809508342,0.19761461437345085,0.1977476120458586,0.1978202698643785,0.19798157038200814,0.19804430099605702,0.19871206910228373,0.19941616369985332,0.1994929856985382,0.20129777323130033,0.20162014494064096,0.20161481312635754,0.20202091237915576,0.20222349977583548,0.20267973687703222,0.2029131478694742,0.20322123183863838,0.20345958237523032,0.20346743286100397,0.2036755401315727,0.20421519507124594,0.20429956139633199,0.20427645752969883,0.20655192105077771,0.20781593595274164,0.20807408798836205,0.20855576133605727,0.20876860977198491,0.20873321719636073,0.20891569401089313,0.2129609884164273,0.2136901133928901,0.21558271548368205,0.215989594761832,0.21599704319536214,0.21766003354614497,0.21788427689941797,0.218148211656195,0.21822160103641977,0.21951979141647499,0.21968152903568625,0.22142681868989134,0.22141901319632631,0.22118943559242837,0.22183749189088112,0.22136227512463605,0.22340082835959466,0.22379231644709652,0.22447173239687845,0.22398791003306964,0.22570695081149178,0.22809000369484275,0.22840871186641126,0.22745461368531697,0.22725667134214753,0.2255391040374788,0.2301857325417365,0.2314603080206288,0.23166012035853847,0.23164043809203888,0.23192908451433167,0.2319915817861321,0.2324073434000687,0.23247099085914535,0.23248086772225512,0.23262719511748162,0.23345502574958893,0.23354612697938607,0.2337751953485879,0.23597713886449517,0.23656465778554298,0.23741591091778128,0.23992002140909144,0.240296276542044,0.2405438960180264,0.24040656309645078,0.2407047389859137,0.24067340018718814,0.2410286164751147,0.24109966539231278,0.24125556565118986,0.24195094429754177,0.2423535106558812,0.24264075020797188,0.2428865660596854,0.24303861599852164,0.24290789396541154,0.24007100967053632,0.24280498355096267,0.24286727190646204,0.24271476376242956,0.2431606522627008,0.24340600718030997,0.2432868747054486,0.24331226016554924,0.24331459788720555,0.24337273304965892,0.24344252605648256,0.24342737798004688,0.2442114239295732,0.2444243267867624,0.24431184450931145,0.244301750647575,0.24455124937217226,0.24627633896106854,0.24737125156682788,0.24768632563927767,0.2476852223866598,0.2476846621892732,0.24805571054250047,0.24806343023439195,0.24813393054878838,0.24821868430528712,0.24866786359728135,0.24870135460044565,0.2487070757387257,0.24863064015180433,0.24964161333438298,0.2503436881779342,0.2520167799424565,0.2520708353773126,0.2521333530570701,0.25216974265198167,0.2525725846213849,0.2527403230881293,0.25329625488796953,0.253449013040991,0.2535777368066291,0.2538833413795881,0.2551183299792897,0.2555309437459758,0.2559373761015978,0.2559286003372089,0.25923820193644453,0.25952254157642884,0.2592849699010748,0.2593043232696472,0.25932371710726526,0.2593504812843437,0.25982411608328077,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96756486992858E-5,2.96756486992858E-5,7.163887013501967E-5,9.903503952569534E-5,1.382839642185726E-4,1.643698459123601E-4,3.146634554345508E-4,3.4842368892289464E-4,4.325014344376149E-4,4.498776604868081E-4,4.7767605973831115E-4,5.254570741249711E-4,5.481224106375266E-4,5.292964557951111E-4,5.366590788989728E-4,6.177180713228293E-4,0.001029397962155548,0.0010916567447433448,0.0010769073078444348,0.0013152907939643899,0.001833642484026439,0.0020694411256913636,0.0023321185252178273,0.002707855020072264,0.002785507400625561,0.003347123358448011,0.0032154577738407355,0.0035108264843832803,0.004136075365344022,0.004211586361569997,0.004539724338303862,0.005032314551340071,0.005096930438786651,0.0056610812584981275,0.005748876040372654,0.005875345027657025,0.00622857228844498,0.0064401041926598,0.006724988368976131,0.006894107923929179,0.007233631018335444,0.007735093494712976,0.008245790593645715,0.008820831474736472,0.009130132774186332,0.009351828469375875,0.010751662328743172,0.010921133576224996,0.011074682957043253,0.01087337223479925,0.010598099369196132,0.013162832264029182,0.013008278360101329,0.013484439859712587,0.015114011703623814,0.01637491405812448,0.016834094855462726,0.017125252638627592,0.017744694485728046,0.017920622514813706,0.018625475707215337,0.019352033793395226,0.01894094884324354,0.020077932991080995,0.022570819926443653,0.023940704572788896,0.025826312483843705,0.026907584857379273,0.02834241146885041,0.029651228831257613,0.030760747420901763,0.030662208287109,0.031733196889262,0.03309291245990949,0.03302528979496521,0.033872980301035874,0.03412398245546825,0.03436869890048792,0.034865292790425,0.03512867396126347,0.03523220300638924,0.03506512025584366,0.03542509991971259,0.03575784453896625,0.0358836461339893,0.03582267480810893,0.036038514520949076,0.03702926473307022,0.03694528862011486,0.03693259273896379,0.03733332912148124,0.040419009430798285,0.04071046253456206,0.04114917019349073,0.04076447036312666,0.04259525295734583,0.04247230608779507,0.04288938424728365,0.04195154975130745,0.04222111986229431,0.04146727588235082,0.04257255730940977,0.04280174433420065,0.04454198036589313,0.04529224696127491,0.04635547624161005,0.04784891839865027,0.04879052818238552,0.050116342346075676,0.05109743822171707,0.052311441751956754,0.052191540271956015,0.05173204047282165,0.05324670324316099,0.05534578015043339,0.05514894723666557,0.0592826894530926,0.06281769294596869,0.06639002476260812,0.06788629514357707,0.06898842461222536,0.06998776395862644,0.07136127161887588,0.07437690824373798,0.07788174310601587,0.07830876332800073,0.07724975318770923,0.07891621975956332,0.08446232451516146,0.08724094765682808,0.09148853601542242,0.09216596469959609,0.09370643784513229,0.096240899135523,0.0953193019696496,0.09463935386848968,0.09478652060505764,0.09592338653422218,0.10086178880633379,0.10178904458176388,0.10193897602277686,0.10383560415718267,0.10492083602556235,0.10950759092470716,0.10925665255967268,0.11233366082630143,0.11767915525602557,0.11958867368821281,0.12282780998040786,0.12218921706304839,0.12233691367829214,0.12262565305388906,0.1247095930817096,0.12489149248825498,0.12602979050755111,0.12640234076040377,0.12776099853656156,0.12847460307523892,0.12856666543052528,0.13042899200581243,0.13067815654565312,0.13116997582349407,0.1316663815344182,0.13306820134200384,0.13438747061513895,0.13589884528130822,0.13588803387292828,0.15252457123452726,0.16158204511804017,0.1620239736575723,0.1632254583215337,0.16451993977368948,0.16477745596170573,0.16481331234313373,0.1649074648790135,0.1673350818097849,0.16778712522232508,0.16864525003888176,0.16809940041295263,0.16838089942783682,0.1686128325541589,0.16821915144824615,0.1678458899783634,0.1713248149822036,0.1693910805882023,0.1709638438938431,0.17074646133945565,0.17129503102543225,0.17138698854534148,0.17153550132637727,0.17263799168845245,0.17269458298720472,0.1720001408633135,0.17250975637485516,0.17385726326643297,0.1759780260544347,0.17624182579713385,0.17569203596126856,0.18021355255960578,0.18154498838126942,0.1837158364536731,0.18330802841302085,0.18554480238074025,0.18743335846755502,0.18823215456384393,0.18845635306787709,0.18862433950104085,0.18876922599483614,0.1896201546432137,0.18967946807230357,0.19009778177455336,0.19011550682251172,0.1901765869804247,0.1900354111893304,0.19162452284765583,0.19213081424596087,0.19254194194199595,0.19286080303830835,0.1928082762961722,0.19770781025866663,0.19879288946508086,0.1992386231667593,0.19931049067862555,0.19945590721154954,0.1996348910159999,0.20072783126762087,0.2042428299317105,0.2054352861674126,0.20617682175236238,0.2066176497450212,0.20720103165150242,0.2080459852866351,0.20725815727962904,0.2075007110040174,0.2085001870633124,0.20863380381484609,0.20981195618889004,0.21032728131915734,0.21056443813311468,0.21354590033188897,0.21441408383575591,0.2153965814306065,0.21563902024873982,0.2157930248275251,0.21688239233652537,0.21540447183722666,0.21554967807502187,0.21560106923196973,0.21862985939909393,0.21950414784014957,0.2194536525866979,0.22042311097427525,0.22085196959609193,0.2215289861285496,0.22149461346812926,0.2224622414704923,0.22293285101413543,0.2229203424711638,0.22449280481673803,0.22505103595238424,0.22673727221232337,0.22776676649957847,0.22773722974609248,0.2280255209395157,0.22920689254366683,0.22930212213295065,0.2303094860673772,0.22982831389979475,0.22989751998432734,0.2300802638426361,0.2301951801394653,0.2303344527198108,0.23069618636582856,0.23123987033363683,0.23096983602074864,0.2309407591335384,0.23001050217612762,0.23012058295102386,0.2304756681849508,0.23190167716623555,0.23190626049260865,0.23259598791626085,0.2329121579025239,0.2334110802619147,0.23334947149203417,0.23377630794836549,0.23388710012375447,0.23402845314279827,0.2340883076743697,0.23513995206009025,0.23515907470603073,0.23556435007472096,0.2366822919337937,0.23734831402955234,0.2372919310583095,0.23744071695443394,0.2374996025180759,0.23751847660112005,0.2373556124903565,0.2373767572052828,0.23738538106218518,0.23795161305580556,0.23805923993023395,0.23834153904827302,0.23849432288520828,0.2385058030437264,0.24035851953591675,0.2404013646352361,0.2405684827700952,0.24118346706365176,0.24127308939959097,0.24159642588564434,0.24170158940610426,0.24170137864494015,0.24166115105736052,0.241640211776537,0.24196123560311752,0.2428420892577935,0.2430602383201569,0.24309410364622108,0.2431350711820196,0.2436255114465961,0.2437498829516378,0.24418985541352944,0.2446043359403932,0.24471071384834422,0.2448305072074371,0.24676399467232515,0.24660685183134096,0.24670298140861815,0.24677625109092327,0.24670972742564767,0.24672425267248302,0.24669586895587223,0.24670529660945847,0.24689245035998086,0.24736868745791835,0.2474154246628611,0.24748673652570383,0.24593122268103731,0.24605159362323567,0.2461234585164853,0.24619058499807733,0.24628381501850674,0.2464737155806221,0.2464911966250824,0.24599928654250763,0.24605414624561833,0.24618737982855274,0.2468443193592211,0.24708429689630665,0.24716209164789318,0.24715345753177018,0.2475312274375414,0.24753681478559833,0.2475301880554303,0.24761301683151607,0.24762667963975205,0.2479461196619095,0.24795274750563182,0.24862828296824557,0.2511047114110454,0.2511504511768417,0.25107995645222797,0.2512191003732877,0.25132852315352233,0.2513628106784772,0.2513801524161468,0.2514748559357977,0.2514910537909173,0.2515955126598708,0.25098433116268803,0.2515252587845226,0.25155069111661177,0.2517209950345939,0.2521744874781272,0.2523052839820055,0.2522995887225362,0.2526350651318501,0.25317249508590556,0.2537829915098764,0.25328335390525863,0.25323912465976584,0.25318096073364693,0.25313789067214076,0.25190927428171467,0.25201549305570714,0.25202315171148654,0.2520081662872941,0.25196876896204123,0.2519589088505567,0.2523164877857119,0.25279883376526263,0.2582321065362113,0.2582722782489027,0.25839547791572287,0.2584615900037518,0.2592093944743556,0.2593400311493576,0.25988118140166144,0.25988374173618417,0.2598933521696978,0.2600033322593075,0.2601261066389777,0.2600019581234191,0.2643850559832928,0.2643838033811624,0.2645398138961499,0.2651008717092289,0.2650949871703369,0.26512695586080887,0.26515880186570173,0.2653459426823665,0.2653508693546724,0.2653617167492821,0.2658651614287956,0.26601965952359696,0.26601604354593056,0.2661558285208272,0.2669616021316571,0.2670227927460105,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70720953561127E-6,2.5639782738770484E-5,1.4100978664774563E-4,3.2400289837758705E-4,6.407996720700804E-4,6.674606208737615E-4,6.952293788278411E-4,9.742933635313782E-4,9.41257908515577E-4,9.758423885994938E-4,0.0010525510559407313,0.001169264847062715,0.0012001797741987524,0.001566874392529491,0.0019419231273145358,0.002063226204305849,0.00234164644352075,0.0023594763145824236,0.0024950220717681213,0.00252383588681551,0.002658751905679293,0.0031920286355460073,0.003333113595841932,0.0034703700267941554,0.0037494794413293086,0.0038739137689652297,0.004311741871747074,0.00444173649929244,0.004498950556161527,0.0047952343924914185,0.006051431707656619,0.007168556998678085,0.007925092743011937,0.007646620843095246,0.008815482665767392,0.00957234340047149,0.00901595610015425,0.009477708740529651,0.009750756536255742,0.011295845487952675,0.012170234332061986,0.012372078693086585,0.013742051011239155,0.014204688520310536,0.014663759709925037,0.0152783970108624,0.017937274175377334,0.019858128654909716,0.020396182746217986,0.02103854389571745,0.02036552072727768,0.01943859645275029,0.02024491826991704,0.02125966095270877,0.024259660980796065,0.025674501219230945,0.02580064668935434,0.028169478733597056,0.02888809687915997,0.02920881939674132,0.03031155126977911,0.03143538222020138,0.03251377934978208,0.03356751365418316,0.03283365427576071,0.033129351834648664,0.03297898815949831,0.03358337060300027,0.03372490736507453,0.033326257240547365,0.0352713101805182,0.03543504713277657,0.03565671835836271,0.0359519273149981,0.03636263562652902,0.03669007741367732,0.03672942851845957,0.03691017898902664,0.03732365678755084,0.038877476444228565,0.038878206717410387,0.03914796929033917,0.03978604028294334,0.040891287860102384,0.041984351782130266,0.04241299129896548,0.043227405616594786,0.04421574420663923,0.04433691247865021,0.04435150962131556,0.04483420749372272,0.04533566082983463,0.04638925150340305,0.04659530909256244,0.048159793141881846,0.04985580500458208,0.05245411209602632,0.0549879605620812,0.0575273866483347,0.059538951396891034,0.06461145068633878,0.06544299826022164,0.06621493060383565,0.0667568084466552,0.06658382987620509,0.06639438539284152,0.06670300937193441,0.06684067221509357,0.0679543722134367,0.07017600192484554,0.07153103542960297,0.07174905023893935,0.07212600735020137,0.07192672002946096,0.07344942128216299,0.07515937708460588,0.07567937888784058,0.07616057749320174,0.07698995125685355,0.07766282262504846,0.07733879735961506,0.07932235211093015,0.08074845153730445,0.08243558107963556,0.0820578019797619,0.082852549120103,0.08519598179469991,0.08563282092232144,0.08647035048853183,0.08823234422156057,0.08813994059981105,0.08891875313218618,0.08965916463054313,0.0904237423335658,0.09074886877982627,0.0904564589725594,0.09241327185139969,0.09267385832168894,0.09318186218357805,0.09539375728208586,0.09585659327063417,0.09795279188961861,0.09809925925482402,0.09804199481758456,0.09949948607714122,0.09996556557617671,0.100142668074773,0.1010975457380387,0.10335175955337547,0.10515864682871538,0.10840485986598578,0.10980714324276449,0.11016311408834698,0.1108276368209556,0.11101723206667918,0.11141185360619849,0.11107326600005808,0.11167187567742552,0.11238160846965255,0.11288014569561113,0.11493115800055917,0.11658001817199554,0.11699229640866038,0.11461810617779443,0.1154016020253997,0.12263722875941913,0.12677507432465754,0.12710253791428616,0.1276743787613729,0.13645783873629816,0.1360914060606194,0.1380037961754448,0.14384105325596536,0.14470211195892338,0.14518736907594973,0.1453352361006455,0.1480724375908967,0.1503828409222935,0.1503724088582882,0.15228996385655555,0.15464771055862117,0.1549440947258066,0.15474759454845108,0.15551993353426138,0.1583704568954107,0.1611191041875042,0.16205268672979317,0.16136238268649764,0.16691041368489673,0.16717037632250734,0.16769425695265278,0.1687869351479128,0.17198363118061574,0.17309507821152637,0.1730655477197205,0.1747708638504861,0.17537490863348876,0.17554282366723153,0.17679380670537936,0.17691208526331392,0.1773472094467497,0.17735213760204366,0.17743415935464862,0.1773243725243899,0.17926477010050498,0.17973060221433637,0.18079985988693545,0.1796607808072989,0.18132731698720772,0.18125418912728072,0.1816105289706096,0.18168179896057501,0.1819806644674662,0.18216667536420367,0.18225126548820342,0.18204905166043964,0.18263303175490625,0.18266751258496766,0.18324973287091995,0.1835958419947288,0.18337240564014556,0.18352029999718816,0.1841616041721259,0.18444186122272152,0.18922879508930426,0.18946109206531955,0.19039255374795552,0.19044173919715246,0.19103945696658706,0.1922695558520822,0.19225643069229723,0.19259768831018134,0.1936953203915444,0.1939831119755948,0.1944467150527171,0.1952629111639379,0.1947649237319221,0.19501263038949015,0.19505189430629313,0.1950332013736729,0.1944526748935685,0.194967146103233,0.1947967765298472,0.19489969755091002,0.19508268205020707,0.1954034147113552,0.1956959713824651,0.19576278901559163,0.19591471162044466,0.19609176530199493,0.19624123560728016,0.1961224652610753,0.19612970682270137,0.19638279174235346,0.19640910898458783,0.19693518545075406,0.20067751490257935,0.2010722199658667,0.20103736621282986,0.20283186321017752,0.20332310187008837,0.2030329217549277,0.20354279343210507,0.2036181056020457,0.20467311324331006,0.20514274707490315,0.2051226993859281,0.2050084614550279,0.20535883896122042,0.20728275062687684,0.20732552079156577,0.20987485077842852,0.20982469542331647,0.20788316240997015,0.20797755853440333,0.2084827124735734,0.20880859723447118,0.20884031716052673,0.21067704437240856,0.2123625550688717,0.21270399825817865,0.21228465853805076,0.2123214956701643,0.21254880625918257,0.2122202805541404,0.21221848412093666,0.21089118807131285,0.21089291528406623,0.21094900829641924,0.2099991930007537,0.21019559531846066,0.21017068493640798,0.21066244880951673,0.21100997070957958,0.21182105788226288,0.21318891606565224,0.21303577513157212,0.21307591593461703,0.21307462213209075,0.2133508077352523,0.21373313075222036,0.21400029097396944,0.21403888580067307,0.21405841028268466,0.2143987032786349,0.21440886621899458,0.21457036988363415,0.21623906912695717,0.21623941530855648,0.21646778170764167,0.2164223486330501,0.2168046955953048,0.21719236142559936,0.21718674531662854,0.21726347538096002,0.2192338919390204,0.21921143604230675,0.22118317463256137,0.22416143649596187,0.22413000213244377,0.22420731523185836,0.22503861718526474,0.22503053988847424,0.22503336306847196,0.2256242131396349,0.2255773460915355,0.22558576782078446,0.22587721405439234,0.22601418014738622,0.22606984681197084,0.2273278329904144,0.2292790218096802,0.229456047422563,0.22952292629379328,0.22977729482335787,0.23004786367065064,0.22724847534100667,0.22732481395747828,0.2279894044983025,0.22825220647444322,0.22831092383384563,0.22832798197626525,0.2284764866969315,0.23321301309166953,0.23392304140749084,0.23401926657510416,0.23430461133827488,0.23454364526787452,0.23492212276203644,0.2361927835175187,0.23622750525778924,0.2362231069925868,0.2362551940467668,0.23628890189891683,0.23887242700794198,0.23822542713811248,0.23835458311483332,0.23719329551372093,0.23819697822842167,0.23814452037273745,0.2382775382704128,0.2379056169925368,0.2413021504025676,0.24130740707030382,0.24149187250996493,0.24150042459707713,0.24214391387769463,0.24214894927867228,0.24164399022623267,0.24223336020901826,0.24277928604428406,0.24325555267108964,0.24332896272219268,0.24377923452470107,0.24367262961821576,0.2438676934552727,0.24353466495981668,0.24387871466532784,0.24506574798690867,0.24552201008241897,0.24513883850047724,0.24530661206038765,0.24553423289314827,0.24588475276406432,0.24680276521149275,0.2468202664021578,0.24690672103350686,0.2470712664520749,0.24723021405958562,0.2478318823163153,0.24788687926215228,0.24798240774825484,0.24932733109397195,0.24937923450989757,0.2490149402048694,0.24890945275785814,0.2492124976478651,0.24988747257526406,0.24988030211915044,0.2511494923823643,0.2511120642853176,0.2511258361678316,0.2511261432530304,0.25113597111050256,0.25113955390173415,0.2507216474218144,0.25073825345895795,0.2507709217309438,0.2507959321092688,0.2516920783799808,0.251701597809116,0.2516592357728525,0.2518921440157897,0.25198850522898436,0.25285248930725035,0.2529522057216398,
