0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5695685350496062E-4,1.5695685350496062E-4,1.5695685350496062E-4,1.5695685350496062E-4,0.0,3.3203629614584165E-4,4.7878703283942996E-4,6.557265586937441E-4,6.557265586937441E-4,6.557265586937441E-4,0.00123614267400249,0.002063745571261158,0.0020781472573463415,0.002152150601642242,0.0021626400677497905,0.003376897015575862,0.004424133208869452,0.004404364556844045,0.004795224127582084,0.004800727146523079,0.004893259999487901,0.005789321509175252,0.006995643151681717,0.007199550720738242,0.007773621286640402,0.008668351465502367,0.010236744545398694,0.014136531518152402,0.016591157435224248,0.018384399470299084,0.019149174028297366,0.02164968790507219,0.022098071022729298,0.024384258315123638,0.02483517516316011,0.025984332169307522,0.02805117256099304,0.02812968552236222,0.029494279141383216,0.031287276877606164,0.031130783013249234,0.03247100374168369,0.033358015764152045,0.03494706710117491,0.03538293268428699,0.03559407399761533,0.037033995051239124,0.0376060976660853,0.037699290576593054,0.03794112373464619,0.039637280451298065,0.042476383468098025,0.042470129754566474,0.042672651759085564,0.043811684703790016,0.04463877481288461,0.04613137314808373,0.046980226738809486,0.04941214373934328,0.05065533563996516,0.05101067915325005,0.05267298777008803,0.05316257002833008,0.05466185391552709,0.05580189322117491,0.056470077839559145,0.05861911305159971,0.05908285755561616,0.05856587927073647,0.05951256841708228,0.05958733049360065,0.05996932891001441,0.06025261575674038,0.06048417476972142,0.06290966945124353,0.06343309948794136,0.06383005187560825,0.06435460845983679,0.06543727114086811,0.06527707406254916,0.06566628648164657,0.06678404496444282,0.06714942635573805,0.08539504105262825,0.08581727895404338,0.08679046130104968,0.08748749089721437,0.0884151380785904,0.08910548186567152,0.09068092099306456,0.09169990306839586,0.09215234526178216,0.09275026311777124,0.09376645824647087,0.09385001362637223,0.094317764855651,0.095058623137193,0.09692279422808332,0.09723522862249165,0.09813283869596823,0.09823891605964241,0.09909022070269449,0.09996912475989861,0.10023735282210437,0.10120590975406664,0.10176386609887722,0.10246523951279597,0.10286219678501285,0.10421564573813537,0.1050127480577059,0.1060813867621636,0.10690439604027288,0.11098583866868378,0.11144355714460037,0.11179435243378197,0.1121620553325992,0.11425463727719304,0.1149484179740465,0.11794325959274275,0.12062618504227693,0.12511134814290734,0.12551207776641501,0.12624992512294148,0.1274294011099624,0.1279927395431884,0.1287919477269782,0.12937671422767488,0.1301872154696273,0.13042817282973718,0.13175203158282894,0.13260324229176493,0.13392235114589904,0.13496287438960144,0.13840404229986764,0.14825930134604595,0.14945235398881476,0.1496959014984914,0.15081857191965875,0.15165519332775276,0.151501901410797,0.15235057271458877,0.15297194775434367,0.15349827902455426,0.1549067355098686,0.15671617274162722,0.15731587309972336,0.15856137944828386,0.15965426024045484,0.16180692739011834,0.1626746788970944,0.16352302216870376,0.16495798700563033,0.16521831342787913,0.1654642138103127,0.16780536651045577,0.16800414509811012,0.1693115037888842,0.17009520230966516,0.1704971857250822,0.17281222134781826,0.17283775808758953,0.17319680463031165,0.1755084686715041,0.17565438447966264,0.17609410672052317,0.1762823041099411,0.1765932474181262,0.17675328727914014,0.17693231332433024,0.1772616158137802,0.17735660317830887,0.17746386511900192,0.17853095387716464,0.17903568897299452,0.18136357264980235,0.183063051283059,0.18339479247942722,0.18461680129362015,0.18631903039000103,0.18679003499461233,0.18739520943230165,0.1884290419751577,0.1895941397340429,0.19023872198868091,0.19141741548060973,0.1914933444293503,0.19284027058286862,0.19332187358839403,0.19364786130108694,0.19405069954411913,0.19478937919712866,0.19531362031337915,0.1955892338151202,0.1958762298307048,0.19605286582916231,0.1964867873938219,0.1970367076554188,0.19880817143602975,0.19914073090383447,0.19936473524276577,0.2018197944641553,0.20202311825465952,0.2020993278805099,0.20232157424333042,0.20253729638314652,0.2030016305271823,0.20258989049226778,0.20311001527151573,0.20328319905967326,0.2047607996505389,0.20499776363377004,0.20520887676467695,0.20535343074911383,0.2055316344935297,0.20582255916500342,0.20608228319806196,0.20758761041762575,0.20967992160025398,0.21017645381987993,0.21051193203570057,0.2113534288849775,0.21150018291158532,0.21368670875925938,0.21462859419055152,0.21512292949512443,0.21682780971781232,0.21686696156240828,0.2169098054365957,0.2173031817457145,0.21737344408013584,0.21833865751599915,0.2186369565316392,0.21731491642032238,0.21753374199808106,0.21910532335352528,0.21941150758729558,0.2197321404949928,0.22028679839390955,0.22079198722110396,0.2208184808230329,0.22079934021642797,0.2208543039336175,0.22090796487197079,0.22130716756474036,0.2215385632421015,0.22157101998525447,0.22416332587107685,0.22430200264528272,0.22439021200927925,0.22468452798372346,0.22483400879165902,0.22491537110588322,0.22513587629995865,0.22536711116935168,0.22539511919825214,0.22576837562902624,0.22562884015788714,0.22573408204150278,0.22586863489835646,0.22646687823128964,0.22663367457604255,0.22730358588851207,0.22745882099016806,0.22824226247722548,0.22821754865156327,0.22850700826423873,0.22879884822133054,0.22919819679417838,0.22960702473945588,0.2296686212520494,0.22971372269480345,0.23020956396877076,0.2302833402277714,0.23035499317226293,0.23159780435719857,0.23173152886603204,0.23211780561082024,0.2322019332761527,0.2322560811187983,0.23232329206767088,0.23233756391748464,0.23358331402306787,0.2337285463782141,0.23376415760227975,0.2339490438384061,0.23412213840700044,0.23454127800986455,0.2343079763704481,0.23435824550697096,0.23591117556826313,0.2362857588396493,0.23632919130775756,0.23641311209361635,0.23646920931143428,0.23669994001227312,0.2368046813309371,0.23713003434128016,0.23708966106840323,0.23699344470012415,0.23710453066719658,0.23732515499793394,0.23753402543020616,0.23783125104181949,0.23789632982842043,0.2382766424856362,0.23842780894319193,0.23900398520251287,0.23919101686066524,0.23911900281812754,0.2391674926507219,0.23923905005356347,0.23942190210797074,0.23958636496066055,0.23967504257348812,0.24021765106652904,0.24029597636644598,0.24035715360513155,0.2403699785953317,0.2405492667541221,0.2405013846143842,0.2405877992359215,0.2410567741227401,0.24116472628716062,0.24119239797858863,0.2411179143237718,0.24071383071459687,0.240880943630033,0.24095876051287762,0.24111373809569353,0.24164604775619047,0.24170394551890012,0.24224079290357184,0.24225906733129396,0.2425522087944834,0.24294948116528203,0.24306084734258715,0.24312024319444997,0.2444820319331858,0.2446002763657755,0.24474887719511745,0.24538613003507712,0.24543126544703248,0.24553392843029523,0.2456752266295652,0.24589663588916885,0.2459657510976486,0.24602413694088116,0.24605704138235143,0.24623137593368802,0.24712008648330544,0.24868212699102224,0.24871915624891375,0.24873737579921315,0.24900215027427014,0.2491487431578545,0.24924985254703902,0.24986455124737478,0.25006360722383797,0.25014809140256966,0.25019733764889,0.2502211759530273,0.24693300202051424,0.24712915836617483,0.247449720183211,0.24748007994096677,0.2471312486858616,0.24716609113822843,0.24724018406285797,0.24758585418847318,0.24759462779752375,0.24766502847556426,0.2476536096292747,0.24708963598885106,0.24713754396464188,0.2471435628306208,0.25129444979380455,0.2513721839706611,0.2513771448732902,0.25140044833519043,0.25172551102595886,0.25195677516306847,0.25201454908062954,0.25223714310314493,0.2522440977267199,0.2522546540749891,0.2523610147728308,0.2523918565867783,0.2524033891590188,0.25246012259795814,0.2524633314536354,0.25251178952698156,0.25262637774394936,0.25281563704041915,0.25288440611552276,0.252531643530129,0.25275557383375424,0.25277372856358693,0.2528212562073661,0.25285778236464074,0.2528556551110449,0.25287364299119636,0.25311081200047053,0.25314587286828605,0.25314014148101377,0.2532923424728438,0.2533457553162324,0.25336864873127657,0.25358157496369244,0.25358701642251386,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1673755392233408E-4,1.1673755392233408E-4,1.1673755392233408E-4,1.1673755392233408E-4,7.387580099887503E-4,0.0010484480883590208,0.001903045897115622,0.0020738321025503227,0.0035403030192030084,0.004238838577957541,0.0048541795386934225,0.006485759190112973,0.006536999483394681,0.007455197894394828,0.007640793711714722,0.008354275758224136,0.009706303696221243,0.009992281234386547,0.01015596101606208,0.010474923735917354,0.012136597888316563,0.012055254309471089,0.01236472873074494,0.012870755824571208,0.013376744640185144,0.01565532281733533,0.017775187816563946,0.01898077649313807,0.019687141534008808,0.01988074737676618,0.020838510737098585,0.021261717419384433,0.02264257309459094,0.024607110859747088,0.026771737515561497,0.027940945729375125,0.029919615005576106,0.03282660455520581,0.03470354214714294,0.03686882671209551,0.03804359292318656,0.03844112298412869,0.03949571689962568,0.04088282821751932,0.04119341133989047,0.04343791652567398,0.044440609849074976,0.04526380620554359,0.04581801941545031,0.04630193079212798,0.04640171336771333,0.04698292586196146,0.04738247975163875,0.04626189730928338,0.04672388537946943,0.04676846592878766,0.04808309998943213,0.05050238554612692,0.049964254824958636,0.05093414266367554,0.049928330269675074,0.05032249924346695,0.050471944253649065,0.05062282781028298,0.05065673968418188,0.04816236736529075,0.05346987252427876,0.052982748489306064,0.053761272868340114,0.05553688251272118,0.057525727158090734,0.061385932168187975,0.062358461651546064,0.06269703049732506,0.0631519507467762,0.06333765305302859,0.06543406784869438,0.06679061470958604,0.06779959389636232,0.0683574749295927,0.07080097247912134,0.07255536350997169,0.07730603552631932,0.07826257119752829,0.07928156593278766,0.08168444032016184,0.0823121367678558,0.08392650430861456,0.08557868967766238,0.08647906451506501,0.08667942577463157,0.08830726567062522,0.08854995537983418,0.08908976895122961,0.08991986912420966,0.09072716685890299,0.09129328934266526,0.09247697796254492,0.09236477926848517,0.09253280800059552,0.0939962539683713,0.0943141934834393,0.09100136509285191,0.09141612768864736,0.09190107074414096,0.09413098540492425,0.09324004613456578,0.0936466903705375,0.09399096828547084,0.09576142452974151,0.09514390714830702,0.0962701306533478,0.09693366425939244,0.10027446549269194,0.10196129802049529,0.10272295468675505,0.10338330496545793,0.1043464513785313,0.10698434152951165,0.1078217978546903,0.10857061108222439,0.1083704150723082,0.10764995584633379,0.10858145715116292,0.11065150132643999,0.11237631551503671,0.11137754306971817,0.11179861412245688,0.11243016136459236,0.11279540421632868,0.11361890246245387,0.11440438809735029,0.11686184526142095,0.11707926695485511,0.1178808763881213,0.12194785648559467,0.12336358760391855,0.1328906973867406,0.1341286822336798,0.1358776364531464,0.13640953833566705,0.13707633618714152,0.1393852993892695,0.1402600878730152,0.1406329826335291,0.14101321352161908,0.14089385569500473,0.14140778078908678,0.14245465783525874,0.1439733723898715,0.15202779448221762,0.15378084788352211,0.15356467126911516,0.15392149071853645,0.153872837770378,0.16004032167615018,0.15991832958224902,0.15983944119567006,0.15796121047553885,0.15808499629751488,0.1575953913228077,0.15722857303295618,0.16051201545455088,0.16026078232077454,0.16084144689816504,0.16198784802617566,0.1626317501205938,0.16309684607948102,0.16356772971170003,0.1641855549631462,0.16467964977525829,0.1639144315807934,0.16499906653899743,0.16653321697699566,0.1686564643981735,0.17198330975124873,0.172619361248964,0.17378332506886146,0.17386182186843893,0.17452392770033304,0.17720959018682403,0.17744329530436032,0.178283695689968,0.17859952797399625,0.17979341227664783,0.18109968674839397,0.18139297578529778,0.1813696656035313,0.18302830826066702,0.1833244912982494,0.18439362586259817,0.18423469664488276,0.18507746002494907,0.18526395680145705,0.1853197621224624,0.1850488966556187,0.18564355796765777,0.1863307359722225,0.1870000353457556,0.1874647968326504,0.188435973903552,0.18917908208252363,0.19242584597195717,0.19320503441234374,0.19555557891724987,0.1950973325316604,0.1963779853427436,0.19753116391828307,0.1974238444238984,0.19743811734426095,0.1977902146570966,0.1981204061316566,0.1979354064555435,0.19831520213159937,0.19749578040635538,0.19788753589685454,0.19833889745226352,0.19865097471869073,0.19896029933940623,0.1994211941718696,0.19963581732234043,0.1995428856686564,0.20082381690331538,0.201248569137659,0.2014368305116393,0.20185917820847082,0.202226317968053,0.20429884246736635,0.2047240409188275,0.20488227130856876,0.20641952879732714,0.2071287894074533,0.20785078804570803,0.20801575490248897,0.2080030089217023,0.20752136780357258,0.20756244859064654,0.20761014428244554,0.20806147484240695,0.20857637166753495,0.2085633451931872,0.208871809563094,0.20937224799734655,0.20972607399730736,0.2095077016831782,0.20892371015220962,0.2092980244230036,0.20994181267479392,0.2098328063699079,0.21141376241152113,0.21182765523244065,0.21430309492037342,0.2145421024356419,0.2156145672630071,0.21574375547449234,0.21565698842343448,0.21585230975930217,0.21642030561654044,0.21603162930967262,0.21618982761055058,0.21675419737820076,0.2163664901674374,0.21747200504377984,0.21764270774291788,0.21760011111091598,0.2176489645199284,0.21808370852556283,0.21804494212922973,0.21942513338915134,0.21944221570243858,0.22010620482942692,0.22165744133654602,0.22166824838891547,0.22533082447664413,0.2258815028824841,0.22561902182452465,0.22617390581378793,0.22642931947129585,0.22669969178559596,0.2261702011513218,0.22574963433998646,0.22608597012378837,0.2262675372722761,0.2263357757289077,0.22730444848296452,0.2273249994534324,0.22765531338509104,0.2270858957495274,0.22712995037426065,0.22629053424055787,0.226729394277203,0.22681009162807977,0.2270269982414095,0.2277556736850709,0.22796180196055713,0.23012383347186244,0.23675302148299102,0.23515578614793126,0.2347384701559877,0.2347623065602565,0.23485547878486565,0.23490464264509403,0.23464558374477157,0.23502654592209815,0.23500781156661,0.2351002653749937,0.23516598175820586,0.2355297201107754,0.23558936061827745,0.23607410423878497,0.23619745369310963,0.23795773095075765,0.23803334063806952,0.23713976181425414,0.23786806343815214,0.23796419579937855,0.23802042544102844,0.23811870614921718,0.23865320669631956,0.23881293600889641,0.2392711286381146,0.24154752981132727,0.24543038934992537,0.24559305979979965,0.24798742662843815,0.24898686903487197,0.254117949510784,0.25445815822017853,0.25354270395638817,0.25283159812753103,0.25201250073161563,0.2519717291212844,0.25250443047825794,0.2525347547973036,0.2527094417517346,0.25227917089878377,0.25243986256042017,0.25257853238262756,0.25262593575192877,0.2527300132653658,0.2527088835522542,0.2527026866115696,0.2527962151095597,0.25499380877317424,0.25567368927565587,0.255825305008444,0.25589201387078675,0.2559181012564354,0.25728112524937674,0.2573501942009392,0.25862636442039205,0.25862459543613314,0.25869924336903644,0.25883239935541164,0.25855085772119923,0.2617605059766384,0.26173495386315143,0.26352986434104914,0.26361423246885957,0.2637014836566797,0.2645548823311871,0.26096919681981884,0.2610749696504753,0.26143932152113913,0.2614235799579418,0.2621990866436877,0.26817149375105404,0.268149868282373,0.26835299828737147,0.2688087645379402,0.2687063198897493,0.2687378307999166,0.2687205953830487,0.2687532120394502,0.26887102325438694,0.26924166617259543,0.27042128237640717,0.27039127624649395,0.27063514569252717,0.2706742872006182,0.2706864370866536,0.2707767698325043,0.27069709568214206,0.2704671270238111,0.27046035924954015,0.2704839451551106,0.2705504382579261,0.2707511055827679,0.27111362135273287,0.2728032936888106,0.26882872359417476,0.2687600035986613,0.26990220110011864,0.2699876597480712,0.27020116695337354,0.26916890153829504,0.2697252695690589,0.26991181929294455,0.2699171250457007,0.27006598144526894,0.27018742489299635,0.270213487601394,0.27029329479303343,0.270552006989894,0.2707486694590066,0.27075525600998335,0.2708902738626719,0.27091692946105245,0.2710803305156252,0.2707456049970704,0.27086882205763985,0.27086721733612634,0.2709227919848374,0.2711047094363363,0.2714478686194862,0.2715423119648569,0.27171113099579824,0.2712402127834362,0.2715432396372725,0.27163599414061373,0.2719909014136417,0.2720886737496838,0.27209315018372604,0.27215824133863814,0.27215876190858873,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724650789682513E-5,1.0403717289081516E-4,1.6712166833180212E-4,2.2993587409277406E-4,6.307616834328087E-4,7.29274748117036E-4,7.324470335422893E-4,9.289637335353182E-4,7.94043462687693E-4,8.677451418333444E-4,8.554029532538594E-4,8.778109073221601E-4,0.0010113817221594412,0.0010326573861672284,0.001064222658043128,0.0011173701263265529,0.0015584496628426791,0.0015541639545700702,0.00163689105335824,0.0016687910120018316,0.0019302409974130492,0.0016890753600488728,0.0015716545509353588,0.0020882897709324504,0.002086053240380664,0.0022525875766624846,0.002476511668021589,0.0024318192005979198,0.002639735353621104,0.0030027732738888615,0.003094711554965293,0.003208306913437966,0.0035529504686975,0.0037884370270023634,0.003901541881055136,0.00422298931354782,0.0041376305343149514,0.0042624988704509075,0.00458571925695358,0.004607879808963365,0.005203635838187992,0.005364474126345066,0.005466396862142137,0.005559040091173229,0.005915298018858261,0.006701630783406874,0.006938410482501846,0.007387428156012559,0.0073805659668655975,0.007349691468254202,0.007767509540406965,0.008582023995354734,0.008927301655420073,0.008856816208182869,0.008821698391591694,0.00879727803902744,0.00943013724629979,0.009256125042948947,0.009134945738790713,0.008812316689986522,0.009763810528742135,0.009712635021017268,0.009710852780736632,0.009379428076357433,0.010134734481702719,0.010297250236999154,0.01059026589016471,0.010620492776315696,0.010590752116473158,0.011814646163790986,0.013519226888606165,0.015076733766454034,0.016235067694659946,0.016772953875326128,0.018098327215469515,0.018718959680808684,0.01906884348775099,0.020025667507752386,0.021180469924942096,0.021376959589459264,0.02154376364386466,0.022627601469625884,0.023138056432898034,0.023784161323199174,0.0240542696088141,0.024526607407108474,0.025420861256500234,0.02600352471678783,0.026505630999142948,0.02742733647929666,0.028095337613781225,0.02852416013949071,0.029542234176661925,0.029680608115531144,0.029981604532060748,0.030649144694007726,0.0306634895116861,0.03133390483972833,0.034558483039641937,0.03518544449543135,0.04082059085492628,0.04107651323298867,0.04107625943519222,0.041403103493194954,0.04114666756561694,0.04355099709434789,0.04401494523741313,0.043203423853598794,0.04385883011274623,0.04534196186544112,0.04590414211348171,0.047004283483198704,0.048003588142475656,0.05075746688325035,0.05231087104961155,0.054878761614294606,0.05664546391554372,0.05785049342256063,0.05959587831373087,0.06003761839339932,0.06222432889512155,0.06554786396826548,0.07180524598756464,0.07287479230574148,0.07443091861757554,0.07574754862079287,0.07692495203723275,0.0777889444313689,0.07956325443724815,0.08028237201110246,0.08358135894220721,0.08353332433780881,0.08746956307456721,0.0925159538310779,0.09382556654125593,0.0963707609289274,0.0970599678516969,0.10131945325339001,0.1016166620223059,0.10671524447159468,0.1080378762742636,0.11135974385055632,0.11441879842559478,0.11638903963682337,0.11718944599520252,0.11904759911171447,0.12231006609671426,0.12283777155075298,0.12422615391034891,0.1259948056363905,0.1257174168518985,0.12961413752959372,0.13206929853735672,0.13299836494167325,0.13292440341218698,0.1342155387081097,0.13748458162497573,0.13745738178826888,0.14101156553796204,0.1485053357234575,0.14847801664487817,0.15015211619408214,0.15194049456449357,0.1518981969656549,0.15242367201172255,0.1524490471756426,0.152012254353822,0.1537978460283429,0.15481275139949868,0.15554905550840958,0.15639368894946615,0.15693871628015493,0.15715713935173056,0.15748502776377923,0.15848331513963124,0.1588604863093379,0.1590700601154612,0.15931883596089105,0.15972487743798253,0.1596327364754112,0.16091838305844616,0.1626371729132916,0.16396793306465174,0.1642173036040748,0.1663736740022837,0.16727969639233506,0.16906881307146784,0.16966535156490872,0.1696552294134812,0.17018660640387315,0.17065121484760465,0.17129508599871884,0.1727689006781924,0.17369334173013387,0.17920229200714927,0.18065158455735944,0.18294767800024953,0.18337620483269243,0.18347202895165743,0.1844549378182166,0.18450182506085228,0.18472429525254813,0.18469469270874544,0.1871934626725236,0.18721488104230752,0.18707752520676302,0.1871897893384473,0.18653984970812174,0.18679580533775605,0.18927223710442037,0.1903472533536003,0.1903200860678851,0.19042605023791775,0.19282140331287406,0.1928041295821321,0.1930679677364203,0.1948048178739596,0.1947749423715587,0.19473797393317643,0.1946279211414243,0.19534417472028873,0.1949865547358959,0.19492468090060555,0.19480024241858512,0.19482156235460493,0.1949667013707173,0.19529720108188992,0.1969452430670625,0.19733912618413987,0.20026658375921833,0.20052305450092095,0.20098891749254305,0.20090782301063834,0.20074440340299848,0.20236085004435297,0.2034406137942125,0.20324560096666477,0.20394600784167594,0.20419197463734318,0.20458823747944213,0.20582230312715785,0.20705355549981647,0.20667620941612388,0.20691398620919466,0.2077940794066791,0.20798189462208572,0.20859222069723216,0.2091340038092941,0.2092133337787354,0.2094981224947872,0.20947731442308756,0.20969425799712826,0.21087642338716117,0.21094430516777515,0.21117355968400126,0.2111375863246455,0.2111150215136171,0.21232020674786423,0.21231929331200242,0.21231897641296207,0.21279978744276049,0.21289485287064344,0.2129219386095852,0.21256223614660774,0.21249537156219556,0.21222754882491196,0.21344562216351598,0.21434005572791417,0.21450355099097262,0.21462390265780076,0.21548671647596598,0.21534086610681238,0.2158677055005475,0.2171880780780505,0.21726116559752337,0.21715213514378645,0.21708257694438063,0.21712820732859442,0.21558414676927656,0.21715230341427452,0.21697259760761584,0.21670983212545594,0.21674842371987948,0.2168378335260885,0.21674299520672835,0.21680189516477377,0.21915456188891577,0.21917419787909917,0.2186620451431203,0.21961202211276887,0.22208573596788891,0.22234402292823088,0.22236238963534208,0.22247217149662254,0.22276257792091517,0.2255486531250933,0.22615973418785576,0.22633693598218002,0.23037537718547962,0.2305265619925357,0.23085283868851206,0.23117132864682635,0.23135360193780546,0.2312217384409601,0.23254559899596275,0.23260322337047967,0.23370993579502136,0.23431428555925624,0.234345796532059,0.2353214005671769,0.23548667190637954,0.236423638731555,0.2390506939034105,0.23982711737076262,0.24007157628258075,0.23956914239848287,0.23970030912426502,0.24066923395417675,0.24136687687788386,0.24266893598442538,0.24273704686065936,0.24273419275531125,0.24283630137054144,0.2425250686813135,0.24252489688711495,0.2425280496058127,0.24271669385260708,0.24280818636096763,0.24112034962809187,0.2414755311711696,0.24204237687239283,0.24453754354880272,0.24451278182751565,0.24434857160939774,0.2435424010970042,0.24658924816234107,0.2477360961582426,0.24765428482898189,0.24798575108177154,0.24808867373426388,0.24833205860790164,0.24844989692281336,0.24840138800485284,0.24948251901374682,0.24971777024517564,0.2498059422616514,0.25069919838711224,0.2508433689874613,0.25120016720831007,0.25122653097591474,0.2514795199549857,0.2516503065047612,0.2517617052477243,0.25186823909881645,0.251724126836962,0.25177356504809506,0.25252199715779544,0.2524625769007746,0.2525683927925194,0.25302442605309783,0.25304393916808005,0.2542020005606069,0.254205448836587,0.25841225458338557,0.25840861992864345,0.25851122511835656,0.25946711799470484,0.25899031679937723,0.25899286854396,0.25907212359924253,0.25933453643631227,0.2593024966396164,0.2594444025502075,0.2596255388861844,0.25947652832117535,0.259472234019909,0.2594252948337833,0.26006783863253435,0.2600792167696602,0.25999488031716017,0.2600013729147772,0.26035729983752187,0.2604567257674713,0.26058927242673247,0.2611187538209844,0.2616938388871414,0.2618049115678083,0.26161477769734653,0.26239002801340855,0.2667855848616374,0.26669156120083337,0.26686004769775107,0.2668792171563881,0.2669061900985502,0.26739116980656247,0.26757650178642683,0.26779756384451964,0.26840129283023384,0.2680620290299079,0.2691751451217958,0.27041303529227845,0.2704109372622643,0.27049131416959993,0.2705115021698793,0.2715718358326309,0.27158533570662696,0.2710457863830829,0.2713318084654846,0.2713309674220353,
