0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.036399120310878E-4,7.036399120310878E-4,7.343329143429309E-4,9.993012562056962E-4,0.003387005276624928,0.0034310126398223533,0.002317152530292766,0.0026378280353986927,0.0028428506372670057,0.0028762366572009914,0.003769782843595666,0.004005042873730465,0.004129367347201739,0.004142362579793892,0.004139018398058094,0.004888867543324869,0.004897254923337379,0.005589466958650209,0.00638019457186963,0.006507952961809362,0.007231976068523504,0.007920864535928126,0.008523801732011145,0.01047952057911955,0.012165551855042384,0.012431297904199135,0.013503847628091115,0.013877838082749184,0.01438786308012166,0.01621744500488048,0.016330306398921808,0.020116011582279228,0.020317559757830686,0.0208983550468098,0.02138368547520202,0.022109189959709157,0.0230272532690301,0.03295397960487265,0.03482035902631318,0.03567007269452857,0.03650007679916875,0.041687104286318694,0.044084888243615214,0.04627249697433542,0.04693053830616824,0.04868073956492207,0.050233641460690794,0.052070142342532766,0.05442638327273609,0.05601191226038532,0.060930301241545054,0.0613675155696814,0.061456299778059935,0.06210768194607633,0.06672433201986142,0.06706133915927885,0.06790694794408231,0.06803898351663829,0.06844616181614138,0.07001300427686265,0.07090686667309856,0.07798664424638857,0.07895090322278385,0.0798950115836563,0.0806623751434015,0.09114293356649132,0.09160304851694427,0.09299999814794069,0.09345840382795562,0.09466020346318635,0.09648170050150706,0.09786684195858215,0.09914945661546341,0.09953716535822671,0.100091382748995,0.1014478135311698,0.10195464821351623,0.10893830563485338,0.11018065132797267,0.11034837867552101,0.11202341741683101,0.11235105574268467,0.11359898349628503,0.11401658118883957,0.11608995062000248,0.11869303262999494,0.11973167686887655,0.1239139107111033,0.12437304304555287,0.12485040763566703,0.12571215190251547,0.12659621960783796,0.12982292137368545,0.1294885595397826,0.1297833253773912,0.13676342400335567,0.13844737357974013,0.13976653956310978,0.1417829336176863,0.1459767503753609,0.14675773835887973,0.14747018220517247,0.1475666862101045,0.14812494545802088,0.15533622296483965,0.1562579735538237,0.15884465780108237,0.16063664442590309,0.16277102921825237,0.16389373281648525,0.16524352709207196,0.1709108915464481,0.17562434072957692,0.17828362962819252,0.17929979676212654,0.17995118350253428,0.18129052931304385,0.18162446788312528,0.18341700831955995,0.1842770931640724,0.18466061001631429,0.1849250934512832,0.1856490470857911,0.18596632163495005,0.1860388857482588,0.18583762804992848,0.1874377355259335,0.18773156548340428,0.18780707421935566,0.18800657295317913,0.1884626701689472,0.18871227491731726,0.18934113271183461,0.18974459770137342,0.1901826555632985,0.19048970570738763,0.19088336451829258,0.1914746174796545,0.19260668418136342,0.19286252426378186,0.1934833330038784,0.1940855264868172,0.19604515705670897,0.1965829872663749,0.19717733244529612,0.19746160401407162,0.1975915976934463,0.19816070502274663,0.19863265911903202,0.19891126562502237,0.20010808154728943,0.20036847605696473,0.2013385446326972,0.2020306459324556,0.2050676738851414,0.20526711160489244,0.2055237001108094,0.20603048847503128,0.20515368018760724,0.2059494115715928,0.20633858237236669,0.20648146658190886,0.206318698432275,0.2066970554854907,0.20677014880095537,0.20816539012189333,0.20939947929101307,0.20977284655083425,0.21006906784160465,0.21022285825379364,0.21082641275403138,0.21141762629518768,0.21197502539041138,0.21365285652049668,0.21376572123614984,0.2140392081191034,0.21402739688511122,0.21495920278918576,0.21604277418111575,0.21513449950060173,0.21549274044204902,0.21637267472352809,0.2167693164571969,0.2169717620901715,0.21815952508670725,0.21946827085251472,0.2202289656376025,0.22079385310352195,0.22155982089983753,0.2219835670603217,0.22264786895198788,0.223070797330238,0.22428719154041388,0.2243591487848398,0.2260609307564402,0.22628160067870942,0.22693620974601708,0.2272210240795868,0.2274638535271112,0.2277472727688785,0.22802704306157945,0.2283741072331742,0.230130240651241,0.23040400384679924,0.23046055589671102,0.2308854647346813,0.2323156957585631,0.23242874156675433,0.23262906454832782,0.23270069318931674,0.2327902446857941,0.2331863370329504,0.2335744891108907,0.23344364781966645,0.23372814428838454,0.23427035488695205,0.23459500068268588,0.23481631891397972,0.23502132531436906,0.23529547716597177,0.23543488049178235,0.23572399823451204,0.2359128579371723,0.23610114671673094,0.23640810744256013,0.2365939291322917,0.23686741520406898,0.23710861134379488,0.237471059835838,0.237756646528766,0.23792918032889224,0.23835856939312147,0.23885269936085995,0.239197319873338,0.239407170337938,0.23978334158282727,0.23983753665647214,0.24001086736998029,0.24008670711818073,0.24022460318655814,0.24030914942002324,0.24038826212628384,0.24059630946654745,0.2406857598584162,0.24113593910759834,0.24137554014166648,0.24154129523648282,0.24178671218817385,0.2418263367480686,0.24206221306230113,0.24235790959024772,0.24251765459419983,0.24261681831192314,0.24281394125977598,0.242866267281959,0.2431214828421734,0.2433718161049551,0.24344806519533344,0.24562921759053727,0.24587903161866395,0.24606807307281733,0.2460086628764193,0.2462304479674233,0.246584372105036,0.24684346176183705,0.2475172056992735,0.24767515857657116,0.24781320133298615,0.2480141283580444,0.2480102381844567,0.24804809046059484,0.24832097322264304,0.2484379161005635,0.24849152992231097,0.2486280632791049,0.24874255433729542,0.24881570138700806,0.24919318223921225,0.24931567897808765,0.24928899256122553,0.24933799129535986,0.24946536089789859,0.24942024935035811,0.2499662639728684,0.24999685921604636,0.250210660494391,0.2504204022419719,0.25044105447333115,0.2506686605771377,0.25075925830171,0.2509192322347098,0.250994752140997,0.25103768260721365,0.2511733716257075,0.2515128373977527,0.25150400212681234,0.251767950459204,0.25107402377152044,0.25120221706413004,0.2512860218085418,0.2514255178567498,0.25145975086327704,0.25164067014479413,0.2496767225540236,0.24986536688504718,0.2499613010318387,0.25005918829861207,0.2501497884602225,0.2501815777999176,0.2502367641046708,0.25044380318759385,0.25041092944242177,0.2505851783915047,0.25061062894768804,0.2506312508779566,0.25091673057883684,0.2510396028803639,0.25106969803377543,0.25109514465755767,0.25110297570729156,0.2510964731740759,0.2512110987081482,0.2512267993285248,0.2512340646983895,0.25128360789408394,0.2513106298449715,0.251327687702104,0.2513979540776094,0.2515492450546492,0.2515763694833541,0.25291833072403697,0.25278306239094384,0.2527933584607094,0.2528134284602319,0.25285797880492095,0.2528626741787257,0.25289382483617934,0.25170121164906495,0.25171967590949873,0.25165135630382296,0.2515249290754701,0.2515703716554901,0.2517183777048861,0.2517713437820406,0.2518969618853116,0.2519080766260728,0.2521296930878254,0.25227421289498675,0.2522919081987354,0.2522946634937994,0.2529114433646017,0.2528237109134452,0.2528630120205839,0.2529362232773532,0.25301411748769265,0.25312481309139073,0.25313531548128637,0.2531703357070916,0.25318068021160883,0.25328226818034816,0.2533253381254711,0.253335009627817,0.25332573887067733,0.25547854705329603,0.255499803393052,0.25644107870167604,0.2564604648456353,0.25649643477056494,0.25654132425063664,0.2565409130943714,0.256542768552858,0.2565374544574398,0.2565649404227784,0.2571186070660236,0.2574330853674517,0.2578139325889422,0.2578242648847973,0.2594543835783887,0.25955328761122376,0.25957684838310446,0.2595631894282761,0.2597200780207912,0.25923692733486875,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9567573180346956E-5,2.9567573180346963E-5,3.0232235863416344E-5,7.004870221553E-5,7.004870221553E-5,1.1025158276498054E-4,2.9278688283303206E-4,9.661942519177866E-4,9.799298173528317E-4,0.0010531190915340565,0.0010517176748664667,0.0011140143842938571,0.0015512347928851476,0.0017164454784021036,0.0018714814891064727,0.0019304256243438153,0.0019374063175936651,0.00288273069743392,0.002854228069926027,0.0029828349028087793,0.0030485052280098753,0.0032151171423189825,0.0031830927764252112,0.003805902456465316,0.0036536758907351617,0.0029654202002551327,0.003147342647912229,0.003167164192447118,0.0033545686097229952,0.005531372593450324,0.005562508499259612,0.009105461883124001,0.009261449528820935,0.01066322430367592,0.01186402098055324,0.012534944756849471,0.013985255763305083,0.015025012181389678,0.015270140277538572,0.015223763001238953,0.015578374252936086,0.01628646621390905,0.016210645657252817,0.017462266168369354,0.017649307969197246,0.01882439045321568,0.02215458271561323,0.02246097077778878,0.02256492936429294,0.025965993886311507,0.03096409578465836,0.03260615519474958,0.03306365931633475,0.03505981138610957,0.03557500681007603,0.036774639024693134,0.03870269899851549,0.04210596976049301,0.044493392564738984,0.04666873359988177,0.04901803311382859,0.05262290249984469,0.05553973874619114,0.05653172773249334,0.059367979852576906,0.06170615739025136,0.06437665593350558,0.06412502452352081,0.060467575487031876,0.05532191050162275,0.056303823786339205,0.05569253977006933,0.05889757261817423,0.059976327419105704,0.06484193460976138,0.06983452238708061,0.07091602667486589,0.0732756965985222,0.07538343949828563,0.07619611977047487,0.07795335010825481,0.08029236642406432,0.08091695667955429,0.08183414227428396,0.08295000564650844,0.08446605296834094,0.08479413274470961,0.08625682241704415,0.08666993818423718,0.084872964970936,0.08526148735008372,0.08692603741758562,0.08766171676481997,0.08819865124615764,0.08852895504076964,0.09029490124260393,0.09082439277451189,0.092653405282364,0.0969645896911326,0.1004661987624734,0.10211829318038572,0.10611595970240621,0.10707651784983273,0.10739969721599978,0.10870603536536966,0.11036401226946259,0.11121589320203541,0.11362147788552303,0.1154481856537056,0.11611795682723243,0.11663357161256173,0.11775390550736868,0.11827440061960018,0.1241228757991184,0.12523749842847828,0.12617953290380565,0.12747002762876847,0.12937363290816842,0.1306095931749405,0.13111335889335843,0.13166754446203116,0.13127166688975417,0.13077721905005774,0.13129233290539286,0.13139630149634313,0.13359644357507194,0.13418074142223743,0.13884304899308225,0.13795032389174736,0.13678186708072862,0.1368301507274485,0.13793035505789455,0.13801947703829506,0.13815196581921044,0.14201243695336188,0.14057000564598385,0.14147683528301563,0.14262418776609379,0.14440735804553578,0.1448376746730292,0.14856745058108511,0.14901278885406746,0.15108660716795633,0.15136605276847842,0.1531187589345776,0.1537332778874309,0.15352094798349236,0.15471854653771136,0.16603023241155235,0.16618012785831512,0.16956331501924293,0.17140192999960446,0.17296069744595458,0.17479682179742376,0.17511197744565155,0.17533943441381072,0.17605812589215636,0.17897288902678438,0.17950991102520028,0.18214205451494714,0.1827735767269933,0.18449699611173304,0.1852694875186768,0.18915834542820287,0.19106457241455252,0.1922822647667934,0.19411087701277852,0.1938155182153945,0.19549741597725082,0.1963812333144163,0.19650193885749825,0.19668198738080295,0.1996647130396333,0.20163265341925424,0.20150782119268923,0.20226988843196234,0.20380683920471315,0.20582694536758697,0.2064509752764292,0.20844072956451726,0.20872229392704705,0.20892522995678453,0.20925779746122614,0.21170058596892385,0.2122956140323343,0.21460123211959853,0.21518259650918647,0.21558774486739057,0.21718703932495134,0.21641138317923958,0.21611549952929557,0.21625748579673357,0.21681480550317958,0.21820899357974646,0.21867358543506815,0.21909451556262008,0.21924579097824826,0.21959889602085816,0.22032984996333474,0.22066431642463857,0.22080530296474737,0.22107219312943557,0.22216604933857023,0.2226683508449568,0.22379663355974797,0.2245557502154051,0.22695324671653327,0.22667927160702298,0.22690734812711869,0.2276236213525823,0.22598051401738992,0.2260928223571668,0.22652314002188323,0.23005390099030681,0.23154772829448972,0.23152364942067616,0.2319512430723373,0.2334786186384742,0.23336098580055392,0.2320693558585276,0.23209862327874298,0.23327994689340786,0.23376636701269424,0.23376345157033512,0.23424178998714187,0.23503477469466125,0.23512208042200783,0.23499828916389048,0.23526920934249362,0.2350140633077312,0.23553466374452517,0.23697363302239297,0.2373332004314794,0.23643421783824095,0.2365528945370305,0.23672618975596815,0.2376502381870417,0.23865354766796257,0.23895722364711489,0.2388845030766527,0.24060452884348246,0.24064733208924008,0.24063950070111367,0.2410955647554674,0.2413522067757645,0.2414527644022948,0.24131411671431735,0.24131536950110063,0.2419530298517209,0.2421018906785355,0.24223074381638365,0.2424418763157187,0.2416315583535153,0.2418582633694027,0.2419073459265564,0.24142267298074735,0.24134842732941594,0.24020287268783805,0.2402992775745625,0.240584021594954,0.24134987927976181,0.2412084640243613,0.2409477094188664,0.24026201041369516,0.2404529219265427,0.24042641028688946,0.24031414445032856,0.24052277089218851,0.24031098736391496,0.2404562984549535,0.24032330681749975,0.240668496657677,0.24103873528796016,0.24170506232823571,0.24184637891575486,0.24237330518084166,0.24316822065178864,0.24296086397018463,0.24343414527431964,0.24387737564319104,0.24540588998900334,0.2456237454233291,0.24598072980775126,0.24670752707909296,0.24677798225601139,0.24695057724741354,0.24711272258685382,0.2488335862118355,0.24899066493296598,0.24950155298413493,0.24944970941074393,0.24814184748732165,0.2484495814418683,0.2485430334394623,0.24859979932140477,0.24863495861727006,0.2489387189852667,0.2489959840420859,0.24898137878749493,0.24926810527897747,0.24959565101296036,0.24952896659383292,0.24992079856586025,0.24963192339073853,0.24970872415044867,0.24977770288276352,0.2497837754745443,0.249887094280196,0.24995881903285466,0.24999167187064952,0.2500683006333258,0.2499918949162392,0.25005381642319446,0.25016441996839256,0.24915984699308344,0.24929089887668315,0.249504774216725,0.2493096419324439,0.2490838312401152,0.24932865679522917,0.24965121314086264,0.24972409405915066,0.25018884430709903,0.2502111365054417,0.2502286311289882,0.2502712846917584,0.25029317701093656,0.25032058023398457,0.2508829058740393,0.2515461219067551,0.25367739630682234,0.2535318065235443,0.2535326063646725,0.2558845965002421,0.2563153504414901,0.25627049008051783,0.25652534411374367,0.2579124581261606,0.2579434318244416,0.2581961431108913,0.25829183059521266,0.2584289936249877,0.2569248282279256,0.25692665164998835,0.2569710000943519,0.2572798328141642,0.2575820852839641,0.2574853212117157,0.25767912506271545,0.258201371846995,0.25834308918288296,0.258367786772575,0.25837443333902954,0.2584353595469518,0.2583677718645106,0.25847477823584347,0.25849436061360614,0.258495060877973,0.26039385295123446,0.2603803442693094,0.261648667256119,0.2618978222016623,0.26191993934714214,0.2620417068714419,0.261479829800631,0.26148975233537536,0.26169912370460674,0.261704337113662,0.26169812995919156,0.2617048047270843,0.2617168655769529,0.26172920646780257,0.2618325181959378,0.26187604972829037,0.2618669453792224,0.26208671114272314,0.26210739444191605,0.26221980134241796,0.2621769026580314,0.26237972861605424,0.2623931100922876,0.2624140773995339,0.262417077464778,0.26238245684330314,0.2623599726525871,0.26245173657585263,0.26238450686221154,0.2623788762738973,0.262458910412112,0.2625766015329289,0.2625444867308229,0.2626157961753759,0.2629439183042961,0.2630954433193836,0.263029039082651,0.26394668061751714,0.2639654671710162,0.26396658075014107,0.2640423515255616,0.26437468716442525,0.2644047061513462,0.26443481152933446,0.26530284909951357,0.26538931089666246,0.2653983581109614,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512688812648124E-6,2.512688812648124E-6,2.648668325548748E-6,2.648668325548748E-6,7.980336534432217E-6,5.668926580190244E-5,5.040914288804638E-4,5.040914288804639E-4,5.040914288804639E-4,5.349304288573769E-4,5.684070214271713E-4,5.684026964082585E-4,5.684026964082585E-4,7.437278731954503E-4,7.469862367804367E-4,7.142290248726909E-4,7.723417834855255E-4,6.029381440926116E-4,6.069794583399178E-4,6.518492079645082E-4,7.747445704492559E-4,8.366657609913321E-4,8.615133674348492E-4,8.34985041684487E-4,9.087985740051003E-4,9.163855433800344E-4,0.001097940258172015,0.0017174951516835818,0.002239010063844098,0.0021259081591046666,0.0023162467108110694,0.0029083553018351958,0.0030305544476543897,0.0036416120474496824,0.004026418337288334,0.00433538650935007,0.00402857004872942,0.0037119082160046806,0.0037595117847153583,0.003987510678625539,0.004019787227709634,0.004726435437492089,0.004216502786734015,0.005623632390705119,0.006007412326254043,0.00603813135596057,0.0068103626182565505,0.0075618070748355954,0.007706452348488062,0.008143834933945857,0.007767702130409003,0.0072502704279139,0.007328165368112368,0.007436718016545425,0.007069252694956899,0.0073834480984776435,0.007977735629557822,0.007729831798728427,0.007720897088650923,0.008481281709368148,0.008574847038335123,0.008773177245425543,0.008715918565752405,0.009002678340001527,0.009019576515238662,0.009038221351723526,0.009802322400592364,0.010020942550342962,0.010316174735750926,0.010760650447375703,0.011490198689391704,0.011388403280356512,0.011462580198633271,0.011339986994561417,0.013749411518641633,0.014724128856920503,0.015206702241956688,0.015492054954572058,0.01617304769087652,0.016766115889916458,0.01716135122413967,0.017086653711978247,0.017437608158376798,0.017738308497078567,0.01841202840343021,0.019301858347775192,0.01992796082668789,0.020090056696484896,0.020792241972899524,0.02174638811401284,0.0228493985366874,0.023185000418381525,0.02250369297117232,0.023668363575675016,0.023548701331252052,0.02464158890396721,0.026157057131630062,0.02828693921971857,0.028217314934941645,0.02819361638929216,0.02778103880648603,0.028318205922066412,0.02955901826208107,0.03083275958196004,0.033179479329061824,0.033758221409907134,0.034171680984257616,0.034282682105828265,0.037718434975358345,0.038322576823198215,0.03804149621555159,0.039729182702211145,0.0410884116268442,0.04198069576604068,0.04236448304908889,0.04625349343090116,0.04698773690699582,0.0474007771012026,0.04951293910935884,0.04987216115041247,0.05058022540574238,0.05102137724564202,0.05350647441137364,0.05444695954321498,0.05665546395927605,0.05749602995005099,0.05945748921408795,0.05973886767048909,0.06108297721557066,0.06309274526706765,0.0648430686322634,0.06521019270540229,0.06590929893814136,0.06623087092421315,0.06675457142433976,0.06673053882591275,0.06807069124215051,0.07046038070942488,0.07076739643713267,0.07221631311560311,0.0722700394785853,0.0725504904529447,0.07237252279764221,0.07232006834253811,0.07319646159756586,0.07352813496772204,0.0734471413923083,0.07545058949887007,0.07533594667453399,0.07623242958137226,0.07744832094329145,0.07852420281108108,0.07883100362596931,0.07920951513243694,0.08051329919173796,0.0809146600035005,0.0818894014793519,0.0833105123383764,0.08407573887521598,0.08444697217722476,0.08476727830048336,0.0855538421150054,0.08596179692921495,0.08722516390001663,0.08702979095421895,0.08717510246017235,0.08704285284522129,0.08710397081147095,0.08735737215378735,0.08771881344248254,0.08782445625786277,0.08865020024619416,0.08880244923566016,0.088858435451838,0.08958885021401897,0.08990449217524267,0.08988070090895904,0.08992696881472717,0.09140907926025067,0.09188674117938438,0.09347701397304592,0.09372316829188662,0.09421609221025885,0.09583405568406894,0.09673607387924618,0.09621926418897576,0.09932642411018873,0.099101985683663,0.09962476167368976,0.09962687846116215,0.10019064782541319,0.10110864176931889,0.10190328802258761,0.10357216687280395,0.10528457230024095,0.1055284394557341,0.10594704485821851,0.10795799046504705,0.10950494988658953,0.11071779011674605,0.11072530599954213,0.11187529313914704,0.11294085322282935,0.11308025734093588,0.1136941389321114,0.11338835003878779,0.11342422103336014,0.11380532736994167,0.11521634384741003,0.11611236809134422,0.11665866234485794,0.11729476385649372,0.11823034149745183,0.11903070713447654,0.119865455495081,0.1218619027720257,0.12220789306460257,0.12229851175055581,0.12267427842844947,0.12342481553704909,0.12379241449788059,0.12464144173176114,0.12427251322325074,0.12512178877037383,0.12603280385966137,0.12639550416490106,0.12659114033185015,0.12680981571337396,0.12756551216598516,0.12770246718187642,0.12770421986645317,0.12801606019726883,0.12843181998559589,0.12864567382769623,0.1283099223243768,0.12922880236391374,0.12956961646964765,0.12959079006726168,0.129745187668889,0.13004493519435434,0.1300629148821313,0.13075816167021606,0.13120964814225125,0.13165878176613277,0.13269213343226782,0.13399729973542038,0.13450497061554026,0.1346916125421035,0.1355939655833234,0.13671438958704402,0.13853514484547758,0.13890026321529103,0.14137094617440177,0.14295376206655697,0.14276046704145584,0.14340706584865862,0.1441693581642371,0.1442286646098571,0.14459719563902088,0.1450162963751931,0.14523335557133654,0.14637577958605294,0.14666423454078992,0.14899590548195482,0.14979387114558523,0.1538643939722128,0.15474378564196345,0.15554512433047593,0.15599307012148214,0.1569311369907878,0.15716408202358123,0.15721615382217186,0.15750566621868684,0.16041697134050623,0.1606964230039512,0.16099502039705793,0.16319020306339244,0.1633435687298567,0.16426467711112722,0.16328161433978133,0.16429099137178996,0.1644992874225913,0.1650316974289673,0.16525764088310713,0.16567384546150485,0.16595230727410473,0.16591428877742456,0.1667422881523223,0.16822254449752655,0.17164170088949363,0.1719279450715759,0.17246451363839016,0.17313109121750883,0.17408733282439331,0.1754657468097615,0.17560343954868748,0.17487648285229662,0.17596718797534452,0.17602520813819028,0.17651139386582598,0.1774188174575235,0.17794341163052385,0.18089258864548832,0.18176303003130323,0.1817418582541109,0.1825572998875002,0.18966592336333138,0.19090181299519432,0.19147961859955007,0.19210944685687756,0.19280916111979884,0.19354307823349973,0.19375789885917405,0.19454483462377797,0.19711602117428592,0.20379060907403107,0.2039739044115131,0.2045758242420565,0.2046378856237289,0.2051103901747311,0.2054459915883831,0.20770671877891525,0.20777935122193414,0.21215082318660541,0.21261858845397405,0.21290695716949856,0.21291945171356702,0.2177801737135737,0.21946706301373642,0.21791796313449277,0.21946991972866442,0.22158453134519668,0.22161713678688816,0.22091729811268418,0.2210104824902697,0.2273552932970457,0.2268665371401205,0.22750004959932807,0.22735845898960164,0.22943761830564685,0.2304652561607369,0.23360466441930977,0.23375230311176526,0.23453421031869953,0.2345645869215601,0.23753427006952554,0.238356807358956,0.23693151846772922,0.23778870489412235,0.2429216522712046,0.2444020907142798,0.24483594291128688,0.24521538204681312,0.24597199979208018,0.2465587598318208,0.24703482117030515,0.2486689959271039,0.2481558238338176,0.24820382611861902,0.24958371990717418,0.24939247344945836,0.2500571903327334,0.25019052029686756,0.24954856782664278,0.24961804996391884,0.24957823306275245,0.24957879449235895,0.24962277561324572,0.24998926101888197,0.250906892661939,0.251083354325857,0.25116300788945534,0.25403739829928773,0.25463612254862955,0.2549200286008743,0.25407169789155476,0.25393695769305147,0.2541925420293764,0.25434500203733,0.25468660356842837,0.25526252252265214,0.2538648777714206,0.2542107378993832,0.25379617590761056,0.25381142964857184,0.25394877498906376,0.25402149998250684,0.25404985389997936,0.2541393900347359,0.25416892971137367,0.2544596512687166,0.25345848633871837,0.2534661156497844,0.2527920579648715,0.2546709347696446,0.25449028934845047,0.2560049371834381,0.2564240638775781,0.25644679494746875,0.25661841426926835,0.25661958327273443,0.256776188485111,
