0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009053654271532329,0.02112364731788846,0.02134374963127353,0.022262072562025628,0.02257929576827372,0.022611376452383043,0.027334032198976232,0.046144061516895984,0.04905242411873218,0.05793677839679137,0.05851910215421725,0.06062043467910919,0.062034468515369055,0.06420016248874855,0.06542286279822401,0.06598668561398527,0.06804699555950686,0.06964955316673617,0.06999770321600005,0.07815102813472788,0.08569134880138496,0.08629032263231204,0.08741505980019643,0.08796718135497605,0.09027219128802166,0.09178575348292971,0.0923624292988019,0.09274880010843643,0.09541539293630882,0.09631059939264798,0.09901149061518984,0.09964264701228362,0.10355654498482697,0.1040103319958009,0.10420845963570749,0.10572734354890509,0.10631244934340973,0.109072335561827,0.10953266782154804,0.11049789977759049,0.11123837620842474,0.11070687577792267,0.11105180364791137,0.11073634835048332,0.11138741830747916,0.11154172441296471,0.11399478819052299,0.11569186448732008,0.11668492502306413,0.11957962361362917,0.12140075110925594,0.12226978016632306,0.12293440699588416,0.12332972650149655,0.1342526783016172,0.1351057426643156,0.13981327790854364,0.14175076904368406,0.14278583661881364,0.1431868749077228,0.14342771181015243,0.14401410671963355,0.14525651931164696,0.14564367842612247,0.14595796558862104,0.1467955650463247,0.14729883480498165,0.14745475500987365,0.14785269750699498,0.14986133324936102,0.15444252094494973,0.15480907461006238,0.15544458228926547,0.1563854322510119,0.1568557409348684,0.15704069044881283,0.15752199788353502,0.15803983616863126,0.15838469477179584,0.15888969099874306,0.15924449697751195,0.1597717504062708,0.16068969362270485,0.1658196710308923,0.16622806911588864,0.1664322178566892,0.16693437571225683,0.16971847025399212,0.16998567674518722,0.1703646330395011,0.1712079061871327,0.17137921379071622,0.17166281952255294,0.17212400593460803,0.17276373368366954,0.17304561709457844,0.17442582234560344,0.17472619220728497,0.18171768629407872,0.18219633565869472,0.1826074683294191,0.18283450966071033,0.18082126708443816,0.18096551386932752,0.18145547028306613,0.18175139376316218,0.1838384262080137,0.18436541120459998,0.18459714652055645,0.18474104599702015,0.18511606515447704,0.1853434131707914,0.18559626875038462,0.18570687010334938,0.185821386726677,0.18615785783215194,0.18649749375824706,0.18650485342386822,0.1867202954828437,0.18764809653310358,0.187977627057589,0.18807506540299407,0.18820946626842314,0.18846705642616574,0.1889834519308118,0.18914706724681396,0.1894962357395606,0.18992960095361552,0.18997969780295124,0.1902824574664182,0.19045535275812087,0.19082900657468238,0.1911090275030235,0.19123152516212008,0.19136818719050233,0.19161659342524404,0.19182519641342752,0.1922242940399947,0.19231440916606313,0.19237814166575695,0.19265151224399116,0.19285571880788668,0.1932995545769389,0.19370195669939472,0.19438491208499384,0.19437125764723365,0.19440591969658322,0.1971547798879038,0.19758535057409746,0.1978595070195018,0.19791109950569827,0.1983139599338992,0.19843807349583772,0.19888041646125765,0.19899341445475188,0.1995286612547179,0.19964892279793145,0.1998102054659274,0.20020439600410211,0.20030590872897083,0.20061867004287778,0.2007873082511657,0.2032355074557197,0.20325393340819412,0.20343703659630333,0.20311177535729058,0.2032959381632231,0.20378374399905344,0.20402951767353344,0.20416780183185573,0.20431897976738905,0.20455072654916057,0.20486882655141025,0.20497879466572355,0.2054595065334979,0.20573052196166733,0.20592719893958078,0.20611764451073308,0.20622515022612886,0.20631510001344064,0.20643867544463648,0.20657244493567903,0.20716298854908324,0.20721343981130155,0.2073241610265039,0.20749254481570345,0.20756046758351712,0.2082679628648187,0.20829975545689072,0.20844984999421176,0.20845362991228064,0.2085196829005262,0.20863499878722874,0.2089892044350592,0.20902712892123163,0.20905685910961397,0.20911887977495364,0.20917544542922983,0.20923310086617253,0.20930113838337472,0.20935045812261885,0.20941424952907253,0.2094891353316796,0.20956112198960272,0.20969389965050184,0.20974670206586873,0.20978656811859955,0.2098091565652875,0.2098537228803491,0.2099369613347622,0.209974160755383,0.210024903522224,0.21007189229405926,0.210305346800972,0.2103522507698045,0.21029872117371368,0.21032083987927436,0.21052405735053337,0.21068829755636,0.2107362282827211,0.2108440858551167,0.2109166967724647,0.21097771974576496,0.2109859993470996,0.211043936726711,0.21106839154507664,0.21113724042566887,0.21117712124457627,0.21121476169263648,0.21126663019199898,0.21132118457271554,0.21140621190225103,0.2119246465866181,0.21205518587194627,0.21216273923438467,0.21218110663729087,0.21221833229830853,0.21219747303973122,0.2124127188263041,0.21249299244398376,0.21257957221744805,0.21262129915449884,0.21266206376496619,0.2127026700485061,0.21273695200346385,0.21275693327127812,0.21282842322260112,0.21287669479432528,0.21289210667300107,0.21295894416319563,0.21298487359698157,0.21299141737965724,0.21325540855259736,0.21329622137022292,0.21332353087711917,0.21328881895182186,0.21323502468468056,0.21328124352120775,0.21330716642238126,0.21332592256690827,0.21334596433116482,0.213372579905624,0.21338031211965838,0.21340985957457148,0.2134295046192841,0.21343611881624566,0.21346869470527402,0.2134858424825078,0.21348746919749276,0.21350060536258028,0.2135171211058901,0.21352192695892067,0.2135432968028322,0.21354528129362657,0.21357151049532538,0.21387509210771435,0.21391589426657884,0.21392669376395168,0.21393291437320192,0.2139532130114802,0.2139648274302503,0.21397634869587012,0.2139816082226377,0.21401045196915672,0.2140364851523626,0.21405132724994433,0.21406226320719782,0.2144260101635968,0.21440169724007807,0.2143971378566587,0.21440331183235717,0.21443560439693157,0.2144449385043919,0.21448776533224712,0.2144978040529838,0.21450932228841652,0.21453039683188782,0.21454959213948033,0.21456286324286064,0.21457563926599163,0.21458466503180174,0.21459781709471296,0.21465928501475565,0.21467037600811675,0.2146776317730033,0.21468205176342978,0.21466903497003367,0.21464852367304874,0.21464427725922958,0.21465054431917627,0.21465385271275347,0.2146683358945749,0.2146722659460353,0.2146787922050821,0.21468793883362042,0.21469546155351177,0.2147283324201912,0.2147345009735902,0.21474312915921737,0.214752136499453,0.21476342638361834,0.21501636941691854,0.2150235413681385,0.21504659185043892,0.21506408107254496,0.2150760603469628,0.21513245816091006,0.215150280030124,0.2151591570508357,0.21519991910898084,0.21520660517178547,0.21521159303836343,0.21513282025746314,0.2152115044718601,0.21539077153677025,0.2154979031245636,0.21550441515171442,0.2155336316291584,0.21554045023517399,0.21553460353849813,0.2155492826982105,0.2155625339583901,0.21558009254313287,0.21558336677069123,0.21565956191438554,0.2156683347383971,0.21568218921169893,0.2156903012711496,0.21569903237294855,0.2157053294160246,0.21572069217985138,0.21575145539860216,0.21575960260776345,0.2157648553202675,0.2157696225696409,0.2157741442785614,0.2157793674962581,0.21576926346171205,0.21577273704999186,0.21577696884102615,0.2157830925382898,0.21578450825797657,0.21577921875324885,0.21578043611482098,0.2157940493032952,0.21579650776837345,0.21580369161161855,0.21583471762369877,0.21584608579267556,0.21590590354493097,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0936354507207766E-5,3.0936354507207766E-5,3.0936354507207766E-5,3.093635450720777E-5,4.715853273041808E-5,5.8485121508519954E-5,8.4593973197166E-5,1.9476368575305114E-4,2.2736250730448618E-4,2.677535140954356E-4,3.260925187049324E-4,3.3527816045842297E-4,4.2429214683521206E-4,5.604209320484258E-4,7.508826023787835E-4,7.5620362582805E-4,8.13596708784849E-4,8.067063796120303E-4,9.664792906641261E-4,0.0011954118965617673,0.0013214579547233035,0.0014882201413248257,0.0014625731539265137,0.0016191374440967011,0.0017286719812309576,0.0019373763124558305,0.00260189484676973,0.0026193985222910643,0.002773777164372598,0.0030639582701193152,0.0030996485984324425,0.0031121107832542245,0.0031034545675011926,0.003060229976108985,0.0030455243073000695,0.0033597339950845813,0.0034004730242244508,0.0037073007520307334,0.0039500539907285324,0.004030100773098773,0.0041897957594625775,0.004566819376323309,0.004677073161788936,0.004863570417886572,0.0051377344124291895,0.005409013870818645,0.005616320002680036,0.005727382095470895,0.005853800506146189,0.00583344451487766,0.005855206547956124,0.0057175397441997485,0.005699352488394234,0.005923033875491802,0.00599291247574662,0.006031583401498493,0.006669942642055661,0.0067336236525560676,0.006549129881077273,0.006599606057092785,0.007316748656624612,0.0075418118431129395,0.007612499615901964,0.008000505775570427,0.008703155977164919,0.00860592007707439,0.00966929988529082,0.009933717933280404,0.010138562675582616,0.010511924865625237,0.010980995122451636,0.011309653301827543,0.01175627691608546,0.011842614178610862,0.011974903960586075,0.01200438038316424,0.011578715037018688,0.011842447716652223,0.012172399941007425,0.013039842980892898,0.014513193293162547,0.014716480897286308,0.015162212930839844,0.015717435046132607,0.018476189093500097,0.018780234088023588,0.016648935490428382,0.01798983734087238,0.01789639456638587,0.018552375924193648,0.018913340792566503,0.01975330153601997,0.02206335772088002,0.022168692736270375,0.02203425401269845,0.024333030882262987,0.02546174502854979,0.026199149756421947,0.027159546323875534,0.027782758233200592,0.028751503299980153,0.029426015736662866,0.02968444522905644,0.029832187233019634,0.030665345723278302,0.030786546332249115,0.032322066960374145,0.03249458421322842,0.0329111037854245,0.0334537783917589,0.033241784232665085,0.034826879528766785,0.035013830207748134,0.036289297370650384,0.03655076757568237,0.03631239429147894,0.03793317109319251,0.03795385242344185,0.038616700733978396,0.039011796113090705,0.039057723032679896,0.03960221536002463,0.03982947861620278,0.04016611785029958,0.040782104688172144,0.04108322162106491,0.04121874764703073,0.041609445528454914,0.04211440604335428,0.04330274887919607,0.04469255242362792,0.04480126087080957,0.045039725412268646,0.045841572737237345,0.045653972901432735,0.04648591254250075,0.04704214536358343,0.047616880094017655,0.049630116280080155,0.050026607808533845,0.048984766688641886,0.05042259685490139,0.052075812196686555,0.053062427178771465,0.05350601788200677,0.05458412558097896,0.05621751837864545,0.05865986058297991,0.05972176099865292,0.06278760273242749,0.06308251986738063,0.06498435862003915,0.06680154807503311,0.06707729698373947,0.06737396086484358,0.06949405878956187,0.07048780915572139,0.07204798568402712,0.07293444546491802,0.07424609934996522,0.0753546709556671,0.07538586694052896,0.0767043555826405,0.07838205013878301,0.07927214060177033,0.07915786832719439,0.08058031240700393,0.08043701703966644,0.08548598771568768,0.08678376302964881,0.08675812174297179,0.08696357878021559,0.08757902156508555,0.08849312474514516,0.09287351835161625,0.09408348175316655,0.09634408363392132,0.09644499476008299,0.09676863574263113,0.09767772307058034,0.09757978453602345,0.09760185294094835,0.1000163560149917,0.10047912046400925,0.10096552254537908,0.10178174498880042,0.1038209905047063,0.10512488581267061,0.104212065938495,0.10515006227947567,0.10727431730132857,0.10796749424961818,0.10851309094638335,0.10852413540527196,0.10988586822708614,0.11031487426800252,0.11106184056587476,0.11407183987349254,0.11392846613531189,0.1154136955230929,0.11878105447242787,0.1189576203922856,0.12136293340931742,0.12175703835842612,0.12412962371888595,0.12493643014102013,0.12471557425476712,0.1285600494472525,0.12891123549454012,0.12911357023681705,0.13199067842498144,0.13252746076467017,0.13357278360145183,0.1340218274089301,0.13518225714551316,0.13621728710788952,0.13750452851538317,0.13941710758602344,0.13861255761280056,0.13956744476038244,0.14134287466328704,0.14222103335044706,0.14465745201065763,0.14562522561387464,0.14658585064473434,0.14952741712037662,0.1505092797295417,0.1512284228211074,0.1521878357820245,0.1529784182356378,0.15793903780933558,0.15931655309494153,0.15967670952830204,0.1607501978535189,0.16329521143367173,0.16386303318168957,0.16473002614978938,0.1658484395337255,0.16597072601108054,0.16613504346683367,0.1662613970885045,0.1680682283639077,0.16809300216477302,0.16836873007552614,0.16854426191400462,0.1693603385381392,0.1697529512609329,0.16977614995609308,0.17035588775600577,0.17173011082836648,0.17142185081458156,0.1720076829860062,0.17163882136211714,0.17244879579230474,0.17239396793440623,0.17356248861887474,0.17444851964757407,0.17552299405049557,0.17844867354566005,0.17771714109787728,0.17734147834421174,0.17805883142226428,0.17827194303884392,0.17898275004035716,0.17950754415785125,0.180467853962973,0.1808645484521214,0.18222997311152497,0.18545738072624263,0.18523006586033383,0.18564346267974496,0.18647824657740888,0.18776125360169996,0.18781281315863632,0.1901367753459352,0.19774230274091525,0.19967205594648904,0.2037324165822529,0.20379212576087175,0.2047023286734017,0.2041630213400919,0.2050421705031104,0.20829340062114957,0.20841348731367415,0.2090097607550041,0.2101388432710634,0.21088400495447204,0.21551045004605918,0.2268653455641661,0.22715201459650078,0.22704899830749295,0.22759902592323789,0.22787759856154105,0.22808251242145272,0.22839520572936375,0.23154362486483712,0.23273565724381026,0.23285752134078314,0.2329014937682471,0.23292562203067774,0.23417932408904946,0.23453607318896283,0.234617739447154,0.2338166891904154,0.24113577914910975,0.24489954137947453,0.2452892995992659,0.2458151558325199,0.24633290597149987,0.24236845263984713,0.2429086687674127,0.24264468991922902,0.24260576607260195,0.2425073626816377,0.24482125291367268,0.24508686916189273,0.24397952108335924,0.24403713625120818,0.24375344776703792,0.24468808066622938,0.24504053907152934,0.24550157549262547,0.2455089577453583,0.24469435954617724,0.24473025165939366,0.24482749378044133,0.24472668265838943,0.24486713825724885,0.2477800739236672,0.2477413885097088,0.24782680477298802,0.24933132000539934,0.2536605927311132,0.25294726061356043,0.25314500034801846,0.2532293204570935,0.25338830628790315,0.25515920081914517,0.25527023804925225,0.255087854228173,0.255262394316752,0.2549303946697155,0.25498695130595606,0.257083554090455,0.25756254846521204,0.25756394607736344,0.25876589829027213,0.2589720397459316,0.25913496074345593,0.2594107638638604,0.26005541856284015,0.2604324030572871,0.2605117161988214,0.26292129691686944,0.26328821523511237,0.2636453089960886,0.2637540586884619,0.26426985391401353,0.2662032486206545,0.2649055145862523,0.26491615027278664,0.26519399032479063,0.2651144493783196,0.26429492978705704,0.2643259533440538,0.26397494710496205,0.2640445498079478,0.2641188295566038,0.26422783685156687,0.2651744096638156,0.265178539293443,0.26558894731973376,0.26571516728734307,0.2662837890467419,0.26635905698921325,0.26644968882564884,0.26675527217308387,0.26684179610295267,0.2668557345918187,0.2677267170491833,0.26768541287912173,0.2676785163229755,0.2677081733589178,0.270278986091172,0.2702886830389949,0.2695957758287316,0.26951555387360865,0.26951711181257004,0.2695268725305424,0.269740887549901,0.27002051660303916,0.27235682491826346,0.27234160923724915,0.2723807574192456,0.2724133338832448,0.2728584225106482,0.2728446942639189,0.2730125699703151,0.27301499532181,0.272951664468305,0.27304522542359516,0.2730569404763456,0.27281078876573467,0.2730044563761892,0.2731499626478019,0.27315032798343997,0.27313564350945546,0.2731178499427522,0.27332239877763076,0.2733338240571647,0.2733491401903616,0.27345126519876584,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.180931726561358E-5,7.180931726561358E-5,6.734870688911559E-6,6.734870688911559E-6,6.734870688911559E-6,9.198639514979056E-5,4.546865313647167E-4,7.803405551656051E-4,0.0010756736719504318,0.001442091679070345,0.00234235492465506,0.0023809774704627524,0.002830125488864191,0.0031014997468938035,0.0032370739683358924,0.0033192941859843724,0.005910618114706899,0.008274683377458266,0.009334971527156155,0.00980193112463043,0.011872019898686484,0.014038612154988365,0.015463155942670911,0.017595263743864168,0.018046817161541624,0.01901663962625682,0.01905134711700355,0.019560024847521153,0.0199426620332567,0.02041529063098874,0.02190282107356954,0.022878229386930085,0.023882695875748875,0.028442186261838576,0.030548808852311825,0.03041455915123068,0.03301790504819275,0.03360886537485649,0.03340533961687897,0.03642802239425993,0.036654163358466614,0.03761497063295571,0.03817643966410876,0.03913960747972804,0.03972674712729144,0.040431584692148886,0.041514883439280593,0.0428581086461559,0.04485421186131285,0.045947283483053825,0.04783428023308392,0.04928547420948481,0.050466766089586126,0.05061663334425551,0.053053457732864864,0.05443232955873089,0.05550720728389606,0.057027429344186815,0.05841595022818971,0.05929066889795797,0.06080271401734398,0.06131931155668096,0.06266919344835344,0.06551088559374622,0.06614417510968576,0.0674057951253867,0.07264320682161951,0.07294248181183106,0.07332516876228344,0.07403061248557115,0.07514794852319381,0.0759815775181207,0.07655538407499914,0.07680268613190694,0.07906643200129145,0.08111507925306885,0.08385391608716,0.08431158880364457,0.08519306396928596,0.08562275712703406,0.08971083532528629,0.09108229705943538,0.09361973597046214,0.09444200905728266,0.09525127880621002,0.09588618001448246,0.09639662686356841,0.09696188261221597,0.09739807473652808,0.10168398512526428,0.10249432032618287,0.10355678514075678,0.1039327562346537,0.10464994969503734,0.10543799231311649,0.10606257310361136,0.10706405962298313,0.10862152018388674,0.10911003966697984,0.11113672870706556,0.11303955192743327,0.11395739716055124,0.11610112963076966,0.1219624174852458,0.12249045353580466,0.12494893881211497,0.12504195634999712,0.12940061460317756,0.13590045613497556,0.1364433941601474,0.1371581920815641,0.13757337259887056,0.13811983975149644,0.13900397320711855,0.142420981276919,0.14971502469463613,0.1502741696348589,0.15123163584371604,0.1518157918153656,0.15257645478485043,0.15283070735732895,0.1532422318045863,0.15633997874122565,0.15665510638401278,0.1603282451709746,0.1609963915264871,0.16151538175599156,0.16344590865341685,0.16556862451646912,0.168221860205141,0.16960289640713158,0.16985503264864746,0.17068653070637688,0.17140939926609727,0.17211811474481872,0.17414869778790204,0.17514950804204768,0.1787192049819931,0.18030048197232984,0.18131805963222417,0.18222159890040712,0.18519940829304785,0.18523037549153282,0.185667291905071,0.1877995703627298,0.18860051631083366,0.18990800045301626,0.19023974836839133,0.19043372698998262,0.19329251345173878,0.1939021867787494,0.19414899516697592,0.19563100619036253,0.19605587745338016,0.19674598287619446,0.19701477853783453,0.19812240250251958,0.19867252671344157,0.19937202988652558,0.20006901344295053,0.20039234937132197,0.20076682012142605,0.20136230201367836,0.20164630248801352,0.20209376983370983,0.20283086724083066,0.2051299469741116,0.20636195423672873,0.20632008776119312,0.2063387101130181,0.21017979332253356,0.21175768867846356,0.21418974564046858,0.21596205514599928,0.21664126722146954,0.21753706334140102,0.21793521292485477,0.21943612513841027,0.22145046324243492,0.22364360783008227,0.22444908892521684,0.2257860738127437,0.22597101012957416,0.226486352166737,0.22702572231612547,0.22780973466894378,0.2318783388706804,0.23214730876387915,0.23231303421308394,0.23243832697158873,0.23259270822644348,0.2327173877261813,0.2327919161703448,0.232996172797971,0.23418702808845043,0.23434542896387267,0.2351032487670963,0.23531709829922687,0.23554641734567064,0.23566830052800436,0.2373369753638098,0.23756562285950195,0.23771138096140593,0.2376102631936283,0.23738719724263205,0.23821199657793124,0.23833552902109642,0.23922824655375308,0.23955901770825544,0.2398084084606292,0.24046230701343152,0.24068412859709934,0.24091747152425913,0.2411121756409883,0.2411230591757348,0.24106388436342674,0.24105281411452412,0.24153474398890545,0.24166262958851487,0.24186192682267174,0.24202185776644572,0.24208034310073287,0.24212583284169414,0.24219576228860282,0.24295849713562961,0.24321427442329535,0.2440396065943108,0.24410683881704187,0.24426384288883657,0.24448698352452697,0.2445247388934081,0.24451737880469068,0.24471316680816008,0.2450898370818728,0.24509424379903497,0.24520657345261046,0.24558898461131112,0.24594441667402253,0.2465952271174185,0.24676248768247,0.24672069587820208,0.24671204248454273,0.24671692779257742,0.2454895064693997,0.2455580644126703,0.24574810123646645,0.24603112123046153,0.2462080607285628,0.24628599733220966,0.24660584945954142,0.24668400078000183,0.24652825181304244,0.24668945383582125,0.2467787389105722,0.24711280042490189,0.2472373992638926,0.24727760761812187,0.24745839652549642,0.24750651756658182,0.24754335147503334,0.24769092748182422,0.24772147050178073,0.24768803386959726,0.24779796417287653,0.2478306274522242,0.24785589644704295,0.24788828978452346,0.24793513500773404,0.24798237215231841,0.2480067553640811,0.24807932927710227,0.24814031729736188,0.24815439997798522,0.24820770165157346,0.24821483764520708,0.24827975229307783,0.24843046384955836,0.24856083412511856,0.24907631400139602,0.2491233765128718,0.24916913578327962,0.2492107938479342,0.2494373570949602,0.24965211427456285,0.2499032943641065,0.2500148872711701,0.25007806191304993,0.25018317151402025,0.2503352701849786,0.2505150392807219,0.25052749663336304,0.2505676770318677,0.25063564310478614,0.2510025365374628,0.2510719473033606,0.25108507877203795,0.2512033068170783,0.25124925777570406,0.2512754898919727,0.2512876978608926,0.2512856230254844,0.25135498409299445,0.25151795683529793,0.2515511040372474,0.25190937187669166,0.2520297236120383,0.25221232286002715,0.25227846874529936,0.252520875833568,0.2524953919406974,0.25253008251717535,0.25363678014369945,0.253756664705651,0.25385819351223404,0.25405782008189376,0.2540760807846465,0.25409438040730215,0.2541368547005093,0.254239421327584,0.25427534011577363,0.25442812747277554,0.25465275956350053,0.2547831864281749,0.2548200964868027,0.25492049721566534,0.2549450482189327,0.2555963533013698,0.2556112220612244,0.2556445742063915,0.25685538379189765,0.25686477339364033,0.2568736558040468,0.25695697841380355,0.25701330548790335,0.25709494124969684,0.25715781276482214,0.2571809471036823,0.2571562374432252,0.25711746938313235,0.2571860922267668,0.2571674471635939,0.25718567456814123,0.257206967007193,0.2571983237931604,0.25725519766201976,0.2572505195398508,0.257329649438575,0.25748621040593567,0.25750135989549433,0.25756334048498547,0.2574460171418809,0.2574940976008894,0.257567437773145,0.2576842999149318,0.2577507793395558,0.25777385443016815,0.2579390315894971,0.2578613788448602,0.25794926714533895,0.25673801447410766,0.25675762253094675,0.2567667955315846,0.2568973862491577,0.25699392541330635,0.25701538082246267,0.25728041105811283,0.25734947435847666,0.2574361489079991,0.2575411458473558,0.2575493508403993,0.2575505527853862,0.2575633236930912,0.2575586102665839,0.2575706872482365,0.2575512896874347,0.2575876630626228,0.2575084965308681,0.2575627976857895,0.25772831828384385,0.2581614039897267,0.2582223493268661,0.2582505423053133,0.2582436177830756,0.2594260086258258,0.25938125405734114,
