0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351477739418473E-6,3.8108397277720156E-5,4.178461908901937E-5,6.532164352560557E-5,6.639366164010197E-5,1.1014074407963466E-4,2.480964126305947E-4,2.539673135322468E-4,2.6876551005814667E-4,3.1666557403068295E-4,3.444550000530613E-4,3.659566048734404E-4,4.896248384587738E-4,4.968444412364918E-4,5.624406903891441E-4,6.3176124474219E-4,6.667521841500877E-4,8.915391815712974E-4,0.00117960336618624,0.0012284105725241512,0.0012415157083370864,0.0014973629439728952,0.0017028951583344927,0.0024286504384997353,0.002805620194346551,0.0029970650582510847,0.003263063026239868,0.003452738146145919,0.003558445533912178,0.0036938190877659894,0.0037689589046650588,0.005605576686001982,0.006105453699715736,0.008049284559087325,0.008212466533150347,0.008690694808165022,0.008803644682329444,0.009395380700156318,0.009552994995471535,0.011353734523586314,0.011555985885670542,0.012462665405532754,0.012685406535207229,0.0150354222543472,0.015419833882989252,0.016574665151456648,0.017360838586942474,0.017629277426415374,0.018576404301512226,0.01997642448126827,0.01963917118786635,0.019226998845937485,0.020568638099264902,0.02183991497484325,0.022256763836564254,0.02320974741581141,0.026752854000796255,0.027375821882274883,0.028235916981543152,0.030357215717017667,0.03298911774671923,0.032288315966328404,0.03305277461642207,0.03417782566135558,0.03431156035796572,0.03434949487308962,0.03439185910923566,0.035426173821770775,0.035511077806156074,0.03893637622555246,0.03988440987325821,0.04002783477245094,0.040430327604809926,0.04132626788843847,0.043158750447323105,0.0463603802281038,0.046692471001231826,0.049976186730850226,0.05021383816252862,0.05100631758148551,0.0525120197161075,0.053217200835490704,0.05401619316563926,0.05377657164718975,0.054683705555761554,0.05488650193051996,0.05592549585324817,0.056131509105590845,0.05599866794226193,0.056851901290178274,0.0569019669551779,0.057213924690507775,0.058577804762290284,0.060757545999393585,0.06366616014561258,0.06476014921673585,0.06608716376917843,0.0670000443963849,0.06713502333571929,0.06838372440731309,0.06987622011756707,0.06966375332421905,0.0697544223817521,0.07139855925652995,0.07276707109875401,0.07450599005589746,0.0762903325046797,0.0766778097632233,0.07809213369876324,0.07948516350280214,0.08042329001713924,0.08122675454742855,0.08289954191771033,0.0833620189969477,0.08496822764252118,0.0870035658610772,0.08832218899025338,0.0892175639195627,0.09203998124172548,0.09374810322533218,0.0955443782608115,0.09618818469741988,0.0972665293386101,0.09747802326287668,0.09972796872850652,0.09986563628434325,0.09808223782867218,0.09946700554811011,0.10020832833502143,0.10198628541935527,0.10272249728985375,0.10352015177563212,0.10489767831265923,0.10591020419717981,0.10603118372457526,0.10752656497503423,0.1079158317990649,0.11209396062200025,0.11235153376149086,0.1124084995941192,0.11298473846533007,0.11337765780055144,0.11388858135115455,0.11673939472911103,0.11809706001546773,0.1190412265261918,0.11930477394355013,0.11958777304110448,0.11952816427876041,0.11888952990393205,0.1198444720967864,0.12108001893513361,0.12199577766541211,0.12420070688288717,0.12564384782727153,0.12690024824546597,0.12830488121597355,0.13032370226580067,0.130681539951226,0.13126394344160122,0.13240613811314791,0.1347081734442356,0.13530611347546734,0.1351921586078027,0.13482956445332986,0.1360240533973443,0.13614092874502207,0.1361510605588226,0.13706402391697659,0.136643729466072,0.13689335606233233,0.13685618364428562,0.13741861383768714,0.13937982626753753,0.14044137647769062,0.14113813541581804,0.1426463310337251,0.1441392082251844,0.14442332193566954,0.14473138110347952,0.14637725954333117,0.1465229529057768,0.1476589522007643,0.14954935336595798,0.14967686191998208,0.14998842065144696,0.1501307995464533,0.1522796605642739,0.15281985570305875,0.1534514618735553,0.1536193740182634,0.15376622245980956,0.15379282940657368,0.15431955425723945,0.15664305343789223,0.15750179595978892,0.15765196608281748,0.15834083951770225,0.15830375600092225,0.15921150854541816,0.1597546533283136,0.15980379475325843,0.16083947614469993,0.1633825321036146,0.16383140226327983,0.16481494295392915,0.16558450045851011,0.1668152993515575,0.16780101655036633,0.16779536828746933,0.16758464819847657,0.167669165584715,0.16762254979346483,0.16789508414327697,0.16821455000971997,0.16966417088865046,0.17008036967771042,0.16969452766335605,0.16987989798003103,0.170567397512336,0.1711693413809045,0.17122633571279916,0.17146016413202725,0.17169016288154873,0.17168904182745193,0.17299138612017462,0.1735410753475211,0.17405954697263104,0.17518884516603883,0.17485403292483465,0.17546217376930415,0.17570277007450344,0.17594247277415956,0.17602079441164786,0.17666653336398458,0.1765846081932185,0.17800343592897522,0.1772211432542981,0.17780608650002117,0.1779710702351873,0.17793103766185067,0.17794213536893091,0.17824572941139752,0.17918246241819083,0.17993174833926967,0.1802371230625888,0.18051164161047065,0.1803245968375273,0.18049851336366976,0.1809437650797184,0.18093602117413843,0.1812684001758067,0.18205213522322886,0.18261891561585505,0.1824090091988989,0.1825774433069166,0.18286501288466064,0.18389950197210853,0.18532298673397865,0.18547140150708147,0.18586696072560038,0.18691915464782669,0.187849001069024,0.18930543389961704,0.1892251230273469,0.18943764840095836,0.19006315656071357,0.19080281778298486,0.19125996370089648,0.19156276700546246,0.19191057339961823,0.19222669064028508,0.19257956202733564,0.19326023735150133,0.1941083330805474,0.2152806895956571,0.21523636169156532,0.2153815335460022,0.21586575538383274,0.21588455202694587,0.21733548772093644,0.2212198565375276,0.22072333084563972,0.22079271996525573,0.22141869428783773,0.22133928576115072,0.22189330464895426,0.22359220533363025,0.223923919096947,0.22960754025950555,0.23262733120281748,0.232654949340634,0.2350771774888204,0.23512688150929095,0.23313888376312208,0.23407423219931228,0.23448759401082636,0.2348808321671274,0.23514066284947469,0.23928069095469198,0.24098742620451277,0.2420534644706422,0.241097612053034,0.24271911492277906,0.2444921822676047,0.24492356900343673,0.24569654581088485,0.24580462077604953,0.2461398154161166,0.2529804264327654,0.25298498042456335,0.2548142797423594,0.25466086726726894,0.257827671640088,0.25747033247354745,0.257527803243372,0.25758983031571747,0.25677293065894,0.2571207564404959,0.2573139047735053,0.2574812631498796,0.25796376437364693,0.2585751748644295,0.2586399363919674,0.25919676733095176,0.25945405033734664,0.25728203195766397,0.25741048819204027,0.2583883639308928,0.2589941243009452,0.25919002619301124,0.26136376002631767,0.2613630706619061,0.2613127128069127,0.26188582953901596,0.26281653331334015,0.2636547453889479,0.2621682666327248,0.26306255847148896,0.2634123924340849,0.2584330276751895,0.2586603014808353,0.25865718071432603,0.25876434021116257,0.2592565864337452,0.25952616425404007,0.25884118840737835,0.259291601629356,0.25959549159475687,0.25968400998436686,0.25969173425624364,0.25965354326085727,0.2596318421769833,0.2601222147132166,0.2601260193187644,0.2602961484583315,0.2604653166978483,0.259900333370007,0.2600025135736215,0.26001836144069135,0.2603215776586825,0.2605400544365524,0.2607051782782513,0.2611792587338389,0.2612477065377059,0.2634550458167994,0.2637301068195459,0.26374728387772417,0.26398008058202926,0.26409304010084383,0.2644093746098901,0.26448385702610244,0.26481898250034325,0.26487404025317246,0.2653383697728214,0.2652429282183383,0.26554856474069166,0.26556988058311476,0.2655039257739057,0.2655319947430812,0.2653476452968751,0.26542451042731874,0.26548068045083767,0.2656881302021143,0.26569691467502743,0.26627204509479707,0.26678810423685645,0.26699043483501184,0.26617376269384996,0.2662214743552855,0.26636281204518475,0.26514104944896505,0.26514603211875426,0.2652109808205656,0.2659198604250523,0.26598787150751857,0.26584810374873785,0.26582956501446803,0.265961329230914,0.26603617127740725,0.2660422575683585,0.26604286378543585,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734671081350751E-6,9.734671081350751E-6,3.5198554808521164E-5,3.5198554808521164E-5,3.519855480852117E-5,1.9592099517504256E-4,1.959209951750426E-4,2.3738828837462867E-4,2.3747726132721412E-4,2.622764600447389E-4,5.190278822506317E-4,5.190534883848198E-4,6.219252534314068E-4,8.02979468091565E-4,9.175751170079828E-4,9.17575117007983E-4,0.0016486359290071731,0.0030900584711460754,0.003323836499828579,0.003561819792586843,0.003302059855320336,0.00446099446516453,0.004580559737256366,0.004899891764928404,0.005548316961681549,0.0056385477371915255,0.006088351491833459,0.006637364698343893,0.007945659270468492,0.008866295971630394,0.009007304996113198,0.009850895772920337,0.01160937794020747,0.012106570531994114,0.01246513029023556,0.012571484463712819,0.014040318095488991,0.014563596967372885,0.01722450846827314,0.019900834718592057,0.023266494151220778,0.02519239501069352,0.026134994312256098,0.026647661654217777,0.027321401298280125,0.027343888498341205,0.027381439830606015,0.028132361837690575,0.029936369216328022,0.030518930751016943,0.031240369934379886,0.03291828402115624,0.03425691152454501,0.03506741700283096,0.03606781693975853,0.03712689671209535,0.03792458482225902,0.03975981795489934,0.042058631883019074,0.04612469938308772,0.04649822613461339,0.05977886842585266,0.06046083605992528,0.06712213047592104,0.06772510468900629,0.06818950403010596,0.06887143864688541,0.06969688025276727,0.07049195802044617,0.07088480343428209,0.0712864831449057,0.07514697789833241,0.0754178582576816,0.07618936675120773,0.0803957566491143,0.080962641343453,0.08141603927126051,0.0816271345377934,0.08496269144031508,0.0848544224246925,0.08598038585765402,0.08692212149565035,0.08760085720944812,0.0876302517967483,0.09059295726748949,0.09125845950843514,0.09352731532472656,0.09642329540527447,0.09770534618833676,0.09937833112216313,0.09960944073020048,0.10027234329826991,0.10162911076582072,0.10708402203723731,0.10832468418106904,0.1090371126306495,0.10982573011184332,0.11049984175311219,0.11214103440485143,0.11401708594671997,0.11476383652925964,0.11660724216692209,0.12092789807509732,0.12155020590455079,0.12276091393498946,0.13005795341130316,0.13111998418333246,0.13272643510921625,0.13428952749533407,0.13499864873833733,0.1360917740908948,0.13698969990680354,0.13813482861740772,0.13925116391278666,0.13977803083740542,0.14434340204920762,0.1445641755614045,0.1450661216451954,0.14613077587428022,0.14673539357129,0.1525289420324271,0.15488455393780753,0.15586349811984673,0.1562054240784296,0.15785156611335974,0.15884232668165443,0.16033569820679755,0.1616575154071597,0.1639902823522145,0.16474722001018333,0.16519708202110978,0.16608006128458733,0.16659145490095567,0.1679460468178281,0.16844020487321157,0.16864503841931197,0.16899067998422476,0.16964265231408113,0.17020649367969684,0.17043748003688308,0.17324795834115173,0.175380034430329,0.175581816662129,0.17583467410098402,0.1773899246366919,0.17812650591091028,0.1782709780745325,0.1786063215506978,0.17884062055270417,0.17910968400664007,0.17993123856261595,0.1806910620468966,0.18093927178221414,0.18136324287300062,0.1835459536198311,0.1871195648610769,0.187514508642939,0.1885326282250877,0.19717281928896963,0.19885414389464276,0.19979600040249187,0.20003547170091593,0.20095003028893557,0.20145884501908426,0.20224561168259408,0.20284574423581433,0.20315421672946776,0.20433238028617934,0.20476208161223727,0.2058007941585411,0.2061344337625688,0.2075118797719171,0.20801629717091938,0.2084815849685732,0.20901940168253877,0.20987268226400463,0.21004894923264,0.210452116242485,0.21163783146643045,0.21190506674533285,0.21378494378725707,0.21400490900702396,0.2144839145548057,0.2147113606808924,0.21523829971089387,0.21584475516511148,0.2167881169433089,0.21730090680932612,0.217442519468207,0.2179606290004291,0.21848611920282962,0.21888015125927976,0.21983000024840943,0.22063406620605633,0.22128150670389143,0.22147768806886403,0.22156026177161228,0.22197491906144698,0.2229750616285082,0.2232871291813259,0.22347769764681355,0.2252732114859886,0.22613800487276553,0.22709475674181173,0.2277596830628564,0.23144023493801236,0.23193748021425267,0.23208467806378247,0.23222312150008642,0.2326309059662073,0.2328965638180897,0.2338340388784613,0.23395702522651557,0.2343314876607815,0.23501727979982495,0.23525694572352912,0.2357964561880394,0.2359863278533858,0.23797206738092133,0.23844668971433505,0.2386189329327615,0.23980883855274818,0.23938386959417562,0.239597815358906,0.2411395889229499,0.2412631873375727,0.24134287282683478,0.2415889338701458,0.24180345088834004,0.2424119390924705,0.24291538941759486,0.24302925902730324,0.2435918750701747,0.24286914099320656,0.24349257365523982,0.2436001697798896,0.24381950741649372,0.24391879285002582,0.24396838833277007,0.2442736505058193,0.24452300296173238,0.24466351081089144,0.2447486303063559,0.24519100342038747,0.24546034649902373,0.24571371893592686,0.24615841184498602,0.24634470189505783,0.24664765725571963,0.24781006745890824,0.24795453662420522,0.24800827491024782,0.24813980680558156,0.24837618630030253,0.2484835001674741,0.24858043250463543,0.24864733839443956,0.24861864091470925,0.24880901681487871,0.2489245092843012,0.2490998773589284,0.24952394950238826,0.24956101170069042,0.24961477579875654,0.24974338501161547,0.24961705479594523,0.2498481265668877,0.2498711374987364,0.2501099336185644,0.25009631747728567,0.2500266665304231,0.250112147919916,0.2502718208914544,0.25038602831115486,0.25024067162293584,0.250101081188246,0.2501017717235788,0.25011682570211735,0.25017430801960616,0.25028463313488203,0.25039653236108456,0.2504636518398021,0.25056116733517514,0.25056384477438526,0.25091821978045303,0.2499773109532696,0.2498897063373819,0.24996015187972298,0.2501026253640108,0.25021679661804774,0.25022385807497727,0.2502973489277898,0.2503397395212117,0.2503934018829268,0.25046478498529257,0.250747654566965,0.25078329793751303,0.25145770638224085,0.25122631499604786,0.25126313421844904,0.25134528571909154,0.2513886459571908,0.2514572602431401,0.2515543004994045,0.2516024992439475,0.2516652151983522,0.2517073258984356,0.2522255276785867,0.252279691197089,0.252509767981647,0.25254074057616105,0.25279359127670314,0.2532896445604014,0.253182006376694,0.2533007991194961,0.253701830757803,0.25386099784946103,0.2539113341269527,0.2540164482146381,0.25450324445102895,0.2545264040586528,0.25498762026783384,0.2550817031671898,0.2552806393179946,0.25536350788360956,0.25658955267694405,0.2566440279999407,0.2566696320723393,0.25670002522324725,0.2570180558863775,0.2571766912570814,0.25752025516534666,0.25775346892464845,0.2577997969950107,0.2578090604145639,0.2578338827849443,0.25793324696215236,0.25797769585726327,0.25792142692945375,0.25853790371146157,0.2585421100921909,0.2585961325343035,0.25864764050085287,0.25869124291227164,0.25884869127887317,0.25884751111777826,0.2589760958526848,0.25902185599676764,0.2590815907202892,0.2591266930539455,0.25915951520611474,0.2591862589494391,0.25919228826470014,0.259162192376767,0.2590343500894733,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.584803442198693E-6,3.2202056689073494E-5,2.0670557302162454E-4,2.776891883279588E-4,3.80907117952422E-4,4.1590437333174576E-4,4.6310202243829093E-4,4.4272026116022947E-4,4.347945432084165E-4,3.783897832191586E-4,3.939737664494231E-4,3.4761111300018815E-4,4.971124240446581E-4,5.202008540798476E-4,9.273484640255071E-4,0.001110173665930377,0.00157536886582584,0.0020540744891071345,0.002222980835130068,0.002236752452348653,0.002346182551947094,0.00208496561834711,0.0022200820248846785,0.0024937099586442124,0.0029893223589769953,0.0033826463080149816,0.0035836815361038935,0.004105590019621424,0.004234816252389547,0.004411547611980137,0.004422196260104145,0.004622499513227445,0.004685744996272543,0.004662891050835087,0.004881682537624595,0.005738662106823249,0.006285957586311696,0.00645198758431848,0.006858807244764469,0.0068826914173714,0.0069264222038204855,0.00693383105471598,0.006408234417007077,0.0065128845709829285,0.006569822708991583,0.00671745826067009,0.007071465345756589,0.006822225590123969,0.006995754333877183,0.007077473194368936,0.007463830840421931,0.007687878435497133,0.00782083801894565,0.0079494893693737,0.008277700989606685,0.008944656537532169,0.010430369645306735,0.010362297476560596,0.010958557765226378,0.011219109400111548,0.011244820475137531,0.011712359303152476,0.012343013542989745,0.013073665306247283,0.013630185066334925,0.013559247636337346,0.013789921124679893,0.014002181153817631,0.014884368890235896,0.015159766205347534,0.015174456464272207,0.016367349098989816,0.016561635690838232,0.01960470446388753,0.01983359378919999,0.020044690323946294,0.02129412668426537,0.022257968952385753,0.022146632551294978,0.022581134978551423,0.02361062980708431,0.02363429817877142,0.024342359463071207,0.025854588667070858,0.026953153065138093,0.027389314602388894,0.02790420435749874,0.02831929770229878,0.028983246110822022,0.02895107502158193,0.029376775878884622,0.02970931476595503,0.030443310212932232,0.030518764769863635,0.03126595130537047,0.03260798506394889,0.0336409638741868,0.03554124703685008,0.03571094677351011,0.03673628338873319,0.0381828106216682,0.03810631233145819,0.03848572898183834,0.04011686916540457,0.040408937943672715,0.040748387487843936,0.041691231334565655,0.04334569601152868,0.04438751144988232,0.044885343010242086,0.04494521093862393,0.04609428524969702,0.046091512443407465,0.04799927686678147,0.04862758374239991,0.04966149478635587,0.050540820027085064,0.051210647134635794,0.052388443457161836,0.05373978498283961,0.05393839542484396,0.05597561877389533,0.058372078834600716,0.05830483193037963,0.059807429665363204,0.05999916668493264,0.06032452607996665,0.06174843035549828,0.06298286294449235,0.06392420047660495,0.06428473731063075,0.06423738365836297,0.06471241999755625,0.06516979277679794,0.06545514956731574,0.06953899146461995,0.07134599041901982,0.07153918792859286,0.0730383434947588,0.07364692506371406,0.07364613950036424,0.07440005860362044,0.07499422116488412,0.07746572438614376,0.0798075534578744,0.08020982597389212,0.08148890387467551,0.08207181320511486,0.08298717318101857,0.08360801351951835,0.08623405910443079,0.08633009506733974,0.08672632462025776,0.08718827300046365,0.08720676657232852,0.08848336902056665,0.08832139946537526,0.08850459839274648,0.08880794402221436,0.08919985866504357,0.09008050177203127,0.0902974153191072,0.09114943298518455,0.09154825924335872,0.09214471574010913,0.09265025829527655,0.09384733005703415,0.09509582822642812,0.09681541243636256,0.09699053813603897,0.09776359052546452,0.09827453577703286,0.0992353250980524,0.09986494116294745,0.10101195037752497,0.10200426056418027,0.10193577329705665,0.1028597516403413,0.10528907301048233,0.1068225828300043,0.10937908492928801,0.10965196421188868,0.1099102759951845,0.11137084311660922,0.11171652773539886,0.11233406427602753,0.11282280362519811,0.11338324098470279,0.11399911231946044,0.11627631437656272,0.11816899211149809,0.11953917871786801,0.12034927509625172,0.12096140350747,0.12209396468215492,0.12218085516950986,0.12218037283041419,0.12243294880132967,0.12382792210217262,0.12380302860046191,0.1248890361276369,0.12526259224775813,0.12612999847776943,0.12647100212439952,0.1277081951431755,0.12808465676845546,0.13451651058615255,0.13626794580910234,0.13643992661521911,0.13699404688574665,0.13903606217140702,0.14028700161318922,0.14045257972555805,0.1412337127532452,0.1416401040927032,0.14329489065020845,0.14421263198088186,0.144550884191588,0.1444516311404911,0.14476910154447692,0.14566830990930585,0.14614734042710675,0.14620156140270418,0.14941825002659276,0.15017529155412163,0.1502042315115864,0.15081649151991144,0.1509658013492798,0.15258868469182302,0.1535150249466977,0.1540000372875325,0.15411455427576995,0.1539160032774185,0.1540071229380311,0.15535716211280998,0.1553376413539395,0.15581971838217493,0.1633489002648233,0.16341020424864747,0.16399051668055045,0.16411058037485496,0.16432318804133664,0.16516783229639062,0.16529251782766746,0.1656227370700255,0.16650991171260596,0.1666799873894166,0.16635513791069154,0.16669461440173328,0.16685698323223905,0.16708723640252168,0.16817880793449688,0.16813933758847543,0.16844746186109527,0.1705828320345279,0.17078991262750323,0.17080384840233553,0.17088803585213283,0.17229792024574953,0.17248306415655015,0.1728493138532445,0.1729526045931737,0.17420707007615724,0.17456267839565695,0.17473339001989743,0.1756819226801014,0.177746281230875,0.17787638123776203,0.17806931822452,0.17828874287446103,0.17841133903106404,0.17871545079691675,0.17779533610500994,0.17780803266620718,0.17821210196736378,0.1782009218875699,0.17845580999516916,0.17909289573024345,0.17986940561763318,0.18019056618835072,0.18048845415472542,0.1804989103970492,0.18628662664956752,0.18649298759874938,0.18748285373588697,0.1882095734738614,0.1885227393771122,0.18896073541695446,0.1888105609368363,0.19039033043188175,0.19049777809460802,0.19068321052016096,0.19071208216107083,0.19200520179352704,0.19287644688968747,0.1930106656748304,0.19362044863514055,0.19447974750566951,0.19574894506353333,0.1959554474112831,0.19655684835855933,0.19635471130196255,0.19587125665970817,0.19587676135058982,0.19612991440330801,0.19644611193509687,0.19715837713679943,0.1970334178718326,0.19712452526228044,0.19731352568840932,0.19774323188017584,0.19772495185627642,0.197788041991485,0.19821108050841196,0.1985091785892165,0.20143386852611797,0.20183301362326514,0.20224143186413002,0.20250475955702363,0.2029135896548046,0.20535444082221085,0.2054591233976528,0.2056806175733523,0.20912007695328408,0.20898782048963366,0.20970815018862857,0.21012818697384955,0.21554504402321065,0.2206094666444705,0.22147906904221196,0.22253429590650767,0.22270059447034846,0.2226273025050533,0.22291474505586342,0.22308717242203815,0.2235019743336269,0.22377314669046322,0.22394279891454044,0.22416112549283743,0.22627437459133856,0.22654258070890798,0.22645078449601805,0.22648067196668234,0.22686128504839437,0.22842761139710677,0.22849478405799256,0.23099506157876248,0.232346431455983,0.23575078650805972,0.23655259624597194,0.23693958471695675,0.23719288606467798,0.2375937907351917,0.23780327220065808,0.23794271001705408,0.2380691575135029,0.23833823955686848,0.24060468085109155,0.2394052907324226,0.24256467307212212,0.24284102369826743,0.2435071634888163,0.24371656159325109,0.24576065028135533,0.25080837405293765,0.250227134664816,0.24716299892322516,0.2472727346864895,0.2471398244330077,0.24897030527979616,0.24920018318479042,0.24937840515620574,0.24953432291722955,0.24950831234536103,0.24828760779689973,0.2484070198444652,0.24850524521977288,0.2496354092921455,0.24975592093658908,0.25002103153373956,0.25039612210979123,0.25041192795812744,0.25039738192769906,0.2504518913708055,0.250651200601142,0.25075303210298994,0.25083945028769195,0.25182774640307864,
