0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4803795782209124E-6,1.4803795782209124E-6,1.4803795782209124E-6,1.4803795782209124E-6,8.334260710368635E-6,8.334260710368635E-6,3.1476940017705486E-4,3.1476940017705486E-4,3.3877773923558086E-4,3.506561152785641E-4,5.245099020559077E-4,7.817439342079924E-4,8.856293506207229E-4,9.577417547778028E-4,0.00103564519849263,0.0010700124651822922,0.0011200038564595954,0.0012344725176505872,0.0012785450947479778,0.0012989531006226656,0.0011497099783325416,0.00112889766824621,0.0012716487883461611,0.001441009065190888,0.0016697754102503251,0.0019041151596984245,0.0022979254039640056,0.0024572344577992616,0.0030368613664961937,0.0030210664155993433,0.0030283029686922246,0.0034224544523093177,0.0035401828247628494,0.0036665201587901884,0.003723289427294818,0.0038429363100778964,0.0038604589135437495,0.004158543090989216,0.00428680902697619,0.004458144456225331,0.00451357453027443,0.004645397935872678,0.004648487205728297,0.004555043028351515,0.004346338098727861,0.004395246937907451,0.004409046336481035,0.0044661129579499585,0.004502433339799288,0.004553017723001416,0.004748652946975581,0.004682403434073105,0.004850151063477903,0.00511413461740851,0.005608882320878904,0.006454897382401578,0.006408219338746357,0.0070069848658605455,0.007121447291937498,0.007547927535310657,0.00868362009425884,0.009365475180247829,0.009450407983550606,0.00991668760912474,0.010026033790810043,0.010364203338901177,0.010615784479509541,0.010559106502840261,0.010936495074447678,0.011430774529208727,0.01153941527812113,0.01302997334172038,0.013307854206971607,0.015082202660436177,0.015399937526532011,0.01620948566735908,0.016392804063873022,0.017114593754762934,0.019095199920824014,0.019987217579692906,0.020375649248418774,0.020482380284118806,0.021909880168167212,0.023418537956475395,0.02468516060277788,0.025122961770216615,0.025144197031916116,0.028148572802925254,0.02821932593878636,0.029743233525622616,0.03027372112278211,0.033099097144930124,0.03438936835103524,0.0339068776188872,0.03429621456417915,0.03631481909767429,0.03682314853540756,0.03748694944214619,0.03917112670116587,0.03967903005287322,0.041597387063289394,0.042549679914247004,0.0430595212226128,0.04365875409626304,0.04403559945640411,0.04440739046563939,0.04561427459471234,0.04580323844027563,0.04679110238583052,0.0493235590466974,0.05005324540249038,0.05097673944214671,0.05135532080083599,0.05172376640810769,0.05204978620371663,0.052725809485048576,0.05461041567939788,0.05520986272212111,0.05538394887690212,0.05621698801735619,0.057742482942925395,0.058051751415159995,0.05916750313782555,0.06080103942390303,0.062213158293570464,0.06222984818837691,0.062250208832963345,0.0639700057583661,0.06407442093983459,0.06517415584355915,0.0653427379473938,0.06546455650444598,0.0665611876041608,0.06671987945182088,0.0667680470166638,0.06797372469497333,0.06830395190140896,0.06803415757681151,0.06781211257198484,0.07020341506208085,0.0700348661658683,0.0709967158337299,0.0718552440915086,0.07258587591779399,0.07401428928433483,0.07446062857597217,0.07488680278089632,0.07466933238771824,0.07542282413575269,0.07718633996594822,0.07777377625285169,0.07825000372854969,0.07904845133875132,0.07910597862290174,0.07959436060911095,0.08042179309094483,0.0806978242903984,0.08048718407950535,0.08178169434553756,0.08337854450609433,0.08439071076206603,0.08513161767086076,0.08532727610783662,0.08758687676014346,0.08940512300128292,0.08987689947462933,0.09139030644014227,0.09223901115384431,0.09254434861756808,0.09576049515347307,0.09674864018647795,0.09810995050745658,0.10032297476494566,0.10042831227299254,0.10113889476880161,0.10196054626025361,0.10199569049053463,0.10276714810408243,0.10343248821223515,0.1043249846991802,0.10504249597229441,0.10579679935163265,0.11061193310320276,0.11132887460472728,0.1127172808854373,0.11364789532989497,0.11688951105521476,0.11705101982839496,0.11813510449699559,0.11819847774221413,0.11932208701126967,0.12025003303065128,0.1202359212167243,0.1205993111085601,0.12122698862626209,0.12118343185419234,0.1229236558088715,0.12329907234048754,0.12332534733688096,0.12387812691060218,0.12485373713030573,0.12743639503973658,0.12770499707407423,0.1282782094532955,0.12913796260623753,0.12945227284816044,0.12963105095010172,0.1302867147870415,0.13434823235804302,0.1456020225083138,0.14517320515706522,0.14528463337167763,0.14616322040877291,0.1462372921809669,0.15219495751165854,0.15364292915680983,0.1541932611659147,0.15434142856312963,0.15763151591768274,0.15773223997109273,0.1600564385733084,0.16280827748866486,0.1627940267316986,0.16347786496878677,0.16570091922585553,0.16576819744413895,0.16796970692943466,0.16738506392583113,0.16793895176405138,0.1672405534274535,0.16852379582095153,0.16901108957396946,0.169118815239572,0.1705849030705458,0.17043493979282626,0.17341713137844647,0.17400789381154283,0.17447071505836023,0.174524959971913,0.17677759925769512,0.17874880136504695,0.17889210760060453,0.18063036373985522,0.18015782651269896,0.18047751745730478,0.18110097117895643,0.18120935556504142,0.18154652350511624,0.1822655356752226,0.18290139200675265,0.18412127740659814,0.18495947513803165,0.18589643557682423,0.18793275250387184,0.18878939230315825,0.1922277846651605,0.1927046511246754,0.19269222779950285,0.19273946483627696,0.19466397272225755,0.19475359112524265,0.19473094794256646,0.19509877908650208,0.19748238212703326,0.1999444228099605,0.20248722352285414,0.2021913440252676,0.2029339331097409,0.2033036396127517,0.20425628253569433,0.20495765123152196,0.20776984876852286,0.2088941725872881,0.20955412061927714,0.2101294051575533,0.20943143083651153,0.21139225424710162,0.2123382076369785,0.215465146306203,0.21600961366358035,0.21642121164040348,0.21634810243330546,0.21696334854404273,0.21705179783348713,0.21839675205127962,0.21862784918829478,0.2193059844706406,0.21954011651387761,0.2195349053284865,0.21950196353384024,0.22056804738155403,0.22075570507141964,0.22114738975214157,0.22137317660596795,0.2213295196549674,0.2204855599020199,0.22055050043906263,0.2207105781851274,0.22393025096114808,0.2239849205769164,0.22480220437563084,0.2256676066322817,0.22569743721884464,0.22547113279980446,0.22619018106072758,0.22962820131216224,0.22978195917543762,0.229847726537846,0.23005640146809328,0.23068452490401756,0.23162387860129302,0.23223467218607208,0.23232451933871234,0.2323596172723681,0.2324235602808909,0.2324765556447376,0.23162709534126763,0.23174972546580674,0.23477651999317134,0.2349995750029399,0.23547359369836154,0.23555448293593706,0.23776321341316053,0.237782540920668,0.23816077262580718,0.23816410043788225,0.23846636476670668,0.2393312052470751,0.23949398931548962,0.23976950696289073,0.2397923454012393,0.24012643715826953,0.24013609278742437,0.2401163624635153,0.24062138077915415,0.23993049998416324,0.2400597256444418,0.2407279555684285,0.24215170055735974,0.24221440633680688,0.2425933528599963,0.24289660786521142,0.2430659547257908,0.24306016631756125,0.24308090345920372,0.24311725314570384,0.2429818568720887,0.2425307404954446,0.2429129993430473,0.24299796823120928,0.24318992246612647,0.24314378728559885,0.2430700768927363,0.2430890890617388,0.24200100672071836,0.24225264833851784,0.2420159571971692,0.24179052371304632,0.2416586057037594,0.24128385243713296,0.24186163858586862,0.2418845377315987,0.2424315251208733,0.24243241481782143,0.24237574299318618,0.24230308849728577,0.24254519192978477,0.24257116117539393,0.24287412609277426,0.24289027525066526,0.24396750178773038,0.24408113488536134,0.24406567555726072,0.2441481832843724,0.24415570051870317,0.24416506812182534,0.24457458973532156,0.24462268558164624,0.24463649931250697,0.2446776255332247,0.24520792330968363,0.24521472302263367,0.2457899672484249,0.24608898325761552,0.2464306803651017,0.24812869481649075,0.2484738035088416,0.24851788902232538,0.2492882361747026,0.24932395071251304,0.24933051461023897,0.24945602995126342,0.249572437553298,0.2497037800905232,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65617293996865E-6,2.65617293996865E-6,1.3890000205114536E-5,5.827836192392791E-5,1.1586996938036721E-4,1.4892108006693593E-4,1.7130864115826814E-4,2.397681736377962E-4,2.99039458697931E-4,3.055234479966678E-4,5.827159698670863E-4,5.806666721393473E-4,5.13299327862915E-4,5.723632866043445E-4,8.483715035891388E-4,9.224373896966169E-4,9.790585320971074E-4,0.0011167268642881375,0.0017078152227406876,0.0020630278961474486,0.0024429760038814285,0.002436042615452058,0.0028175704623992544,0.002807673842597955,0.00321863994680055,0.0032959083392074683,0.0036796569470521623,0.004702412979601796,0.005122292841199184,0.005154436169135008,0.005963979612994626,0.0061709538196865164,0.006439410131385673,0.006571414537530464,0.00685290136595411,0.007547800091722036,0.007775296162525997,0.00826102065406297,0.008300957053102893,0.00804616798443926,0.008091084044588458,0.008231565954188795,0.0085729795805552,0.008604472181914366,0.008584690567963777,0.009187468103934537,0.009636241565522024,0.010498325165447036,0.010581432507542076,0.010879307776885899,0.011695925735311889,0.011746184437811984,0.011992214992271029,0.012574851031651933,0.013986129133017888,0.014126845587013891,0.014781670131697124,0.015015252804746474,0.015573037700842328,0.015163762288317272,0.016396575237637753,0.01636740457942835,0.016428194284563723,0.017130497840909895,0.017194164031642235,0.017700908905057502,0.0182785305710204,0.01840841996742587,0.018713419858645674,0.018607702521500687,0.018676250672748664,0.01828569897958429,0.018325098906342704,0.019001654341566403,0.019183205648339755,0.020390252415575186,0.021058508481898643,0.0212968284159622,0.02114511677287871,0.021672093476904734,0.022368008766761704,0.02241129884192529,0.024155527957106574,0.024544289100889623,0.025184381859546783,0.025608888007140947,0.027261139164797648,0.027160951023774974,0.028516328213952124,0.028361370046078728,0.028066445569474213,0.02816323043047362,0.030303510478667486,0.030367456047444594,0.03040214792208017,0.03109961676721507,0.03178757814230801,0.032098515232114315,0.03389901608369083,0.033964968413731034,0.034857104532461824,0.03578571366186083,0.03624805150422821,0.03549736171926259,0.03557125604146933,0.03542382225648234,0.036752912571231006,0.037908290256517194,0.03785216007579725,0.037920163136287544,0.03897262167261769,0.039059342883851815,0.03937595353842313,0.040346141777602394,0.04072175446617553,0.041611809861213975,0.04225461023302088,0.04241032589524396,0.04354711015977922,0.044542525973407014,0.04532895229626064,0.04564513847648292,0.04599950376273444,0.046104132471626036,0.045976557962353184,0.04628083022306524,0.04766077999993056,0.0479631423797601,0.04900492785071081,0.04884222744307985,0.0502440004286595,0.0505038028577967,0.053462022982000264,0.05458285721899358,0.0553078030241845,0.056730237782266775,0.05706988928936523,0.058608507349822814,0.05867968885620026,0.059400958521971726,0.0629074606615381,0.06361848450880378,0.06454414035268814,0.0658174263127876,0.06676359377168557,0.0664486092499959,0.06798530547735598,0.06932374085777132,0.07035619537263774,0.07359142334671658,0.07778153791458062,0.0782021531897069,0.07866146002899524,0.08077731148263081,0.08475040204030136,0.08591811596484202,0.0878891884562205,0.08841407278468513,0.08846486308679304,0.08933585462193755,0.09001519639980542,0.09105150856935068,0.0921985701980256,0.09471507868593934,0.09531850507709641,0.0953815879660839,0.09631146529846132,0.09736633543388262,0.09812952766493667,0.09976611976376554,0.09805492936964322,0.09983084517214526,0.10181059299148187,0.1016393130436813,0.10445031924822679,0.10458433506481737,0.10553261347464836,0.10583981104848272,0.10880958760195376,0.11255879951744623,0.11283261449888157,0.11423356174822795,0.11487001002240868,0.11558354099965858,0.11577268418510202,0.11752138553627266,0.11808734558424956,0.11837641583554043,0.11839806112446967,0.11892701524656266,0.11969537202563646,0.12159864698713835,0.12151734308389124,0.12262661706500244,0.12495702456832138,0.12620353857802385,0.12720824423814212,0.12730152098925862,0.12763388794781963,0.1282478018091092,0.12829282878022613,0.12833783818500472,0.12863381332875506,0.12983469447331628,0.1298374210269552,0.1304610919587719,0.1308865446324226,0.13432416642829462,0.13436207234038056,0.13550395023323916,0.13621498981356783,0.13628857633210503,0.13659594409903633,0.13800996209539337,0.14625386240391394,0.14663999192566698,0.14709945310541228,0.1481201208848678,0.14705864548362554,0.1474697912530577,0.14772024516131482,0.14839097567875995,0.14980168797840515,0.15138947210049647,0.15143569891296962,0.15248098655825665,0.15544265615919176,0.15580256342212495,0.15668185417260028,0.15848317904282166,0.16009490044484534,0.16011843942246373,0.16063412708199726,0.1616425621911928,0.162712919103494,0.1644665304472091,0.16494842190290887,0.1656392471466357,0.16584740230254255,0.1698699565597764,0.1700772999086173,0.17125553547716366,0.1712798850848991,0.17208443213520386,0.17313158795974476,0.17441186937519704,0.1754316609494728,0.17844744859262998,0.17940054272965372,0.18100050803883383,0.18180167961408406,0.1818756525720103,0.18208137137142077,0.18245743555767596,0.1829475080211899,0.18574222440091137,0.18719381966851095,0.18720662408225125,0.1905235991322695,0.19080590414806484,0.19255842894395006,0.19273659307002164,0.19226826038313888,0.19265624467629835,0.19372153329021435,0.19397187751153908,0.19513636810492788,0.19561300596693093,0.19529687384271657,0.1960254491397386,0.19709736687109783,0.19809142695448642,0.19895900960030494,0.1990290096378736,0.19944564815485177,0.19890659142181283,0.1993868810377348,0.19947971663596284,0.19974385206865242,0.20168472955599057,0.20184860916619904,0.20187763335962144,0.2019770385439803,0.20211647153428886,0.20297816971820323,0.20294016326466538,0.20341703396741878,0.2041294408759787,0.2046504093052344,0.20583389474853084,0.20633968301004132,0.2072959416362072,0.20718185087561994,0.20680213236926184,0.20675726124585966,0.20696705615377578,0.20684570664323135,0.20798332807371894,0.2088602368671915,0.20899773705291172,0.2102925371166147,0.21098136249957128,0.21109237248006968,0.21159190709458572,0.21277083214318962,0.21648548445498475,0.21647271277677999,0.21688330422921562,0.21702314100175665,0.21716585076406372,0.21761051006499557,0.21763858694849844,0.2183385703994347,0.218389701069541,0.21842350361221846,0.21999216560918197,0.22066582495638062,0.2233793945748175,0.22459093978163228,0.22489984839977806,0.22495379696351614,0.22501235817035073,0.2250517105047237,0.23046978462739265,0.2342910472785854,0.23571344689127646,0.23875228513361096,0.23807503902278468,0.23863517089641786,0.23874721136377397,0.23766746644518066,0.23969220010779724,0.2411102229676786,0.2454225178730304,0.24551552652635233,0.24206353614728307,0.24038952039363573,0.23942610370949916,0.23953297468718787,0.23996780018701808,0.2410324903544577,0.24041232988644534,0.2404793346788757,0.24259379140572257,0.2428943010864466,0.2433607515236445,0.24339473251976676,0.2436016813021227,0.2439718840781168,0.24420516843321113,0.24416207662079206,0.2443122252633309,0.24454726510104943,0.2445522741044274,0.24313277377827677,0.24344415386890614,0.24441225997835375,0.2444215916196604,0.24470677783589306,0.244760342541577,0.2449149692770876,0.24573968912025382,0.24573517116364468,0.24590552000872484,0.24598966783186915,0.24598273281559466,0.24646615487501017,0.24653921603191245,0.24668619580809212,0.24659842148094946,0.24706097179301412,0.24701891119951497,0.24704377497028304,0.2470413647952804,0.24698868689179546,0.24708282926354383,0.24756736018097558,0.24761226688994883,0.2483965119929379,0.24858839932821686,0.2495791698138402,0.2496820791486612,0.24991202170810162,0.24935444353768085,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6790356781434127E-6,3.680785210644155E-6,1.3763119512400372E-6,1.3763119512400372E-6,0.0,0.0,5.1622867443998604E-5,5.162286744399862E-5,1.7243976613741014E-4,2.3435378772138513E-4,4.963315499025386E-4,5.541368571225772E-4,5.766369684639614E-4,6.005046704727261E-4,6.008355339208706E-4,5.855389570729491E-4,5.015596373816369E-4,4.041437917415631E-4,8.178627606132788E-4,0.0020135157087123167,0.0020195084300992008,0.0026629965417913773,0.0026629453014118875,0.0022750872286763572,0.0025977017295455646,0.0027961000262292117,0.0031005044082755943,0.004174587707852727,0.005817356942105276,0.005316166846152434,0.006030877605326796,0.006464791940076925,0.008195853842428496,0.008388928105004903,0.008468220936127726,0.009359698848215754,0.009584421794999444,0.009460697872849895,0.011423811920037118,0.010868876876918256,0.010957123645591926,0.011105251726438786,0.01100695255989362,0.011153418301720048,0.01134502375649446,0.011481267689439151,0.011429866080373783,0.012516316582969773,0.014377672021297722,0.015195147169682677,0.016023032712017583,0.015970951633725958,0.017254652268176972,0.017375044751112928,0.017544959533708063,0.017328843691621246,0.01767620662898951,0.018230978714624004,0.019122646124055467,0.01892129849138377,0.019515106525884417,0.0191603160310255,0.020231276746872785,0.02056309317230501,0.020893764132175384,0.0222464489977504,0.022336084749546955,0.024110169279088534,0.024425417729217712,0.02523038025871506,0.025659548597955783,0.024775459947747745,0.023169325462287095,0.02467386299126624,0.02567967977060493,0.026168070706078926,0.026704903119024126,0.02871803552754028,0.028989634683262044,0.02850625871039003,0.029273206418450423,0.02988981013661049,0.0311123183929991,0.03255776678702277,0.030480248681177654,0.03362617843700339,0.036190926767976854,0.036979571997533975,0.03795024095046654,0.041073291640668134,0.041042352846722474,0.04194292696337098,0.04359785908470803,0.044418146617502006,0.04488223165220024,0.045545312021884166,0.047030330488596755,0.049411394310115334,0.050075867283557084,0.05078110706932781,0.05122739267749056,0.05530604268316787,0.05593724076801954,0.05752749499845247,0.05819980261204335,0.05924283103508182,0.06364426898618201,0.06781564293578189,0.069441424120056,0.06974922472869619,0.07292660802521526,0.07256015124379299,0.07343278442257557,0.07899319258079142,0.08090534467167923,0.08155572395990199,0.08231528423099974,0.08234219854594818,0.08237732026662084,0.08217094862722635,0.08298162786289132,0.08447506171912145,0.08465011296961732,0.08565693404775468,0.08570560625025023,0.08646986462717622,0.08658314334974408,0.08740150451278918,0.08894217610707142,0.08959411150190504,0.09237567290131475,0.0929451907177503,0.09560523658886134,0.09666130901444463,0.09648275706332017,0.09722952982572541,0.09903981269829286,0.09962163255489923,0.10032780262533966,0.10045593877011376,0.101155422138154,0.10167588329552503,0.10142445278136525,0.10186719628756456,0.10328691591739517,0.10379252649962371,0.10429392184581457,0.1059669973246033,0.10658133775702983,0.10760285052568874,0.10763403480864783,0.10852971356189942,0.10960260603384635,0.10989588418923914,0.10979652605791076,0.11029966025750722,0.1104983337296886,0.11047167942769208,0.1104378987953886,0.11090347335425486,0.11208219044682105,0.11237111837729914,0.11227764480291536,0.11333114714448608,0.11364578520080834,0.11442842018461001,0.1141860468933698,0.1143526237098749,0.11429208005200679,0.1143441706584155,0.1143303246963879,0.11399199416819585,0.1143920772480474,0.11396067682900879,0.11420787997545861,0.1143294099543507,0.1154653891200602,0.1161507031543642,0.1170735562290922,0.1175684305175583,0.117884758312586,0.11912615069710983,0.11951822378867077,0.12118147252780351,0.12124055167426606,0.12537692142513626,0.1261359182763986,0.12705625188679412,0.13036492231592212,0.1331784671059303,0.13331549385676467,0.13348331037154518,0.13389315480989325,0.13448882589797972,0.1347432809300206,0.1359304495661258,0.13608824964264382,0.13611866475257922,0.1364265134263841,0.13705768076202865,0.13721717538163533,0.13740610347359047,0.13922244146371424,0.13977002412426717,0.13986871881493104,0.13982448940969022,0.139925976925728,0.14042806476005582,0.14046710588156824,0.1410467480511251,0.14105665643613507,0.14074524083191403,0.14149419537471988,0.141920705361373,0.14322492016411262,0.14345260122618372,0.1436665763070674,0.14516650202876433,0.1453667239615255,0.14536144608692295,0.1454225600486243,0.14683656392234734,0.14964814126070689,0.15092974333399395,0.15143730316902562,0.15223844351030497,0.1522405236042668,0.15227379236496238,0.1524918494066417,0.15472390064145747,0.15714724975244254,0.15731399218170827,0.15785933547238565,0.15909142018320657,0.15985225686492008,0.16022103874087826,0.161175794078741,0.1615289978761654,0.16317170342169346,0.1634130811356674,0.1672912893512787,0.16707422490029758,0.1670978817550225,0.1670817614879372,0.16600066629482127,0.16781044482952373,0.16796987319931128,0.1694147079768043,0.17049104095699785,0.1704873663461884,0.17028735933777295,0.1703400133384958,0.17173401175095435,0.1722297368963457,0.1748786458210413,0.17517489355191831,0.17578714834812068,0.17653950023091636,0.17722763712349424,0.17838902808557042,0.1786900505423702,0.1791668522575808,0.17961123109984545,0.1796034629331203,0.18078072258549074,0.18149618369623,0.18176736214027944,0.18223970258998118,0.18273357275172394,0.1832413273801547,0.18350483322589606,0.18355161095583322,0.1873215830580965,0.187862093862892,0.18675600529741604,0.1888109889962063,0.1883022124570303,0.1889076565103074,0.18982162225439345,0.19357360879460275,0.19548127789255595,0.20158957012769457,0.2015570060373052,0.20171551337961716,0.20419016653361832,0.20525523598831513,0.20690274225075267,0.20728006479178743,0.207496884682888,0.20796822245240135,0.20831467011501612,0.20854554400716496,0.21184839663786503,0.211735566515392,0.21277026744756816,0.2139081531775726,0.21392096403621305,0.21568965152551678,0.2159417057912631,0.21660359801962248,0.21787530774450398,0.21885820277356105,0.21984914457450774,0.22012346898329338,0.22835074734440464,0.22749454118496745,0.23257775855897675,0.2314771640525115,0.2327517913448727,0.23307896158023117,0.23328409551318646,0.23363672991709547,0.23619889791696183,0.23652450491815274,0.23955812204153137,0.2378444722421932,0.23852904596111035,0.24340345197544494,0.24442800798714556,0.24446856514097978,0.2444902135437637,0.24455375801560725,0.24472964891062804,0.2454508065187841,0.24555153440501523,0.24491428954067562,0.24526495907864201,0.24555046141842587,0.2457187744442355,0.24628485886907392,0.24632492766928848,0.24630804061199688,0.2454830157808283,0.2456313522803892,0.24602776369834808,0.24631446757927267,0.24562000709524692,0.24563673823800397,0.24602233625261322,0.24608184730186222,0.24440951129282038,0.24466623699267098,0.24663820933588385,0.24789859669501066,0.24762461313552442,0.24773039833220029,0.2477846911961345,0.24789574473322254,0.24805493611445706,0.2476790347843996,0.2470684010795406,0.2469984779538619,0.24667120917811494,0.24667570292630442,0.24728536581589983,0.24879345461282928,0.2499269054336275,0.25040791498130616,0.2500682559056151,0.25027441445664333,0.25106471366462546,0.25107859823484735,0.2512896373387608,0.2511260972442931,0.2511319814650617,0.25114635921608874,0.2512134796074981,0.25083515284777663,0.25231883713686226,0.2524676669703237,0.25732844754600775,0.257366237349841,0.25750710147400924,0.25778461522972373,0.2577957142909822,0.2581498542100191,0.25821386346859826,0.25830368142943516,0.25793729169088125,0.2608076650506528,0.2608006204563733,0.26103412556657807,0.26105471879415043,0.2610547370603575,0.2577798149069742,0.25753453666057236,0.2579722624872204,0.2579765161674936,0.2594339635941205,0.25978413494119995,0.260322312984409,0.2604279487849402,0.26057368762790073,0.2606336111000011,0.260757048055847,0.2606746696966851,0.2607650304723061,0.26101141778843384,0.2611139547495324,0.2612366309063856,0.26126172143379595,0.2612966644941805,0.2613366815610642,0.2618112789798284,0.2618028159638583,0.26235280845957043,0.2625404315273835,0.262379663326639,0.2622786957149828,0.2619065958749221,0.2619294828978079,0.26193110939677383,0.2619654442959815,0.26197015889923847,0.26198030859065935,0.2630447108342678,0.26310928459213906,0.26318659853355475,0.26363705858344527,0.2637037041808929,0.26374490414928,0.2638091191794247,0.2638096008604266,0.2639420288072532,0.26388759862060507,0.2618364819971898,0.26201863898925687,
