0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8698350226274545E-5,1.3603257049896286E-4,1.5562059430377425E-4,1.6094356757905714E-4,1.6493477830992223E-4,1.670186632763275E-4,2.6409952182218736E-4,2.1238307777056428E-4,3.162383899664855E-4,4.999544661025194E-4,5.774812973828226E-4,9.023042096521753E-4,0.0013756772658608922,0.00218484287365445,0.002464171552858416,0.0028183758946315296,0.0030327074673168683,0.003178010587538465,0.0033592642209494617,0.003766208787559478,0.003929783955260288,0.0038156991399310404,0.0042602926010813745,0.00502648139335268,0.005550718289568048,0.005896719961608445,0.006016036029335832,0.006365588445808851,0.006779780811157299,0.007054888790777237,0.007117162853932722,0.007653657444815817,0.008180924072375102,0.00847503903870664,0.009563897359652648,0.009609359473128617,0.009969823100014668,0.010992922391995168,0.011332972455160012,0.011604471057716744,0.011982909535231626,0.01235963438964536,0.012688373238750767,0.012619508489719449,0.012837341968225542,0.012941291149499006,0.013680167523722139,0.014017336202276735,0.014855974205243568,0.013870805338702202,0.013457604390068711,0.016058850230987878,0.016507365630586666,0.01789733344967328,0.018585770469480716,0.019207249037181868,0.019730881302260927,0.02099053158298384,0.02449750639288398,0.027095823528107885,0.02740800297562024,0.029675628146026183,0.029162949544984558,0.028567349318370884,0.029390956007358436,0.030069221741494005,0.030216492977302875,0.0311444350022457,0.03118997086797369,0.0314767738406857,0.03205872209703303,0.03310892561357634,0.03342350907970717,0.03295141114661198,0.03319799478498151,0.033756098386563585,0.03544530683931992,0.03593053278006892,0.036198364179209984,0.037026114921541634,0.03736373334728479,0.03758709460200931,0.03850730507518459,0.03872146154416161,0.0390809061757243,0.03947176174160933,0.03899310297254077,0.03977776779575041,0.039382873649204654,0.03936593897221356,0.03977830180102566,0.0399740429756855,0.04013897860213506,0.041441248612818546,0.0425913130765644,0.04356121209911615,0.04388760282767042,0.04461903701407574,0.04538835928286035,0.04524698884639812,0.0448597018003745,0.044382927985736724,0.047331396860975365,0.04787486374528065,0.051396093083205634,0.05362929009444009,0.05364549559880438,0.05798184746032743,0.05811473564638808,0.058836958510753615,0.05846005589782112,0.05888656433643894,0.05949922891552223,0.06002645849396138,0.06292713759654417,0.06307188979610973,0.06369321950471041,0.06269580788131772,0.06339674129665979,0.06500491058730552,0.0658723092739341,0.06627555554641194,0.06722245044061435,0.06956698626921874,0.07002190887493434,0.07008933428413802,0.07145763699316246,0.07140175017812392,0.07150199752640547,0.07425364883804168,0.0745518949777395,0.07487441323260167,0.07558385498918037,0.07735158825261057,0.07756396332450673,0.07941202153717877,0.07901290997885616,0.07955896837344079,0.07996616427500912,0.08198799156106976,0.08387897169654315,0.08411804902167536,0.0853456397869627,0.09188684830242302,0.09455007269482121,0.09536615905136736,0.09681150600045754,0.09814710319616912,0.10054577427683595,0.10059705411510367,0.10080087064437199,0.10149742653811973,0.10513841280786208,0.10520936676816064,0.10634154567222746,0.10664277928649311,0.10875889194367798,0.11199965465647704,0.11216232693176519,0.11255075425756593,0.11316783266326064,0.11573823923990688,0.11722521644353984,0.11797596983359061,0.11804224941234522,0.12106872427296342,0.12175039956218402,0.12495238788731433,0.1250987750338346,0.12554257476874361,0.12808177987969188,0.12840205569287982,0.12914975499490072,0.12973840322969193,0.130620419168164,0.1316039276332937,0.13151970703762536,0.13172447136918278,0.13200274296709294,0.13193077445734644,0.13179694351853782,0.13198822984008632,0.13362725380472298,0.13372989678328867,0.13471884652557944,0.14448157946398432,0.1447139761352855,0.14526309609108146,0.14604313106264666,0.14677844535246085,0.1481287588215835,0.14829625470428917,0.14838778800860458,0.14921274592859757,0.14921348925845815,0.15008466994411812,0.15273758651738323,0.1535373448901475,0.15530214031486267,0.15684897441031526,0.15767898680539003,0.1587549745556214,0.16105912233235123,0.16563746703083906,0.1659223267929805,0.16518558260861235,0.16608867774952585,0.16645602166439705,0.16695425578250506,0.17035855968748265,0.171983194488416,0.1731647709142878,0.17341218677450895,0.17528111547402836,0.17583083780722852,0.1772104196458008,0.1776195497812587,0.1769489086400458,0.17862887129193467,0.1780204802733622,0.1782082972364891,0.18775640992333784,0.18785325096217234,0.1878812613481815,0.18832115714243208,0.18833544007885933,0.1934823475875598,0.1950026299028272,0.19574304712539936,0.19600225681429928,0.1996634088942547,0.20518808754984294,0.20513339846169593,0.20592559255022236,0.20910843911894564,0.20966785070300129,0.20985405207046282,0.210021866740233,0.2109785679511925,0.21393669446133462,0.21533724950559963,0.21538363560033716,0.216296483572426,0.21744461011224517,0.21799999762509387,0.21843363285162462,0.21865765601394985,0.2193418448724913,0.21952502743879396,0.21956502453160942,0.220070717694814,0.22190735201930373,0.22186402673263547,0.22216106200918517,0.22196600082428353,0.22202348637514077,0.22122467591040917,0.2211037619468367,0.22112516110242006,0.221250482789618,0.2216018478847497,0.22163432014207343,0.22407388537758086,0.2246717456282586,0.22515648416398626,0.22524392096759613,0.2256030309639507,0.22255434554501888,0.2231034453860802,0.22319903986702516,0.22332062953047996,0.2248754417557051,0.2243366457016102,0.22484368159030324,0.2248546444807541,0.225279658943644,0.22483890781246205,0.2249350313299496,0.22495932229074295,0.22334363815599084,0.22353306113705818,0.22431879910884897,0.22434099484784828,0.2243225474180166,0.22499691215964887,0.22501736574641937,0.22500675735172787,0.22535504016950675,0.22555644205752773,0.22590248885793182,0.22604266650876903,0.22659796293277118,0.2269677425062953,0.22753958601469132,0.22768591548243647,0.2278909797788965,0.22875700388120238,0.22890331508475908,0.23252513385177806,0.2325708136136158,0.23269432896437503,0.2326947290711251,0.23428495903432522,0.23439846026269703,0.2361147967193632,0.23616486470823728,0.23613122049854335,0.23652246456916715,0.23658779131647042,0.236332508683585,0.23633520886192141,0.23658340198444894,0.23657062286632613,0.23667761592694164,0.23690408521150919,0.23986595435868546,0.24003862062381576,0.24006102141227084,0.23974880355826483,0.23977394792683723,0.240493190016187,0.24263648105345698,0.24362666438291716,0.2433590094308784,0.24377476008060794,0.2438511055434668,0.24382564736908138,0.2442657869824436,0.24424158351744657,0.241205448619615,0.24142050248644153,0.24198327804154984,0.24217838155187824,0.24220364296044303,0.24247838650633968,0.2425334210239116,0.24293483326191234,0.2429666867523405,0.24306025037993154,0.2431907116882506,0.24323927708022117,0.2434479981227584,0.24380383999651542,0.2424738420968239,0.24294028955348715,0.2435422256324501,0.24355834691468448,0.2461210178446735,0.24617790619911284,0.24631854387668775,0.24635806386926976,0.24643059546740753,0.24679127467832257,0.24703594255277728,0.2489525303451303,0.2475320238913339,0.2475625158958585,0.2475763727473245,0.24964851215964326,0.2508278201199377,0.25111224718290187,0.25193821323185545,0.2521778896760549,0.2530803599538771,0.2533577123008311,0.25280692017987594,0.2536020227436852,0.2531928297130325,0.2535583106801727,0.2535555962756479,0.2522234409903506,0.25225228590191684,0.25229373940104777,0.252362273240388,0.2523554280312247,0.2522384756330396,0.2545002029782689,0.25456294082842035,0.25505448099440703,0.2550334903676192,0.2549626366469764,0.25508300388752336,0.25513930014340086,0.254606266277611,0.2548088992050952,0.25482633474887173,0.25491937927981395,0.255119275895051,0.25521906977762165,0.25781651750236834,0.2582734025590188,0.25857802486836695,0.2592686110070983,0.2596948912297759,0.26321686456937365,0.26313971815936993,0.2633853812374625,0.2634105519357567,0.26334980017809195,0.263398511386712,0.263398329102077,0.2666506191648863,0.266202707626261,0.26624550751266557,0.2666095487333147,0.26665720870896686,0.26682238722953106,0.26688252248199973,0.26689667354797664,0.2672356595138168,0.2637194000951461,0.26579679529074746,0.26594581852712706,0.2660640195238445,0.2660725030779896,0.2661637716596495,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3415418391353826E-5,1.3415418391353826E-5,1.3415418391353826E-5,1.3415418391353826E-5,1.3415418391353826E-5,1.3415418391353826E-5,5.9808286213793294E-5,5.9808286213793294E-5,5.9808286213793294E-5,6.282083402725775E-5,6.277945681899689E-5,4.8266197374870417E-5,4.715723711849754E-5,4.5674663266399516E-5,9.091745623166783E-5,9.091745623166783E-5,9.394240036571126E-5,1.2013217729596972E-4,3.9106313021766156E-4,4.414898403542203E-4,4.8668837661883636E-4,5.54361741486929E-4,6.53875140747652E-4,6.757332114362566E-4,7.152921441675195E-4,7.290159166943083E-4,7.282745268815975E-4,7.211913339303468E-4,7.332577631423741E-4,7.15021955048018E-4,6.579143864011962E-4,7.577871760398498E-4,9.105410628577499E-4,9.384729116942407E-4,9.476007183595421E-4,0.0010373104498518895,0.0010346016094929973,8.754493374583406E-4,8.491508717824173E-4,8.901818099551885E-4,8.06427552135998E-4,8.271773375171008E-4,8.830298966287454E-4,8.295871464991292E-4,7.671411087475573E-4,8.387817798299685E-4,7.939013140961056E-4,9.470436681568285E-4,0.0019865595078531226,0.0021878204062861827,0.0030977890064000546,0.005432195586809313,0.006911003288907244,0.007002060420229044,0.0072286674582388265,0.007438845949203845,0.007806499752599706,0.007965973575180809,0.008237218110093186,0.00807973863046485,0.008179937382205056,0.008449433318272899,0.00855727360061309,0.008553085635356748,0.00858943708171247,0.008679585228383798,0.008872893200988188,0.008928869569054294,0.009104875919979914,0.009538965994756588,0.00964541411566541,0.009339499579872073,0.009423229670700393,0.00940759154433492,0.009458112966623765,0.009587500503498332,0.009599719116360098,0.00948327681438705,0.010269421528375122,0.011768501674459505,0.012177217568744566,0.01501240125594105,0.015381602263584983,0.016647496525801993,0.016903035483724124,0.017211515594190385,0.018247919240853675,0.02167740410666026,0.02236096734612784,0.02308873186528569,0.023910787334665944,0.02571167048104204,0.02551545888695918,0.028002220940415646,0.029435048599332925,0.02924735295719094,0.030824272203327993,0.03316883008170839,0.03357245502881567,0.034449859182162104,0.03434796281432997,0.0346501901329783,0.03577117655785102,0.035940223350820776,0.036701160121275216,0.03682604206391213,0.03720394403020268,0.03794072316282492,0.038216084090904046,0.03844104582196244,0.0386338538637899,0.03893668019951053,0.0390094112389069,0.038891504823830095,0.03921877179029761,0.03923343737880823,0.03903149591035291,0.0387998957420629,0.03907824785430173,0.04015355700204741,0.04096276015872583,0.04172793084774413,0.04111274874826905,0.04229685949712136,0.042602958655330855,0.04354724967580012,0.044280011155544294,0.04428848321796965,0.044750752772546115,0.045035705601834036,0.04622787569552852,0.04667013145150953,0.04916841023792381,0.04932309470081948,0.04998943617890183,0.050635938432448485,0.051157271005548476,0.051890741177316645,0.05334951262988182,0.05372993745451819,0.054113471372197415,0.05535862069305342,0.057063851817126185,0.05862028587630737,0.05956355024559473,0.06013553686718611,0.0603456512847936,0.06161936964675634,0.06216330390568733,0.0622584384201652,0.06290201340952334,0.0635933051964347,0.06365166206973669,0.06345841652252865,0.06428431567754499,0.06495704236291433,0.06618565835501915,0.06626298817988421,0.06592294431829761,0.06645649245013117,0.06639197239248697,0.06779315055103942,0.06787007666988823,0.06776755315429749,0.06941576572981766,0.06890155155093064,0.07094443027689715,0.07139365928409183,0.07282856638371296,0.07260497925279775,0.07273808934636357,0.07292370020088716,0.07369675363752691,0.07660966472643685,0.07828433124559298,0.08029993429318501,0.08015339467772356,0.08072532852619461,0.08260771294392957,0.08310479572348928,0.08386053132362345,0.08519402710473706,0.0869113501331403,0.08871392714401302,0.09072425411801491,0.09277974228544239,0.09314282466210366,0.09467793287839174,0.0971534269374581,0.09864299102492728,0.09830768848834377,0.09859923887632108,0.10017882655083553,0.10058073162297826,0.0993116568971872,0.10025737614892541,0.10043988843459915,0.10205723059845663,0.1030766029084479,0.10318813409916748,0.10371961070686386,0.10370908862201735,0.1041362989882295,0.10423552622556286,0.10683468557672199,0.10714783576916181,0.10911402084086737,0.10951792667413346,0.11019428965259517,0.11023297568062768,0.11043241758518821,0.11127507668041262,0.11239405463979878,0.11252880453964087,0.1126547177910695,0.11380570355466818,0.11568789199094082,0.11711149942133826,0.11807875570531215,0.11839804828109637,0.11929214650634189,0.11938641124705537,0.1196396061646791,0.11983216166412393,0.1199491914117175,0.12003665684040705,0.12082437915071285,0.12088114460857903,0.1209469314847714,0.12198686744787944,0.12282639560771717,0.12469857429482684,0.12775177781397448,0.12844793017904882,0.1294593895144393,0.12969632036173276,0.1301433666748388,0.13306262887752782,0.1350654323786384,0.13566357522464975,0.13570435368891934,0.1369643623859903,0.13778964310224934,0.137836145574935,0.13796008814926497,0.13873907558234835,0.13906317451611852,0.13955516674473678,0.14045125547416829,0.14609370012465095,0.1465794480760487,0.14640595705160894,0.14683952435131348,0.1486771502417625,0.14907948780035596,0.15013393021639554,0.15028080901902272,0.15216592292463135,0.1521640152322869,0.15266922768461944,0.1529831178949613,0.15319045902951797,0.154943903683012,0.15551742091103699,0.156009089064892,0.16284484129270135,0.17293735278514175,0.1735399532905722,0.17464654358728046,0.17478172922023827,0.17624398133991404,0.1769445192808932,0.17622594073435835,0.1779701156615516,0.17905386668266413,0.18019490880987712,0.1831662985910154,0.18320853048673338,0.18494484735580316,0.1867434972989676,0.1869696283862393,0.19030549128222946,0.1916871965733328,0.19386199368244797,0.19642441543835698,0.19671607039186056,0.1988962056164997,0.1996876875033466,0.19925116853728225,0.2002631789545075,0.2035275465975998,0.20434938090458893,0.2055899403911974,0.20659356092737835,0.20639163407185224,0.20767587378856092,0.20796442956765848,0.20810349461208355,0.21038040101651098,0.21192003081889874,0.211967602977144,0.2136775147694255,0.21371926213233894,0.2136797533246863,0.21417892771445532,0.21604051542337505,0.21568777663555116,0.2169614305816052,0.21805886038050323,0.2181089133898956,0.21899782966848946,0.21923893032496786,0.21941916390018376,0.21975607785663936,0.22018967544224458,0.220061330454613,0.22190614416894122,0.22205375106645892,0.2234241029400233,0.22385063180372253,0.22465475807283564,0.22530765301576544,0.22629448050014306,0.22539496120869854,0.22665059164597331,0.2264832464073361,0.22665501827164697,0.22737567052402421,0.22758479742133597,0.22771881622536683,0.2280413309284496,0.22799779032302378,0.22806828042659608,0.22868813283314146,0.23085473471261583,0.23103241238178449,0.22991811507901705,0.22987501619072795,0.23029387651619637,0.23065743958598806,0.23089342017187214,0.23084826143326845,0.2310771932644704,0.22940734617220682,0.22971483968233186,0.23070209939602412,0.23088987437103553,0.23295162740447525,0.23300340796278807,0.23305426902040227,0.23481695648139214,0.23482093119247396,0.23467808667299048,0.23468339554617842,0.23488069450007462,0.2350948619478894,0.2349880739730474,0.23510321455873073,0.23490973372033122,0.2349585926090057,0.23511616850420827,0.23501881665351862,0.23471553415640437,0.23561025835825697,0.2357238308440599,0.23611380145373048,0.2360601018629425,0.23666210267502352,0.23698408789420772,0.2372673032422897,0.23794621500171262,0.23845208647231472,0.23862100625087956,0.2391655321080379,0.2393543797643223,0.2395840756656435,0.23979064784919288,0.2398762323593625,0.23990872864613372,0.2389384008983369,0.2390668645300834,0.23947888720954194,0.23944033468931344,0.2420788769805552,0.24243654890520333,0.24263541822166962,0.24275555902839147,0.24282497208800538,0.24315837759001366,0.24313230957491852,0.24316125679042833,0.2433650721462119,0.2434458540187015,0.24200145975385368,0.24203760495379067,0.24208063814772962,0.2422462983536785,0.24248056973450208,0.24254353539426446,0.24245389700722356,0.24259147175437965,0.24274390234637214,0.24324350796780758,0.24332057945256738,0.24339018294298112,0.24352846760756772,0.2434531648707637,0.2437163409056232,0.2437636647808166,0.24391540690810948,0.24387466026767227,0.24400300726839524,0.24410491157109637,0.24413671834708492,0.2441460036243221,0.24444010226956722,0.24442045369988905,0.24442905641448448,0.24428281766681387,0.24422838043233708,0.2444574777408258,0.24443479680018884,0.24465757940811494,0.24471934024693043,0.2449411128056994,0.2456250165293906,0.24542183884932547,0.24541720616835935,0.24558184841227754,0.24555681794923337,0.24586916112995705,0.24600248679757475,0.24601550322785296,0.24609585365064074,0.24622386687354766,0.24641499085042576,0.2463969289130714,0.24641970780173603,0.2464242966776893,0.24649045854398574,0.24662803769374256,0.2465161515751956,0.24652096147563282,0.246590005474063,0.24660341101789032,0.24665717145351093,0.24705374977874914,0.24718065345070664,0.24720343165869124,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1470824725415582E-5,1.200472994669738E-5,5.457513217005718E-5,9.927449036046107E-5,2.595572530830394E-4,3.3114844908466916E-4,3.3846262796237946E-4,4.1082348056469193E-4,4.069874727407226E-4,4.0881153663673085E-4,6.717922384646857E-4,8.779494308176626E-4,0.0012418187108397304,0.0012895949581525643,0.0010020471139870124,9.820412183339173E-4,0.0011288256952975359,0.0011874344802441943,0.0011639667147658225,0.0012695841776682775,0.001318224238131555,0.001388484356156223,0.0014538937213475099,0.0016417996822301205,0.0016386758036354776,0.0019962705857346206,0.0022379610815411416,0.0023900565273971388,0.0027519237299021035,0.0028984598450736685,0.003194648216294559,0.0031941061242652,0.00302205767895771,0.0032801519651493483,0.0038674733037684676,0.0041939686719879845,0.004363345403619348,0.004782592310517623,0.005365145274769825,0.005694858421745642,0.006371766234106843,0.0059497824554028455,0.006082324557779222,0.006383304127474211,0.007128212601327681,0.007358412294027102,0.007388408578624657,0.008117614750819985,0.008472915523329922,0.008687772368055168,0.008506591029044403,0.008177615842164011,0.008525251429075033,0.008194910349242968,0.008566898922293384,0.008344487792124673,0.00833742150501233,0.008364785684547729,0.009021445557578427,0.009444961978312023,0.009565376700900878,0.009892315971829711,0.009847228714910408,0.009289459721550443,0.009447605606623083,0.009759824193994794,0.010396853628400036,0.010687829344268858,0.011200549404695049,0.014251916427629237,0.014478557102537183,0.014640816380801091,0.014509360661568911,0.014850640658123557,0.01507097662958724,0.015698585330622013,0.016435715359920586,0.01695283178777629,0.01752435893702922,0.01885031437115694,0.01823852638433565,0.019213123206302907,0.019861000417966134,0.019915893214272985,0.01984065478140803,0.020083558470039804,0.021972641287596007,0.023776567080333384,0.02448963725075909,0.025460356463493573,0.0262541593787648,0.02774172510243776,0.028318827644481778,0.02949610253329358,0.03039650054807306,0.030829356710017634,0.03136833776360882,0.03201897813118601,0.031783289426057196,0.03254886097821061,0.03292660162907243,0.0330835649106143,0.03417994324697635,0.034036557836692016,0.03448267871989887,0.034238258863363055,0.03377691346290703,0.034536841171796756,0.03627815936210378,0.036226648687194364,0.03553130561030228,0.03625430788047909,0.03796791403155453,0.03826237744365298,0.04154266536248982,0.043272736698987124,0.04334718771180235,0.04396287850383802,0.04663620320059362,0.04768948124036405,0.0482055057375803,0.049397552972242825,0.05149949673699892,0.054811385144395354,0.055960960128850865,0.05993676419747828,0.060544743770232085,0.0614130991976259,0.06147609117946043,0.061873397949896124,0.06242126206636146,0.062462452457259024,0.06436753794219686,0.06461657633961727,0.06496654130302748,0.06579797452109634,0.06641207306055631,0.06650594802281942,0.06681952600550889,0.06713985187200171,0.06705600235701255,0.06762372329062248,0.0688538513343579,0.0699754625195418,0.07292433725835797,0.07369244597603408,0.0735557870472452,0.07412525225593844,0.0745336952756623,0.07570196690753175,0.07761976916285072,0.07869772504778924,0.07983841743285992,0.08051000734940857,0.08164710279130775,0.0817107744064981,0.08185257306281142,0.08617034569355483,0.08583243150777488,0.08574918794600428,0.08564755592634106,0.0856575585387366,0.08634337727035243,0.08734419953842383,0.08828150040170121,0.08907622956671278,0.09141639193286936,0.09291151303030912,0.09277896625042041,0.09298755206146742,0.09367049408183116,0.09420125078257946,0.09581235833657366,0.09537444156283534,0.09588465166638643,0.09772353694705879,0.09835768303791018,0.09872837967118152,0.100038713664448,0.10061514445549168,0.10061486623155627,0.10172811794970735,0.10441006297507183,0.10534854896902023,0.10604686444411215,0.10674601206071783,0.1068050497060632,0.10801551281060626,0.10762102471984536,0.10937693053990673,0.10983426783266688,0.10993058677210422,0.10984055741569054,0.11125808478966977,0.11198605751173311,0.11311851305399018,0.11376644938316643,0.11359386620576419,0.1154779363827985,0.1164030459011258,0.11754208474468864,0.11838608209601664,0.1203885082228513,0.12045877952979164,0.12078042946018465,0.12128870240596215,0.12218327259219343,0.12340489425839045,0.12547055314542144,0.1267701111114697,0.1278865075920303,0.12823957416600326,0.12846258851798492,0.12875515373030005,0.12913017389644063,0.1294054482727823,0.1308429050149985,0.1327115718866715,0.13295560056902497,0.13386902277904753,0.13354592211163924,0.13448368560669693,0.1353347956942902,0.1356362845496336,0.13644196025942504,0.137178569251942,0.13892064097987084,0.13908905772400237,0.1407965099067514,0.1411345844347303,0.14325329879168341,0.1484058096183726,0.14939210655869414,0.14945373129541722,0.14835334009588336,0.1482026030480626,0.14962919856168272,0.15063493283754867,0.15088136600192556,0.15081759315804627,0.15138551646168055,0.1516571333179784,0.15203545142574604,0.15564425685468664,0.1557210172145404,0.15574971081513106,0.15629487318497412,0.15777957513177945,0.16015412264105175,0.1609497318163601,0.16188422632190771,0.16263540746638933,0.16291880034799114,0.16453540410094455,0.16465033841051904,0.16507717849831943,0.16654100505648817,0.1667219722482111,0.16792333749013894,0.1683244407683352,0.16877404194953266,0.1690775474611868,0.1692244417189297,0.17013175042817624,0.17013727368016665,0.1702292500435433,0.17058433625709238,0.1713180103315612,0.17130173900184384,0.17155316815134128,0.17330464686486996,0.17215567640139726,0.17153546556124638,0.1723457072490709,0.17236727595188767,0.17226711116926038,0.17244072519953188,0.17436541811870496,0.17457501659174524,0.17663961643435297,0.17684995628404535,0.17802663254423057,0.17862467699522674,0.18264570726683338,0.18821687304894982,0.18850659329017383,0.19007278361626803,0.19014422931338884,0.1903668417741725,0.19044640423657244,0.1909982714582162,0.19112810597875157,0.1910481800871161,0.19231019230880636,0.1961968363608041,0.1979766443610514,0.2000248436975401,0.2001105333297591,0.20012410704601002,0.2018954501626509,0.20208784743110342,0.20258416727323855,0.20332511018921381,0.20552652678436134,0.20462829962280477,0.20612341502643775,0.20645572190277828,0.20695400481660187,0.20691840956820623,0.2102000580601224,0.21069469059658247,0.21143747714135225,0.21154932013476907,0.21208594963198563,0.2120802956823781,0.21138762044336526,0.21146644138078896,0.21791588808620493,0.21745769454881952,0.21770284905386988,0.2177896098540592,0.22046534070326312,0.21805727565693347,0.21853649837826006,0.219872087526984,0.2188458619216082,0.2191797973025207,0.21922681609263447,0.2201995938563438,0.22131846851644063,0.22225821625106643,0.2225904909402815,0.2227799787970362,0.22286039009104147,0.22477860254237994,0.22486595524922895,0.22511414771238905,0.2252882210908911,0.2255898013047337,0.22557208333147014,0.22686796944906062,0.22539023353842527,0.22546730437460724,0.22625359632096478,0.22632946639405802,0.22690943063721927,0.22689862209737302,0.2296348550952463,0.23079595688916543,0.23097758155408987,0.2311811005825191,0.2315219548853632,0.23358381607181689,0.2336234626924997,0.23428744330137732,0.23455963857854728,0.23741974979129862,0.23746386471668565,0.23729441775237275,0.2375236834261421,0.2376674988588838,0.2376671070744832,0.23704858261274608,0.23787966077770478,0.23816055538182623,0.24031664393253216,0.23899243715825655,0.2390003547488945,0.23926039868697163,0.2398753807317195,0.2400081400734173,0.2415731516068824,0.24184875162104083,0.241774323091508,0.24180770644251293,0.24173985081316055,0.24202567842300604,0.24033176962122021,0.24063206625903058,0.24060655039407325,0.2406519322955738,0.24078549185289969,0.2409347806337057,0.24092143091124896,0.240850171021119,0.24082347514568156,0.2425194327867096,0.2427343193720639,0.24279108932742052,0.24318025356503473,0.24528102283491637,0.2454318311934458,0.2454494424906655,0.2454410790319592,0.24552355973489953,0.2455585266430167,0.24556266703028157,0.24561503829687556,0.24343900073772884,0.24351373085604266,0.246406319031743,0.24429332111983393,0.24431557944979967,0.24393259622015806,0.24410532923415929,0.24441172119866583,0.24442366627124293,0.24448426850073407,0.24496627302814475,0.2450198702217083,0.24530216332664603,0.24554556170227254,0.2458858875797035,0.24592251200704818,0.2459496191706874,0.2458459562689577,
