0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8409977804556672E-5,3.874988873328528E-5,4.6133763992037264E-5,7.697304537572677E-5,1.0053956541377057E-4,1.005395654137706E-4,1.020816482415252E-4,1.0981837519982955E-4,1.1491095824968384E-4,1.1491123525645297E-4,1.3967843192961364E-4,1.4831595640473012E-4,1.7812302066378652E-4,1.84206536262645E-4,2.1486029840347759E-4,2.187200784283555E-4,2.2802775034033124E-4,2.3601330776340624E-4,4.486854212040082E-4,5.436021580321487E-4,6.80400054900721E-4,0.0012479223480959438,0.0013712543499421624,0.005463396946809334,0.00620771002422421,0.006426757618222465,0.006504638644135658,0.006608709496133041,0.00685700771783399,0.007942373186054922,0.007296356050672472,0.007322614283129153,0.007397407249309004,0.007610136057590822,0.007905701756185936,0.007901588689396877,0.009741595056453459,0.009969374450698626,0.010822140562442102,0.011791198250862157,0.013606563805579805,0.013618066448236392,0.014165907384220407,0.014449700838593312,0.015254971253232403,0.016195676219125144,0.01690963052495359,0.017623475235904067,0.018113637195422097,0.0174117386793338,0.019052675404072385,0.0189834300097018,0.019415581930066147,0.020232004097970064,0.020147559294651472,0.02036580057879517,0.020932790420415452,0.021289705016487578,0.021291242917754038,0.022444095941464157,0.022877054125894844,0.023185413879805973,0.022801333631871836,0.02356572159105126,0.02405110914279059,0.02463671368482975,0.025111248521150473,0.02451552321563542,0.025047827466880647,0.026514675490695597,0.02675181670093073,0.029108784311064666,0.029277255905011797,0.030190486686841374,0.03111391971323734,0.032750534974527824,0.03320720530543024,0.03516424178996645,0.03627958591720965,0.0369900183612835,0.038487206521542576,0.0389938510646278,0.03942651923971656,0.0395500812054605,0.040202856036714044,0.04118859773254662,0.042404328126325906,0.04339341135430468,0.044090301197546096,0.04521429384400801,0.04595039359910655,0.0457284228512849,0.04749609862341639,0.04780696386707357,0.048334894985320856,0.048862859505618736,0.050484592797417904,0.05037677135104469,0.05101009647744221,0.05172237850665408,0.052200358254332,0.0526682751589069,0.05298492815188381,0.05373599538728674,0.0546802109527379,0.057349250365677014,0.05785137668089835,0.05869701298589424,0.05829851870835184,0.05917142934665168,0.06109967596053817,0.05925373780652559,0.05871146230442955,0.058715863171991,0.05732895666468985,0.058996764013806095,0.05943801896053168,0.06181993330613164,0.06194187884468541,0.06513823898574612,0.06574389562485197,0.07127845152798343,0.0732821637388412,0.07436284480623344,0.07562809730338572,0.07698915130505965,0.07809716710053755,0.07858408075868091,0.07921856698835061,0.08184335305202727,0.08244399909674632,0.08369099788174104,0.08510352388699277,0.08634526899472746,0.08864436074661398,0.09287457453920213,0.09604390780919074,0.09665390386782438,0.09782858207461448,0.09835767251472616,0.09943694546656283,0.09679216089580002,0.09747525430432505,0.09964912387070518,0.10263459440868176,0.10489173152053759,0.10536060524772388,0.10719552244115499,0.10851948327162877,0.10887249318050507,0.10908021958559387,0.10849995599124722,0.11037849128758986,0.11264105788842299,0.11401553569996926,0.11434333493743572,0.11452425147324434,0.11473317504062573,0.11590695321126732,0.11655765863328457,0.11726069248786765,0.11817208495168349,0.11871264448966555,0.11941458481593782,0.12054316764515807,0.12056771568793748,0.12048481705332438,0.1207339666602126,0.12345191108336659,0.12400908579934927,0.12483399796376785,0.12486862450595754,0.1250429357116061,0.12555605614624415,0.12554224302935396,0.1260004384303842,0.1260159822148672,0.12657832060802582,0.1268102525615707,0.12737411274673952,0.12779323482112645,0.12778754998265335,0.12898271521811738,0.12927722717298526,0.13038567107449686,0.13050706240489074,0.13225972776109482,0.13349507944417316,0.1344408442694641,0.1349356945205014,0.13519669448063662,0.13475572670253386,0.1346953476427452,0.1348781605910328,0.13540046821296536,0.13624259181922485,0.13706711043747327,0.13774031479417248,0.13903308889277607,0.1500735362926488,0.15062311715434143,0.1506324405901519,0.15539228150932544,0.1547621810520499,0.15815793133708145,0.15855230564859332,0.15975775819399232,0.1597296936023006,0.16440916853971257,0.1641424187789775,0.16770196096730255,0.1711727268426426,0.17181818024026943,0.17287583357714814,0.17504462053964173,0.1754178375244251,0.175616088211766,0.17585637936775017,0.17659897445857273,0.17626905125787534,0.17754604241809943,0.17962897653857704,0.18001975060658665,0.18022664327027346,0.18080254288627334,0.18104736212334469,0.1810937187462266,0.18181272499898954,0.18223093806638882,0.1828734567229717,0.1859991044753021,0.18715636543322753,0.19123640015515367,0.1939177655740142,0.19418299492047028,0.19561320396058962,0.198520680909924,0.19867893833253727,0.2014380462169057,0.20156240501322836,0.20264859365779034,0.2025873134089411,0.20277126290325143,0.20268522569796468,0.20231179900254334,0.20264570094147966,0.20208772982994036,0.20274744897311944,0.20300009212424208,0.20329739039419217,0.20615212154877324,0.20626259889364076,0.2066931818285772,0.20696944521769797,0.2072275438350669,0.20749096765924152,0.20817584104158135,0.20849211129046563,0.20861044515311847,0.21103027337752406,0.2110323740105287,0.21249403878747478,0.21305526726657975,0.21308320720181498,0.21325976937053823,0.21423328136045292,0.21508267781536022,0.21468334692005248,0.21490089159818085,0.21485550736171669,0.21514383569265813,0.21572442419203894,0.21591505963781574,0.2160700711159079,0.2161883246184413,0.21605807032901103,0.21604063341225485,0.21644817335889807,0.21658487792374623,0.21842028000036154,0.21917656879759057,0.21937439751980126,0.21940849628687412,0.22001431203298882,0.220013775196739,0.2197309110570243,0.219487404689804,0.21962933420748346,0.21976401399880965,0.22005671912586725,0.2199312656703095,0.2199961623687035,0.22103690123898184,0.2220067212168848,0.2223752933329687,0.22187706261174156,0.22187791855513672,0.22446397885603953,0.22461327134593648,0.22492128508985146,0.2253336872661125,0.2255062354858051,0.22597299926465936,0.2262857034738801,0.22692541069184463,0.22659320746810355,0.22701248364276458,0.22715353916402772,0.2269403123106692,0.22609124308570605,0.22642509390713397,0.2264578908694203,0.22691175245452183,0.22767529529509523,0.22831413220783459,0.22859929424702394,0.2289486870475925,0.22952037305349993,0.22994550128716099,0.23004114288370325,0.23077563783811764,0.23054140659899278,0.231003942984196,0.2306370311292209,0.23554804647640906,0.23558623968133063,0.23437344276318667,0.23430317206270934,0.23634261579301616,0.2363759809407516,0.23488735570993555,0.2349030743176291,0.23489832626169413,0.2349157977268421,0.23490405727278765,0.23471753319480887,0.23487161476374505,0.23557922351303168,0.2362326301951447,0.23658037867772813,0.23703859088397014,0.23522179565697846,0.235247762015096,0.23523608012999786,0.23525132714039518,0.23543313643267283,0.23562493535751694,0.23566908580141724,0.23570844839774138,0.2357020180179812,0.2355374556088222,0.235589530861838,0.23536445167344,0.23649079246141158,0.2379966504701646,0.23816037187612202,0.23821085188111069,0.2379356196715414,0.23792442531587477,0.23695014926314306,0.2370861295334245,0.2376813172704753,0.2382220021913312,0.23828072139286557,0.2386222079670785,0.24038696798690518,0.2403114121138975,0.24027392076319545,0.2422857844524247,0.2422392897315658,0.2414642585143888,0.24172386634042728,0.24171618494474867,0.24172004776420136,0.24440308446778194,0.2452969945103551,0.24530166785732738,0.2478516857691798,0.24786933757225962,0.24759467401595903,0.24815476685373658,0.2485458865918992,0.2490800840149362,0.24918657531218474,0.24929062765167642,0.25440506039896493,0.2544725520022897,0.25447231408373266,0.2544762688686915,0.25452811724597624,0.25154129343501735,0.25172607074549874,0.2520379990168331,0.2520485680326567,0.2520498829766199,0.25228890030314427,0.25189513132866503,0.2503007703785853,0.25028528091556457,0.2502883489002038,0.2503053778453363,0.25041691530973437,0.25039216906542466,0.2504006144388256,0.25045280406546555,0.25060699034168593,0.2505797971113288,0.2507353059633123,0.2514115742507794,0.2516611856059079,0.2523521595633364,0.2524241767196201,0.2524218798302614,0.25259383439368166,0.25286242862646585,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.832771695628902E-4,0.0019182816095265937,0.0024295188526754817,0.0024325880634603575,0.0024907121262594148,0.002699858415192485,0.0029791355748974018,0.003744042560134889,0.00382832517831272,0.005329393718000576,0.005295686344699355,0.0058467419277692416,0.005964872125031139,0.006204775370661601,0.006670746548031468,0.007422910600764664,0.008145594231847693,0.008688212582963123,0.00889121056681763,0.009765741011733749,0.012591173783003904,0.015036357201142422,0.01646424858189978,0.018311714689893357,0.01913419607232292,0.019765743615054912,0.020735483485383715,0.021122971109913086,0.021747271017076686,0.021998128299841786,0.022193155101288813,0.02326892997334863,0.02393673820310482,0.024773194167048727,0.025658474588774193,0.028377610867029387,0.029391770023766722,0.029811342135017748,0.03134171925031568,0.03171724811667554,0.032548379676311044,0.033410301810054686,0.03344532430092647,0.03385413127306627,0.03407516413933659,0.03450427044611633,0.03475584682428548,0.03527458779329341,0.036416644154361924,0.03730747878335065,0.038027150961192184,0.039369790802545185,0.04002624141119644,0.040556906645139265,0.04055850471623955,0.04086792841003081,0.04324268247401001,0.043403714639969844,0.044137381568365205,0.04529643006537419,0.04515847869904822,0.04712198479642556,0.048664234801900325,0.049958431156462375,0.05068606871832234,0.05262854037597077,0.05359383825624441,0.05551969147134696,0.05572388039731023,0.05652988816045073,0.05877716778156979,0.059107453756028286,0.05953306399827348,0.06012691657156982,0.06069535795683619,0.06278579305521448,0.06428447493858817,0.0652892985977866,0.06621482316432507,0.06755889451662866,0.06836078458449164,0.06992847173307244,0.07007310358038578,0.07030123339770368,0.07096789842998902,0.07215468349057381,0.07295251432936065,0.0744266964436707,0.07615998445860608,0.07592719029430549,0.07533147542906861,0.08435284275764302,0.08639957728050493,0.08809441378384564,0.09036188740606851,0.09059924012626039,0.09114821480399274,0.09189955722546654,0.09266330674960827,0.09341597701332117,0.09671472771443088,0.09779234639189935,0.09702972548665419,0.09754342038590051,0.09863385700427615,0.09920200727406504,0.10029406484758575,0.10100187825702721,0.10187610661827715,0.10249890517336258,0.10380697221898089,0.10639509684669085,0.11130070309569554,0.11176475518220913,0.11154890835802674,0.11190988750889758,0.11509959805652442,0.11690072673083021,0.1177329329914916,0.11832904506596852,0.11912685952832541,0.1199838939581012,0.12839979260213863,0.13039030847104152,0.130670038053775,0.13176783130539543,0.13342888290638108,0.1344210724059552,0.1357349147198952,0.13593661336651056,0.13672687583407958,0.13646856075639519,0.1371097784765168,0.14101377150741107,0.14157223731949525,0.14199808592107857,0.14346553948747734,0.14382800044769142,0.1442942226800347,0.14524165624821614,0.14535870784895916,0.14605577889717863,0.14635443368708845,0.14702171918287935,0.1476429009784312,0.1478536408915696,0.1482152709575801,0.14878260284101205,0.1493103972580121,0.15481480021350913,0.1554586494705697,0.1590768818308207,0.1593050788464792,0.16610127681345488,0.16643085634058377,0.1674411519783905,0.16763220748057162,0.1683917259212177,0.16861804161956703,0.1730326356082734,0.17355421270320137,0.17412031046162332,0.17965703870895058,0.18065014803285745,0.18335255490534616,0.18380207511567995,0.18427570817808056,0.1852154806300813,0.18610881050692424,0.18694231238571773,0.18822725957136996,0.18850203892905681,0.18865038314608254,0.18879625997144675,0.1934548748092279,0.19385873167910042,0.19476615438725592,0.1947290264321461,0.19491705617582822,0.19576314070586467,0.19679408190773445,0.1983004012630324,0.19850948587179443,0.1990470140348917,0.20023500341919998,0.20060577743770783,0.20117353506296912,0.2045822542792292,0.20540312000803346,0.20665217820038337,0.20729991025747677,0.20765042488802932,0.20865486957130217,0.2089723801267396,0.20935223826043686,0.21109826449606106,0.21134556512676192,0.2119255315007929,0.2121193876621136,0.21331416975817835,0.21329576179165385,0.21384669869188178,0.21476336612652813,0.21536253119035764,0.21565012891437013,0.2165182749315155,0.21723494897247897,0.21751018367478012,0.2183641339160257,0.21908137426673846,0.22134757407765646,0.2222676849697532,0.22315272506889955,0.22366783646716504,0.22457306528609622,0.22480762279066058,0.22635667714013352,0.22698897462765077,0.22721483141263252,0.22732698557207787,0.22743181464721568,0.227471020082865,0.2275953911458325,0.22767890031712376,0.2285708521888394,0.23009401674798088,0.2302688376774768,0.23045366318445654,0.23064686450255698,0.23063947548335148,0.23072140127118573,0.23024591023779484,0.23048251313010432,0.23063415766241402,0.23069789663197426,0.23089342070485777,0.23121925956978562,0.23173578644480164,0.23187595810017272,0.23234702768694127,0.2338015974183742,0.23466904574432793,0.23470308651818902,0.2357504357314091,0.23606065108438348,0.23726074522738658,0.23654902547322884,0.23674156391135096,0.23732010334434323,0.2374540649996342,0.2376312443068418,0.23776106256115015,0.23772674772752397,0.23779128234086974,0.23848895538776096,0.23870668676014536,0.23886714710984885,0.23893605640708515,0.2390698247624814,0.2392979488412234,0.2395493793436805,0.2396470100828211,0.2398639551169226,0.24009470052934187,0.24033958507390024,0.2402341777542454,0.24026222118211438,0.24027064149538147,0.24047575346333763,0.24071590585695427,0.24088162224311976,0.2408897259174246,0.24097174205425978,0.24113972620667157,0.24131722115468474,0.241367638146629,0.2414311526854743,0.2415978710312173,0.24204297478736583,0.24229355675147904,0.2423257245311223,0.24227589912883493,0.2423881109617639,0.24247115965016916,0.24253142383937062,0.2427782909406037,0.2428110546682118,0.24283155596350003,0.24296096681953086,0.24297203416315763,0.2434331082391566,0.24372439902466825,0.24390490977283066,0.24394576854827277,0.24403630574529714,0.24379751549179868,0.24383963348689577,0.24397846542649174,0.24406256799118775,0.24410080917761637,0.2441884280448572,0.24424623448433416,0.2444774724947296,0.24452841381611615,0.24458006290439585,0.24459924683240897,0.2445708566413557,0.244645953826918,0.2450300676419896,0.24506573722266375,0.24509910590594713,0.24531605197944586,0.24546348446694852,0.24556778612618207,0.2456226151515458,0.24527982482019609,0.24529674415888855,0.24533640009750884,0.24551471493042173,0.24575052148804785,0.24573340010622902,0.24670541618861197,0.24675510128932934,0.24705045539008896,0.24713440602998746,0.24735302264642017,0.24753641226078207,0.2475837355939176,0.24764698168666768,0.24770524738457986,0.24771951858784536,0.24783646535459017,0.24792109264025317,0.24792624534603028,0.24796484569894828,0.24801353752353125,0.24817310990115696,0.24929686220419034,0.2493831420864488,0.249420287164749,0.24973267104050514,0.24977347027897762,0.25002123543688826,0.25006084704417036,0.250144268201833,0.2501542377112345,0.2501850803972923,0.2502534709562431,0.2505401569876927,0.25079153672672955,0.2507719280864871,0.25071271224477715,0.25077014973284856,0.25073918196235856,0.2508001643912833,0.2512109984430411,0.2512218321786617,0.25126222438504375,0.2516110640625678,0.25164627874785644,0.25084414441227537,0.2509042709881129,0.25101353975886365,0.2509956335874973,0.25104771810400256,0.2511274906048139,0.25138148318147563,0.25195543018201316,0.2519488790696487,0.2520399174959703,0.2520830448189754,0.2521337622027579,0.2521567255235967,0.2522114888797012,0.25228329904282837,0.25237970907257834,0.2524208275500678,0.2524617204371265,0.25296896608585157,0.2530458351908365,0.2531311676439585,0.25315619072825357,0.2532816899677346,0.2533286827658042,0.2533604410523661,0.2533814069138477,0.25356872895506954,0.25357986750730965,0.25366161466198006,0.2536476592784138,0.2536613506432254,0.25373801486983427,0.2541039155800045,0.2542034088665151,0.25424340530807327,0.25432548160437846,0.25450612684507407,0.25455893173407446,0.25457928862687135,0.2546416748224657,0.2548287575173475,0.25507312250858166,0.2551030660145968,0.25512755612704496,0.255191735939946,0.2556558789456778,0.25566363752410887,0.2558643231178611,0.25588868239753887,0.25595063032254195,0.2559656540402778,0.25599292044109606,0.25606602537061846,0.25610221182403137,0.2561348061452076,0.2563519921697949,0.25640308132106565,0.25644765586514395,0.25648121763461607,0.25640147738982116,0.2564663883016126,0.25647601257321506,0.2564726834571371,0.25650036596753384,0.25657870045242287,0.2565908780975638,0.25657575354669265,0.25669909556795834,0.25670399021509394,0.2567328658423404,0.2567358404281486,0.25675590197734516,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347849593838318E-5,6.347849593838317E-5,1.1255961458215839E-4,1.3539265420018572E-4,1.356578420216301E-4,1.437065251203019E-4,1.455241027882139E-4,1.6355813654197874E-4,3.493658372995257E-4,7.475172505557487E-4,8.5173240915215E-4,8.619341003609942E-4,9.739603711044808E-4,0.0010133458571720119,0.0010500155256600587,0.001052792771624906,0.001226329537505068,0.0012533049885114994,0.002589556359471466,0.002666804764237138,0.0028809868822110138,0.005312465960147146,0.005426781862472238,0.005829066783367476,0.005854540137493376,0.0057603175657865826,0.005959086660254841,0.00611614286269132,0.006856640382803604,0.007490300523974615,0.007559071357577198,0.007978778795375474,0.008065479360533208,0.007896963254126123,0.008387172894139486,0.008303322636071689,0.007823833366866552,0.008278741447087665,0.008488024390662968,0.008647342755702208,0.009711139479522705,0.009688209989114464,0.009859586345893403,0.009683879703430712,0.010033748295480444,0.010133421196998307,0.010512284264676536,0.011245141984187827,0.012069493399441706,0.01312360589888306,0.012744086695618707,0.015186282796261854,0.01664882708698506,0.018226087004194445,0.018784022223938573,0.0201251227376269,0.021277200624134053,0.021791678682825315,0.022896995541741398,0.023493838074929038,0.023897586983200835,0.02550237089601285,0.027619860659231284,0.02808367343356805,0.028446184713998724,0.02930348126790454,0.02969190425132899,0.030817312317171695,0.030821674886689,0.031009587668827932,0.031080669643698076,0.03183710553779034,0.03211587271142312,0.0313276648927966,0.03136004182886811,0.03160265149651445,0.03318532106610842,0.03330554563651788,0.033285999396960204,0.03366420291442623,0.03406085889199972,0.03467586818053867,0.03511049443785326,0.03561288012429843,0.03664856447029685,0.03638458854942524,0.03705194703334662,0.03684266195181898,0.03685782658008487,0.04093236542161643,0.04102616237732234,0.040616078592306336,0.04093368701667986,0.041897510624366856,0.0434033593288768,0.04514262776240855,0.04562500866256811,0.048119999870321374,0.04893906509947931,0.05112776051880183,0.05271951870788482,0.05309437737250707,0.057534268481449595,0.05965140992078908,0.061179001846890554,0.06341604371078959,0.06523338703776088,0.06893739445017105,0.07186687167171903,0.07225065175845104,0.07247415135354976,0.07312622802489355,0.07513631164635937,0.07637549231957423,0.07768745417837769,0.07831294574361523,0.07965201479207323,0.08221635465709844,0.08241562006656955,0.08472483879289608,0.0849277030776493,0.08499256173289123,0.08492626355325279,0.08628752813329474,0.08662533326168909,0.08680441581393442,0.08635689119815208,0.0862026157082263,0.08824752797097718,0.0900568796238229,0.09211278105237723,0.09255982856936126,0.09433501466008705,0.09488505014278814,0.09480578871276976,0.09594895100703071,0.0969231790224357,0.10014871722626284,0.10078572955468423,0.10101951018494763,0.10133146241340933,0.10239397721563709,0.10309588914507126,0.10342412156529819,0.10395691499825038,0.10470081043373632,0.10595361772337443,0.10768909652248086,0.10862913119775418,0.11405970662764116,0.11403860348015239,0.11412567048195861,0.11656000252177384,0.11904227890873476,0.11898586860042645,0.118982877702354,0.11911979648671614,0.11915635290840841,0.12034399424345812,0.12033879625009211,0.12075591206409599,0.1217704674010093,0.1258062468857198,0.1268635290096548,0.12831585954650193,0.1313270169463484,0.13129878487396415,0.13646816236479795,0.13697916651154834,0.13796317309921446,0.13860165656189152,0.1411380106918145,0.1424495779758662,0.1428569070841204,0.14862932486282027,0.14899281477373696,0.14925916088194588,0.14970132837946074,0.15103272991112152,0.15077856096345738,0.1525500660361756,0.15295960837470965,0.15365063025358616,0.15420765754748533,0.15427451503365958,0.1549905944353406,0.1554108672084475,0.15554746436483335,0.15572800453831026,0.15623326545629165,0.1564988446690776,0.1581724067890855,0.16090934447328847,0.16097135160420434,0.1645803318374062,0.16509662817054918,0.16552050166059637,0.16668473728172029,0.1666998315265277,0.1667528397951719,0.16795004971723002,0.16815465586193656,0.17330577062612676,0.17377068528027328,0.17402573536416294,0.17328155389152813,0.17794979569664837,0.17796813692540583,0.17904887285346446,0.1796790010876596,0.18014455131054677,0.18020483846746232,0.18051385052975275,0.18099995829547352,0.1811934177755252,0.18121097061543104,0.18227691532721832,0.1833308421691027,0.1868242041737062,0.1865913059060356,0.18781683930564183,0.18795453147646687,0.18852497963580492,0.1891606725694339,0.1895517463679418,0.18966671703201768,0.1865271000554165,0.18844158907143685,0.18834775400378728,0.18990049601694747,0.18983464266517402,0.1907420576500595,0.1906525827244231,0.19199396961838916,0.19228034035234487,0.19216179092644323,0.1924064888313426,0.19473109175012204,0.19483771910587422,0.19663031400845649,0.19681549469784604,0.19814057994014497,0.19842513406344023,0.19946567882792177,0.19955385533783387,0.19965565519049036,0.1997173907114905,0.19904204488819155,0.19924466373174174,0.1994125256802333,0.1995384950737082,0.20007890006513587,0.20048917823146767,0.20049401229033048,0.20065911327018965,0.20103541708094527,0.20195009934895497,0.20273705573548598,0.20278577507477571,0.20303256806092956,0.20346383095848208,0.2040393165079601,0.2103451396849749,0.21035494819026787,0.21082491521643285,0.21246650138124032,0.21271593848405365,0.2129189994284542,0.2135395911419796,0.21394025353036542,0.21397715456083122,0.21473458451469604,0.21494007875915672,0.21628810040361282,0.2164247573999403,0.2144668895791416,0.21462665226223027,0.2144321820777358,0.2151678161863162,0.215335679250958,0.216882433659951,0.21703971787332246,0.21716854421586831,0.21748924439701564,0.2177050217765208,0.2180580687509153,0.2183881003801738,0.21835099473428443,0.21853700227369283,0.2211574366472144,0.22135549159425172,0.21953694685187242,0.21952531128821334,0.21946078281033946,0.21958171466905335,0.22027680689806506,0.22068226528413457,0.2207599812768516,0.22103343690909982,0.2215498151743167,0.2225478579414805,0.2225076823696345,0.22270478933885945,0.22281120872636806,0.22281174667303685,0.2228152136646743,0.22284587641052395,0.2229996479991106,0.2234460752227243,0.2239585557531803,0.224405824043961,0.22528994175043768,0.2255537611517281,0.2256833706610552,0.2272787968686557,0.22724420740659038,0.22801224939992004,0.228020814215921,0.22807643718835868,0.2280913180500947,0.22855167157823672,0.2289814146724449,0.22909359067359977,0.2290753616145686,0.22964293292171184,0.2302252764252873,0.23047501266619766,0.23209623126824466,0.23222491745642335,0.23275227254730066,0.23286524852686785,0.23324210330325065,0.2334529302481609,0.2354131214699169,0.23549640016181936,0.23601511633167518,0.2354977249618238,0.2355501184055065,0.2355768056718318,0.23558457141588948,0.2356437343236845,0.23564547021549204,0.2358179161593632,0.2358393249618439,0.235573322377069,0.2355959465012587,0.23666206604856588,0.23670155202474635,0.2367506585959341,0.23697891783844077,0.23717671227769596,0.23682716544751736,0.2366927563818783,0.23683282994574228,0.23769223224553854,0.23775513129320588,0.23801382307011615,0.23826982264445132,0.2383433806930335,0.23900484549894316,0.23894345608683906,0.2390052853486342,0.2389516866487758,0.23918648896395278,0.2394375878465988,0.23942647846114998,0.23939894033657283,0.23968630483087455,0.23906883164534667,0.23920791034911382,0.24126007311959557,0.24129141162364556,0.2413523128913475,0.24269317271364263,0.24315678704497468,0.24470066786192293,0.24502359942009966,0.24577726451631926,0.2458468768509621,0.2503181885792109,0.249882489223344,
