0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.593057064046731E-5,4.359628499743364E-4,4.359628499743364E-4,0.005406350048461279,0.0062504179476550285,0.006319625537600233,0.007524082119547389,0.006775712240785553,0.008150168056712885,0.009000758615753035,0.008160642662659378,0.008585313439597663,0.010954631068431416,0.01118869131331192,0.012685440383984658,0.014473367804947316,0.015475883073986925,0.016170111552020996,0.01655306822657997,0.01611334240923431,0.021733885648600057,0.022375034510632948,0.023436660513241458,0.026967366817764307,0.02986795196842235,0.03033105891809165,0.03364782060500055,0.035395964067552334,0.036643442086168036,0.03719599032079912,0.03838337644735965,0.03847279934210065,0.03883407185032558,0.03900558578910322,0.04020725314425459,0.04159551560602479,0.04214912274468844,0.04228917467133621,0.04297817768259284,0.043465725705605474,0.04411639088120254,0.04591381781501274,0.04642445866438678,0.04730629666306793,0.04908903558832142,0.051953225982229734,0.05339645731581166,0.05413826063257922,0.05451834517970119,0.05503847770957682,0.05599164419470637,0.05638116462837652,0.05780595275899201,0.058413222799492966,0.05932375775312907,0.05959693647264824,0.060274817100467074,0.06121562758934142,0.06273635316540813,0.06359015092058853,0.06420218637105632,0.06535527521007682,0.06644000735819214,0.06678655045542985,0.06704495804120748,0.06747945271970705,0.06861074520161993,0.06946463530558697,0.06989920435031806,0.06987473532032328,0.07019163544016464,0.07050444207007803,0.07746686529737987,0.07837641635869225,0.07882590562054484,0.08240623652569626,0.08417709419092571,0.0845640830385232,0.08537030987706537,0.08604352716917645,0.08783106096151053,0.08891319108595036,0.0893288467034296,0.09171919888786312,0.09233524337910536,0.09258144943186404,0.09738096388251305,0.09746637883636629,0.09806374210781166,0.09833704717278062,0.09877905801225823,0.0995262018643245,0.09987351102214906,0.10087907604083789,0.10175416824363467,0.10196193830933868,0.10352979787688756,0.10738523841821643,0.11211548039463333,0.11328729350343869,0.11399180878799466,0.11519346081547971,0.11794389645987916,0.1181316971841258,0.11822193736333529,0.11891425117708766,0.11923879206825552,0.12007710661850302,0.1210601691610612,0.12375025153098264,0.1250170674052155,0.12504870883749147,0.12563617056021717,0.1279389527663261,0.12929992589097325,0.13020023733281685,0.13165242611629416,0.1323152183312345,0.132588634167862,0.14666023357224922,0.14876790372479026,0.14922086046424576,0.15229903438957063,0.15284425368194896,0.15356782032375593,0.15366997917736744,0.15460638635399893,0.15683312481247058,0.15699834858053963,0.15711119871383913,0.15753641972410107,0.15897409130577086,0.16409626845574082,0.1642825792107725,0.1648790968435361,0.16531757088507623,0.16689042470867815,0.16718778888630303,0.16784381524472994,0.16802303000316723,0.171246313120315,0.17201516467540212,0.17296855926725488,0.173570631357228,0.17408528197863898,0.17672780378264524,0.17756830121732117,0.17973165487233037,0.18173296052737659,0.18598956315250215,0.18580595253696902,0.1861461597601621,0.1869091496612879,0.18727048864077428,0.18963606898604932,0.1904457878013505,0.19086524892653073,0.1914876463891515,0.1918365646584785,0.19277299761007174,0.19474062393796424,0.19509617997231735,0.19573537011693048,0.19678201828789185,0.2022428115764593,0.2026602572939658,0.2035140016836854,0.20361159684109578,0.20368750300692298,0.20376584189599783,0.20476058381504864,0.20510542410045182,0.20586524230342332,0.20617417274793515,0.20715960026236338,0.2078642185168529,0.20808134708634404,0.20842258938595476,0.2086676474525686,0.2089295235796891,0.20928232442892553,0.2096500131463671,0.2093618267512559,0.20954392747211828,0.2116258078654301,0.2121885554018491,0.21245196245519182,0.21250092506878382,0.21227336727877202,0.21241245139599996,0.21258224805866122,0.2128492544928789,0.2148067621104798,0.2150481543875555,0.215565788570068,0.215942268637874,0.21604888855829535,0.21661296472268174,0.21749343358807996,0.21752020193433466,0.21756942240078309,0.21780192667726608,0.2187350504695043,0.2189500743610764,0.21916043203070934,0.21856647257167178,0.21864848792201086,0.2189570154550058,0.21908384451366864,0.220488198362769,0.22246422910632838,0.22333241265001524,0.2238201008996061,0.22392423863080882,0.22407362611363182,0.22457203361173467,0.22505205662797317,0.22600751873257094,0.2261210985605287,0.22662663305944342,0.22685814427432757,0.22717660533921816,0.2279594956941182,0.228193119612643,0.22835665050241982,0.22825810133878777,0.22928982128247644,0.22997238012181465,0.230270391361547,0.23241490698735262,0.23230047619804725,0.23240677919757585,0.23312525654786762,0.23331422439496588,0.23340682610661595,0.23369477331056354,0.2328506807594208,0.2327625826354183,0.2334957438652287,0.23352646961585558,0.23358287426296212,0.2337330982283871,0.23379458978433187,0.23439675661135895,0.23422081946207876,0.2342345784971244,0.2343847899207439,0.2343216545964579,0.23460019604604038,0.23488490181945357,0.2349101900004586,0.23489013759457295,0.23573542218604573,0.2360242585168717,0.23605002543244347,0.23612892545002412,0.2363303913537668,0.23639567171668305,0.23658869037569624,0.2366404209023244,0.23683457966318328,0.23688540950817605,0.23767123561460093,0.23939590702827668,0.2395017939755117,0.23953486724009232,0.23955427293487486,0.239560492884862,0.23961189937139699,0.23984505024959638,0.23993856951487524,0.24038040526739426,0.2407594326290334,0.2414388603870417,0.2418345658087865,0.24202015923567324,0.24267790813010542,0.2428254429807704,0.24296907058712136,0.2433763381851289,0.24370587003896418,0.24378911695708247,0.24466702292477496,0.24507156609449732,0.24513624500202627,0.24516525275222306,0.2451885139629394,0.24525062724961794,0.24528819928728954,0.2453198297937347,0.24519739354668835,0.2453567619199278,0.2458492560551163,0.24599925164499073,0.24629577874318687,0.2461217823879036,0.24608772854489244,0.24611989395778477,0.2462119086069615,0.2463116918038188,0.24678567489187675,0.24701434695505095,0.24711984162567832,0.24777178125715565,0.24713463457670015,0.2475626191657496,0.24768067571637142,0.24781076721868883,0.24828455976776453,0.24831329501872879,0.2483958819779534,0.24831829525609775,0.2483617637804595,0.24853188935832843,0.2486919966746455,0.24881351814485997,0.24882007743884213,0.2489081470689678,0.24917665899761457,0.24910935266331075,0.24918105306366267,0.24947220333768869,0.250247303320523,0.2503014842093748,0.25051188731210233,0.2505676419470405,0.2506869985812724,0.25080977755918105,0.25124323827975026,0.251496877277093,0.2516252815421617,0.2516936798803992,0.2523348190694546,0.2525756440315907,0.25291087445060234,0.2530630945926921,0.2530204188172033,0.25308887087045695,0.25436176681659534,0.25462905873355224,0.25471510340470715,0.254838036781393,0.2548579785553929,0.2548088342500227,0.25465310952974357,0.25467909313909365,0.25471064797046,0.25480313102507496,0.2548560438530469,0.2548776603209385,0.25491743757441054,0.2556826414038328,0.2558024673537336,0.25595886030807646,0.2559643413000133,0.2559668756095278,0.25598341978026284,0.2559810233620705,0.2562161902420553,0.2562158901046683,0.25631556477574874,0.2566184087810175,0.2568210073847369,0.25688194812228826,0.2569553780048685,0.2580249965653638,0.25823108516122106,0.2585459497719181,0.25857277484724067,0.25858703374922226,0.2585969226897604,0.2587929614008035,0.2594819966937925,0.2595219866159163,0.25962214614029555,0.25976988931034917,0.2597871577378198,0.2601512150163868,0.2601818044581864,0.260188415236903,0.2597428433661879,0.25980815128539664,0.25985745763457907,0.25977502694701743,0.25978089079397176,0.2597936602829904,0.2588682778032516,0.25889221221368575,0.26177853303015264,0.261832991341257,0.2618663605688434,0.2619574393377083,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0908757041494464E-4,1.5926877310726823E-4,1.6292712101042853E-4,1.6553399741535123E-4,1.803079702350826E-4,3.937250670243548E-4,3.999487916698574E-4,4.159804711906497E-4,7.186837578335823E-4,8.996136935602102E-4,9.105932115914267E-4,9.587014951847434E-4,0.0010006782790472721,0.001060748406956067,0.0012419856327504195,0.001355129288856095,0.001289338071773392,0.001374181785946213,0.0015945816231449131,0.0017129953780912993,0.0017439661492248749,0.001766549544986583,0.0018259799833096144,0.0020272165290036574,0.0021849939840897733,0.002422848826881599,0.002717110906052771,0.0030358173261293775,0.003241240380404772,0.0031670026417988328,0.0032002695159782913,0.003415848719107902,0.0035108656792135562,0.0035602790314221955,0.0033840483599340064,0.0033959398474342132,0.003679526866710737,0.004035623957716177,0.004409174243669331,0.004880976717637795,0.005119613053686642,0.005808997912363523,0.006064596754576802,0.006290750977359307,0.0063319068115286845,0.00636967827742014,0.006777841111575642,0.006833393039948968,0.0075787561236887015,0.007860581185540772,0.008218955420319462,0.008931183815703682,0.008579265475957021,0.008918283103001808,0.009081824566305654,0.008984445957362091,0.009317214442792382,0.009146136766767659,0.00906320561905883,0.00939136906081874,0.009885925611169098,0.010312929377939354,0.010653492882328211,0.011336607804945957,0.0115051263177456,0.012074214706297702,0.012680807421440796,0.013533507062626097,0.014962172605578328,0.01538563153615081,0.01562213834326895,0.016732954544896688,0.017390533754515606,0.018028512151659473,0.018434739211429362,0.0186775465175888,0.017941050971245223,0.018377236627282127,0.01819539333733138,0.018521912504655,0.020094651364701933,0.020096373423068883,0.02049714181201974,0.0212054152483027,0.021537796825796714,0.02170913051724485,0.022562058256667718,0.02336622808635511,0.023700291149096164,0.026554472445936523,0.02829512359774794,0.028677971825704293,0.029978956203503382,0.030179123503808126,0.03243215414048226,0.03304079273850622,0.03647804471011573,0.037956115659288525,0.03908619051284325,0.039784595729821355,0.042095190804271564,0.043218580783817157,0.04380002188249728,0.044215176292748126,0.04631350456842863,0.05169360636532961,0.05191621837774279,0.053982949689283695,0.0554357570983542,0.05574994984748202,0.056263868236034624,0.058764385834099986,0.06138442608577845,0.06311451961707024,0.06681629131046836,0.06756062819751281,0.06773799842415668,0.06784814293381747,0.06891444162296603,0.06911515256776395,0.07100628971613847,0.07168172981228678,0.07167026443890856,0.07416864692620158,0.07464689732865283,0.07356917220205758,0.07576891432416019,0.07690625116017402,0.07816351661508839,0.07889050380260983,0.07937851167965752,0.07910566594966252,0.07944903389706548,0.07998725595345045,0.08188275145545224,0.0838986712866262,0.08473623449969302,0.08769309350497088,0.08902370118948932,0.08913363941106064,0.08985288185780806,0.09050604130292751,0.09182435594412475,0.09344119728550365,0.09379664175213141,0.09485368736555515,0.09472503110764924,0.09581655836698767,0.09671562705420698,0.09854415123522399,0.09893500909810089,0.10058940429848647,0.1032412358146254,0.10488079373123603,0.10524885877456071,0.106190828371223,0.10694179828689283,0.10877376485129106,0.11105184610642668,0.11101399512264298,0.11307908443994018,0.11425804911540931,0.11765303814873969,0.11921677235814422,0.12136872123421015,0.12225053452670202,0.12398791157832334,0.1257950352989128,0.12580751444987426,0.12602419300643372,0.12671319457642702,0.12775645770057456,0.1284310525026103,0.13132732153003018,0.13270541028834368,0.14699258788286484,0.14789495304061637,0.14802023156493288,0.14905151199553626,0.15008754257439139,0.15226729775107942,0.15513506651594478,0.15640430624590287,0.16093192948551133,0.1607262522660458,0.16455479800818268,0.16682551827908637,0.16797325924122705,0.16801094645402914,0.16826208098220738,0.17009959710011166,0.17329302003772995,0.1734531118154747,0.17371044380046313,0.17491790985603708,0.1778356766484398,0.17917094179413826,0.1791448780728625,0.18015159341810325,0.18009844881047365,0.17946376394444938,0.18006070356370146,0.18298179455491895,0.1845459794135627,0.18574556706744286,0.1859336425815927,0.18597565187818935,0.18520556141614544,0.18643934808743157,0.18613506449153777,0.18738622430353008,0.18774186728159198,0.188849661264674,0.19182278008342488,0.19290213252610688,0.19390165514371993,0.19382726875449843,0.19438416277682227,0.19431115387802592,0.19504252297705246,0.19576971587195846,0.19846734606957123,0.19878488411550238,0.19835429732221485,0.19873953958133292,0.19931572064989228,0.19957880134301131,0.20214978063585487,0.2029062056111552,0.20338099024062972,0.20449011663027636,0.20648448847538636,0.20667322898824714,0.20834645423976222,0.2098148867848102,0.21097114439460368,0.21145584279714966,0.21419523104311655,0.2142139103449907,0.21495047694190328,0.21496422846979849,0.21510883516600693,0.21570538258798386,0.21584682133340974,0.2182851299705454,0.2200433627035825,0.22007523246083732,0.220096448299429,0.220075276117993,0.22013810282968937,0.2217558885443815,0.2221957994675356,0.22253041560308523,0.22305946990959954,0.22316172022440403,0.22470550632404324,0.22529699980323076,0.2257254552446837,0.22668646827035796,0.22696376463664153,0.22722714441913452,0.22720893936135003,0.22766377809930596,0.22754708880347646,0.22758959345415172,0.22795504237343442,0.2277820571618172,0.22828889070035457,0.22867925462777297,0.2288886030832902,0.22893391189739665,0.22888404728677716,0.22904431070288794,0.22928771223260544,0.23181218228302852,0.2321894122232724,0.23247597542386064,0.23251149019267994,0.2326314546296107,0.23235823385432602,0.2327277487826031,0.2328084277855518,0.2340277212398936,0.2345981984392989,0.23497447350165757,0.23484370145613265,0.2350816962781114,0.23518189425530442,0.23528354670998908,0.23647137194061388,0.23672321599344281,0.23683089689136694,0.23673698856949657,0.2369418079982988,0.23718224304943483,0.23745156193701097,0.2374632144227756,0.23737155883853892,0.2375012252843124,0.23742479688300847,0.23755448888239014,0.23783905404472017,0.23789195541210595,0.2386785040338603,0.23769180380761884,0.23765493405757937,0.23779444272408912,0.23932593835593743,0.23943878962639667,0.23949433836995732,0.23951569167131825,0.23955358790422993,0.2414663724004287,0.24171355736228614,0.24171696371258358,0.24184381656494816,0.24207805808374475,0.2420855993194867,0.2436865649212458,0.24382302728622665,0.24420488293977252,0.245683360081197,0.24600785104072248,0.24610793971844466,0.24627215681487447,0.24631988609327374,0.2463582491457934,0.24668918182960328,0.24717426137620002,0.24678018072090882,0.24689328522272264,0.2470049443968258,0.24715454339292553,0.24864518863037385,0.24880166398710327,0.2512416101738283,0.25182227614754404,0.2517735322518156,0.25128950692176966,0.25134212544844675,0.25158011643428785,0.25148411580750846,0.25147803283582576,0.2516114807077868,0.2517133138689343,0.2520707819108861,0.2521153719141416,0.2522684038026224,0.254596242451545,0.2544103301933232,0.25530435533266865,0.2560906839244847,0.25637044558873195,0.25752466591141365,0.25774181991273604,0.2578260536603883,0.25789631588736506,0.25799575030778604,0.25962766775030605,0.26028300875505944,0.260323584004122,0.2604375681806646,0.260353962478343,0.26089704656636387,0.26087034366608663,0.26091500488232955,0.2609341118766713,0.2592702715974305,0.25945279322925496,0.2594922437623764,0.2602519030503049,0.2601981923891658,0.2602647058745438,0.2603580887280937,0.25928127752765456,0.26051264798021195,0.2596366606309651,0.2605906126525525,0.26114133456359717,0.26128251222572485,0.26135552415837676,0.26138963299335194,0.26180777425194657,0.2619488471268636,0.26194377706162836,0.2621418767498108,0.2620643032069428,0.2622326237881184,0.2623160478929951,0.2624527138634806,0.26667183215455664,0.2666221237629708,0.26481716453277,0.2648454361970456,0.2644960093162763,0.2646960434104252,0.26541397993134447,0.2656611033505081,0.26587288584126895,0.266257276674902,0.26660449435753425,0.26709438505111227,0.26724434794620217,0.2674420459600589,0.2675234637869074,0.2676892681839419,0.2677244478702596,0.2678347549415265,0.26784640282100775,0.2690508570499924,0.2694804959588295,0.26954824980872083,0.26959599879545576,0.2696314303771196,0.2700108451216831,0.27208366590774197,0.272136943307269,0.2720813115284703,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201049842003974E-5,6.201049842003975E-5,6.201049842003975E-5,3.0065914782738245E-6,1.1206852949224313E-5,1.5611495422647124E-5,4.341387728931686E-5,5.539160279695673E-5,7.345219860007306E-5,7.775712168262045E-5,6.85539527764215E-5,7.678662196685362E-5,2.2073566703543018E-4,4.5096961367169236E-4,4.515499056926132E-4,4.5385918664482766E-4,4.6449587020045357E-4,4.909024304034617E-4,5.598582106782015E-4,6.324798518554287E-4,7.344812742705537E-4,7.850515543605599E-4,8.64870787883164E-4,0.0010061367004124398,0.0011121655622980406,0.0012244966114508518,0.0012694242264784362,0.0012814898804312208,0.0012862531897511367,0.0013645867660417145,0.0013576867629584732,0.001322217031968307,0.0012959507743612526,0.0011718878899355147,0.00135556435155295,0.0015773605744682847,0.0016117187591490564,0.002645858408824549,0.002906310238897229,0.003078014766297334,0.002983322420109584,0.0037863127867832423,0.004622694369795115,0.005037639207647986,0.00567945807093897,0.006983569350372228,0.007325060935883984,0.00791147503696508,0.008415899664145753,0.008735189122931506,0.00871843318548459,0.008850094279383013,0.010385638685415496,0.011845578652080604,0.012440945483701865,0.012378588818487014,0.012581225165850102,0.01323076609421916,0.013911043978252515,0.014526974185968993,0.014732343385595842,0.014741327241541053,0.01499292208792493,0.015646986642658983,0.017514138587837874,0.018826613462392477,0.020350778014509973,0.020845580884231326,0.02011575803569094,0.02297948875043904,0.026602314503590224,0.031529456081972614,0.031912063694400354,0.032667957495713336,0.03392208642182738,0.03625755020891221,0.03796498379760962,0.03822965247457299,0.03953175189102754,0.04201364031441486,0.04350688207598666,0.04486895478907475,0.04518622290764167,0.04584849993087707,0.047412721288465,0.04946582404717727,0.0516877197002912,0.05256214019961066,0.054218520769809916,0.053612934123233744,0.05417780259602014,0.054559576393914656,0.05558062945833199,0.05545012847596794,0.056569030260310134,0.05679962927731666,0.05720495831036802,0.057965778179409747,0.059326048405333426,0.06236395033137028,0.06475425990623992,0.06578303083617905,0.06740124462953907,0.06804775602641358,0.06844257333287897,0.06849494156306325,0.06724582416612279,0.06686753538495499,0.06818327957762475,0.06817791318992365,0.07036913637667182,0.06888152357433266,0.0686604804727533,0.06919761845667591,0.07180467906329163,0.07450765846614489,0.07618483339580663,0.07804429428948842,0.07910303341476768,0.08004637644418378,0.08176165188991073,0.08430601654307535,0.08631973322089596,0.08703548884215241,0.08861552771487946,0.09068823054791604,0.09140217725327915,0.09147384275431347,0.09407709560541709,0.09435899974664404,0.10064337511689213,0.10199397339895709,0.1027829734641317,0.10579064712014141,0.10581021756767428,0.10604456898255486,0.10613358500317513,0.10826112871967206,0.10942989423511278,0.11059527402805794,0.11088433645616722,0.11303694474610851,0.11329604792299967,0.11361613891093959,0.11373342252783905,0.1146660925621779,0.11474158091937142,0.11505741726792738,0.11498743672709931,0.11583121226458225,0.11632982045519051,0.11821860759049414,0.11931028689751458,0.11956468743548485,0.12005729868074956,0.12022141082064644,0.12049478981116948,0.12056101427282781,0.12216258905694606,0.12399520528575343,0.12438162322205217,0.1259800734286858,0.13105128676162317,0.140611800776376,0.14256166908335635,0.1423782208233375,0.1440908543239952,0.14438375651764623,0.14827679284600595,0.14966823836701842,0.14987845396631638,0.14885970107686117,0.14888744909091464,0.14998894348486771,0.14887202691852447,0.14949027185854016,0.15141918542265778,0.15225668163745137,0.15465641562210028,0.15637261846204192,0.15711829632186494,0.15909337481580904,0.16028863896471396,0.161118373369945,0.16066374531954825,0.1615142499412447,0.16201594523680168,0.1621747621297553,0.16257744898998497,0.1631514468273843,0.16318132877204058,0.16347850173558084,0.1651710127810724,0.16543459091065815,0.16713748979507015,0.16764912253038744,0.16807604471408186,0.1685480913803588,0.16894278804913568,0.16927592050600912,0.1690915321699403,0.17024907147766108,0.17146969949570912,0.17141349477318676,0.1719471005785108,0.1719411832201729,0.17209515806336864,0.17312776297737548,0.17322186890476665,0.1733491933965128,0.17401602432028632,0.17345996432387556,0.1737413642988539,0.1733508792634456,0.18853223999400914,0.19044831956362762,0.19182095691367623,0.1916325871883656,0.19279888551859814,0.19444680279630883,0.194809555791249,0.1950592182711384,0.19734809061524877,0.20058968170494684,0.2021278909364825,0.20692334269541343,0.20956707920351855,0.2097587695586916,0.21263119234093827,0.21286159565806317,0.21336531590479116,0.21408545020042324,0.2207266928179734,0.22069087648138214,0.2212222019487558,0.22300697999770488,0.2231114557354485,0.22770339883148147,0.22775661051477075,0.22785636434691128,0.22765803132043894,0.22787545238757276,0.233322385479218,0.23336889674329028,0.23387730762318137,0.23399261596647278,0.234059354216865,0.23343813773342362,0.23590388170990156,0.23588286630554625,0.23756199471219394,0.23846921547461072,0.23910059047294568,0.24516753914355033,0.24621444400991208,0.24632622212600577,0.2510204365110628,0.2517921022733873,0.2530922455396513,0.2531809384800025,0.2543271575279427,0.2548883606644332,0.25500703212799813,0.2556128851534206,0.25623452624436155,0.25649955520810136,0.25631110717004474,0.25742352731905244,0.25717217531189274,0.2514294165880298,0.25132435740923825,0.25152054655955486,0.2519674444478432,0.2541775271684083,0.25236800755870464,0.25296396301021185,0.25362339841563775,0.2544537549893589,0.26017080518097513,0.2609116764138632,0.2657998953939964,0.2666321567683079,0.26667942923616833,0.26679199746742793,0.26673771663248813,0.26685830998973364,0.26752282713171593,0.26796463763547695,0.2629120229878232,0.26458252340613914,0.2646137197786885,0.26488283733976037,0.265019950924052,0.2644465802370353,0.266431856341528,0.2656611840614456,0.2658760791908877,0.2654802128964134,0.2655115405964427,0.2654796562286041,0.2655667043121068,0.26248397719367345,0.2626252130230455,0.26310323469473335,0.2630508777888995,0.26390702292557694,0.26436245200459235,0.26428388607563624,0.26472609762470883,0.26476728100363484,0.26493714902857296,0.26525691038301974,0.2661191936343167,0.2662171156783659,0.2707626810223507,0.27096783526990736,0.2718459664447581,0.2719580017935512,0.27294805160481367,0.27338319689538876,0.2733279360725102,0.2736409902655514,0.2771859724876922,0.2776710364421944,0.2778144647650109,0.2776436884217237,0.2781860555387677,0.27824068863311585,0.2787241297482317,0.2788214883930695,0.27594312649628094,0.2761926017342862,0.2761938361865112,0.27560340400271455,0.27583047512652764,0.27171170146237983,0.2717157248389986,0.2722435695178873,0.27218187756566614,0.2722476944530707,0.2718618716731682,0.271890298510197,0.2719320523063429,0.2720873607587652,0.2720242812287846,0.27205553213054917,0.2720821989091566,0.2689648781740014,0.26910763959554457,0.26943945172145356,0.2696997213223901,0.2698838521990626,0.270226267347178,0.2701937654544431,0.27014907789917486,0.2702903753470208,0.2704360968173874,0.2707766822169046,0.2707910108021272,0.2706979590405325,0.27077731624029494,0.27088390397529305,0.27090203410103875,0.27088344080591603,0.27089382153087455,0.2708094706552004,0.2709260073242046,0.27102252783521863,0.27112237015014223,0.2711585151977927,
