0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002016723782113079,0.0020412489009982993,0.002641547427983737,0.0028807581898264894,0.002830758919547534,0.0029154129263440852,0.0029914557850262403,0.0030475372884970374,0.003225087892885674,0.003348818387976125,0.004416041836150985,0.005277818496908005,0.00697214113198744,0.008011576273433407,0.008394457366660571,0.00932966729724266,0.009822945414182717,0.009982328854370386,0.010518059790994043,0.011044244453477296,0.012389350141777123,0.01262873375659782,0.013166776543187826,0.013674702756995082,0.013714982188192459,0.014518740847344168,0.015057339591598365,0.01575787797606981,0.016133563631228007,0.01620945393201164,0.01773935021629229,0.01888078965385969,0.02098073679043117,0.02250015110414448,0.023286705862013625,0.024277061190161573,0.025519785244458904,0.04544892191708498,0.04625480644615243,0.04761766339453134,0.04783913049319865,0.04796061895124769,0.048881023785119326,0.049296805520809214,0.05185255681221,0.05248790303483325,0.05254028079041093,0.05308416100079638,0.054107380148414964,0.055471569858983515,0.055973920155664755,0.057193415060074956,0.0617439027886082,0.06216984564036872,0.0635910103846101,0.06501655844621186,0.0660252941539518,0.06806017054605386,0.06841703604069659,0.06967157146597532,0.07157857645057536,0.07621653924553372,0.07867488491361618,0.07991068381139388,0.08034393040197946,0.08457539575974207,0.08526105206724034,0.08645900523355203,0.08818432426454313,0.09324143603489438,0.09424823483918464,0.09709663033389368,0.09913877240590722,0.10009565075613963,0.10177943203855251,0.10463094873407748,0.10494459495046568,0.10537396117609524,0.10635514676774724,0.10968121751547495,0.11053145424399603,0.11984364786757346,0.12096894994646101,0.12174342393145529,0.12236455591179395,0.12301777317751557,0.12473495250021494,0.12503556515399714,0.12581168383747315,0.1280113504798985,0.13014791289188216,0.13135081557688563,0.13265995120623902,0.13327741836578913,0.13379486463402515,0.13507084427663754,0.13600343041993238,0.13684963425724847,0.13731049984373167,0.1382629154215854,0.13943560573137553,0.14352338383119145,0.1437083789832625,0.14422429435654927,0.14845004336196127,0.1490361763672475,0.1493930103754983,0.15394360244154723,0.15502851854964414,0.15589407525699295,0.1561910248819691,0.15699787700620293,0.1583207012479073,0.1585607315077128,0.1606124101663405,0.161814073696582,0.16350955275494405,0.16627083986484623,0.16776974073072423,0.17006544433390805,0.1709606618702541,0.17147671764290873,0.1724858889101477,0.17301893260864576,0.17611773836069017,0.1759877691244298,0.17821458855078975,0.17906903185860545,0.17968200799506984,0.18071352260174905,0.18210415975442568,0.18215127309243961,0.18269704052986668,0.18434240921034875,0.1848318287192879,0.18516948708956263,0.18553086963657914,0.18664240015138098,0.18848795707266433,0.1894179879747238,0.1906764893867438,0.19496947884026908,0.19610752181591323,0.19759129022819524,0.19872119512385114,0.19948667466365674,0.20103688380344123,0.2032265844661381,0.20366530533120644,0.20388077851860664,0.20477036020271644,0.20575924252705746,0.20635936585516668,0.21040711896712716,0.21150170234704424,0.21230005948701608,0.2132617815461011,0.2124283603825235,0.21478030395381043,0.21561546276264495,0.21577203040752066,0.2169397304479768,0.21758199894798907,0.21826274574564813,0.21871665909669336,0.21945985347797972,0.21995212885956694,0.2204876067339005,0.2206007087354674,0.22100707638128742,0.22128480516529825,0.22133416191063315,0.2212660060025793,0.22180632355257934,0.2219937612087275,0.22158140923341357,0.22175945196801827,0.22137958213968728,0.22163635928929235,0.2220863364818804,0.2226125651669856,0.22286341008616012,0.22380125134671813,0.22430812817985327,0.22514382759445206,0.22546948067622477,0.2256822432767144,0.22605855054525106,0.22582410846979245,0.22608774637951534,0.2261014463281354,0.22634958411086778,0.22664678809808184,0.22749662664927714,0.22780939277206216,0.2279639215301413,0.22852124929024742,0.22863780976483994,0.22870273496882335,0.22900434916882953,0.22905303941788546,0.23030430646496358,0.23064931724470397,0.2307565303835641,0.2315448999376362,0.2314894318619908,0.23205310294880135,0.23189132418522873,0.2320899857251966,0.2321066519220801,0.23221085442429812,0.23235532541026224,0.2324813675384434,0.23279090954684242,0.23334625811400633,0.23349539672228523,0.23367757297995076,0.23389218230474093,0.2344423889489585,0.23469998196178618,0.2347843983558256,0.23555297036175926,0.23600215247805098,0.23607457779114602,0.23622233212089022,0.23643825249344336,0.23664156767355002,0.23674498007543496,0.2369622318078579,0.23702850873564033,0.23726077431334464,0.23766754796225487,0.23774730939626848,0.23782764188741365,0.2379523982980124,0.23853325486984536,0.23850482026349482,0.23857321566066786,0.23867077878138485,0.23878831280812363,0.238858512751868,0.23895608359372203,0.23909271281798175,0.23919238416523184,0.2393274257427432,0.23954776195990446,0.23959727286143614,0.2396369254289204,0.2397477000700879,0.23989084470618105,0.2400718200200037,0.24008887328920722,0.24093287446714667,0.24093695558296035,0.24104135347563407,0.24115350348391407,0.24129156428985815,0.2411358953872127,0.24092656000262141,0.24095714036793814,0.24120308511366348,0.2411276810257536,0.24120812976562905,0.24147886522446665,0.24175359909072994,0.24190899577154934,0.24200468851486148,0.24195479506684775,0.24236596182279788,0.24248587365023805,0.24256539975992605,0.2426218550897315,0.24286330437495687,0.2429156547456037,0.2429752440457816,0.24305880848748784,0.2432917023919691,0.2435817413902974,0.2439951431688053,0.24412950363371605,0.24471619023981683,0.2449153509600353,0.2449548558979285,0.24529813581856902,0.2455031911836639,0.24571589050602521,0.245791375425597,0.24590802865391617,0.246067271912371,0.2461921627975732,0.2462587848192003,0.24628905627747652,0.24642185452311355,0.24656275518271278,0.2466782319547023,0.24674351922283977,0.24678868934429476,0.24682824974629297,0.2468494324956734,0.24721345791381952,0.24724438182131336,0.24730448083651366,0.24734284713172566,0.24745468923319583,0.24771682623101463,0.24779217891017663,0.2480206393451352,0.24825955743813735,0.2482614388725461,0.24833815716229238,0.24838661962544212,0.24847816180821622,0.24867389884242538,0.24871687149803276,0.2488021969921404,0.24923159436939188,0.24930456591821012,0.24937278972652935,0.249480156319799,0.2495111178519274,0.2495667289565343,0.24975254139935435,0.24985856693756364,0.24993027345480537,0.2500047527469426,0.2500953570613541,0.250193758364733,0.250298158056921,0.25038513760779096,0.25046687506972853,0.2505844308804024,0.2506233029044452,0.25070483240436947,0.2507332671941752,0.25084060586977414,0.25092493328501636,0.2509346192349704,0.25089980429917574,0.25106813778856235,0.2511011382423626,0.25127183795276353,0.25123422666820483,0.2513269989341724,0.25147174994532334,0.2515256171746988,0.2515866577008548,0.2514409048880041,0.2510891326196289,0.25118422280114044,0.25126352110814365,0.2512804859404227,0.2513716632436337,0.2513990564732892,0.25140802910715454,0.25271758927050747,0.25298413290757576,0.25309799983089837,0.25311308643943525,0.2531099565223306,0.25312635184160026,0.2531417958481012,0.2533247288662418,0.2535665116938275,0.25366201845552355,0.25368034228098374,0.2537096224150776,0.2539765847982761,0.2539876867128055,0.2540500719690756,0.25412028868064945,0.2541405461740148,0.2542946951222079,0.2545899578176704,0.254655105518547,0.254679505378925,0.25469729585859147,0.2547398285486867,0.2547487037877119,0.25475357558147543,0.2546772154319215,0.254695804861947,0.254920403686919,0.25583758983191457,0.2558624786914559,0.2559059320087386,0.2558977950217976,0.2559152260037273,0.2559548351868077,0.25582075952889144,0.25606101882518,0.2560075826208446,0.25599058354982396,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890780407155212E-8,3.890780407155211E-8,3.890780407155211E-8,3.890780407155211E-8,1.9869218475262325E-6,1.986921847526232E-6,3.011703656945064E-6,1.1166921169190414E-4,1.1166921169190414E-4,1.1166921169190412E-4,1.1698591250363565E-4,1.3142770119041025E-4,1.9258156705369005E-4,2.0615935753727672E-4,7.141967032495185E-4,0.0012438498698078677,0.0013140102637337224,0.0022304307181497556,0.0037283017494084943,0.0040053197836794705,0.0055247316498577975,0.0056770196168829815,0.008021553552230245,0.008425758331725703,0.00864484167702375,0.009531159798072822,0.009561389444849328,0.010007401049660884,0.009519712439225515,0.008418022357545516,0.010246160079885387,0.010631866017932232,0.011037645379216194,0.011456218603853471,0.011736099584482242,0.01284222042489595,0.012480412220466494,0.012725403195436868,0.012947053768647205,0.013571668906853811,0.013699473946008666,0.014877360078297482,0.015213760287077799,0.016133060312243548,0.016535655075145053,0.01708080964987439,0.017332345648457592,0.019051793212139508,0.019685569347239203,0.019250396162245012,0.02035201871987972,0.021099666475688145,0.02111298025248725,0.021430722311390503,0.022408001089104894,0.02209488761093202,0.02324173342620328,0.024461996174145833,0.026272364798086794,0.028262448299340173,0.029007755120129753,0.03035814306108847,0.030424638103115728,0.03258181327514252,0.0325124683526344,0.032757582424763704,0.033507488799157686,0.03399616568879991,0.03415386209041926,0.0346370420051682,0.03431884063299048,0.035471926496319015,0.03626268520210626,0.037018378156934394,0.03880094352572169,0.03937839682944842,0.040362946853712556,0.040557312069930934,0.04104935887742225,0.04177143808203248,0.04175635649125274,0.04205753645528275,0.04480060123453927,0.0446788799818915,0.04849544097312186,0.04886295657321893,0.05162034616507278,0.05216586174542707,0.053339337349079405,0.055122247026422086,0.05594792336737761,0.0566944372099754,0.056535140518887014,0.05656087177524446,0.05659929745382262,0.056912794593202434,0.05807427503050977,0.05825658273592384,0.05835936758381392,0.06163645485564253,0.06209418175021661,0.06162510588683182,0.0630706245353525,0.06349653639037037,0.06433556613343656,0.06493633891399488,0.06572594561984825,0.06615908769948223,0.06676534982100582,0.0670350948393317,0.06766510004497071,0.06825041810143703,0.06807771212787284,0.06904614192505665,0.06958374043379498,0.07133719387905373,0.07253421155719679,0.07701451836242826,0.0772364158589488,0.07728948317175034,0.07914790902457072,0.0804783065359761,0.08106930178720176,0.08730142296463675,0.08895407237327192,0.09125739444535325,0.09276438930013292,0.0936103631712604,0.0956878960033165,0.09972053439478647,0.10114463942863242,0.10368249748121035,0.10587129949903716,0.10652331002607818,0.10723070991081023,0.10814974415388207,0.10868720430699631,0.10934855813484422,0.11012714732649555,0.11209134605398693,0.11327556484337303,0.11302642257015744,0.11358054842077955,0.11387476967739665,0.11394432851564741,0.1144248752149825,0.11459385608257494,0.11471958447669339,0.11457913825795304,0.11754957753604285,0.11817754235534214,0.11954700397317833,0.12085240932648081,0.12059724906124708,0.12138331355584177,0.12319406826321452,0.12448194456955373,0.1275236445270335,0.1292642084277424,0.13056283682074563,0.13087946213324092,0.1319665030963366,0.13197769186194153,0.13192920318210966,0.13263412616439996,0.1338576871829199,0.1339134652330388,0.13429608741564467,0.13524980592658692,0.13651841535301235,0.13797122600645148,0.13909156229088102,0.14119481109234677,0.1421541549114312,0.14250722001686233,0.14365242515279367,0.14577103022266322,0.14620837087843544,0.148049144573088,0.15022737285207013,0.15167192434176044,0.15178490407542478,0.15350732763356972,0.16191626202338003,0.16421086828950734,0.16418930578383467,0.16459900497038865,0.16549447839888515,0.16544196142179785,0.1657506442034143,0.165832083215496,0.1657913267702861,0.16663654441250147,0.16833975024601797,0.16830306334272982,0.16951118334110477,0.16948808983470623,0.17038817127186007,0.17083663490663584,0.1711654451288325,0.17151095160375032,0.17132309275812993,0.1718471844149377,0.1743062741512471,0.17434013384295122,0.17489511263254987,0.17483854661773324,0.17557901067790918,0.1775139910948191,0.17777336631251156,0.1781597980557295,0.17850160813487928,0.17900530222317573,0.17985389896717965,0.18007701242201135,0.18026663162877904,0.1802883743193482,0.1805276415919447,0.18190369244975207,0.1822017270403893,0.18892242609984852,0.18912098147886436,0.1898548978485201,0.19012445919319912,0.19013955759957937,0.19075115818088312,0.19233400094827918,0.192856592289431,0.1933901180547776,0.19296702435603263,0.1930362035614833,0.1911348720494285,0.19293835198755924,0.1932952537681805,0.19380911394127903,0.1960250871526185,0.19928503253762253,0.198990627703643,0.20100409037119946,0.20120524430192424,0.20180055729627674,0.2030747147568733,0.20322190665068646,0.20338789668788898,0.20356495601185115,0.20362387697545073,0.20494912568558654,0.20598902128684704,0.20710851843428546,0.2079591495737525,0.20822341114311096,0.20837650802964713,0.2090730095003633,0.20953315749363377,0.21169828901701834,0.2107363041282914,0.2108040510070128,0.21115562249556039,0.21090843878053075,0.21766088680947734,0.21717324311538833,0.21726491611543688,0.21783473897821265,0.21775505463605108,0.2177868689781772,0.2175970583899315,0.2178386459542462,0.21929504307326045,0.2193402322423431,0.21959614349466072,0.21960294788648269,0.21940979343062292,0.21926282985464712,0.22210259365595947,0.2221562530650371,0.22222408997389978,0.2226380420913148,0.22340622975259333,0.2238269369934736,0.2238452297609137,0.22458435407405294,0.2246824413368418,0.22469665005967965,0.22496002452892702,0.22513429299309679,0.22705182204389454,0.22806646256060487,0.22730767867181906,0.2284990447608979,0.22847943683945307,0.23034782921851005,0.23312146039894074,0.23311098330384616,0.2349197577868599,0.2350553787267991,0.23641583000237595,0.23866940126825606,0.23825994805898734,0.23894994880002832,0.2383584700043944,0.23836156641789397,0.23856036376878736,0.23909259950073727,0.23972285076093008,0.23996449449817014,0.24026489900498962,0.24529335999360563,0.24575619865103998,0.24562112266850644,0.24807525802585334,0.24817355851888792,0.24471192239353712,0.24472129658361003,0.24483847474908083,0.24495894833246257,0.24511349522997178,0.2453852851087961,0.24555659846564692,0.2455929957704694,0.24595350046384612,0.2460398557200217,0.24631600403612686,0.24646769459850235,0.24682543110923086,0.24915089686601385,0.25014475853979146,0.25027669045129575,0.2501216677127051,0.2501325656218748,0.24979719653157403,0.2503493102639275,0.2503848880927421,0.24965351578105238,0.24600273500962772,0.2460608087516095,0.2461947045516011,0.24624564425538709,0.24797119050903074,0.2479736012763742,0.2483652978791759,0.24880910013439875,0.2488221392209483,0.2493027132226159,0.24928566220009127,0.24941655231995422,0.249599689669281,0.24924108737667994,0.2493732773277232,0.24957258085211242,0.24961436630914127,0.2496864383359981,0.2512892083577701,0.2512771289368734,0.2512828133179548,0.251382310969771,0.25207286697735315,0.25216376471864077,0.25206129883536704,0.25338247213966486,0.2529483662532526,0.25381665743570025,0.25491782179213746,0.2549967852951072,0.25510142241953027,0.25513900213491036,0.25518360257765105,0.2555123797701335,0.2553970025426279,0.25567310499513796,0.25567930756285584,0.2569682479164662,0.2562320198664927,0.25580919612343367,0.25580204486348157,0.2559932325400218,0.2563077727852692,0.25641440099755064,0.256710437761787,0.25685067971778397,0.25675934454405386,0.25674403000554286,0.25677352690757693,0.2567714029438646,0.2586990867410917,0.2587268145173777,0.2586605444082995,0.25877991470011613,0.25877544648676315,0.2588330360769044,0.259254416301845,0.25985712942594863,0.2599019724514309,0.25997904996539867,0.25998810279630924,0.26001772692345154,0.2600492886706818,0.25999665272126193,0.2601482213776927,0.2601426768084206,0.26017564786887815,0.26018221699601873,0.26049118587076286,0.2604853192646941,0.26077467633088397,0.2610968855234051,0.26113435303312543,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3906817232421606E-5,1.3906817232421606E-5,1.67227348263361E-5,7.509122443225523E-5,3.2496821445934576E-4,4.2076952225184744E-4,5.139941110739411E-4,6.458665656124398E-4,8.603551746790178E-4,0.001294583332739306,0.001623894856956284,0.001744832334425877,0.0017750495551021167,0.001943884876613681,0.0021733978530555013,0.0022497932073193352,0.0024106866771973954,0.002524766791030007,0.0024627332851651414,0.0032722060922964363,0.003766797955785969,0.004085403600925342,0.003822897100272274,0.003783833265007949,0.003949557098855251,0.0038069149504968355,0.003939737339613935,0.004154509450740484,0.0041040776142156725,0.004176541643925012,0.00416472696379167,0.004224250181532317,0.0042377792091725435,0.00447401220525462,0.004455728774911536,0.004529026874742756,0.004499836426963216,0.004764086492708424,0.00503987772305124,0.004996470656279022,0.0056354012113154035,0.005632495969673351,0.005586945624722537,0.006160806127861206,0.006329879524349054,0.006448340614762462,0.0070085024856901,0.007417610780644542,0.007638673018749252,0.007702883592301188,0.008129548232290403,0.00879707596274216,0.010028686829240015,0.009869781201520163,0.010391173657046305,0.010678936829328103,0.010519597534229118,0.011114620142242612,0.011790476854134676,0.011693989622341154,0.012023634331177858,0.012196242293009855,0.01230672548957695,0.011997060216221066,0.01233169336879569,0.013623162256015406,0.01348436136664398,0.016819781123163745,0.018334592130165472,0.019556725710887433,0.019907896170484343,0.020362850323614238,0.022616730613759455,0.023564988092211962,0.024353949891779064,0.02629935462675636,0.026694769867216993,0.02730909140664806,0.02760908117268793,0.027580247893238118,0.028237416064256234,0.029319663249186525,0.03230708453806985,0.03346677487954673,0.03400788359650015,0.03434700774839159,0.03438354748858764,0.03527769241259569,0.03585215533725517,0.04101517643745515,0.04212218813722422,0.04243667608406137,0.0437930083451333,0.04561240976906899,0.049718942044381306,0.051487835764914926,0.054315666708303616,0.05864201684330561,0.06167632192852386,0.061780252866013116,0.06573970188931275,0.068946088195975,0.06900468431013834,0.06989572842700256,0.07016642158726888,0.07032606554097734,0.0692939361920892,0.07201350479735968,0.07294736181244113,0.07374346017536215,0.07278417057429573,0.07345349540155681,0.07741158933296707,0.07889818622276525,0.0788151816158956,0.08070242477121227,0.08026823636691263,0.08091403819450894,0.082547606446312,0.0827767834749058,0.08392368511393165,0.08799182931757728,0.08768509810489271,0.08900586704969089,0.09088615109979455,0.0949033615930943,0.09552670561485675,0.09606120767232236,0.09673269871753629,0.09690211053523747,0.09820100653787837,0.0988652057159707,0.09951454883511944,0.09979462993758104,0.10142890215769465,0.1017349162561768,0.10407482633415982,0.10414670568669059,0.10477784077784237,0.10471604737143211,0.1062003834319853,0.10725262401450025,0.10807075803783055,0.1087556125074118,0.11057648222751458,0.11093612767669177,0.11146826021745515,0.11181688785598941,0.11240324456956548,0.11299638607423322,0.11345690294138681,0.11385376733766496,0.11393388996340921,0.11404112430802664,0.11402198266143494,0.11380887691755852,0.11399635775559568,0.1148475128902892,0.11495136021997747,0.11532519007002615,0.11581170744317498,0.11581564466265487,0.11587547245489446,0.11612619994822332,0.11626160198184199,0.12063257475209199,0.12184918104535798,0.12848272478074863,0.13090374946598504,0.13144263006930426,0.13200648815843713,0.13429293726215843,0.13480917239899423,0.1359157123007327,0.13632280877789069,0.13708175461922903,0.1371173384414091,0.13804682737198468,0.14049530028201582,0.145486571634329,0.14562421369824985,0.14624961746930762,0.14747578435998393,0.14744203811298942,0.14824632503041263,0.1492683567452773,0.14939618197325158,0.1512630134524083,0.15131210289950595,0.15191734963680628,0.15228067945436888,0.15402031205756334,0.1574313255991786,0.15828571434619912,0.1631159853479691,0.1633578403852704,0.16379346938490594,0.16408242999286576,0.165051413115887,0.16582941505449206,0.16582673498591916,0.16731029457792834,0.17037514344876048,0.17147622160879725,0.17186360280951674,0.1786449509256667,0.17882077472972874,0.17986721745344975,0.18282708162408104,0.18322049216226657,0.18491275804365917,0.18524974966978947,0.18552809672616247,0.18557109671148161,0.1847289478671114,0.18466752052014776,0.18471183019749043,0.18745856121150906,0.18763501417176312,0.18716152974421468,0.18749764150676002,0.18824077249467092,0.1883802716151279,0.19031441157004012,0.19113089185380008,0.19127970434642555,0.19174548683473966,0.19197401574626036,0.19208974799487472,0.19162917455719772,0.1919942813156633,0.1925205194285502,0.19325293270692204,0.19387011407576352,0.19425065930202884,0.19518647489615984,0.19633254505915773,0.19831061158184587,0.19935423171778552,0.19978433623759606,0.2008638982244611,0.19995321056989696,0.200564969754653,0.20073326559398103,0.20070774399102456,0.20101740178277377,0.2011925735394776,0.20438288753159262,0.20433414471468186,0.2045035639424443,0.20364216302817825,0.20379637088256478,0.20650713221799855,0.20983705356993065,0.20986271422618266,0.21027967564051342,0.2113255227459134,0.21615777137004497,0.21604996039595042,0.21699744504629284,0.21729757547154321,0.2177013570576187,0.21781349831094618,0.21840244377718476,0.2190294451927389,0.21949824229163364,0.22130095013271314,0.2222993377667094,0.2224273009405044,0.22279510501232364,0.22296944634712207,0.22337416687711198,0.2232848292521825,0.2244847139012224,0.22769182394093893,0.2278261775106521,0.22774873554040784,0.22854203255338382,0.2284796758855974,0.2284222031087633,0.22803822297230317,0.22800102666640998,0.22796867210798408,0.22822895643690877,0.2294837967620095,0.22953879591161985,0.22977531688021186,0.23348615750990648,0.23364385973656976,0.23689876007785682,0.23764864400678318,0.23820024703978832,0.23991629723292798,0.2400729181138137,0.24011605006971604,0.24032140898618332,0.24028409339165255,0.24016579542055586,0.24025530864842332,0.24189700027647376,0.24190907967478914,0.24196016558378133,0.2431147307593794,0.24406425704542503,0.24521492839057202,0.24527780673835814,0.24544545192870496,0.24619569075707218,0.24725330908907642,0.24771677533538106,0.2477947595800857,0.24786745579626585,0.2482011506233616,0.24850497182632258,0.24886298908801915,0.24581532321376603,0.24602281889038066,0.24632656491324498,0.24642135558949066,0.2456447734020234,0.24566465255387435,0.2468013781087247,0.24684564129114644,0.24678965639770106,0.24677032511232333,0.24622487558147108,0.2463239460244887,0.24865747029412708,0.24699252470329244,0.24702501754968947,0.24731750468580377,0.2481018411822479,0.2529484728026772,0.25317913690678595,0.2533629350012738,0.2533357419561048,0.2533792743756292,0.25128539734926664,0.2514545313358666,0.2514652131188298,0.25241173458111205,0.2532803042555034,0.2533712728244919,0.25339085723025906,0.25180280737692673,0.253341764046671,0.2535916740389068,0.25583529982451336,0.2562095289403158,0.2555947446132792,0.2556074762770061,0.2555514421909319,0.25565634170051316,0.2556808782427283,0.26099882982065764,0.26106183881177497,0.2611466201330275,0.26187777593161377,0.2618757211714928,0.2623517657076688,0.26280987240236875,0.2626151017462373,0.2651321498639045,0.2652302059942902,0.2657839395543777,0.2658200905857004,0.26585316052455615,0.26705361533988403,0.2671355253419261,0.26712057727039645,0.26675454565204376,0.26691157734651066,0.2641299830079199,0.2641273433247701,0.26420619163088327,0.2642339427319991,0.2641831334612257,0.26432389777476467,0.26442554863832335,0.2644229334726569,0.26443214884777344,0.26479195854238075,0.26490072486051014,0.26492985145185355,0.2649600768939281,0.2651145166345085,0.265168310427593,0.26672339398328687,0.26686668891374277,0.2668390789064393,0.26788543656328756,0.26798930402249704,0.2680633684387603,0.26812113894664685,0.2697719099722564,0.2694723209346539,0.26939908628558806,0.26936759040336106,0.26932114867230666,0.26932204704349455,0.2695096862590446,0.26975686264557974,0.26975571047393004,0.27078952421036867,0.27168158727313524,
