0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301814713625201E-5,3.301814713625201E-5,3.917006504511376E-5,5.9137644740849895E-5,1.2658379002010922E-4,1.3331998823723232E-4,3.704000942124817E-4,5.568611256761159E-4,6.130901003356934E-4,6.149397335415001E-4,6.295472396741046E-4,6.923163882659287E-4,7.619463200372798E-4,7.616711238899759E-4,7.453526991481958E-4,7.607020874360346E-4,7.23789519920626E-4,7.364407470798954E-4,8.02403417021657E-4,8.572529385189009E-4,9.2441930956898E-4,9.568195755116069E-4,0.001158304082313035,0.001295565646254238,0.0013584013815764605,0.0013681700380694221,0.0014964287379512203,0.0014827214951547082,0.0014580608542815875,0.0014056435978804316,0.0015522701150686275,0.001871768880367105,0.0022132954608614884,0.002322464385152637,0.0023241622795174893,0.002348664154962416,0.002739391360392734,0.0028254847240909062,0.0031571539935634574,0.003116595225164128,0.002858962618536955,0.0030471181803852637,0.0036144735373001948,0.003726141869870198,0.003832618601669134,0.00426451673151455,0.004189640575943239,0.004547304282819843,0.004320556783753908,0.004486829194327059,0.00466105864511452,0.004697769161413412,0.005249126130252016,0.005413769044253263,0.005045165679139697,0.004804095805258326,0.005015112581778956,0.005349399111333594,0.0049950039309582875,0.0047731789572127105,0.005550617047720188,0.006158907886887406,0.0063276369339299735,0.006625319493337195,0.007532958365497472,0.007966304898165553,0.008504130108028586,0.009291926402957609,0.010096043377960441,0.011788519142826684,0.012326053266958044,0.013020929924190088,0.013041837205412948,0.013235735848489083,0.014243927486830345,0.014115507784193421,0.014440542669702239,0.014895335851558542,0.015354634749127632,0.015319435001696,0.015977927539303625,0.015641703644208447,0.015906958167410896,0.016090973626045047,0.018169854886728967,0.018756192300718254,0.019408740522110234,0.020490219939575633,0.02100523883386021,0.02097784436032903,0.0212132001196449,0.022623258898590383,0.024001802159575283,0.02688558287629649,0.027018511301802467,0.03159862430557386,0.031820257581547724,0.03325355799915741,0.03361812731936107,0.03542603647759781,0.034394027817263535,0.03432452931470036,0.035103436851967464,0.035824397782340714,0.03743238038818741,0.03975729558582799,0.04041950766568663,0.04038909973302883,0.04118377349792761,0.04128586439088841,0.04112258929279989,0.042738051265495534,0.042032962634799546,0.042454057458918774,0.04380079481767342,0.04579785954445175,0.046072647465959786,0.046272294805999085,0.04641957825094197,0.04702672109048962,0.047423317906303504,0.047690783931108684,0.04918075528622216,0.049179019823226734,0.04919651518932838,0.04963688951459495,0.05075321107770072,0.05077547340730392,0.051430414478859925,0.051829577249442225,0.05176631757138132,0.0523066346086019,0.053597696452835755,0.05340338497992252,0.05380544067324677,0.05617473007623836,0.057486367554037285,0.0583608848288405,0.06180000956586534,0.06442510211961978,0.06564537193081232,0.06568796875619028,0.0666104228145127,0.06873867876156313,0.06920339112195549,0.06953901056433788,0.0710762798699915,0.07243623262286175,0.07343726473048673,0.0746667011846198,0.0783006303301827,0.07840279568634834,0.08104559027049862,0.08142702900016531,0.08221058344964313,0.08682812790508236,0.08723724777338772,0.08749723620744415,0.0880312515996763,0.08781455614394693,0.08891747828670224,0.09551455127246972,0.0971391827316587,0.09798403127744115,0.09812926319376525,0.10056919870623152,0.10293008497078329,0.10376000686615686,0.10607361878113673,0.12322685429831763,0.12363993131777218,0.12290717022237393,0.12302717466698498,0.12320708142800334,0.12359137472440546,0.12411166968274717,0.12565068555871223,0.12701017866993458,0.13099653296280123,0.13601103426097044,0.13618904645577645,0.13791387522661938,0.13995417744862537,0.1424152161948961,0.1425967829066726,0.14576377740489044,0.14874169150749,0.1480452365309997,0.1506159899271522,0.15170918456462235,0.15178444699285631,0.15269783578799273,0.15303369611833934,0.153430673993002,0.15421546950031767,0.15444452270139197,0.15561570280844836,0.1544433199422025,0.1585968829692763,0.16002074939578698,0.16157498741057083,0.1629381485448731,0.16323099561377621,0.16370721679694553,0.16440136413395623,0.16552103172312221,0.1671138107257428,0.16972732046608952,0.17099315754726882,0.17243040261802606,0.17301703870747862,0.1731248747918992,0.17454340595641846,0.17461447746001715,0.1768798536024227,0.17706205409068898,0.1777405497171537,0.17926657421744166,0.18014559122538176,0.18072076549574226,0.18121365178098567,0.18148368852650706,0.1824371346589508,0.18305566004267393,0.18303594078166435,0.18376801263896658,0.18509345415239234,0.18687875613042704,0.18739114418206418,0.1881423312460869,0.18770900569857696,0.18795649637695086,0.18866468994288801,0.19004952208685313,0.19191694396797163,0.19246728109137698,0.19285499490010174,0.19331034874520292,0.1933735856014799,0.1943550095646634,0.1953139634540157,0.19531374510493626,0.19537247741631936,0.19627822106488654,0.19677818752977258,0.19715901304641872,0.1970972890885058,0.19773156833933062,0.19793402229240042,0.19766385807635273,0.19874999036598223,0.1990317692105995,0.19963111283117396,0.19964415470669222,0.1995239712615856,0.20085707174941086,0.1991804715761817,0.19927644307774703,0.19924408370508415,0.20072315436738036,0.20078183271883054,0.2015578133483514,0.20226902190929322,0.20236721391508247,0.20203424084840546,0.20227202518047036,0.2024662000746644,0.20276488633489945,0.2028389176454938,0.20315381349262107,0.20390006220325926,0.20521426353326047,0.2057794451972069,0.2067856311351149,0.2085665521579199,0.2087667140914296,0.20882922226947906,0.20900286211113162,0.20896361361956833,0.2091542303817504,0.20942714227118248,0.20944960635296447,0.20950116085126805,0.2094887908373815,0.20963978632857797,0.21149767434572214,0.21198175166846692,0.21218624212006512,0.2122234197078427,0.21234850765292562,0.21258939765173065,0.21269543137859293,0.21297300248488885,0.21401829452738588,0.21375096280511915,0.21344087280059706,0.21291266779908938,0.21380581101011284,0.21501622365407017,0.2152990176851459,0.21438017947731103,0.21533302245352293,0.21591793354407163,0.22043747017240675,0.22063899365229417,0.2195795134877553,0.21982430375007858,0.2205506131084995,0.22097997963477317,0.2204581862303863,0.22045395193136,0.22062050407931286,0.22076493527957197,0.22155133201261182,0.22162254032602452,0.22228283354375986,0.22266912872834896,0.22427823651203807,0.22520569411945582,0.22524197582126093,0.22544121550487245,0.22589097196378866,0.22765639187355408,0.228281237492745,0.2293272676399423,0.22933941760989596,0.2305450522657557,0.23069409390424278,0.23069529953436294,0.2307029566653804,0.23119116443723267,0.23130543790115324,0.23182022605383115,0.23352331435834234,0.23377277741957206,0.23423054627508527,0.23430627886346547,0.23347898846834608,0.2340231350781185,0.23307079919725246,0.2331710987395972,0.23317700638440317,0.2361460358846741,0.24178682363754084,0.23804346417459846,0.23809416490216628,0.23752949477098853,0.2376524705251996,0.23769347719483414,0.23776846212357655,0.23803959045179263,0.2376825597262893,0.23805821361161542,0.23805031363989387,0.24505897127621243,0.24502284763847998,0.24588121409603172,0.24692340943177424,0.24743239873118994,0.2497844334405421,0.2500627968566612,0.2524819204051097,0.2529341335829715,0.251884764594452,0.2525647437930865,0.2529539532421219,0.2529431411212384,0.2530264592897618,0.25167458580324836,0.2564331027610443,0.2575873338286824,0.258084080532234,0.2583085468698424,0.2585256778650239,0.25871911857914626,0.25888286087931117,0.25876914854977134,0.25888041771959536,0.25885760727454443,0.25905064852832504,0.26116388103113297,0.2609142888447922,0.2617340253945464,0.2621867448033906,0.2623300919164068,0.26230057439631743,0.2667584951978199,0.2667478050298573,0.2669517239208686,0.26838282127469626,0.2683980365426695,0.2685256798905817,0.2696802152075485,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3361059887901966E-4,1.3361059887901963E-4,3.452226174864671E-4,5.921761844799125E-4,3.7642902109468677E-4,4.061372254240029E-4,6.924126877209329E-4,6.930774629824964E-4,6.982004295794436E-4,7.391120789998823E-4,7.733077453590746E-4,7.912327604640606E-4,7.294710221415694E-4,7.395320061551603E-4,7.539108709757184E-4,8.697300855403568E-4,8.495131574125427E-4,8.810829889428428E-4,8.808129898444721E-4,8.298853972711518E-4,9.280133555857051E-4,0.0010350690339275648,0.0014514310887521655,0.0019461436071467738,0.002178572647516418,0.002691833965451699,0.0030337751478674677,0.002881938521371823,0.0028403171784580697,0.0027524904885031344,0.002934975376241224,0.003572406636148029,0.0038619689716396124,0.005144427192886088,0.00520389142746828,0.004956756877478087,0.00874503268526499,0.009933109678253917,0.010854412575982115,0.013348930947834911,0.013676088654971554,0.0138341719441026,0.016776009230238698,0.016990833008042744,0.017321228195856547,0.017372768564216424,0.01902543272811458,0.01998268118241205,0.020151344596759834,0.02114961762165936,0.021560055084144165,0.022128127944790077,0.022402903611979965,0.022521658945556928,0.022533603692807255,0.023195132194001773,0.023291260468649974,0.023862221822006334,0.024591786245561503,0.025009190567385976,0.02673200304601904,0.027133536904373617,0.02739067314160081,0.027557775273931537,0.02888670135085648,0.029329547375854883,0.03020369039207385,0.030331533574755192,0.030695737959060266,0.030794728731247844,0.031012664060248826,0.03159221914791861,0.03194134708728356,0.0322831419385989,0.032569643773054664,0.03256028464823041,0.03276348509827563,0.0323751193036443,0.03219908501597857,0.032397121072992474,0.03229739158599767,0.032991818265391375,0.033276220689421064,0.033932548594136365,0.033852182862863824,0.03358428290677151,0.03423247093015779,0.03467388132235293,0.034711362838417116,0.035380954972274475,0.03526952321851536,0.03561859005304756,0.036435165664279304,0.03854385408806675,0.03880435790556501,0.04095198943575142,0.0416442291380639,0.04241243061221235,0.04320709668390347,0.04757190894954115,0.04873885743707584,0.04893576445578882,0.04925022958435489,0.049165963722010236,0.04999655165315023,0.05033499047795732,0.04985929160195551,0.05049407014310841,0.05107837762114868,0.05168812173863352,0.05235620785794653,0.052281675730975787,0.05261566538350052,0.05270066621339303,0.05317975984969282,0.05632780372256998,0.057731765174316385,0.059204657806627085,0.05986696219569863,0.06169683816606748,0.06212038559363067,0.06498704790942839,0.06651059853426845,0.06788193405942064,0.06842519086978187,0.07026695242350824,0.07033186257101304,0.07147374280532369,0.07169386175576861,0.07242750221390339,0.07292150099717276,0.07431769972836393,0.07489843386750294,0.0766693631207236,0.07720175429866782,0.07779135264751558,0.08062481725341694,0.08081141931204631,0.08172409401134108,0.08246920807590792,0.08368037376783184,0.08351052653828071,0.08435366026110898,0.08645491768925205,0.08695011089679254,0.08858126781037724,0.08911299718894873,0.08943035622827239,0.09144498390637022,0.09228742941595554,0.09311452914050165,0.09392426052140004,0.09652748483971615,0.09674330587975744,0.0981013545504507,0.09846048089860746,0.1010622178440295,0.10128692967207832,0.10213250550740528,0.10290176920598161,0.10290913897317484,0.10318011665737573,0.10326872311406599,0.10364935256545058,0.10395291511267615,0.10491455309378439,0.10555485257027819,0.1062191994368966,0.10612999504235159,0.10623403772506403,0.10571335790538393,0.10448860122329727,0.10627700057634466,0.10807541944483774,0.10819340387453048,0.10847169732574712,0.10935238494507121,0.10962228902503755,0.11131991270887263,0.11389027744022613,0.11414891672006162,0.11467798820447278,0.11468255763169218,0.1167307570183213,0.11783228881573035,0.11926119037198754,0.12042908227802308,0.12205086289519715,0.12153328217038892,0.1217995423803279,0.12207151738113238,0.12227381859675376,0.12341871322318242,0.12343239973297725,0.12343732655780558,0.12362070758528536,0.12605586912530073,0.12603488317671618,0.12625650187702256,0.1263254685127017,0.12681600735455512,0.1275931350974966,0.12956381528396893,0.13171280342802383,0.1321198523579144,0.13366941356843096,0.13485346597131892,0.13564224639952488,0.1358118053745202,0.1361538724738219,0.13656847298017805,0.13878667501666458,0.14281415291181127,0.1429040766981878,0.144052040240448,0.1440478431171804,0.1578293881107468,0.15783444296173962,0.15852145718702657,0.15863007972992155,0.15982798249927055,0.15979526205383623,0.16079504298916883,0.16361367172332603,0.1639439702478348,0.16497770813078308,0.16515816066276878,0.16584377553936286,0.168415069139337,0.16785971225840907,0.16971139675542507,0.1693612066915639,0.1693464007093604,0.16952083646031005,0.17071758381679566,0.17337700634299272,0.17364226783355627,0.17375143373857874,0.17431879408244727,0.17474690007298585,0.17449466175435832,0.1774487594126831,0.17772734017698694,0.17779253804120343,0.1778295255392678,0.17792870199016927,0.17820081436575452,0.17880833040945945,0.17895772292397655,0.1791705552882381,0.1806737598299606,0.18081700764567896,0.1810061665745976,0.18454192352220083,0.18492807431649763,0.18735796383512135,0.18819275244645362,0.18842176752187081,0.18977803417643954,0.19496067976566486,0.19571635929069328,0.1970185220224885,0.19848045668601658,0.1988678741444024,0.19923967529821893,0.19906813256037567,0.20001381113543504,0.2004816293627937,0.20017217919599622,0.20000642184545606,0.2002260139021689,0.20358548355611272,0.20423262205152135,0.2044856786038554,0.20498073814614,0.20503355758819103,0.20543624714020897,0.20528926703103126,0.2054489971620309,0.20541640158163252,0.20510569017398758,0.20531002613200688,0.20618562399866333,0.21263200999164125,0.2136482000547496,0.21396633231061918,0.21405493662931632,0.2143586676688001,0.21455381926804257,0.21484567884980324,0.2159609474106203,0.216238231037621,0.21592761593703969,0.21607154920148758,0.21602152051392776,0.21674321667043628,0.21689778817235017,0.21708905009768353,0.217181988664047,0.2173581271202822,0.21810644545823576,0.21836502143203243,0.21856765236790085,0.222277807441387,0.22293538285540762,0.22333005074460033,0.2251899874695019,0.22505413647590256,0.22659301002112947,0.22706921351067552,0.22911647237988456,0.23205043031251288,0.2322250339138531,0.23104371693462142,0.23131240254052446,0.2312902775347565,0.2313947587931902,0.23154254681831907,0.23154698205023952,0.23159170550092747,0.23186289113776903,0.23203282408055192,0.23175105867747037,0.23179829447110312,0.23180800797712747,0.23208350627536634,0.2323256830256363,0.23234413193100556,0.2312215118094297,0.2313125961054393,0.23327334671908107,0.2332733608398665,0.23311551478468778,0.23337878271554993,0.23350300684726133,0.23280344146933732,0.2327227808082333,0.23277633681084497,0.23294441719506648,0.2332355753498217,0.2334099145575898,0.23355003522377743,0.23364398028912922,0.23369421290177414,0.23394953116742337,0.23402285157280134,0.23415210017402738,0.23414090419851558,0.23420782159749115,0.23335547243192079,0.23299678275079075,0.23299430645619765,0.23321833918523235,0.23535317420744375,0.23565032699113087,0.23667108539472514,0.2367333801860638,0.23591688541821507,0.23755122946831644,0.23767132700428165,0.23822313429493633,0.23935155175412265,0.23955582064644734,0.24084830280974825,0.24088303709032138,0.23996871768441938,0.23985925837725217,0.2400642072626882,0.2405975525747875,0.23983122734981918,0.23992138126561705,0.24014145573391282,0.2409866606180439,0.2411887657927187,0.24027966960610256,0.24027857489394847,0.24110598102087058,0.2416087972356211,0.24197544181378824,0.2426955469762862,0.242925818409118,0.24336779917878043,0.243504466067888,0.24400538061934632,0.24498741361821313,0.24481939037054143,0.24548346524820663,0.245761131708052,0.24620233197525818,0.24694729414948402,0.24694060704534737,0.24713101216324146,0.24702320856381807,0.24711403384605218,0.24711666728374151,0.24752046810440514,0.24756800192445744,0.24805113992092304,0.2480518255562902,0.24834135999902268,0.24826066626694462,0.24864892354299808,0.2486043563229695,0.2487626920652206,0.2489830648440947,0.24906245813221306,0.24888372155228974,0.25048023572023187,0.2506478689081877,0.2504651408246813,0.2505155038618324,0.25052347552589527,0.25052350233277504,0.2505389147695644,0.25065841201390787,0.2497039061391512,0.24971439403113818,0.24971089502652616,0.24985686912646504,0.25072879291594086,0.2507340138348253,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1630065095680419E-4,1.2899758902107505E-4,1.2899758902107505E-4,2.3513971847251566E-5,7.040346255273647E-5,4.2061347579301514E-4,4.2154633753830565E-4,4.43480538765077E-4,5.918688218743981E-4,7.134138595938451E-4,7.134138595938453E-4,9.570042633701568E-4,0.0011465847591222004,0.00121090416688726,0.0012897867632744749,0.0013123043938688156,0.001271755496340325,0.0013094399864083265,0.0013211405841021563,0.0012935005745755043,0.001411769813552767,0.0014873221219115055,0.0015670707469557725,0.001618605667709197,0.0016656274771067972,0.0016091394763227478,0.0016755915476803023,0.0016949543373038901,0.0017176870652406467,0.0017158255258132187,0.0018921464381571637,0.0020552626182652445,0.0021032464985847156,0.0021376276745884402,0.002198578019888337,0.0022568439964621868,0.0024948609545050143,0.0024683041419562447,0.002744745527994285,0.002791299936136829,0.0027640274956235874,0.003010714916685893,0.003335608916022873,0.0033431834300181366,0.00407988696497236,0.004532602498225628,0.004836454265156382,0.0049067517855133636,0.005228990823871596,0.005457034278077383,0.005559613874845257,0.005761944510168607,0.006156388736885013,0.006238763544120485,0.006367659458500921,0.00665171928667164,0.00664485616265793,0.006865208568984095,0.0071510419245513985,0.007096756484812754,0.008573242652533737,0.008704408964443884,0.008833116763885075,0.00914758653034473,0.009314785712649105,0.009349524418461722,0.009860598946335921,0.010182049156674663,0.01025707107931739,0.010577017674338095,0.01075763534514845,0.010580774911640204,0.011608908385684241,0.011969615179488066,0.012522933245272035,0.012984640289866059,0.012816828923759337,0.014874665760840126,0.017682510816421797,0.017746189620513098,0.01898637103581226,0.020141533804814527,0.020440686380034715,0.02110021372280444,0.021264264647573836,0.021433912086105227,0.022613980216773275,0.02267603435417665,0.02395467053395421,0.02428259091184336,0.024417864203762598,0.024847285012430772,0.025127076048705607,0.026500546893473222,0.027027819226935285,0.027758748194455705,0.028947270924493684,0.028751137619448437,0.029170229919610567,0.029100873648121365,0.02981036548700959,0.0299595634128537,0.030506281977351946,0.030860949362506954,0.03220151889976189,0.0324219722465412,0.03373691955698942,0.0347460970451703,0.03585248745847144,0.03602961140145073,0.038258586935924814,0.03936252665236817,0.03941042186562245,0.04076279489745205,0.04206527502584716,0.04262939933669531,0.04296631102952776,0.04298394277527727,0.043033829401010415,0.042983850795568934,0.043758948470898826,0.045510885407602356,0.047466395983109776,0.04950579013392521,0.050457708924695636,0.05170387599167272,0.052384141126226774,0.05368904217415966,0.055204102455607786,0.05649391188944562,0.05738316501348708,0.057878983788987294,0.060097709893597695,0.06094536772204627,0.06443147536735395,0.06516483930946587,0.0659297563890004,0.06556364436708549,0.06652280911077006,0.06746746049047321,0.0703454989042357,0.07069664723942692,0.07361533980398975,0.07392156267951622,0.07503847774346156,0.07446154078675893,0.07540622323993755,0.07596146394687447,0.07731099031214492,0.0785586233016362,0.080944740284153,0.0816326623278237,0.08183969384068882,0.0837826958343745,0.08614374839646256,0.08721084776615842,0.08976959498693476,0.09020107097199961,0.09107353390106697,0.09322091379552018,0.09351240694913363,0.09545190952974415,0.09718025931008127,0.1004534946547813,0.10149912285898163,0.10255651962952785,0.10292786325437282,0.10353852955715388,0.10457762374622015,0.10542718265714918,0.10671372495009537,0.10695514697370549,0.10848155533882069,0.10863429054174248,0.1090057027651592,0.109916737047407,0.11264804361414495,0.11584249838591712,0.11604957466085467,0.11817420394735577,0.12031037590606604,0.12191509155563858,0.12222792881157361,0.1252962407926363,0.12570738285784508,0.12685733348314313,0.1273512169721299,0.12814652291793543,0.12868313935277373,0.12962109249751552,0.1296999261549,0.12988660436254681,0.13191009977651078,0.13219047718385665,0.13246966394674667,0.13257735830933792,0.13313348853455667,0.13413464762224334,0.1342769229647015,0.13432918229438015,0.134578610990925,0.13527371135165822,0.13560872671283453,0.13594696024390013,0.1358395362770559,0.13625361510870088,0.13753041374102734,0.13897731284975606,0.139417418115461,0.13964126452266376,0.14036034469398265,0.14062449220913809,0.14137015881036952,0.14133168495804424,0.14521404599290427,0.15179222510838994,0.1521998311232839,0.15283936124230213,0.15292554410120449,0.15332146774890126,0.15423074564771783,0.15543953368361477,0.15546549594690706,0.1570090715318866,0.1573677185639666,0.15749601639467384,0.15757286751268165,0.15798518128600036,0.15802792755588274,0.1577966769191994,0.15727063966122157,0.1577370829932623,0.1579619946713535,0.15960535664662834,0.16034192448986645,0.16044438993671184,0.16184469689087258,0.16236932272926274,0.1638571689808743,0.1647747589589136,0.16570619769384523,0.16758635657687845,0.1676965285573086,0.1671013425299429,0.16776594046044951,0.16751706109898737,0.16837918664792703,0.16844210163195322,0.16941624315686638,0.17004349241644992,0.17013725871208094,0.17488688179988324,0.17629378341982047,0.17647248927523368,0.17770267356251798,0.17769386510052707,0.1779615005827628,0.17883105483728012,0.17894882743526552,0.1774109906023286,0.1777694724069948,0.17937274239537135,0.1795495243296637,0.17994426866873328,0.180288905018931,0.1811404702341389,0.18165269636323195,0.18178558971256573,0.1838864971493087,0.18423322025880878,0.18565352901408957,0.1849782234760426,0.18577074196498145,0.18588501914881153,0.18879732750073888,0.18909369435670076,0.19021633229452342,0.19066108834548928,0.19062364176797317,0.19156494986865613,0.19211759190576094,0.19263916648890808,0.1927796145791336,0.19232074210617972,0.19296291729143525,0.19555310828668607,0.1958710653473894,0.19856883440290865,0.19563267766425546,0.1970331947480837,0.1975645323981852,0.19797964644552635,0.19821467541462529,0.19959235431669792,0.20030061625130835,0.2013072944647659,0.20135191406419434,0.20144043487923566,0.20154656721324699,0.20154229057341924,0.2016026856673017,0.20163109818182867,0.2042862917232914,0.20790803146322256,0.20810396165057968,0.20916095186567285,0.20940765075646425,0.21024678934135144,0.21086567750722485,0.21130193854929696,0.21122660532256698,0.2118382974036746,0.21241666424412065,0.21632542804191104,0.21702056951697227,0.21723092640219577,0.21774383573395076,0.2181925334456073,0.21857920502410227,0.22102595801894737,0.22438328886574158,0.22438097767472176,0.22359280730007589,0.2246562446972316,0.22384282426111637,0.22400334937761646,0.22442142825904562,0.22638327959115437,0.22676398628011996,0.22699789817083232,0.22512363790481268,0.2252547822971319,0.22712081188529698,0.22707518196383727,0.22811293922465567,0.23229776511071332,0.23559295743854172,0.23732947154359108,0.23881505831752,0.23933678255379706,0.2399016549818864,0.24142356128640763,0.24141087333509284,0.24162502833218072,0.2416230652256946,0.24283118941673862,0.243342129183705,0.24469858466379038,0.24541649665843634,0.24547192772199802,0.24624750248669067,0.24633842819868115,0.2466824389166396,0.24676947119040282,0.2460719267897407,0.24605947660574826,0.24757669338653596,0.2479693728061079,0.24793838706711221,0.24814475337398562,0.2506028846846584,0.2508011449052174,0.2510116709666287,0.2510145836965828,0.2512539407992496,0.2513763847040718,0.25131596584957666,0.251529728227975,0.251525514623857,0.25161204527809566,0.2516037670407694,0.2517234888674275,0.2537696606145826,0.25384301243111557,0.25404230437882797,0.2546097444448697,0.25544440724726036,0.255523605456983,0.25551931584245907,0.2555223107435185,0.255522783114902,0.2557056134703174,0.2547307638743215,0.2540376495525522,0.2541426139826737,0.2536075285175046,0.2536661935001081,0.25341050944750165,0.2533781520627839,0.25337319290077936,0.25345386364480565,0.25363003644286963,0.25390431868590096,0.25410244403671484,0.25412043455226885,0.2541156985645111,0.2546040599066373,0.25461918824236474,0.2548101731444357,0.25539505115584005,0.2552153577267853,0.2574398078771409,0.2575217507812654,0.2579223945992099,0.2580881538176479,0.2581055108999965,0.25809989578958725,0.25826120274830916,0.25933827576529256,0.2594517010151015,0.2599964248746822,0.2622060951669875,0.2624798236006382,0.26299844124764926,0.2642087318884434,0.26419459433026204,0.2641853060047745,0.2642058009697499,0.26435316142603066,0.2648205834187379,0.26551204248158816,0.2643869300079535,0.26438527078331825,0.26342589160568686,0.2629508244416787,0.2640861384651262,0.26388666107010544,0.2639868876225869,0.26490249560587614,0.2650773994753374,0.26508747423811835,
