0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.948568137322585E-5,9.948568137322585E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050689351451788E-5,0.0010508327193532434,0.0010508327193532434,0.0010621133404341244,0.002801340226170445,0.0032803004635360146,0.004409707911849518,0.0044669572734778685,0.004539216802401955,0.004888789942744749,0.005739275970330017,0.0057298025341602325,0.00604825272691489,0.007765898484505327,0.008059742059877011,0.010208973554611289,0.01145060455545418,0.011978705872226344,0.013099428526363577,0.013347611834034677,0.013618818029569197,0.01495843534451058,0.015821148887715405,0.018553248599331478,0.01947378000901078,0.021197299709301357,0.02344692876508819,0.024425568893351443,0.02599076913878908,0.027839827834181863,0.028191427723471007,0.030277074751030766,0.03078304482167268,0.03131537471215782,0.03184308145034578,0.03222409267022879,0.033160182641916225,0.03503026865723156,0.04093134630925591,0.041871354269749486,0.04231998278869219,0.0434102634805231,0.043959127184469385,0.04463143823276697,0.045356722391203926,0.04626941178524081,0.04743269979427385,0.05117694243220878,0.0520410368106187,0.053337455247667497,0.05664739380234166,0.057863614375377084,0.05805565817462905,0.0581973696691496,0.05929915683516582,0.061308580172677714,0.07646848581224011,0.08587446122635414,0.08872753205940467,0.08699770503916707,0.089416736688424,0.09012795807229158,0.09282273370408935,0.0943246768611281,0.09506625052473265,0.09679178303710743,0.09748425970340711,0.10144266599049191,0.10177032853221424,0.10271295354166352,0.10820986240838977,0.10981927227688883,0.11156059380223518,0.11253498305234987,0.11736432863272554,0.11818573805698522,0.11882361169863885,0.12075142616062522,0.12157136392601159,0.12242377724470761,0.12366792599415403,0.12515507602814036,0.1296593898444623,0.13020985607127797,0.12997300522593466,0.13165492481147206,0.132253727125123,0.14095838620562015,0.14143217196026825,0.14280970149485223,0.14310405668314466,0.1431550156623769,0.1444534686128042,0.14547029832470265,0.14660525764883955,0.14666010104247842,0.14699404286979031,0.14749239882439164,0.14895661077069694,0.1497142687491831,0.15039360593925968,0.15130814717148358,0.15267601208991638,0.15297160798730203,0.15386046134842266,0.15587603548425372,0.15957844462152587,0.16274134457567743,0.16345412279941754,0.16437385824939157,0.1652624316772356,0.16560748310285145,0.16603797401927986,0.16643019824103197,0.16778067381373182,0.16821106113663883,0.16825302698087244,0.16928986618811875,0.1698370333043242,0.17043194972809456,0.17041714629049207,0.17275609775435127,0.1740143275543966,0.17423826973149953,0.17633528686047734,0.17747616504429756,0.17845835222375112,0.18211966360184148,0.18255034597820047,0.18288157415325987,0.1834633540857103,0.1842239846187755,0.18429795203238178,0.18602199888221924,0.18757681938182208,0.19682308440893156,0.19764474722957867,0.19971746987627134,0.20091155847373207,0.20189890991740805,0.2036661276551841,0.20491566264572286,0.20609707451394207,0.20697069778300542,0.2071677886233996,0.2086381942072295,0.20946501252783098,0.21118792884992704,0.21398965166054312,0.21430525938862002,0.214550631050279,0.21819825320287511,0.21895595798381867,0.21907788191598052,0.2194217259394048,0.22024179934311477,0.22087792042542423,0.22167631332945964,0.22236243676968634,0.2228915444052794,0.2245271567753542,0.2260357608344385,0.22716699675674756,0.22695067495650104,0.2270007844119023,0.22806646532042757,0.22746596729659732,0.22778141797548748,0.22992829868993644,0.2297709275609279,0.23024875197682865,0.2307597368389426,0.23083538460297598,0.23259724686406008,0.2330667515846125,0.23330639438876466,0.23378770911815883,0.2342159426295597,0.23425699917866855,0.2346744011710993,0.23512049165849327,0.23621096973854802,0.23649045885078432,0.23675145004372483,0.23708980008529537,0.23748227111560805,0.23787373527277128,0.23866090723313496,0.2388801352582759,0.23930312478719773,0.2400994291524794,0.24050200368721183,0.24065114667493578,0.24317836166238316,0.2434438242972227,0.24360247743118674,0.24379358486502015,0.24366183457374982,0.24397571750547614,0.2441789218077004,0.2443592140445194,0.24457473315719855,0.24454687271238212,0.24352247263792412,0.24365582358055887,0.24367481147416153,0.2437601350186535,0.24379128583468226,0.24488110149904374,0.24489171544509206,0.24533974316564958,0.24531322232773725,0.2452556069962157,0.24650334285738468,0.24655421963530397,0.24695994113936237,0.24704875194103443,0.24730363433353839,0.24748128161579802,0.24725278535539072,0.24728532694711858,0.24723718009511741,0.24816747572769218,0.24830145732251135,0.2483322172440779,0.24876429350542562,0.2491522697160715,0.24929749065776066,0.24943751565504185,0.24932012657512037,0.2493443458324467,0.24937040655330917,0.24942355490860857,0.24970665585885007,0.24981471754641274,0.24989941170930455,0.24996084641971325,0.24999689851917664,0.2500421517001874,0.25035525462842556,0.25032138065190535,0.2505385670886911,0.2506439704016378,0.2507758274760695,0.25069952149005015,0.2507669766644319,0.25086254223309085,0.25092250281923695,0.2510995039119194,0.25114817124598143,0.2511751713754057,0.25105820819506885,0.25129234993553756,0.2514253637694665,0.25157867580072724,0.25162577483679704,0.2518768482256765,0.25186079680320084,0.25247529404908703,0.2528141947030381,0.2529599105218687,0.2531838520158313,0.25323842705305777,0.25329094842489414,0.25334826981415365,0.25354948101475255,0.25365414679609716,0.25378205667550696,0.253718148395698,0.2537731195356143,0.25385246249355203,0.25391840837670443,0.2539383063719315,0.2541588039800001,0.254219848764375,0.25421369561444107,0.25424685512292056,0.2542801553816817,0.2543404590837334,0.25431484373291535,0.25436614871849245,0.2539957187366072,0.2540731531890465,0.25432230132470796,0.2543844077289795,0.2545853524092899,0.2535604636714447,0.2536075358822161,0.2539464060402362,0.25403973466831226,0.25405051969647874,0.25409196867229816,0.2541648196601389,0.2542011972002016,0.25467885164041365,0.25481122269040785,0.2548453062222872,0.25488648034457007,0.25492547479409483,0.25498648765048026,0.25506566940103553,0.25507937661662095,0.2550699589842891,0.2550964499060264,0.2551742636151478,0.25518525461932995,0.2551909532699967,0.25524452726675123,0.25529848480219686,0.2553543136932831,0.25535755251637626,0.2554349540152165,0.25544957742025903,0.25546208508828566,0.2555008938912984,0.25555299566507406,0.25558058023710284,0.255596530783325,0.2556016285677824,0.2556243908161483,0.25563415060474465,0.2556357026620521,0.2556345097406351,0.25575221861248876,0.255771296898906,0.25578897899753494,0.2558466586702583,0.2558570755653054,0.25586110846596605,0.255860885225694,0.25593370576451113,0.2559162935238031,0.2561662141761429,0.2563334722043367,0.25639990825822556,0.2563999602289996,0.2565858155915864,0.256591017865898,0.2565922657646235,0.2565664065925585,0.2566166643435673,0.25664188585113773,0.25663830698838963,0.25667315469444035,0.2566943175345064,0.2567309208096828,0.25666275287928636,0.2566407582748298,0.25664210361542883,0.25668252734529967,0.25671475904098917,0.2567036274498574,0.2567070686371726,0.2567449824910586,0.2568238975625144,0.2568375821900268,0.25695636821080686,0.25699798425255793,0.25701681291298284,0.25709168859296494,0.25728723569295636,0.2572997469577141,0.25733640333987884,0.2573460934290676,0.25736029513618147,0.25737881826713893,0.2574239714626207,0.2573858437498305,0.2574560923743474,0.2574687693635679,0.25746875628348975,0.2576773582087232,0.25769573459653433,0.25771879444988915,0.2577767404804809,0.25778533014326976,0.2578070676009592,0.2578546578917908,0.2578824899381714,0.25784098880197004,0.25784895307652433,0.2578925911438182,0.25790595819154516,0.25791435386654116,0.2579023258728863,0.25795306084382574,0.25795530337262296,0.25809327918629804,0.25810133979176053,0.25811667490144297,0.25815948412471945,0.25824058262378546,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2723470046435204E-5,0.0,0.0,0.0,0.0,7.437396980212264E-6,1.6752498831175258E-5,1.733585170187458E-5,3.850612093345994E-5,6.64453663033439E-5,9.295731694094457E-5,8.932926126247522E-5,9.403542094565538E-5,1.361269886392405E-4,7.789576978048449E-4,0.0010231114433202322,0.0010550918075647624,0.0012286582070087202,0.001403685029588183,0.001683216470761647,0.0018684598174750382,0.001973017473099979,0.0021809518184987293,0.0020504449448307356,0.0022203183643910653,0.0020559006949897787,0.0021516964428747237,0.002145135023862448,0.0019957800973533935,0.002062498929350623,0.0023368116165249516,0.002311595047079742,0.0025195531540822378,0.0026005695814466765,0.0029753714762439207,0.0029928113817987425,0.003279264502725734,0.003297285637185979,0.003208447926343888,0.003313392329505335,0.003736257078410829,0.004124182473785346,0.004416471023801905,0.005060956576772154,0.005147489015343218,0.005265063389846525,0.005357358740009797,0.0054041448101179645,0.005038262190904749,0.005693892669198972,0.006375279185372624,0.006933824475074031,0.007522114723676632,0.007896857614089028,0.007830551890374656,0.007348034256247986,0.007660054793857293,0.007813579703227587,0.009056297072107419,0.009674488641117846,0.009738984574019517,0.00995535054903121,0.010484322926321638,0.010487331008679513,0.010945386767999363,0.010077514054303491,0.011235613165179776,0.01091037744585235,0.011937765259415856,0.012745338140183398,0.013698657464061242,0.01640467241258051,0.02061642884964514,0.019185265348084,0.019359686437286548,0.019535348126625374,0.019714893727022835,0.020326918558217763,0.020497694838423064,0.021143696040380446,0.02254507522055936,0.023171974261575527,0.02327910806654,0.025053544089597438,0.025327569189643257,0.027188173323776425,0.02720717037804877,0.02783897529765328,0.030334162468797183,0.030455112504913655,0.03055521217197381,0.03127105627466955,0.03143270031519541,0.03178236110195008,0.034850270341829005,0.03559365623389262,0.03607849692540667,0.03665799952773112,0.03658336425565747,0.03767428120212736,0.037692791286866936,0.040803864576636185,0.04128616841310365,0.04194219337949087,0.042342588326388986,0.04212643193798971,0.04335857215698331,0.04360528494724874,0.04480692528661839,0.04541441119707976,0.04583602120527412,0.04599259313942277,0.04643003087386492,0.04677111543165694,0.04749947309527965,0.04732563787785087,0.047771374499210185,0.04844773485399438,0.04908068153632775,0.05327982538654013,0.058671755743206426,0.061596680815485895,0.06318773007060573,0.06588819463314582,0.0664305610955689,0.06815711586274158,0.06906967416328127,0.07055066462816488,0.0725682890954833,0.07383778938788836,0.07454594742134399,0.07708329527655713,0.07907293747212461,0.07936636265127744,0.07879863581405586,0.07794689609147011,0.07696730455168938,0.07779303097362779,0.0810984295406324,0.08162191225379745,0.0840131917352485,0.0856741538447305,0.08877923120818328,0.09204641946962404,0.09418525904634845,0.09485082609541641,0.09600196744492291,0.09759769784525256,0.09792916323228021,0.09994825758472488,0.09989797032592528,0.10017941000679154,0.101702861088362,0.10223964597390431,0.10317887563580604,0.10535634829818381,0.10727561355638379,0.10803183612127373,0.1085407808359077,0.1087262692831248,0.10957309065894563,0.11082644139427456,0.11110039955150013,0.11110050811147879,0.11262475289027045,0.11248445682767076,0.11244511727559221,0.11258943253049071,0.11324088221856728,0.11371290172036923,0.11556784738077402,0.11543762084686451,0.11694258722727778,0.11911778956003823,0.1198218360458464,0.12081393453284575,0.12112405798055946,0.12108439683750058,0.12084107557311878,0.12114171633629317,0.12073546032850595,0.12269384453497689,0.12303484935648172,0.12284547232563527,0.12426949224813436,0.12850216619030297,0.1288686735198091,0.1291169943315086,0.12920928132092888,0.1299088290346804,0.1302230063608775,0.13200727536843693,0.1325035771568527,0.1337028174812215,0.1356591386647321,0.1370028034274574,0.1370607712521157,0.13791032092409414,0.1391400148006789,0.14614535387838962,0.14675172677250042,0.1476090693067496,0.14769528204292712,0.14796816338543803,0.14830793526874092,0.14878864042816234,0.1504622666864931,0.1510861386963053,0.15281609429548818,0.15356635885247813,0.15299899545565926,0.1529900162602646,0.15394216272324626,0.15381855828712904,0.15571567872090009,0.15667227301912207,0.15642021942211254,0.15633027287272475,0.15760980184764198,0.1581366517241849,0.15916248265404978,0.1594392192253584,0.16016823489271984,0.16117865803815262,0.1612226526922273,0.16197706024607753,0.16206390668546125,0.16250764730370162,0.16219820118068629,0.1625951806250347,0.16297741531365573,0.1632971277436515,0.1633373547125071,0.16356839454951297,0.1651434558436203,0.16644709243875971,0.16838552777892937,0.1689586462770911,0.16932416870675454,0.17093334473417043,0.1710144418379183,0.17138151293406148,0.17125974495682075,0.1721801397322239,0.17228422018431938,0.17271322962017696,0.17456450297275572,0.1743679698094843,0.1771346135950525,0.18038738238335092,0.18070758133019807,0.18078203406585655,0.18120495807621387,0.18154265755477242,0.1823566320295763,0.1828033796429376,0.18304207123372085,0.18361810177680662,0.1837463723430787,0.1835894587242792,0.18373676769609204,0.18389605205603227,0.18365516262087547,0.1842071392001207,0.18432513220899016,0.18869498789206438,0.1893408152635533,0.18975880599291367,0.19230910432262152,0.19254099044817238,0.1924075565287338,0.19258978949063832,0.1928964995961763,0.1931526441965918,0.19336718104453943,0.19560888021031167,0.19753242016567354,0.1977995922679304,0.19763951140265287,0.19752990350409827,0.1975943811416251,0.2003341343212122,0.2006902464986605,0.20090967629712145,0.2012093564211428,0.20125177785175002,0.20206333955604777,0.20231978537123105,0.2027535043088896,0.20287755421317866,0.20288438109983015,0.2031045501590726,0.20302308334623306,0.20325898417618699,0.20331514952305596,0.2056986059289939,0.20626416667415756,0.20632352537799933,0.20632194063041528,0.20621949218491242,0.20725752148176066,0.20672175885248595,0.2068420477302526,0.20708888084486946,0.20705532042272035,0.20712999023352693,0.20762021645129478,0.20766008190121504,0.20781126624302856,0.20854507745899642,0.2100488093642236,0.21019523195827763,0.2103117728884274,0.21210899382205992,0.2120464850704576,0.2121113745863457,0.21208771324153255,0.2121255640334979,0.21478169934145558,0.21439613890735196,0.21885383630445623,0.21910008706326614,0.21948205701984458,0.2202078112463696,0.21980593980099364,0.22027954714484702,0.22241264134938013,0.22245056266036775,0.22237943744622035,0.2238633959626915,0.22350567355469603,0.2234502881663122,0.22391689231492773,0.2238797351040783,0.22394777420881423,0.22414358318913816,0.22423969524761236,0.22458149444969402,0.2247054023299131,0.22543780445873035,0.22602397203114938,0.22618647486385862,0.22613115775058493,0.22610813466454477,0.22706137780079355,0.22732328749686587,0.22829440046815452,0.2284822640105919,0.2280051914148013,0.2280721099310497,0.2285721400785842,0.2290747014794324,0.2290799272933222,0.229627659006549,0.22967341162185978,0.22967615770321698,0.22977252884894145,0.23018068537254707,0.23030179677411883,0.2305633664448134,0.23059740944926477,0.23176389938425673,0.23236542745433755,0.23268775916342216,0.23273401958411918,0.23279432548766854,0.2341298228905093,0.2340828433569588,0.23481527205358668,0.2348381235174556,0.23503371740160625,0.2369198965494107,0.23841659658753744,0.24096449875442788,0.24105068191550383,0.24105045509986484,0.2395632765131396,0.23959740518482722,0.23962805601127635,0.23921640907299221,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5332680630228584E-4,3.5332680630228584E-4,7.88740845363971E-4,7.960491155708074E-4,0.0023223994887378013,9.719548701276281E-4,0.0010534836540386295,0.0034898143505928915,0.00511926013621663,0.005964264920803239,0.004492699212312853,0.0047688422880187474,0.006458404840499314,0.006976679510838682,0.010371911474973584,0.011250202529499122,0.013256814863281114,0.013227015828767797,0.013775591974171471,0.014136022566384129,0.014312549246492752,0.014625581249908846,0.015106827364336337,0.01516017610780209,0.01874312058764411,0.01909445446697572,0.0190675478892517,0.019954446329555356,0.020780203303536776,0.021111039800825123,0.022160483527172942,0.022576215481395538,0.023191368486917878,0.023610309009201177,0.02353151650117236,0.023908618592430538,0.028126752451365672,0.029450873416916375,0.02986852819411544,0.0313147568710128,0.03274646495699869,0.04265718271805485,0.05057393498986681,0.0530972070471359,0.05369196374481039,0.05524405011091413,0.05711917974385465,0.056733849792871945,0.05729105968454332,0.05804277100487311,0.07194428972106684,0.07322084726282452,0.07592287549860954,0.08008379774546745,0.0807408865046278,0.08198804037112349,0.08334080512155981,0.08536580179243865,0.09211335178669004,0.09273943570538871,0.09380123005924099,0.09454527133697566,0.09587653661397534,0.09547168177409958,0.09782119942692788,0.09767765691926938,0.09796877439579517,0.10185299723287702,0.10825612569219134,0.10870588393468235,0.10916089393659574,0.10963852776573306,0.11064795173268628,0.11366254649316936,0.11414979940759946,0.11668657913987564,0.11831014669078499,0.11929936924264317,0.11996267170068817,0.12118096403224722,0.12171978313680738,0.12299123826033856,0.12519534601420723,0.12722502772865263,0.1326536934208978,0.1349495522851081,0.13876298187666417,0.14181083991829543,0.14232206423967572,0.1436307068147913,0.145127479212351,0.14841564520814673,0.150657599864077,0.15507326298743748,0.15625352385695884,0.15675357362941555,0.15687516849506541,0.16021537662307306,0.16175014360131473,0.1634533444018488,0.16434129206239162,0.1654117648272553,0.1675345545105984,0.16884996904074548,0.17058622648900845,0.17200144035779857,0.17256307559287343,0.1734796009021328,0.1754881805718878,0.17610125468274662,0.17709802281183973,0.1799115785371457,0.1801363086146004,0.18084170290281504,0.18187548389373057,0.18226039920687506,0.18433645276279423,0.18494936822213637,0.18527140838820164,0.18641529732358955,0.18692780082458693,0.1877929246666669,0.18866373357847366,0.18989413986788603,0.19094753790161817,0.19189295161571446,0.1927049065723068,0.19299607941959077,0.19354057294140053,0.19422633781495902,0.1949461386382596,0.1957997638911214,0.19669899711393016,0.19772939584374571,0.19804890367272796,0.19838707474726391,0.19974690488914534,0.20101187908920867,0.20173603132731732,0.20348978365345083,0.20392514112917523,0.20437228662636583,0.20498518136153349,0.20555081691636598,0.20578079274833497,0.20734352287172572,0.2083505573647804,0.2091364013793062,0.2092193874624466,0.20964692048161618,0.21008176801132722,0.21036965604354424,0.21277840477572804,0.2131978281709219,0.21337367853913314,0.21431305629576772,0.21492210764107145,0.21510903756880376,0.2152995681698473,0.21524007186328703,0.21547901442482342,0.21587067217880504,0.21614299838227602,0.21672800395436928,0.21786659111117315,0.2184780028952271,0.21844799004137908,0.21895156266892726,0.2187059132176335,0.2191157223487887,0.2200269111637238,0.2202372939875501,0.22163482850739538,0.2219996964831584,0.2222573973016169,0.2224572301186419,0.2222007267436223,0.22264158540709306,0.22280272351997532,0.22303275362356026,0.22334148231632658,0.2235180288769906,0.22390080155315698,0.22537842259635174,0.2256483138622926,0.22606848532346616,0.2267858753349956,0.2267978884223759,0.22835752914854024,0.22899485379684173,0.23022907373122062,0.23061474595782008,0.2316319530099661,0.23008153860052993,0.23070877471921242,0.2307688569621949,0.23095222015430714,0.23143408631626153,0.23162454489652784,0.2308800604742033,0.23084006464119988,0.23157800023884936,0.23219135623001685,0.23269743267609855,0.23394831064445365,0.23429650838591476,0.23433949798055204,0.23461166031533748,0.23608924715901738,0.2361904955026366,0.23624373748570818,0.23629658472148588,0.23655142412021596,0.2367736707729966,0.23705842087024323,0.23720220246946366,0.23833145182716628,0.23791787479702275,0.23843443219817045,0.23863622826035574,0.2387165327393682,0.23931010052288335,0.23956206912232528,0.24028298166833917,0.2405435903516117,0.24088519373347367,0.24153794651951047,0.2417905787557206,0.2419495608096726,0.2417770564120234,0.24207824948719878,0.2416629509741769,0.24171923486767471,0.24180924871721743,0.24190777395286914,0.24215937063808807,0.2425179823520629,0.24319705030474928,0.24308399150869814,0.2431159931909339,0.24325255197474152,0.24358626059359131,0.24380641380162799,0.2438044249047133,0.24401067550988204,0.24402273211722134,0.24418754006244459,0.24510516728182183,0.24573957355775997,0.24583919162276519,0.24612792794247462,0.24625579100521164,0.2464300114911424,0.24620053866492414,0.24662168929237044,0.24676707176940355,0.24679253636508802,0.24692486305800862,0.24723426347715463,0.24734469253657135,0.24737526998533302,0.24737251807238722,0.2476242057111822,0.2477076841293203,0.24772683842133236,0.24781226388125516,0.24794537962651259,0.2479171870556879,0.24803146500898723,0.2481671469757361,0.24884139445906878,0.24902933851316703,0.24904849015587083,0.24912339638305817,0.24919330967628978,0.24988759727086846,0.25003950928007657,0.25023061508793415,0.2502688793600496,0.25027868607524,0.25054672756329677,0.25068327929265555,0.25075704384519126,0.25137182192019464,0.2513942226631193,0.2516686489445862,0.25217857676155536,0.25232146862698884,0.2524069777003097,0.2525467990782758,0.25266947898225306,0.25271068700538885,0.25264798833449376,0.2527039448678269,0.25276586059684025,0.25315010788788145,0.25317889413327876,0.2532350889264301,0.25326593444306833,0.25334000612179,0.2533817933512168,0.2534022611341627,0.25349642977353504,0.25350908897183244,0.2535825498786085,0.2538815721234705,0.25395490633153395,0.253926212233716,0.25400941360632995,0.2540545301927971,0.25414823441292833,0.25420996459597694,0.25425730729126866,0.2543118581405356,0.2544770519092679,0.2544151062755623,0.2545504719651583,0.2546065460942373,0.2548253195359326,0.2550284361579569,0.25507672266464604,0.254932768846902,0.25493806512362904,0.25504479451805917,0.25510042513509146,0.25515545073417467,0.2549731108601917,0.2550748756897482,0.2552281806862947,0.255237291014365,0.2552916211432728,0.2554139401202287,0.2555621467600524,0.25544547640197496,0.25585108004432217,0.25583034301334806,0.2561096416774678,0.2562013411433756,0.2562989473120542,0.2563501709512813,0.2564271427449855,0.2564340440045325,0.2564514466218083,0.2565152823239034,0.2565323854332278,0.25652231951478915,0.2565577285551995,0.25660827925517304,0.2565287286652661,0.2565258796014113,0.25653615936944263,0.25655182303310303,0.25656886084548214,0.2566784447827125,0.25672814113509795,0.2567351697591987,0.25683991999321626,0.2568448687435479,0.2568846051205447,0.2573693746390004,0.25731953193927837,0.25733143097601957,0.25733154296570065,0.2573396646788598,0.25737288929631863,0.25736444254823687,0.25737559125349013,0.257458916257365,0.2574237002237953,0.2574261177388177,0.2574854833509863,0.2575254897217541,0.2575275155123935,0.2575363126816563,0.25757289496435654,0.2575825834290554,0.2575778262018328,0.25763471191792936,0.257636144102941,0.2576371272734741,0.25763384013374,0.2576424042592752,0.25779855043958816,0.2577878566921253,0.2578140269870784,0.25783434187656173,0.2578428709933364,0.2578508964969141,0.25831595349755276,0.2582141100914067,0.2582497676611119,0.2583215227097437,0.25836919779972944,0.2583802513596308,0.2583823405571593,0.2583901036543007,0.2584874899510417,0.25849012550883377,0.2584863832688993,0.2584879374769753,0.2585019961834869,0.25851972639638365,0.258537262721255,0.2585801880318104,0.2586320714711971,0.25863878866145174,0.25864867745873205,0.2587005016730634,0.25871315660033345,0.2587181603380822,0.2587246403788839,0.25874077844632226,0.25876346344593293,0.2587423396056238,0.25875665059525615,0.25880109447317085,
