0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585166543608304E-7,5.0965009271865066E-5,6.107905787407679E-5,6.198332759365551E-5,7.408129109134288E-5,9.329996011386599E-5,1.0117299784014764E-4,1.4957111872679763E-4,3.842270942970609E-4,0.0018701742411484708,0.0021742594186838276,0.0019893723410687077,0.0021532660241488743,0.002249424054691869,0.0023685684489342653,0.0024516367646035845,0.002826619946241747,0.002979423939824518,0.0034196589485839006,0.0037122946001082223,0.0037792255274418617,0.003805494717578724,0.003873825364883175,0.00385138217920156,0.003910545985151756,0.003980543091090599,0.0039483520156765135,0.003909838837525623,0.0038847928681330947,0.004015781043162639,0.004102675187916212,0.00419422252116519,0.005022576010269168,0.0057221660067038665,0.0063920636238601605,0.006445075616610759,0.0065864911960759765,0.00691067497133409,0.007295195103278315,0.007220125690779221,0.007473089468554855,0.008075951713009642,0.007926431022596691,0.008176709115762034,0.009258372007355352,0.009532004412265836,0.009703490167003535,0.009967617305323287,0.011140597633658678,0.01291722917684469,0.014185444343611074,0.014981687786749772,0.015084666721726054,0.016133469217153654,0.01933834743710053,0.01954370076554848,0.019626413274911155,0.01941827196443563,0.019125117468146494,0.021948530362048725,0.02183229791656611,0.02310514131980898,0.02322986755306173,0.023820727768278364,0.02358278870925668,0.02449949532772353,0.024984676283884958,0.025677203552387645,0.026478452763541604,0.02740181380744661,0.028411563685690908,0.028880658028125897,0.029139318131902858,0.03047402823448884,0.030348539215940745,0.03221231080474941,0.03485662289554782,0.03508756121226576,0.03571338756188912,0.0366336122451791,0.03659455809153164,0.036937181213717675,0.03811737138798472,0.039230260092034716,0.040315732764134526,0.04084300963912815,0.042995503123429424,0.04370053074986942,0.04488678089808257,0.04481156955217458,0.0488216946736626,0.0500775898895403,0.051190410826716895,0.05334886535699546,0.05331075873018016,0.056596094546362094,0.05772283016877096,0.05901903647542854,0.059410809960193746,0.06028033220496389,0.060518934696168744,0.06264318229647518,0.06282556153097245,0.06362770842229665,0.06487163215993623,0.06618464903319173,0.06779179716229046,0.06916225800065776,0.06998006511439636,0.07042404601416138,0.06974054662271936,0.07012448140696881,0.07133460503353405,0.07318364567924018,0.07385750822464439,0.07428629976672774,0.07519466280606682,0.07569695309602563,0.07607699548086891,0.07753618617105537,0.07792324898570128,0.07874266371757949,0.07893724616171104,0.0808756642228311,0.08106200371759585,0.08297738541113822,0.08305155370761617,0.08512017042697032,0.08552712265756766,0.08532128370061953,0.08558393027298444,0.08623699971745599,0.08739311953598178,0.08745447750293878,0.08968738967229185,0.09204127236923455,0.09219709698526443,0.09368457598852342,0.09737436880155238,0.09787897488806072,0.09830265409342599,0.10215862672706343,0.1035794680562265,0.10410644218500519,0.10466866745845321,0.10484177631577178,0.10518034990605961,0.10550116720986694,0.10559445803084042,0.10683477497550109,0.10833210088078601,0.10840260244625674,0.10851827920655562,0.10848650938801223,0.10993755579830274,0.11003618622563507,0.11051190322963249,0.11065452628116028,0.11082194286666958,0.11109319031715682,0.11133658115875365,0.11177804452351339,0.11163827724680281,0.11183326820465518,0.11321531882312988,0.11303928032906782,0.11446216254402182,0.11582399581030553,0.11597464660484996,0.11655855680607587,0.11672033558183312,0.11738826743720175,0.11750291406488526,0.11814166174972678,0.11802631554378197,0.11835132602386313,0.1185712288443134,0.1188193988100671,0.11866507242065784,0.11978087590341842,0.12262794164127792,0.12456950384107382,0.12450525393783278,0.1265885600616311,0.12750177456063852,0.12838951344131097,0.12907867597007025,0.1288482761378238,0.12898038119775213,0.1297073519171876,0.1305563627210058,0.13713805344081859,0.13889662947170808,0.13970985505700953,0.14821460221963667,0.148611441323872,0.14934480087951163,0.15116006646778174,0.1516149373550558,0.1511932463502928,0.15247703432063994,0.15387704773650931,0.15778525458868162,0.15993912414946823,0.1600917039569545,0.1629155640516586,0.16345721314533448,0.16425370403659345,0.1647306018016343,0.16489221779322144,0.16486270448039927,0.16622393313443462,0.16728282884782877,0.16770525014019452,0.16789635958025695,0.16814376722104693,0.1702163977723153,0.17058026395165107,0.17088863897638185,0.17129372290496914,0.17137371934603093,0.17228697693264253,0.17246021358229768,0.1730584761726633,0.17312114454557298,0.17406757384433214,0.17475529998233547,0.1751766249960941,0.17606134748037489,0.17649173664926668,0.17728920329346234,0.17784423385773315,0.17782172480821712,0.17849717233789553,0.17951374663330938,0.1806710975691634,0.17955980935957308,0.18138271471168843,0.18191257304675607,0.18211345944404905,0.18210190381585897,0.1827851174576801,0.18332669262087445,0.1837020224382745,0.1852759404006839,0.18708341534851958,0.1873207574818536,0.18711681123601498,0.1872130575587002,0.18967954717137056,0.18962656033250366,0.18980871239576144,0.19384767121513838,0.19377116472720649,0.1942444112069334,0.19534346088318155,0.198313544917093,0.19829926098767403,0.19935362292035602,0.19954207299444712,0.20193524282974512,0.20180392010962173,0.20168832525213556,0.20195491664930584,0.20207916942885487,0.2033367846315336,0.2049133743345895,0.20766761031655262,0.20783768964819735,0.20759758936196696,0.2083023616849238,0.21051459179249338,0.21081414811303942,0.2146787920340194,0.2148649534741375,0.2139682900043584,0.21405073053549029,0.21461195491098442,0.21529720529071472,0.21569515067797568,0.21778064341147646,0.21815328106719833,0.21819578009645071,0.21927265438577237,0.219251218216631,0.21929345453869112,0.21957252486098647,0.21729521792885523,0.21923891712820462,0.22090487675719767,0.22118369849525382,0.2200305222439284,0.22318989176628332,0.2226267223335392,0.22290937880645054,0.22422619429943208,0.22425885128360148,0.22451834922008804,0.22548395000026306,0.22509385949394245,0.22585049066673565,0.22586902795237476,0.2259621625326579,0.22596919128644083,0.22792980433734913,0.2301428984268877,0.23022810324605955,0.23070107625705957,0.23079160142948998,0.2308989685495708,0.23096453545928314,0.23107094757662144,0.23123094897249252,0.23221243164896332,0.2322261341289635,0.23222388079589976,0.23174784644216945,0.23146077598884957,0.23159011566732268,0.23240153848428144,0.233813729900338,0.23443590458199398,0.23479124239939111,0.23478271893481434,0.23498100192045698,0.23474147931512362,0.23473512407470531,0.23476837300171252,0.23484223274497462,0.23490497265420468,0.2349501432442952,0.23499087446864553,0.23495090131395205,0.23541392148075965,0.23557799742668234,0.23565826022312053,0.23576787193087406,0.23609378195637876,0.236271395751885,0.23652046195790324,0.23660860781315296,0.23680464057269385,0.23716210926359627,0.23751976085110507,0.23750247497156687,0.2375283430412727,0.23861709140998372,0.23863761458569063,0.23917846466773224,0.2393451453969682,0.23935686635365755,0.23955632465315274,0.24016875186538852,0.24060404841781002,0.24071099749940825,0.24069502813321553,0.24073352357248162,0.24072738345298253,0.24095364978381695,0.24098753554364805,0.24105045716699355,0.24112902587570162,0.24134931348695246,0.2415272281178423,0.24161575644329913,0.2424484863621745,0.24236385046319614,0.24239093277098292,0.24241846228445504,0.24282743631308384,0.24284045231804632,0.2436025509267249,0.24375090533758628,0.24493974438634258,0.24658871201194577,0.24679092103406788,0.24691366771793272,0.2473048486394881,0.2471631678666938,0.24717044563880786,0.24760001223758832,0.24789655064030724,0.24802120325847504,0.24815991036901136,0.24950256901096346,0.24952285413183323,0.2520626374090699,0.25210721887395704,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0936512512200306E-6,2.0936512512200306E-6,5.611508555277318E-5,6.121603851827398E-5,6.1216038518274E-5,6.952688772988606E-5,9.237241111579736E-5,1.25920423210825E-4,1.4304337403735033E-4,1.5958274553843043E-4,1.6237510099358202E-4,1.606260126633783E-4,1.949198552078333E-4,2.127494911415117E-4,2.2401277098948406E-4,3.2238066413054433E-4,8.830577195894197E-4,8.660430857664825E-4,0.0010851707235953385,0.0013328953013670769,0.004663411332176959,0.00510682931448055,0.005932476938698414,0.007828404954836847,0.011334165346173762,0.012329553316927302,0.012446950785465281,0.01258369598737969,0.012742920755099266,0.012842610927650011,0.01397634881582694,0.01623939826138028,0.01655124969888326,0.015974691949213263,0.015928909086561888,0.015915591566455226,0.018059891814933414,0.019018916576814624,0.019030253549059236,0.019712200852650855,0.019805233836945962,0.03575706062859239,0.03824869977022407,0.04210016559308795,0.04561744398468013,0.05114282924803808,0.05647570325462403,0.060625188348892446,0.06056847177970486,0.06143293203867913,0.06223693184547669,0.061923852194251616,0.07433527914513044,0.07925529729066495,0.08202024571336566,0.08513392112569455,0.0885376405521636,0.09027395401863662,0.09135760280315443,0.09162342849532254,0.09270787435924419,0.09288270656538229,0.09304969291156467,0.09460673143902441,0.09614773312939026,0.09670498617245536,0.09655907105996879,0.09804043956500698,0.09988449956441163,0.10178974365505301,0.10401614792225174,0.10516123166018247,0.10639470945457445,0.10764543825695301,0.10940307033552221,0.11021481364803212,0.11451425455192528,0.11522379164962557,0.11626117646803459,0.11679155569920263,0.11679666122600108,0.11748127713390213,0.11769333117405839,0.11831568209531611,0.11843606818766979,0.11937859178611679,0.12426875294086305,0.13066285416548526,0.1292543534375206,0.13089824366564437,0.13217724493199426,0.13121824240328578,0.13277876308282097,0.13364023369407424,0.13551860120487647,0.13601721568737676,0.13605564944055198,0.1439051925402767,0.14412687601373578,0.14641290342875593,0.1504705285945039,0.15080631470530645,0.15205015569997254,0.15382058249737676,0.1560541202567894,0.15899917925542878,0.15925535163203305,0.1582225659004903,0.16003178974584276,0.16297637713310223,0.16416449335655356,0.16423646194681044,0.16576545238383317,0.1672386895389433,0.16975145523504226,0.17047772610169926,0.17036223216015775,0.17179068739321968,0.1719411047285219,0.17238836079240488,0.1746191872531855,0.1743701370474189,0.17519987307902052,0.17575543004382,0.17645992210052158,0.17939084660540272,0.18042749435949584,0.18008135050536472,0.1813650985173267,0.17975606753591605,0.1806907948658671,0.18017451312483615,0.18082803073141193,0.18197348624824014,0.1834059564709533,0.1836525242268497,0.18387106665962988,0.18537710845491903,0.18540583832705093,0.18808482424706535,0.18845495521854938,0.18897257097607312,0.1892500167435822,0.19045417923209157,0.19217025596286152,0.19282313042218552,0.19347402702419203,0.1959503715639519,0.195127457874584,0.19693884614687915,0.20663019624545031,0.2069060344708662,0.21518210278957822,0.21586191763260912,0.2172036471166815,0.21962064218355726,0.2182323272739829,0.21906254598660557,0.22035819038681062,0.22033260509767627,0.2204245946320295,0.21900918768984662,0.21921420160449379,0.22065537320080314,0.22156137306507645,0.22001420521384668,0.21921177210633044,0.22079717561760348,0.2213705040395276,0.22218850020954004,0.22297069068339537,0.22285797075508418,0.22354471354545175,0.22436596919573104,0.2253457263869855,0.2261871669439895,0.22626473670903774,0.22610640598896248,0.22640589278946857,0.22747323978935413,0.22774564058477473,0.2279050371063764,0.22830749217349172,0.22880052289801944,0.2289543729944901,0.23076066317861638,0.22954373020862706,0.22975647422577045,0.22976837389302876,0.2298393522577111,0.22954788640801305,0.22988507730620344,0.2306383544517541,0.23335586074312686,0.2339863478642572,0.23673818718622175,0.23730166512171413,0.237776284080358,0.23794966008575058,0.23809593176012947,0.23859722749142856,0.23885984771050725,0.23906463086202656,0.23916968183954426,0.23920283463574235,0.239011570303588,0.23900926236433284,0.23906463077889734,0.2391385026893959,0.23929501426598285,0.23944358316999267,0.2395656408872693,0.23979809380562686,0.2397606044727319,0.23961232338619784,0.2396516931136315,0.23962963765869047,0.24002299171898217,0.24025085400767007,0.24037099325734076,0.24024585702852672,0.24042745110318603,0.24060235748451772,0.2409840656331288,0.24083220097778033,0.2419781686526473,0.242099958007264,0.24097636342999643,0.24100939878221006,0.24178780982237477,0.24172481941138013,0.24177681901872217,0.2423806173010081,0.2423782102655778,0.24269381245397784,0.24303522802979674,0.24313987755844635,0.24354078349257627,0.24426376429671354,0.24436195709264,0.24450440057229186,0.24459645054117113,0.24493306888892902,0.24520853701867193,0.2452201101357126,0.24529778970709096,0.24528349227871016,0.24526905108022046,0.24572451443184995,0.24577588178130017,0.24577678299192574,0.24615055517329282,0.2461548569308736,0.24636848481182713,0.246560379816577,0.24703730070681976,0.24712629730258898,0.24694905058743716,0.24751088632503418,0.2477078201456867,0.24793696686247976,0.2491470453423079,0.249389194873182,0.250678459321924,0.25086425898804715,0.25090045522848875,0.25083004171076784,0.25094471909061644,0.2509742529698678,0.2517259197795616,0.2517163366620646,0.2514818382104804,0.2511965298269093,0.25125879270377194,0.2514849472215774,0.2519408791284546,0.25223815268491423,0.25213539290999143,0.2524323751018005,0.2542948164474397,0.2542244578008296,0.25422265464421107,0.254223238932805,0.25425548625750655,0.2543247702824577,0.25487411141766836,0.2548773502901384,0.255480149601837,0.25571014657784896,0.2559714516813411,0.2552358160480594,0.2555567410665375,0.25563298655237277,0.25563925494849943,0.2557512937513911,0.2558361692043944,0.25599289422219235,0.25601831426951005,0.25605328015645534,0.25626109213108134,0.25638837792809777,0.2565320414666295,0.25643236492847743,0.2564784174069023,0.25668011062784346,0.2580549746087236,0.2580146510244126,0.258012923814071,0.2581013710060593,0.25778216993968106,0.25775232959659117,0.25827318693500995,0.25749593252048397,0.2577110835280562,0.25785191141372144,0.25778737092643816,0.25780277190945966,0.25898314594311955,0.25898660249503613,0.25890703911484414,0.25943416090321486,0.2589404130860185,0.25907359936303415,0.2590729823629737,0.25908100718445676,0.25916109074262794,0.2591318839419026,0.2592777886400574,0.2589483082249924,0.2592437425954467,0.25927749926818217,0.26443709769495616,0.26445833181212985,0.264542366074439,0.26461102218450117,0.26470524659073447,0.26477970604235956,0.2647687118960698,0.26477055922439463,0.26466084044645344,0.26474033202299846,0.2647379998932429,0.26477237985328256,0.26577902064882053,0.2657895096038393,0.2658415887812006,0.2663370226160117,0.2663722117102947,0.2668568737509185,0.26685225311848176,0.26689222997429823,0.26717874517816925,0.26740835993224027,0.2674646055257872,0.26713005975231974,0.2671288756375449,0.2668413353401156,0.26688066760054474,0.26689514299472633,0.26693015498395906,0.26701548255159147,0.2670569589259206,0.2671053701610188,0.2670543361542337,0.2670777517769908,0.2671167201523351,0.26711667681376333,0.26710782958057994,0.2639342690566078,0.26386251039518327,0.26395881554075984,0.2639600543229323,0.26396760607182945,0.2639675546065458,0.26398593302174117,0.26434954495574475,0.2643428186801261,0.2645449957168155,0.2645960025398586,0.26454076885975053,0.26436232721913056,0.2645344411359826,0.26453933486603054,0.264523451026564,0.26447065067936304,0.2629204154079649,0.2629217532359792,0.26310050301903837,0.26321629207393904,0.26324139010818176,0.2632516731392062,0.2640399997539501,0.2640967388920954,0.2648350243255828,0.26476698378402447,0.26486978631433633,0.2648964087963802,0.26500360878926993,0.2655133731232459,0.2654427415030605,0.26554527557940943,0.2656667562734704,0.2656828686284289,0.26610021070199513,0.26609063026042945,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.730476448089195E-6,7.730476448089195E-6,1.3846090618266286E-5,5.601813249947891E-5,5.616417557734561E-5,1.2151955684043283E-4,2.3206317855824807E-4,2.3539451650257413E-4,2.5841281811378426E-4,2.872284289507793E-4,3.8523842280761703E-4,4.894311266941066E-4,5.825623956740682E-4,5.9686329076827E-4,0.0010091992054730105,0.0010789088520529117,0.0011496440386821757,0.0012768619443517073,0.001320939989906766,0.0013006178067163834,0.001440352652630126,0.0017422977176884044,0.0018589271068890207,0.001996782451225875,0.0022940080420151936,0.002916833409641882,0.0031110640915351126,0.004841102824347036,0.004924526057770603,0.005110880380659583,0.005170135355315956,0.005552724050942007,0.006292410131018518,0.006306420608096035,0.007083576807296113,0.007175275008279038,0.0068518402680378425,0.0069473464910194856,0.008244619492334584,0.008650789999517917,0.008624743817443619,0.008538752215000948,0.008670716803923987,0.008606076421981248,0.007504026275190215,0.008647500214435017,0.009857975397515883,0.01026829572965878,0.01138614554337313,0.013330169422976199,0.013979002518315025,0.014249917818863802,0.014258449573337684,0.014342652801200027,0.014434504945064137,0.015022456841118676,0.016350302425428724,0.016254981966036974,0.02564999570278447,0.027379141048858482,0.03486295452600906,0.035162597826528724,0.04790633707946907,0.05078348395457418,0.052372053479974506,0.05407255863708396,0.05495453890387334,0.05897574272069854,0.061589616165414446,0.061928461463175814,0.06405888063617804,0.0678737921607869,0.0681762178638271,0.06917773969224815,0.07057798515517988,0.07092911613042084,0.07164426078066145,0.07187590807429466,0.07293526504184143,0.07323706792570625,0.0720517865738747,0.07397093559347827,0.07425641529841781,0.07607016498918381,0.07809976760506444,0.08385231529972843,0.0831364586716841,0.09421638794730237,0.09403034877949659,0.0948510562116956,0.09779572303238,0.09541431475322927,0.09687653557582482,0.0974000644660606,0.09898088896008063,0.10044998826220725,0.10337957082021833,0.11170433230804416,0.11350110344628885,0.1285014129658461,0.1293171599344599,0.13317338286504368,0.13386670417334776,0.1346410077577247,0.13478310065870228,0.13686475405489884,0.13764803457533767,0.14046539031376634,0.13914529372038642,0.14080315114102612,0.14123621176613518,0.14125628100950366,0.14214321836817648,0.14280734405279036,0.14346525930263287,0.1425663140584331,0.1436704790962999,0.14512535955973654,0.14698281579523756,0.14710456969687838,0.14681504172853627,0.14808329804280998,0.15022136743356954,0.1515832406745413,0.15204672612606335,0.15403795655610375,0.15605078249227555,0.1606746800547485,0.1623896387523338,0.16271411458785354,0.16316525959393968,0.16491534218862375,0.16485530810908972,0.16596150074698832,0.16857757159352516,0.17105636406135025,0.17459314542990542,0.17499550360906088,0.1775510274409246,0.17808485017596623,0.17736842016530635,0.17740734710810485,0.17934578401514678,0.1809828234431091,0.1832190063994977,0.18478213892503562,0.1855352773744385,0.1874590552097519,0.1885121340564734,0.18915050512537201,0.18985067484115672,0.18989926199380483,0.19065378077596964,0.19273874616728806,0.19281489941527596,0.19300929446670398,0.19350430522017262,0.19330558654410404,0.1943105867864486,0.19599175339331457,0.1973241050291235,0.19739421183860378,0.19741606710406415,0.19760850941962724,0.1986567092563131,0.19864486881897717,0.2010104588109448,0.2011683525605526,0.20252067696994025,0.20211472124517485,0.20147462578904887,0.20362109579955548,0.20629577681895422,0.20676722487552882,0.20734198463481776,0.2068777399515296,0.20734067197282102,0.20958170567387038,0.21075099168570294,0.2110733983456105,0.21182949139322882,0.2118829000501336,0.2140223229507262,0.21480965644730768,0.21527469729754886,0.21732105717093964,0.2179767124999821,0.21800968077005214,0.21860922337606462,0.2190972321244607,0.21957035638224956,0.22047902838517133,0.2207252629555416,0.22084932607460467,0.2204441748740764,0.2209844302120934,0.22087246562243074,0.22096114520479682,0.22100366935464694,0.2199112346583728,0.2206925041954094,0.2213899924917802,0.22161349043989476,0.22367447508839522,0.22402098719862618,0.2244386415310539,0.2245883668488267,0.2239147406664038,0.22467880865338236,0.2254010180304756,0.22687601322604123,0.2266802002607655,0.2270238894706136,0.22696956890672512,0.2271981608118096,0.2319649583225324,0.23085523224148088,0.23085438162049143,0.23115904069426021,0.23108120163227902,0.23134610994850763,0.23139360761987326,0.23126845145845096,0.2312769873975218,0.23229596590080726,0.2344438207493591,0.2347773884644088,0.23812937688390934,0.23947254174323526,0.23965444697931587,0.24109870260025,0.2412279818372909,0.24130300696155763,0.24156500725247243,0.24175864257720214,0.2419842139537338,0.24187751365108784,0.24183921561157823,0.24219923051165274,0.2422022704780797,0.2416034060511302,0.24194731846579562,0.24237688870781868,0.24364459855808268,0.24311043092806192,0.24344291234046303,0.24393471919781456,0.24471150982738296,0.243004986696733,0.24354889470297628,0.24352706706724103,0.24411422499889188,0.24431099201457335,0.24540062592416037,0.24655069371794952,0.24659231485214483,0.24716218816499244,0.24726561997319269,0.2472767264290039,0.24733173176838313,0.24778406623720778,0.24792423296933247,0.24797796283321583,0.2480118546366369,0.24846973886863022,0.24923648540418064,0.24915580955093825,0.24911134380362526,0.24904986970400933,0.24908573937032003,0.24939573627119507,0.2496302464320203,0.25190526721360773,0.2522600801140096,0.25376267338174585,0.25382177492295266,0.25389538086138363,0.2533482679469882,0.2540814714876897,0.2543115709945813,0.25518222135013613,0.25517675455870575,0.2556500112917307,0.25583880979422535,0.25588128784818626,0.2561355939595701,0.256218249709953,0.2566126867811017,0.2565689852205767,0.2567693349977467,0.25712660843892693,0.2572247881874876,0.25720157133645943,0.257338785538114,0.25739067341158256,0.2574564743398122,0.2574700620138848,0.25739431409276803,0.2576032094809888,0.25769830604536914,0.25778119075609596,0.25786617963501346,0.25817410810248514,0.25791735544207045,0.25773594632929164,0.2571082346421243,0.2569514668945903,0.25689449484066534,0.25706030313472067,0.2570682394538312,0.25721240304825194,0.25655718905108904,0.2561635757073672,0.2561350219782082,0.25613862673573323,0.2560508186275258,0.2530160108648794,0.2524208622219664,0.25227146579570203,0.2522761391506625,0.25234793444672005,0.25257110989043163,0.2558128385655318,0.2560378496301562,0.2559861665035277,0.25682801705140473,0.25703041274682253,0.257409830956799,0.25777413958271184,0.25762560152929315,0.2576989102630245,0.25769992733643177,0.25644936723365386,0.25628347828776116,0.25626630079352386,0.2563309398468886,0.2566859526960184,0.25682047823927695,0.2568889519947491,0.25689097199731975,0.25696628189013204,0.25707628277558137,0.257561379772938,0.2577365987243425,0.25774674981623485,0.25774111356505386,0.25729202424801373,0.2573865049720396,0.2574474270905618,0.2578529063040667,0.25789748445843175,0.258031203551739,0.25809961558580774,0.2581619922545364,0.258429284867355,0.25850127033750414,0.25852868525286715,0.2585486759566309,0.2584853974420401,0.2584811569628669,0.25846526692802546,0.2584466714267951,0.2586047818886195,0.2585942354188042,0.25869558008644755,0.25892663267601246,0.2589281688463911,0.2590763546601942,0.259019544202491,0.25907014940259604,0.259153067593095,0.2592181742875954,0.2592686833873809,0.25939439187653446,0.25959724569964077,0.25965961639860885,0.2612434442227509,0.26124473371001994,0.26124416486858454,0.26127732104740664,0.2612405771134717,0.261246458285511,0.2611498554046051,0.26136885423830003,0.26134471149529753,0.2619754820424933,0.2617592902150898,0.26176931025412253,0.2614296870224769,0.2618990296999809,0.26192477745397896,0.26192990805946165,0.2619644353643054,0.2625284482665656,0.26259176700026454,0.2625994702614934,0.26293150294709633,0.26285704637552404,0.2630581569454344,0.26305957402842217,0.26310538778443915,0.26310886045038145,0.26326102520933575,0.2632679095521405,0.2633026896846501,0.2633112734001192,0.2627950721472574,0.2628440393174625,0.26288175157256866,0.2628668277509267,0.2628934743117151,0.2628853236480152,0.2623316623394956,0.26247766103490294,0.26240232974135624,0.26240127515149514,0.2624065843313588,0.26246439863295357,0.2624281967501769,0.26256860785516406,0.262476627144197,0.2624705123503387,0.2624534863372927,0.26245299447094256,0.2624551459391485,0.26244900168946633,0.2624509444020315,0.2623826758976013,0.26244228742908243,0.26253890642287,0.26254410978423287,0.2626148621168826,0.26251281033211754,0.2625055377313488,0.26254594281198734,0.26256229832801287,0.26256381324078043,0.2625963669138096,0.26270321943096253,0.2627852815364467,0.2627898161265732,0.2628843623064706,
