0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726115567477282E-6,3.90011117259418E-5,9.374997765751597E-5,9.374997765751595E-5,1.5877711801802583E-4,2.0595857269484953E-4,2.2231168173605855E-4,2.7372999868450603E-4,8.628107974963272E-4,9.85193419924823E-4,0.001223799350439253,0.0014036015867079526,0.0017387999461151576,0.003282685877262176,0.003324637883599678,0.0033596442560581015,0.0035600080536862346,0.003860832042812834,0.0043114844928170545,0.005396941925828974,0.005527977483900089,0.005624413072822186,0.006845110900715315,0.007628930866673122,0.007676122186938541,0.007988158115153842,0.00772202586207035,0.007716212772800386,0.008373460266496624,0.008824074104119372,0.009479434305898118,0.009889412406519218,0.011254165199355159,0.011971270539601698,0.012684449300220446,0.013573806156485594,0.014103681256982891,0.014726585659268335,0.015192961809087538,0.015317636119199618,0.018531425061630663,0.018346736593224965,0.019619852598751042,0.02043679083996178,0.019336635742923367,0.021154847150380778,0.02237665972117419,0.022753364750096858,0.023462765353047955,0.023929776896874217,0.024244734557723743,0.025244760797336355,0.027691306141894658,0.0319504060210441,0.034757307953508516,0.039189076799095,0.03968389340617549,0.04371954206227402,0.04565184421725296,0.04533424561062314,0.04555186859068945,0.04637437135269793,0.04666276792666331,0.046738758156133466,0.04813658222500902,0.04850617954294589,0.050537144719082876,0.051227993500705775,0.0511542090514504,0.05249858833765381,0.05285365855173773,0.05469332073092128,0.058405974750054525,0.06257351249836449,0.06293881114890525,0.0648982541570864,0.06604603757002529,0.06649377784514397,0.06942491812009118,0.07339716016113684,0.07560160080330787,0.0761787276241932,0.07881432390704628,0.07719053943215497,0.07720524559455526,0.07927296194515503,0.08011069390749803,0.08131606878666808,0.08208782094432303,0.08666781836496078,0.08724521702950505,0.09077729760444431,0.09306433657379573,0.09547321588631326,0.09596358835980519,0.09790291460927995,0.1009660863332196,0.101731684974315,0.10305980298103314,0.10433676350748904,0.10474660474977163,0.1058101801590434,0.10540901747670976,0.1126500808045914,0.11231779712806449,0.1132847104815529,0.11457621463369748,0.11961645979171226,0.1211332455810379,0.12097357648778603,0.1209016398684046,0.12120090126207327,0.12197173605934643,0.12144701308025503,0.1218126271532466,0.12224911531044887,0.12144003514225464,0.12164104455790699,0.12213248744695367,0.12284586502900136,0.12511686961887938,0.12872630068131918,0.13031190166253132,0.1304758195099658,0.13123316581784109,0.13442576877494566,0.13589773938427976,0.13602855910991657,0.13689998860535524,0.1400983103419618,0.14156938464134802,0.14143810651306582,0.14337006100554317,0.1441313299969818,0.14421011324440014,0.14469729651095167,0.14527189316566666,0.145533693146281,0.1449823644391444,0.1449669417633211,0.14466626888880313,0.14823768475030355,0.15016965180973732,0.15396044151371008,0.15400358785946264,0.15320354257900126,0.15411483362277967,0.15639689784661218,0.15636308775540347,0.15606113220787146,0.15649418306042762,0.15784894976745228,0.15888332368827687,0.1599855409807596,0.1609206877092829,0.16178282294969837,0.1628768329136207,0.16397989600662313,0.1635941799602516,0.16697160251069157,0.16853091244989787,0.18100727810763337,0.1814376420433626,0.18160615220385504,0.18329502420795193,0.1834138835084375,0.18850118989806103,0.1885926579796314,0.18872528514061876,0.18914037796614647,0.19225014536166754,0.19394628389502377,0.19336281989805093,0.19306747524469722,0.19313848193387953,0.19361831108332964,0.19536104619785422,0.19715957311490595,0.19843879544967327,0.1991103874404037,0.201209004518182,0.20446445829638826,0.20542176455181296,0.2051201431161895,0.20826795052485436,0.21135642577607944,0.21191505194291818,0.21316318825961705,0.2147559082180395,0.21370547828785044,0.21551425150065456,0.2166607730106146,0.22164424206289957,0.2239357725806277,0.22579190723113193,0.22595330264377322,0.22593030243452572,0.22601288912450232,0.22751566952363977,0.22777711048025387,0.2278562399201267,0.22871515800996817,0.2292671317665317,0.23016335573957297,0.2305842118700986,0.23064645172708007,0.23070071473360246,0.23089147997187617,0.23445179999666213,0.2342357746337628,0.23470246291505592,0.23490857659666026,0.23532475053055732,0.23731593945238288,0.23812434060005294,0.23841261859233862,0.23859973619516925,0.23893673751143724,0.23939804109498045,0.23902740517264884,0.2422108102407568,0.24307934713981294,0.24344435088690294,0.24331569106383752,0.24329832410741783,0.24312050914421734,0.24203397481973915,0.2418586153793399,0.24151732325157793,0.2432652878749284,0.24349120511561642,0.24545944032375508,0.24480701685094897,0.2456229248933707,0.24561112192899734,0.24576045675936334,0.24697038657590392,0.24707304433184488,0.247225707205782,0.24741717996927265,0.24784275759898963,0.24774393845704168,0.2482253918359167,0.2477939967689737,0.2529902239367255,0.2530278082719097,0.25306828899730305,0.2528962611304179,0.25298289085954645,0.2538236096916071,0.25421022179504277,0.2543422598221617,0.25450412385926313,0.25455145396223194,0.25473392932315925,0.25493962923029334,0.2550615776083327,0.25519650791738296,0.2556948297865955,0.2557438151765561,0.2557738178117713,0.2559098006985682,0.2561533232644828,0.2550897713351708,0.25544627481103854,0.2560854270387604,0.2562479825303711,0.2565840431503143,0.25663001111181516,0.25672352757767025,0.2567438179282882,0.2571129489676136,0.2574807964535154,0.25784097858889576,0.2577619606635143,0.2595215150371529,0.25957356162050665,0.2602299283567726,0.26037302169150683,0.2604860789719709,0.26050537409607993,0.2607362745066736,0.2621482609098551,0.2621331381336649,0.26222294966280457,0.2622755592922116,0.26245460564932416,0.26256337324790796,0.26265343673632474,0.26265191645681774,0.2627392970165592,0.2629993250673351,0.263066892375095,0.2636537985904392,0.2634548876771838,0.26290550370422416,0.2607438612912381,0.26084084031981436,0.26082134775397037,0.2607447909652442,0.26077486849451503,0.26064837121367507,0.2606469470394013,0.2608640209316097,0.26090970830632915,0.2608784264774998,0.2603088941825785,0.2606044645857548,0.26103803797014924,0.26070958256044857,0.260655687439864,0.2607547940118696,0.26114155161446945,0.26194223862299276,0.262655769867915,0.262675242430832,0.26280024060560486,0.2635066827535745,0.2636044801143363,0.26359922041172157,0.2638799311767722,0.2641109990831711,0.2641260589948568,0.2641175136911425,0.2641170711912723,0.26412473459452035,0.2641695947944045,0.26476145626315534,0.2621571643701844,0.26202730465960206,0.2655115062335477,0.26328631223951054,0.2640212178082301,0.26399931175910923,0.26397776535863027,0.26406565621208283,0.26417142049090314,0.26433606906350043,0.2643367199180957,0.2642860794061505,0.26356390698074655,0.26352490540845386,0.2636818198355231,0.2637819624120637,0.26331206760423964,0.263607163098351,0.26364090294115894,0.2636861897107218,0.2636523964932,0.26363441686164374,0.2637592573284715,0.2638906812435541,0.26727340376273884,0.26791819803264727,0.2679360678377255,0.2679328881998163,0.26891091181374777,0.26911062386717033,0.2691361919097221,0.26913307265381825,0.26909938660471866,0.2690686924989354,0.26918459660674215,0.2697782049769945,0.2697068681556424,0.2697968431027418,0.2697911650631883,0.2700572933366176,0.27006315993560837,0.26954950397795874,0.2695478740775932,0.26969019211253653,0.26981565894010107,0.269748921441569,0.26976203008313787,0.26974180463896663,0.26976861944294955,0.26984330111668675,0.2697966522988636,0.26975119922359836,0.2698623159702591,0.26954438607433,0.2694358277787478,0.2697019092761704,0.269754943915273,0.2698051198475516,0.2702614845501403,0.2703153279163204,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7620114006702577E-5,2.9147653845950263E-5,6.046380417310413E-5,7.874344304211888E-5,7.871568515823678E-5,8.434823496952245E-5,1.6404921595547433E-4,1.6926095051899364E-4,2.3874101780294997E-4,4.920255157310384E-4,5.275800560231937E-4,0.0010277233628260072,9.888577009593694E-4,9.98649557727921E-4,9.44964110973672E-4,0.0015325819212128658,0.002156527154615531,0.0027447925958580576,0.0030215891755945848,0.0031709551184635476,0.0030573964615836155,0.00313454291941988,0.003050543543320567,0.0027387098551456867,0.0028861761152092396,0.002882730525366709,0.0029141947274925663,0.002825224181774287,0.0029508459108221487,0.003414354340568061,0.0040388763857440516,0.004635804868589283,0.005595109721487977,0.005595253152033449,0.005719590534502652,0.005973923514882903,0.005963870166393153,0.005728521619967472,0.00579254215064274,0.005996156145059034,0.0062908077183856945,0.006544234777677569,0.00667848186046957,0.006695954774503647,0.0070136864902078525,0.007597991521600716,0.007798236013667584,0.007876224868816036,0.007735973327157965,0.007842704846300003,0.00802097108605904,0.008037610142298255,0.00836834559472865,0.008595475439625223,0.008604576113450632,0.009866048023202612,0.011363384137107828,0.012445755935419063,0.01316713020422768,0.013220116421944034,0.013390183517344662,0.016685481985935908,0.018112145318518368,0.018162818808045246,0.01836534684383636,0.020263054665741027,0.020735555562759505,0.021511995108593238,0.0206640438571427,0.02213172916171609,0.022538866553567644,0.02536132035153502,0.027023925509276767,0.027119298953735934,0.028347971476980847,0.028284121380143686,0.028671518694814775,0.029471768942635784,0.029698662037690227,0.03040498715250737,0.03218533503480085,0.031913004707400765,0.03163482464033637,0.0322752322796165,0.03214867956983548,0.03297243194492897,0.035007304701484464,0.03467797908906708,0.03455055329281781,0.03729468087579141,0.03849870743840073,0.03952822818208578,0.03981799678935631,0.04045595570954738,0.04159452809597859,0.041536745295141286,0.042045846983983205,0.04314826663110479,0.043322165526258456,0.043854490805569094,0.04474409638510091,0.04542502105338044,0.04580198113998021,0.04625075389406437,0.04704094846771625,0.047727837712002924,0.04893436179047742,0.04934744201776106,0.04952358408880734,0.05030081727231827,0.050293538290331785,0.05038310360464007,0.05094282554203256,0.05222880992621275,0.05380978433568797,0.05435975445771993,0.05623131883257697,0.05717606574187222,0.060115700428057715,0.061694838325492656,0.06273600809063186,0.06326277924132474,0.06531727769316385,0.06625037926298381,0.0665129552181075,0.07017073379439333,0.07298684455062827,0.07373072416720379,0.07287541548789017,0.07456965196219748,0.07577659892999758,0.0790880328275819,0.08245578323302898,0.08512463002717287,0.08831494575107877,0.09051758931021592,0.09334411966583418,0.09355295563321396,0.09363831831035475,0.094950396994406,0.09719307804839222,0.0993549325012848,0.098774402486007,0.09955621752867383,0.10022042082019916,0.1003700845528845,0.10378299385712747,0.10511295923655625,0.10720999199510999,0.10802612447744672,0.10803102083449617,0.10896391317263401,0.10996997081007748,0.11003174646451103,0.11040786000497188,0.1118255696793649,0.11263052944826644,0.11291902672487678,0.11372329637474982,0.11485522006257416,0.11546966392467779,0.11728586737227979,0.11779448724625495,0.11822229913871243,0.11817433466093889,0.11934895807023489,0.12061310911594819,0.12091107530846187,0.12221854045176882,0.1227078541556367,0.12296604153011578,0.1233190438831758,0.12361987428820961,0.12413905951647179,0.12453260340394745,0.12514576110046455,0.1260816993043989,0.12609109164396026,0.12700316076629858,0.1271703567509558,0.12872652021544187,0.12919257520920957,0.1305508523652296,0.1315191886084976,0.13228455268722347,0.1342029421849475,0.13564457670089483,0.13892790391893056,0.14176040745197327,0.1446766004488017,0.14479176085016482,0.14500777269105708,0.14699354793410013,0.15134548618097798,0.15137437967240389,0.1518730390017354,0.15182651982518733,0.1531426390038231,0.15391505935701322,0.15389282053861097,0.15384011634201125,0.15511506899958816,0.15666419105764065,0.15740237408122312,0.15751158085411557,0.15784007489308677,0.158077478693663,0.15932333362574397,0.1591941997187923,0.16094343195625302,0.1604189214370315,0.16046707742580077,0.16348335892110397,0.16550804414999482,0.17271892637325342,0.17319420426535212,0.1746567404291515,0.17481569277489548,0.17532752243570346,0.1785889889187413,0.1804237522171243,0.17936284144351364,0.1795132317494523,0.1795335370720871,0.18033994961970876,0.18050250512316593,0.1808240715413122,0.18041311918105693,0.17992931540829296,0.18098154072815695,0.18127565235418933,0.18182114193570656,0.1820111323148915,0.18194413454402802,0.1829675070808108,0.1846775833883132,0.1842181992667639,0.18474440198317674,0.1847268121009897,0.18350566336970187,0.18507479508314245,0.18591976039069658,0.1860611692355724,0.18611538052190618,0.18633299946999096,0.1866308993407739,0.18763156234486225,0.18858370412625833,0.18887213546963513,0.18912703605582545,0.1892793261001706,0.18958188573774074,0.1896570883240277,0.18967255808441646,0.18993418380641716,0.19028007195000682,0.1903594522262082,0.1892123159449724,0.1885506161819066,0.18845308729237362,0.1886341290366949,0.18832116702599955,0.18853420179680874,0.18863426536025354,0.1889335367249722,0.18881733680054494,0.18870804908575145,0.1892733756713454,0.18939891479377172,0.18918910963861355,0.18931178976094562,0.1895414929678103,0.189607944049388,0.19078803078763662,0.19093747517241658,0.19114955476928802,0.1901112992358917,0.19679469176865289,0.19684834034743354,0.19774591499048083,0.19812218280338828,0.20365843674744177,0.2055771094541981,0.20598561669717297,0.20866378587795104,0.2092539471492701,0.2106221500269631,0.2108251295737235,0.21285013223469004,0.21390074634198536,0.21582940590207966,0.2159164189763269,0.21653588100761675,0.21763068669129135,0.21695318333528602,0.2182265298530394,0.2186815946594635,0.22218710742569073,0.22313635280273827,0.22336144652371073,0.22403748916896665,0.22513997459616716,0.22566596596562563,0.22467549139033885,0.22562724376453053,0.22600071418567344,0.2262606820645595,0.22735439365548346,0.2297278195332388,0.23036088013554137,0.23244301165226197,0.2324255279296962,0.23345282729896322,0.2344128530155324,0.2344996874953916,0.2342181974970834,0.23641957285082904,0.23673553940907505,0.23722330258376104,0.23657248488006802,0.23618497408762543,0.2358143669138518,0.23842047429742172,0.23901780511264514,0.2387843324957584,0.2391324093872866,0.2387463805156852,0.2392308873922011,0.24103851433992657,0.24308113986088445,0.24334644102887595,0.24310241394089346,0.24306308589985562,0.24315107440459813,0.24425838339178502,0.24514699824270897,0.2450999872578774,0.24634069835385092,0.24688549154579886,0.24712627623371328,0.24772263394628063,0.2477694455230661,0.24789049806412977,0.24811771262023077,0.24702710091730598,0.24723841597702215,0.2473522792827926,0.24771133811441706,0.24774653493659027,0.248154204169021,0.25123204277928585,0.2513083726786868,0.25154772302082135,0.251444321286337,0.25197432078729487,0.2528163118976154,0.2528257837331118,0.25441721983873344,0.25503138794550667,0.255806436261509,0.25577061184637767,0.2559582556238457,0.2589341539427358,0.25894649034238215,0.25921627529928637,0.2614609765949206,0.261082425220767,0.26106884328228624,0.26132546234351256,0.2607950564028582,0.2609247987669852,0.2613545324759515,0.26133424527709354,0.26159078616193976,0.2615506228020563,0.26157619189742837,0.2637243806446083,0.26387179216363815,0.26389610842098055,0.26402321283245206,0.26491189150926664,0.2649169889300341,0.2649756451859939,0.2650616001433102,0.26512823844846406,0.2654715127680954,0.265411868290774,0.26543205218497745,0.2657776813796943,0.26627154626371297,0.26636451599725236,0.2663886103911218,0.2661339975786978,0.2667864947831603,0.266750035120475,0.2668607199552711,0.2676169844464319,0.26766572009130474,0.26766757637545974,0.2677664186583608,0.26772816916380293,0.2680576771394183,0.26810032880661644,0.2681653231214131,0.2683591307822955,0.26897179872042,0.2691307778020095,0.2691328738795476,0.26927996031222384,0.26930283134072897,0.26944805430125796,0.269554629690626,0.2695974195438363,0.26973191851950035,0.2691653109353495,0.26913201402878345,0.2691081141939054,0.26909514431597603,0.26908625108538065,0.26908990900200136,0.2691216492575045,0.2694104358023194,0.2693499537775627,0.2691978989025366,0.269208160407975,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335197600093291E-6,9.802707924625874E-6,9.856105301376399E-6,3.708480636926267E-5,6.444053799630945E-5,6.859922666884085E-5,6.920421938032377E-5,7.700635921177402E-5,1.0208559785873528E-4,1.110149656313264E-4,1.3093571780956213E-4,1.3323157398703362E-4,1.8251999279428685E-4,3.706056135015497E-4,4.24351502586528E-4,4.267793266971392E-4,6.089400439037571E-4,6.844091701408691E-4,0.001011389747477567,0.0013402669437519148,0.0013714619687870873,0.0013038387558451873,0.0016739543531922552,0.0016817955553416909,0.0016908674439573906,0.0018473988127755624,0.0018382271362524173,0.002239886509670341,0.002482676814605665,0.00252673186562012,0.0024832925665228623,0.0024936326850944403,0.0028938940354566027,0.0031360123953996116,0.0033708030815885314,0.0036227683542954746,0.0037439742415763975,0.003949806505274485,0.004214365105118569,0.004899720744480985,0.005373598771775625,0.005485662597742565,0.0061867893381802935,0.005999497832990252,0.0052542596027650035,0.005307586616756892,0.004817417584536339,0.004530778815119847,0.005337121735397167,0.004952849072955964,0.005426614560173591,0.005901574867458189,0.006499811242589924,0.0061265220038699475,0.007433717261390922,0.008262108118454957,0.008345693325015774,0.011487103549086037,0.012115337522813937,0.012679294972996148,0.013129335642822525,0.014098076045006604,0.014674215712212908,0.014784651171925465,0.01575785689494325,0.015839752648556926,0.016279277571183838,0.016933194605916017,0.017034437369736838,0.01721666163754295,0.017474020195507513,0.018825870815819764,0.018806065987416153,0.02078604938400465,0.02136547380560195,0.022234764524651146,0.022307383085780588,0.02276269538767837,0.023325745985170763,0.02344233030922416,0.023756791999230132,0.02436399579699539,0.024614558524336326,0.025715050002283028,0.02604147278644836,0.026545207832369504,0.030516181448629352,0.03329362700189912,0.03443663948764016,0.035481988761533474,0.03746695506351045,0.03771182750831195,0.04098277097524006,0.04061620100882767,0.04060784425168854,0.040776907034410156,0.04379978438761708,0.0441212704152042,0.04789397513400277,0.054017290954107566,0.06058299756457329,0.06171196018407957,0.06332471087903385,0.061792376100496677,0.06234946818682568,0.0628388100534995,0.06621790769191759,0.06846826877901503,0.0770177749413107,0.07778797791127368,0.0770400626660087,0.07794841836062692,0.07994282676073583,0.08059789023323857,0.08388336523526671,0.08462178700717811,0.08695467240199435,0.08818705219624161,0.08836567672164107,0.08896280662085193,0.08900468817540501,0.08944426380498986,0.08942837408445158,0.08958894499111353,0.09021408082390033,0.09260467426330422,0.0935875826519499,0.09629828914979838,0.099800300666358,0.10138447630676606,0.10257729872727003,0.10423587342407983,0.10478187957566006,0.10502521658701643,0.10570174038121487,0.10656118030380503,0.1070952626355959,0.10799089369582755,0.10851953135354005,0.10974520218285383,0.11067850219606233,0.11124102447923286,0.1115295767638653,0.11266011369697868,0.11334752034921237,0.11369319491253341,0.1133515257067249,0.11365829376820659,0.11443622243728784,0.11601613686348776,0.11594912223915348,0.11681822178469052,0.11669537021991869,0.11702466182325125,0.11698728360515204,0.11723536327573825,0.1190077130724221,0.11917111312225097,0.11990921755131326,0.12071849374058533,0.12139631556179747,0.12153000249436993,0.12193330478775206,0.12186066479923542,0.12288432535831029,0.12314385728000947,0.13020382592547966,0.13096349126017856,0.13272768225149473,0.13247313359269713,0.1330772519925699,0.1331312987887862,0.13340406012923117,0.13517659978539937,0.13539743771968524,0.1359584674826994,0.13677515989783212,0.1391486735430115,0.14058838592756953,0.14108056574786965,0.14158703384345805,0.1419499362887937,0.1419017148752253,0.1417965551068422,0.14287944584883622,0.14719444687611122,0.1491669618294946,0.1499042968854678,0.15244704839467083,0.1566046677343587,0.15665320665244373,0.15687444136338957,0.15887669499827006,0.15920862140032935,0.16112819357760355,0.16154808088525516,0.16257987494957096,0.16375584288984574,0.1636733654704966,0.16556526287151058,0.1657159549171969,0.1658802921384236,0.16626350012821436,0.17941893823989494,0.17971204212117203,0.1797624481814594,0.18041822001131852,0.1809034842687152,0.1819725147240811,0.19145373769252513,0.19080243581065523,0.19261990151894384,0.1928837176828234,0.19312453259464832,0.19296362709885093,0.1926674969119217,0.19302201324793725,0.19310893076679334,0.19514536270238964,0.19512893038255827,0.1961021676032035,0.19652472438742694,0.19674833506276876,0.19785451189679698,0.2023631640017573,0.202408183980798,0.2031649870734765,0.20348748222098126,0.20519650060000028,0.20391216040495896,0.20446878122414883,0.2045052982499205,0.20490129377625588,0.20626644237559075,0.2109454524298376,0.2114920827755317,0.20997447796790142,0.2101647684563802,0.20989129371046328,0.21110133822847044,0.21132001332996744,0.2132289516549303,0.2133551054767636,0.21334420302314172,0.21404592030409642,0.21327599165060113,0.2139753360691099,0.21392172672030846,0.21388825788598656,0.21409128613572098,0.2143526890949702,0.21438571745419482,0.2146978267859585,0.2149080580849145,0.21675902243565082,0.21743880763512455,0.2174052313442622,0.21817367714250385,0.21939425469378665,0.21967755791866522,0.21977251189604757,0.2199391974708455,0.2200003334459643,0.21999546639230294,0.22029496896133482,0.22028138857284257,0.220378410145651,0.22164525461703233,0.22154406727678172,0.2216390346438824,0.22010039514608518,0.22008175538066832,0.22093200578094702,0.22164261356353618,0.22228934709068413,0.2224251159646688,0.22322463410347898,0.2239041807418507,0.22374531607298329,0.22472887378392295,0.22494201540833475,0.22510884238687098,0.22489212926531454,0.22466528968957264,0.22425398903310736,0.22456792060825928,0.22372957812308691,0.22385245909898774,0.22330989754597955,0.22337113397770306,0.22342594191828724,0.2235193940688221,0.223519530304879,0.22357298341099063,0.22342911352141231,0.22386417098469655,0.22403173592288653,0.22408879992814054,0.2242366699951607,0.22447581598143185,0.22462157159625093,0.22462946549445043,0.2247633900863742,0.2259778423817262,0.22601390445255917,0.22596848206749057,0.22740322848733696,0.22845846271718032,0.22883969882582805,0.23012191268859744,0.23115725220379832,0.23146800088293432,0.23147712110044902,0.2317173371935259,0.23198835481854532,0.23139472547519901,0.23210948470262252,0.2326114146594514,0.23387572771554171,0.23396683245647995,0.23422727028129395,0.23645286344388453,0.23657322117876012,0.235977414645758,0.23665336488818858,0.23713932321201883,0.2372131676977588,0.237477094948426,0.23755523746067447,0.23797246409825895,0.2382608979969004,0.23871385681078616,0.23877543481607194,0.23931232484156703,0.23952977730048453,0.2395565017709622,0.23967468251152343,0.2395285472991528,0.24207194135839852,0.24275121169784247,0.2432910536239854,0.2432938114471095,0.2434490620401112,0.24343493770474012,0.24411411856805992,0.24498001587392737,0.24501776460356742,0.24542958358606484,0.24514919651334663,0.24662756012960396,0.24678521409694196,0.24680289118173826,0.24726070845186007,0.24724795464819593,0.24764403134199475,0.2476977621447803,0.2477741599248385,0.24701928170318496,0.24739266507758956,0.2473749433994518,0.24762659255314784,0.2476963373892941,0.24790788929971946,0.2479292788440816,0.24792981171360226,0.24797298939565154,0.24781836419899303,0.24781403021664988,0.24793564825123293,0.24793118875796397,0.24795164667823028,0.24818456393848307,0.24836549554237303,0.2485919929174755,0.24940663823310605,0.2494187533046998,0.250060410237792,0.2500691024711118,0.2500724585592918,0.2502366091549189,
