0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950701523756819E-4,1.0982340799766732E-4,1.048960201102983E-4,7.68695531206956E-7,4.95273051508652E-7,4.95273051508652E-7,1.434930927753582E-6,1.1729666559812051E-5,1.92962681382269E-5,9.421301717353351E-5,3.259594957707056E-4,3.506385537999128E-4,4.4140964258635904E-4,4.4648749143976765E-4,4.503875422651382E-4,5.952159780763034E-4,6.802487471806336E-4,6.939280569431174E-4,7.855676931437146E-4,8.860037662360824E-4,9.842086081152772E-4,0.0010622304890639204,0.0010698455410194686,0.0011459793281034106,0.0010862351316390136,0.0011236384321336528,0.001301255569567085,0.0016241386495918692,0.0017867299925881886,0.0018849043260173437,0.0019751741615175625,0.0018391106129658147,0.0017798632352370148,0.001953892880418477,0.001650217718013129,0.0013896384728630258,0.0015000697315837872,0.0017164978474540247,0.0017069763456711866,0.001744352401520712,0.002099229275741401,0.0023149995957695902,0.00233944892404093,0.002646864145536615,0.0027924864037873224,0.0028638128371433693,0.0033256684599527685,0.0036245886957525903,0.003802697395670295,0.003822399352908271,0.003888186907474537,0.004111124777584688,0.004315932768634983,0.005352988435892541,0.005486028356435494,0.0058890886145157645,0.0057935042952508954,0.006688830919384044,0.006786481508340905,0.007067804721238982,0.007031703115351723,0.007233670304318517,0.007211759681154877,0.007175962932194438,0.00804589439075758,0.008313976976520717,0.008097902744363365,0.008008163398951221,0.00825672926330774,0.0106676622599774,0.010785181539352259,0.0139888220062259,0.011590900791469207,0.011761904960192526,0.012619700053455724,0.012674687681737268,0.013240586736586495,0.013456349478233456,0.01464904078991037,0.016895236336747402,0.018439723076484258,0.02427966592657545,0.025174108513284266,0.025448245334832274,0.025583729903803917,0.026741734863656358,0.02728201520554257,0.027640742876907345,0.026608146287229573,0.027435970720543476,0.0290200939524049,0.029722875363957346,0.030128467464277213,0.03088940123691399,0.03195403193401239,0.03282792695008467,0.033488984056169464,0.03347649551318828,0.03463640714004821,0.03736437843404551,0.038603782707187194,0.04070313334941484,0.04094869595370119,0.041708162811920545,0.04319999385082832,0.04330524378036373,0.046403041500594634,0.04706386799140715,0.04748037944175511,0.04863119295860256,0.0509320322494155,0.0512944397194787,0.05365335101159624,0.05398976820735732,0.05490757021739294,0.05570127450061658,0.05643604064694814,0.05649382917726169,0.057124200844929196,0.05764879744810935,0.057670607617408914,0.05908981747815576,0.060460719903553076,0.061289168899580096,0.06196162909603801,0.06235268295925873,0.06244303065685261,0.06257330984278167,0.06311512866556998,0.062468034914873585,0.0634175895827491,0.06443194757964466,0.06452444651345471,0.06552795279837222,0.06557654074082539,0.06512043659689412,0.06643484460055715,0.06661708359394235,0.06807614730770566,0.06854730063593063,0.06661922235731486,0.06564150658723765,0.06682000946191474,0.0683220483986332,0.0702021115355279,0.07061665126075925,0.07033317158561053,0.07215452435370064,0.07375380588578805,0.07420644074320529,0.0743792147224363,0.07589179141939736,0.07830374173217117,0.07938364126176323,0.0817587133551897,0.08287314049664327,0.08333517681809362,0.08351545492814433,0.084797264491422,0.08596609117850554,0.0864441482171699,0.08815649683384104,0.08831986746658925,0.08946574623230852,0.09014601808479325,0.09094247849067853,0.091016681412426,0.09218912779245454,0.09232710647959941,0.09310586177324973,0.09321420472501185,0.09338361623487415,0.09390163805432988,0.09503436154022679,0.09603279954974056,0.09817700987304687,0.09903338293404096,0.09961887670032867,0.10060239602240552,0.10124435395994599,0.10173727157922768,0.10197937075880442,0.10245592060816991,0.10440439600878038,0.10383328961165827,0.10493834821829767,0.10577594363001377,0.10606374190636246,0.10611496986881819,0.106110941847232,0.10712139130066467,0.10821573216557526,0.10875507651897615,0.10918720484451469,0.10966176441770178,0.10995691515580909,0.1099890978311233,0.11046988210225765,0.11082795131233117,0.11107542679831621,0.11119744826685017,0.11213801709743612,0.11250675884271683,0.11323157078988336,0.11334577082826931,0.11628958006554922,0.11796463704617821,0.11823673336523748,0.11916499127717033,0.1199225245333088,0.12042207215506476,0.12095886862938693,0.12119974122048768,0.12207358688449368,0.12335412067511645,0.12369529858783371,0.12407297252877802,0.12448423115322493,0.1246234352055872,0.12529524968038616,0.12880020148072097,0.1290942597570761,0.1296946554954843,0.13030063651429738,0.13081642797135187,0.13112892410990853,0.13123826167291858,0.13379877844671492,0.13398479657715961,0.1339534036511361,0.13547311836311993,0.13782606108612366,0.13803326027675145,0.13828648828140971,0.13858447700120413,0.13943283320417413,0.14016165541328207,0.1404620511755875,0.1430414748293471,0.14329979203123402,0.14447065271609796,0.14453186560993728,0.1449530458986076,0.1455508716075214,0.14593366033763217,0.1497311534125999,0.1501003369209143,0.1508406813594154,0.1518176676517182,0.15240222021196864,0.15266662624914512,0.15302512661156897,0.1532936650514122,0.1533958188086181,0.1544272732370421,0.1547263756295984,0.15463153555214476,0.154631326810715,0.1555237254823125,0.15576630612440148,0.15631677017151174,0.16026318944017573,0.16171108738266216,0.1618312552118748,0.1616993800021457,0.1614279087958237,0.16206397941622613,0.16226044822362296,0.1621739804338979,0.16226548391866594,0.1627149273150262,0.16768414389826736,0.16898508551843253,0.17243319792862763,0.17311718873462506,0.17344148365996637,0.17348679770124054,0.17430296165865233,0.17483653052231785,0.17520421205873696,0.17522376725209013,0.17551793069039268,0.17585130569581506,0.17556173999678068,0.1756656039079304,0.17579648176386237,0.17601526870367823,0.1763713071457335,0.1786752774753791,0.17873185369110864,0.17881368057845404,0.18032999533438007,0.18146105440076316,0.18166136091331636,0.18063269649265778,0.18093766267170105,0.18119735213846608,0.18092413887322908,0.1865322547281882,0.18679404682850617,0.18699908961085998,0.18711621333684778,0.18766410635929148,0.18904011289718084,0.18895757759452242,0.18883900789077337,0.18974721248801862,0.19041459136842895,0.1910560342417413,0.19267576176983486,0.19547995018265174,0.19924238222006027,0.19930815835087864,0.20044558316751437,0.20186947905986058,0.2000211469046477,0.20356461208132384,0.20364495291874,0.20400629169246642,0.20400041096622304,0.20483176884915935,0.2048409889006927,0.20476653057506758,0.20466121957334169,0.20562407947443687,0.205884015302665,0.206020066032897,0.20603384882792966,0.20734156500511755,0.20772923295403592,0.20729177621675401,0.20736767076122245,0.20860628260968334,0.2087967592877057,0.2095086614694646,0.20963830499466415,0.20989416223045443,0.21070785950949508,0.2107464628811538,0.2112053432293227,0.211616201107816,0.2120904359137535,0.21238865884803768,0.2124387863895814,0.21267843808447864,0.21330637774600608,0.2136695419598119,0.21368457219578463,0.21391070120704056,0.21402559501181356,0.21406037507004605,0.21434705951358318,0.21462470228525565,0.21476556816221787,0.21556735164253116,0.21580104787793683,0.216441858662428,0.21814875751175505,0.2185245330911958,0.21864375096464786,0.21892546044915576,0.21912255080286766,0.21919135446871885,0.21937736987812914,0.21949463942392877,0.22056397995846408,0.2209160163256606,0.22057813355669958,0.22061292834984986,0.22289116009478419,0.2259713556603229,0.22589929150304555,0.2262544746111593,0.22934900268235667,0.2296848867020192,0.2288696825363011,0.22940374461697446,0.23173454642758717,0.23070186951813962,0.23085862620599049,0.23127879920652383,0.23175574852609893,0.23178226953183195,0.23341527719857016,0.23326258814220932,0.23326289392113758,0.23330472614499567,0.23341823881761314,0.23385874022820885,0.23389118362871847,0.23434784900281994,0.23480992321161537,0.23521077968725382,0.23597666646114815,0.23607836721950276,0.23720724184774872,0.23717294773426828,0.2374208196912106,0.2372670531359991,0.237430799676649,0.23755495555623243,0.23931099657927768,0.2387177171649879,0.2392009327551899,0.23995015045841706,0.24038977422995153,0.2403772254224878,0.2411839003153053,0.24150843158686142,0.24248876957384233,0.24266943337349273,0.24290777176448158,0.24304825144414888,0.2431965955658716,0.2430306010102934,0.2434771833646379,0.2435354724623763,0.24357896253721806,0.24328473582382681,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0210160033002592E-4,2.0210160033002592E-4,7.672202762534011E-4,0.0010487171010749345,0.0013488889582197947,0.0013718932051059822,0.0013760305890572926,0.0015437458657041006,0.0017012845118736563,0.001690732972655361,0.002265841404347849,0.00538243119374137,0.005441516183831627,0.006518485224185452,0.006243465147728986,0.006729986065611721,0.008102436972051472,0.008793931895772685,0.009111289831248858,0.00976606078270173,0.01034810529732146,0.010941248821033048,0.012588653391959291,0.012813256791429811,0.013398544076131879,0.014838207408429458,0.016392009175359806,0.016869818539214012,0.01699687412792397,0.01782015320962604,0.01811323121243872,0.0208921351508316,0.022060853942326236,0.02226582217785542,0.022787006479263693,0.023338848163570614,0.02367311209985632,0.02381815351050308,0.025608683151748725,0.02660440126571624,0.027642687509990806,0.03839441579152138,0.03976721861825252,0.04106806262718277,0.04219303371494893,0.04561767760883803,0.04650093848206087,0.04746195042156952,0.05148742064585455,0.056051504219700427,0.060775013265653294,0.06395687960051546,0.06779455221257245,0.06878564265048862,0.06829230453117469,0.07007196365256277,0.0705114853433262,0.07293117731680253,0.08133188910431591,0.0827182508388047,0.0850351299846404,0.10428274287251305,0.10583583364110341,0.10899010303803318,0.10922158165499417,0.11270524721013578,0.11693543692386785,0.11776608982789698,0.12213814029133498,0.12310569926241671,0.12346383084958629,0.12418121034723167,0.12577315616282148,0.12697551885865574,0.12734329424268975,0.1329351250440641,0.13437570425969023,0.13661458988941053,0.13729800204086767,0.14408761595955638,0.14658614993920885,0.1481034355822396,0.14916672442831114,0.1547866047234167,0.15541921936660855,0.15581367877522703,0.1560301237058927,0.15736532005859674,0.15777070490496078,0.15840788794988808,0.1588332238934677,0.16669336176007496,0.1676534190037325,0.16847676086874494,0.1689699261837655,0.17014456377975834,0.17059551065281192,0.17100160136004988,0.17250667450033672,0.17416829082446222,0.17494014687558088,0.17557174440093737,0.17575042963755383,0.17694757441605996,0.17866621959103698,0.17867655893446494,0.18038887727046915,0.18144995142333345,0.18141569065263255,0.18244042529586227,0.18335214631689073,0.18411085023605017,0.18505001968017287,0.18593255196645564,0.18630404249845817,0.18715340395682942,0.18785916414492831,0.18797412351392917,0.1883114521472504,0.18960592587084482,0.19004284226441226,0.1904779816371621,0.1906142352922829,0.19190355273571866,0.19256080451130375,0.1930504542443676,0.19383513777039615,0.1940946909948242,0.1948002941527097,0.1960672819753709,0.19653707969045692,0.19683965556335703,0.20004558658918234,0.20050897725917066,0.20120255866152437,0.20178719849179,0.203537760867114,0.20403007475184948,0.20508590598106724,0.20603059206083418,0.20633533291794157,0.2065646300271634,0.20746258209881333,0.20748656229617135,0.20760621595415768,0.20793902566713413,0.20822047700932572,0.20850821024103774,0.20898487113596062,0.20897482556947916,0.209076273089875,0.21071823618995808,0.21110241260895074,0.21122356920647242,0.21177615603142397,0.2121906223924331,0.21261764914805698,0.21296068182862918,0.21285012361877487,0.21268359615446727,0.212951461402837,0.2131032055954991,0.2130632001924032,0.213243874167514,0.21453015407801312,0.2150533044827852,0.21533849223468512,0.21547227625609316,0.21620311020056268,0.21631371441642874,0.2163465489482754,0.2164800830051901,0.2171844835941609,0.21839350744606065,0.2186529056772024,0.21985896470074215,0.2202383721194804,0.22016342494409735,0.22069260150622416,0.22164150706217542,0.22196653219681522,0.22219534130497182,0.2231440052800917,0.22340373291617574,0.2236343112508879,0.22429576378349775,0.22447616869979325,0.22430807090252305,0.2247802043085858,0.2255792761883157,0.22568431779135975,0.22556972099176742,0.22561068414319377,0.22596719232902335,0.2261037096251575,0.22641324912585994,0.22680175937268962,0.2264850190095192,0.2266153881857349,0.2267907679935627,0.2271667630586811,0.2274355983289498,0.22788666373192062,0.2282479153223564,0.22889244777449022,0.22892762848298545,0.22910170199718075,0.22926137035377245,0.22928829733840486,0.2308306210507169,0.23114730110458623,0.2312100772871807,0.2314052604168282,0.23132922491396543,0.23185909333661942,0.23191756203668595,0.2323426155181669,0.23329810697986395,0.23351474383486612,0.23388220541501373,0.23405217553609364,0.2344393506571424,0.234496813472948,0.234879602188485,0.23518121355465182,0.23526262148927504,0.23559100554753454,0.23572793120362096,0.23596835911159666,0.23598658856183555,0.2363965428748741,0.23648547522256,0.23673500452225527,0.23734954839656372,0.2376730380784709,0.23792310685532606,0.2382118362194617,0.23822424251699065,0.2385547517921043,0.2387217548387388,0.23886363935375604,0.23900490144598605,0.23910573441395738,0.23935573601659163,0.23968836065826807,0.23994099279398778,0.24041140789200013,0.24057133518840326,0.24062637126738018,0.24059083702207998,0.24085864887378317,0.24097317599961962,0.24097868743156917,0.24096434927543212,0.24230051364016908,0.24247747822133361,0.24263971234699655,0.2426684437740183,0.24365061873809227,0.243694368234333,0.24378165495301474,0.24383310641169084,0.24383320895387828,0.2439762613391251,0.24422872301517398,0.24431181556095344,0.24438580260922335,0.24454934246970278,0.2454476299778413,0.2455360124037169,0.24584570765150174,0.24595230426000322,0.24601204720611397,0.2463485648942316,0.24630859591654505,0.24526459211970533,0.24534362507229893,0.24593153470155663,0.24611498779974092,0.24604851091179666,0.24609642653478012,0.24634974007087326,0.24678810607123688,0.2468646314806098,0.24690851242160158,0.2470457855466219,0.24810387441364026,0.24813791083149533,0.24865231997803375,0.24873515718610312,0.24889485496445893,0.2521972254926293,0.25228686286772073,0.252429190580986,0.2524275687119923,0.25262909543240797,0.25265572326850694,0.25273729732822986,0.2530645517889805,0.2527641649403527,0.25290563484988576,0.25303337811836557,0.25332952304472395,0.2536592645612734,0.25364502976436415,0.2539964251625864,0.2541649117114539,0.2545124966623434,0.254667357490423,0.2551080044966346,0.2551913368849166,0.2551879814621165,0.2554196342600931,0.2554772331134225,0.2550696082904619,0.2550526662520281,0.25526492505330617,0.2552812145179629,0.25549327829388657,0.25554164334586016,0.25614582674879655,0.2561964101359097,0.2561919377191973,0.2562119325184207,0.25625343330256,0.2563478098888519,0.2564187688881738,0.2560773869411148,0.2561501973673281,0.2561823941460742,0.2554386164258829,0.2554550269878233,0.2555460055676613,0.2555981946001043,0.2556543249059312,0.25567711419784456,0.2558228978132814,0.2558976512220958,0.2559143469217018,0.25609645997772107,0.25611738848010246,0.25646370932779716,0.25528982834395514,0.255362787772571,0.25536506823998417,0.2554562659386043,0.2555140943701857,0.25549472108402826,0.25554273308973374,0.2560714440605263,0.2561045224016179,0.2563393593371028,0.255881891265399,0.25592451894805174,0.2559057489829072,0.25592263877482885,0.2559318517769517,0.2559310541403269,0.2559446897391604,0.2560056224232347,0.25601230022472266,0.25598491452401545,0.25602503792501946,0.2560187006568122,0.2560200745398766,0.2560837105565284,0.25609984750028675,0.25591408526602283,0.2559665174238291,0.2559817004068657,0.2559886316102864,0.25600810300766597,0.25610131737812325,0.25619922217538854,0.25620239520931254,0.2562232362054137,0.2565905663610676,0.25660289745100945,0.25662183303975583,0.2566410241862543,0.25665564242871763,0.256851932461106,0.25686105759036293,0.256873141218141,0.2568924022892586,0.2569269830622255,0.2569547882330922,0.2570355408363284,0.2570389534114687,0.25715621212888057,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076487294645266E-5,1.0763441863373357E-4,1.0843314284918083E-4,1.4148386826056997E-4,1.8184568669265234E-4,2.4014196481342672E-4,2.477687866024986E-4,4.3026242096481286E-4,4.633573938178781E-4,6.278395673764918E-4,6.70147994355069E-4,9.136945912629109E-4,0.0010180207568578153,0.001052487461697672,0.001082636922431771,0.00129464450722659,0.001424077292867035,0.0014381957989110536,0.0016590292271145952,0.0017619574246722175,0.001848056527931261,0.001851699923457461,0.0019367692362622572,0.0019566283577334563,0.0022700031803931345,0.008262372457084412,0.011838929792287848,0.012002976885737777,0.012098256397750274,0.012395090827880968,0.012448357629021594,0.013234009931965182,0.01517062433153039,0.015285672505611452,0.015324409115199939,0.015439336565370838,0.017208866995476645,0.025599646810963484,0.02745182876963019,0.027528216418850365,0.028583994365179558,0.03271027649430772,0.032814106755633274,0.033764501274665626,0.03404655942090981,0.03449050208333162,0.03546635222467015,0.0380892516589774,0.04649729089294434,0.04775758330676005,0.0505820555023868,0.05671873861036192,0.058791949493314066,0.06437718417691593,0.06519601993488425,0.07132616542472373,0.07217767455779305,0.07228583880532424,0.07800637260590658,0.0798037581326457,0.0801751021169743,0.08042032382221981,0.08082908772381943,0.08161775808978794,0.0823192344986354,0.08588689808059477,0.0863051861652507,0.08661812970133806,0.08701732718716992,0.0887069322203796,0.08894753003864167,0.09053905522456232,0.09095045450957845,0.09093842875196774,0.09037917434300376,0.09311969310008623,0.09717786005300243,0.09742305961124191,0.09841475570253302,0.09896320736226573,0.10373269862684024,0.10892736392052446,0.11120787847729711,0.11262068961066798,0.1122068488679958,0.11194349486980729,0.11988426990073207,0.12443996163042759,0.1252905469001805,0.12541000485083292,0.1287090831969978,0.12924182773378554,0.13017266113106293,0.13394198181551978,0.13600915089391946,0.13642481129777034,0.1373540408291131,0.13742334227706032,0.1392351865679856,0.14013078351777727,0.14932833344194602,0.14958936052424676,0.15911213001965502,0.15951845878073379,0.16151075690384684,0.1624771212118846,0.16322220245389202,0.15525576504188573,0.15579214966950916,0.15605375862700055,0.15098305141314022,0.15215945881477258,0.1538325605121049,0.15651641542718825,0.16074676532736434,0.1621772764031452,0.1640196637751436,0.1655448431052136,0.1668087942671197,0.1673000520634889,0.16586749868189507,0.16811688420597323,0.16868910583262106,0.16988621060555942,0.17335181780727188,0.17464178084986598,0.17423797718978246,0.17507940653908277,0.17717975543839914,0.1784487496299762,0.1785859315582153,0.18211190876694736,0.18063990638770355,0.18136867868485493,0.1830933714419612,0.18335840473886578,0.18450469995540952,0.18468110417877032,0.18646111297463458,0.18796424413833338,0.18822697199540742,0.18782743446391267,0.18978466343220535,0.19032392630759606,0.1928154144606778,0.19273235630807048,0.1928512893425553,0.19506811359553325,0.19525391773277334,0.19568477118038902,0.19661526972387616,0.1972968593204587,0.19749500016392119,0.19771130666013725,0.1977153229732263,0.1982483615829975,0.19981888161774952,0.20004654768142746,0.2015535127420382,0.20208947869120727,0.20196862240370939,0.2042019907020926,0.20419946220872626,0.2056192861056061,0.20670633518458673,0.20567722578804942,0.20547369837251675,0.20543624352925144,0.20614482315202873,0.20570252569604242,0.20766294184555684,0.20832591751110527,0.2080589519167923,0.2081732497926316,0.20832298933014037,0.2088560093329107,0.20919772721350804,0.2088215533001431,0.2102278994311232,0.21177408441638965,0.2135093077582679,0.2141162287225937,0.21453503087708403,0.2147029972675589,0.21531808936745883,0.21594982492616813,0.2165339357009802,0.21698646243291297,0.21684047386923447,0.21671098683442735,0.21508176679866334,0.21514240182733765,0.21729033364483494,0.218012809329306,0.21996691675141009,0.2200105976375562,0.2208844788287563,0.22079786969095405,0.21987583570752578,0.2200946734234586,0.21996776781223196,0.22079316521524722,0.22077893772505097,0.22001206258387232,0.22036473472704557,0.22047379274875434,0.2216402085771086,0.22174652345232332,0.22180645551182535,0.22201856109812762,0.22215516578965636,0.22212355420335256,0.22189060558286916,0.22468306060635376,0.22480090216645895,0.22492728292393777,0.22532801445392547,0.22616168499001843,0.2265299414801794,0.22699492911919697,0.2272803869390161,0.22729183187260588,0.22754154552400385,0.22882493143452823,0.22924567792563227,0.2295693865213136,0.23112747777768036,0.23138483322688919,0.23138595545206955,0.23121732847700002,0.23260579868419784,0.23315690217425053,0.23416635608643005,0.23424181704233146,0.23466546865048965,0.23422992499423753,0.23422747368992233,0.23454915928554454,0.23471204591561345,0.2348086385156675,0.23709637096193278,0.23692073291204285,0.23748732990577062,0.23897619481782076,0.24060169027909026,0.24082106670125397,0.24110760782403393,0.24166082061046215,0.24185834731467748,0.24228912313112325,0.24489853136045206,0.24531587970945812,0.2455944224650104,0.24612705473722138,0.24642767555374748,0.24663998466340809,0.24689905400492104,0.2471219243702047,0.24720855014960516,0.24761472969953316,0.24791758267763167,0.2480978334895295,0.2490214363256791,0.2489998782023578,0.24934883953938283,0.24959163604219162,0.250023430100157,0.24983582469790452,0.2500026213750394,0.2502420872375564,0.24996342325258378,0.2503990068807655,0.25044589303564546,0.25045140676646266,0.2505324483102745,0.25262894656818946,0.25282804926369307,0.25368808024199246,0.25359369367506146,0.2539572104515844,0.2544019139108191,0.25189946837504273,0.25312556239922596,0.253992644685603,0.2547110871938406,0.2550137379098093,0.2550586873529376,0.25508334758288687,0.25523014693590196,0.2548080503017881,0.2550856921376125,0.2550627167639084,0.25567947690957527,0.2561265014026669,0.2565804926603467,0.25660193477656457,0.25701606907888436,0.25771623203971167,0.25829108141797325,0.2584339101342724,0.2581675025376312,0.2582782090703063,0.25858868129939705,0.2593359848505662,0.25928677818981893,0.25942453846630614,0.25951496508787697,0.2598396581592548,0.2599973784239216,0.2599249442515026,0.2600345138256366,0.260021057767278,0.26047672333627175,0.26050362616334155,0.2604789048704739,0.2604837012596156,0.2610681153786934,0.2606893157355433,0.2606945201538491,0.2605519990953608,0.2612484155276644,0.2612150369138201,0.26149530324852205,0.2616669871456832,0.2617546011723432,0.2617243573146145,0.2621863438335703,0.2622080600452142,0.26244392435763814,0.26301020620291493,0.26279740136747776,0.2632560642894223,0.26353985851976147,0.263545228878355,0.26383892497255773,0.263831110859681,0.2638611136713223,0.2638359382189072,0.2624753392926443,0.26261709434379304,0.26262701974450636,0.26264840786837457,0.26320034633211553,0.2635550499289706,0.26361644787850597,0.26376510062458686,0.26385359979963197,0.2640270025135885,0.2640418860877343,0.26407476549861597,0.26412888760622677,0.26433216412949767,0.26411725988233,0.2644261673372636,0.26466097383536913,0.2647311318960581,0.26480464920783353,0.2649005715936836,0.26504253297553854,0.2650715384892283,0.2650884371268965,0.26509279208070274,0.2651522494842744,0.26536784104024547,0.2654345164918611,0.2655044037288447,0.2658353288813687,0.26587747103031045,0.2676188563128301,0.2678723304090147,0.2684392507182376,0.2682539094637464,0.2682402247671961,0.26844457443348824,0.2686571799330862,0.26879897757852184,0.26880043166575335,0.26880461568062336,0.26941210525348835,0.26959070528425055,0.26978938919715073,0.26841477456393953,0.2683897573006184,0.26840530856070743,0.2685161430448957,0.2685787954798516,0.26862395652594623,0.2686488811540724,0.268590989641674,0.2686328335317944,0.2687429943202561,0.2687569910633567,0.26908774730356105,0.2689728979492157,0.26910459673172876,0.2691018281169983,0.2692683291466805,0.26938783153942314,0.2694660505296006,0.26974753772032056,0.2700486787858456,0.27007082903050333,0.2698264943022806,0.26966346471827346,0.26963155697861746,0.26967550853754313,0.2697369846105917,0.2697659951363362,0.2698535735900586,0.26987328110963693,0.26987911895209626,0.2701132100886197,0.27012254520101475,0.2698619975494729,0.2698892939138984,
