0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3554139831683548E-6,1.3554139831683548E-6,9.490895157675912E-6,9.490895157675912E-6,1.2174195337843237E-5,1.2163682027535517E-5,2.5726026398784906E-5,3.676179300985609E-5,5.701949404927524E-5,5.7019494049275256E-5,6.362817451639376E-5,1.5809024070796642E-4,2.3709925299443495E-4,2.906606823996736E-4,3.1564755974326835E-4,3.2758834276702523E-4,2.966878869818477E-4,3.637500755987891E-4,3.688868373173026E-4,3.664235934957086E-4,3.667167005814155E-4,4.590069010582362E-4,4.736306655647267E-4,5.047101941149638E-4,5.321174470102483E-4,8.944131082463985E-4,9.499632253143971E-4,9.690152199765061E-4,9.566470189162588E-4,0.001092279176488691,0.001308518728974395,0.0014743825789478406,0.0018721157535248121,0.0021288082549450137,0.0020411346164144186,0.0023576955851104847,0.0024164925564561643,0.0030941794707678534,0.003159528784862016,0.0035981247157308984,0.0038353536979428998,0.003777240314519689,0.003827675481623521,0.0059180333578580215,0.006386733860238839,0.006466830230082817,0.006604982862176325,0.0067982413051787425,0.009166937153754863,0.01084954054040884,0.01377658980889997,0.014014432179245848,0.014710839481406834,0.017398421629583397,0.018099888844455434,0.01886970335592619,0.019041150272241784,0.018771339500820067,0.019510988627395937,0.019573753350002547,0.021025462791602164,0.021716674395851617,0.02196931875023433,0.02259598729416924,0.022970791970142825,0.02390010571686834,0.02498391425424054,0.028075838284130527,0.030529083239210563,0.030727411422080343,0.03063284894917906,0.03158878352539315,0.03124828393553991,0.03174580881375224,0.03264299172438636,0.037056011839305285,0.03714572515077965,0.03716813043724201,0.03707425864008256,0.03730424448047675,0.03762003257752997,0.03800224708088447,0.0382618286468187,0.03851731123614116,0.03913403248063242,0.039350381980540444,0.03938916053360851,0.0393899751369284,0.03988469858792229,0.04186480783293488,0.044181043578373096,0.04475540217122682,0.04565363490186138,0.04817465862912939,0.04749897880252893,0.0491532403141472,0.050431421632663447,0.05070809632459201,0.05202623611113911,0.05300860774012707,0.055154207929133885,0.055396411203962444,0.05635805545107558,0.05587180723604958,0.05707344823190192,0.059691068040570706,0.06230646666234713,0.06258712761631091,0.0630865589667167,0.06544678171808384,0.06519042423881496,0.06365679249954882,0.06433031006259736,0.06885689479504142,0.07094194292514155,0.07200044177391655,0.07221110326255455,0.07219895379028765,0.07600618192989896,0.07852342051227261,0.07830869462155719,0.07993874834777197,0.07940957718134335,0.0800854092049388,0.08287705773618838,0.0863437286904864,0.09243390299402318,0.0930083211270064,0.09527650530082393,0.09486820462785,0.09677531610175528,0.10153831523688611,0.10334833684904708,0.1051746152100081,0.10617925261513513,0.10823172549169144,0.10836034756004098,0.10861764993611206,0.10920208833435005,0.11187190227012175,0.1177137478389017,0.11818715679024051,0.11836983853701069,0.11974837911908658,0.11988541339091825,0.12585675526497822,0.12648714404459982,0.12769752572760582,0.12808606708079584,0.12846221151554948,0.1290779022851655,0.12867850265532665,0.12926138252767866,0.13042040643136069,0.13227529206740532,0.13377411236833164,0.13279695948145828,0.13385000116736331,0.13464203591245721,0.1378862191107926,0.13994416375468433,0.1404194108037629,0.14045373942689432,0.1404739661730903,0.14092568874125452,0.142155077046944,0.14333548309156818,0.14452856185940322,0.14456356072974716,0.14468349901730357,0.1440487462406613,0.1441214921525279,0.1444527308202872,0.1452510149831533,0.1468352388634648,0.14703328787407755,0.14742874649730822,0.14769662344707682,0.14937272121991246,0.1501626684074916,0.15061739991548076,0.151099411018913,0.15256972626270063,0.15317441330594717,0.1557997547149111,0.1584662085397127,0.15821038170478918,0.15919582455353076,0.15953208600614296,0.1608275622759118,0.16264206927719424,0.16303612295506004,0.16516329546106126,0.167363301461373,0.167389145491721,0.16838739349983436,0.16921871384112233,0.17008016745309676,0.1700765813151404,0.17022668496992996,0.16984988421609098,0.17193431836445613,0.17370342653166476,0.17440274728936564,0.17613068769553733,0.17650979066416972,0.1767952240821071,0.17754944782912338,0.17783532138482278,0.1782164944582421,0.17860597561797054,0.17906391569305402,0.18094142833548574,0.1811168926591224,0.1823064746027027,0.18271332273941338,0.18381932066267714,0.18385317643184154,0.185339195532058,0.18554688860544252,0.18773509824743925,0.18962522511615273,0.19011078638644385,0.19310522596359894,0.1934691528586081,0.1955313494801308,0.1991371813919354,0.1998886095528171,0.20019539150065213,0.2003335535847928,0.2013101835223229,0.20179236428165845,0.20256087576506585,0.20546481703701222,0.20561157325046364,0.20423099734859346,0.20449440770643956,0.20471104791117406,0.20509388799116343,0.20560125387919473,0.2059200237522209,0.2063265494183475,0.20617759186466347,0.20612602335149982,0.20607225964314013,0.20658525759351307,0.206288323087128,0.20659835915235533,0.20753566369323082,0.20995254521455822,0.20998451862673118,0.2105268881233936,0.21076257920940558,0.21111402840447813,0.21155922798117818,0.21463154817408903,0.21491684488548993,0.2162685802198583,0.21637792991502994,0.21728772853864695,0.21735332483583442,0.2179292925499855,0.2181571346575185,0.21810844125092427,0.21826253341253185,0.21840544309271845,0.2195800317485534,0.21968582247001756,0.22421122403210028,0.22491157414502047,0.22518852798959405,0.22318110405731248,0.22320866219469118,0.22328045807847158,0.22362946314053955,0.22385577218519023,0.22640878582658497,0.22711163566775233,0.22774834540356736,0.22875570721551217,0.23018604371684162,0.2306716252022219,0.2310323398489881,0.23604164829020347,0.23795260316827455,0.23876577162716622,0.23805415807064795,0.23851692209375827,0.24118663638495613,0.24124431630075052,0.24170817167476075,0.24218617402829964,0.24227924194732128,0.24269932983884202,0.2425140802507183,0.2429426395233026,0.24337339607105576,0.2434627605283795,0.24387737661231715,0.24383594279115856,0.2431601876018836,0.24727653821310944,0.24560117215436447,0.24579175517469037,0.2452218366957681,0.2471432650830553,0.24691272602378322,0.24701822306711738,0.24859319181221312,0.2485942870204901,0.24915321081419822,0.2495506966188635,0.24908719836445115,0.24900015274725396,0.2489804994308194,0.24937498891551818,0.24982903061088008,0.24972756629801582,0.24987903112660087,0.25061789201295265,0.25117331031263673,0.25607801190002955,0.25593948152508633,0.2561793590426041,0.2561469502433221,0.2563063507277664,0.25811508987363635,0.25873262099203187,0.25901675213215536,0.2571754709397877,0.2553295979353862,0.2557426139603557,0.25538690514725504,0.25491029376611424,0.25491797092361884,0.255034741063708,0.255134723832937,0.25522226667124215,0.25536408624203266,0.2559936266672453,0.2561924391023943,0.25660991417483925,0.2570220148130404,0.25702937096315465,0.2562877098740714,0.2565086257949583,0.2564202979924566,0.25701188574016526,0.25697408827283713,0.25663794986950383,0.2567455976218786,0.25690481116101604,0.257043723047533,0.25721810606022866,0.25424354913905917,0.25428643804661216,0.2542535315875899,0.25281032047865065,0.253269246007098,0.25347528052637447,0.25345163858447634,0.253723644638455,0.2557823867623586,0.2561508310961611,0.2562153023187475,0.2566759363278171,0.2569608556958038,0.25713730729941736,0.25735582125950535,0.2575186764996929,0.2575371279363307,0.25792580485730865,0.25845285851225513,0.2586082660614741,0.2586236305945409,0.25879328796809037,0.25904974082471677,0.2592780998555599,0.25932582394092,0.2597931903982505,0.2585253516820041,0.25856180632552295,0.2586188936719412,0.2594402349705102,0.2596364274930467,0.2596178997684079,0.25930036779211785,0.25953555626235075,0.25966484986370997,0.26027047993964164,0.2603484794786081,0.2602628814333857,0.2604512064644326,0.2605045146565653,0.2608047822386061,0.26077265911221786,0.26075354862746364,0.260753484446577,0.2607268956255819,0.26047850138119216,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9632514876704346E-5,3.14399915275242E-5,7.664400153202046E-5,7.796853075815224E-5,9.349420064866317E-5,1.1853851951072614E-4,4.5420341139097226E-4,4.5053259676328003E-4,4.955584652906318E-4,5.031889454672716E-4,5.286624642157983E-4,5.974178188461731E-4,6.322834006051249E-4,7.35609312449089E-4,8.101595949833497E-4,9.595612022088223E-4,0.0010461622815981972,0.0010064304139456542,0.0010270044666270454,0.0010420973345814943,0.001003604801719375,9.958310448213803E-4,8.976236241479287E-4,8.993575230321615E-4,0.0011355308686971405,0.001410506916000041,0.001471106483055559,0.00186988956568254,0.001996464488693637,0.0019965811868631255,0.0029020113876685474,0.002849487100816228,0.00330199083084031,0.0034541858461580575,0.004419159766024011,0.004634587504291123,0.007042279230883215,0.007537969872444836,0.008174267091802802,0.008787245218431458,0.00882531250610637,0.009855246828905508,0.010569221744070658,0.011004917338222323,0.010858107857989966,0.012352212828904547,0.012566150434504117,0.0125792917410616,0.012591497921718877,0.014399225666998822,0.014374811517264763,0.014585681628016819,0.014704612270299637,0.01433586787299073,0.015180322642573777,0.015781725510060334,0.016281086728395375,0.016303284918002824,0.01691423626367293,0.017006432731890175,0.017564585867720812,0.018895956804539822,0.019927815134555747,0.02033424545268459,0.02064046528004921,0.021167476015529024,0.021942952723849673,0.022803807375622244,0.023927131636044322,0.024272223791803823,0.02459255629255465,0.024934901147386838,0.025880641218447943,0.029117069717385338,0.030172923112555664,0.030700271847977748,0.031348291442944785,0.03404471417749763,0.0368588840521076,0.03720537186680199,0.038398392649553074,0.03874528693495273,0.03874065195491199,0.038736444314123736,0.039304721703379474,0.03928380642964668,0.03938610157549943,0.03890548144563759,0.040838054666821694,0.042085780619394914,0.04269876501020518,0.04262321488953039,0.044055845481507434,0.044764981185465375,0.0452219826612139,0.04537545213567227,0.04688238111219845,0.04721290117793672,0.048141509208228093,0.04853888167261917,0.04982642229841923,0.05051149790629667,0.05181334627700428,0.05360723427208993,0.05538056449609695,0.05579269907802433,0.056205366853245745,0.056768820144262024,0.057313124775474844,0.057110283884021666,0.05793224040746341,0.05829801184689084,0.058815241204340174,0.059589991144211193,0.059661793927972766,0.061291109343507094,0.061344415791314486,0.06026342412757194,0.06101637262494846,0.062147610011910305,0.06242382511423617,0.06414596529538528,0.06468184630956596,0.06573496892909546,0.06750215366218183,0.07266319645392953,0.07452071898066161,0.07511945396706429,0.07471103070550916,0.07921857871184589,0.07980608955800475,0.08238548533421738,0.08240647091648098,0.0842354570201295,0.08453206364545744,0.08585543690856055,0.08852781531007597,0.0891221021355267,0.09011724616681545,0.08828970965271787,0.08978067582445592,0.094450892774623,0.09624822197994005,0.09854420414520622,0.10144517793681661,0.10568130336613168,0.10828181746271692,0.10893858745815167,0.11054296386675254,0.11226250299402381,0.11476508104451331,0.11694508560948541,0.11676275713613897,0.11733585568134773,0.11770399540904121,0.11848469895036803,0.12389948552678595,0.12460147056414486,0.1261693745420755,0.12763991458758228,0.12861875854234267,0.1293710901132601,0.135316729388317,0.13664024228106555,0.1388988365256028,0.13994104535081608,0.14125532634659388,0.1434225841752377,0.14540910736975737,0.15635749779029195,0.16257170880291383,0.1642210158338444,0.16391340102282662,0.16400613365768738,0.17016997279213486,0.17184325348566865,0.17313822846816548,0.17404948502798767,0.1757836485621451,0.17719888199231654,0.17712225854895045,0.18399164356367798,0.18516179007207598,0.18718553148636355,0.18937881415982016,0.18980745619833458,0.18994123989271644,0.19178561242664022,0.19430470305637515,0.19588074524293597,0.19909189623462933,0.20008345798836064,0.20510096323350774,0.20369508660602736,0.20453775692767306,0.20519799760006632,0.20722034533654476,0.20758245244125217,0.21205374628528129,0.21406623683242249,0.2143040804036275,0.21556724974474822,0.21841532407448505,0.22134642295664397,0.22196906965124946,0.22708903908916553,0.22660849237882433,0.22694826051160122,0.2271568707721028,0.22523741753287171,0.22579479187952894,0.2246561832537133,0.22441504478727198,0.2257666577067556,0.2259399057256438,0.2266524182769666,0.22630192367440402,0.22689203212627074,0.22710541817126084,0.22791968816082647,0.22887108866989458,0.2318053917902646,0.23440559712325038,0.23496954504192427,0.23492579882962977,0.2361747059945657,0.23630502025129455,0.23576446609720575,0.2357446609511812,0.23736977137923537,0.24151826932763737,0.2418099513318954,0.24307276589106938,0.2436909712160055,0.24507956086479749,0.24562677267694225,0.24622048916267864,0.24589732243690332,0.24739694915727398,0.24625366973893334,0.24935313937301073,0.24944826191441374,0.24881023872072147,0.2506826801751809,0.25108041626759275,0.25003796349887897,0.2518594221444264,0.25202162536110573,0.25013954874729327,0.25041282115954966,0.2513474437520993,0.256919599804558,0.2581350550111333,0.26035984779532395,0.26141275156186894,0.2624092488077152,0.26277548644513865,0.2629229479817669,0.262992877726867,0.26411170006773366,0.26493635010790995,0.264816108964065,0.26463167015473593,0.2655475630389984,0.2657577760454903,0.26509967949431373,0.26510294173352994,0.2652330098189879,0.26507000283923654,0.26562113255908065,0.26612357638708656,0.2661599574898267,0.2664692684839675,0.2660665045066991,0.2662147910321895,0.26557037064048084,0.2658875967589524,0.2660416577635301,0.26400153013664646,0.264450750545785,0.2645286800370688,0.2656006474019513,0.2655638075200701,0.2642063566384522,0.2642407657288464,0.2643423714926462,0.2649301305310433,0.26500054570736875,0.26527511626520783,0.26530535211126566,0.26519047128709744,0.26556617541829114,0.2654953337859717,0.26586164302848136,0.2660089139475348,0.2661977516454812,0.26749817556716005,0.2676123899773686,0.2676895994312732,0.2676736198728173,0.26761590440063554,0.2677939571743867,0.26792874899514973,0.2679155340194752,0.26784447424393387,0.26822727448617584,0.2684720925579898,0.26704784545234744,0.2672957862278055,0.26763826407503977,0.26981395359254595,0.2693346669990945,0.268694890050801,0.2687857430261514,0.2683705530475185,0.2681369789375507,0.2684813752716724,0.26856883727493464,0.26858193496573357,0.2689585268053175,0.2686565919118501,0.2690204504519632,0.26963691996104655,0.26999338300055226,0.2700160867476421,0.2705568867183386,0.2706764725935881,0.2713242782816814,0.27134724529038934,0.27141084642547203,0.2714346836751265,0.27110722776144497,0.27136596806476376,0.2714848203715054,0.2716856420836384,0.27194525189017854,0.27197519073635595,0.27204456305370645,0.27221041348513303,0.2718290802003086,0.27193169139847756,0.2719333123557109,0.27202429400407585,0.27209454143023165,0.27234585690650426,0.27233213057422984,0.2724998860114312,0.2749847512343736,0.274978795085685,0.2752116233475448,0.2754173901869702,0.2748019528308332,0.2750675125329229,0.2749774553761771,0.27479702159804686,0.27552213039992896,0.27554687754837714,0.27586780451067816,0.2758593411831885,0.2758915573118073,0.2759742579543811,0.27591219594492294,0.2759651117288151,0.2773029392439762,0.27741712805089164,0.27764729353040346,0.277768217679092,0.2778825466564426,0.2781065445578649,0.2781208420374181,0.2781106853975923,0.27834905749717387,0.278364436996336,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766219537615661E-4,2.7695355245000564E-4,2.7712724288961094E-4,2.474926144591854E-4,4.581307414661408E-4,5.402648530823222E-4,6.168048589631362E-4,6.128942952696073E-4,7.85945507974749E-4,0.001115703847584201,0.0013409780524012798,0.0021374913552275705,0.0022904468892212607,0.0029140080067558295,0.0029455551853175828,0.002907027849148066,0.003284728864402746,0.003434711544383931,0.0035130803963254443,0.0034927062606731874,0.003490273772141035,0.0035779665226781153,0.00365041231204575,0.0044799310921875635,0.005575796248372416,0.005912823019031785,0.007350638697264435,0.010020130962475894,0.010489238211136875,0.013327981715564721,0.02937943697437206,0.031763851338833415,0.035130446179155866,0.04072416888629975,0.04334068349102459,0.052165976260639624,0.061331367323243485,0.06464083299720393,0.06816766488463959,0.07109031618815286,0.0732354835492875,0.07472212421271088,0.0903479121536156,0.09143299247692939,0.09656807170931112,0.0977535871334337,0.11058716361862177,0.11199797084198654,0.1142203864729616,0.11596237196824853,0.11819515911293185,0.12201376862171363,0.12285026688301981,0.12352112449540968,0.1238879930951113,0.12549094531902913,0.12624380322356718,0.12720738884365945,0.1268255640225257,0.12792703137099057,0.12687333424576175,0.1257509500594979,0.1231918686569301,0.12515712933152115,0.12344206495389591,0.1245480908076074,0.12338649263007782,0.12368950053444511,0.125932706957511,0.1284823138110351,0.1292003986653845,0.13509547317063256,0.13741993294903382,0.14388272240141334,0.14946040644742378,0.15095432337262235,0.15502183290354157,0.1563733578723084,0.16122939119428817,0.16168913249276665,0.16248586962170347,0.1659933309094545,0.1676868267368753,0.17168951323869625,0.1714241570694399,0.174829724725483,0.17511812242825844,0.17769924560751038,0.17931876233881458,0.17951369293314687,0.18059721283514177,0.1808842195062776,0.1815807901765689,0.18169974612171036,0.18147660132535184,0.18426960791658298,0.18260018494207442,0.18409411770567297,0.1836001246566526,0.18875112734949206,0.18949813603928356,0.18907229709207787,0.18913584709053263,0.18920130148946682,0.19002642929672398,0.19117837417553019,0.19238842279701043,0.19261704718228992,0.19230201405018343,0.1929830651338093,0.19358084189479702,0.1939666872493978,0.1953369909295799,0.1971999141102312,0.19655812682711024,0.1967779508421207,0.19715325852156496,0.1973525333942449,0.1973995331515524,0.19738601117410054,0.1966435712205717,0.19667506696938314,0.19758707531213274,0.19863538606368958,0.1987910042879163,0.19897897816793306,0.1993462912520415,0.20007640361513346,0.20005363611202331,0.20065624446713448,0.20076924385951825,0.20095099889491522,0.20121790505608664,0.20098169997253387,0.2012446042094325,0.2018532588416305,0.20295283113087895,0.2032459883773189,0.20330383029527743,0.20385765181495696,0.20385957589865797,0.2037384087979165,0.20334380262006566,0.2041359084564471,0.20452422475418183,0.20524912353951463,0.20658484488912335,0.2068266764763723,0.20698168016579577,0.20699077888562215,0.20659671358192025,0.2069453032465961,0.2073341730507766,0.20777053388514383,0.2079435658331488,0.2080677884963783,0.2093276342212107,0.20945570600014699,0.20962870409731904,0.21015638920894825,0.21074530712419343,0.21122932882293172,0.2107884751424689,0.2112657269301806,0.213274855877175,0.2133968374724703,0.21321474918674532,0.21288479252852607,0.21444849191991858,0.21456442832289768,0.21485390670787885,0.21514505701231448,0.2166275841822066,0.21691047060863175,0.2166332542855955,0.2164480624579631,0.21655619705663728,0.21717229677208721,0.21718585462262827,0.21752019115451857,0.2182915651667993,0.2183060161542618,0.21847586528602617,0.21856380229230468,0.21950773108988125,0.2193197651017169,0.21959422165976272,0.22211326017699728,0.22246961277887836,0.22415760495591583,0.2234161578652965,0.22412050399074826,0.22322902733850508,0.2222442321993665,0.22282671285080055,0.22301390912545074,0.22383673989361091,0.22454878943672388,0.22460159596905482,0.2242637899724608,0.22467391852492477,0.22505835430484886,0.22520486166501616,0.2255023158636904,0.22548530574605044,0.22549583118655273,0.2269483264095074,0.2275063381958045,0.22748365981086544,0.22789597137408973,0.2292446179056839,0.2295873969344908,0.22978245460437763,0.2300319487849147,0.23031023252575525,0.23011628718312194,0.23014097734419722,0.2312998118079049,0.2311611470559056,0.23127215182716435,0.23161652889177045,0.23078141270732208,0.23084980929807908,0.23089159042673402,0.23097877268860345,0.23198652552680638,0.23215857103306922,0.23380345245603024,0.23387603748493574,0.23402538811039172,0.23447236847389838,0.2348238598221541,0.23482316950636264,0.23688760258473782,0.2369264292696928,0.23721104209658975,0.2370957445606312,0.23723006053081733,0.23744384358044768,0.23744635978414513,0.23762285104167766,0.23811983079416937,0.23803484150652862,0.2383126415042067,0.23845992260795504,0.2400861935075568,0.2402911907801181,0.24039327981784622,0.24047807025000095,0.24103771836033874,0.24023162118969393,0.24309819742775457,0.24385811521024506,0.24421161153918985,0.2443672923183559,0.24465505585931674,0.244662818329306,0.24531308319295106,0.24552307206319793,0.24627205761307472,0.24651312661091532,0.24656844944246753,0.24786633462487226,0.24789219951819308,0.24819514908388574,0.24806459473208928,0.24943510575875683,0.24948943345433378,0.24967948962016961,0.24986412852797252,0.25012922706519836,0.2510264777447868,0.25119888046266897,0.2510896338676235,0.25112121632256873,0.25222637105832346,0.2522208303726476,0.25214685023760536,0.2523521892295778,0.25236550739923125,0.2523360401973615,0.25244534842651384,0.2527015209953709,0.2529559374571853,0.25317068797265985,0.25324679386651183,0.2534756382032783,0.2543716734057354,0.2544227614011459,0.2548235848805215,0.2553245148559181,0.2602363003917798,0.2579504178716245,0.25791771189987844,0.2580598718080261,0.258136767831904,0.25797007667887095,0.25947464297388984,0.2597092049775411,0.26008356587530373,0.2611814911812333,0.26122572813018136,0.2622602223046918,0.2623699012778394,0.2599987880480394,0.2600719782272693,0.26036432490624384,0.26036949752643546,0.26047667734099084,0.26077765948131565,0.26066783926560966,0.26064635198304315,0.2608190042654906,0.2607961147098349,0.26074853399573295,0.2597875549023165,0.26030579439521817,0.25978625394710037,0.2598762268167357,0.26052307187369766,0.2603359092399976,0.2603469664224948,0.2603449125468004,0.26050976010316246,0.2616418664451257,0.26222500700614326,0.2622385964745025,0.26225796481482416,0.26241522898016284,0.26244109254287723,0.2624928384312634,0.26290769194447033,0.26337438488635356,0.2633782013867743,0.26342990871824407,0.2635177544264753,0.2646485922173112,0.2649007743506423,0.2650711382489718,0.2651989818393397,0.26539877290223013,0.26547449056677286,0.26599697607032485,0.26605962068551126,0.26690720878508656,0.26571541006862953,0.2656643851486061,0.2657555385580777,0.2658246678091593,0.2662059659298395,0.26614387594902716,0.2662600508626051,0.2661469698731511,0.2661651639490857,0.2665581878265269,0.2663610557552898,0.2665797995564306,0.2661511778521579,0.2665430527259148,0.26670300376365286,0.26671124442153626,0.26713526840061,0.2671375965801444,0.26718755452893694,0.26720088594400637,0.2704211354023139,0.27041730490221527,0.27043653372714443,0.27076158009724033,0.27117084453805573,0.2734759464396224,0.273570118190076,0.27356188762230954,0.27355850725437436,0.27349985842131186,0.2736669747567936,0.27382613692657726,0.2737532292483286,0.2737680392818242,0.27418256255830703,0.2743332795684084,0.2744273977786309,0.2744932522920586,0.27447964382515977,0.27447917197868293,
