0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040713191464332E-4,0.0011996644919655586,0.0013900395211887213,0.0016182647792435884,0.001940805030896246,0.0039924221534036065,0.005753935617518149,0.007108086973568213,0.008176168783852402,0.010596557792303112,0.011479503793776633,0.013776696571050066,0.01391991701151622,0.014331795284168265,0.018887837749355728,0.020398985667303242,0.02167582278975767,0.022134586347058133,0.02321972604033661,0.0241199449697785,0.025647463091883566,0.025781935112564866,0.026534861475140278,0.02745309135554942,0.029611044493271364,0.02979156854217001,0.029781503482622047,0.03012997905106582,0.030416984511171287,0.030674873639576297,0.03161164513557079,0.03178992349591158,0.0338712505783131,0.03434315251860833,0.03632956754089195,0.038175349792875506,0.04074406705116902,0.04167882038056389,0.041835757210211565,0.04316819112971058,0.043897145234913476,0.047041796712032034,0.047653428340121075,0.04882382114221308,0.05029976488498227,0.05190366400432535,0.05304912492084233,0.06096441446879116,0.06332491208730012,0.06799598448703159,0.06829086569888064,0.06945002186695957,0.07057964613380974,0.08783467057514861,0.08971895094982195,0.09129057125340868,0.09226201167295835,0.09393950700471236,0.09376049602660634,0.09710423856947464,0.10155861521777872,0.10295992366732964,0.1074829937111509,0.10787359066355307,0.12222521697007582,0.12494842618955701,0.12785743429103036,0.12862702351210253,0.12947410743087745,0.12997180125510086,0.12987506537715257,0.12978785630729306,0.12952625151194105,0.13031458397938434,0.1308994681989048,0.13511671152103522,0.13638495652581206,0.1374606401181054,0.13797735782254136,0.1439193314175497,0.1443696452505803,0.14486089860311732,0.14565144617732975,0.14832764569656445,0.1492229341093324,0.15364533580755282,0.1552985256606409,0.1555982295619932,0.15659153447010196,0.1583729656317591,0.15951999969811884,0.15988947507921616,0.16024414898824965,0.16090202404430956,0.1619556144177919,0.16455257102111326,0.16508711591979164,0.16552781073753872,0.16630525606210994,0.1665146193628759,0.16948956491220632,0.17005228198227648,0.1706400468841556,0.17076556005850207,0.17381524084328343,0.17468170735758193,0.17481483786780133,0.175495611810182,0.17663914983915494,0.17692392707807864,0.17693332747026194,0.1773222352522216,0.17791868626667923,0.17821482656697468,0.17897927825409748,0.17970254869047148,0.18198007385423437,0.18225961996834747,0.1826674786544806,0.18390137083821442,0.184364403724939,0.1846633026404388,0.1853817309495757,0.18838742711468137,0.18886424694895254,0.18995650120492497,0.19031471791726914,0.19082790801012353,0.19180820429898984,0.19318875748020078,0.19434318171394807,0.19370895270894217,0.19456401128633544,0.19738437490758734,0.19792927244558162,0.19832144792907025,0.19882866124788845,0.19937395193581559,0.19942627170350005,0.19984028086515196,0.2001667325702602,0.20068857665158638,0.2013589328599302,0.2018875693867796,0.2022059364173991,0.2042525071465487,0.20500416087857842,0.20547824270484452,0.20570369602823332,0.20752563261873616,0.20916088652187367,0.21060064845137352,0.21157844636941553,0.21176995817571373,0.2119365767635467,0.2124314596925868,0.21258668602426,0.2128081676158717,0.2138279457964374,0.21410867801387604,0.21442832261609893,0.21605528696756449,0.21617162668369302,0.21642072075139981,0.21628175359123578,0.21669502049850037,0.21704112235305903,0.2180317043110867,0.21873911745595018,0.22013289317986476,0.22094768493142514,0.22109703024112465,0.2218597632205648,0.22229904933109365,0.22269638619015178,0.22263742822222354,0.22298568859632648,0.22315200338990612,0.22343266011049043,0.22408780092154953,0.22424561548706712,0.2247111629047058,0.2250946948938348,0.22563357265287717,0.2258585583614213,0.22593677322856648,0.22694560753320614,0.2286725413859229,0.22906662316236423,0.22935728842691216,0.22951601132187327,0.2297078262095413,0.22983513395217434,0.23002020110014365,0.23008263059375703,0.2306490324481595,0.23165545878086688,0.23195213719784286,0.23207853489183644,0.2322008123232572,0.2351671056692585,0.2356558712559732,0.23579270237215094,0.23671450714355433,0.23690505357072206,0.23707111213584753,0.23722485234620266,0.23742290187893628,0.23766975116976027,0.23810265421110413,0.2384783208877297,0.23915637091152733,0.2393237307926169,0.23945997575082575,0.23943010658467115,0.23840958558297418,0.2385658424324175,0.23859783848074934,0.2387421745934443,0.2397986862571232,0.23981650895679418,0.24076211269142597,0.24083201261958964,0.24087489178284777,0.24109063254659477,0.24128607469690702,0.24138222080343563,0.24151663199478882,0.24155965232355744,0.2420660523409148,0.24227861312183624,0.24235294993080106,0.2423454536655901,0.2426453008974672,0.24265289852828548,0.24268502233636835,0.2432040095295768,0.24331143813437436,0.24347834681861408,0.24357960055895972,0.24363787540688633,0.24404492332097344,0.2442056281079788,0.24440753770292034,0.24476477905313898,0.2448104784210559,0.2448790291233268,0.244905776585443,0.24507981060759132,0.2454654679271102,0.24556161757766018,0.2455813146731055,0.24559812791646976,0.24569074635289398,0.24572803793357584,0.24598472857636033,0.24656548257834374,0.24704553037004992,0.24759741337636562,0.24782669722231337,0.24788531367363387,0.24819041886583462,0.2482192092756598,0.2486113998127016,0.24876839323696262,0.24883131346309895,0.24885068073420838,0.24905733512949838,0.24943118371337716,0.2495070784162378,0.24955661752686573,0.2498912969450441,0.24944814919234407,0.24995648352620742,0.2502677636690113,0.25030044250017475,0.2504154851806025,0.2504313207898716,0.25044787403952923,0.2505132937416573,0.2506655713364955,0.2507721165944783,0.2509981276967866,0.2509855121152918,0.2510735106862613,0.25104234943665904,0.25107311944577865,0.25133388351309915,0.2514113346108688,0.2513961690237682,0.25158643072970777,0.25190063924900147,0.2522250538941572,0.25227714223935654,0.25241623692107656,0.2524279523467887,0.2524870041523073,0.25268700607946243,0.25278042097339354,0.2528667336851126,0.2528109413421709,0.252850413754216,0.2529104035587545,0.25313729065122764,0.2532660015546442,0.25327274315165393,0.2536798440243483,0.2537018663327758,0.25376147670244686,0.2538310955587177,0.2538764900488214,0.25393236782915607,0.25400840595337243,0.2540216985724951,0.2541346827887794,0.2542720646174243,0.25432855515633473,0.25443511171710154,0.2545608444034938,0.2545780410282534,0.2545918297647161,0.25461051141114077,0.2550570978045111,0.2552050046224018,0.25520759366242945,0.25521881620017683,0.2552264284551912,0.25541842053120967,0.25543730097474626,0.25545299891300605,0.2556652768011413,0.255771975642063,0.25580808755566165,0.25584073973387816,0.25585543489103557,0.25593203689821353,0.25602618851514264,0.25603341169041216,0.25608634910618333,0.2558691631438993,0.2558811007807671,0.2559158529800879,0.2559629814937816,0.25599530009657223,0.25626130591400964,0.2563218858326372,0.2563937142040342,0.25641261219933503,0.2564447928347648,0.25650859891139005,0.2565604120545121,0.25681187857880106,0.25687024838848044,0.2570791013879289,0.25709983824245597,0.257173526831525,0.25718700329318633,0.2572045095584452,0.25741198144706123,0.2574326629669001,0.257462994095452,0.25747360968867666,0.2574854566823042,0.257488706648013,0.25757372480845,0.25762610587086554,0.25763011446934897,0.25763048805569755,0.2576007374989517,0.2576205894092928,0.2576411439627444,0.2576729735327461,0.2576929733108007,0.25769211694147487,0.2577129934887053,0.25764382453742185,0.25724134518562736,0.25726724284234376,0.2574158557611014,0.2575223110258342,0.25764780292083317,0.2576969102744941,0.25781331567354127,0.257855919865483,0.25789245626255386,0.2579392386563633,0.2578367283109849,0.2577517281530892,0.2578369450522663,0.25787443866248966,0.25796400348609344,0.25798046524007,0.258155245509717,0.2581794547774076,0.25822452541690666,0.25835652101024636,0.25868526623101185,0.25867428576901025,0.2586877669599076,0.2587060518835862,0.25872444220897434,0.25873940094503967,0.25874383879540364,0.2588146190718308,0.2588628174869242,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316559149227886E-6,2.755948260155533E-6,2.755948260155533E-6,6.997379006500976E-7,6.997379006500976E-7,8.611579906700672E-6,3.9968223426768597E-5,3.6616576264187535E-5,4.099670300504127E-5,8.174739348388046E-5,1.4474007345003707E-4,2.682718278689471E-4,2.5317567233166627E-4,2.519419719033163E-4,2.7339141558359396E-4,3.373795457893889E-4,4.302534196435702E-4,4.3922404519293224E-4,5.450648221833955E-4,5.517894568021132E-4,9.165170598770233E-4,0.0010115345123437843,0.0014489568741875675,0.0017199095466962741,0.0019618962688471883,0.0020411332565324607,0.002195266264810736,0.002301295207881175,0.002275230986393232,0.0025133796264923606,0.0026158395573093194,0.0027621467766535566,0.0029753060223863073,0.0031324369978461847,0.0031574347640572053,0.003364107292431047,0.003423088426031098,0.003441592350637759,0.0033123283898974227,0.0036992013658248466,0.003960167838165148,0.003939829791011087,0.003688792422747977,0.0040005859694402885,0.004377901779510194,0.004511788730053682,0.004583469502179198,0.004538685308716716,0.004716042601172811,0.0050012144885324405,0.005094112135175319,0.005487579801289815,0.005832854119694104,0.006097602871264281,0.007398748569870453,0.00894059000703936,0.009827314805347636,0.011114495289994414,0.011777759524635225,0.015935146393731184,0.016359688348269015,0.02026475195810787,0.020079345806910235,0.02047440058614478,0.02556876688751744,0.026657770533747085,0.02682770608116901,0.02700716085932079,0.026962782655587488,0.029979883217083204,0.031104603034491394,0.03262956806557265,0.03830587289102846,0.03823531180408691,0.039448071466139524,0.040464179181622956,0.04085670379409671,0.04134743588828901,0.04242844265635071,0.045800977789396166,0.07424925851816837,0.07433089931938824,0.07499223960735993,0.0759675021981971,0.07780701453350711,0.08083396217325896,0.0811776718017118,0.08111521746658507,0.0815333682547205,0.08255000234550344,0.08320532832272569,0.0839333447882307,0.08849736823857743,0.09136524076177888,0.10042443180426426,0.10066399262450426,0.11987149320760501,0.12305350804834449,0.12457783363165768,0.1269340645624584,0.12631237156145547,0.1287330561893983,0.13065882008412869,0.1340853021783703,0.13405356922810885,0.1347597419562154,0.13601670355402376,0.13796305064185493,0.13842134489634675,0.1371043412226989,0.1389499772632982,0.13916114449034944,0.14020749438563265,0.14053950132408613,0.14202572511548378,0.14169407413649027,0.14438654334636541,0.14481491034397795,0.14534292800282192,0.14612457267736922,0.14771691091869962,0.14804725765432863,0.1489759512605442,0.15078942976740117,0.15112764517748847,0.15142250882558797,0.15906393077898248,0.16034031327938306,0.1615861402810899,0.1620338875012482,0.16330548873530915,0.16449626325346975,0.16575199570570195,0.16628538474078786,0.16807475215116816,0.16923707931335918,0.17114713171612306,0.17380296910068085,0.17889323097900262,0.17785631745797686,0.17895996846787585,0.18014861425486944,0.1800382377190829,0.18013900506934225,0.179465046547236,0.17931519075730107,0.17870253280956733,0.18401508952683937,0.18499313138751192,0.1850470603450759,0.1840855784581797,0.18838703385307734,0.1892854769930503,0.19026429866102368,0.19061930353562764,0.18965359347963667,0.18984780736575707,0.1907349873686695,0.19308051511471824,0.1935647692881681,0.19459651234109887,0.19468544239090432,0.19545427754182654,0.19587912347843484,0.19638446070627671,0.19679600476368858,0.19699373940647807,0.1976145234495137,0.1976129166360102,0.19854091522138043,0.19857722590000024,0.19843555244474465,0.19862406299111018,0.19852806151669153,0.19849323199776275,0.19836837250184988,0.19882049432132531,0.19893243309723593,0.19887676853692438,0.19948941100620032,0.20007889565071924,0.1996321841201715,0.20195847730818287,0.20210052604089895,0.2018860767862012,0.20240148316762174,0.20246464041899026,0.20410087334943489,0.2046394671106984,0.2065193092396694,0.20658579373244312,0.206676168045479,0.20585415346635647,0.20680264083267727,0.20763519562576596,0.2076357779465228,0.20760418168745418,0.20798829069613808,0.20884517898674199,0.20940599691015765,0.20949875518674607,0.21029824668335156,0.21169727296281066,0.21429130287421547,0.21452554446834987,0.21481343889411922,0.21528060913784283,0.2169013426432984,0.2215031689680106,0.22183595922196656,0.2233218031004169,0.22308491634444658,0.22343063537771585,0.2238947077769938,0.22435713342161956,0.22361425020073314,0.223694131329783,0.22427715506962226,0.22547958524881964,0.23387982037657598,0.23431142178296382,0.2348530341971069,0.2348226388963912,0.2354538364028066,0.23533619475782358,0.2359816498766845,0.23662388490538336,0.23728133170054544,0.23761427645327687,0.23776126548929863,0.23779722309285847,0.23771918928499253,0.23775619429006653,0.2381809944863912,0.238307887810408,0.23936860001448165,0.23936445220999275,0.2387658266682989,0.23922830041716794,0.24196146091976387,0.24199714696826236,0.24168315919921435,0.24220693524920034,0.24422572612390803,0.24447245816435365,0.2465351997181579,0.246712310569654,0.24673356283043832,0.2472540591198026,0.24766556824064695,0.2481664152027431,0.24836507278216177,0.24858249777744526,0.24913557473512757,0.24933448718627277,0.2505513923336364,0.25106113393949264,0.25110323454040195,0.25105932154464267,0.25135224315460514,0.25135758792930374,0.25119043697223203,0.25116395329380015,0.2519383888391709,0.251448255866205,0.25145396139675125,0.2515147064937343,0.25160400142019307,0.251782012449692,0.2517895719521756,0.2514579251993945,0.25144116782836856,0.25151545350098087,0.25161998299534544,0.2517851493228933,0.2519576384179804,0.2520757258547606,0.25215926967694574,0.2521219358359496,0.2519839608746783,0.2509820020094617,0.2510872759089195,0.2516614826141062,0.2515974429170218,0.2518908893004571,0.25205803901573576,0.25211347204824863,0.2521882850351573,0.2522981757286732,0.24998075031653227,0.2501842813493905,0.24878418198793228,0.24794381969903825,0.24796956992577232,0.24812671319998153,0.248225955020242,0.24917158331809797,0.2492522856607488,0.2496902538846277,0.25051000160511305,0.25054080651853333,0.2506486761345761,0.2506378039260773,0.25006257693295925,0.250243068363314,0.25010052686268247,0.2502211970787559,0.25024332778115377,0.2501743377370558,0.25018407112884583,0.25026911696422643,0.2508065750566201,0.25090973975115555,0.2509933503021473,0.2510857231510498,0.2510796004824501,0.2511488915498671,0.2513566690849924,0.25166844242196074,0.2513902674349788,0.25142997340388173,0.25134137862550454,0.25135496498589566,0.2513231932001554,0.2515357250541814,0.25166009126753525,0.2516745434256222,0.2521019394197698,0.2519939902875433,0.2520945407594091,0.25232816168100647,0.2526631635884838,0.25319692458414406,0.25321602594457615,0.25325280323234545,0.2532923183184038,0.2533240894516362,0.2533899369203083,0.25345195550273836,0.2535501580690448,0.2536297795355558,0.25364150441436806,0.25366890990281254,0.253659783137591,0.2536570412541788,0.2538453097600836,0.25389171060331506,0.25516718034891117,0.2551788087097268,0.25648554953018804,0.2564944366634241,0.2564836559924659,0.25800940347744683,0.2581765634370562,0.25819173150071323,0.25822388526442763,0.25854102168880483,0.25862047697375884,0.2587506770387915,0.2587538261247081,0.2587974370710597,0.2586731102674346,0.25759415974200595,0.25760184740858744,0.25772506505070963,0.2578027081411452,0.257931834812189,0.25788961000611677,0.25791342566780867,0.25791126782960216,0.2590256987686261,0.25902910074083674,0.25907933269424305,0.2589956615991955,0.25893450442584853,0.25885105963198735,0.258934017431024,0.2590792491410135,0.25908752574255567,0.26053708411431054,0.26053767770233704,0.2605609052158682,0.26058609441608804,0.26184383668660666,0.26180178851663144,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10712708603855E-5,5.10712708603855E-5,1.0791075954939891E-4,1.0866982604076263E-4,1.0886755806754683E-4,1.7064243231604655E-4,2.1363696193027294E-4,2.374824186882688E-4,2.3499970820290458E-4,2.2906080845824567E-4,2.537750529284188E-4,4.071534040005993E-4,5.743549940512919E-4,8.828624085733488E-4,9.161791950607853E-4,0.0010455376097255685,0.0012652465309184503,0.0015777612159518482,0.0021695989861207888,0.002364078500188189,0.002579041303102949,0.003015476087728631,0.0032862740956710974,0.0033248202520754283,0.0036177663325454423,0.004025855067974528,0.003930088050296501,0.004057721074071973,0.004500257582742525,0.0046510202104049206,0.005316803398947838,0.005485376492853216,0.005752848029302533,0.0061017934822273105,0.0060807307598036205,0.006758008345667066,0.0065739375451172736,0.00664231063448773,0.0066612654972480045,0.006651940472721458,0.006732848104538395,0.006865734311540465,0.0069176457727982,0.007025844280826168,0.006935776950449769,0.006968348157402726,0.007069356888155967,0.007085513855112955,0.007104665099179516,0.0070738974820832145,0.0073569127834669555,0.007596735742205024,0.00783329711648471,0.007723376384506973,0.007837600003401782,0.008031689348200555,0.008325798331854307,0.008484923173810685,0.008861908237206909,0.008909662592245248,0.009106541113331567,0.009260456494102526,0.009511522117842454,0.009352188774441487,0.009441107194236133,0.009459068905100964,0.009938496471527917,0.010694072087866213,0.011701882675958581,0.011800114125217958,0.011956951868448046,0.0119560085261983,0.013671075181228762,0.01479022853869607,0.015553597646430117,0.016224006049275663,0.016150316119219014,0.01703895170877963,0.017079959610310617,0.017260950266342518,0.017763995607069843,0.01872603867262644,0.01913849482257782,0.019570293263950756,0.020872958328801046,0.02094233608069159,0.020802690622482623,0.021443381580862834,0.021494178268249734,0.022426099415813704,0.02286640088280835,0.023339514108700703,0.023947639269460017,0.024140886057969168,0.02811149158624552,0.03529763650663381,0.038468239279062795,0.03967390967702443,0.041441138974009556,0.04253497507524568,0.042509628517554444,0.04392197429311176,0.0450594903922573,0.047508961923434206,0.049795810852441266,0.049715700352437726,0.05141357784196139,0.05265532709924444,0.05366239345475812,0.055138069005233686,0.056647732894331886,0.05712723097716551,0.05764770178578837,0.0584458144001369,0.06348676023225007,0.06413658948414586,0.06466138357528525,0.06674477900787569,0.066776154543186,0.06792412587023425,0.06880984112544072,0.06901867509450395,0.0701917243282961,0.07111196207646037,0.07290480430023302,0.07281883062507903,0.07341154913747257,0.07384245311325979,0.0739058050531002,0.07628267332098883,0.07722488694184733,0.07897378761588966,0.08041571541143237,0.0814045387257987,0.08195281948992736,0.08266601154629258,0.08362282785533007,0.08479291688460727,0.08616081658416988,0.08615886179914459,0.08745797759904465,0.08773666346393501,0.08844588174603595,0.09167134681772743,0.09258177639369156,0.09455215112784163,0.09875836315980112,0.10195311833316953,0.10380587753130671,0.10472617823224883,0.10551082685309265,0.10842552705897911,0.10842449783045945,0.10922321353314172,0.10956226332725855,0.11047416076722151,0.11116842769145811,0.1133335285594623,0.11424932173538621,0.11492944501654344,0.11502785115063534,0.11527017491775868,0.11572252139367377,0.11560713504126899,0.11541804178480553,0.11602283886979488,0.1160703327183667,0.11568307421779654,0.11844801486879339,0.1183673719645293,0.11842862135503301,0.1185491612341493,0.11827465888807562,0.11998156793754566,0.11988920876332716,0.12085679603568386,0.1269394925804266,0.12690851094973685,0.12876583192455252,0.12961641631989806,0.12956457332429802,0.13235546126794231,0.1330580150752337,0.13394268499363882,0.13478235170368555,0.13965723327785967,0.14085059756850243,0.14166301709512952,0.14229724912096248,0.14238948246090832,0.14391017324328154,0.14403758058338884,0.14576877136178204,0.1460107213854699,0.14782513729706423,0.1474269183027263,0.14778263973591405,0.1481400563938724,0.14944905568282946,0.14998048437055506,0.14902831003951214,0.14947126970663743,0.15070242155415342,0.15125999633757964,0.1524664990294754,0.15488202524204112,0.15519080696255852,0.15519626530019676,0.15538096977306365,0.15558957827642292,0.15516322903705024,0.1566122500205571,0.15745451916669506,0.15808349343405992,0.16091045158698422,0.16593585628069946,0.16563579739947112,0.16612786060351734,0.16686113978549938,0.16700271333740316,0.16670211624685952,0.16749633133577466,0.1676196959058074,0.16771426381194485,0.16787261900068792,0.16880211189868086,0.16886798849336004,0.16894281806332181,0.16875566532481476,0.16908766619505144,0.17107861396670673,0.17103751981677412,0.1711459193992406,0.17261776548171484,0.17247155550624457,0.17378585131896074,0.1772902633605623,0.17766845104816825,0.17648339766609272,0.17553108356863661,0.17576466356941559,0.17652833382386274,0.17655630449101534,0.17654025733195886,0.17655698273595233,0.1779648567136078,0.17783665725813583,0.1787241406712043,0.1786777271876668,0.17873082628835157,0.17879496669427425,0.1790415280313797,0.17981646667131135,0.18012803756369333,0.18034388519220615,0.18047280719257594,0.1803500413680173,0.17975440439539037,0.17990896345489238,0.1801437590941318,0.18020133307899358,0.18080592279187901,0.1807147552206684,0.18085550034454215,0.18089501161612948,0.1819956384270248,0.18208484253938126,0.18377296585336067,0.18385149056878608,0.18364372953838623,0.18501240529480312,0.18579270882316204,0.18593314135221378,0.18771628970747722,0.19017301643874893,0.19058926485033312,0.19052624377023367,0.19098005407975735,0.19099946097683415,0.19333466826013404,0.1939884080190377,0.19466980904502737,0.19545887453333943,0.19567518559419156,0.19575833114945368,0.20075538305365292,0.20096873915124275,0.20343620395157228,0.2044123140965366,0.20679699621859335,0.20716925554081142,0.21008177798172248,0.210253904494362,0.20835768121839843,0.2086176869577198,0.20901361172643607,0.20961995860153168,0.21506858493225786,0.21534791610114098,0.2156038426641431,0.21619526706427714,0.21620292297829616,0.21249116199741303,0.21278216835523361,0.21291684853897583,0.21277307422844208,0.21282947874641975,0.2128509219496261,0.21289274087597213,0.21290938948364377,0.2137607948211091,0.21375790570462758,0.2159972549961237,0.21622883572882046,0.21798392546852594,0.21825282362262416,0.21915496030275392,0.21991121562260654,0.2204472896821614,0.22017901476880214,0.2210382239482838,0.22006718375325374,0.22043874172722938,0.22019311694165855,0.2197817683245558,0.2198303964417884,0.2199096326088355,0.22039392579420006,0.22042090533332606,0.2204269874529476,0.21996114519095974,0.2203201624740143,0.22037341827681797,0.22054564270312702,0.22171166980438906,0.22244813964764604,0.22266350353734762,0.22364591781314072,0.22425784431720125,0.2243899436180626,0.2246300320136008,0.2248761606038379,0.22544700525254543,0.22546950463407592,0.22753902343396393,0.2278634181963052,0.2279166004704185,0.2310776097791966,0.23151653753665194,0.23170211566779614,0.23385336987295677,0.23454862253663852,0.23568240120056705,0.23595186080229588,0.23591156546693767,0.23610350748764086,0.23626297178451086,0.23646100502041903,0.23750782288771444,0.23757592060065708,0.23759729329943508,0.2364939178530836,0.23752808167924747,0.2376549856515246,0.23765338860533353,0.23801979345045593,0.2382803259610827,0.23823901705601022,0.2372380235136885,0.2372989822680068,0.23837054121130485,0.23835697408430234,0.24040274438633089,0.24049684639407065,0.2405139762433833,0.24320320609273285,0.24345574680773396,0.24378934000279184,0.2442521737530615,0.24726793035657052,0.24754604261219473,0.24883228693129117,0.24899331515604506,0.25007798930032094,0.25010302013926694,0.2514378802115032,0.2516691565700624,0.25263565757552975,0.2527033844767516,
