0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.118222306228074E-4,7.118222306228074E-4,7.118222306228073E-4,0.003239215030170217,0.003924054806280596,0.003924054806280596,0.004276308218672402,0.005745942759227827,0.0060906171757213875,0.007716856406312252,0.010989430846073373,0.010986796843156807,0.01098679684315681,0.01102148091632197,0.011232237148329506,0.012300605207468675,0.012300643776238112,0.01251764237440984,0.013370835339818154,0.015243178440182659,0.01602567466064327,0.018488091272350505,0.01862009284171201,0.01916635237271284,0.01931569323020874,0.02125023903449107,0.024172457216695826,0.026367796868133078,0.026716226228513076,0.027084545953292957,0.03006901497974151,0.03140636656544855,0.0326767568646346,0.033842349268129276,0.035382759889106594,0.03788455697161331,0.03844171776337823,0.03957265892263984,0.039921823152601975,0.04055024392618226,0.04068139679275215,0.041348267372199855,0.041946520831538436,0.04332880176116327,0.043706935519136264,0.04298564589042908,0.045984013513506575,0.05872931453213067,0.0591114589772189,0.05995749286274669,0.060964281132333646,0.06545565933330436,0.06520869078188021,0.06514506310256224,0.06934721591329501,0.07108082845871518,0.08548382052017972,0.09574538243142121,0.10548899079996747,0.10793490487909292,0.11175238362807118,0.11449274750005821,0.11410128371700512,0.11512878697873138,0.11737712343552166,0.12014305871431545,0.12687616962143572,0.12760558657629792,0.12828500596956402,0.13046790877692604,0.13397848450096203,0.13478803879002302,0.1383708305662297,0.13854489554372038,0.14026030854450453,0.14333828001566756,0.14592577224748282,0.1465289094365783,0.1473371978714718,0.14903443587554166,0.14998429871614102,0.1501432883362511,0.15175726916730384,0.15317875401711367,0.15413588516093693,0.15434780395463002,0.15523816599419443,0.15689899476188213,0.15874831365605258,0.15976140125381955,0.16414853086405973,0.1640452646870836,0.1647544198252484,0.1650780083721679,0.16618321910261524,0.16665571692872638,0.16755272505209615,0.1684956540756525,0.1700844369512579,0.17114820183953525,0.17405024392161944,0.1747742703365793,0.17509515941270762,0.17536315569672742,0.17556330399015427,0.17633327657271128,0.1771452721555211,0.1774128203118272,0.17889722270256608,0.1833983514731074,0.18345291686431262,0.18380942512311738,0.18459667501794408,0.18640106502983209,0.18744702428149887,0.1889382705933034,0.18956800536790966,0.19082676243255772,0.1910785411290568,0.19164910118637107,0.19310969701575448,0.19468682379876734,0.1954399463454355,0.19638832273311158,0.19709675077143232,0.19734390431627544,0.19941354225407554,0.200389315791161,0.2021109913776307,0.2023948024925408,0.20326229635478296,0.20452065183196386,0.20491520038776084,0.20561580049250572,0.2085747506324787,0.20965970763673986,0.21030001795653258,0.21271102699218553,0.2140995199364423,0.21468558781364097,0.21480421488286364,0.2166507621408471,0.21682843670610888,0.21734224425536797,0.21780737438565886,0.21828490461585476,0.21845531882580907,0.21898520708158078,0.21980646527901207,0.2200590058740636,0.22187729016113128,0.22315071850816304,0.22361498430808624,0.22438738300317873,0.22554631175494128,0.22613121282364865,0.22676391477831756,0.22745842805322355,0.22811967230901936,0.22834954306555963,0.22872895385592393,0.22909983674009327,0.22910192116788067,0.22947878747229802,0.22900427991157912,0.22967856611068602,0.22993323396105053,0.23027786721775587,0.2304946809976336,0.23107289754551807,0.23149736506250831,0.23188857405606916,0.23246543133703684,0.23281145376365697,0.23278963949161866,0.23295303304521744,0.23308313708358522,0.23252233331555364,0.23333451086902893,0.23423854808191166,0.2352269415750649,0.23534283497960112,0.23545646075171228,0.23565332229516908,0.235785490923255,0.23608503831621366,0.23600618671981297,0.23591745443676784,0.23624987455754914,0.23681850285484324,0.23678811896808874,0.23694738468981077,0.23722645410674092,0.23733966190997985,0.2376537931956571,0.23808863717893447,0.23815616014593513,0.23864232104360672,0.23872856479751814,0.23911065843515797,0.2398356717165686,0.2402887952628123,0.2404012541346597,0.24073321584703303,0.2412260211603411,0.24131181187848752,0.24209448722725668,0.24230904511675488,0.24247810204773576,0.24356323018760553,0.2434394854122448,0.2436420464809529,0.24373235432878027,0.24398919335484448,0.24447724069080898,0.24453197100286322,0.24465169493318747,0.24463612804188498,0.2447655710003859,0.245002615641012,0.2463697457985218,0.24659748553306088,0.24662246408750282,0.2467130187380965,0.24674913906495158,0.24705821433409947,0.2473128011403585,0.24738390836090485,0.24741448200499838,0.2477099915899792,0.24808600060046573,0.2486069102605494,0.2489358865091044,0.2498492083952904,0.2500310117137846,0.25010536389452764,0.2518871867379955,0.2518247408412574,0.25241895482748483,0.2524368253470893,0.25258388756051,0.2525212037675763,0.2527218557806048,0.2533996686719356,0.2535441111774324,0.25383288504768076,0.2539944164903993,0.2540906736379642,0.25425076542781944,0.25437914376389675,0.2544865345796359,0.2544264022812434,0.25442726547638495,0.2544360809419687,0.2544575206182946,0.2544511667126803,0.2528827084514025,0.25280057162502256,0.2529786370746643,0.2526355581806824,0.25267351611949224,0.2523272999938547,0.2524527989460967,0.25263032456263457,0.25278418175304823,0.25308106485073384,0.25322467032158713,0.2532315938073959,0.2533197419488151,0.25338478590240143,0.2534659329706475,0.2535016517784032,0.2535162300984862,0.25355909073111227,0.25396415454671206,0.25381820225036855,0.2539362308281077,0.2541027663013453,0.25419957394474696,0.2542407879820583,0.25426921848368117,0.254288432497103,0.2545727566668428,0.25459194425737747,0.25463033505445104,0.254687080788057,0.25468335052733887,0.2550383669745145,0.25517985950501176,0.2552358219031635,0.2552525302408762,0.2553099828350775,0.25531439038759446,0.2556549273854902,0.2557182289539926,0.25559317986529,0.2556834530814257,0.2557472484573485,0.2556909225471572,0.2557007797223972,0.25571585310799505,0.25572419057263657,0.25572198159146353,0.255952574028694,0.2560018702961932,0.2560420548464239,0.2560823073491056,0.25606735963336796,0.25590769624326815,0.25590792879604085,0.2559940733149763,0.25606586280449956,0.2560791404243233,0.2563330883534266,0.2570520441092592,0.25706441402371816,0.25706901903491913,0.2571728105546323,0.25714536932695203,0.2571837332668617,0.25719913574432324,0.2572521140175713,0.2572880606421626,0.25747470121487226,0.25751316978458805,0.25754884479177576,0.25759050153946894,0.25763613790045387,0.2578762861820603,0.2579108026528707,0.2579246750614769,0.2579664648209121,0.25785985442301324,0.2578658790649643,0.25786943415627733,0.25789415623792816,0.2579084443005871,0.25791744093353236,0.25792719532856445,0.2579603168134534,0.25793328034418694,0.25795332272173416,0.258064672386856,0.25824225912626,0.25826060479388907,0.2582898717036753,0.2583001667995952,0.2583010061411834,0.2582521559691152,0.2582583861278366,0.2582402158877513,0.25815199859198623,0.2582033937094401,0.2582687696495001,0.25830657082408504,0.25832465782346586,0.2584082688309007,0.25845696751537034,0.25844377480749575,0.258457492776376,0.25853634966274036,0.258554570891837,0.2585384778672881,0.258541019885659,0.25855953483374294,0.25858180407607445,0.2586288813185916,0.2586667965838804,0.25868120125703303,0.2587011768079955,0.2587020587739065,0.2587129128347578,0.25870590633716894,0.2587348343113774,0.258710386896678,0.2587416469005879,0.25876693067017986,0.25883026097797524,0.25882208728845635,0.25882958729496613,0.2588071339264274,0.258800102782622,0.25899348374923603,0.2590120095754817,0.2590327930186167,0.2590261131872591,0.25903879713046246,0.25905205411058196,0.2590545060371281,0.25905213101945856,0.2590480778100011,0.2592236529171281,0.25922705382470296,0.2592271731746898,0.2592148753949486,0.25920989928554966,0.259435088874032,0.2594428637653248,0.259443179535705,0.2594543332980977,0.25952853273162907,0.25951072389822405,0.25964729797630265,0.25967425953475565,0.2597211748797426,0.25970540356537813,0.2597086495111389,0.25971981189175397,0.2597306112778905,0.2597370273659913,0.2597510495614329,0.26069613759552956,0.26069532819603247,0.2607676557137922,0.2608172591737768,0.26082470403736185,0.2608432992098669,0.26091501838410064,0.2609296633950518,0.26096024795203454,0.2609632507686397,0.26098368291850804,0.26099306428600294,0.2609952105085604,0.2609237801337901,0.26093690555748816,0.26093816647704765,0.26106978882277265,0.2610773975038899,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0618489631775682E-4,1.81254057161273E-4,2.1777070757315504E-4,2.1796439565734165E-4,2.494120611443632E-4,2.1088018501548334E-4,2.904216678650205E-4,3.0487713100126214E-4,3.4622146263639416E-4,3.567192883896394E-4,4.454691343862556E-4,4.662230912919056E-4,5.713058354379635E-4,7.760000871304325E-4,8.334676260319283E-4,8.530491812897522E-4,8.974905401640783E-4,9.682086524207593E-4,0.0010832262231699342,0.001144097706411504,0.0011991490337871563,0.0012033207954856315,0.0012675997790261807,0.001206902343094323,0.0012178149472870333,0.0012207278453088696,0.0012152144246620168,0.0016412641298461826,0.0015805344824996778,0.0015062647042805774,0.001482851912086723,0.0016049600866422371,0.0016305705571703327,0.0019279249764115323,0.002155537781002088,0.0019456886965283995,0.002310409531062424,0.0022830727496689416,0.002761257829682346,0.003482085830003236,0.003987259523710469,0.004002350887275091,0.00433604369852153,0.005529037848353487,0.005492345696545508,0.006171978999043376,0.006087086514618715,0.007066243941440477,0.007459796108050435,0.00840646007496458,0.010192949146395139,0.01029535545335555,0.010640505024587483,0.011790405711173124,0.012537847061539953,0.014084412764823575,0.014109409840874625,0.015069193900440366,0.015039468269705682,0.015497840439123724,0.01503655952249078,0.015647987563575556,0.015639453951472707,0.01572115642495938,0.01664364850844577,0.01684407331522351,0.01651092880358305,0.017632301452214325,0.01846351651455782,0.01846424646295796,0.01873129587625061,0.021487630904864392,0.02247044780516664,0.023497400351713986,0.02589919812291345,0.02594930426307478,0.026924286324989485,0.026855829700022,0.027411747495708193,0.027220804928321015,0.02835994910286578,0.03042255536985315,0.030238701836556674,0.030340216656818148,0.03137404733879865,0.032054922089465566,0.03247364306652828,0.03350802853941199,0.034311900897102114,0.03622768414960328,0.03770723617885548,0.03802238278402844,0.0393586174175729,0.040065672882371985,0.040181484366485075,0.042078335885294034,0.04243726829678544,0.04455911732581693,0.04603600982895234,0.047554452803500485,0.04892203681613189,0.04901712622614732,0.04953783897760687,0.04969933629213504,0.05453338644376937,0.05622787358819605,0.05691373347256492,0.05859929602216943,0.0614870897879864,0.06250036501305416,0.0649103056090957,0.06502881382750281,0.06849742171701272,0.07008117691366399,0.07052592178369614,0.07152838700644958,0.07204867589082047,0.07503325480149539,0.07585127956846349,0.07605655627942295,0.07709852640859442,0.07715395911464923,0.07712566614341625,0.07790270977209374,0.07816410022387692,0.07852433055834968,0.07747167332538717,0.07719747813269975,0.07792305756162339,0.07922974247765836,0.0801790063975054,0.08134460599834972,0.08182096870421769,0.0823854868356105,0.08303033689963518,0.0832020958154424,0.08225905850823487,0.08165722240062412,0.08138908289583047,0.08159030236508204,0.08221602937691244,0.08259700351645606,0.08300467188639911,0.08431636542400635,0.08520565484955393,0.08648870245724356,0.08649686940269118,0.08744457128041616,0.0876196240504923,0.08867213716576468,0.08914698410265288,0.08892802106095866,0.08944764440088968,0.08944806272484312,0.09003406730312477,0.0927148091685606,0.093128982843584,0.0934240227174364,0.09485408087786869,0.09543033665979606,0.09530919596491147,0.09633484117308587,0.0978624632979043,0.09937703643227606,0.09889750547583677,0.0988926921428655,0.09879839404778262,0.09899928701219364,0.09935731458073893,0.09962703341651331,0.10043350107841878,0.10102487728770193,0.10105673545527738,0.10177727042871246,0.1011835439523597,0.10349546588216704,0.10344902826224187,0.1068584948789163,0.10721058126688351,0.10750933721875686,0.10880364856849113,0.10877496979429689,0.10866019569164573,0.10965566184711864,0.11015517400750927,0.1106760874194471,0.11106224786574921,0.11137964133419195,0.11264061052066447,0.11269306636638557,0.11383993568691418,0.1150267390275998,0.11586729979434049,0.11657918078698276,0.11730956368314809,0.11742892832551449,0.11894882951235067,0.1197594550349748,0.12030393589258777,0.1206642539526273,0.12111885796232706,0.12171917811231606,0.12169537562759501,0.12297940040262748,0.12438261835573036,0.12442198570246037,0.12427778995039904,0.12559076120899898,0.12570667815430267,0.1264358568920053,0.126653570403429,0.1290556992483778,0.12971172672963646,0.1296903970532019,0.13075040024097895,0.13163826554527064,0.13487778145244372,0.13798331873093087,0.13800548116102052,0.13892267505291472,0.13990209277886312,0.141114527459352,0.1422025140754935,0.14354657010089997,0.14426576367317695,0.14480044085990093,0.14592461367791765,0.14607270069978343,0.1461369860418338,0.149411173308048,0.15332265467262915,0.15387104060335852,0.15577268995286714,0.15707483527663177,0.1575706904046533,0.15934671021832603,0.15972896802356001,0.1598178869171197,0.1645432234022732,0.1651245749348526,0.16525588004247654,0.18129505409501767,0.18152140009867304,0.1822845000204731,0.18287046678361718,0.1837458062870102,0.18472662459954423,0.1852298107611499,0.18500826086188898,0.1852884048471452,0.1875398207761357,0.1886758729313018,0.18517427308978943,0.1851398730710453,0.1859575324153954,0.18638534777406873,0.1882060508215963,0.18824017224409473,0.1903676888019585,0.19032561466358527,0.19395805892699877,0.1937202728576251,0.19607282538631465,0.19656332264917714,0.1979975942107345,0.19843763235372844,0.19832443480521486,0.19845275572268622,0.19928641113155082,0.1994594127329126,0.19959556273811477,0.19989555261395658,0.20140567194919376,0.2016482377029697,0.2016025226256694,0.20164267236223113,0.20238414260575416,0.20254724459643095,0.2028061235364019,0.20320357948421452,0.20388634847518797,0.20254667177885025,0.20427950588281413,0.20494824294376446,0.20617504792809951,0.20710962581454279,0.20765949675720924,0.20751799729106818,0.20753870244640818,0.20721638076496965,0.2079945677849647,0.2080192685387893,0.20806903313766845,0.2086937824054885,0.207825863144528,0.20785009148439126,0.20898053394499896,0.20956527823168475,0.21063464821639627,0.21060831002640132,0.2120580468134334,0.21305404889506885,0.21319240838752113,0.21369683106709808,0.21409958407606486,0.21722927190996372,0.2175362473077388,0.21741958038529277,0.2176076987013945,0.21810585692827578,0.21850305084414512,0.22004902887159303,0.22046040120645954,0.2205133284919658,0.22139555123891477,0.22177447307572246,0.2219219576081016,0.22238208548985997,0.22333541282121477,0.22432139932387843,0.22465056672603206,0.22524875902231103,0.22563681982585207,0.2259734799206552,0.226176410035236,0.22614377380149533,0.22657243024622367,0.22705055347060077,0.22727201212097678,0.22772327926592156,0.22774475349117246,0.22954540139918625,0.22954451249785324,0.23015947363588016,0.23019439359588878,0.2310397568860831,0.2313224108166397,0.2317307511137689,0.2319646774789187,0.232185175772228,0.23249398761500462,0.23257890610299709,0.23353583151968563,0.23388717482446647,0.23413600059524514,0.23434101164644347,0.23437055167316878,0.23445433395868684,0.23458556369204728,0.23477894359624832,0.23477567072992772,0.23429585186834936,0.23437228110412667,0.2344448947126823,0.2348724065130651,0.23500319073037856,0.2352123037174112,0.23525894766654815,0.2361223577868542,0.23613720197094354,0.23646869931901854,0.237831690671771,0.23813249448338572,0.23830862800800529,0.23829729942018013,0.2383536061709746,0.23756858762379535,0.23800597201639886,0.23813950860719701,0.23814216704953006,0.23834510587659752,0.23859970462489916,0.23917602928563123,0.2386997497350589,0.23973708463041654,0.23971467212495673,0.2395718385769232,0.23947078582950976,0.2393806981398303,0.23938351324137153,0.2399300188983042,0.24028448053825008,0.24028845138075303,0.2404014287764286,0.24193062083918687,0.24302444394852418,0.24318443785128305,0.24317292010056593,0.24351165551302575,0.2434883862364555,0.2433897409069563,0.24338332026371307,0.24339773078887336,0.24343072247294753,0.24405196584640107,0.2443101668597291,0.24497536829765276,0.2450002062425138,0.24502770139005048,0.24507151800423763,0.2460718460056168,0.2461014569692955,0.24612650570964476,0.24642218072213426,0.2468154564507068,0.24686878262285392,0.24716277054103394,0.24483729424249132,0.24517683907772805,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4406476687533643E-7,1.4406476687533643E-7,1.2764954881961923E-5,1.2764954881961921E-5,1.2764954881961923E-5,1.2089804182560246E-4,1.2446411947250317E-4,1.4018352971553733E-4,2.1159922981494513E-4,2.2908503672683145E-4,3.164904391168913E-4,3.1869738392473776E-4,3.655708441519536E-4,4.284966981495507E-4,5.760754980744322E-4,7.192102147842213E-4,9.663707643231392E-4,0.0011478333482807701,0.0014568925869878043,0.0015890130556951597,0.0016369255258532204,0.001636023041208747,0.0017481402886716563,0.0020940230365590466,0.0022534959984617828,0.0021716789984789755,0.0024276965556733056,0.0027346506009006282,0.0030712628037810625,0.0030681542747503904,0.0031925200092245303,0.004525122257042474,0.005517184073078419,0.005542543850193775,0.0058155148556057,0.0059764224077104525,0.006589747899834494,0.006640192012916312,0.00667854263753172,0.009932179166992601,0.010865004954228763,0.010961299593200332,0.011839930837957476,0.012328965004998188,0.014902160542840761,0.015631586533413497,0.016588401047850615,0.017788127142430884,0.018128777146698707,0.018551093751264288,0.01875091888126157,0.019072663386129843,0.019145804878051183,0.01973452847269398,0.020432229320104897,0.021447792991252247,0.02184906645960485,0.022002141357513626,0.022282185249393523,0.02211914668189151,0.022968249180661073,0.023321823465449865,0.0241435319789199,0.0249135768000294,0.02528840743638841,0.025385655527605588,0.026044124455504178,0.02609564901116328,0.026417850479172913,0.026449161680537285,0.027512693872409833,0.02826845284498085,0.02860299589794018,0.029790434085282883,0.030227697093920487,0.029885779257243818,0.031042202608990488,0.03321715938516952,0.034269171591804495,0.035117568788701696,0.03513057761765517,0.03512074703538617,0.03527127095088256,0.03548317514550177,0.036965185130963134,0.03756991620419814,0.03882135921639606,0.04011521875140825,0.04075494149650011,0.04114881745212372,0.04162774780038316,0.04160881924359429,0.042451450408449894,0.0425751741169339,0.042647255959740074,0.04325138941952761,0.04388150523051567,0.04475287140383386,0.0456192489236299,0.04732786699859552,0.046973107761583734,0.047891779846838956,0.048920806938511245,0.049057403750096706,0.049715110002834406,0.04860277486678396,0.05177366655319308,0.05214954263523188,0.05323327116882083,0.053621299003470346,0.0562239693160366,0.05627856780880868,0.056273526384884066,0.058412322931356335,0.06014843518923078,0.06103900465485701,0.06108812583232745,0.06109495266611787,0.0621166309397147,0.06392068611918444,0.06477744234584812,0.06565147216196689,0.06658201343991997,0.06733028619497604,0.06808542759730701,0.06851998737982111,0.06798088450434392,0.07029245852763105,0.07078108414888684,0.07116292092793557,0.07004566899378963,0.06936456676638214,0.0696124148231888,0.07312584214048509,0.0764228796230215,0.07669146253607656,0.07842787104958816,0.08298280354053324,0.0835554668698567,0.08383012335476564,0.08453778298645544,0.08452758387974683,0.08553342850657641,0.08738606294951441,0.08719087255443106,0.08726778701105871,0.08776874224468029,0.08775455696283807,0.08808873701175048,0.08808670959882292,0.08807518756925532,0.08762406232377652,0.08786813648529655,0.0886856275526528,0.09003371586474371,0.09019571803491826,0.09174697297078975,0.09262149321307743,0.09325551366356642,0.09354341305478019,0.0939593967549004,0.09495679334244685,0.09602467253922724,0.09667260134399963,0.09676252511666798,0.09818301704170333,0.09793878246874106,0.10085542919877212,0.10251238724048546,0.10357064442894644,0.10464168328246834,0.10513524247230432,0.10508650883407243,0.10463592738948353,0.10623148365918035,0.10813995689221523,0.11070814802564156,0.11088875371069348,0.1107957982494309,0.11269679818522094,0.11297130500449237,0.11478391358269521,0.11768121147798216,0.11896022163944123,0.11994116326317149,0.12046695789391186,0.12133151758731833,0.12254568856530447,0.12244401550220217,0.12530762203244206,0.13288015983972676,0.13330839419666135,0.13496381463271812,0.13646998802124585,0.13676167015684432,0.1370933550241173,0.1363824237604616,0.13830257778434976,0.14032952457155198,0.14124153071993847,0.14204058564260985,0.14285257039160268,0.1431615350182845,0.14331763967397249,0.14359897097352523,0.14380108374054443,0.14405832705922694,0.14415327250734888,0.14476442632456427,0.14496177777562166,0.14591678279352113,0.14595862500099402,0.14598076672695112,0.146710666705204,0.14664593261286696,0.14675613621223527,0.14710957458170512,0.1472760759492386,0.14739634153295594,0.147112574805878,0.14748476941508296,0.14806505866672515,0.1480685023850996,0.14919956010111182,0.15013020655647707,0.15091260142268864,0.15116211916844108,0.1515294265422092,0.1518337141136194,0.15147827440995393,0.151556586202159,0.15210891879671903,0.15234077641877,0.1537134425192562,0.15524645878105126,0.1557510451233397,0.15644249158778945,0.15757073261162002,0.1574722469829142,0.15749168160942228,0.15802232790820436,0.15807808902821013,0.158227002526679,0.1585866337835107,0.15991167758464941,0.1604445648528355,0.16049855858361645,0.1606557842850923,0.16039255949584483,0.15977600948513238,0.1610183796934809,0.1641206168898205,0.16453013249245724,0.16461408060659058,0.16487267062517624,0.17211389563003704,0.17340616091316866,0.17429477885773126,0.1740807890356657,0.17420533437923363,0.1746118891654537,0.1749010362261071,0.17527236703709517,0.175677316193771,0.17629517756634247,0.17775962854927005,0.17842380484741668,0.180329264915665,0.18004969843949012,0.18268557726986145,0.18454244447912962,0.18474300373726307,0.18615514642504763,0.1868112965666855,0.18691338383441583,0.1868550228273804,0.18724717590070789,0.18739358152700786,0.18863316901361318,0.18876187323273866,0.1898788688520986,0.18962841275374695,0.18961827134271056,0.18955447863262687,0.1937986705565848,0.19417121897837294,0.19575364109180263,0.1960130838018233,0.19642448898873704,0.19683985783819793,0.1977216190830788,0.1979608791205445,0.19852215661675077,0.199063065143447,0.19926962184699146,0.1992644639781109,0.19926234819806624,0.1993992521742163,0.19992181398789577,0.1999645310556206,0.20068991234646147,0.20083027463662162,0.20517933754033804,0.20548733881987893,0.20501795297047132,0.20634392605589927,0.20792390198947872,0.20827816165927146,0.208283008770985,0.20857524769839333,0.20927520419009654,0.20930682973759204,0.21115865540159082,0.21146891498986956,0.214486463935628,0.21630737514436843,0.21853461210794453,0.22084764775215035,0.22470179756026643,0.2245170229241619,0.22531845929133298,0.2254114807838688,0.22567279897780176,0.22597655977968203,0.2260458089677465,0.22607994850555443,0.22507026716249096,0.227642093746203,0.22759905778371098,0.22781628452952957,0.22731294341192496,0.22867819993510027,0.22889310411993272,0.22948106049910447,0.22934705348799497,0.2296178520718828,0.22980467594693577,0.23036438474386547,0.23172371478447754,0.2322768587665447,0.23261954533908144,0.23542695405346128,0.2355312095331573,0.23552903397905064,0.23641899106695055,0.23632718712935752,0.23641404552944295,0.23690557302917295,0.23661182936414366,0.23799039143256684,0.23799794960342785,0.24089290462599938,0.24107933102529622,0.24161208588906405,0.24139073143178064,0.24273164175996997,0.243004366759374,0.24298203695928824,0.2408107162382051,0.24161375560107629,0.24482873423598542,0.24492230276257715,0.24553152773020262,0.24637051616481317,0.2466858528555108,0.24693130345328976,0.24695566090766405,0.24526468867135925,0.2464697714442182,0.2465138644144422,0.24684355028942723,0.24851805018854078,0.24862067874831892,0.24864827448567486,0.24862029930917426,0.24884980377013205,0.2517022128393833,0.25171708604494636,0.2546132041600044,0.25517848531290305,0.255127153823629,0.25526178502900854,0.2552545448663534,0.25588693620171016,0.25592672300775504,0.25572319163718504,0.25585626238414555,0.25618045806401457,0.25715539105631813,0.257087835022853,0.2572519326631255,0.25787124861660576,0.2567399848683115,0.2569651065814305,0.25700508940114286,0.2567832311822972,0.2569949676349391,0.2572632135194096,0.25767243787516103,0.2572877181905048,0.2574227173084289,0.2575365707590946,0.2576468748326551,0.2576227850278562,0.257726014873218,0.2577549111359,0.2580421594278867,0.259360792101678,
