0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774999488902933E-7,2.774999488902933E-7,0.0,0.0,2.4271389536181983E-6,3.7739483255586985E-6,1.704144194017943E-5,2.5620331528946862E-5,5.1310742772308E-5,2.3375322726312787E-4,2.3375322726312792E-4,2.9174081374207385E-4,5.023257011177306E-4,5.177695318432957E-4,5.295129203698669E-4,5.104566390975554E-4,6.392617215844686E-4,6.45142654045856E-4,7.411874869194961E-4,9.511079443986661E-4,0.0011478936997737015,0.0011823732793545482,0.0013299507749959436,0.0014866549012025451,0.0015766357416419,0.0015994650593525873,0.0017150862925958059,0.0016548626227607486,0.001792302256530764,0.0018008082379764403,0.0018675048096368281,0.0017296661883679035,0.0019745464142551005,0.0020685484765316942,0.0030047291546979357,0.0034263025769160965,0.0034940435730955724,0.0036656234316018734,0.0038176551545282132,0.00381063565135709,0.003937027215539395,0.0041974641455471765,0.0049117387603819064,0.004827246133123471,0.005455180650033466,0.00559448351892094,0.006322549008282338,0.00690463703146256,0.007231874870595529,0.007802255177571488,0.008541709349038962,0.008723669048252003,0.009113348680508207,0.009570553202203914,0.010186279212620853,0.010864111216239482,0.011203198151650556,0.011623951565500983,0.012573507630139712,0.013227266269392985,0.013399519652977233,0.013289091341019037,0.013168011118320277,0.01388614256527185,0.014922524813167136,0.01573744020988934,0.016042915642948078,0.016161869886265758,0.01609453942521134,0.01687475688544269,0.01736341530161314,0.017770673104826527,0.018964581082721196,0.020641007514681613,0.021930460999131,0.023094452794716832,0.02508327991501203,0.024917847027419,0.025341212279576995,0.02604440760802172,0.024785001876492345,0.024799987783366638,0.025796282292228696,0.02731587328817755,0.028895865261897472,0.031198779714123076,0.03169491845252751,0.03300566101722004,0.033297965311137746,0.0349940739046013,0.03593190463557218,0.036116502517518426,0.03626128891166719,0.03671657399694134,0.03747256180375497,0.03821700332613217,0.03836283805624669,0.039850631879122037,0.04059234141766966,0.04075083322360536,0.04171893734095727,0.041605645444459154,0.04298748038613887,0.04377816640370027,0.044308978382513346,0.04528064991025166,0.04541153086764782,0.04499203414785449,0.04598872513001017,0.047761851104769604,0.04844311489270358,0.04884972098346565,0.04948533815379788,0.050764393011159904,0.05162574142039521,0.05212563897602543,0.05285458688183243,0.053412260871699924,0.05331945256222564,0.053562718905969885,0.05519483215789899,0.05544093803392933,0.05520326420692005,0.056118144787802554,0.05765779552379949,0.05887687170696201,0.06047018820311422,0.06158910947878716,0.061488338699860076,0.06172327969722805,0.061683342304060265,0.06262946265576624,0.0634575328907291,0.06536391376619712,0.06855141762321072,0.07192223734213868,0.07146254600596491,0.07186338802233506,0.07314584870182929,0.0743976887103956,0.07438664219185352,0.07687414258005756,0.0783583305300372,0.07933516043878606,0.08106538979338869,0.08159516113980032,0.08271575387340968,0.08297300291196737,0.08395832613546475,0.08433431331601628,0.08453178716883816,0.0852827970930033,0.08752813991118623,0.08876720718006782,0.09014877113421073,0.09034336385020021,0.09048930881783715,0.0903997661836857,0.09161511122596899,0.09172047388854151,0.09233365561131117,0.09159819476945198,0.09153934346435766,0.09207868802167807,0.09300423928817608,0.09470321915079635,0.09470540059718753,0.09501494624528614,0.09562826895847877,0.09680842594643718,0.09763878095057128,0.10258296760150112,0.10304584946586855,0.10536628565653589,0.10570390500657667,0.10614248482290434,0.10784105918351887,0.10844541104817955,0.11123258728829306,0.11265652942439783,0.11584126353606586,0.11535704406992463,0.11611399557061614,0.12040799467525999,0.12180984418474908,0.12278878680335684,0.12417048454585361,0.1245507822546866,0.1240616928573082,0.12393101002279512,0.12405546829910265,0.12458937801626872,0.12589092564176235,0.12594173006583265,0.12602718011821848,0.12812606687762937,0.12823536971211866,0.12801295991478004,0.12807120343263748,0.1282492712710021,0.12992599428672952,0.1301924213847303,0.1302245906544387,0.13107817305618327,0.13117745993527108,0.13203832839849786,0.13322767191606877,0.1336749673397022,0.13413435303852358,0.13479007119558922,0.13477599910928653,0.13502445073718183,0.13553172510469538,0.13670914104322102,0.1377063849078338,0.13874782381140102,0.13844087287459134,0.1379747586352193,0.13798502938407775,0.13832180623813706,0.13860054835297966,0.14047440856203136,0.14109334865646248,0.14223801881270748,0.14236491719061847,0.1441168434097503,0.14444469947644423,0.1456365806867532,0.1461721719212853,0.14618203801354898,0.14831309779732388,0.1481141358099557,0.14804334571991146,0.14817383150728464,0.14828984455665153,0.14931084029234948,0.14950724867694756,0.14974790198725166,0.15066930663325728,0.1553950442446864,0.15542597142692938,0.15635950286570646,0.1570327837172433,0.1571197009006579,0.1583173787511958,0.15844422781129797,0.15932947354619467,0.15987199312271405,0.15984096405324283,0.16041967320581246,0.16128030002130062,0.16126559820322459,0.1614676994234413,0.16091181876318067,0.16141816770203818,0.16161480593156818,0.16550800743335223,0.16597726809957283,0.16538909095704105,0.16579179898250132,0.16596024876852447,0.16675649617445956,0.167066137090616,0.16794854429432923,0.168875038465844,0.16884581092785686,0.16854515103860435,0.1686681131759046,0.16890417233212998,0.16939356497071978,0.16963277111531674,0.17190861225101073,0.17193667771407797,0.1736466099688101,0.17391552148465295,0.17392219016028146,0.1748473310767517,0.17555348988365704,0.17545420758246422,0.17537970958022653,0.17538611795452935,0.17547209583235818,0.17558304328066263,0.17616473325879486,0.17622023717631582,0.17636488655086383,0.17710278969890939,0.17804737316981115,0.17816470809850365,0.1780266775726942,0.17801940031153057,0.17844658429255741,0.17859228071592634,0.17890287660216564,0.17943366480736805,0.1795680712680531,0.1803873964885873,0.17964361624308764,0.17995860943317638,0.17992939281282283,0.18011872469238982,0.18013195596593012,0.18138389545871494,0.18192434083061357,0.18319556472815288,0.18363183850101192,0.18390515959891365,0.1882259667143961,0.18875810588618394,0.1889901008287803,0.18935335043703735,0.1895149340017007,0.18967938903591905,0.19177119853575514,0.19299120032105702,0.19401143047154337,0.1938775543865223,0.19333295520650265,0.1934881849658958,0.19487339240039075,0.1971217819622366,0.19743208286645036,0.19780485685580548,0.19828852042603048,0.20136903051930885,0.2016803064747015,0.20212536641049558,0.20323680441635655,0.20374974476158914,0.20403272920343113,0.20417907964347717,0.20708968044785042,0.20719767226608246,0.21063482376146767,0.21162281569969835,0.21230375457018796,0.21231981899383606,0.2132559866218307,0.21475733671619143,0.2154514821911726,0.2157331915496733,0.21599309135551395,0.2164753209176602,0.2172080242376794,0.2182231598281743,0.2185023015436518,0.2187531828233333,0.21901735685137724,0.22009592843421394,0.22052406422374407,0.2203935910552222,0.2198368660584482,0.22021416601809246,0.22022853861332115,0.2203746784730844,0.22073130712410574,0.22234864071654975,0.22209543965082565,0.22406803189769112,0.22420867299967787,0.22430491445852085,0.22404009774576947,0.22438197897546752,0.2253908831145011,0.22678532033100943,0.22597081306900801,0.22610496193899352,0.22728244045784607,0.2296805464381251,0.2301162980341692,0.2321703830417291,0.232266964492795,0.23226379361005703,0.23257835224250686,0.23290921300235146,0.232937207302317,0.23332422009431703,0.23582205399460499,0.23599957612610323,0.23609337395536,0.23702620855781142,0.23717605249608245,0.23717334897674666,0.2378501501317933,0.23779819387225462,0.23790656287357526,0.23831702132187074,0.23843313153599485,0.23842925061903533,0.23648387772296178,0.23695080406201235,0.23698950807658836,0.238676120877558,0.23896543642196713,0.2390981765620735,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51850917451849E-5,9.784057818930424E-4,9.784057818930424E-4,0.002327668167989741,0.0025705357678431177,0.0045801557905523855,0.005027357504848713,0.0054078007566300094,0.005431637132294444,0.009515921055123184,0.010087414962810407,0.010386971692216548,0.010836400953742626,0.011001604815086047,0.011297260669260853,0.011522095631088044,0.011851182107240002,0.014965584827998112,0.017410407550305474,0.01877162584574518,0.01956059343123624,0.026999217317343387,0.027928440524911922,0.028629912843592238,0.03174665688423356,0.03183998568999644,0.03991918960183073,0.04175082388755263,0.054515170021164336,0.055565507471639075,0.05587227518408083,0.056597427396780406,0.05701797675075349,0.05761063655740337,0.05859762564025784,0.05973043413587635,0.06351146432948089,0.07139554982697485,0.07462291113827696,0.0752119787868665,0.07754986791586117,0.07929959743723786,0.0788998941199144,0.09223247059136458,0.09946807607302104,0.10380446250286178,0.10510116375147127,0.10613555947720174,0.11153455515115113,0.11229797294334408,0.11757555283869471,0.12047521037719776,0.12164538412324956,0.13044422974249212,0.13416865715419574,0.14304320005195537,0.14588062751032457,0.14642763014717972,0.1494644081206775,0.15122732283285498,0.1529562940883893,0.15363242646616296,0.15528245492643722,0.15725279874288664,0.1585522253007089,0.16064494172465466,0.1607403545632088,0.16404308163901515,0.16595680483847305,0.16661626011934952,0.16698586081974748,0.16904209802342787,0.16986310073289201,0.17055147434670345,0.17145891365886587,0.17344606207399493,0.17441511598367512,0.17528563676559913,0.17517337328685717,0.1754167760527119,0.1834361449269689,0.18421909833004707,0.1862756592083098,0.1875018216569082,0.18869809654418984,0.188959137756659,0.19024721550161802,0.19124401810426045,0.19278512508705353,0.1926501381256132,0.19315301087727588,0.1935557396023081,0.19377245733561305,0.19514293586079115,0.19608822772105713,0.19673521811399194,0.19832298143653085,0.1999933958724442,0.2006722932740523,0.20190953523205832,0.20238299885060448,0.20392498191735772,0.2065011961942386,0.20693182941226873,0.20740991773135367,0.2075697801798648,0.2093755988646908,0.20997969586306336,0.21028889016123123,0.21161725440834334,0.21248712097728867,0.21374308792005833,0.21546164354172137,0.21681769940537898,0.21843691958377912,0.2205445476338879,0.22257376696200548,0.22455778995099043,0.22453257041574035,0.22496793033971998,0.2247895769704502,0.22625162622142805,0.22698319733448236,0.2285138489847585,0.22923377179878116,0.23011634626397193,0.23044946626628734,0.23061216963979467,0.23084367354661847,0.23111142121145603,0.23169566200512692,0.23220686358151377,0.23227955320312882,0.23266948599940446,0.2329407228851088,0.2333904511718104,0.2336069043502398,0.2342875174509287,0.23468069730316127,0.23527949098941858,0.23542548452650405,0.23572506459049866,0.23604815637523044,0.23628097606414444,0.2367053530960388,0.23687121163875796,0.23740803472038965,0.237582552977847,0.23791422582264807,0.2382204898620011,0.238581419249582,0.23893455665295216,0.2391739050841124,0.23927464805955112,0.23944637093825338,0.23946674753165748,0.23929616487361766,0.2391254263703694,0.23920926789941802,0.23872752926600188,0.2390237824198735,0.239105014043331,0.23948570268208585,0.239640602991018,0.23986526540524986,0.23998007155782594,0.2400966269562021,0.24078102089232367,0.24085335658138654,0.24094700280431092,0.2412566652218097,0.2413799581222916,0.2414673465347872,0.24252738480526728,0.2432186632827916,0.2434454136283899,0.2439576997596716,0.24441213632964084,0.245130534991002,0.24538704941860473,0.2453380911481679,0.24559651282549533,0.24591124668981443,0.24618325677927663,0.24630564564173854,0.24713968155790814,0.24726836913120664,0.24755696623843013,0.24767446544655178,0.24777827292857132,0.2480589979101153,0.24798946234644467,0.2499134065637652,0.2502387184826017,0.25038665214749767,0.2505485450488545,0.25060104449406084,0.2507445864248766,0.2508520678927002,0.25095531030130225,0.251249169764812,0.25138453988258125,0.2523854624223965,0.2524808097773791,0.25258198859145514,0.2526579213749748,0.2529981624062547,0.25303150439427025,0.25307505278612796,0.2538218339735542,0.25465117266252385,0.2550670176124875,0.255185038881303,0.2552606998476358,0.25531450490238433,0.2553563486146167,0.25559666534040376,0.25575338023227,0.2560236099064275,0.25605890298327555,0.25612048766787465,0.25618460559306044,0.2562008124560956,0.2560816168311819,0.2567773846645661,0.256715839390878,0.25677111599196056,0.2567836685685344,0.25682443476214384,0.2568859634909317,0.2568488385600835,0.25679509226034464,0.2568502669829569,0.25700947282023495,0.25692684163742585,0.25698103900641794,0.2571155513323712,0.2572632153582168,0.25726664203723654,0.25735573835085646,0.25771183042297335,0.25774827416281865,0.2577859550033948,0.2578254405996152,0.25792814740164555,0.2573515842609526,0.2573075718832753,0.2573082119703655,0.2573156608913365,0.2573634858940619,0.25738623930916005,0.2574045339630238,0.2574303998825381,0.25741712458652777,0.2581908864828,0.25820376205422546,0.2582627128907142,0.25809507177762825,0.2573662287918974,0.2575345721612325,0.2575658186307381,0.25760714896456705,0.2576563473395848,0.25770094564041257,0.2577404982230692,0.2576790246890641,0.2577426812100737,0.25774489313587884,0.2578491564871686,0.2578810340453011,0.2580735107595194,0.25809020705805724,0.25799080214770637,0.2580355869648737,0.2580581914858812,0.2580996960028473,0.25815014525683677,0.25817450900634087,0.2581770895429544,0.25824559785461243,0.25838226647954965,0.25838922863403896,0.25840416288214635,0.25842048243179705,0.25845769361592913,0.25838884922425587,0.2584821318948068,0.25845206487838135,0.25846631965417804,0.258476780225828,0.258512786126337,0.25851993984290017,0.2585266204697266,0.25853210399747906,0.25865440769244546,0.25865806226655935,0.25869747497068335,0.2586995776248433,0.2588351811018687,0.2588870610662606,0.2590001454121766,0.25902947537123727,0.25906854921010386,0.25907649750884343,0.2590906944272139,0.25909652838673836,0.25910949285229345,0.2591280468187587,0.259078978612266,0.25908102837735625,0.2591247200653156,0.2591849285588731,0.2591984448834622,0.25922524536851405,0.2592249532502412,0.2592545429534725,0.2592790126969474,0.25910135045197535,0.2591151475897241,0.2591204191106568,0.2592849526968925,0.25929291588013736,0.2592866362732272,0.25927441955855557,0.25931764023769116,0.25935785599233696,0.259357681296879,0.2593946087087764,0.25940831698118505,0.25942818878633694,0.2594528833451167,0.25947279473886775,0.25941643761224703,0.2594329677056769,0.25945197165978195,0.25842018322620447,0.2584858690909883,0.25852265782553097,0.25852419710116037,0.25806853436274296,0.2580941667250821,0.2581299894501679,0.2581460274759348,0.25816237880661835,0.2581679041838668,0.2582329572470412,0.2582468104100765,0.258246217115837,0.25825456150448656,0.258267022147038,0.258276360366899,0.25832641699983355,0.2583375778185188,0.258355570489179,0.2583622833694971,0.2583670486174698,0.258379999722535,0.2584410031750479,0.2584741312912666,0.25847913762091673,0.2584909755164122,0.25880435712115457,0.2588119937090299,0.2588269923459918,0.25893827563517247,0.2589490532814497,0.2589629678758822,0.2589757131898962,0.2590036741339014,0.25901325931639285,0.2590167424206635,0.25902839354292345,0.25902977867393917,0.2590340770109153,0.25902535461421194,0.2590435622924784,0.259131961441498,0.25914245320123136,0.25918081386416103,0.25921418010444297,0.25923742377807235,0.2592455692161726,0.2592645056830326,0.2592767526644831,0.25928099888018175,0.2592894378049176,0.2593246712623144,0.2593392876243709,0.2593431211023487,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.941011578242233E-6,7.941011578242231E-6,1.7952681801657643E-5,2.751230905846735E-5,2.7512309058467353E-5,3.8598055372698203E-4,4.153153015664178E-4,4.50204546144359E-4,7.012716790096312E-4,8.068075012979995E-4,0.0010853298215764045,0.0011416914961174852,0.001491737957876689,0.0016382349311169064,0.0020331963146131247,0.0021671680113403598,0.0023167170636393844,0.002602138203951837,0.00304117777663322,0.003312344503698037,0.0034577703077743652,0.0035264548095263865,0.003877877616298967,0.003930035218183925,0.003808748806742195,0.004052191951501619,0.005389087773403669,0.0058395768350279695,0.005962760416221136,0.006554413651109031,0.0071313015995975535,0.007524593230223219,0.008127052886312212,0.008484226095350187,0.009119037363599017,0.009197470376824791,0.009320666109984749,0.009265016051408817,0.00958350411360182,0.009585191794838738,0.009609524753125162,0.009569568881091273,0.009042778254003568,0.010099816798403926,0.010676532802192327,0.010744680152555839,0.011247382299716167,0.011506862350962056,0.011952236142525446,0.012902504323969723,0.013006662391086358,0.013256560036261668,0.012524908263488978,0.012975573306192801,0.012924553050968682,0.01294506830858348,0.013432882728205302,0.013896646069367287,0.015693664346544643,0.017503951896650202,0.018413645991049644,0.018478410576034405,0.021210218412271456,0.021662706697166096,0.021707739971899054,0.02224207690839955,0.02258652973560245,0.02284018506481245,0.022880168931512058,0.024359444696852285,0.025030253916803084,0.02595358452253757,0.026033771524128425,0.027611412798545846,0.028246451494502473,0.028747296409000367,0.029438383603410855,0.0296496323338708,0.030043264725330383,0.03032834420556604,0.03177610286957391,0.031966026173931,0.03310066347767916,0.03352603122148219,0.03469835915856989,0.034989336583620384,0.035286953343397584,0.03528555919689592,0.0353202013716025,0.03599650543005139,0.03606532844938626,0.0368689173811799,0.038356157059993595,0.04014027201692132,0.04047486299415546,0.041289582299070565,0.041843340039685664,0.04334119510751238,0.0437221199182968,0.042836775036242676,0.04374569137615892,0.046602625579222394,0.046776307664083874,0.050230847476789506,0.05137687160318584,0.05140508218876029,0.05212795846348527,0.05419666384245751,0.055537331929763345,0.05564788184146586,0.06017057446228398,0.06109682703264821,0.06303991746627294,0.06381280311273266,0.0638094713123414,0.06455492612649215,0.0657091477425727,0.0666485057760468,0.06798356104838725,0.06789314103161095,0.0712733998372878,0.0715460398591815,0.07306107520431047,0.07383390347760374,0.07414365476311406,0.07467997211102301,0.07578587572270841,0.07565307439342828,0.07950648787054787,0.08186166125787972,0.08265706405862054,0.08487995162684445,0.08578209967905256,0.08783982641650123,0.08814453400710974,0.0907995685927349,0.09092321483355532,0.09156850811393924,0.09184158489252647,0.09306307669837104,0.09527699493989938,0.09649903410520573,0.09834287121562245,0.10020769488423698,0.10079626755223937,0.10354239345074848,0.10435910259074158,0.10464839261419673,0.10693109900908356,0.10864804098495578,0.11171626970300541,0.11242999765123567,0.11366996904698118,0.1146789537252219,0.11790370706530016,0.11961921549257258,0.11979155681191478,0.12095753853876984,0.12406375522903919,0.12496682029501566,0.12499476844195759,0.125124950386551,0.12587693297670982,0.12600121542264575,0.12810002602631343,0.12675875491519453,0.1268166254948015,0.12877312785118933,0.12927241953157997,0.13156308675458728,0.13226716732459926,0.1326993586030989,0.13428321591349843,0.1360932941533976,0.14380044493880773,0.14628523336195798,0.14641703272166784,0.1469703047240386,0.1481811382109005,0.15006434721065018,0.15044180799453916,0.15230466683408073,0.15317513327703136,0.15476847210589983,0.15559392695428273,0.15974149152741587,0.16076294598054894,0.16185090399720306,0.16334456315516285,0.16420480967737242,0.16468184291289562,0.17034814511684923,0.17020690834844723,0.1777498964885355,0.18167834839647712,0.18176188862815065,0.1908493988263681,0.1914277032910563,0.1922513149623844,0.19308720260184792,0.1922087663090847,0.1923551570920682,0.20929986063154998,0.21053775452229362,0.21143770781511811,0.21158432227645604,0.21304055792158036,0.21377736102722522,0.21470210734912626,0.21719328409340363,0.21962802690075817,0.21966235553110827,0.22048988388315707,0.22103220153232803,0.2211871667500194,0.22299464123943452,0.2236817945534052,0.22573758189994755,0.22598844853532082,0.22624890144940868,0.2265975423718142,0.22678064367393388,0.2297621965241647,0.23246144032286317,0.23246183882412594,0.23276056005350126,0.23245059286097192,0.2351761448809388,0.2352829730294828,0.23555231544026528,0.23453181485321872,0.23546122390417668,0.23598985287797547,0.23630928506752857,0.23785604671388738,0.23787338735679256,0.2381817469554842,0.2377808089798377,0.23876757117297492,0.23916373894927764,0.23923166308347504,0.23964469241849973,0.23974044179034162,0.2407352963458848,0.2393668758674703,0.23843589129686898,0.23929455270347696,0.23942358573918474,0.2406108540666115,0.24084197397170842,0.24123673199212195,0.2408287145978001,0.24498345089122134,0.24602090716925068,0.2465214871761289,0.24753486200379984,0.24781542289298916,0.24815241171493874,0.24911045407862917,0.24970175924797247,0.25096466236606296,0.25155511825530824,0.2517189108682603,0.2519459542758425,0.2533253534579,0.25340204582376746,0.2538186665081841,0.2537985004414172,0.2544882686423678,0.25794377115053563,0.25620362457805607,0.25680553861616284,0.2557304280600667,0.25560267609503623,0.2564393786727183,0.256482615037472,0.2568045873823216,0.25684661757307303,0.25678197571748634,0.25684475479743774,0.2568979668091352,0.25503772663059593,0.2537460361413978,0.2539915491623804,0.25400291728014845,0.25403391015971916,0.25412474261135715,0.2541998474438636,0.2550659807125591,0.25587192468781284,0.2557173104459395,0.25562712793965514,0.2560745035974268,0.2558995865791297,0.2559408017520371,0.25576774230023286,0.25661454700109826,0.25668655119168443,0.2566556907899416,0.25666901004519066,0.2567042154096121,0.2573288998156809,0.25750835354088775,0.25793607744825925,0.2579177265450035,0.25815877204172866,0.2585104876943337,0.25853169087453315,0.25887989186581434,0.2590000682217948,0.25846535955356587,0.2582982191399866,0.2583019946060605,0.2600116290148738,0.26070357403616495,0.26100228259845437,0.26029301816908335,0.26032052134438405,0.26007285980358563,0.2600235184474155,0.26005779797807704,0.260055101248314,0.26071153138263625,0.26129772075982144,0.26136533688210706,0.26145422381046485,0.2621080999798047,0.2630404104495074,0.263225478853274,0.2633159139296144,0.2632185413129109,0.2643032426333635,0.2645713646553411,0.2645674782995717,0.264809705764359,0.26393226494304567,0.2642504703526251,0.26516211476622376,0.2651286112830557,0.26501781950066405,0.26419704255728876,0.26427228246700957,0.26442001322668274,0.2643692141104262,0.2643956215302076,0.26452866795317675,0.264588116362741,0.2660378520229228,0.26637386898612636,0.26680696772319334,0.26748975373363715,0.26758780280097316,0.2681076882787867,0.26789244534389517,0.2678950105706052,0.2682241994635513,0.26846455766416427,0.2683760493942346,0.26849571838801856,0.2680139716547708,0.26799804940356736,0.26795450854139435,0.2678877051567008,0.26806184481859496,0.2680181726411644,0.2680136359068939,0.2679729512455744,0.26798434389673603,0.2682155898147271,0.26838765140739557,0.2685190257885448,0.26855928579952576,0.2685933327758815,0.2688121330700817,0.2687951385652315,0.26887005295113603,0.26916025109323527,0.2691703109626624,0.269299845930741,0.27256207752819417,0.2728611892185788,0.27291485690415773,0.27297862056748506,0.27303157849371584,0.2730376498249953,0.2730369026920611,0.2730513135783826,0.2735627304511028,0.27350173616127915,0.27349860017259753,0.27353243507668834,0.27390823833501643,0.27390317954928567,0.27405357968259897,0.2741456939548828,0.27415224643468494,0.2742010688486245,0.2743085276776951,0.2743739769468212,0.2745006320900539,0.27456286522312495,0.27454895063361257,0.2759590882290736,0.27561673189841746,0.2757259190845882,0.27575011812383143,0.27573775463341943,0.2757402980943713,0.2756960493948463,0.27576196482511156,0.2758244441974545,0.27580858539683045,0.2757098643667191,0.27575488682016436,0.2757499614345457,0.2762511352018503,0.27631450361503834,0.2763622545726054,0.2763948293051355,0.27639554688036544,0.2764487859965551,0.2765376775737909,0.27658094244836023,
