0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.255183330173656E-4,9.255183330173656E-4,9.330983934947841E-4,9.330983934947841E-4,9.434010909280528E-4,0.0014693806753842576,0.0015271880049579061,0.001580212381492587,0.0028848980320817295,0.0029520951042452575,0.003795926756360155,0.004680364809701955,0.005711495657776977,0.006962128334328964,0.007285561324845928,0.006723781034545264,0.007240251682542629,0.007668851312045598,0.008210942656346913,0.008673291143019133,0.01029730562167572,0.01032705098391074,0.012271263563606727,0.012610677487045117,0.013323716152716332,0.01358676221534943,0.014268217942295902,0.014624229872265953,0.014988567946122914,0.018183203778112264,0.018144982368554004,0.01886082853495785,0.01986681895159493,0.020296591619785954,0.02076328326952157,0.021685461131668037,0.02228054933778982,0.022968276447950384,0.023752528414650784,0.025010586094828792,0.025379209647558968,0.026343479962367543,0.02644307741573102,0.027286239906951674,0.028116821948673987,0.030140603726658905,0.030464022270393482,0.030563641297063408,0.03113636920800704,0.03216368636503969,0.03258874761296884,0.03336496149298898,0.03367141572788611,0.03445956598865167,0.034211242770289994,0.03542105312130554,0.03580719399983954,0.03663896303034045,0.03702274284966723,0.03674716159384716,0.03664833625105546,0.03767270492455554,0.040934034684199816,0.04222107972371885,0.04240123147433227,0.044570915672673024,0.04624169942357652,0.04739322332148563,0.048183850036502045,0.04986086448011924,0.055756158262822236,0.05670133557643498,0.05884439157737857,0.06312528240198048,0.0670737521597773,0.07161736936776777,0.07372360957529367,0.07883587671097315,0.07939168378843449,0.08414645201231243,0.08489317020281714,0.08583248905012947,0.08668039212715364,0.08690755832110192,0.08858103514880997,0.08983009768094762,0.09046701634048002,0.09201296600699543,0.09257305044143263,0.09308538231134694,0.09424328579823028,0.10008945849395276,0.10041574077820832,0.10089874245316119,0.10160701739215168,0.10206615153738041,0.10283955073673329,0.10327427912134698,0.10365998134630612,0.1043529513565648,0.10549332436663329,0.10651045960145569,0.10707591272410358,0.11010429538770758,0.11409055113856809,0.11494780189935085,0.11565619402863775,0.11602655031727853,0.11620755742152701,0.11681410933763434,0.1185479204455134,0.1198847849942163,0.12083823245980324,0.12180428067842039,0.12234217453972451,0.12709844886347502,0.12768568837967004,0.12796687746029012,0.12860220626845734,0.1292295316039581,0.13193742967842656,0.1328539931836893,0.13314419426940252,0.13552055326497134,0.13649463052470973,0.13850167544383668,0.13893938416286175,0.13946239577318795,0.14239631715736256,0.14236176908691955,0.14335043329895833,0.14441934350500038,0.14944150654774438,0.14989036148559845,0.15004698872166441,0.1516249198394364,0.15415269605335744,0.15479615781583284,0.15701114521067455,0.15789670054620447,0.15811254438399627,0.1736614623097845,0.17415511664035335,0.17537184209996892,0.17656427081013626,0.17759656488550693,0.17783523981593186,0.17993404655053463,0.1797462034939552,0.18043777629239874,0.18116473525959717,0.18183049233679932,0.18225743790215562,0.18263123828071984,0.18278902695899663,0.18356646546575897,0.18418015815867653,0.18455034099853362,0.18448080833571637,0.18515980507977411,0.18546280933956963,0.18674480479018268,0.18760178915572792,0.18855093213514595,0.18882568322562446,0.18900849477618478,0.18907378071247055,0.18928372084083725,0.18957417685569866,0.18982032281500727,0.1915425649552743,0.1932048761234286,0.20011031962798126,0.2012669073803188,0.20181970522736248,0.2019046460686396,0.20318361548857727,0.20412110154527785,0.2045908086417359,0.2051184449816825,0.20549392768009822,0.2061258450185926,0.2070176254317365,0.20842431424929722,0.20894395156277393,0.20908845744296967,0.21041760143402666,0.2110712137458618,0.21131254195063276,0.21203929486802053,0.21355539290374462,0.21507244617423454,0.21563251557469892,0.21568489217421688,0.21625840420763262,0.21684875317222668,0.21853820930227766,0.2197240779395902,0.22052782740358373,0.22069571093717555,0.22125385437905118,0.22168986921077324,0.22190007734773157,0.2230363113897309,0.2245965778761736,0.22563935962461057,0.22574719653142192,0.22574455416371084,0.22643953042149728,0.2267807050169368,0.22695967340557016,0.23049594864208026,0.23067872357839422,0.2306972139130455,0.2306839820440581,0.23113066832723045,0.23185153329778915,0.23252278251621747,0.2328596279137938,0.23315668336111137,0.2334183643919269,0.2336756958120704,0.23392920594805516,0.23619718788951274,0.2362951562853912,0.23576718431870763,0.23583762176964984,0.23589897878305563,0.23591056481265632,0.23688525380057512,0.23701640859427053,0.23709835319561928,0.24011458782899617,0.24041684333075997,0.24062345667723228,0.24108269580804526,0.24145068118015606,0.2414453552360536,0.2419589592137083,0.24224441944177044,0.2426401630024846,0.24306067986261734,0.2432937093210267,0.24356405340275175,0.24387159055452076,0.24394200686607134,0.2452102857207934,0.24542135129992426,0.24579319835898777,0.24582529374211093,0.24612516613234112,0.24625484552027266,0.2469174476674806,0.2470394694820062,0.24728562442850568,0.24734309591125822,0.2475121414001819,0.24777468300967595,0.24807516925035836,0.24808025430182643,0.2481137568281064,0.24797258366225386,0.24801074909674908,0.24807792632088493,0.24809557597574153,0.24829112598777187,0.24802851277582677,0.24809968708089722,0.2481217082643975,0.24853631693346692,0.24910616667048335,0.2491171498806409,0.24966844079104433,0.2494485451664199,0.24958281538770022,0.24970254283564852,0.24981049900438485,0.25011824175090674,0.2501529282398068,0.25013880102560937,0.2502319874736266,0.25040191883183377,0.25048237835962767,0.24991269296819246,0.2499971613448611,0.25005216314723927,0.25007170259038075,0.2501647476095389,0.2502380138876089,0.250503998947257,0.2506623087901936,0.2511049714817119,0.2511766840073557,0.25134408081425863,0.25128784602324605,0.25135712230871143,0.25154792407085247,0.2515789465171963,0.2518793448807529,0.25254016337672935,0.2516517489375516,0.2516548805488675,0.251748447433029,0.2520823464364434,0.2522540694364917,0.25231531791139467,0.252329698244246,0.2523561454263855,0.2524025242008631,0.25250604276048866,0.2525386540009158,0.2525548888657723,0.2525804152999258,0.25258528301908817,0.25257989679499165,0.25258866691377146,0.25273528787138766,0.25276909054173285,0.25283161615318017,0.252879537830555,0.2529770409833982,0.2532666870187553,0.25340426304067576,0.25502224817076596,0.2551582220358617,0.25517932267587945,0.25527169540509875,0.2554721713706788,0.25567660034374984,0.2557198501956196,0.2556799371399664,0.25568202420633995,0.2556789296650725,0.2555478967351699,0.25554180231998347,0.2555367570452291,0.25560965068759617,0.25582825148508337,0.25589308563378094,0.2560451566021173,0.25609910817975967,0.25613358904076217,0.25615840726497874,0.2562114409059107,0.2562606094741175,0.256302011072643,0.2563645489972426,0.25658544997401067,0.25659369761696244,0.25664258729906275,0.25673258278576155,0.2567012868726067,0.2567434386202535,0.25680834075769016,0.2568283542097924,0.2568430185886111,0.2568471179154199,0.25718409934306724,0.25720144833833486,0.2572336901991134,0.25711097036179287,0.2571818992521278,0.257196751800299,0.25738889112285057,0.2574081054737688,0.25739532734220316,0.25755719967960855,0.25759944683450403,0.2576370775717651,0.2576536484633311,0.25816824297139146,0.2581742496268276,0.2581991104325427,0.2582483062962612,0.2582404423347369,0.2582332740187813,0.25823808747423294,0.2582308838246632,0.25833301062493474,0.25772215003979015,0.25773795759552715,0.25773594485987783,0.2576365002208724,0.25777120448338436,0.2578386003085573,0.2579426579725367,0.2579348517477734,0.25795763987295717,0.25798867992910807,0.2579952917748048,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5465291692055073E-5,2.5465291692055073E-5,8.543534781151816E-5,1.8124800872248287E-4,2.3902674090302842E-4,2.6517195697807017E-4,3.247855993287765E-4,3.307541379030976E-4,3.414121039904979E-4,3.591968153649207E-4,3.6577691538391234E-4,3.7873913788505847E-4,5.700487371701734E-4,7.595676381843843E-4,7.805988766632019E-4,7.674645082048286E-4,8.020067857715149E-4,9.605906356230494E-4,0.0010270412191419433,0.0011721306723284045,0.0011050463267921363,7.554195159656846E-4,8.335163983610086E-4,9.969239539505573E-4,0.0010495123211636376,0.002245249558250966,0.0025050179538954496,0.0025778844965687483,0.002592143367776506,0.0025508069791478237,0.002670797494461725,0.0030423752928721765,0.003181433850647174,0.003324623228611072,0.0034090475408163783,0.0035366847883050887,0.003684765516946731,0.003801957788534704,0.0037146605797583007,0.004014666049071777,0.0040483236946265684,0.00408563676537524,0.004100083003853114,0.0043829827324657735,0.005555799804343458,0.006968797060465551,0.0076624274659976436,0.008066151155882204,0.007830986813340155,0.00823392920690837,0.008493983795359032,0.00877480593369047,0.009060054858317835,0.009485854465216836,0.00956769755258596,0.00947861202926756,0.00939901583677892,0.009334733412149753,0.010018272984806472,0.010098955242473973,0.010420958745958366,0.010709978354906507,0.010802725339584908,0.011683735929555964,0.01141965331627597,0.01112776395284627,0.014715534698023159,0.016088778353034988,0.016496359700551938,0.01684881338484053,0.018996689141565267,0.019565602025538593,0.019546729085797434,0.020910577267495994,0.022149032742632274,0.024896386965282815,0.02638738326830507,0.02678416129257568,0.02710456721367275,0.02856903167715484,0.03001341298016881,0.030101420286642568,0.03211588472618818,0.033524735642815044,0.03393864633074891,0.03517960492959463,0.03557645899698138,0.036864195167518134,0.036989861559122345,0.03734828654920913,0.0385066819620365,0.03838506083494531,0.039303621449936134,0.042699839481018714,0.044517896802992646,0.04512557560332396,0.04693288490647186,0.04736348876193904,0.053045872432373894,0.05354200611737983,0.053875042980368194,0.05504413096969353,0.05693876996319641,0.059416193994973145,0.06038327178839421,0.061216030330057396,0.06494793976343857,0.07030420251609637,0.07331684111409707,0.07724578971496678,0.07904783956570237,0.08035107090390393,0.0812415551221251,0.08219112633727317,0.08301107008084409,0.08515606387699434,0.08508830770035418,0.08592508606988167,0.0861350117526795,0.08656262774364014,0.08677291443353846,0.08855785239059809,0.09088611728410885,0.0932051743565674,0.09471291745680163,0.0960404241766339,0.09937542859625406,0.09861273456081689,0.09998625841164455,0.10110805526622152,0.10942707263156765,0.10982296923029129,0.11032959221869242,0.11272907433128067,0.11332381337198212,0.11206017655624342,0.11224056859275611,0.11271152570996512,0.11210314402649177,0.11232903072847981,0.1171310992263644,0.117479645505379,0.11795767116119817,0.11990254146263733,0.12182806225999611,0.1258095459989342,0.12716177925146543,0.1270791913710168,0.12960592508658933,0.13539208101976027,0.13576381938276103,0.1360513994375862,0.1379997321706375,0.14047891215820169,0.1478971355302582,0.14803297709841876,0.14860379496089757,0.15021669823800687,0.15131574552688445,0.15262966911737064,0.15374671304817158,0.15805345449620856,0.15985987534963267,0.1610609049580348,0.16163586920540185,0.1620243919070916,0.16284600552314357,0.16436700679965677,0.16760014445874613,0.16765600105526102,0.16941928155629707,0.17282433710429373,0.174111470852875,0.17421039858934745,0.17513821636848895,0.175707716420721,0.17689400553440685,0.17853638281551198,0.18440829000196413,0.1844225100062821,0.18567344281509962,0.1960850500447526,0.19604436703374548,0.19634637319055898,0.19728032069390428,0.19980296461538766,0.20451643803134362,0.2063382293626906,0.20666837801927965,0.20921582471224287,0.20996768980917002,0.2096997547368202,0.21077701846767619,0.21114250442741064,0.21100066000267842,0.21126211597778127,0.21146620056664842,0.2123031885761211,0.21272825954636843,0.21280605865721255,0.2130318033684266,0.2132845629509577,0.21359026722108504,0.21365408081903461,0.21405414465382686,0.21407141763099352,0.21558297914193802,0.21558843704305022,0.21506056378451985,0.21315559472059067,0.2162005532322633,0.21632193037272962,0.21632184150290193,0.21823906538927848,0.21840691122803338,0.21881301178654045,0.21886398566215282,0.22007616082920797,0.22072040745518998,0.22121991272509223,0.22336899737007387,0.22409721198145915,0.22429811343992828,0.22452402255455745,0.22458550438518332,0.2247934793668118,0.225374317819845,0.22562942622127513,0.2263137420946732,0.22527436557188457,0.2252657736090969,0.2254495280439848,0.22581580089005723,0.22362431939267055,0.22362893269907516,0.22566734437498223,0.22597185291257113,0.2284434809021407,0.22949234703348317,0.22944305839849558,0.22956231118839523,0.22968207145302427,0.22970730446194035,0.22974732202945858,0.22988350105898084,0.22959725918813315,0.22960927179362203,0.22915482240199675,0.22920778459450833,0.22947469667139445,0.22991275613114118,0.23078678980229506,0.23084240002597947,0.23087144639951587,0.2309010073713835,0.23117453999533555,0.2317639641842932,0.23245828863778803,0.23274095225072777,0.23273198328043662,0.23338693579715344,0.233395091825344,0.23349585611596602,0.23345805665629615,0.23374502006219705,0.23411828753366715,0.23416351086643897,0.2345039156750715,0.23689929430825968,0.23718033648991463,0.23720832817791604,0.2372655170783366,0.23747167990584106,0.23846454986912932,0.23908178373009817,0.23907765007482862,0.23908142129198023,0.23912464660797844,0.24019909177329196,0.24028523671913712,0.24041408772528128,0.24071730188973386,0.24136761182081584,0.24224668505023772,0.24277857235561345,0.24303305778568124,0.24436490439446895,0.24399213053135682,0.24379529647836742,0.24376929005945502,0.24383989248735127,0.24391589176367093,0.2439535758515667,0.24368661200647354,0.2442420208982368,0.24478578670106982,0.24480477296031047,0.24482709594336155,0.2453318299281454,0.24590462982107203,0.2518123816910125,0.2519148218869863,0.25141409460265673,0.25336622464807906,0.25305764077762605,0.2532817554817431,0.25335648278955647,0.25353352492781533,0.25357379854946965,0.2535729769624424,0.253572168207277,0.25361120173198476,0.2537657883205661,0.2541199357544322,0.25411810711355365,0.25428796719348457,0.25657030703813266,0.25658091335738464,0.25650814854824533,0.2563798733355799,0.256379601548289,0.26371696783551185,0.26416163626804107,0.26428829488481653,0.26566449618187277,0.26585680201539097,0.26558961965444455,0.2655860371639751,0.265705605330991,0.26570057242826406,0.26570765734223006,0.2662992583603923,0.26265432093539276,0.26265552939209563,0.26263385566928277,0.2635459794736299,0.26357101270195765,0.263923784331346,0.26396753823036734,0.26399084340090595,0.2641779768616339,0.26429771887193765,0.2643941907031883,0.2643864698540574,0.2644691132869298,0.26420362429404126,0.26648311582949724,0.26360013947103367,0.2642413107019043,0.2639593991208887,0.26396780469247405,0.2641912763120644,0.2643144119047738,0.2645446628850396,0.26599287107734454,0.26607343287412116,0.2661259048736406,0.2662848574167559,0.2664021232830041,0.26649539335422584,0.26652815728531526,0.2666009132478685,0.26665351965493467,0.2664945811684041,0.2665102616119309,0.2666704550540626,0.2675936142301401,0.2673791190564562,0.2673867366430529,0.26746557329815873,0.267498006918041,0.26761812668720397,0.26762190285703935,0.267671266459322,0.2677204268569524,0.2677296199600651,0.2678752356676776,0.2678973362620836,0.26790732852433413,0.26789594819604784,0.26833533857762537,0.2683478291563318,0.2683479038507453,0.27012095762111554,0.2701020296985223,0.2700960368899162,0.2701321937884063,0.27034770162826094,0.2702737322970044,0.27027749401680107,0.27036161904048156,0.2703078501843039,0.2702995605819727,0.2711679630649367,0.2712406775488904,0.27144422841786553,0.27158102491367625,0.2716411323979371,0.27120388509244414,0.2712122503602046,0.2711918916548804,0.27116354270658877,0.2727264725528931,0.2728961682692498,0.27095252887031324,0.2709242161781577,0.27104673042721317,0.27095752135108536,0.272977256032783,0.27295427396988753,0.2731033003193282,0.2734473674420729,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096583392446506E-7,5.096583392446506E-7,5.096583392446507E-7,5.096583392446506E-7,5.096583392446506E-7,2.6750305274414423E-5,4.414984938147953E-5,5.6999974444416644E-5,5.699997444441665E-5,7.979033565446606E-5,8.001327854490561E-5,8.001327854490557E-5,6.96780164654393E-5,8.928391511844633E-5,8.928391511844634E-5,8.928391511844634E-5,7.399785245461433E-5,6.467879614367656E-5,1.8113671921307954E-4,1.863795036972387E-4,2.17542355572534E-4,2.270642999716336E-4,2.2843520218846292E-4,2.693249836882626E-4,2.573816931960154E-4,2.5121837932879797E-4,2.761222547810806E-4,2.9394621449084263E-4,2.9104573198328304E-4,3.4450193277975815E-4,9.365909985639484E-4,0.001011394713782827,0.0011403458695307142,0.0021717734293688206,0.0026849325247827864,0.0027087561327927426,0.0027246188781503995,0.00379011691824996,0.0050395113362640435,0.005015054875748688,0.004974509664355184,0.005095984080378115,0.005168639092594917,0.005255003564115774,0.006396603703275897,0.00658539972567333,0.006823685882059673,0.006718751601919813,0.006993675911508918,0.007400499151954834,0.007437753103241462,0.00806390674337904,0.008593460015417899,0.009370202388257835,0.009910547306883474,0.01031754985651026,0.010482996580277702,0.010739186233630802,0.010941663419759383,0.011123369231717433,0.011082077493849252,0.010923715876864908,0.010953771399604073,0.011875683818171388,0.011809494174560436,0.011884992592854188,0.013621391213132087,0.01428828468874972,0.014590096491988306,0.01579704988907928,0.015992291569002295,0.01690938472462872,0.016870475297852214,0.014902067858026427,0.0164472947096054,0.020816544357144882,0.02016753105688374,0.0227170724455093,0.023276045804997814,0.023398811010924617,0.024568299874670484,0.024982679132451616,0.026660118814304436,0.027626613568190298,0.027671358202938888,0.028864458615632634,0.03091564886492043,0.03148844298842179,0.031841058919638496,0.031016710941773478,0.03102261672926743,0.03298025607533647,0.0351732564904636,0.035161700982979036,0.03504157514305822,0.03532585662441828,0.03516237977200047,0.04259002280064224,0.04493755848705153,0.0491699548978324,0.050843393921137334,0.05011179619303563,0.051236399138851925,0.05196323425957101,0.05274216385106183,0.05275134688700528,0.05352074309133023,0.053643281436484065,0.054495845983509254,0.05574434597018061,0.057490473702212,0.05858258014428156,0.0594461963130404,0.05966641232715846,0.06160293173946218,0.062230750537165536,0.06264635951785137,0.06259391166216133,0.0641878726163353,0.0664489772988541,0.0677351798756451,0.06764669648018452,0.06746493833402276,0.06895601606513048,0.06963201056928088,0.07009502564493576,0.07047678968520148,0.07069827971718991,0.0700284596484229,0.07188499621819602,0.07171508404546055,0.07406113232792244,0.0753675520751027,0.07793486206748938,0.0810883300741609,0.0822967010910868,0.08211347003397716,0.08257485256987274,0.08431777314065196,0.08551705626386173,0.08559353537473284,0.08791780852414034,0.09138860509662912,0.09236623965594232,0.0928856159857092,0.09372767060375713,0.09508829794626347,0.09524544129658269,0.09538348591286831,0.09726799203563746,0.09748658409089404,0.09815986943837232,0.09890482288380312,0.1000692653882804,0.10028540029612014,0.10072027181729233,0.10098341203461256,0.1012593703744026,0.10150397790226488,0.10086834028200305,0.10311246115128588,0.10391822985344905,0.10488060741437726,0.1083652569706156,0.108456804254087,0.10863257810419308,0.10936637459877012,0.10985108033656084,0.1112252015002904,0.11317104101141691,0.11469821069611459,0.11533776794417851,0.11570462951016407,0.11639179887864236,0.11605314615473493,0.11594118708232161,0.11615989056972834,0.11591199521860644,0.11701904565786309,0.11747532510221421,0.1185871580461239,0.11890761784424181,0.11938922475469163,0.12017978494058283,0.12136634621262278,0.12222633558112857,0.12334319633277951,0.1235079678357905,0.12427604194002091,0.12420400537447555,0.1258036373451466,0.12697547153702943,0.12823841508922657,0.14067543832761809,0.14106691166952567,0.1410043572190841,0.14203973845134774,0.14300685683341643,0.14299598696812293,0.1435822678300261,0.14470275203651642,0.14492871550134312,0.14479827237968318,0.14499998288357477,0.14490945095296284,0.14572349858394767,0.1462148992111158,0.14752174402681964,0.14900183958575655,0.1494522223346359,0.1505229258702494,0.1516433699653875,0.1515588731803391,0.151000920604117,0.1502784251624755,0.1559560527865309,0.1562308862987261,0.1562822528976077,0.1577335842727399,0.15775830711881114,0.15774911745279635,0.15830579804711786,0.15847500069973944,0.16196934715710926,0.16304127034371388,0.16456049672222797,0.16501989496293396,0.16574679314256907,0.16596989347047666,0.16649443858910212,0.1666577197901425,0.16795463835313876,0.16733511812178523,0.16843147225230576,0.17007179471130157,0.1713924473145702,0.1725344467438374,0.1738789225440372,0.17625388738724682,0.17705520147200784,0.17707006024111752,0.17760906754695235,0.17779266099479912,0.17935271205796227,0.17949115192409246,0.18002763860598675,0.1802338660822515,0.18058597853539501,0.18126973760741102,0.18208918178793218,0.18479056634629182,0.18507868152084245,0.1877614181966665,0.18846312618548833,0.19039525326173568,0.1918186394247494,0.19167668844062438,0.19216315718570665,0.19249289637031572,0.19263688312295824,0.19786325258688528,0.1978985979092574,0.19931879533418792,0.19952779335359752,0.19975483662999785,0.19984369782990385,0.20105871879328627,0.20115015071925155,0.20161262884423758,0.20187391459284768,0.20205659628726913,0.2039198195507743,0.20382970129543207,0.20435218856447757,0.20580458484201944,0.2058766613137215,0.2060734551366789,0.20703911259276747,0.2070542444352165,0.20894873764224076,0.20991707074093066,0.21158463616027287,0.21220584908564152,0.21232101232514647,0.21362417045301357,0.21396588268063854,0.21400577572794002,0.21867548405311749,0.21971451506502818,0.21976624715144322,0.21974066378315538,0.21928734769862857,0.22047549617331152,0.22129033610112075,0.22083170850990125,0.2202231032544249,0.22058909016062025,0.22217367588631573,0.223404113429699,0.2234377501148984,0.22430195192000724,0.2247492683511953,0.22411421148322358,0.22572168994024208,0.22593845884581518,0.22621321219783683,0.2263828008792943,0.22751672718297256,0.227841920204008,0.22952394825512346,0.22938779377380702,0.2294315995013092,0.22948121974462163,0.22979734628615356,0.2299589120183996,0.2308924405310642,0.2311518843725786,0.23282882976956312,0.23287382475817017,0.23287486804395968,0.2329084162524573,0.23287754189267018,0.2331524797214308,0.23334745180772426,0.23639964536350647,0.23567599079360402,0.23514957144496204,0.2361738507267548,0.23624417598029981,0.236245994109558,0.2368355889406128,0.23705366351198348,0.23736889646788997,0.23886194262567242,0.2379892695288218,0.23840757933874424,0.2385620241293314,0.2436137172234109,0.24360642286527298,0.24416005878436625,0.24635013287090682,0.2463697655668909,0.2463167075687273,0.24639998651703174,0.24728949867482017,0.24727440922599198,0.24763031800077082,0.24920236494069753,0.24935755593243056,0.25079130707932384,0.2502967831584031,0.2507197602488903,0.2507166350894505,0.2507618551208289,0.25080985010306034,0.25100669495102673,0.2521988839650007,0.2520585965986509,0.2520679225143866,0.2525357603095259,0.253466346803042,0.25320833353174504,0.25357690534867994,0.2536837918113245,0.2536954480661793,0.2537050698320833,0.254095487515007,0.2552591818642724,0.2568714078782169,0.2581628023291484,0.2583731712559541,0.2583510773532601,0.2568746137179342,0.2566046226411606,0.2570176488307185,0.2571798839446576,0.25767230318811074,0.25552171128806855,0.25588624320950737,0.25675384525958644,0.25683590904614373,0.25732987919481964,0.2573283111953513,0.2578310263423019,0.25783358485237573,0.2578101927273186,0.2574551833602979,0.2577887118916863,0.2578990570047048,0.25797450970164554,0.25816915557760195,0.2580406547573463,0.2543699818654761,0.2544157825795817,0.254553601824964,0.25454360113616514,0.25455801128693617,0.2545629273646474,0.25504942938934616,0.25503606336160306,0.25521265654583447,0.25788605837417766,0.2578836154865568,0.2575631189127759,0.2574790219789393,0.25750297509708997,0.2576369077534566,0.25777851325940593,0.25793665413779354,
