0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003954472196578E-6,3.177911950652692E-5,3.3929662314338234E-5,3.6376385446310745E-5,3.64145605989618E-5,5.398420022555752E-5,6.053027467037141E-5,6.000001798118004E-5,6.03213786424175E-5,6.419752231906084E-5,6.554331536434913E-5,6.526766987457211E-5,3.809236725201648E-5,4.5071265285651014E-5,4.6489617212517974E-5,8.15376727818824E-5,1.7781155725463962E-4,1.872042062652691E-4,2.2353342662485986E-4,2.2901216773164778E-4,2.786570500350778E-4,3.7228567178577466E-4,3.913179793494543E-4,2.676935312881523E-4,4.0595016098384775E-4,6.448028725941603E-4,7.214971805945652E-4,7.438867953696884E-4,7.506995159678352E-4,8.145075768431182E-4,8.136140686817834E-4,8.622489751147135E-4,9.757391823451244E-4,0.0010891289943945417,0.0012492305929634997,0.0013543791760808365,0.0013925453413232286,0.0014794308402154984,0.0016612563932860542,0.001736932574924928,0.0018103539106008822,0.0019019492357305343,0.00204954710145973,0.0020465741327548473,0.002003457834487769,0.002073305404224115,0.0021033921541510387,0.0021259661555581904,0.0022007387875943077,0.002480023116150104,0.0024643996856487035,0.0026261802452990806,0.002944649068100583,0.0038485829225426396,0.004277614914404083,0.004517349653988204,0.004578739985621974,0.0046922600355460585,0.00520354171006602,0.005244929391738089,0.0057657904450562495,0.006006868140815303,0.005963872930969008,0.006119142478237869,0.006341235746744348,0.006564369576448985,0.006894332982410367,0.007443813809411152,0.007813936566035662,0.008094821176976073,0.007941733489014675,0.007628532137904659,0.0076699216837521796,0.008194380871850844,0.008791367373798483,0.008469487421571787,0.009015352820426658,0.009173180991400333,0.010083117702327862,0.010235254260147746,0.010675387518144,0.011060628889639806,0.011244483882177986,0.011280691333420644,0.012576494711750607,0.014170522459975849,0.015496974013114648,0.015629803373659705,0.016636892691432984,0.017690885876681148,0.017868191311399235,0.018851539404376262,0.018829362762552048,0.020656491314386644,0.020631481041165373,0.021917336400108713,0.023685594908383723,0.024014444123419736,0.025022105823412574,0.02573179112051126,0.02582749720984444,0.02643781502177515,0.025997807808775107,0.02591503946875618,0.02662467371367841,0.027268812740815256,0.028149689289322103,0.028392177339128404,0.03205268724758295,0.032366478210690386,0.03202080805109015,0.03300770110907133,0.03433291542676821,0.034712615066194406,0.03565047822746773,0.03729991603648285,0.03745564785317183,0.039267313979620855,0.039231327486666384,0.0397412595121374,0.040141186820669174,0.04173505047714416,0.04336356067516591,0.04391395089910939,0.04454785242709806,0.04543085056283274,0.04727964267795515,0.04690904893446788,0.04632188319857241,0.045654405562226205,0.0456371520879554,0.04608853419021004,0.046945465342974314,0.04725425400712788,0.04753910284002745,0.04802170576519215,0.04854684671567013,0.0494404884436603,0.0502501188905707,0.05110450205804038,0.05204640169910768,0.05294806171906782,0.057212682694210114,0.05754725791572656,0.06178637410362615,0.05929857571132553,0.0637175862377889,0.06432101465739405,0.06815589693623257,0.06845569729803952,0.0692010376402433,0.0716953833481456,0.07227035619372803,0.07263587583808707,0.07638891649130765,0.07694761639162798,0.07822970579313498,0.07950665376205433,0.08169437222255657,0.08306852871385506,0.08392402171301938,0.08501637770837933,0.08517992090862873,0.08628039140685145,0.08992269754235341,0.09045942992626495,0.09214407804256683,0.09321939852525996,0.09325682495442142,0.09327208271143934,0.09345562705288946,0.0940432101531966,0.09547339438865157,0.0955550638623329,0.09698230830934906,0.09818902031730382,0.09799318908102919,0.098249984881748,0.09853107476711609,0.09857034909754057,0.0993641430521656,0.10189646761870365,0.10715566706072784,0.10856678470303116,0.10870449016191071,0.10815379533440213,0.10858694108544174,0.10898313537546775,0.10961164960871367,0.11001536093163694,0.11052234671804848,0.11064963778108414,0.11141166353059487,0.11391368692519503,0.11392332514099662,0.1147513098630459,0.11484158253687785,0.11709712211115003,0.11764739562680468,0.11810911958767338,0.11989835930647283,0.12149292746706368,0.12266812409654299,0.12420926891425584,0.12426667399307709,0.1253230423124381,0.12521526744468606,0.12566554790926224,0.12582530871607642,0.12592678773123986,0.1260125115217673,0.12619363803416775,0.12672320563928938,0.1270643655979059,0.12696647972571962,0.1276445899496062,0.1293853372886744,0.13018480914148814,0.13535304440126747,0.1395902164975295,0.13989013636680814,0.14291416030658577,0.144372465470781,0.1464180424565894,0.14712061648367086,0.1573116400669487,0.15801049264995903,0.15900760398353483,0.1594336967744403,0.15978683963415588,0.16187589085738485,0.16327847642314167,0.16352327470375178,0.16358291535874261,0.16358643084281374,0.1631752951594594,0.1633388845773586,0.16383219584693876,0.16466555277372777,0.17076064780474323,0.1710988822377527,0.1714230924272828,0.17296062211029853,0.17083127974925424,0.17112494864687122,0.17166052284553907,0.17249816726343106,0.1725687578701187,0.17292403385019417,0.1732088474845503,0.17397917598953203,0.17404059153781662,0.17408601380831076,0.17441433705168255,0.1747730653025539,0.17670174251776138,0.17671606675287552,0.1768869694942854,0.17717490778145203,0.17744096697818446,0.1778556507293858,0.1781993316086046,0.1784625802446503,0.17849197487102028,0.17847043887677833,0.18037968708576008,0.18151870675872153,0.181395423374474,0.18139431328690012,0.1837243576314842,0.1847148923829726,0.18669594708971418,0.18669012777087188,0.1869932407021771,0.18924302729995715,0.189987166191657,0.1903466446052322,0.19057503429462255,0.19023253439375323,0.19099741502227338,0.19128706686835067,0.19121414655325364,0.1915617539559825,0.1934121940673351,0.19379579968806,0.19420747329796587,0.19431192455985966,0.19491987352267648,0.19523834903420248,0.19610224051134076,0.19615954228151933,0.1961849322149037,0.19637101630140427,0.1965709711932995,0.19665395660503757,0.19684035264719466,0.19701691228667048,0.1970091349691791,0.19754495966473898,0.19770780348108954,0.19779913133182372,0.1988181340344261,0.19908844089827832,0.19941800045190664,0.19971768854581745,0.20276852261616707,0.20306177355834729,0.20431138959078549,0.2034581889048409,0.20394849546567603,0.2043545320150202,0.2047880804581749,0.21456536366978804,0.21606216026477199,0.21850070007744143,0.2195463741770953,0.21985874196830418,0.22051432495787127,0.22061775531630842,0.22168599655506627,0.22187404952722967,0.22207989005708734,0.22212987698745845,0.22270615789293174,0.22269938940479594,0.2226959809837677,0.22272195823067767,0.22487053303629237,0.2249314493284724,0.2282226511575507,0.22820230850037554,0.22829083169630435,0.23197194846472471,0.23414634143131688,0.2342447838220355,0.23295700907059846,0.2327890713854148,0.2327978593921221,0.23529233110008357,0.23559717401155866,0.23676420629278766,0.23684331047207693,0.23854319540555544,0.2391229948265228,0.23910519749214443,0.2397898268281989,0.2402975382711025,0.24015882161599034,0.2403117244416905,0.24054909434102825,0.24169866303783774,0.24215856043811626,0.24217312107554423,0.2412544711993013,0.24166533584852767,0.241815832094306,0.24243268936974488,0.24069991842755353,0.2406983599449802,0.24149212104233808,0.24173453071806777,0.2418018089041623,0.24182964111015337,0.24187731199729712,0.24209039097625007,0.24211244116451625,0.24210874294855375,0.24149555632308978,0.24183178276457754,0.24187271632153892,0.24261347858320562,0.24265130380507777,0.24264412892446963,0.24458214068188008,0.24524957751345033,0.2450723652421829,0.24512126799848935,0.24492254563484975,0.24469683972058107,0.24502128062738654,0.245196431079213,0.2451389617572295,0.24627901400831653,0.24734289678121243,0.24733723600972654,0.24763992993730563,0.24771571124156147,0.24796055408093975,0.24681175472314948,0.2467344744387002,0.24703405441177745,0.24680800445423415,0.24692270329497576,0.24716340675222692,0.2474185310239978,0.24727381160238443,0.2475191526418673,0.2475340655389186,0.24761992871444755,0.24859055824935447,0.2512338501441917,0.2519259355816444,0.25193687112399044,0.252070695247761,0.25230207700892265,0.25127313982543287,0.2513450015140813,0.25060787954086783,0.2507723218673301,0.25104094894599666,0.2510510894100348,0.251040489024435,0.25146661618420874,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.436916878559722E-7,3.813541612742949E-6,3.359821442749072E-5,4.2667055910663824E-5,4.218468100690367E-5,4.218468100690367E-5,3.3297789350745544E-5,3.33262476980717E-5,8.055324814455667E-5,2.4777361172378606E-4,3.062053637964578E-4,3.1677273276872357E-4,3.4730976427741936E-4,3.837333860626257E-4,7.75790611872615E-4,7.922427601228161E-4,8.154585146936925E-4,8.811938985482787E-4,9.875411062733445E-4,0.0010394768269482045,0.0011471341150430217,0.0013168761924341108,0.0012220030076228975,0.001289992917096222,0.0013615757738492174,0.001370688076925885,0.001413731698859714,0.0015083352176005658,0.0017285731410499488,0.0018197907699837941,0.00252262562163008,0.0031850270195264907,0.0033192414504162053,0.0037217987662586426,0.0037859614741307247,0.004252903699881187,0.0046833184652792115,0.005490073125969404,0.006112892656025981,0.006316861907615713,0.006473078121393901,0.007050522322380009,0.007581317475038799,0.008825746620531216,0.00897145008584501,0.009891895253853011,0.010355944092283612,0.010438896049608602,0.010868410043918792,0.010923353246190965,0.010885330440535327,0.010496216165431504,0.010716681540598532,0.010617230089129357,0.010966869886226487,0.011776471733020972,0.013229727866687083,0.01344547616348478,0.014140878784309033,0.014105104598187748,0.014836204454673147,0.015301489639704343,0.014906871590886418,0.0149777769509628,0.015960220753500353,0.016488334317223876,0.016530439923119516,0.01713399643494539,0.01788643160471137,0.019589198819263662,0.01948312948091876,0.020908513295645866,0.022323731981578818,0.02277480690374327,0.022928476688366516,0.022966252393912364,0.030036027157247135,0.030998126587712622,0.03267432654161959,0.0376937150773025,0.04168193789343044,0.04714156991326252,0.05058417908658101,0.05059979743363791,0.050617058751395896,0.05496880423400171,0.054862695502023655,0.05489566440641375,0.0551706745292002,0.05572178634552392,0.057404464662938415,0.05767653201941403,0.05999261831937005,0.0605140773984905,0.06045058724426967,0.06369835647010454,0.0647742958799145,0.0644532072206433,0.06478928558232135,0.06699791738038394,0.06913834366459586,0.0723509953316225,0.07354268442469684,0.07503831485840931,0.07578928886474352,0.07922674210314841,0.08011805588225027,0.08235049669852186,0.08401111833847107,0.0856167107003126,0.08621840007461992,0.08773822416231761,0.08842069999501911,0.08905328451713562,0.08970516563668113,0.08893095539465366,0.08910553919016333,0.08901469847514165,0.08949632660034533,0.09033349904882561,0.09027199501988263,0.09008403514990422,0.0901947653705555,0.09063887944022146,0.09077499269808605,0.09324975178889412,0.09484692611716004,0.09531172187810892,0.0969658807734573,0.09762830878045393,0.09921767166204486,0.09980251000110525,0.1002712889426622,0.10120329598910892,0.10211675596885122,0.10255010250671981,0.10413753311473099,0.10580476497988485,0.10704037740675985,0.10806088798652379,0.10818519973811508,0.10954672955466298,0.11158262345874666,0.11359811502798046,0.11559388053834241,0.11826210362462626,0.11847241270034459,0.1187699441325962,0.11990597390296219,0.1248348533034089,0.12769141254769872,0.12784649746358906,0.128736028929678,0.1299386568283626,0.13063337285482493,0.1314834194425927,0.13408394910649735,0.13826285484973017,0.13884643858268172,0.13949850384234952,0.1395685770179099,0.1400977497458674,0.14087054438513807,0.14085513078768086,0.1420611798311966,0.14417567459190936,0.1452421922816654,0.14605971149646133,0.14703580664103152,0.14727817155214631,0.1489974370092701,0.14926073823340286,0.15450390257381225,0.15552624641648705,0.16216498258479245,0.1636140441203388,0.16363640955747788,0.16386539967670727,0.16512199709602268,0.16545170579143337,0.16651419388344682,0.1673855574715345,0.1683759765236318,0.16896639196758434,0.16963762173902713,0.17006151712019163,0.17026259670557467,0.17017257552921325,0.1736882246308457,0.17406530865135922,0.17466544408815013,0.17598748044284465,0.17508209800851848,0.17771663289608064,0.17886742449686305,0.1791999539497946,0.180553526711712,0.18061108159139652,0.1810519610695366,0.18144375907019214,0.18202243695825995,0.18308056522989127,0.18376157790527545,0.18373733595677455,0.18427992870414073,0.1843263245838642,0.18412260679422823,0.18439258645789292,0.18333439120594025,0.18358999431871384,0.1831862626465574,0.18409519833541807,0.18459341204723498,0.18439823653061274,0.18530708812394056,0.18533464782276576,0.18617206105206818,0.18635165583974214,0.18648344446405668,0.18699921541129422,0.18717074350222307,0.18746875035635785,0.1879538103126339,0.18820384308212315,0.18880295789920296,0.18904802551996908,0.19066579089708408,0.19034076055201388,0.19426379497124527,0.19471919641841712,0.1947505180967233,0.19521626043796028,0.19600136155536244,0.195670575694424,0.19581985457672466,0.19659355789822833,0.1969204893545,0.1986687270374426,0.19947236410549238,0.2001002848694745,0.20033395146343647,0.20031863486051865,0.20081952942113576,0.2019437123368597,0.20227960557886596,0.20249862037357963,0.20326220552034388,0.20346687962952942,0.20344154727716707,0.202926244591226,0.2059758022329223,0.2053831468906538,0.20440778236123924,0.20407793523866286,0.20417261479409063,0.20463154070029663,0.2048713405644388,0.20948896474234868,0.20990698061630345,0.21226945413824153,0.21253607486748144,0.21285277825298368,0.2129166806169387,0.212930818505495,0.21374214608973588,0.21478977200688779,0.2148224127758358,0.21481554121385985,0.21489677445989225,0.2175297036148579,0.2174933247250361,0.21751743978468355,0.2178362618832388,0.21786659456877192,0.217893283437559,0.2180000451629614,0.21747043749395067,0.21730703122238923,0.21840661419010554,0.2184805784228469,0.21868899499528316,0.2189368954513228,0.21933279245820161,0.21989239594027848,0.220248462662852,0.22058772217399492,0.22073152526262577,0.22081612324705033,0.22091166627282363,0.22125366315931458,0.22175436005798113,0.2217831506536009,0.2217966012959753,0.22209806829579407,0.22220964917184793,0.22232462077629664,0.2230372349688907,0.22457023949704066,0.225412142348727,0.22671570511758266,0.2283707671332826,0.22842869007104089,0.2285029815414329,0.22856640810340897,0.22875340618930626,0.22878224319764778,0.2292305901437185,0.23007440745645832,0.23010695449300755,0.23041836262906087,0.23061870165050238,0.23148418089595318,0.2318187406872308,0.23193426352170884,0.2325241497706992,0.2362196477462117,0.23686039282258872,0.2368942759762474,0.23685488537025634,0.23708230962796872,0.23758176906960343,0.23841215232809176,0.2387635246987931,0.23919600042030983,0.24044485781782698,0.24070801858666765,0.24061321357287804,0.2400759804333761,0.24084838548781792,0.24112094340955104,0.24218368494521728,0.24226783076706102,0.24231895371114082,0.24286900333840855,0.2430930417144481,0.2416954466042169,0.2418948674435339,0.2418374368404487,0.2420581292320007,0.24217657232933218,0.2426556001064596,0.24254900125927545,0.24268513971357172,0.24325948773339526,0.24333289738706904,0.2434031757523484,0.24345456202024487,0.24449304939601788,0.24480701795571203,0.24535009447276634,0.24570037190467278,0.24587839688904814,0.2480191337764301,0.24803583984737365,0.24804778583397477,0.24813322665852858,0.24734140515706202,0.24723625351919554,0.2489608572788661,0.24777397686003758,0.2479340601116202,0.24885065252968855,0.24788733477795818,0.24782248644337707,0.24801457358555587,0.24823822260984016,0.2496491119057399,0.2504905392537708,0.2506649301964161,0.2500864475702749,0.2504394913935891,0.25038995356848726,0.2506530371997334,0.2485366197463937,0.24901615707496755,0.24945647777227165,0.24950517848527917,0.2490022261836219,0.24904193062125063,0.24914268729518566,0.2500472837936362,0.24988107081571187,0.24994995839627854,0.24994274059162983,0.2499219530680985,0.2501250682827484,0.2501994876878932,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9547006646130457E-5,3.9547006646130457E-5,3.9547006646130457E-5,4.899833532930819E-5,5.319695973388693E-5,5.319695973388693E-5,6.797240250876833E-5,9.367419168759596E-5,1.9601343896692E-4,3.751087299178541E-4,5.634789021909707E-4,6.478928419696401E-4,6.827989746536582E-4,7.020320608027531E-4,7.419747951985873E-4,7.571916017226523E-4,8.137531829059988E-4,8.449451381833887E-4,7.423705063567001E-4,6.921230413591873E-4,7.033164728649147E-4,0.0010544665873973502,0.0012148600712282426,0.001246832897943263,0.0013568039419312814,0.0014997554469786563,0.0014838781968222825,0.0016949902268722718,0.0017661250971729187,0.0015988598712797632,0.0016979333950622056,0.001772898402754177,0.001809979367985931,0.001906454033588555,0.0020206770351157022,0.0020859775087464488,0.0019124517611711675,0.0026632846300299446,0.0027851665529554106,0.003476191248592348,0.0038754221321193774,0.0044944837996405375,0.005073129412378028,0.005168683208935512,0.005522002690753724,0.0058630246100208495,0.006281922435031838,0.006498777791875489,0.00787961457389488,0.00847441518993377,0.009600853987844177,0.010884690381175373,0.010787845796346812,0.011037947221637232,0.01150086724948028,0.011420294315155998,0.011580730578064498,0.012399540392935575,0.012471845112891927,0.011369791642604809,0.011734351330822172,0.012250258859391622,0.012896813346896107,0.013341843287251158,0.015024847265489699,0.016131711157589403,0.017129469525543325,0.017214306106566893,0.01813576987689636,0.018267645727868053,0.01835663948975888,0.019160088338473314,0.019746650471958015,0.020840058688828687,0.02213859065884962,0.023289449809385365,0.025152570505523917,0.027119520014270617,0.027128127197995167,0.027933581609367427,0.02878993560995597,0.02929341399184957,0.029422610672666133,0.03037599111915829,0.030372550321296925,0.032471811449550435,0.03277494266982745,0.03441727123823566,0.034682538896047,0.035023210351413106,0.03517977806751439,0.03648268862885358,0.03531984865691987,0.033095274569969385,0.03386390705575126,0.03449790357114808,0.03523118851399475,0.037765266989561425,0.03791944862901411,0.043553879024079874,0.04503441465587339,0.046225959728016026,0.046506625538552546,0.04997313962033647,0.05037168630309054,0.05105613344322809,0.051226550496363335,0.05122263175898234,0.05127780969271533,0.05242590313741992,0.053807864436839714,0.05454896062719467,0.05500663905914801,0.05549465720882105,0.057120491241285674,0.05871504139294662,0.05963329713111399,0.0615064933107415,0.06241037184167675,0.06419031499925851,0.06513057846678996,0.0654889914356165,0.06625686368474458,0.0677960345078213,0.06908530139455371,0.06900969679883545,0.06919053261975208,0.06980077936948724,0.07020652551358264,0.0703558141845901,0.07065454121469271,0.07068272124183964,0.07061052176587061,0.07063288072521876,0.071764831947381,0.0718976655771709,0.07211142036202495,0.07256579296201332,0.07293010626870325,0.07329896719397029,0.07341431311647295,0.07353901494242494,0.07519771482261892,0.07550943296040404,0.07886196643372793,0.07910789093502012,0.0809867803799832,0.08320135251022868,0.08325057192047508,0.0868385365694553,0.0875323135443636,0.08979988287798689,0.08967481695613831,0.09027632117150648,0.0908279995014686,0.09294863195954478,0.09369239728341627,0.09550238932808017,0.09669161430694873,0.09688700882020487,0.0973474935278495,0.09894660396838983,0.09818726045810554,0.09970976991175802,0.10143614231057602,0.10234742378069359,0.10390341065499085,0.10542002304705268,0.10565331813787572,0.1058100443588836,0.1064042059870136,0.10639340117311198,0.10768957222954517,0.10791948386524337,0.10780600080168375,0.10871477544467924,0.11013321002638377,0.11065792220098354,0.1106996136689654,0.1105783910548841,0.11161853021179696,0.11183308160753452,0.11201062445164886,0.11218999463030993,0.11360334124366865,0.11478479863522843,0.11560174931588064,0.1158775845684986,0.11649175567787208,0.11653099423548235,0.1182792402178506,0.12087623692194531,0.12138218900931146,0.12275988627540853,0.12277427832015916,0.12337793754038383,0.1262085468095154,0.13760263163622516,0.13770549596108708,0.1381104110346125,0.1395175098902238,0.1404079851307124,0.14103751977630222,0.1415150576539596,0.14265501848830547,0.1428824930344732,0.1437558130786916,0.1443862638970442,0.14432968880438132,0.14572776265726506,0.14567483040468776,0.14762996870275333,0.1477452223009491,0.14927326053485865,0.14975493322659306,0.15067544092231097,0.1522168138322063,0.15279429802151878,0.15348801147743255,0.15529739843465465,0.15551653190454484,0.15632141278553666,0.15707714815957893,0.1580206780445674,0.15881475419193672,0.15993641293728386,0.1601483228885798,0.16086576347740744,0.1626841478972956,0.1635616639033332,0.1638179386836699,0.16237599382687476,0.16296004118595386,0.16340506973980515,0.1634593365397368,0.1635104589609206,0.1637417054728725,0.1656911728012893,0.16626964531004065,0.1669747048413795,0.16778975678386507,0.16802710440328691,0.16861992522911093,0.16895137069631663,0.16879079283236684,0.1690321761541582,0.17108541697758972,0.17089768860146368,0.17037586463348503,0.17075683699240032,0.1712972485384124,0.1722431658481568,0.1741269799678227,0.17453557350113344,0.17492893581548258,0.1786154852329172,0.19503898973264583,0.19362542851892459,0.19436860713090273,0.19578734055777164,0.19691786189644553,0.19726588754968183,0.19742213530387856,0.19929700716021517,0.19972772284707346,0.20112839864578688,0.20310827137492313,0.2033931225463598,0.2038340789861351,0.20480779542747796,0.20621732532452305,0.20756688412941135,0.20697115607920183,0.20722185160645534,0.20749840354969643,0.20645109193041844,0.20739401450393255,0.20754029277449293,0.20714441084679164,0.2103025705981244,0.21051549223832164,0.2105880312022489,0.21081174381581333,0.2108875961283373,0.21112993748164968,0.2111553923362611,0.21119591122695222,0.21093790616521457,0.20969955134732893,0.21019976105108182,0.21000198875494844,0.21007053164659528,0.21074372329133018,0.21273492274196812,0.21357115987520528,0.21411969311902326,0.2140669899672014,0.21521536686724044,0.21710015770962515,0.21706895303436324,0.21708439979635005,0.21713121094433513,0.21758333827141949,0.21635434049566626,0.21692555238928682,0.21688317647501487,0.21922897822304688,0.22012357800456972,0.22017779456737643,0.22369920455134407,0.2238695600772023,0.22412784709420547,0.22429181524611996,0.22452562996215888,0.224748357412229,0.22485230010519136,0.22470040624536994,0.22483750374268768,0.22764366436374625,0.22806319523259014,0.22969487942335615,0.2301751045072112,0.23019144702115976,0.22977171687926842,0.22988825533445437,0.23021562130512493,0.2303451075345042,0.22992963525424395,0.2300588724345168,0.2303017548383126,0.2304165989459153,0.23065041533016906,0.22886707885318341,0.22946310248966745,0.23078902490957665,0.23085885103293155,0.23092800978454767,0.23153540812055162,0.2318554531749169,0.23195627909950978,0.23225014417735448,0.23233882106564627,0.23236880627945164,0.23321010407400966,0.23361679290302254,0.2340323911488189,0.23430755908181683,0.23468719664917198,0.23680584845581817,0.23698655819140546,0.23695475487046114,0.23711478449759255,0.238429867033314,0.2388647001997767,0.2389354004081296,0.23870699479663463,0.23867220978897916,0.2389736774100283,0.23923244933701643,0.2392537784504693,0.23938921392230417,0.23940948639781723,0.23943915240079255,0.2394540498666333,0.23954541917671968,0.23961677949845686,0.23994144971943007,0.2400737634462796,0.2406561393126092,0.2411659511973979,0.24134084180128096,0.24159420813128824,0.2417032945264173,0.24204255219602339,0.2426378481091694,0.24274676079400098,0.2426294428401453,0.24282496286099486,0.24286432295460375,0.24293317369216597,0.24318847698256413,0.24429657273471983,0.24360322322350653,0.24384757977116542,0.24429490375083016,0.24506963258077144,0.24637984989978176,0.24656739469007305,0.24689649397959632,0.2469905368458458,0.2491361436380226,0.24922006301984356,0.2501359798249591,0.2500481672450419,0.24923285075655877,0.2492914449776099,0.2489547379643154,0.2502191097151782,
