0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775708714127005E-5,1.97449097648402E-6,4.705784373792254E-6,4.783569013178119E-6,9.552145590520565E-5,1.066157307499689E-4,1.128979525902687E-4,1.2651988816928957E-4,1.7802101340178987E-4,1.9354679617334308E-4,2.7363659129513553E-4,3.358794737582102E-4,3.6155795731663713E-4,4.1271750534560445E-4,4.7691018165346347E-4,5.147716375421058E-4,7.41797716654704E-4,0.0011389609417663045,0.0012380691300657542,0.0014305375769909686,0.0018566321788260048,0.002351928059919689,0.0026242719532650013,0.0029107257663664025,0.003112381127962827,0.002955341162917941,0.002922951026686934,0.002920020425499819,0.00329391546088635,0.0034699691895219028,0.0035362489891670647,0.003557825571637864,0.0035810766135782194,0.0037567989364504,0.0038639643953057683,0.003817604887763949,0.0036666100406633887,0.004136468753453568,0.0042159287668181574,0.004045951291509082,0.004217650695026768,0.004265946672097025,0.003965001370880843,0.004262538111234213,0.004395740226058423,0.004817971339443467,0.005231394064156913,0.005457056758371832,0.006549208456640678,0.006770340430224623,0.0074266563443432885,0.0074593967286128325,0.008228509767176078,0.008574084310511317,0.00858352728128166,0.009372129019235384,0.009715626495278016,0.010011309070393501,0.00993758913122908,0.009892418796688273,0.010386898072389779,0.010612517642752159,0.01158477988289762,0.012791707231837379,0.014164015093715036,0.01430526700537104,0.014465036102617672,0.015449396834461854,0.015700761723571276,0.015839418482064264,0.016238874118019844,0.01637929987378229,0.017070699759387575,0.017872130757600396,0.018215441817220134,0.018771701884625895,0.018576946673759392,0.018852339946900883,0.017638396876571812,0.016740231301546175,0.017246507474362252,0.01747296229831743,0.02255633034998209,0.023077709445537588,0.023228342218434422,0.02408754425852424,0.02481491331322772,0.024778224536115653,0.02485671871806661,0.02503528345302156,0.027671703135193484,0.028671503670715314,0.028830344259998683,0.029647920445961342,0.029808639909696514,0.028665197773879724,0.029517543001317537,0.03078531385488986,0.030973547413591884,0.03135820716823085,0.03155988030778906,0.03159180967887069,0.03202891850895351,0.03228554926567093,0.032473211414922834,0.033173841172425333,0.03515096172699663,0.03523097781045297,0.038225442241781475,0.03995424241821147,0.04059837913047806,0.040976270162636746,0.041541533554771255,0.04286782644528512,0.04459173196342592,0.04718528772990445,0.04796655225008747,0.0487957956929376,0.04992764009191291,0.05163575899239895,0.05276638241931592,0.053623812117000805,0.05557684258895524,0.05623934210627373,0.058082928987886875,0.05950137979244762,0.05981330652442694,0.062226441206586484,0.062220396934259695,0.06357651974143146,0.06555200664238879,0.06652927466345536,0.06853038934964666,0.06989702272810885,0.07327983324314759,0.07632663261861299,0.07862048307711976,0.08177673576541235,0.0861263536798979,0.08800480239450613,0.08880927818367679,0.0888956943271898,0.09331813962903217,0.09529163206697183,0.09821468845737782,0.10052575296624951,0.10060821713200871,0.10496364783648603,0.10527427359908409,0.10627962785228094,0.10600071854951103,0.10644735868627513,0.10812820182694012,0.10878722070091605,0.10970858798644369,0.11058595867247437,0.11147595632754861,0.11437630538844162,0.1142744178882972,0.11375625871655305,0.11645892060073182,0.11906234041563434,0.12002848843003935,0.12070206098288314,0.12208095044146469,0.12356912046401318,0.12498903290076496,0.1253647035860443,0.12610206162585386,0.12599331951087284,0.12628510091188844,0.1262227007112484,0.12697997530359084,0.12937462762790605,0.1307651587473149,0.13139122630691952,0.13196584191511004,0.1329666684425258,0.13359936246006004,0.13442997492191724,0.135352493529471,0.13556787553245517,0.13621702510562905,0.1364356137130313,0.1368632541442646,0.13810283041694382,0.13998595714876635,0.14010206709464595,0.14047031896818674,0.14075824759131642,0.14126080289085588,0.1411060479486118,0.1417955600657457,0.1425029179426301,0.1438944332864853,0.14423373330847367,0.14488454949269308,0.14572935682962718,0.14627732212632927,0.1475477082995774,0.1486001951316077,0.14841789225504462,0.14861035948590895,0.14886140062558742,0.14914518937793717,0.14977122834652817,0.14986657898667846,0.15019460911430013,0.15033188192455005,0.15058645600177253,0.15063033110076085,0.1511056364477385,0.1516223945566721,0.15186770895029206,0.1526750740562741,0.15289040868654674,0.15544366577162277,0.15561798566262916,0.15571412895282122,0.1565732611163128,0.15676799128900204,0.15716866657309148,0.157169904935593,0.15739338126719415,0.15770235020994233,0.1579346253501512,0.15805468922708535,0.16214831272667254,0.16365108467728962,0.16384574522307457,0.16385454033374552,0.16388015525762586,0.16381940221836955,0.16390772774064938,0.1658332224791899,0.16606424581408283,0.1663483381720319,0.16641931551420028,0.17000515029086022,0.17005250542183786,0.1700679515727177,0.17018916366901848,0.1703469247429182,0.17093940953987602,0.17114884022608645,0.1703459195938127,0.1727790613212283,0.17686216162537755,0.17727980657808123,0.17943873842560573,0.18019136539242703,0.18117572937179732,0.1822076726027629,0.1821212457063945,0.18201069194071037,0.18205980685203774,0.1826482245572331,0.18298886568719283,0.18160171649717902,0.18216259560316836,0.18200867353609387,0.18229598566724778,0.18277675201066415,0.1835168113016327,0.18561079975768977,0.18598094469614165,0.1859464667153227,0.1858904833060315,0.18595772049904363,0.18640448464788212,0.1854515614263474,0.1865826681796652,0.18630070533609036,0.1871587110127268,0.18723369275747173,0.18748695003701685,0.18854185453514707,0.1888544388713549,0.1889985449240563,0.18939484477121313,0.1895850253435895,0.18983602239300737,0.19105395256489338,0.19120867127253874,0.19211103488580877,0.19199593009592378,0.19165123413677804,0.19173417161195447,0.19344899098831125,0.19494856145912134,0.19494955371315476,0.19649728814058331,0.19670068430989612,0.19663841538214896,0.1971050142512768,0.19710188996715264,0.19952576740801528,0.20001277718456661,0.20240790602352038,0.203078809274848,0.20308269385605865,0.20316079566574372,0.20388127852761515,0.2046376836953581,0.20564706719285583,0.20568037947093282,0.20444670877348786,0.20562005947711284,0.2061320879233123,0.20655388934480023,0.20655569308287447,0.20684182664014303,0.20717620476386397,0.20829833403082396,0.20843292094630544,0.2095112080442901,0.20966654575911647,0.2097183395674702,0.2101346532585871,0.2110828776244285,0.2110408302413233,0.2110871430197954,0.210528603322932,0.21176524002709182,0.21224704894662963,0.21343009644114036,0.214100465916738,0.21404665174385634,0.21942968339539606,0.21931470230439698,0.22005284862598376,0.21994616491366645,0.22313970925729912,0.22315652627645685,0.22517514675435862,0.22493974990103507,0.22530376414518807,0.2247915304185613,0.2249228795461674,0.2248769845115031,0.2290629046154591,0.22916524265321483,0.2294610814005413,0.22908342555045905,0.22907918052950946,0.22947640240436815,0.2296040910169575,0.2283018424023611,0.2286138112140962,0.22897950403155493,0.22927260793736304,0.22863658615913265,0.22906988379001356,0.2292597921152847,0.23552180750860258,0.2358440449655376,0.236261285831838,0.23636184251020223,0.23800247592508614,0.23809106633416674,0.23829408634861093,0.23895643428670774,0.23915802679653003,0.23830283111637676,0.23841907564867518,0.2388867999463507,0.2387218898600103,0.24286982162237214,0.24285454354025687,0.24298624907425878,0.24314918407098718,0.24333603371125548,0.24348771805533048,0.24348724424004958,0.24310569956346392,0.24376417769085396,0.24439014392064018,0.24546200073167088,0.24551712992539032,0.245705941612965,0.24622975344143536,0.24624764749480588,0.2462659389311603,0.24678107445112454,0.24843360328950068,0.24794171830223416,0.24831232628298486,0.24775702783972803,0.24851884472641508,0.248408209105296,0.2467328143654755,0.24691926569424477,0.24796224941095527,0.24852193569948672,0.24890538641093024,0.24988149652037187,0.25000359944875145,0.2500452084339842,0.250102224330423,0.25023686623531827,0.2506257682874663,0.2505925842282262,0.2506323348346251,0.2507935217554932,0.2509080068412661,0.25092572571330524,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241594771972176E-5,4.241594771972176E-5,4.82474111863823E-5,4.0547044026396754E-4,7.173620290018267E-4,0.0017799917324661377,0.001957143928288826,0.00238131621437142,0.0024336014302919103,0.0025234004218436263,0.00274998628441562,0.004752982496406507,0.005042592626784866,0.005598160036264369,0.005596364768856701,0.005848572883514046,0.006075404027746226,0.008242810141347477,0.008514153912345484,0.008632138758927658,0.008848875535071686,0.01117742996853604,0.011384065162795895,0.011343221462156801,0.011457253334100964,0.011677415374160427,0.01200121367223657,0.01222568700845476,0.012889441375430775,0.013482328921137706,0.014016391323949107,0.01433508177155759,0.014674639153646132,0.016701039579669334,0.017493284756439947,0.0178729974469173,0.019664109172263616,0.021414437353639116,0.02195137937964573,0.022039325288544916,0.02211168157276325,0.022443940614826793,0.02429750699786195,0.024823662841244994,0.025231268340759033,0.026594810019446885,0.0313401262063093,0.03185014333223697,0.03286219169699491,0.03328858191080078,0.0342071519637706,0.0359298593912061,0.036393871860516305,0.03773794359183506,0.03845418124360045,0.03884688495496682,0.04073928454826661,0.041234864904503454,0.04220964240686382,0.04276081080000346,0.043414402824044906,0.04353523435513327,0.044536314767077215,0.044386896563407705,0.04536276664269153,0.04745707537472957,0.04881730746182613,0.050582912625173865,0.0524637188350437,0.05361201497663148,0.054559445706097,0.05755152610050643,0.05836347722102691,0.05877480370552135,0.059551387405827334,0.060032624530313786,0.06031147879433858,0.06111158517796183,0.06130385497220303,0.062279784592111226,0.062394850694888204,0.06362338752703019,0.06407125764166238,0.06568157500283689,0.06703377215333245,0.06832692185245813,0.06856642207105287,0.06881165279097912,0.06926939715361237,0.06924036970619005,0.0702277836956054,0.07040590026775582,0.07077033017489665,0.07109940195352386,0.07134465495996735,0.07155907657256405,0.07430590447687556,0.07583582377709185,0.08755676047197986,0.08861074249502848,0.08961657616187164,0.09013766152413485,0.09072719043930226,0.09155950726237747,0.0916582832072478,0.0925754358343959,0.09385529871938031,0.09518088304755869,0.09579538031489344,0.09645717091987001,0.10258991166451453,0.1070483275187351,0.10795120556355017,0.10929081873623682,0.10991564714183727,0.11012513066101053,0.11071421745740087,0.11329472097765819,0.11454636397918348,0.1151331391476094,0.11547784814896743,0.11623561811030549,0.11664814385759557,0.11745655228009572,0.1182453536277348,0.11885919528451594,0.1199388143935264,0.12465888513733463,0.12521022935463563,0.1286125661889618,0.1291867196351706,0.13014329956008158,0.13353349532312325,0.13520592199099826,0.13608088799659226,0.13667218952990684,0.13819461667817357,0.13871371471046526,0.13952057278987115,0.14333858521828802,0.14455584515965184,0.1449321547090305,0.14536077287522098,0.1460283288005636,0.1464426709830295,0.1483761934059987,0.1486817633521726,0.14888084837918117,0.1498305871001746,0.15061053912334077,0.1510153778619996,0.15126971746835352,0.15150102515081984,0.15415345669606517,0.15459835697214833,0.15485008987982668,0.15572899446958754,0.15589988732767845,0.1558746755333392,0.15658206434650263,0.1577122572680314,0.1588630147989499,0.15972914162954246,0.16044097510470873,0.16074596935517635,0.1606393856691851,0.16265221568065558,0.16306088880095662,0.16419094666520584,0.16746102088456782,0.16827113622584577,0.1698632907306658,0.17034732456451906,0.1712856454362976,0.17209996963309707,0.17199740928042712,0.17321985444515417,0.17303980970174798,0.17391385609605842,0.17435361743756972,0.17594612788140168,0.17632746709288782,0.17680932909035768,0.1769609050386557,0.17739283167160158,0.17756304260613498,0.17792443153991955,0.17824313150257678,0.17886485381577288,0.1797594214735282,0.18023388793724607,0.18103683749852043,0.1814590004126033,0.18242626876183968,0.18712012693109262,0.18769838062810115,0.18787069297774953,0.18816106521685724,0.18838368316604145,0.1890459793020704,0.1890912054350136,0.1895636145768399,0.18992292930737414,0.1903696178659075,0.19051618606034967,0.19083195530109529,0.1907243662047509,0.19118797218920341,0.1913557344536418,0.19202236528702527,0.1922132557047826,0.1923847270748977,0.19343042832957766,0.19316462810600565,0.19340638064072296,0.19423449845413054,0.19449391746235248,0.19540342016094078,0.19703538212614452,0.1986562543300339,0.19903163575307883,0.19922719560771765,0.1993590423005755,0.20002142163210454,0.20144833178324728,0.20158752434540508,0.201842124892573,0.20339799672943248,0.20391062848892705,0.20453447880426395,0.20492930323748185,0.20503199779260342,0.2062077198937629,0.20666286425383326,0.20682821265327517,0.20882247633015277,0.2091955362648155,0.21076655765295121,0.21110345561806906,0.21329451115620227,0.2134387046163666,0.21337433147862653,0.21428783181644445,0.2144506583161475,0.21469022039558633,0.21447204307095913,0.21487586907344483,0.2150251950169214,0.2152427670787372,0.21555346636429906,0.21639814062482746,0.21663460352276295,0.21681829550402124,0.21714418997736723,0.2172098702344979,0.2175017546434174,0.21827433412468594,0.2186503346829451,0.2187804910892737,0.21904322096628956,0.22059027440020818,0.22144250831577467,0.22184142400309545,0.22275924634215538,0.22303946517592083,0.22348650600902564,0.22366360832468715,0.22402320394775146,0.2244664510231404,0.22522031209353519,0.22527901155573468,0.2267436472863934,0.2285213995606497,0.22908464939699658,0.22928584930962376,0.22926857817158558,0.22941598977943842,0.22969189708545978,0.2303811307042048,0.23072654573485432,0.23189669499861548,0.2320304438790845,0.23226831757888064,0.23228727483907366,0.23280050401522756,0.23320186081689842,0.2347700457238657,0.23479364368013997,0.23506301469658816,0.23520837591882765,0.23524418417428872,0.23650649148761702,0.2365602416470959,0.23671834648549964,0.23734102033968815,0.23717543667521468,0.2376431295105599,0.2377465795453219,0.23860496072728682,0.23804626691867478,0.23890930149271222,0.23914401321456474,0.2394890886943401,0.24121662797495103,0.24230109739819627,0.2444121531248373,0.24447835491926542,0.24477698123862798,0.24511655359401002,0.2452488028972298,0.24543310239429994,0.2489616556273736,0.24950415604938533,0.25053843375506685,0.2509697468348448,0.2514520353515187,0.2512601404154366,0.25215692202625845,0.2527282791966736,0.25283248114056645,0.25502153677652956,0.2550824795975141,0.25536108296254356,0.2557010232433955,0.2559314071769224,0.2561177576796812,0.2562660971800287,0.25631166706655,0.2571538833000802,0.2577394766321758,0.25764914530556177,0.2580279049095056,0.25855447481784816,0.2585566500867694,0.25869664787370855,0.2590258065580706,0.25912300418517836,0.2594169613052834,0.2592717880563823,0.25932396075361314,0.2594198061407355,0.26014502692170216,0.26061612991846833,0.2607063264905189,0.25962755606017307,0.25984372757799684,0.2598509807379034,0.2598880601924318,0.2599125515519584,0.2599312233572606,0.25994731672049276,0.25997944105075416,0.26000216582543656,0.26005039017890774,0.2601563698193748,0.2601549654204945,0.2601501896189982,0.2601761877273274,0.26022894300957744,0.26026314729680267,0.26034146060672203,0.2603430229817857,0.26037384895875715,0.2603900927954134,0.26039796811450294,0.2604427151120499,0.2604644124532931,0.26045708167393306,0.2604954364526372,0.26050698446531484,0.26052365115927945,0.2605498615551172,0.2605957795489319,0.26070697346546984,0.26064803285361243,0.26066230082339575,0.2607805831467617,0.26079719630528164,0.26089769907905164,0.2610503978956499,0.26105161223756623,0.2610677048134341,0.2612069967336193,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1580088214986688E-5,2.3379934805966645E-5,3.9688351718816266E-5,3.9863679910455215E-5,3.9591906378104306E-5,6.81257041245322E-5,6.804102319436268E-5,6.387623809878141E-5,1.2605220383983347E-4,1.2775967863315094E-4,8.804234257657101E-5,9.28113130470713E-5,1.5969772404030488E-4,2.7188785686193173E-4,4.376648344332287E-4,4.042222133777925E-4,4.3987277952526433E-4,4.684363135651849E-4,4.1957479664327867E-4,4.4867400733095353E-4,6.979231203049527E-4,7.433764506632654E-4,0.0011045334988427718,0.0011530523797565577,0.0014474721741709658,0.001554340317101165,0.0018263081839218257,0.0017072974236485993,0.001931660429304307,0.0019638749145937076,0.002013560166944972,0.0019368596793443772,0.0020177439178426194,0.002335208124674674,0.0023936704109396023,0.002701638681033469,0.002987281745578666,0.0030215603231142666,0.003079492795636939,0.003232096780243209,0.0030973251947556723,0.0031881438129293745,0.0037307096108040966,0.004055098508482904,0.004194443168436959,0.004173256832476106,0.004406460612527975,0.004649432089473823,0.005022583188284589,0.0050587003848547515,0.005039573241255917,0.005993991703829924,0.006364402230153979,0.006653312277807905,0.00674668389111456,0.006881610224794431,0.006701934690126623,0.008149116157532804,0.008435489970317319,0.009067118449584664,0.009492349784516548,0.011256967732570228,0.012056604088930035,0.012048713839495661,0.014041052137899235,0.014156166011028086,0.01389199205430475,0.014501000528833814,0.014510188541742837,0.014525699882574794,0.014995840486548112,0.015560560956758505,0.017405345900391788,0.01800042313958316,0.018414331476801587,0.01841065307251034,0.01853590188801869,0.019125733864313783,0.019905218843294367,0.020085393635488537,0.021649037445943337,0.022318764670582223,0.023492995088846585,0.025137265909920378,0.025352848749148605,0.02547704346670952,0.025865691491972258,0.026687136567623563,0.026426399090350352,0.026460390107130798,0.027166056752356015,0.02699317876292505,0.027975720090708363,0.028521823303575382,0.02943726097559864,0.031024376855039525,0.03095351088371049,0.031244894400522333,0.03179205423202406,0.03135391981340169,0.03220017816087464,0.03216764158750816,0.03302113481345978,0.03301602729180434,0.03364987382700308,0.03488316519461355,0.03525903239381777,0.035964292028062055,0.037870146219014064,0.039157554583358116,0.03950281103728915,0.041407033165810854,0.0422045396531962,0.04519392102727,0.04559408550603678,0.04814373628417178,0.04997608575268769,0.053079081395958606,0.05553907391188237,0.05762237116361559,0.05958903053848407,0.059539726892332286,0.05938172009178062,0.061836801509315406,0.061870327857937966,0.06437865025896883,0.06472230290929576,0.06588263000101036,0.06635564589421444,0.06686389576185889,0.06759740244362322,0.06767817745881818,0.06834547381736006,0.06863865986486677,0.07187989160938148,0.07232462955000717,0.07249257482973209,0.07361729532950256,0.07415158785445386,0.07462745037540337,0.07609313040924517,0.07658517947275814,0.07760177571916385,0.07845950804750267,0.08180117329486535,0.08356743940647635,0.0828757075201638,0.08573097886812854,0.08564852030147843,0.08557657654849699,0.08559241474762276,0.08850818719169694,0.09226035542325524,0.09327478272773017,0.09400466755091966,0.09621862021454762,0.09806605436799071,0.10564009602621954,0.10598257942232849,0.10688457719008948,0.10775516364384422,0.10770905771286977,0.12296670313170686,0.12430942028025387,0.1254330876247576,0.12552344496997694,0.12786680008838994,0.12907487194274903,0.12865857206516482,0.12891526644226722,0.131602753855075,0.1321891228215137,0.1336725970690657,0.1355433237065412,0.13626009507862216,0.13878140961301552,0.1396999979076849,0.1393765656129632,0.14096856921947062,0.14269324947748502,0.14245951891857603,0.1421678280143076,0.14527759903378326,0.14640366830419918,0.14715830774376956,0.1488822160365038,0.1490307906303677,0.1493781728160115,0.1502080939360511,0.15023461727770124,0.14868473448194305,0.1497555837296726,0.15437047450479188,0.15454515630559362,0.15524321825976106,0.15463303639685735,0.15466423625968723,0.15481497886274853,0.15550181323636983,0.1580175054662008,0.15728368560832448,0.15694873391276914,0.1581157558787533,0.1605360094970695,0.16155405407396334,0.1623558332311209,0.16296429324135334,0.16331791524870692,0.16670452731416302,0.1668122926476475,0.1670070506739169,0.16710844911644446,0.16810483156497824,0.16923434050412817,0.16833622962757133,0.16873348811451874,0.1699451144886889,0.16905500117966427,0.1723491530764841,0.172407166463867,0.17259060143520685,0.17377173616239228,0.17390795707234444,0.17645244570370222,0.17656674858944466,0.1778484433080592,0.1788576194377414,0.18014741151528946,0.18201328820748505,0.18253875832029817,0.18284337305055015,0.18348706610571727,0.1842126734099345,0.18446822822648037,0.1843929212012278,0.18491895618150464,0.18503187537550336,0.1854633487937552,0.18564606905881734,0.1865887730088424,0.18723078043491204,0.18723053012385235,0.18757396076139715,0.18904292011532248,0.18911416540173345,0.1967339750744395,0.19686960395567715,0.19719588219397013,0.19786761337952843,0.1981891069225979,0.19813175821381018,0.19828523610068746,0.19831114460239213,0.19861283396275925,0.19950665872499157,0.19870894400954114,0.19895082471001488,0.1991978903599458,0.20009109665290684,0.20172333371551038,0.20286092483302343,0.20440425995830439,0.2053477311793415,0.20605673869322086,0.2060570384371606,0.20632477685469508,0.20810056069972185,0.20804001867558258,0.20841062661420015,0.20905542416797393,0.20925444377748628,0.21271261096936378,0.21262151576839375,0.21273569364829872,0.21316540969352912,0.21375149548659458,0.21383890399470676,0.2139925225929385,0.21609956305280484,0.21660972033240455,0.21754140934875393,0.21779699984097348,0.2181648145207596,0.2178245057273574,0.21759867833283775,0.21768837765733637,0.21924469572564936,0.21966880952777287,0.21997592661918414,0.21994495068262307,0.2213601321682035,0.22149625000211942,0.22219047890519858,0.2223057154858113,0.22254758982614462,0.22218302221779007,0.2208798467230631,0.22080737231572772,0.22135107943218021,0.22164940855947954,0.22170418994398783,0.22136360459231025,0.22148803471986186,0.2214422822574134,0.22120943411137942,0.22123038193086803,0.22124448684059775,0.22103536960951753,0.2217679127209365,0.22216180438662977,0.22221906357530444,0.22310544206244332,0.22054382759643046,0.22094517842106437,0.2210486689444693,0.2211653596317925,0.22197780104336112,0.22223165998125466,0.2225224597203119,0.224426304912585,0.2244275326441267,0.22509650032584397,0.2253134711319206,0.2254121795924966,0.2254758026042426,0.22569945917232412,0.22579428463899498,0.22573111060575463,0.22577265347199985,0.2261378369069458,0.22705451740409216,0.227029816930232,0.22717682104841416,0.22703717105367344,0.22685870028657584,0.22687750103163581,0.22707981548836936,0.22784767442048595,0.2280014687267964,0.22797906704684687,0.22783081239524566,0.22875250287779592,0.2293839128428519,0.22940783217517688,0.22988565703429104,0.23002557154343534,0.23021960302936628,0.23021405779256557,0.2302196348094861,0.23069959788587963,0.23092324511041712,0.231147033828082,0.23122814305957165,0.23118369381724327,0.23140316241370626,0.23158864085925496,0.23182362878590343,0.23186699404471273,0.23186880623426526,0.23186761331761022,0.23304397596682994,0.23374544497940744,0.2340361320360431,0.2339712383068479,0.23455566549789789,0.23420967224577066,0.2343310975889345,0.23436546172655243,0.23434684649305015,0.23498080516791806,0.23521393684738198,0.23526807965608332,0.2377962835823465,0.2362188493483388,0.23620839493565537,0.2362472373343044,0.2364186489404638,0.23675922259833207,0.23678347581603656,0.23696441866726775,0.2370017202000364,0.23710042285337316,0.23648496466244998,0.23600929036765708,0.2364480910787191,0.23652525243745604,0.23671366866401325,0.23684490571405786,0.2375665200306066,0.2376271664649611,0.23761914421481015,0.23763231977764931,0.23778467533869435,0.23794393391838206,0.23774342010394323,0.23782156232398646,0.23777384177048352,0.23939268566578947,
