0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759256707431336E-5,2.5521189822950996E-4,4.6380061875946033E-4,4.6720118786058043E-4,5.43102492018092E-4,6.184408769249049E-4,6.971878240495989E-4,6.749793748843533E-4,7.250663385115943E-4,8.028085477977243E-4,7.296259355537443E-4,8.039000597866846E-4,8.114250699530778E-4,9.14998960685508E-4,9.810373768334476E-4,8.44818030359952E-4,0.001058601281287386,0.0014096635956919062,0.0018787736260320726,0.0034470509998906205,0.004070285310252252,0.004349675514505924,0.0044141086585065565,0.0041333579225751975,0.004253370754636586,0.004444708222831651,0.005108801895276786,0.005302646770084507,0.006244517075042392,0.006556127948723832,0.006559636129694239,0.007843770678312007,0.011011795111866965,0.012541055208139945,0.012288282733037422,0.02014173667722101,0.020200667447844576,0.020590823944614048,0.024890724155671055,0.02709712542455656,0.029812443346064615,0.03403915024403205,0.03598529129093964,0.04139735897182374,0.04145380462233571,0.044520243754187665,0.0471829544595523,0.04741944720929876,0.0484631298248504,0.04846483334872966,0.0541923286241521,0.05929283062119387,0.05974904183235174,0.06120181304539157,0.06332349793003043,0.07073420947548201,0.07588524294125866,0.08214113568026539,0.08410578079396484,0.08898677945247287,0.09235001173850711,0.09443564734836882,0.09378226982736325,0.0939469094647093,0.09750456109399377,0.10204326705037849,0.1045427466199926,0.10558846375600044,0.10983679808700746,0.11265897130907977,0.11876561140258374,0.12188010905597903,0.12352117132659624,0.12464614622510838,0.1274029259176146,0.1285132760231044,0.1312558033179725,0.13117953139706853,0.1450608983733973,0.1471397123363664,0.1474129598687457,0.15078064377208644,0.15255575953201408,0.1534706925575641,0.15682979542113762,0.15745837390958534,0.15933138565773833,0.15866202200034052,0.15829528544523974,0.15595720311942243,0.16051079239245597,0.1616401219033587,0.16289518397353012,0.16311708664852673,0.16387241721649937,0.1654565507681038,0.16622059833057115,0.16663030837972956,0.16646348305626119,0.16897856981125506,0.16993863308102045,0.17360913677909648,0.17384011818407877,0.17480457150893258,0.17947581940206003,0.18207252263853435,0.18215000352939695,0.20202087755957923,0.2036978937711913,0.20415848830247435,0.20459273036870088,0.20824952596676138,0.21004277622753403,0.20848699971857454,0.20835099133794102,0.20956484525860378,0.21192368498180125,0.21351186386207435,0.2159926984550504,0.21587784359392825,0.21769485140966852,0.21793071565445568,0.21891651409803878,0.22247235275275803,0.22519423995722662,0.2263642434750226,0.22834844042986763,0.22943757310719023,0.23019808085730936,0.23060130217602526,0.23139009920696102,0.23127566457310858,0.23393406286366236,0.23532360083838966,0.23549041034394574,0.23572135015810886,0.2379752880920995,0.23826842412697022,0.23900249658789857,0.24052042034108229,0.2411030479043186,0.2407786723422321,0.23935922446152305,0.2397573029865116,0.24012594471317247,0.24136648793314824,0.24134988729914075,0.2414896451884758,0.24167255367034754,0.24354952542108152,0.24451054604155775,0.24650205461538915,0.2451505794216778,0.2458505502571036,0.2441986789201975,0.24519404805642633,0.24484185827724414,0.24523697015141468,0.24479563554347925,0.24472717466103971,0.24489663386627242,0.24696485409585942,0.24546687482050597,0.24618129401025368,0.24646994990378993,0.24637862239983435,0.24660385957352274,0.24659850152389418,0.24601142259139672,0.24641602841957808,0.24678068272057238,0.24702814406842316,0.2477220161353038,0.24782532197069435,0.24775343249734083,0.24790822582284755,0.24813349796930487,0.2482301026090888,0.2486210618246552,0.24853804281419467,0.24869596227608748,0.24889902242886075,0.24891142208432718,0.2494805659985667,0.24924636044218443,0.2508426932497303,0.251051813837071,0.2512328138056115,0.2516261950238867,0.2516520633440451,0.2521609574217251,0.2520845151065097,0.25236701435674563,0.2515859195848023,0.25040384606954835,0.2506256208658097,0.2507679507798931,0.250748750829935,0.25082833774188895,0.2512398610925133,0.25129886724283984,0.25152569106418404,0.2515721325321941,0.25147164016721146,0.2515990635875364,0.2516426498443414,0.2513643260536531,0.2513008293839854,0.25098016840979476,0.25114231458313774,0.251248327418534,0.251410356258442,0.25163761221502634,0.2519018216746882,0.2520890236731473,0.2519866184860218,0.2521990809421263,0.2512034315495769,0.25143139225941796,0.25173629399209574,0.2517695785018852,0.2561625739939066,0.25619077288594794,0.2563407187426544,0.2564034903346998,0.25637636269077746,0.2565374992636464,0.25673492676699655,0.25697607598895145,0.25718677679101415,0.2568113375688843,0.2570604858396955,0.25746683871428305,0.2576003905173223,0.2575071141610648,0.25760355211771624,0.2602131603478676,0.25984708965246384,0.2597325165493043,0.2598086167181983,0.2597735720573613,0.2599152624730972,0.26025166734302513,0.2565445110137963,0.2565394077517688,0.25652110100431347,0.2565237104364251,0.2565267647834265,0.25654298568366174,0.25717566142410236,0.2571640826746256,0.25720112021126107,0.2575847425106744,0.25869914142135575,0.2587413000860683,0.25890187169729545,0.25920940742754534,0.25920447334622576,0.25920487168201745,0.25972863858370193,0.2597676678550271,0.26017200916813377,0.260274186154016,0.26028222210432195,0.2603017355624336,0.2603434404122107,0.26040693432869605,0.2608104553045941,0.26076846655988684,0.26333184022635997,0.26351748917413614,0.26354185525799867,0.2635313904251056,0.2632362095679121,0.26323792121254086,0.2632438962182822,0.26367641964289285,0.26374611620178606,0.2637212074920447,0.2636829387983466,0.2637571798617949,0.26474143052705024,0.2649212055682714,0.26503877791173,0.2651104034358091,0.2655393843082457,0.2656512920897862,0.26563078681084135,0.265677132199404,0.2635965647554294,0.2636046399764465,0.26371665747579065,0.2637846080185,0.2633466654294412,0.2633579235935019,0.2634400488304094,0.26477185994879116,0.2647639261380267,0.2654062870528011,0.26530705037339875,0.26535783729585694,0.26527599099076815,0.2653996141323262,0.2654833776925969,0.2654672947829604,0.2654504979688166,0.26559575538778324,0.2655884196360602,0.26558228853196936,0.26555699742014527,0.2655645846589785,0.26555372282146106,0.2655501653674288,0.2656281617250394,0.26586757615076934,0.26585552307369575,0.26617226758560336,0.2662033285366455,0.2663448973705404,0.26651924958326023,0.26653049438130993,0.2663633742649189,0.26644386577292545,0.26647584196540064,0.2664840909359516,0.2665031466490209,0.26652576498696817,0.2665428177827998,0.266616916326995,0.2666303989614106,0.26663603977244255,0.26663445768441363,0.2666053990426714,0.2662216190300502,0.2664632738669646,0.26652224497724647,0.26653480520945705,0.2666127542244957,0.2666574733742863,0.2667747101078829,0.26678261510224643,0.2668439789708329,0.2670253265651432,0.26741955747234414,0.26737969959379004,0.26738978825485327,0.2675042810937538,0.26758826657487933,0.26760011050019455,0.2676391716529561,0.26773435687598396,0.2677576620401949,0.2678223352919939,0.2678398990893523,0.2681467518461176,0.2680984247374618,0.26808677218029253,0.2680880388266021,0.2681030155340292,0.2681123951020837,0.2680873172504084,0.26812367280051275,0.2681628309071851,0.2681709444561463,0.26824849849206595,0.26857487695041476,0.2685231979622133,0.26876249793482077,0.2692337181334983,0.2692414894094541,0.26924826833501503,0.2693825316146803,0.26963934705313597,0.26965301709443795,0.2698991921103567,0.2699192877836762,0.26996329292588134,0.2698579144326184,0.2697218836942112,0.269621756373011,0.2701908518450382,0.2703635956520682,0.2703752979265588,0.270387625393033,0.2703331225272139,0.27038107037874437,0.2703802806354889,0.27080523718195876,0.27082697361655866,0.2708437880711555,0.2708339727371186,0.27083933103144814,0.2708276936340808,0.2708575547422568,0.27086399743861006,0.2709665578390712,0.27098959795204614,0.2710337352510154,0.27109718112912157,0.2711137197548625,0.27115422329807165,0.2715689017945279,0.2715611060165895,0.2716301026253564,0.27175596339258434,0.2717694049515083,0.27177346308912675,0.2717733256219693,0.27164864451763987,0.2716394221775071,0.2716560332834449,0.27164119841328926,0.27163921729337825,0.2716650011286926,0.2719272140179188,0.27192777808183377,0.2726450017165918,0.2725930648064122,0.272590508354018,0.2731947140116613,0.27323188647638996,0.27322901700397967,0.2732321340005958,0.27322598047826335,0.2732197525690879,0.2732315635328931,0.2732799437545304,0.2732795245278897,0.2732134596043873,0.2764566756432835,0.27648869504995915,0.2763281905935207,0.27630110898170923,0.2763041282229594,0.27809167390228096,0.2783524559385778,0.2783513886136309,0.2786264027383094,0.2786894298629984,0.2786835395795337,0.27868217462081535,0.2787559682892392,0.2788076811927241,0.2788217690823559,0.27893240225089366,0.27907206340206087,0.2790997518313638,0.27907125932787874,0.2791193340601332,0.27917447507494003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999162129845836E-5,7.950636909324264E-5,9.177437058536844E-4,0.0015311132853664438,0.002137157557143933,0.0040105160310247474,0.00454310250772201,0.005157260311953896,0.007039086988435276,0.0072286413560319574,0.008374712523882366,0.008342416158376971,0.008995276804194118,0.00918100991582247,0.009813536187228756,0.010089728075177124,0.010287344792571167,0.01070795061081297,0.010679831228996016,0.012390914774624891,0.012463794507068417,0.01285432860602282,0.011378523584156046,0.012140880608002103,0.012316176529183797,0.01288396955733769,0.012747337034122123,0.013482459664133934,0.013602170364069388,0.013698302517493141,0.01474259963252398,0.014529057596248517,0.015197102061421308,0.015379092560430033,0.01730554417623219,0.017353405498507782,0.017640180904941738,0.019672011449237775,0.01971365907795217,0.021187708310688683,0.022631463294397434,0.02319572506602454,0.02365352943053084,0.023993791204758287,0.024567208827417683,0.02494119140255618,0.026513035425602013,0.02707330732898167,0.02736497859464956,0.028737077532535845,0.031842338739952826,0.03493434066140533,0.03947645059645718,0.04026932954124321,0.03962935209690474,0.0410756565717001,0.041937560523684206,0.04206398103529696,0.04345808694019169,0.04427222342820776,0.0442678024439772,0.04361931698888316,0.04251738832313837,0.04446003002117371,0.04636870884037462,0.05072760814444532,0.05075348764303713,0.05240940361398461,0.052553791687518586,0.05347338332142934,0.05425825506703137,0.06052623941404861,0.06211908791813511,0.06311622193208329,0.0642640949857453,0.06731948565669836,0.06795065975694262,0.06908885811554884,0.07013880258892109,0.07064965873789696,0.07229781349486887,0.07290473170472055,0.07638310067772136,0.0793229735196517,0.08012401000214896,0.0804727389052941,0.0818441872166088,0.08211228792346725,0.08167619508536368,0.08187821369839902,0.08080081146287085,0.08374975946987781,0.08481456000425792,0.08457524416771316,0.0843853014953519,0.08524451287065513,0.0865271621698431,0.08745222011934486,0.0880293780968631,0.089251409942603,0.08840547059065076,0.0912780174410007,0.09325618813685302,0.09644488705976277,0.09785046215135441,0.0987625762910565,0.09937816351654714,0.10047765692673995,0.10433687594241048,0.1060291520112018,0.10849312314117711,0.11197589555558339,0.11192214088521261,0.11452669293281374,0.12316333998324192,0.12485516728108738,0.12572795270203152,0.1266609787414695,0.1256419988882092,0.12712373385152143,0.1277385694416019,0.1280366131417837,0.12954498148497778,0.13092791456822567,0.1306744583181677,0.13136620101621774,0.13176143714618488,0.13254355355991074,0.133413993840479,0.13428032009199417,0.13486673486703965,0.13780094637275184,0.14189995010445108,0.14607839885897403,0.14847245942437115,0.14957898313744222,0.14984576798599297,0.15209649532854003,0.15253982550468034,0.15376887929442903,0.15585693273694437,0.1602871379103581,0.1608523733945949,0.16129460866281767,0.16131621316625347,0.16186251460968282,0.16324981840668149,0.1633898806865349,0.1665502405173636,0.16753492565062256,0.168061039784886,0.1694076831737155,0.16968814212431108,0.17166135239877883,0.17555846629930674,0.17620883257309344,0.17688715319948883,0.17695505045820115,0.17794650344130483,0.17877476226522568,0.17887761019516235,0.18097105717042905,0.1812543895696515,0.18153220013954763,0.18204338866214653,0.1820104502809306,0.18235840350451032,0.18278588441343122,0.18387779937091053,0.18566181305748067,0.1863506754875952,0.1864972986809157,0.18546922399253474,0.18583437543618317,0.1863113835791846,0.18715072621659437,0.18912533276223542,0.18964399170247784,0.19358413962624776,0.19372613777766556,0.19413838828952495,0.19442229336918446,0.19510652354878413,0.19811422221022332,0.19824231814020385,0.19791453261048783,0.19844978544895656,0.19888786504263095,0.2015325969212234,0.20190125240615678,0.20387834558244192,0.20462360666693058,0.20624732121244954,0.20709225382124596,0.20788258765213466,0.20918645088030724,0.20914130365889436,0.2094401400191791,0.21021180246824117,0.21328816352043584,0.21363390988795697,0.21381009065588377,0.21756241926072073,0.2183502958209898,0.23113699674155258,0.23167941327037034,0.23149370384289225,0.231895700259327,0.23326745024637519,0.2358102773414336,0.23707940966059177,0.237557992677629,0.23937886184406262,0.24142228980843589,0.24415019961200113,0.24486186145942318,0.24499005164707002,0.24657478309338401,0.24573473696363704,0.2482372803287244,0.2483149060940303,0.24848228437300585,0.24900686504611036,0.24854098007513473,0.24993425476062228,0.24961438687826762,0.24999636823667584,0.25038766712326876,0.25083130277370963,0.2524253763411415,0.25278322741516995,0.2533723816883059,0.25152174670491817,0.2528129877717263,0.25382884023565255,0.2545762744368601,0.25483735259435436,0.2551877703894699,0.2551607301556264,0.25636649687275515,0.25600127579790816,0.2570140021690886,0.2571768338669055,0.25698227522536676,0.255857434698117,0.2561227516225652,0.2566520921951016,0.25673979606568675,0.25711562153813894,0.25745905313866646,0.2574986741849435,0.2573424494442552,0.25734077768109703,0.25735074983832784,0.25726602897377066,0.257289424779695,0.257215525905271,0.25761148690826946,0.2579731879428372,0.2581312765686491,0.2582223724628221,0.2584797502223215,0.25886283988753284,0.25896498422960257,0.2592800421308763,0.2592694029861331,0.25935379132272746,0.2592376737833215,0.25838792442402664,0.257928812856083,0.25798496847400854,0.25747101740866063,0.25742993574651896,0.2572710806749414,0.25696924611064303,0.2571632149965809,0.2572147379524468,0.257218549746295,0.257282696242555,0.2575659635498149,0.2580821000872626,0.2582322405106877,0.2583077746580666,0.258476496561437,0.2584892415623824,0.25845022890996816,0.2585925157771887,0.25898661054443967,0.25904023197709214,0.25914718271953374,0.25913885606317344,0.2591603600935622,0.26147466183844087,0.26164976567420417,0.26195224795917654,0.26415503043720706,0.2642358892174388,0.2643313565536195,0.2643257467784672,0.2647632455449928,0.26413846870274893,0.26396566393876614,0.262145850454125,0.2621300183347648,0.26227385507769574,0.26232736820054553,0.26402553487887864,0.26412690985285625,0.26404207248519473,0.2641639735238543,0.26478828303780594,0.2646751924271758,0.2621804685836467,0.26313752082189157,0.26064381971545375,0.2599693075069258,0.26006805930570226,0.26210979441937815,0.26215737090521357,0.2621596167177546,0.2644218618412614,0.26488420137215346,0.2648251984351054,0.2651301008016006,0.2652864795998463,0.26540940836832094,0.26512267479701307,0.2652290646797135,0.26541301347223545,0.2654351612786731,0.26556944683737066,0.2656830584851932,0.2676469144700673,0.26679800963244577,0.26689210609149283,0.26737031565965297,0.2677506939651464,0.26784128121964595,0.26793448060190844,0.2685392136592121,0.2685416028904534,0.26848555061094803,0.2686691000688252,0.27089948053380253,0.27102761713676227,0.2714729544991073,0.271503141255748,0.2715297102610697,0.27148390947413503,0.27145124026629003,0.27134950644459105,0.27142319932169673,0.27164281794513334,0.2716677202677502,0.271971591358529,0.2719751847370983,0.27197569173235897,0.27202254522555086,0.2719169825411507,0.2719133937330984,0.27183591422212555,0.2718338970486026,0.27175301116216133,0.27188544877938414,0.27198364284599724,0.2721179522842077,0.2721278603284294,0.2721908945721433,0.27222866797568396,0.2723816130417471,0.2723904296462061,0.27265345501849764,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332930393714693E-5,1.0087752195758715E-4,1.7723892785913807E-4,1.7723892785913807E-4,3.2094076886054004E-4,0.001020776799557396,0.0010000756468522853,0.0010753240780144407,6.794781176511234E-4,7.872856432974015E-4,8.090238880805272E-4,0.0013241652374270233,0.0013941454278165808,0.0014450070192548322,0.0015411909927046403,0.0017102889555128124,0.001947845327572223,0.0020033978601800787,0.002065012891809212,0.002089586342270175,0.0021872988277251786,0.0023184889330737078,0.0024044246020184204,0.002335590645786749,0.0022552594436843158,0.002114020309493633,0.0022784698167417775,0.0024063787007944995,0.0024625626204274683,0.0027779121948918,0.003104190353724863,0.00334257179495693,0.0033263098958338367,0.0032618315170833832,0.003410212617171363,0.0038752893566932106,0.004529365038394311,0.004831691045559199,0.004942844077551382,0.004919354722140154,0.0051294033214045725,0.005495966623449818,0.005512732625006078,0.0056716959187530225,0.0061331980195944765,0.006491221641350362,0.0065721490848159765,0.007223322216497381,0.007403967526818228,0.007940552118164048,0.009967440610589351,0.010675097219151601,0.011075044566354305,0.011102399336197047,0.01132965929423508,0.011324277697711724,0.012087286792937637,0.012534074545952258,0.012673191192805572,0.012530521079821487,0.01290725640101969,0.013462415842801945,0.014208769826879748,0.014972347260678878,0.015026887404143641,0.01602440868793223,0.016185513935783446,0.017324728343030244,0.01767426963076545,0.019570986394417657,0.02025873041406687,0.020740822971012422,0.021025427566759992,0.02103025607424718,0.02105539486787542,0.021642460039191753,0.022531168245393234,0.022327429222656348,0.022954847175475607,0.0233218025455041,0.023546094208080563,0.02434537405819531,0.024711941978423056,0.024774157416595673,0.02519648266707185,0.025382393224386228,0.025406775640649748,0.0262272209048061,0.027737527212099104,0.02844152303427045,0.02896928058414535,0.030026546234115645,0.029781237072533273,0.0306148740173546,0.03293096338515999,0.03314835006518019,0.03344217331768888,0.034973553151005164,0.0354783920249241,0.03592276149820785,0.03619873011759407,0.03727324876425425,0.03755275933407777,0.038315696827680816,0.03868217253399686,0.03884532432035871,0.03953881800716873,0.03927553651587697,0.03977623553907851,0.041065799565337895,0.04156214459408835,0.04130631157183584,0.04453334377974265,0.044982066642632955,0.0448695703864366,0.044616637581894276,0.04483862314384703,0.044874759321396424,0.045685705315017824,0.04580240178451503,0.045691035013414455,0.048020787813442635,0.04806053307768251,0.04848408098901588,0.04858327086216518,0.05005139871632005,0.0536037256267407,0.054032345573827356,0.05403486606682626,0.055425061853781404,0.056564529761738425,0.058402970820354734,0.05919037759789152,0.0602784769022902,0.06475452977524737,0.06601867786796149,0.0668242839950528,0.07035362407045728,0.07236547496762352,0.07236419649909484,0.07377013744584504,0.0757549982758438,0.07593681619158078,0.0807182834510993,0.08311832350993369,0.08552234988930332,0.08902336407543326,0.09110384760613716,0.09278861039704416,0.09858388972280831,0.1035018036871758,0.1077693752669092,0.11776734791260718,0.11897826141046686,0.12083093164097612,0.12938140150046962,0.1299717586546008,0.13142866476027643,0.13148420563306248,0.14636405568509608,0.1476569926922271,0.1478489264756687,0.15279377040255077,0.153643654219588,0.15621734452698707,0.16204895211671297,0.16514120915151784,0.16869853011528063,0.17046832229092337,0.17162060924968872,0.17353460460790504,0.17413596161437422,0.17637803810128,0.1780431395786214,0.17788195314079794,0.17990656908652827,0.18066887402953663,0.1823376609107748,0.18294225457588148,0.18321191433131243,0.182681891652321,0.18285442568582402,0.18363226568951493,0.1837696262826334,0.1860972713623812,0.18469154153469203,0.18476927961568623,0.18401118356984045,0.18442140198143192,0.18446010338065932,0.1849892295842988,0.18472598367987475,0.1865049232269238,0.18677057886026824,0.18704302107998594,0.18717716622858077,0.18692085035087794,0.18737627890541442,0.1877600115694243,0.18780290553905038,0.1887731537672714,0.18887605063909002,0.18922722906111317,0.18960453954798556,0.19605726882535088,0.19695841796383473,0.19743962785569683,0.19765919613789215,0.19923084107996208,0.20118328967331517,0.20104244054541562,0.201870845651738,0.20191216278885796,0.20202325712957367,0.203135422145675,0.20319326220541956,0.2029783985865339,0.20332820691982886,0.2035281558112498,0.20424332973132964,0.20396433712122317,0.20500436683143342,0.2049315271124337,0.2052862493749704,0.2054471374776324,0.20566809241491962,0.20513637296655582,0.20535789542190708,0.2059180503681688,0.20623770335043276,0.206794640966499,0.20736135801091912,0.20766951648141926,0.20793242825888408,0.20823161842827898,0.20828734709399524,0.20907380967667663,0.20892689721932403,0.20897167329973138,0.20857076905911423,0.20848493958115205,0.2087231269195001,0.20871828316261798,0.21025523714518765,0.2103303181254191,0.21086873090446367,0.2107740914668779,0.2109153080400224,0.21089782279660454,0.21141249290813446,0.21450288160812117,0.21514626056649985,0.21514452324947778,0.21502683312031767,0.2152251731108114,0.21524362896120725,0.2154197724963711,0.2154031314209041,0.2160492696712636,0.21676068954963823,0.21674854059456758,0.21858940213376862,0.2190506032269935,0.22019130903962578,0.2215130530758871,0.22175664745577026,0.2221793654275448,0.22581206209003232,0.22569593668267723,0.22649256519759806,0.22689892074945134,0.22692762898324745,0.2273464346596027,0.22624478943779486,0.22563800368435447,0.225739160989671,0.2263711449823409,0.22638396485655457,0.22678627437946886,0.22772899111009426,0.2283404669441956,0.23043484350795543,0.23043811716401374,0.23073214433193887,0.23147163809913865,0.23201139452210545,0.2325915057435876,0.23258722831553705,0.23299377345856095,0.23283489661635876,0.2330454267919519,0.2354238712388271,0.23598594536723988,0.23691002031536693,0.23692922812019807,0.23704545025829984,0.23582150973510957,0.23653198949730594,0.23663551074624162,0.23763508047321832,0.2380667615137842,0.23769542850019754,0.2377486740637874,0.23832038536373604,0.2387907835179333,0.23883325279633125,0.2420473981211322,0.24235026053510017,0.24247290825481896,0.2427239413525375,0.24340963913438135,0.24368578530546703,0.243825215269724,0.2438183807270934,0.24668416899481668,0.2505946619595484,0.2510693480686479,0.2510782841988399,0.2512136640539619,0.25128209021787645,0.25167949848874566,0.2518769619603132,0.25190715535485503,0.25039661597429586,0.253798358340632,0.2537245860419123,0.25375881026333846,0.25378175355897825,0.25387353415689734,0.2539194523155993,0.25408538000523495,0.2550984654166156,0.25516129869674875,0.2551490244602765,0.2530380165925431,0.2532017014390036,0.2531905775519719,0.25320774266912843,0.2531784291855247,0.25458745939155947,0.25461259607419306,0.2546840589157878,0.2547055961694193,0.2598568725829103,0.2599487302983239,0.25891008563280943,0.2589876354628425,0.2590106669958185,0.2590253913113369,0.2594091366875712,0.25942647015618603,0.25944785274524046,0.2593775183573624,0.2594037037473711,0.25980700850142285,0.26037488572142065,0.260388279525353,0.2605390919228392,0.2605104057820437,0.2607595545436245,0.2608158148263002,0.26091421831747225,0.2609808195795105,0.2610521750478985,0.26400701195861365,0.2641538828054971,0.2645005793157387,0.2654134784921768,0.26592802047438396,0.26610183332448556,0.2627729651841733,0.263007364113812,0.26327659305996826,0.2688565102319722,0.2692580873528004,0.2693113318811859,0.26971255524628646,0.2697234186629343,0.2675530156611613,0.26748683350088376,0.2674047988340161,0.26858125544425526,0.2728807188808578,0.2728585619982673,0.27283617163836515,0.27529972780399115,0.2755624466469757,0.2755836203191153,0.2756673395275513,0.27581474339912043,0.27596041351796585,0.27610975245955227,0.27623241194374487,0.2774123077531524,0.2791211994286812,0.279304677786557,0.2788490201247112,0.2776925665449596,
