0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612151971223886E-4,2.612151971223886E-4,2.612151971223886E-4,2.612151971223886E-4,2.612151971223886E-4,5.419827835808415E-4,5.419827835808415E-4,8.592676756062402E-4,8.696174590611542E-4,0.0012294222810745384,0.00204141360263273,0.0020965548240891147,0.007460402496090875,0.01080196712626469,0.02215222915519796,0.02573715960408446,0.026446358901812923,0.027144292372683156,0.030835581702212636,0.03608132597009512,0.037275981666169335,0.03754117224962857,0.03942030271804211,0.042171975228032926,0.04375327727553096,0.04463014708292854,0.04634284717859337,0.04723168238078036,0.047012345980786595,0.04862831773346545,0.04858789023244975,0.05288463343012058,0.05365846736137995,0.054473588201905954,0.05566248811938956,0.056783804372890816,0.05777439546696359,0.05809517012404403,0.06058568732512466,0.06196243921992973,0.06109024038208911,0.06102946897473182,0.05862981550080285,0.06203678209262203,0.06232348994754191,0.06400655208398054,0.066084393279296,0.06543951532166656,0.06690862811968563,0.06747677896380234,0.06923084187721046,0.07104523426620304,0.07474097623350465,0.0769996716628043,0.07825768996213275,0.07863847959364882,0.07984016086300251,0.0818822835087408,0.08241499047946417,0.08256855307839188,0.0846725301068889,0.08822214406881507,0.08884677200157223,0.08953696442006788,0.08998505650899677,0.09162549881167455,0.09339440492673834,0.09387449570806783,0.09466303191115186,0.09498012586426897,0.09423373112617292,0.0965678505829743,0.09904513313772495,0.09812641239231144,0.09927162790268279,0.10105034933577019,0.10118376826838837,0.10188800093830151,0.10233584665689419,0.1042663398951123,0.10432019288222447,0.10596678421675812,0.10776777864165535,0.10819233315670067,0.10867589042814496,0.10905063228463435,0.11203862816394976,0.11205492007372016,0.11245987738291906,0.11269369383875243,0.11315172008416148,0.11326278779942779,0.11415803296915196,0.11697052474709727,0.1183741466824932,0.11910233081081421,0.11888272403535662,0.12122850813254694,0.12150942194672332,0.12141848400015001,0.12306492892823218,0.1241026105308021,0.12563999170091264,0.12559906998613282,0.12607743716913974,0.12690399181133039,0.12543232395938408,0.12663926003502995,0.12749130682058646,0.12820309670837926,0.1292390139664865,0.12963642635704323,0.1316256331716935,0.13508800671833446,0.1354920706528364,0.13744991830574457,0.13892047249170225,0.13847129225600768,0.13912712580358086,0.13896727694128516,0.14067744123827075,0.14138255899689803,0.14194431336199054,0.14246339048602288,0.14218603205736624,0.14214439812975344,0.14274195038171783,0.1443409675726626,0.14430360124534505,0.14483780229036616,0.14649494560463416,0.1463140566730401,0.14728606842680544,0.14782416387100453,0.1485652529062099,0.15011839437103272,0.15036504114615423,0.15473057973490068,0.1557457761666537,0.15697309769576978,0.15654923752590258,0.15682883393635355,0.15776449197966946,0.15959023720180476,0.15974229046498964,0.15964002794789772,0.1596930098981555,0.16188900488673108,0.16321211161111113,0.16280932756051825,0.16363127846604794,0.16756582479649532,0.16746430231692455,0.16756714532897535,0.1681826256098908,0.1697845530311324,0.17143106935126187,0.17196442888467,0.1721353806976413,0.172456118603099,0.17377002011986248,0.17499418092577948,0.17571934291956237,0.17669949624464348,0.17622732999760465,0.17785273320474415,0.1785316619262392,0.1800718326354877,0.18063772906614356,0.18273101884450255,0.18270039360284143,0.18707586503111834,0.18830912092599608,0.18853543870760217,0.1892717488778942,0.1898813154758257,0.189937256665218,0.1912570972182557,0.19134714332504746,0.19162096293894867,0.19262378001070363,0.19304098562898397,0.1919818330215613,0.19248520308808656,0.1931736965844822,0.19421198616795848,0.19615012787620179,0.19804562368434958,0.1997881480438209,0.20351553071851333,0.20382405557702343,0.20527327928335276,0.20408571469371678,0.20306657852458396,0.2034438486804771,0.20590371786391642,0.20596819976212866,0.2069342732379901,0.2081180868973758,0.20987568850291544,0.20990989780010777,0.21346036082637873,0.2136689350362475,0.21420157416472646,0.21385770518340594,0.2149288093896184,0.21779781479609633,0.2194794486172009,0.22077494181054919,0.22070208795567517,0.22080072441343498,0.2212809889529621,0.22142911579355704,0.22161411078678428,0.22243674219425066,0.2230774888432171,0.22308898918804057,0.22322436451519856,0.22329060508743048,0.22342264347242421,0.22345790727006237,0.22407128032594004,0.22438935663111692,0.22491282153521994,0.22567095811519275,0.2253882248727436,0.22536267016652864,0.22538143390398693,0.22572183648093894,0.2284922504298421,0.22852934383172777,0.22846157914150256,0.229055314160784,0.22901340388671163,0.22917480641333132,0.22738349306167943,0.22730587565680158,0.2286363006303632,0.22981817223132273,0.23009873302291925,0.2299195297039699,0.23083146307601451,0.2311854095839874,0.2317197589895741,0.23138929419746157,0.23140821728396535,0.23307743346232934,0.2340412223463365,0.23413480311925902,0.23454861139409874,0.23476308260842008,0.23475094101551286,0.2347275434163258,0.23715570760696852,0.23728902516122105,0.23748155387747874,0.24251673366656126,0.24370490364646552,0.24795072836895338,0.2440249602426659,0.24407959107929805,0.24320121417099272,0.242861764005502,0.24287051473626314,0.2424727262156894,0.2421244433465392,0.2418183745311338,0.24135455972899303,0.24206744432107655,0.24208852377494267,0.24245524417166486,0.24239574674417613,0.24202653030698568,0.24199213674984732,0.24261942087167224,0.242876752226728,0.24448491215291818,0.24493589790983272,0.2453398400187142,0.24572774464347863,0.2481377933564759,0.24989982937483882,0.24985819714226876,0.2499805553245487,0.24998534364079195,0.2500438135842519,0.2502061683405299,0.25034256339838634,0.25033626121009517,0.2503186036094147,0.2503437308095311,0.25020048956389745,0.2511761382430675,0.25207806427715446,0.2520647342846715,0.2521841835360959,0.2546954451608418,0.25666216503498124,0.25680338593496604,0.25650173659558706,0.2566281280480016,0.2566685094852943,0.25705859920866564,0.2571307956889008,0.25717625468922667,0.2572148196110006,0.2574141832478979,0.25752515536555487,0.257693568465789,0.2577961289481994,0.25850435409528266,0.25851571038632404,0.2589059530607308,0.25905879747508653,0.25902905379069774,0.25845714103608697,0.2574124339412455,0.25743418205662716,0.2531851695910029,0.2542702146465253,0.25480692952486883,0.25455288080448446,0.25466157777928544,0.2553929113963275,0.2555181424839509,0.2564803161239591,0.2564786969583754,0.25652824470070434,0.2565570978700972,0.256633473666598,0.25738567128262646,0.25755238751391374,0.2576278413534089,0.25764221817387123,0.25777149524863,0.25778894943460373,0.2581120328415742,0.2590261966041049,0.2590183001987233,0.2605986700758549,0.2606110127615447,0.26110945763896276,0.2611339177442268,0.26118684718195867,0.2611756606347422,0.2612389541075931,0.26133788681564263,0.26131031929129994,0.26149092635133087,0.26150483444448147,0.2657735540345489,0.26605346698260773,0.26619566159727026,0.26620697941452287,0.266228555132633,0.26666954693292855,0.26739468390585536,0.26739633898124904,0.26540755076285755,0.26566690075813953,0.265647350672528,0.26576082683529323,0.26573802305679123,0.2656861723944716,0.26573151398806016,0.26575276173263684,0.26546382330298623,0.26516100427943284,0.2654894581948343,0.26549212152547275,0.2659051466047672,0.26592242277606754,0.2655624261751455,0.2655783398033852,0.2656095350984231,0.2655892813255235,0.2660156900825171,0.266031023268269,0.2660217323926474,0.2663960313181268,0.26654696627666763,0.26666319336772604,0.26671340387897774,0.26703123739598017,0.2678194708134762,0.26798703568097554,0.2681867854237991,0.2682111725327633,0.26835609191447146,0.2693978646550262,0.2694727837761694,0.26954379075082147,0.26959116633934704,0.2695932879506204,0.2697540560302599,0.2699106936381059,0.26996476655790547,0.27025023290934597,
