0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.524895777046365E-6,4.837956400547129E-5,4.893176639985365E-5,5.435149879459686E-5,5.437552446197577E-5,2.950459576755266E-5,2.884058831839497E-5,3.6147451869056134E-5,3.613168827225192E-5,4.401685974174931E-5,3.4361866886215025E-5,1.24354179503814E-4,1.1383245746172627E-4,1.690757767913309E-4,2.317252401675507E-4,7.97513815132777E-4,9.220722932211842E-4,0.001255586209149944,0.0012389660888008655,0.0014234871716612464,0.0015252737659980252,0.001662565215280827,0.001639541567357794,0.001671414734600971,0.0018619665131741016,0.001917871295993282,0.00200231552081499,0.0020621368320368,0.002183970575963437,0.0021560065705463374,0.0021640831299733704,0.0022703289242194365,0.002029221015225458,0.002062010671661678,0.0022283755852696165,0.002259722843935785,0.002340556125266871,0.0022467357761070156,0.002503550381356578,0.0026572343582308704,0.002581694977634713,0.0034433483801973573,0.003740083058775805,0.003985916256558775,0.004911554555633715,0.005305520024255341,0.005063792197701735,0.005164886786719727,0.005157015524021095,0.0052849153690805424,0.005296688542621615,0.005399089640592342,0.005667213592321312,0.007490958179263035,0.0078051424121181505,0.00810728267562844,0.008209841822628336,0.008757539876070287,0.00971564943507019,0.008721089888060574,0.009574991358632226,0.010606263310399702,0.01057032088509805,0.010823507486088804,0.011712152025553738,0.012786721590967269,0.013416431406852839,0.014448569726921903,0.015269251406638205,0.015409831091831548,0.015706138170187303,0.016222962832264036,0.016513139931073575,0.0162718188937912,0.016413197201823847,0.018084937329572035,0.018499615432536764,0.019106938649781278,0.018860668330425948,0.019622640730839195,0.019760617473812504,0.020458706449525313,0.02158668547034227,0.021522656545568404,0.021684840357819087,0.0225761747151299,0.02316529395898288,0.023381001800129822,0.02428530499115242,0.02447238850752753,0.024592415338079165,0.027463908779184046,0.027464710545985187,0.028809848245992007,0.02884434814658809,0.029002753892354828,0.030327597263198225,0.031124804784609605,0.031117956080184753,0.031026447713273574,0.031881008247981776,0.03564520164583252,0.03764812306379443,0.03958070455186707,0.040964666618527906,0.042767177330832795,0.045173925412272144,0.04688531416234368,0.04662050699680544,0.04846626194526249,0.048578291083849416,0.04940167378685335,0.04958925741269565,0.05028724672839319,0.05370679918016619,0.05520324383079299,0.056266882569506606,0.06115182297239152,0.06255701525361292,0.06468905151307754,0.06556229473900566,0.06674754722363005,0.06685819786409151,0.06709817065321172,0.06854211588711347,0.06974564362044298,0.07017586638066528,0.07138236258710573,0.07333376222117512,0.0759067448909416,0.07804457062069522,0.07894138906075003,0.08248909310096608,0.08375087533060904,0.08692628409015926,0.08798521629426127,0.08825501102418927,0.08822551916188562,0.09034594457698625,0.08975283004829548,0.0896116020569525,0.08967329007271256,0.09117686336984832,0.09184505584059306,0.09337371722953816,0.09337908592102838,0.09371117764570666,0.09834705464406854,0.09870111467848897,0.09861181838319048,0.09948832442910094,0.10003609897309608,0.09884591213775726,0.09987820425592822,0.10074810628874963,0.10378339509862235,0.10441137504909391,0.1039505528653671,0.10506901941133892,0.10495366958838373,0.10747065131227296,0.10789437667831225,0.10842080435054632,0.10966556430837204,0.1095445020026574,0.11051455031283089,0.11088882197871829,0.11124834570063881,0.11185318435168475,0.11220254891311447,0.11541029462958825,0.11669299062138597,0.12398005126226634,0.1246656459214242,0.13370836695567498,0.1343512707720314,0.1350770316725543,0.13504670496949306,0.135377795633962,0.13844240433667934,0.14011524542552206,0.1416805397397692,0.14196747636215634,0.14310205076075147,0.14504665878795034,0.14571861493444474,0.14876163322071026,0.14882642750587277,0.14895471025929882,0.14905696915281746,0.14926305804184933,0.14918887007765377,0.15023002109201092,0.15090696395790987,0.150148987610374,0.15219690554225201,0.1524966850591705,0.15255354789117995,0.15462238757783428,0.15717571583885168,0.15692906021058944,0.15730585586204915,0.15755194670117303,0.15776508007000892,0.15871275106539273,0.16166209811089785,0.16166132727458818,0.16249144141857577,0.16271423347987723,0.1627695748483783,0.1627235274674299,0.16594935562847074,0.1676687663628344,0.16776693400293852,0.16867748419060655,0.17041469083709257,0.17064351054508914,0.17088664094117675,0.17187904714478192,0.17193337619042828,0.17176618389613235,0.17199824326906407,0.17230313966689284,0.1716576578272103,0.17161125254212253,0.1741348530589985,0.17512964050716787,0.1754796448896576,0.17809564397108596,0.1779658598411916,0.17841323360751993,0.17790515441372887,0.17793017611231257,0.17901383963605735,0.18271121425968676,0.18314561905444282,0.18696336854967632,0.18705837758978208,0.18823865144198357,0.18802386515917946,0.1879997597336956,0.191005051313326,0.191121123180923,0.19440653980587175,0.19459835375121404,0.19464180273550394,0.19487321326207543,0.19501225621010856,0.19506687419335822,0.19774597517707718,0.19801986109979858,0.1983225887153322,0.19831495192601126,0.20073779375584008,0.20254672513002175,0.20411209574273834,0.20472959568874854,0.20544631146267273,0.20550270657043798,0.205907067846858,0.2063614281369348,0.20725321148759568,0.20775767302881465,0.20827239330731642,0.20906345339556265,0.20934213443535668,0.20938084802899878,0.20937221969436837,0.20970168290303798,0.2126261498111855,0.21285171975224787,0.21272391205404512,0.2128200839586772,0.21236524766811574,0.21295307591965004,0.21318491451861787,0.21418838712506927,0.21393100680319005,0.21450679505627093,0.21444470322625295,0.21515958280458336,0.21538413954143065,0.2156439737672708,0.21569691434107324,0.21631526314536448,0.21718996562924678,0.21766095825314083,0.21765253137824075,0.21728741037013577,0.21749207706258986,0.2174077898269315,0.2178288662590847,0.21767738891703642,0.219421931754651,0.2196426934995163,0.22005775204211395,0.22022547627251807,0.22096907683360048,0.22102940169015697,0.22095176862068477,0.22108457263405668,0.22222207694519294,0.22223724414980847,0.2224578154348021,0.22276831479702136,0.22303960985657031,0.22304008603441988,0.22305124883820326,0.22336255076940664,0.22514061154559492,0.22522967263468438,0.22740576455690434,0.22739708279689283,0.227484142502252,0.22956351074475043,0.22920161103859898,0.22925886635138723,0.22931867957255794,0.228375606195703,0.22864364327512826,0.22910633449767842,0.22919346263934387,0.22906792472667953,0.22913154866954794,0.23046793128746676,0.23177052610955626,0.23241232235126005,0.23365719155312645,0.23398687121997408,0.23416426737574425,0.23434830925178476,0.23467580550636163,0.23644649321800035,0.23598888839747048,0.23615296514122902,0.2375708150668579,0.23755911968920757,0.23756703734521578,0.23799156366958538,0.2382877038614454,0.2384866934111148,0.2387496214643241,0.23880994392662605,0.24028876115731687,0.24096789857040754,0.24126930202971894,0.241501594793882,0.24150919822119957,0.24155709375767323,0.24066805579723438,0.2406715038412903,0.24087145887028905,0.24246018362982985,0.2435763596002583,0.24369184137818348,0.2438456938485669,0.24344210510358294,0.24357834304303147,0.24357676623776142,0.24357835385140575,0.24456034422045367,0.24465562302456487,0.24471372657373025,0.24546940524331642,0.24471764110782404,0.2448662005095101,0.24487360684384274,0.24508496644417638,0.24520011528602922,0.2471216433496322,0.24721796835867524,0.2475837588453806,0.24774469004186897,0.24866912381618497,0.24867223503824026,0.2486732974402468,0.24924827130279642,0.2493043629249556,0.24959709096616176,0.2495971692519961,0.25036231067950243,0.25022057623089833,0.25005354655932654,0.2501449831060049,0.24992191537234323,0.2501074986583521,0.25232611568170543,0.25258741754752406,0.2537981965090932,0.2541026559596323,0.2532731189875588,0.25329472123819174,0.25393463417949824,0.25395294949081976,0.2539106254098407,0.2559209888624418,0.25532720536705444,0.25550053213773005,0.2556883815947385,0.2558807235999221,0.2558865500884217,0.25660314872546847,0.25671400556355384,0.2568385478294912,0.2566948290077358,0.25703270922863275,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6623284082008748E-5,1.6640123953139318E-5,1.6640123953139318E-5,2.89242517862885E-5,7.950659263415062E-5,8.900857975785887E-5,2.1071573829054425E-4,2.5716751374098865E-4,2.8924428715676654E-4,3.806592862829985E-4,4.691250064996339E-4,5.244356465368189E-4,5.680879918583363E-4,5.70055183463573E-4,6.025807715137515E-4,6.437073543820447E-4,0.0012267226701080935,0.0014301905889434962,0.0015497888138593639,0.002036881217115298,0.0019363085715764056,0.002616116601207503,0.003302564682819413,0.003395095608043462,0.003628016265961726,0.003632520267080808,0.003744543598538768,0.003847551437241538,0.003842371157722663,0.0046043789435237705,0.00547515356191694,0.007800504996663833,0.009721678965252617,0.010658667893568613,0.010703902576636231,0.012054521070368614,0.012285320075081051,0.013089124561768199,0.012875495161485798,0.01426761954148048,0.014915819479193133,0.014723037717750933,0.014706819676759695,0.01570063566632002,0.015944687817244195,0.0182896178115616,0.01880963522993149,0.02060640474801649,0.0207398324450635,0.022103389176851614,0.022381203476777817,0.022311290695961866,0.02225129853303523,0.023071499367848355,0.023665824420177697,0.023728362096169596,0.02395817175467981,0.022659216026490167,0.023777595266365328,0.024605009088268674,0.026061963906073224,0.027791157778511853,0.02917389444532091,0.02917626710972326,0.031254827822503634,0.032509110591566415,0.03299599185315616,0.0327614423492518,0.03355405911218483,0.03436634231791954,0.03456187343132633,0.03487613144356547,0.035933444979277425,0.03657887660260136,0.037528793710606814,0.03899603108219452,0.03997374951747648,0.04075400874499144,0.041337548732937095,0.0435780904059105,0.04407364917021517,0.04512765502464611,0.04555968672031605,0.04609443991377066,0.047167402225067726,0.04764420981542694,0.04843736333834616,0.049185691156067274,0.04948949253959513,0.05129245649864585,0.05120294131088812,0.052307190297061164,0.05350787191878844,0.0537399389242464,0.05444047734859919,0.05550848816228076,0.05507973661495157,0.05769141389271159,0.058069156068936686,0.058016980613056914,0.05865267484011099,0.05888849118479545,0.06051759919725276,0.06084412317062875,0.06293169428198367,0.06317186560400886,0.06429891303381213,0.06648926425838658,0.06734111307555503,0.06788797371249189,0.06844376983708873,0.06921506613478212,0.06904906194524826,0.06908540786871906,0.07024546268386565,0.07095908094779113,0.07153001819855535,0.0758731096624521,0.0760940851860706,0.07598836111493351,0.07617207298061314,0.07659657162243791,0.07671138615355044,0.07944519342498638,0.08136919198343119,0.08203623545108944,0.08296058883589603,0.08432041685041468,0.08510395084705781,0.08648960109177717,0.08690899608225665,0.08762659906603658,0.09007893674722074,0.09065021165170611,0.09128973692439665,0.09300234828947718,0.09506628599410559,0.09422238631373596,0.0946984213119337,0.09528501139998213,0.09674200134475733,0.09864412010347377,0.09797611244204439,0.09839094134538542,0.09922642033113302,0.1003235541276506,0.10071076393503443,0.1018130562165113,0.10176019323048537,0.10445830734257404,0.10550448264974668,0.10552215760827,0.10602843461953676,0.10830781710942927,0.1092591761049484,0.10950040999110613,0.11105639542949729,0.11106146817668705,0.11262985889117481,0.11277017351085405,0.11336466793326053,0.11379442892761998,0.11482808812368929,0.11597277237561819,0.1159115045665501,0.11563707455044211,0.11738845155678998,0.11751342393813369,0.11786939108306554,0.12134891044254577,0.12441591952937016,0.12491246673560323,0.12869624161152174,0.13127649885133508,0.13192747468829635,0.13230289632524594,0.1328597668968457,0.13349577767810672,0.13402576234584335,0.13417603324232857,0.13467197003250098,0.13514245251541682,0.13695713529144093,0.13718800998433991,0.13662585994684975,0.1368359332832363,0.13742286821775535,0.13862844897107113,0.13891061918665903,0.13957997775487746,0.14024504872387314,0.14003212728124698,0.14187801380909124,0.14167453200997301,0.14378079074946085,0.1440265760914812,0.1443020970893674,0.14435306386240587,0.1446345240530964,0.1454853883701036,0.14553886097429436,0.1452032347482686,0.14546056154404285,0.14613791685023605,0.1486559442597064,0.14867237578572043,0.14822088749974816,0.14746049704382572,0.1478462605874494,0.149205735394847,0.14900419549391303,0.14956208824830444,0.15020413854014358,0.1512798655835492,0.15220548882393392,0.1526990845700893,0.1529950363441389,0.15439749180932996,0.1549089396190961,0.15571354267564722,0.15819119733096362,0.1585171921235993,0.16031491686164934,0.16130994630612777,0.16645887524296318,0.16668038887821554,0.1684523054212438,0.16916532428050762,0.16950400148118305,0.16972009713278652,0.17120439202781645,0.17120974210986728,0.17035065129354346,0.17195393670580172,0.1729020247641908,0.17370512199580732,0.17367977990532496,0.17420196713250574,0.1753933570817937,0.17683461516383947,0.1778264682361496,0.17870456568315424,0.17777669270165938,0.1780071274650931,0.18009194522156688,0.18124665886407162,0.18126983690476844,0.1806176635071783,0.18067962457160147,0.18196715859082194,0.18376372803136895,0.18482903182831067,0.18520789341933647,0.1856483729293908,0.18578598267609614,0.18660448088951237,0.18763184352270548,0.1875802276482052,0.18722038322179585,0.18694547717130763,0.18763845183772926,0.1882125051510525,0.1891883056269191,0.19089860266067488,0.19297529235058322,0.19339737428564893,0.19351073102933536,0.19707946894071887,0.20024344706887912,0.19986452415839306,0.2020293956794555,0.20622380002212912,0.20692180745763775,0.2080628119075316,0.20963722216132874,0.20986257819902893,0.2099248844430024,0.21018203242882935,0.21034610590221142,0.21056195898022215,0.21072308689785077,0.21071533201870338,0.21117820904233672,0.2112207493717348,0.2131568338623359,0.21349807166772422,0.21409746796482707,0.21448002540560032,0.21590130705511965,0.21613663728376228,0.2170890122587292,0.21716521778454195,0.21812294574906727,0.2164212457814553,0.2177052789674598,0.21844264589766665,0.21872800130140094,0.21910218315529184,0.21936834297486285,0.22125289893337224,0.22164412224701086,0.2218084128202166,0.22236761322264076,0.22256249346325052,0.2219703231781498,0.22234445466392994,0.2261180398090258,0.22609162853921186,0.22682078636082628,0.22677267433859316,0.22723322438935653,0.22820046463147775,0.22826022048941072,0.22855329891063572,0.23098606497373445,0.23148877021597575,0.23053102716828586,0.23080054313101842,0.23131484626303345,0.2315824511166592,0.2315436418429427,0.23182019870537154,0.23241253240172055,0.2330849692645037,0.23324494223009173,0.2334114421408393,0.233386986288323,0.23336633458066253,0.2336510091122013,0.23358475181586327,0.2337678535166401,0.23417379288633203,0.2340479843086788,0.23452932466089058,0.23443787532664903,0.23433709885649925,0.23431120471521286,0.2344979090386904,0.2345218377468339,0.23445505952990514,0.23440955176278339,0.2344446953271618,0.23579948882399943,0.23507848670247405,0.23507644812870346,0.2352401337936783,0.23458240565957258,0.23460943270720697,0.23796777305896835,0.23839196938372814,0.2384750133877446,0.2384382383089742,0.2386090396892889,0.238677614364184,0.2389612557477627,0.23919017406147877,0.23910861639444134,0.2390927320990071,0.23925132644397504,0.23918151362215578,0.23915012835670124,0.23915397748498693,0.24068911517952388,0.24063205446824462,0.24076008499350038,0.24088473950008568,0.24092526862558844,0.24097065662126654,0.24084675720356682,0.24105729152058633,0.2411318352390355,0.2411607367749139,0.24122457362145783,0.24110871501585715,0.24084962586875164,0.24076420656386743,0.24112714765290275,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24446449119945E-5,6.112065383497487E-5,6.112065383497489E-5,7.872275985356137E-5,1.1637335927172087E-4,1.4661392837413145E-4,3.369216602086141E-4,3.369216602086141E-4,4.6270975808841686E-4,6.758515568662873E-4,7.974171321061031E-4,8.517303272572418E-4,8.712755132731215E-4,0.001010013682626409,9.92830027375804E-4,0.001222993379780375,0.0013540267335973876,0.0015951319342177278,0.0015773755747217047,0.0016706536521020677,0.0018634411346170876,0.0020430331745460773,0.0023280743769130926,0.0021987674334625193,0.0026157429989101745,0.0030015009732931525,0.0031013300469537185,0.0031600779204724416,0.0032524788926455734,0.003076802341632291,0.0027865259921422466,0.0027690959796235,0.0037221728590431965,0.004798768661331859,0.00504389456420868,0.006221217349387986,0.006197854003158338,0.006292839021143353,0.006374061248361147,0.006248193952843331,0.006256626921701299,0.0064688065369333855,0.006655524876155263,0.0066747785228949315,0.006991217390333762,0.007190042456683454,0.007067392195168467,0.007275447613354016,0.007371339837000836,0.007578317168292178,0.007621789165562254,0.00792915996768116,0.008066752340872898,0.008498630729274833,0.008716418120714213,0.008467861672322443,0.00866153720557814,0.00887544875568494,0.009005096739598494,0.009330994813793552,0.009701770367307577,0.009726886398782752,0.009890771574104248,0.010552335650221735,0.010808493964804416,0.011627190769328685,0.011888124375104612,0.011909089428609902,0.013161909865927652,0.01310751940530546,0.013858772922518229,0.013795364925979846,0.015822124397109404,0.016140122956638324,0.016870280791562796,0.017791065208548694,0.019421509545481348,0.02012843141064788,0.02112209803476826,0.022778627692900337,0.023169446122752416,0.02374494971329983,0.023922018473251386,0.023955238237059872,0.024808836734509655,0.025454231925701752,0.025806764419264116,0.02620528388812547,0.02625920645063403,0.027493249682294156,0.028251234566573472,0.028892860795184057,0.0291257427864355,0.02889873815932433,0.029179719398709673,0.028471066091645784,0.0284753108561254,0.029234039305377633,0.028587529943768987,0.029096790184291045,0.02914571509621297,0.029942855157938743,0.031003997929710415,0.033424897254033414,0.03479251643845243,0.034919231636532794,0.03589600956474759,0.03616056024750738,0.03659939843961248,0.03817858632234316,0.03881190324829113,0.039825429962822435,0.04090366007054875,0.040950049004388374,0.04132782426992096,0.04305427415778648,0.043183668797576215,0.04543972376985688,0.04709356972207506,0.04846038125122505,0.04900253033129429,0.049343654154952,0.04945307062696898,0.05032729586871279,0.050353135743279785,0.051053842530211724,0.05119519678681312,0.05317328742758074,0.05410041467211159,0.055219793582816534,0.05726604214880963,0.057801823025985126,0.06090541015040608,0.06211171073119381,0.06252564882737763,0.06325276134651321,0.06461976889562242,0.06932102648759307,0.07030952411383508,0.07119774587204843,0.07191473886687925,0.0720323697017733,0.07369692324323442,0.07438567561411026,0.07614268002404599,0.07774064073375546,0.07897108492572279,0.0794183389689545,0.08080110172211262,0.08279037314030582,0.08302720500226565,0.08507764000906017,0.0851826843043951,0.0853434845433092,0.08566766375051289,0.08525745517335494,0.08555056057719075,0.08568950496643853,0.08718725315066425,0.08781524284979046,0.08762443576350379,0.08790068072156544,0.0885077424679294,0.08922807281230258,0.09056708217437558,0.0919062034098916,0.09307120784088198,0.09429521037548688,0.09436730857863505,0.0952239658217428,0.09612219352508729,0.09706957421717952,0.09691222206969022,0.09725958303765204,0.0973951949653177,0.0975977086192059,0.09785257640811368,0.09949209720525426,0.09997634926598095,0.09993856531072381,0.1004679849195811,0.10105831756004423,0.10086865248432121,0.10039280964714647,0.10038507188598514,0.10099355427361473,0.10177881578248145,0.10172805571914799,0.10552014396981456,0.10592352592763872,0.10663517702448741,0.10668570971917421,0.10697191926953896,0.10686843315999477,0.10840270807101525,0.10860811789833398,0.10813760909714625,0.10889177427596942,0.1098827264945618,0.11093579385040159,0.1115952227804535,0.1121981432563028,0.11266703980525064,0.11310354034191664,0.11372909351642714,0.11437127575768707,0.11522208248240391,0.11713499573607863,0.1171699839755775,0.11829018317766292,0.11892967132716349,0.12176640957491236,0.12212919920122964,0.12305131374890825,0.12347564534806325,0.12347545855466233,0.12377144223298345,0.1241534301284483,0.12472200940963883,0.12534355498226757,0.12574837919262558,0.12885999085667638,0.13059288750807643,0.13106778030306337,0.1320902300333637,0.13295134222559818,0.1346610525411709,0.13575872421459168,0.13531379738182303,0.13551093156404115,0.1353835518473457,0.13597372765199722,0.13819456372067157,0.1384138292120372,0.13878570393385123,0.1387780222780422,0.13880433269759612,0.13960109973215573,0.13967840608245363,0.14087102709573643,0.14141318568815126,0.14189615059205665,0.1421450066098783,0.1422441315540372,0.14227146699017712,0.14376976424438087,0.14346171226003307,0.14436316101320149,0.14502799259165147,0.1454893665805332,0.1457002426341043,0.14695239575766325,0.14696567532470414,0.1479542004520867,0.14840090763012642,0.14904729275362213,0.14916917096445756,0.1498464592216453,0.16023768826942814,0.16052666824841091,0.16118929057653378,0.17091613944187597,0.17337696151109463,0.17363629445386322,0.17480235968412133,0.17482860397487576,0.17466536251440917,0.17646467050642803,0.1858609554419552,0.19138114009095775,0.19193592063836398,0.2069127325409183,0.2070714224622641,0.20751928417278967,0.209822302588667,0.20993177037461463,0.20965575271682826,0.2099418111832733,0.21020117397102808,0.2100236044267802,0.2109766002285433,0.2136865910674604,0.21777091171296897,0.21784188676358382,0.21808296451434814,0.21813026670344576,0.23065723605872415,0.23173749096893034,0.23183851889192342,0.2328839417205575,0.2346522688668763,0.23545306169287003,0.2369218797818388,0.23757025686163524,0.23758548617439346,0.23708728870287069,0.23666996490657238,0.23732650139630881,0.237801014848455,0.23930058679284744,0.23951023537240515,0.23967136861781282,0.24111553189428261,0.24151073883714017,0.24155797015861513,0.2425914860648651,0.2458149409497628,0.24617177137713153,0.247207950176045,0.24945517529216188,0.24989070953871428,0.25090763414815875,0.2509870459984572,0.2514120376605552,0.25139637467011383,0.25251995545816674,0.2517660347234657,0.2499100402039161,0.2486329022348789,0.2507925690161571,0.25091216391664123,0.25143372198344954,0.25252293021650823,0.2529943678130811,0.2530719292325571,0.2530530734398923,0.253218888201632,0.2533309305005746,0.2535478803031778,0.25264415147077807,0.252654914750898,0.252254489746389,0.2522871210805006,0.25395447832142437,0.2539930100000473,0.2540515685505894,0.25437461049727494,0.25463812626597276,0.25466440169735355,0.25518190044339667,0.2559774566979272,0.2564236763646904,0.2564075534458993,0.2557222892374796,0.2557586355484761,0.25602442704601963,0.2560643087342548,0.2561125773445465,0.2561038463278258,0.25615336965081154,0.2562189649911283,0.2566725829838722,0.25676738691408907,0.25514440431678864,0.2537856738461281,0.2539569068400542,0.25400435714961045,0.2542510158424614,0.2542360721692855,0.2544968778606448,0.2544914509742359,0.2546993664486671,0.25471167936995814,0.25482866229263074,0.25517603427803803,0.25515636487470705,0.25526524529109645,0.2558104753823266,0.25603210566427786,0.2562284082501333,0.25627196727016904,0.256390399893135,0.256649888390798,0.2566577409126226,0.25685883505061624,
