0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3388171369342406E-5,2.3388171369342396E-5,9.98446767462278E-5,9.98446767462278E-5,1.259433372820395E-4,1.2800394646957328E-4,1.295362918245102E-4,1.295362918245102E-4,1.3654808748401377E-4,1.9048920773960515E-4,1.8176509091402662E-4,1.773770313265837E-4,1.7205306493919248E-4,3.1092199835980073E-4,4.2503428614548385E-4,4.290062655775135E-4,5.497334120476963E-4,4.945267110112041E-4,5.238439779532403E-4,8.247061319564045E-4,0.0010061026263638664,0.0013074646159468362,0.0012763604835405807,0.0014059648280403685,0.0014952119356179908,0.0012768527816315134,0.001938120187569483,0.002220761330195281,0.0025695154087636866,0.002804837338355604,0.0029769720752126816,0.003049643242826014,0.0031534249725320884,0.00306214765976813,0.0030842103514780927,0.0032012564931494405,0.003015274201927293,0.00338702370887342,0.0035262778319786045,0.0043854051695482645,0.0060936264886558315,0.006613198361542431,0.006984995037350313,0.007249412200640398,0.007497948906512934,0.007442092372496861,0.008648342357241936,0.009091762274229429,0.01053365515454616,0.01209383741770649,0.012398363418744453,0.012025382591660418,0.014785812780946017,0.01509691849949264,0.01734208217428509,0.017912702583178924,0.018127231230616832,0.018789720258264215,0.020932865860426395,0.02171543200253142,0.022755356566114503,0.022843367349746523,0.02291915513300683,0.02293620276462345,0.02361814815361735,0.02347498370837569,0.024521482013804424,0.02632038019777394,0.027055751404486877,0.027387677113968893,0.027503214743239943,0.02894521400728187,0.028940121733268022,0.03000508055454935,0.030642238147702235,0.03107461351628925,0.031185033879312384,0.03195689345744601,0.03259356597839516,0.0322409282035216,0.03228942930863945,0.03219200557595731,0.032357043419455056,0.032316940622595255,0.033467536858469524,0.0339103169263467,0.035018265027523726,0.03685956594448891,0.03913765372017445,0.039186497554675986,0.03949262339057441,0.04273035574403734,0.04294143669721799,0.0432728419934772,0.04320107021145983,0.04320380242122949,0.04343457656774356,0.0441658003708568,0.045061818913441874,0.04543102167464563,0.045836341851279924,0.046560219236961777,0.04765241084461505,0.04855777689518861,0.05007473149164803,0.050538100194362265,0.052598556449065775,0.053307949811089494,0.056345659444576555,0.057089787696624913,0.05730758018498477,0.060398624764222586,0.060712025477325855,0.06231738340131185,0.06261469446618328,0.0643532777545889,0.06482179577833053,0.06522196885466651,0.06531860248596037,0.06615830700192632,0.06616062502069614,0.06664737287915666,0.06783026860387295,0.07196265748646236,0.0720745448139687,0.0727428316972231,0.07491455590206321,0.07561253761600512,0.07616782832685942,0.07705022110450573,0.07943526987666386,0.0802734278168626,0.08026658788524785,0.08044509628887658,0.08066812974885719,0.08064652632214304,0.0809760748283502,0.08103803691462864,0.08340680224469821,0.0854320537799915,0.08725517254313,0.08896926127509862,0.08993875926331109,0.09001318389606469,0.09046577149777503,0.09108768778573458,0.09235244957654594,0.09300468718168248,0.09399958426506236,0.09520706916915363,0.09594739110286662,0.09614310561466363,0.09723755206071977,0.09921140088504574,0.10127739357916868,0.10312184179539649,0.10765428024591084,0.10829736356634108,0.11178540328939265,0.11291875731175104,0.1132473936157288,0.1140181463907464,0.11751021259056384,0.11971934251570794,0.12099484464059722,0.12243196688526557,0.1296739478391696,0.13072971390490126,0.13242921349609119,0.13313926221997086,0.13480693407452338,0.13539437002700172,0.13575537440597457,0.13618526836901182,0.13666065319510196,0.13742522265378687,0.13813858505292564,0.13969979447552658,0.14131814301335213,0.14071414725913897,0.14110354978829975,0.1451303972394764,0.1481586196562794,0.14953823497437746,0.1534960580874936,0.1554447319570793,0.15583122718558437,0.15624214590365845,0.1571250157454565,0.15754219392589605,0.1588916693982612,0.1592481972593441,0.15962690423941575,0.16094281541476635,0.1615432503958331,0.16252697576146174,0.16407710046859647,0.16436907027347492,0.1658179024728326,0.16559659080370356,0.16829060144666078,0.16766127634381794,0.16742493509974166,0.16852088912135013,0.16822856906096773,0.16822595440861526,0.17031233325011697,0.1710630501970675,0.171093962237255,0.17204870675489978,0.1732900513153587,0.17282144459718277,0.17296969149871189,0.17475000582395556,0.17537443194359295,0.1767076123159933,0.1771756758679327,0.17788723637137094,0.17835371444593592,0.17775035604085002,0.17805349379599214,0.17810685167978885,0.17851419311903882,0.17981638622511636,0.17912920364742368,0.180120138700328,0.18028394077016416,0.18075944750100478,0.1829776287350507,0.18336219628466152,0.18344867840267493,0.18346900353619575,0.18329764816041802,0.18320547025602893,0.18431144513087383,0.18534058866703224,0.18600838624209917,0.1874888402890554,0.18827585935087485,0.18851016850757757,0.18905936011937272,0.189675388081759,0.19036124305393023,0.18975614360166643,0.19219736310892985,0.19212564296402374,0.19230966222428056,0.1924657354017606,0.19264165276952755,0.19268636344676143,0.19253170802235486,0.1945236098799322,0.19529236514962006,0.1959690438534539,0.1965024916520874,0.19725465311752569,0.1981816145975725,0.19698710918171677,0.19688796437579842,0.19927257153034963,0.20052895790261474,0.20051496896450186,0.20109545585541375,0.20331836016406665,0.20319673500516405,0.20374970798763775,0.20669390330750786,0.2072940326607244,0.207778953358333,0.20769295707508953,0.2076154900857721,0.21142127297602653,0.2114965095546751,0.21194383941248332,0.2120321672033204,0.21238679647456826,0.21194974967211552,0.21436884799564557,0.21469091235444265,0.21472549638817964,0.21491508918017235,0.21521853611172367,0.21774750027006773,0.2178233156697636,0.21800897086909518,0.2198820755659207,0.2223420617137244,0.22285403833599804,0.2227983871444863,0.22286719138264732,0.22275948983453264,0.2238623091471583,0.2243767319877086,0.2246691128985044,0.22517763205271346,0.22516713154305665,0.22527196534102706,0.2252626009227951,0.22491980893099206,0.22498800597172788,0.22526649277053928,0.22557782577132143,0.22550265939409397,0.22558382693119766,0.2256714188545874,0.225831219605298,0.22563166361635936,0.22614282468401117,0.226758672209643,0.22683800520202138,0.22767427270241353,0.22800799894762716,0.22810134169847987,0.22843278972137065,0.22829236044303328,0.23109642711754388,0.2310416761125801,0.23116615287655054,0.2318500622721939,0.232514408225272,0.23224374414285018,0.23222236752431,0.23507662626897968,0.2353170806175171,0.23932754374097173,0.23936225700348734,0.23906161538188467,0.23960391097623518,0.23963144578882972,0.23964591166564592,0.2374136391200432,0.23758168121291395,0.2373309315745365,0.23741737183508352,0.23784728118905524,0.23798989286894393,0.23814261273273624,0.23826022339210923,0.23821445983912745,0.2353429834098879,0.23617618891197953,0.2363734742027369,0.23647638252522232,0.23961265869872758,0.24049039749227924,0.24042786301901645,0.24037115470000658,0.240377862739228,0.2402558860347116,0.24078393998930375,0.24079931793901316,0.24085852603177277,0.24058256620633722,0.2407397516757439,0.24083795950693726,0.24105974444384667,0.24132993477202208,0.24158663990351867,0.24144887874513193,0.24172300850020081,0.241795769114289,0.24200944499807883,0.24216854211077998,0.24221794273585137,0.24188053333986465,0.2428509703267152,0.24259594134967927,0.2419246787398504,0.24229403038860334,0.24245664001602468,0.24261284917605547,0.24206982110722275,0.2425522074286253,0.24256634191475485,0.24314024437025128,0.24321340950307663,0.2432567502249026,0.24328237513577863,0.2432395938618194,0.24331315939139425,0.24341057329185123,0.2436039848887498,0.24383968869913475,0.2438792266529736,0.24394870884870593,0.24406218532408325,0.24402488960813182,0.2440922800886896,0.24453947399334033,0.2451405735859679,0.24516088473989314,0.24523545036726432,0.24532325727339313,0.24538423071413273,0.24568943804931614,0.24584989963803044,0.2468270442906934,0.24708661559683595,0.24563310221298867,0.24564913714969866,0.24567873580605903,0.24585206587265204,0.2470118510128235,0.2470086181575599,0.247003819664493,0.2470616088565101,0.2470775141443499,0.24708590957267568,0.2469698772090352,0.24702915967765907,0.2469867154006691,0.24720455765516006,0.24728529826482037,0.2472272736598145,0.24732991867139711,0.24733277906024123,0.24738623593918974,0.2476234635523482,0.24800194770795148,0.24792278330202516,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.408501548960846E-4,4.4331806796309636E-4,4.433180679630964E-4,0.0013642917211888063,0.0013642917211888063,0.0013642917211888063,0.0018857359671838785,0.0020162991971793276,0.0020162991971793276,0.002791530265825287,0.0035102932165988108,0.0037648097890724853,0.005098753445062674,0.00672004878984192,0.007361077104284808,0.007522723456832564,0.00841823019537814,0.008472989768698211,0.007806106394358794,0.008014242952877627,0.008412203375722585,0.008050141214303193,0.00907308034088441,0.012493594528487832,0.013230055925500993,0.01440511521449636,0.01470902394943662,0.014880946567941311,0.01633203392566309,0.01710814652872057,0.017447891808675637,0.01746844869577133,0.017480216537476487,0.017906845354934836,0.01878378401316265,0.018700317318314976,0.01850204798955888,0.019527372885884835,0.020307228683362,0.019479427746109286,0.020337480088550165,0.020710578676353016,0.02089815271990943,0.02225685612804581,0.02247645090832529,0.024246152103486022,0.024669108436601042,0.025298333247091707,0.026754315790984376,0.026564064550255787,0.025817147793621244,0.025841134228845798,0.026510340156748465,0.03149167422952417,0.033036047045943866,0.03436814019596607,0.03461311845703331,0.03542514174310744,0.03595125612742281,0.03791990173414727,0.038154606475522,0.04073269870245257,0.040749060931254924,0.04211718355203833,0.04233292567417166,0.043021418067600924,0.044474666097919446,0.04495096617257219,0.04552251400589487,0.04653554312999197,0.047542510994059636,0.04767378719748154,0.04982109041039604,0.050891722615958285,0.05150795672620308,0.05236826576039652,0.05237159759265509,0.052618439983238195,0.053180649952886266,0.05308985576019488,0.054822384782300816,0.055883032798788417,0.05641983878383442,0.05720267181445834,0.060485307557311616,0.062436830994963194,0.06340911071406087,0.06378116373295149,0.06447990755749697,0.0645138421240841,0.06584229438127488,0.06831381010901884,0.06983166695237072,0.07143273503525095,0.07203910523649489,0.0726431941117424,0.07419694117225425,0.07446079632268762,0.07479731206055003,0.0758757394080751,0.07870599285339458,0.08167621628714021,0.08580567103515713,0.08644677534958503,0.08669661559702492,0.08683226948802641,0.08977531726151194,0.08998671884913402,0.09072616424538116,0.09300523420990756,0.09358591650006017,0.09978615330628215,0.10006200095968772,0.10403148446025075,0.10391841177818482,0.10630821596467324,0.10796171085047465,0.10885316408152108,0.10917677757906996,0.11025412227491052,0.11093604270900607,0.11303765148137344,0.11361008818495501,0.11388472979931016,0.1144340241679281,0.11983965553922878,0.12326426734787865,0.1422510147556597,0.1467794983919573,0.14751557219700392,0.14967671482154887,0.15540188466284816,0.15594103265654782,0.15684194117681186,0.15691923023607737,0.15922578126188774,0.16030146421685618,0.161406173502847,0.16193870843847832,0.1637129921581591,0.16193006019195355,0.16690244604595783,0.17039956129121675,0.17382882077093814,0.17525717366637988,0.1852950188596,0.18584077596329762,0.19101464960523026,0.19414448747160876,0.1952975191681744,0.19586219773097324,0.19807632852093615,0.19847856652644302,0.19804015762891888,0.19925161014602658,0.1997595816803211,0.2007252675555529,0.2009151986167789,0.20116280739737608,0.20183308556581736,0.20297600571065305,0.2023097928615107,0.20239145641888207,0.20283126430018364,0.2044193904067702,0.20462289027289876,0.20677537057156742,0.2107559668317201,0.21411536633795705,0.21315959559638872,0.2139320269633899,0.214929195352175,0.21488752404549302,0.214960223165498,0.2156517220459335,0.21564725143132427,0.21578868326838374,0.21580524122925213,0.21553242704853537,0.2165573219466901,0.21947903220521833,0.21991985092443486,0.21876226077177907,0.21853300272737655,0.2195385970408647,0.21983696511686052,0.22012529505075307,0.224417993344277,0.22450683313935502,0.2263674844685006,0.22718420758818486,0.22742871814461946,0.22752165065262625,0.2297707075920556,0.23138836202543622,0.23148139418637992,0.23258047537116805,0.23552547387802095,0.23700893169245052,0.23740760708331407,0.23967738958221463,0.23927806526685585,0.239800306582165,0.24523136132494083,0.24628559314520668,0.2453964912392516,0.24450844409740613,0.24729909604950645,0.24658447696958127,0.24786255042924027,0.24786326020296248,0.2484965636504322,0.2489047524472787,0.24897586448686085,0.24931287415786565,0.2495682090995171,0.25031349652942514,0.2527813699766148,0.2523062592654639,0.255112465549944,0.25522317286790436,0.2552957041653585,0.25546901524133725,0.2558909498197004,0.25679801128492297,0.2569002506935216,0.2559938801047606,0.2560813785553777,0.2559139270916683,0.2558711309835727,0.2562784940543507,0.25695456072171946,0.25724957930147946,0.25725203937323815,0.25844484756489616,0.26019740987442036,0.2600209754980631,0.25999648058001334,0.26057369652898194,0.2600054416214343,0.2598992758942461,0.2607258706290621,0.2609026399709873,0.261332547898181,0.2622371068399633,0.2623078647473276,0.26293194820072924,0.26328621064019475,0.2637935264899387,0.26401432640686795,0.2640026586062389,0.26410940652425374,0.2639793690331288,0.26402880145071284,0.26400948052934226,0.2640519017029911,0.26408920660623963,0.2645309972438673,0.2646614475789192,0.26393254287547285,0.26509539335532206,0.2646930926723173,0.2655081466587911,0.26284986579000647,0.26391650444215664,0.2631914321575117,0.2634841920710306,0.2636440488422037,0.26380744707025683,0.2648892142041451,0.26502782856511015,0.2651038519334215,0.265321816930423,0.26535732569586656,0.2652220217396965,0.26539962703421727,0.26596849499783104,0.26588711132834897,0.26606373648983817,0.26690792811822467,0.2675645456892918,0.2680685406303546,0.2702239919517158,0.27014824308514146,0.27015222417403933,0.27018724488558415,0.27015910160245926,0.27020372344309584,0.2706173702121181,0.2707781309697117,0.27149470204234827,0.27150531597941047,0.2713963601247263,0.2715845159283209,0.2717440516695984,0.27147641692469854,0.27148541241719687,0.2713654841536572,0.27134760717316786,0.2714750316339006,0.27156282318473207,0.27164471897228704,0.2714132463761171,0.2717359216756132,0.27173954997448924,0.2696258687824811,0.26963373569704924,0.2697159354528745,0.26981891408534553,0.2698912755370703,0.26942263863919436,0.26885681055254507,0.26896936537711724,0.26891970002926074,0.27008637465740976,0.2700406550167724,0.26787092810700674,0.26846162967465176,0.26879451523595943,0.26867970983380673,0.26866992788317096,0.2686611186754911,0.2687719281348241,0.26880726323469367,0.26890020168417433,0.2690606012066764,0.2691279661628881,0.2692699506891006,0.2693360425487673,0.2693689546035863,0.2694055217362923,0.2694677644472933,0.2696961705090239,0.26988200106661586,0.2714342113753761,0.27170327699746855,0.27168018924113596,0.2718685658772005,0.2718754404000007,0.27187486381321224,0.27188361137504813,0.2719289608665127,0.2720971824066876,0.2723991962977624,0.27243010955995023,0.27247577588247585,0.2724571302542374,0.2725237894991265,0.27248102940357255,0.27248427217197696,0.2724894848195846,0.27202435184742857,0.27135939744852783,0.27161670191819914,0.27176849347063825,0.271762958729735,0.2718582047147167,0.2719282097403791,0.27193857714507147,0.2718991938149178,0.27193542796447717,0.27195119901346715,0.2732963957184694,0.2732951296017407,0.2734991900102797,0.2733918496439418,0.2733702287535193,0.273087163549723,0.27299256002148575,0.27297527130036964,0.2730452925487731,0.2730819557404969,0.27306415867395895,0.2732641143088899,0.27332546717333467,0.2733287837303514,0.2715679112002848,0.27174350862109964,0.27173466878306707,0.27180597462790546,0.271788889916006,0.2717764023324204,0.27184555458671006,0.2718786430603527,0.27166169429739623,0.27110344262916214,0.2713012590453714,0.2712903856061075,0.2713844112753988,0.27137600080136953,0.2713897822026731,0.27154196636045613,0.27152416569908683,0.27151982263442326,0.2716707526370307,0.2717059108434654,0.2717128790221246,0.27177754098626844,0.2720384643288417,0.27202637835213217,0.2720280992595455,0.2721722425644295,0.27216866653589716,0.2709412453621788,0.27092511259806595,0.27093061121827083,0.27094052394162393,0.2709477384196445,0.27096275384085716,0.2711833190471377,0.2711739705622899,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488688033358322E-6,1.2688505713538579E-5,1.4093709026356072E-5,3.042687979933061E-5,3.17162692064903E-5,7.441650619173043E-5,1.0259986666064097E-4,1.906279008123515E-4,2.1380542007197264E-4,2.1409723844908722E-4,2.29422208325747E-4,2.3568401437254816E-4,2.5785189358403383E-4,3.4400865323335145E-4,4.165854285211045E-4,7.174600371161215E-4,7.752867523484275E-4,0.0011465428308884407,0.0011871872837351252,0.0013464476264733747,0.0014158678621271142,0.0023996831574458564,0.002425793771437174,0.0020290051264147476,0.0019582244850495523,0.0020478813593331666,0.0024565235439027917,0.0024184441430068443,0.0022667893084617483,0.0023834764534297987,0.002485331794555549,0.002484934608426675,0.002564971951688557,0.0026940505282087458,0.0029827811602753476,0.0031169382096664657,0.003327185644119594,0.0034079240188610894,0.0031728065324552086,0.003323202733731659,0.0033376343313519636,0.0034872389890736283,0.003530185255538107,0.0037486102004607984,0.0038273459103080054,0.004003629976192529,0.00404314330472288,0.004043889672053856,0.0041388998097911835,0.004332902015314669,0.0042575845559937,0.00437207242737569,0.0044402878012560695,0.0044529445557667455,0.004490142475090446,0.004751936809408877,0.004948982407220918,0.004922150208734705,0.005092042442995798,0.005068054007121988,0.0053106652115733465,0.005423365388539542,0.005606540198164954,0.0056562870432135684,0.006152269872805387,0.007244011154315364,0.007325273699179663,0.007573859746587399,0.007778979539834896,0.007999330899255159,0.008268270828176877,0.008546132881719496,0.009727475920685931,0.010031487007394814,0.01004078068773658,0.010005011214776371,0.011050304014316349,0.01222017687077671,0.012784687634055865,0.01332127775132882,0.013790829483964435,0.013653190848980923,0.014490710309419882,0.014764167028845773,0.015342773381951565,0.01581800828642632,0.017864393947094263,0.01916778230146876,0.019272450921370247,0.02011661490410378,0.02118586180706321,0.02205952414730769,0.022242537609168996,0.022703353833535868,0.02532038209620549,0.02647737799268978,0.03159314427474989,0.03371152180550088,0.03551705813933649,0.036263381734520046,0.036422980191474115,0.03723746362221872,0.03815546872694597,0.03951183302779478,0.040625168789967116,0.042842754705949414,0.043051613732904385,0.043621610946716856,0.04381249151829306,0.04413249544473186,0.044354874008819704,0.045103516028170094,0.046362107887660306,0.04815064281002979,0.05008895682108842,0.05005857697581167,0.05058444532960048,0.05258889159525686,0.05569213837812629,0.05727328253357223,0.05743509849240011,0.05809301602945321,0.06037813973048316,0.05915269203139177,0.060850033874059385,0.06205788218530957,0.06313474915793318,0.06470090074102776,0.06720051369984242,0.06862652306162563,0.06928240503613527,0.06971716266741529,0.0718915793682186,0.07245881809437947,0.07642649567101718,0.07734780024218062,0.0831273746207105,0.08418548076245518,0.08619399809746951,0.08866545600293041,0.08963642365854287,0.09222062179673032,0.09372921197632705,0.09409949072969222,0.0945387932307082,0.09514555578216123,0.09740788123929305,0.10091277595612841,0.10106895835931291,0.1040283733688955,0.10559022083949386,0.10959580149795105,0.10978652767250315,0.11147559649353839,0.11243628790730392,0.11436392751393283,0.12207944040249583,0.12728636204840096,0.12806715020951911,0.1306609359601009,0.1305782271593587,0.1318699031052456,0.13176435767685588,0.13223733523668937,0.1360659060310445,0.14009083512548823,0.14487834145451256,0.1501135499694457,0.1511359844835088,0.15074649746515542,0.15123731587086772,0.15909611364265813,0.16669043544614637,0.16811846663639662,0.16826529088900266,0.1702245309516036,0.17101584355048283,0.1707942830297367,0.17131676572439683,0.17290347777609194,0.17374886532493422,0.1743509488954756,0.17524997070803802,0.17568565214333584,0.17757860266146405,0.179950197731421,0.18103927379316578,0.1812329241293215,0.1837631560235436,0.18400788608762805,0.18434778613547398,0.1849290389898508,0.1859911995979379,0.18749351298509587,0.1881299225169078,0.18884358496656078,0.1900367381387138,0.19075302135708344,0.19030694413215124,0.1902041146622347,0.19044664498823527,0.1930100605526747,0.1957231779972304,0.19854391123144208,0.19897840699335112,0.20043445801600454,0.2003594092990552,0.1998746172643829,0.20202464947235038,0.20237885003478662,0.20252478438156912,0.2028847006959111,0.2028588662853809,0.2036607518501679,0.20771502220801635,0.20771697329308367,0.20792712058506374,0.2080628672276751,0.20895452820487054,0.2092122129828656,0.20939433577265812,0.21013150354455193,0.21049800970120924,0.21061081390382036,0.21306598680774302,0.21453082910429347,0.21512059303490086,0.21534024610946534,0.2145221035377136,0.214592133410328,0.21457714620893206,0.21524172711588208,0.21570354598588368,0.21622427516036416,0.2164725358296723,0.21561889119831976,0.21583597067923635,0.21659469910195606,0.21647924680024458,0.21673851074531267,0.21743727817058472,0.21788435593960273,0.21726135643596325,0.21784384998150153,0.21864112712013956,0.21886970183553084,0.21922363975630704,0.2192023527962744,0.21877643198823185,0.21869329268785506,0.21902334992598968,0.21905839769865024,0.21952391066479093,0.22086365108577236,0.22088454262048043,0.2200138164591134,0.22012953530717952,0.22042058484260904,0.22051102070211165,0.2223388626829509,0.2223966547714817,0.22265864620583806,0.22284570766201264,0.22569564665032188,0.22550212401622308,0.2258728465892161,0.22581772856331497,0.22594820788565648,0.22663701515224036,0.2266610294473812,0.22701271424984754,0.22713794573454393,0.22708880335600612,0.22682953634624178,0.22694157155101397,0.2267815434872499,0.2278625182015284,0.226957354417276,0.2269886158561898,0.22705086701100685,0.22909872375708654,0.22915860399164595,0.22915789564956845,0.2305354946509086,0.23058523411700704,0.22956095772661908,0.22989175562972475,0.22989198119719895,0.23064923530764794,0.23087583250925284,0.232278968259658,0.2324756524130454,0.23278234769374034,0.2331718280857027,0.23324519229685062,0.23359214018210184,0.2341854642552862,0.23560995360066525,0.23523616326293503,0.23449359533507774,0.23477970212890692,0.23554363985569948,0.23569880094903856,0.23559046258899674,0.2356902177511062,0.23567057113462883,0.23597512519612418,0.2364385612375413,0.23472922664138865,0.23759360578246802,0.23787146789895863,0.23784931288837557,0.23961618979941243,0.24001298314701172,0.2395011408674167,0.23961442892778734,0.24127667728751034,0.24188841129304417,0.2423882522749499,0.24251512386341098,0.2426082319814236,0.24254185341420276,0.24247856981126406,0.24335090210479038,0.24434995848702512,0.24398413107979247,0.24371072482540962,0.24385045812622314,0.24384916889404332,0.24415720749246392,0.24423639543072292,0.24431931108935875,0.24476896061595124,0.24870211356754568,0.24940894760884436,0.2495173272266524,0.2500882631722875,0.2516840386396957,0.252224384501704,0.2530944232403525,0.2534310984411184,0.2537421336362774,0.2538449276283831,0.2538223285022996,0.2538858952844526,0.25394124455265593,0.2541457627434217,0.25403869419925196,0.2541238676560973,0.25436480351104945,0.2546398619389992,0.25473938356698944,0.25475364615470725,0.25489538779783055,0.25533777081446646,0.25738030954114066,0.25771090221558574,0.25777396375824824,0.2577345705013006,0.25784285556115416,0.25801695853236645,0.25798474651446407,0.25812874642024325,0.2582117111220857,0.2576932033678357,0.2580046802253648,0.2580843496856276,0.25806041023781223,0.2580884878281752,0.2582333172511413,0.25835525604989196,0.25835316302706224,0.25834210950572983,0.2583970440123055,0.2588426617102069,0.2588309384876696,0.25894253435720205,0.2585174806877373,0.25854999050164795,0.2582786331633762,0.25840039605626197,0.25976796109709827,0.2596794615067611,0.2598065371538626,0.2600048576809424,0.2601295419992377,0.26012849610989686,0.26007818955083906,0.2603006318560394,0.2603219736577241,0.2632800131679189,0.2634100203490362,0.26201144353675326,0.26202974593166883,0.2621319417012876,0.26221466452038955,0.2622607769906717,0.2608934713939113,0.2609233258653258,0.26093349159582063,0.261547882839726,0.2619164362658955,0.26189129459351324,0.2618987077538934,0.2619958186883048,
