0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5215343613518905E-6,5.5215343613518905E-6,7.647092252939933E-5,1.7350481488997586E-4,2.0313539776234873E-4,3.0340929978479365E-4,5.827744790588435E-4,7.301553379974306E-4,8.036370535643108E-4,8.254030664004097E-4,8.370040188699103E-4,0.0014179002361055378,0.0015190772841063985,0.0014653948784155914,0.0017207625263100548,0.0018708188050234888,0.0018649550707878983,0.001978160064479671,0.0019576278984098634,0.0018729338446532874,0.002097149979484616,0.002168441428851634,0.0022475126536942967,0.0024321232513522147,0.0025589576092135396,0.0028446328056311986,0.002961065971166981,0.0031657284734983243,0.0034242601563783544,0.003444226405895288,0.0037937527124506745,0.004625226976328252,0.004834651881590207,0.004965543689614113,0.005278190487876922,0.005315803493183602,0.005654694956349225,0.005870054277134625,0.006119519545353943,0.006314514020361225,0.006693603118020417,0.006727922174953161,0.0073060800808799845,0.007902499664843568,0.008015556960363034,0.008346704926074358,0.008278222435487986,0.008325068825072727,0.00838618165489785,0.008351238644134616,0.008019665657721813,0.008148228732195579,0.00954652623040714,0.010711328341158748,0.011313931287772541,0.012237800222136256,0.012966198527438695,0.013707530856029817,0.014245426300985483,0.013822562973650412,0.014062387856903688,0.015089291348403654,0.015432342687838921,0.01521690007371564,0.015273305925724548,0.01544533681625108,0.015505416556392563,0.016017347844626027,0.016313859759362916,0.017150074764114405,0.01723035189543261,0.017573774697200957,0.018045601110748575,0.018666391509721866,0.019547843426418264,0.019742620483771647,0.020656808603783418,0.021107217066450558,0.021256460330366822,0.021369991177209745,0.023289101853199705,0.023152044133313898,0.023500482081395258,0.023755185715349875,0.02345223563392102,0.023831007252614656,0.0237360694678528,0.026033497564138634,0.02567592390550315,0.02521445262914387,0.025792820808980692,0.02670734890847027,0.030253845174863018,0.031885486819005285,0.03371032703183737,0.03394190100582391,0.03654021555219322,0.038267033393062144,0.03909408511165774,0.03999236159222745,0.04041370045317311,0.04049761813416276,0.04271015962038083,0.04360011755281554,0.04392159228588322,0.044712650795389046,0.04551588059511053,0.045459495519119174,0.047582685516657786,0.048013364939808734,0.048797654785284826,0.04926286560866012,0.05022910519739873,0.05032037024911764,0.05031807027850991,0.05069333005421569,0.05143646860691669,0.05259729646730458,0.05268839406573087,0.05327732654014975,0.05394608115936054,0.05489942847010602,0.056585420911573536,0.05657243201583298,0.059209170197447335,0.06007723273007567,0.06172056263246439,0.06323585823078802,0.06362985383078015,0.06359234334070273,0.06416090948584431,0.06669771109053725,0.06834496264816904,0.0701692232676797,0.07236065269600704,0.07938658215447177,0.0809221403212617,0.08247435753776444,0.08441806432101384,0.08464064142050882,0.08642465540175594,0.08637876402022457,0.08860335930551744,0.08781121336851859,0.09154954625884174,0.09397917119478287,0.09400813775400645,0.0947815538528785,0.09666831221197204,0.09680237879109903,0.09720854323051543,0.09991026292633658,0.10068097586762881,0.10351272375209365,0.10431967705787674,0.10608039678356888,0.10603128090617811,0.10716778110490376,0.10827180407696324,0.11157177060986556,0.1134473971634316,0.11517759170067338,0.11420107428627888,0.11478325764061575,0.11534665715626899,0.11529975855362197,0.11524895423938421,0.11657276592190198,0.1170124149051833,0.12031632310395633,0.12061875929715629,0.12076184950390427,0.12253778147326834,0.12503882451536408,0.12791616487279833,0.12795989944090755,0.1370860131853034,0.13942843430055052,0.14556063744303419,0.151607181620732,0.15264409253960695,0.1528107568044839,0.15416834974786883,0.15595282161912172,0.15855185923688556,0.16118023281961658,0.16920280409632757,0.1726515028316851,0.18566642998468066,0.1864258135238026,0.18633041182074503,0.18737864863671852,0.1882915795966798,0.18935041921993298,0.18951378068551344,0.18965932564200733,0.19082072003755737,0.19123146178439931,0.19155536098403017,0.1931788070906983,0.19585221739345254,0.1959817181857418,0.1973898214444749,0.1986532801866473,0.19978254612026958,0.20172917180879285,0.20152178010983599,0.2020171351142754,0.20267901420992734,0.2039754744061039,0.2041041010027749,0.20423219350752964,0.20488256703184946,0.20655923341582763,0.20591373581281763,0.20568519838167837,0.20571504044427036,0.20603624431723438,0.20551050337015825,0.20705600496713894,0.20711051688869903,0.20750204913960812,0.2071683369339485,0.20725475604592575,0.20834877542267502,0.2091610266083784,0.2092730009616732,0.20992069478471112,0.21052256803279545,0.21034179797347657,0.2119369914725621,0.21236171687055572,0.21193819431662395,0.2143772810210393,0.21310044062796543,0.21353813705936925,0.21328006008085798,0.2132376928794426,0.2130795397105622,0.21306834964380797,0.21344823540234914,0.21320680525044608,0.213514436969846,0.213783102463828,0.21415145562181043,0.21441948329849744,0.21459686747340237,0.21509269348175572,0.21511425637015333,0.21514887449692338,0.21601367880518468,0.2189197149796833,0.21887050833641913,0.21945810660511486,0.21942927814285826,0.21950034187479214,0.21958435776001012,0.21753435825789819,0.21773240634617308,0.21788191949514546,0.21880895900618183,0.21887582985651555,0.21922844871832378,0.21898271303877012,0.21909908679447465,0.21919029734435796,0.21921765732119947,0.21966067887802765,0.21972198115687597,0.21982720152221316,0.2201035903191604,0.2202776224123187,0.22033827942684128,0.22035374789983778,0.2204476301726623,0.2230112879871902,0.2230599263583452,0.223679306807532,0.22432248832069046,0.22438916283087307,0.2244254382188308,0.2243028655542524,0.22377602720662557,0.2240404724222095,0.22400807969729875,0.22414088844129365,0.22423115455190382,0.2218876757854612,0.22177784699597614,0.2217705026358232,0.22163306258274434,0.22184284198504484,0.2219718666061845,0.2221552565103993,0.22095758975566523,0.22087117007396578,0.2214017194845511,0.22195281399712283,0.22232499296736294,0.22297417125049926,0.22303470684272278,0.2230698993299907,0.2233332066051529,0.22380078108969195,0.2239069526990935,0.22390866244879784,0.22380656277105873,0.22413214442119464,0.2240854406817009,0.22418185872711924,0.2242554101460616,0.22446547137862513,0.2246645790435569,0.22520305528667872,0.22532640230800646,0.2259214326582016,0.22598688657839286,0.22601177534658934,0.22620879914565956,0.22642769233753038,0.22611517697006472,0.22632728251545325,0.22637054176742746,0.22633634811067482,0.226332376489963,0.22641804125124904,0.22648816665849575,0.22656638865154333,0.22726224269751355,0.22708348728331845,0.22761806994479114,0.22780468568606815,0.22780728917591975,0.22791753763022857,0.22751551623480365,0.22787214542056133,0.22783646955848771,0.2279396886173915,0.2279817100725801,0.2284231014834845,0.2284543148341857,0.22852042778956966,0.22852236638807158,0.22853729045920504,0.22874506905076467,0.22863990768739603,0.2288773051043351,0.22884653150335074,0.2290000109487653,0.2290896437454099,0.22913913142273362,0.22931705558504026,0.22969628633675254,0.22992779140868205,0.23019263570122922,0.23030360514050466,0.23095341251211635,0.23108721505925084,0.23236305486719772,0.2323847486552301,0.23686576557798306,0.2369173809127497,0.2404845993954434,0.2411534019746253,0.24110097286663298,0.2397331159640072,0.23974190285871533,0.2397904862210955,0.23978621136205594,0.24037887985659348,0.24044436066908195,0.241182866500965,0.24147657168690134,0.24475207033403446,0.24133891827799162,0.241000196979138,0.24100661876332707,0.24151146408039945,0.2426998226090655,0.24377277703602776,0.24570671479055137,0.2461356559358996,0.24628691383195372,0.24634359911550122,0.24636873451306457,0.2481004027475177,0.24820313631913676,0.24841006555626544,0.24933000551400317,0.2494196140064854,0.2506572634569204,0.2514108144299069,0.25123177864851265,0.2522196776462467,0.25228975775414947,0.2523773707878287,0.2522994390780958,0.2523703892771431,0.2522240391012789,0.2532849634219867,
