0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232710814400976E-5,6.162267588867432E-5,6.788722103416858E-5,6.88290000580656E-5,1.3637527581122162E-4,1.568762335369846E-4,1.6726248981735624E-4,3.0878513897555237E-4,3.398363782810637E-4,3.563763036607698E-4,4.712381477440453E-4,5.579797963647992E-4,5.650980349904687E-4,6.600838627489294E-4,7.884657929689978E-4,9.394796599670666E-4,0.0010803636392345572,0.0011484931922675708,0.001333365260569945,0.0013847712657725187,0.0016156342153500025,0.0018150262457660073,0.0020319598448346235,0.0021393935027243798,0.0021483562897099172,0.0022634655693494015,0.0022829615573122007,0.002650498697880938,0.0026817908575707703,0.0030070659791926867,0.0032778280912674844,0.003444830376348034,0.003727303318953488,0.0034476519181997367,0.0034554167797026217,0.0034615271803213644,0.0034699366359331844,0.004413976798149357,0.0043751815705652545,0.00466187440336762,0.00516748369727783,0.005459127900754965,0.005410782569519741,0.0064470418318467925,0.009940168630481989,0.010759363213560195,0.010532849914992154,0.010558581970105717,0.010698196236195367,0.011353501353959858,0.011747170593753327,0.012546649822356232,0.013363211786593993,0.014145597843040654,0.014825898924121214,0.014987296841864343,0.015256893669097138,0.015541997891211556,0.016412245839436214,0.017119039541056657,0.018736383427231985,0.020520368021237564,0.024003581930623064,0.026621390291567026,0.02752534685836752,0.02888567044782588,0.029550335726569937,0.029118710878857833,0.029829336951245684,0.03112537376180005,0.03128807326949524,0.036471958382702514,0.03679310507879919,0.03751250371082397,0.04242241678105756,0.049359171065288775,0.0547647671073916,0.05523133172156873,0.05764791528832987,0.05698576071541155,0.05875934862460991,0.061400895520107954,0.06316505340584805,0.06686425654797498,0.07322456128061149,0.07455688842735508,0.07569467681294151,0.07657550518683237,0.07627098833589228,0.0780685754618101,0.07758524911191185,0.07870711885244056,0.0783867768857256,0.07902953642763885,0.07917451252710371,0.07983879892887495,0.08029679152710929,0.08143687646180633,0.08154082956459106,0.08269793754383678,0.08323652277857868,0.08398619449436222,0.08743188347320813,0.0884289751996885,0.0892334532550248,0.08946245988460538,0.09038794288497956,0.09032486935436045,0.09075556938853516,0.09106018390752334,0.09162657362362225,0.09180386369068676,0.09254587388800335,0.09371311402614947,0.09388424029483036,0.09405691609954268,0.09376463779946888,0.09472852395423781,0.09506378897736471,0.09571748953899882,0.09575591701973751,0.0995964598297724,0.1009414937541201,0.10168892199890743,0.10281999919644566,0.10682221492477098,0.1092488803600824,0.11130172391210051,0.11085144796672257,0.11236871499540123,0.11197320996126886,0.11335982852507322,0.11379164953139066,0.11511128599593742,0.11923425758612057,0.11937692635675085,0.11980547430325073,0.12007157568242063,0.1212061786371707,0.12256451662974249,0.12195334856935662,0.12170891997519406,0.12230123221115889,0.12240653785023936,0.12253737977090624,0.12222177573899458,0.12328560572110699,0.1229495655246634,0.12404186650876317,0.12486561011746015,0.12536903037143682,0.12811425699354068,0.12840487826706856,0.1298935484190525,0.13178889813917166,0.13292614373334546,0.1343388001732006,0.13552237112158455,0.13699874660023242,0.13743900965051156,0.14021301630912616,0.14135802229137767,0.14235922680934643,0.14360776363243816,0.1439777461701569,0.14483205083944337,0.1469143052841773,0.1503939878435813,0.15074716402048974,0.15188713485902136,0.1524295895707747,0.15252953292599702,0.15387406824939656,0.1548642381049739,0.1547859961463206,0.15631725382981437,0.17010678915543337,0.1719855760728573,0.17357056905285956,0.17356358222689677,0.17398426870109682,0.17390994600710113,0.17389131906676072,0.17464278212503107,0.1759253327690385,0.17648972956539205,0.17779818920939697,0.17811676319596045,0.18047641387057417,0.18102415557284854,0.18599977077345844,0.185588982862372,0.1861855754229427,0.18616362947510492,0.186276515440148,0.1848160937364725,0.18497687590311637,0.18533129406197668,0.18547562102982007,0.18972341098684894,0.19015834231859197,0.19052656476467436,0.18916718224923057,0.18961277094086812,0.1900415383297325,0.19029420600920152,0.1942993007871504,0.19479055450526447,0.19483352093592193,0.19526729513859847,0.19540727099041347,0.1955549625077359,0.19553267361473403,0.19555302910165884,0.1957054626961997,0.19586790173899163,0.1958772211412127,0.19921445501525367,0.19980897871629744,0.19982600131889847,0.20007486261782095,0.20055733839355344,0.20061611498386764,0.20041342860457537,0.200676150420888,0.20024472062952556,0.20022731653867593,0.1983762029842693,0.19847588504312216,0.19857948896267397,0.19999721250968233,0.20168811240998935,0.2016447910949232,0.20199384925758326,0.20224077573635235,0.20223626914583304,0.20225424160353106,0.2023037889193061,0.20272718414413826,0.20288853314260494,0.2033068409200432,0.20353933803878427,0.20371524487990317,0.20366220762997053,0.2037954727464412,0.2045745258888374,0.20503944595613394,0.20553760906726312,0.20656846136594037,0.20677846437540956,0.20763852265239227,0.2077907464179738,0.20781020700807426,0.2079616236186588,0.20813349753535176,0.2080289346457847,0.20825291987281846,0.20828443574435462,0.208496225874326,0.2091164108008966,0.20915900042754768,0.21019091132712764,0.2111906666926218,0.21136293680008947,0.21144967244319235,0.2114175233913647,0.21160746789945362,0.21198427806260325,0.21145626957598027,0.21209576166439195,0.2107944785262119,0.21129772082351356,0.21131072313436153,0.2116580152624685,0.21150329997378464,0.21161244707695426,0.21480118436246604,0.21489563668855088,0.21496622076525954,0.215005671208115,0.21553075035611577,0.21554194848068817,0.2166869303441404,0.21672799621559102,0.21643181770710943,0.21674970904820634,0.21655844918373165,0.21719002562002937,0.2180627117652648,0.21807132630644116,0.2190966161884196,0.21941592413349362,0.22074821263819897,0.22093101444435484,0.22173526979397884,0.22302467049671373,0.22322307971824185,0.22331388820627973,0.22299491362464283,0.22302507273530336,0.2231652230062131,0.22340573437194186,0.22434075269259743,0.22438235017478914,0.2250153885317946,0.22561807637606038,0.2254595853796748,0.2242789290862087,0.22453085545241008,0.2235117395422503,0.22344866359819335,0.22345108261951763,0.22357422542275576,0.2236533346086017,0.22578964190679998,0.22658644670473296,0.2268880839329205,0.22724375603176225,0.22749425551212235,0.22831455657658875,0.22837133879351398,0.22750658631923268,0.22809785252344447,0.22714106731297143,0.22781655176846918,0.2277494404471989,0.22818725353579922,0.22892255787502516,0.22886832043913705,0.2288741014046444,0.22915524844332955,0.22951470898120566,0.22992874597305682,0.23045944421432835,0.23059893329951417,0.23064986968098042,0.23071610656895827,0.2307136152106899,0.23151532536052358,0.2314878364707692,0.2316809208341679,0.23179574131217434,0.23268611569988185,0.2328641715305994,0.2320991653091875,0.2321892776410565,0.2323893176684963,0.2324858840615038,0.23271799120003558,0.2327336459991267,0.23288105311256527,0.23347400905053514,0.2339318230888044,0.23360312144729573,0.2348878192971927,0.23541857710205435,0.23570962860322375,0.23597878105852355,0.23608229362949248,0.23672318404240103,0.2368132631689958,0.2368541274910633,0.2412688249900961,0.2414801144797283,0.24041090956620495,0.24041677566203185,0.24058132223283618,0.24066190626651204,0.24155497184307384,0.24196071593293939,0.2420665704107358,0.24218227470410855,0.2422521805433249,0.24247931774682782,0.24256170620307516,0.2446160626471165,0.24458823363896973,0.24467719597307844,0.2448924207637303,0.2470761652400968,0.247145109605503,0.2476854514060654,0.24780554498382668,0.24815538647419652,0.2487812136712648,0.24896866416034533,0.2493252542785723,0.2493256361900659,0.2490956410390406,0.24909306293363723,0.24933348493764015,0.24939598349813455,0.2524701042152227,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301405726756471E-4,1.3611171747251763E-4,3.500400620894143E-4,9.403849453739274E-4,9.404014690841178E-4,0.0011984958468562452,0.0011215168631750281,0.0011563282766520425,0.0015642523650871284,0.0019008099231851458,0.0020578711617747214,0.0025780408829129157,0.002789324055485926,0.002865705177724456,0.002609857928360376,0.0028307365861609465,0.002714274439429883,0.0031935290842379656,0.0032816783180062903,0.0034676749548533314,0.003787641040460619,0.00400778204132463,0.004209252147427257,0.004329569147725429,0.004346527449112657,0.00476126114450954,0.004758042305386028,0.004840662835271138,0.004932175182491269,0.005095902439378548,0.0049562321211616385,0.004935248405422172,0.004984070276298416,0.004996788710297122,0.0049178043437407715,0.005189344460638138,0.004768626462140707,0.005344025575476267,0.0054387739683187455,0.006062832787842461,0.008811554574086174,0.010095208698357427,0.010498226844497947,0.010793851277553427,0.010795199502145175,0.010914021797371765,0.010924601712399158,0.010845008564298958,0.010988294278290988,0.010997722208639827,0.010869779005060748,0.011667979365030473,0.012400743767837048,0.012171013447709952,0.012256472456957025,0.01215773534860694,0.011824598792162019,0.012648037371669788,0.014124283841984577,0.014429768976274794,0.015683422843329894,0.016403857064940294,0.017357704902802272,0.01809976439125609,0.01872392454055799,0.018420273115014166,0.018712173235043206,0.019164573560264762,0.01942855838536517,0.020282898362310318,0.020352319345980002,0.020565171519379432,0.02057897558071819,0.020721241713324713,0.022054100868537155,0.021835183600985304,0.021118100049258855,0.021745649811628857,0.02195666971514402,0.02239019898137146,0.022634105264045076,0.023256240498578728,0.02356646720139331,0.023811859635128243,0.024284070484809246,0.024593179452220757,0.02492602646333735,0.025274678951687883,0.025475804767491863,0.024112953435362124,0.025373096477227918,0.02579420221678948,0.025957602974832683,0.027652046899428153,0.031055140793713104,0.031096239281589135,0.03142929575028361,0.032387592467409555,0.03260911766458131,0.033321811673250136,0.03359984777684786,0.03410996240077367,0.03568091808291169,0.03604254658456861,0.0364022978410157,0.03669661778452041,0.03706118260039767,0.03727598501347393,0.03816515618018835,0.038627801836270126,0.03844479584623658,0.03805476380198826,0.038402535970026346,0.04020429552223982,0.04059578169505756,0.042407492244228046,0.04327626150214505,0.04581604455974264,0.049465713363271574,0.051571673142086445,0.05152413515713753,0.05208273572314013,0.05350578656414023,0.05363082748788032,0.054362058535144475,0.05424201772557857,0.05447582207750995,0.05536997335083088,0.056654363265439656,0.05611939430742159,0.0572575190582033,0.058512293436901765,0.059262033192608796,0.060651094500625065,0.06326030970732995,0.06457519451793464,0.06734849572126388,0.06874514967655007,0.0700795825491988,0.07021608724920439,0.07015498211360408,0.07079300488357708,0.0708134563951837,0.07112181867602664,0.07314779957799808,0.07869621263162471,0.08140668811610408,0.08331965281039475,0.08408165906218616,0.08408893580419045,0.08503146501971913,0.08834251319453273,0.08937217133314562,0.09015168544464022,0.09005265339819726,0.09110483501980665,0.09305551785920975,0.09409670004217809,0.09483266123752526,0.09543104344694557,0.09935748611277406,0.10166910654083414,0.1016108454792076,0.10221713578846206,0.10229560956317452,0.102931632963432,0.10452026590934789,0.10537688515434801,0.10642743303522217,0.10739726030345004,0.1082025284533737,0.10909107674481144,0.11010100132583527,0.11040529251981308,0.11072895770221652,0.1117842482559518,0.11238374478098895,0.11232356338869535,0.11314849619237001,0.11375211461915284,0.11605226197818377,0.1195746442527113,0.12052008693958771,0.12253173834547809,0.1226588578407255,0.12455233370421749,0.12515521221873308,0.12627515291950908,0.12722488753759012,0.12786015142174295,0.12918708667567402,0.13026773668550165,0.13145511878155627,0.13236828350136903,0.13269406878348608,0.1330644197829245,0.13401635363776135,0.13399790042412374,0.13417936962165108,0.13408937001762328,0.1349415696254799,0.13532923445270598,0.13543045598895037,0.13801799240792081,0.13949526180330715,0.14166678405350264,0.14423407169178365,0.1436170376749123,0.14366352709497582,0.14398192593785875,0.14407969338161367,0.14455766661616265,0.14455039124642333,0.14601797308316458,0.14629525048436223,0.14684995488397046,0.14829166888655163,0.1486553505017569,0.1486327336475977,0.1487762468442636,0.1491226326192683,0.14940990843017501,0.15017439522747286,0.15057807399688516,0.15190162937947393,0.15195963665438064,0.15207405257580614,0.15261163824255405,0.15322860118762097,0.15387217078836002,0.1545071429918061,0.1552071630046794,0.15621476255308478,0.16113485838455827,0.16107722963253635,0.1611835266619852,0.16167031368072,0.1619846848245134,0.1619286466049732,0.1621832730461236,0.16213190546850395,0.16271232939925195,0.16695468115683929,0.16658331428269524,0.16716540738918875,0.16716052921220872,0.16583029792371312,0.1662711196673786,0.16709303405642079,0.16683898716241172,0.1699864213158709,0.17126658617607066,0.17334184558086832,0.17380910680597655,0.17403936092320313,0.1754148392878037,0.17658542082696668,0.17712507324506932,0.17757634412885645,0.17779387764658797,0.17859583721406888,0.17978864436441047,0.1807998999015364,0.18428827603344158,0.18467071570700064,0.18580454893920761,0.18747917781028006,0.1879826720409741,0.18561411070597122,0.18663896407399286,0.18756060351640885,0.18912640730136324,0.1893858561404723,0.19093773742159828,0.1915189768034978,0.1915947581656784,0.19253948086322326,0.19254128995099098,0.19269359714186687,0.19234016942554555,0.1931826034377743,0.19330458012186613,0.19395840378582438,0.19443129657452698,0.19459022043335214,0.19715321709059214,0.19790819350533398,0.19880704041758987,0.1986779794784878,0.19897135060082063,0.19846286686269882,0.19858324107621014,0.19883100740553314,0.1986421172669119,0.20037899950409332,0.20201594150084695,0.20198594094107897,0.20220865808372376,0.20360431439775475,0.20281942243651815,0.2029017314535515,0.2029511394911369,0.20388604932903434,0.20466343638376036,0.20485840561527313,0.20494417535885934,0.2057714000091062,0.20751462398740111,0.20816936790219073,0.21014594711943932,0.21081277164823686,0.2115643508767465,0.21231438766898464,0.21273017975203298,0.2123928248748602,0.21586812590985047,0.21599183028577562,0.21608804489490427,0.21589270604278618,0.21637311424037972,0.21642041865723471,0.2164259413626458,0.21717611290681754,0.21754181530807043,0.21765437572669577,0.21801843991041972,0.21795577964829643,0.21887277479966774,0.22024817671469019,0.22012923890222022,0.2206105170724339,0.22114436598120119,0.22125377012558592,0.22151060086781804,0.2221905195163402,0.22225620405171762,0.22258287555693992,0.22300300907528414,0.22318318956914313,0.22330220459780253,0.22347650018412055,0.2241744166695991,0.2252094830637019,0.22532720293975786,0.2253501852402753,0.22553355161914362,0.2255404981863032,0.22607111576497113,0.22615180474427185,0.22644307036633718,0.22690351408375117,0.22694887026173952,0.22682976890205564,0.22708292854491172,0.22678623469528544,0.22675488864094134,0.22724397997555748,0.22727882799131038,0.22786140998584356,0.2278068648996308,0.22786035251866701,0.2279728089480752,0.22854506585723483,0.22853887573606219,0.22914080097204592,0.2295361917979376,0.2296999100608369,0.23013761850830675,0.2302454115618136,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7605332287937527E-4,1.7605332287937527E-4,5.00554353321723E-4,5.15050003176424E-4,6.849926465306913E-4,8.973118831295343E-4,0.0012422061774281256,0.001270590185501972,0.0013286300883632587,0.001517045105831205,0.002081815132772345,0.0020872999089516947,0.002612364830963748,0.0029561462126996597,0.0034676378266134183,0.0036986804975559177,0.0037000036239130825,0.003749178224092429,0.004360834670997216,0.005660527294639818,0.005928926469050919,0.006734306040505729,0.007106076639404187,0.00736194018577134,0.007854031342359999,0.009273015717721485,0.010007560494703529,0.011282646768361656,0.012344988623591858,0.013624489527306802,0.013730229450680358,0.014265393856538678,0.01634957177808013,0.016887368024651257,0.01700810393954117,0.017967443455395717,0.019275853218406948,0.02040871950520041,0.02043553600809323,0.020409521879217896,0.02112978604511967,0.0212728247393042,0.023136801767105728,0.02357189825801149,0.024692246579841575,0.02611885411761432,0.026630294603377958,0.027431743832901517,0.02800761568191094,0.02920683575317407,0.03501005743829208,0.03662516350021362,0.03777383266255063,0.03867642275262262,0.038804320290583845,0.0446006153112878,0.045519274393635026,0.049526055186063456,0.051291648059417806,0.052610008033069776,0.05340301509508537,0.05526406713395983,0.05667405107071268,0.05803092636534469,0.059797280018120354,0.061515341693440334,0.06302253692555022,0.06377408840660345,0.06264940820009046,0.06391451851327105,0.06493795735042297,0.0659213139537626,0.06663297003025181,0.06755189651809924,0.0674223289100687,0.0694252658074909,0.07075934193762672,0.07135049087079003,0.0718167273042781,0.07353759883921902,0.07704129819763292,0.07874816575587588,0.08663509653640047,0.0866732212584532,0.0872853151713243,0.08909419544230276,0.08886742528175501,0.08884254891951462,0.08866759000086485,0.08629656352278747,0.08531242287965918,0.08299513267174756,0.08004243954158322,0.07947946225889431,0.0808624764529276,0.08054236368575876,0.08051437441896538,0.0893650111999885,0.08942560099666688,0.09339825961559933,0.09397431829903533,0.09637762816573225,0.0964892434645798,0.09658506991278801,0.09716141451115207,0.09611248683988916,0.09643480863348142,0.10383236035814515,0.1050065649118244,0.10432685160820973,0.1050353492316397,0.1072206230026423,0.1078990192062406,0.11167299371410898,0.111848572629428,0.11239640595858125,0.11302327510657355,0.11438172925553784,0.11848069720280349,0.12100477324697546,0.12907347883534415,0.12887201203209867,0.12954922640590777,0.130655633064706,0.1309491847956934,0.13120949664684683,0.13158028601178667,0.13194797285158374,0.13236681707520398,0.13373515977915296,0.13559650930962036,0.13679208532708942,0.13857527320124863,0.13974590930975153,0.14181955927284082,0.14202499754937253,0.14349533420596547,0.1436055168148811,0.14336755946341553,0.1429363150009333,0.14365017823926365,0.14679518545652642,0.14775397697108988,0.14869157371380923,0.14953734401989702,0.14996267984466571,0.15187676031571284,0.15363397694504324,0.15246966627727815,0.15256368278520985,0.15280878439057366,0.1537638982022267,0.1545087297266207,0.15455640107684682,0.15518181329545627,0.15535237550097003,0.15659748221883085,0.1563496428645546,0.15587347998443005,0.15604876999076187,0.1586052569982896,0.15932727627493137,0.1599279597739623,0.16079283146445497,0.16183406353935395,0.16327617577999307,0.16456427424954606,0.16489342599686702,0.16507277459814032,0.16846823386209117,0.17007534152367698,0.1703912323245685,0.17655748816250028,0.17669077875422054,0.17887508270976735,0.17897663448347023,0.179438888344093,0.17990121696025232,0.17923822115604,0.18033857206069756,0.18197110591703328,0.18274638802631565,0.18776715759536117,0.18833822265809663,0.19092907531922856,0.19268970095954419,0.19346254100824525,0.1939429195411907,0.19483210345797203,0.19506477101897754,0.19482192171851603,0.19757295390772653,0.19909785828459553,0.19922556372725386,0.20011318209557843,0.2004032917531292,0.2008972775718811,0.2021403811874759,0.20463628587569302,0.20526519537651647,0.20565458376343823,0.20624795976312893,0.2074618814913627,0.20766532647227912,0.20789481027797538,0.20938470106028456,0.21227617795665163,0.2124957718764558,0.2132915039311807,0.21353754174375603,0.2127974316387945,0.21337120334332982,0.2135452229148365,0.2162181529167338,0.21616497826993597,0.21649229343649656,0.21630554101623595,0.21685254358446981,0.21717453276837662,0.21785015715306216,0.21797259078858466,0.21822839779436656,0.2180317234997545,0.21845958009271574,0.2186447934808235,0.2187789551147463,0.21904333048718377,0.21974226170613892,0.2201402304717782,0.22121808061370496,0.22165603035818923,0.2236047610790744,0.22363156624604585,0.2252444790488785,0.22538505628987865,0.22627039474296654,0.2269720788788545,0.22716946897245416,0.22799592881975028,0.22818663016604565,0.22799120279512877,0.22821240828081762,0.22828865375933569,0.22878349581530255,0.22922258202807666,0.22950555414116036,0.23005144394146823,0.2337241492207745,0.23180542493436282,0.2317443968779686,0.23171758016412367,0.23210239350039838,0.23222763832166063,0.23225059957234925,0.23255660749231727,0.2311378480059524,0.23112822972379166,0.2320376289259016,0.23236421889193704,0.23264839846250038,0.2352060687004419,0.23477652270145272,0.23474135328845924,0.2352830071389554,0.23589939791667044,0.23588726996211787,0.23825394527230193,0.23945591722583176,0.23975075272742713,0.23977083768192242,0.239893987354036,0.23925080906511245,0.23937639281117107,0.23948141831010022,0.2393069430469969,0.23937456440476532,0.23965645010237513,0.23991531038473227,0.23988959510768162,0.24031283308086102,0.24030248046834324,0.24038362422718898,0.24032705012889344,0.24043916469231905,0.2404905241237135,0.24097924966259363,0.2409677076229495,0.24111060106366566,0.24113033327535327,0.24198899871532278,0.24242214336171017,0.2423533506443732,0.2423359207064072,0.2423109255372018,0.2426954219217371,0.24267728801042673,0.2422994177014845,0.2423128877054833,0.2426248231212287,0.24242526164928996,0.24242999629962245,0.24658730061996764,0.2465558802940367,0.24684004243878663,0.246632808634364,0.24669157510993828,0.24611773539760426,0.24661669512031,0.24679483861633356,0.24688136188672627,0.24770517197262965,0.24776433999898825,0.24800101638557315,0.24784370124093308,0.24802295170416888,0.25046745558904654,0.2505040306895536,0.2506354086873602,0.2506492706622913,0.2525585856469148,0.25267435589504017,0.25271236033565997,0.25341995324771727,0.25416315593299466,0.25755768092337333,0.2576781012130358,0.2563307505655311,0.25640171380136634,0.25644207642426164,0.25605206396939995,0.25612014493975654,0.2561625966045059,0.2562432539905913,0.2561917184069976,0.25543675569794067,0.25588074789865795,0.25613529801955276,0.25612460066439025,0.2573182236982765,0.25684206990233316,0.25661371010227185,0.25734384213502226,0.2586911468044929,0.25902576089320073,0.2592365399630437,0.2594427333410844,0.2605378881287589,0.26268727956626947,0.2627157152097976,0.26276106966553897,0.2628380344084643,0.2630159275199326,0.26315090126450114,0.26348855203310445,0.2641582033893706,0.2640363122758312,0.26403889036485606,0.2640152424442617,0.26406898930042144,0.2641490572382164,0.2642432245776248,0.26465857506507834,0.26533075305372333,0.26544886168688175,0.26559999707936,0.2657626474800037,0.26580527640018853,0.26584788522884917,0.26399109520427044,0.26406399986131984,0.2640731208333553,0.26358390434347556,0.2636463106769576,0.26372305900775606,
