0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2945559353993315E-5,4.5802305315701174E-5,6.818454200195526E-5,7.27843903546729E-5,1.1280575317170528E-4,1.2829661819028606E-4,1.334862312634868E-4,1.5898869468384798E-4,2.2392321422015686E-4,2.6053137612398926E-4,3.370433009506699E-4,3.2790450383741575E-4,3.757973987824582E-4,4.369194110629396E-4,4.640779630953915E-4,4.986438401837963E-4,5.227621099991831E-4,6.71208900914475E-4,7.521663850361691E-4,8.714040787590727E-4,0.001182641289727184,0.0015822908227481646,0.0016672264107324365,0.0016137749807521556,0.0016202397702768147,0.0019049778535377222,0.0019532548542677735,0.0019769631516786015,0.0020857438012605403,0.002115545395160133,0.0025925463780489028,0.002953061297963492,0.003136120854054396,0.003233638438201047,0.003441593432959315,0.00353820803935284,0.0035600732660061546,0.0037558791759961727,0.003828299252133095,0.003993320765713404,0.0044007148945197794,0.004472490949471314,0.0048721094787322105,0.004958210960732618,0.005471322381640553,0.005524359179221492,0.005962102696075127,0.006023373144795824,0.005539299815376393,0.005248391121490625,0.005290810555286375,0.00541532221106139,0.005446485638735276,0.005832135706399737,0.006091406575078101,0.006476724192068205,0.006773061816388699,0.006891051848730102,0.007063221943033222,0.006986471736271679,0.007251245083546617,0.007349506389402999,0.007355643657125838,0.0074813394022895776,0.008234370286734708,0.008575584143676448,0.008858619601670845,0.009485603136547152,0.010214702178193024,0.010929837653399825,0.011142373641943603,0.011229066782450614,0.011498945499618062,0.011761294718423397,0.011949520805122831,0.012120306238728904,0.01216588978345915,0.012349085224700128,0.012961733405101587,0.013171632501716468,0.014045799333203454,0.013979376206607056,0.01413514715073743,0.015080943583372725,0.015219323726060467,0.01525656709208349,0.015560882189924886,0.016222736731348858,0.01610772615607916,0.016438263123518156,0.01700499808251049,0.01708570392284823,0.01784280520472595,0.019945375891883887,0.0203073155095759,0.020567985859951794,0.02077534106945368,0.022317872221692306,0.022874079975268646,0.02339389129427678,0.023922652802135232,0.024030395545989458,0.024246574505368358,0.02392173850003618,0.025334879981214475,0.026508147992344373,0.027242545700661723,0.02798604581178926,0.028255588889305606,0.028610972768700862,0.03023704118535143,0.031278278290966,0.0322263794202844,0.03279164525852605,0.033608108065875636,0.034111643031860796,0.03509904479647733,0.037595386535636495,0.03880072663394154,0.03941875014876119,0.03985581221923648,0.040057909828047064,0.0395073412340684,0.039028237994130445,0.03960909640867338,0.039263554090530485,0.04031876861605724,0.04280632155912284,0.04295711229517505,0.0439176340819215,0.045030292184761005,0.04624472557262035,0.048431340068007075,0.0488129784594851,0.049812463643582425,0.04954536044594302,0.049875462514465264,0.05123765497717156,0.05199495573149384,0.05277813939657579,0.05313885623988469,0.05646698886952915,0.05638082959904955,0.056861119663338996,0.05786157252393125,0.05812416904539138,0.058560677396177006,0.05901938197832397,0.058563842558565754,0.05895184019127678,0.06056425696113737,0.06140369122058965,0.06160231513543415,0.06235257834608063,0.06264177739244983,0.0628083436070939,0.06240848985992104,0.06140709756965238,0.06437730077057804,0.06463941184052809,0.06515729712814002,0.06506254495250856,0.06610380032294143,0.06620193295984683,0.0665181346662633,0.06674606673797029,0.06752129116049631,0.06773382216093934,0.06814999161157231,0.06779921028894714,0.06926286620255317,0.07036667859573605,0.07107478268449406,0.0726728281783103,0.07390232975791285,0.07459223395232788,0.07547531085888647,0.07615189941238998,0.07677375074367544,0.07616633286535117,0.07642789962792824,0.0788628544155296,0.07906631722551304,0.08048769743873199,0.08158604335703146,0.0817769317186681,0.08193910872481718,0.08237707531806929,0.0834831855740964,0.08415427566488086,0.08469394592016918,0.08659611020492897,0.08739810974089048,0.0880534066539247,0.08898689749121079,0.08977334223500893,0.08958689245429907,0.08960175958019093,0.08914752293541306,0.0899053563564284,0.09047528720801867,0.09036165537604932,0.09140789982331837,0.09264249299859453,0.09365236095834503,0.0941880080603989,0.09461657375749773,0.09458177807126125,0.09670750522106064,0.09671308632987163,0.09779898296928535,0.09809714375965521,0.09823214013895232,0.0990236086292291,0.09958404805925185,0.10005207389666204,0.1003449847524348,0.10155918654356952,0.10263229595678562,0.10311445532169881,0.10333397907670742,0.10340453757449905,0.10411723765202353,0.10538124422117817,0.10651018909455079,0.10697811456109768,0.10852576775165938,0.10871422814328995,0.10920918632719816,0.10985591896521314,0.10996274753554919,0.1109059052819172,0.11126807784963642,0.11181179270324672,0.11336726500714847,0.11396431012252514,0.114630285464376,0.11547544809548259,0.1170637284939186,0.11707631537317084,0.11657802997767683,0.11701727351646242,0.11792816247232125,0.11823464609837794,0.1198524228699285,0.12057314327937381,0.12229267814128163,0.1229475629173547,0.1232197873260928,0.12318308673022665,0.12409020075548044,0.12432360701212479,0.1247958186947924,0.12480110333492586,0.12746024400751324,0.12801994943683864,0.1296523762469681,0.1301336862948464,0.1322174883151837,0.1323776608310788,0.13258341445113808,0.13415134255390027,0.1345581732396937,0.134310797877747,0.13448750244738406,0.13466854682303606,0.1371503107524124,0.14297257490977894,0.1458125228993508,0.14604578018867137,0.14691200100415736,0.1472426238486736,0.14793863846663208,0.15025454696228668,0.15044065920897318,0.15051374123495317,0.15098528222485916,0.15175875053453694,0.1593003105631808,0.1599274745329419,0.15975498134886,0.16076274910749885,0.1603948085999666,0.162003321173755,0.16302582232517998,0.16390028493572142,0.1643602564460912,0.1647570964609063,0.16487942958273372,0.16581586434175097,0.16597950506921863,0.16757183560185215,0.16805296830144628,0.16854847470822376,0.1687810073922544,0.16911687727997624,0.16819864800966816,0.1687908949536608,0.16941491757911173,0.16974326337269818,0.17025179645754462,0.16997415472564475,0.17480311472768842,0.1754743942008948,0.176207725771679,0.1764110971435951,0.17806647468866296,0.17884384271873788,0.17968847037057298,0.17982068312768865,0.18041958768904826,0.1803896026811253,0.18089499667495076,0.17928747192038128,0.17962338561060248,0.1844735042941682,0.18457192239453182,0.18457195563063164,0.1860177781733963,0.18646883262796976,0.19137730068980485,0.19231749776461152,0.192636447112825,0.19253838503884443,0.1929003608974065,0.19287290890571226,0.19288575125193996,0.19286610794375714,0.19300333819106472,0.19302568952809093,0.19721544491086837,0.19864688076826031,0.19971233969368685,0.19990738306328618,0.2003242518129269,0.20075372182059442,0.20233189693397388,0.20320959381871334,0.20337479013947407,0.20390171102596144,0.20424920291983195,0.20451985940549108,0.20595698369085602,0.20747492956711044,0.20780644999887882,0.20918805609999008,0.20956128024521706,0.2096481715880853,0.20973009080994198,0.20974626975462626,0.21014098082346996,0.21042674784343146,0.21239537778935283,0.21239902080372675,0.21301753557181488,0.21202989733478014,0.21213872661393574,0.2137149558610411,0.21398414536494628,0.21431042253472032,0.2155398969718054,0.21576571866430785,0.21701474728863482,0.2192819515949031,0.2193288377372178,0.21957591535495727,0.22040302331757222,0.2214718666875191,0.22220000977605917,0.2225992598627213,0.22380546294206052,0.22297877673407465,0.22340104281345274,0.22347621759092953,0.22360445130132747,0.22422722932134398,0.224424159307046,0.22410191805645044,0.2240048415329019,0.22412214974230796,0.22427193611453575,0.22437775400528787,0.22478781501487746,0.22503685831654974,0.22509184697837692,0.2250376276465709,0.22536732950688737,0.22546727798528227,0.22720959201376772,0.22725911965853776,0.2278957675660567,0.22790630751193935,0.22786966182493507,0.22786843322125852,0.22855150582448314,0.22896031080985188,0.22930799905598784,0.22819233477109763,0.22855318405283184,0.23061379744617802,0.2306553892336883,0.23079197619661118,
