0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3777984405568255E-6,1.498555022044923E-6,9.152369576784237E-6,7.974562082954157E-6,2.995447812584834E-5,3.790609683038968E-5,3.937126173149584E-5,2.8064063604877646E-5,1.4083887469755836E-5,4.248906745008452E-5,1.16277204950349E-4,2.5722649262645205E-4,4.948746593047906E-4,7.979685388602381E-4,9.127319954616479E-4,8.1926769615888E-4,9.571375111945109E-4,9.663562312703236E-4,0.0010921852069793797,0.0010688354300586302,9.986920218174617E-4,0.0012264370681135737,0.0013863910394794935,0.001590511115929724,0.001794469987224896,0.0017901184272888552,0.0018668246183197543,0.0020798790151131345,0.002099655826142061,0.0023189797591224052,0.002349616678269263,0.0023876203965620267,0.002424246428708466,0.0025475602186799703,0.0028721801922388093,0.0028581479801762233,0.0029110526378990976,0.0033060023460261064,0.003880316700198201,0.00538032132676631,0.005382519887537538,0.006047129670084221,0.006011561133652416,0.006863610688841341,0.007047618737248049,0.0074821421320080145,0.008146736404662555,0.008054570719746142,0.008942281122636233,0.009319535105000174,0.009539814462336893,0.01016516259356018,0.010096180595194166,0.010543948506997372,0.01090045576151129,0.011085265679909338,0.011286494269360776,0.01332026135463356,0.015384481346282602,0.015659640597955618,0.01584174741597846,0.016203573852428786,0.01660585682868767,0.016865808340401425,0.0166082808255712,0.016617512722431758,0.016775106401178477,0.017489581290711882,0.017901201818032748,0.018513622099178548,0.018869976372677948,0.019137755227204793,0.01927899309094101,0.01990432186370667,0.020217344523886474,0.02045282955628776,0.02188116306515795,0.021965168377448028,0.02200813106542793,0.02187774158557413,0.021934220388843396,0.022543361905155122,0.023390470490211673,0.024290972391428522,0.02465248542004961,0.02483936867486209,0.024941531789434986,0.02551173569505394,0.026474556274559354,0.026941707971845148,0.027742234671682294,0.02831789551236921,0.03134685003128257,0.031273597653961885,0.033044458478004836,0.03442822186391211,0.03523119873410242,0.035600512587885144,0.03866575543421768,0.039614813220993424,0.040638307807770044,0.04460295781042252,0.04490240213223024,0.04482539471777495,0.045719873341531644,0.047870368822774775,0.04948802417427896,0.05021618636445466,0.053110910579875964,0.054290686154816976,0.05505470768183388,0.05735776133142741,0.0575050738661002,0.05780520994528361,0.058650708669765794,0.05888535496307032,0.05898902026380253,0.05913398130674592,0.06117756134356534,0.06117763540305797,0.062487135533604715,0.06484661773179001,0.06625376685552316,0.06867350390165515,0.07006675364782589,0.07105857963835992,0.07144485928647389,0.07117008815770007,0.07290332944836461,0.07394998107849678,0.07618961667620827,0.07642048034154246,0.07671677725532383,0.07743011160102552,0.07766661402438949,0.07928558711595664,0.0799939349548024,0.08055810071176084,0.08193644394311245,0.08306511744197143,0.08372535174353156,0.08444073511899462,0.08616867622632693,0.08744444552443299,0.08740473536864261,0.08748934256539194,0.08829957825675505,0.08920475898744638,0.08936366176965156,0.09015670212397577,0.09084369904007737,0.09140223255070133,0.09161841991069743,0.09258233216857051,0.09343763819357657,0.09481967576481934,0.09534157953108088,0.0955000843420844,0.09586385809628638,0.09633436111480184,0.09597101549193703,0.09791372608236185,0.09924483570429252,0.10067876120075671,0.10327906004349,0.10610013158217342,0.11527822024519743,0.11670361922776318,0.11833913701022632,0.11809701984264644,0.11824598838239707,0.11817706801404575,0.12001386504989384,0.12028872407409479,0.12124886493302511,0.12177094378652902,0.12163807350773993,0.12577043483663095,0.1262471721728687,0.12693903362723657,0.12799567791379668,0.12858082370932436,0.12906734936943634,0.12973539350027702,0.13487230760969046,0.13819546995023269,0.1389872995091977,0.1426804078424071,0.1516924601769066,0.15790968321919213,0.16145099851224592,0.1624131581775709,0.16356216461095122,0.16463529391076426,0.16481243493506936,0.16542325623383164,0.16575297557410124,0.16717651251365806,0.16718571951696234,0.16586478245029349,0.16669591334882927,0.1676907582090372,0.1709130422824377,0.17152688963331508,0.17163711796214234,0.17252341377311664,0.17352243328097483,0.1739042138086304,0.17574846099178848,0.17608716966228505,0.1788424879541808,0.17923335032645385,0.18041644501348145,0.18179240309839448,0.18139283606126458,0.18222871647404468,0.18267669038743553,0.1831071631364514,0.18354927097712612,0.18398039759160065,0.18407683025508204,0.18467291131098362,0.1844669510239943,0.18430769648527384,0.18462984377057212,0.18719777408146152,0.18735300936152297,0.18853513723436305,0.18865225264277413,0.1889290289453371,0.189390043407015,0.18937647321340115,0.1888049980148315,0.1891949629659572,0.1892458440705585,0.18960650212040267,0.18978307252879206,0.1900658155830022,0.19105267150559602,0.19132308939660395,0.19246841622492716,0.1930572540956632,0.19292272696312332,0.19330071572179217,0.1935389688952829,0.19382169319940526,0.19974358720589513,0.20007041331388997,0.20015690829693675,0.20018660975105826,0.2008967184554336,0.20103938522082151,0.20122178311130615,0.2012551089198721,0.20101972379858427,0.20129398357932196,0.20432529522556,0.20424558403900478,0.20499956429359484,0.20662680514147413,0.2068499892935639,0.20703437617119136,0.20770680118988344,0.2078347811302179,0.20838485743658952,0.20873245099869178,0.20873463293181338,0.20917724208673097,0.20934986071759057,0.21036743610859238,0.2109383397813707,0.21115616792701217,0.2115325093443477,0.21166000049081446,0.21261906205763137,0.2125948560007099,0.21271524929692673,0.21335481187568653,0.2134682359019525,0.2136501207855519,0.21433617562005722,0.21598383744451566,0.21623729654361712,0.2166993252114038,0.21796577168850045,0.21853871686287835,0.21891487604440266,0.22043797038218374,0.22069874871180853,0.22320549998331943,0.22479994360381378,0.22613252725098124,0.2263884302049544,0.22669026408045612,0.22767582780728887,0.2287052491671827,0.22885330626659117,0.22974621661988157,0.2300463829886779,0.23035763571471196,0.23094939331475392,0.2309391128441258,0.23091635579795153,0.23088235066867108,0.2293873835887505,0.23027971089117527,0.2304197532434479,0.23046091536296964,0.23051547624758306,0.2308997395818194,0.2309720122709219,0.23303547490790918,0.2331465203880343,0.2330686665841185,0.23312966717505407,0.23356686193814932,0.23296189374153825,0.23358366260268448,0.23359718670327725,0.2340310087501486,0.23417695139423517,0.23441830753983836,0.23438448659513128,0.23495592227088716,0.2351759434489563,0.2354881953515168,0.23643394468991466,0.2379865233794801,0.2384544496864707,0.23889539696215378,0.23890389532764114,0.2395468502263999,0.2403432610019984,0.2407004148047138,0.240932711199747,0.24117531073966214,0.24144703151987706,0.24219494853414697,0.24254443421125466,0.24276243036270947,0.24297307785930763,0.24297136415491724,0.24339902731008042,0.243341472902949,0.24406686722365847,0.24403439029668553,0.24403025866006847,0.2446307641804926,0.24473992736233613,0.24442192967004614,0.24445160400121704,0.2445877998746638,0.24543878949919595,0.24501653614511065,0.2447664127187713,0.24505461702959927,0.2451104053942484,0.24517374677106,0.2453909345392616,0.24540192418220788,0.24670871871588784,0.24698590803973725,0.24694324077458737,0.24689253453551405,0.24699112998971154,0.24732045416675702,0.24766426473296355,0.24925426064106077,0.24921839837602341,0.24994020990366334,0.24951708560492067,0.24959169837168274,0.24961930911542987,0.24975683999107567,0.24979400140767807,0.2498049804368208,0.24953056654764616,0.24990444422114147,0.24984911592813844,0.24984306020260288,0.25044833637092634,0.250645635922977,0.2505834499513042,0.2507544394805644,0.25078303013638753,0.2507328965403279,0.25033541151352273,0.25039055636878016,0.2503751628128034,0.2503929307406337,0.25045666646647813,0.2504887672261703,0.2504804994976136,0.2503979330858443,0.2507701983726036,0.2510164575350582,0.2511165063281472,0.25229704444735573,0.25241836164085013,0.2523823752937817,0.25364024652984957,0.253814574491018,0.2541579358799772,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4150851746069606E-5,1.4385173596902854E-5,1.4385173596902854E-5,2.497077725566554E-5,6.071825521403079E-5,3.2144833023739695E-4,3.700844849424003E-4,3.343830244904069E-4,3.8279326918396606E-4,3.895817882102134E-4,4.421931908744279E-4,4.4327348533295747E-4,4.581641592711371E-4,5.002011285689935E-4,5.426665083841791E-4,5.424855956094789E-4,6.686420097812823E-4,7.030113178634753E-4,7.104185561897313E-4,8.416862745830676E-4,8.388380056887553E-4,8.528416667202444E-4,0.0010972639773674656,0.0011457617750877224,0.0014825431976689407,0.0016274565107755098,0.0016994838733151022,0.0044302515097394204,0.004456185570983529,0.004812830273865516,0.004796822487885208,0.0059608009840116105,0.006076071210493131,0.006203220467524735,0.006277696383040084,0.006380964246536359,0.008677285320520152,0.009173391287447489,0.010300358015942765,0.015126779850469453,0.015895477681314933,0.019203914316536796,0.02028356338840646,0.022899977059418417,0.02292897684978391,0.023566454006639766,0.024809210909385475,0.025246308368912264,0.027136943214343873,0.026480431695323856,0.02703509980954085,0.027037461965864797,0.028724696189242175,0.02888857249357132,0.030216124120001797,0.030900773605728037,0.030929923303493343,0.031000889735553087,0.03125123088156018,0.03127708214283676,0.031197043744012012,0.030688751835211626,0.0307911752691547,0.03103257589979814,0.031218200241187037,0.03158607839912711,0.032364223220451675,0.03289683535837895,0.033647525335981275,0.03311626697215332,0.03164035522212625,0.03294780461560023,0.03335583259303701,0.033957894614386225,0.03688714229080739,0.03848941837493678,0.04050277784006108,0.04186127447622926,0.044895522794567586,0.04510684159892105,0.046188871641691796,0.046567466616569596,0.049662421804070704,0.051645926380087796,0.0591966939460048,0.06013388887917518,0.06009147973314537,0.060074319595675225,0.06093435062291911,0.06366505266650135,0.06375843670769914,0.06523051196477127,0.06654611285163055,0.06685219581286082,0.06740882312619272,0.06727831156386382,0.0674764486499088,0.06806548807879063,0.06654564943122493,0.06433459604719988,0.06501482243733982,0.06666391031513769,0.06988874469644288,0.07139717813080439,0.07408657870257516,0.07678413776183426,0.07689453782553192,0.07704803508756036,0.07866642080721982,0.08133424677492139,0.08361485048021994,0.08528190400911291,0.08633599965629796,0.08710719223236578,0.08851866025605983,0.09009637121844183,0.09243714955200333,0.09387410786870687,0.0943105541304087,0.09494665424701533,0.09493459621472336,0.09582951893581983,0.09597889343755055,0.09634368385803406,0.09763159379618458,0.10013202703296227,0.10217620842080727,0.10847153191464391,0.10956148874336283,0.11733679173219783,0.12242751087523637,0.12124183437959316,0.12409313987210308,0.12511434667353624,0.125607971524046,0.12874467616487945,0.1309295495425109,0.13151806956059914,0.13508674063578005,0.1356682130696069,0.1376127166233399,0.13978085762410053,0.14157218819398246,0.142490814795489,0.14332814545878464,0.14379573014807714,0.14568325085979492,0.14637700819232774,0.14955301462207657,0.15096400931571144,0.15469251250553495,0.1549182616469342,0.15514834397198515,0.15548818115646723,0.15661827333221945,0.15673871613608772,0.157002755880296,0.15817560616596293,0.159555666669492,0.15973237839831003,0.15883156214280186,0.1591885821848856,0.15909750138524206,0.159707192370771,0.16090097021069444,0.16297172783480152,0.1643424798380442,0.16407886233376057,0.16497508268360192,0.16792365938720907,0.16839935558778982,0.16965677700782156,0.1710817611938635,0.17305398223584498,0.17056917860791146,0.17141866760691415,0.17152185961699107,0.1753453752737912,0.1755739322737249,0.17602991664659404,0.17636037336877386,0.17750649066213106,0.18565826503007396,0.1900624985789072,0.190266392766457,0.1901450576910914,0.19132602964459436,0.19499105578760634,0.19544173365409262,0.1971361633498425,0.19741749115580096,0.19756241822088264,0.19779034567039977,0.19937320323022747,0.19998917359343335,0.20173835926764383,0.20177017295795852,0.20244706910034627,0.20532345782961556,0.20542162170416253,0.2066761711043286,0.20981420458090488,0.21122945844506352,0.21201171080860445,0.2130146807681749,0.21921558051690174,0.22013995232754652,0.22043637611743538,0.22129571273025275,0.22183119832347079,0.22571176493937095,0.2268811465546308,0.22576945279490082,0.2263310511602146,0.22657666209570693,0.22640325286783383,0.22772394258906084,0.22763167980358423,0.2282516184236942,0.22840051366865968,0.22889779860162815,0.22889018124392288,0.23101167585275928,0.2313415072326419,0.23144437083558508,0.23430120347535124,0.23440173597833713,0.23765133513345899,0.2378226805314461,0.2387293305717018,0.239825668097683,0.2399945527740994,0.24070860113486586,0.24245324790225006,0.24277920386154864,0.24594174289288584,0.24643950493315409,0.24862398133576788,0.2490135198272159,0.25056287731808696,0.25150929461963833,0.25186465576538947,0.24939453118334542,0.2495262502087119,0.253352029540769,0.2535513128421959,0.25412985697838636,0.2547300337004276,0.2544267309162272,0.25470860646783117,0.2566946371135591,0.2570622642310487,0.25631138916402724,0.256779168409595,0.2568746538729125,0.25528420234675486,0.25525346658257164,0.255475017869041,0.25556310920434383,0.25579999441329,0.2556742831380042,0.2518959839392176,0.254073083815437,0.2548385164312455,0.25494428552507065,0.25514241962328177,0.25619071975738783,0.25650466074109324,0.25641019186912645,0.25580615132381995,0.25569597394529425,0.2555492986541008,0.2553988436580145,0.25578161828617757,0.25669107760479404,0.2567293994885008,0.25666777239956456,0.25725056847780325,0.25644184245712554,0.25659800579845027,0.2566648119762127,0.2565466185426399,0.2566315219283233,0.2567186693702777,0.25693654274731337,0.25681436616244757,0.2574490719902278,0.257591614838837,0.2578434564252184,0.2578131593961857,0.2582970940891527,0.25822531139662974,0.2582471102868021,0.2582828472575205,0.2590201743174702,0.2590390829581488,0.259085294875279,0.2589065718134886,0.2588116028309545,0.2588301280064068,0.2587422190808299,0.2588747409901859,0.25913578147941485,0.25914507999662195,0.2592436873815953,0.25946568542807774,0.25948246521329776,0.2597252895797008,0.25967878651481524,0.25957782720583394,0.25959676612443894,0.2596501890812496,0.25910684532232026,0.25928752037388053,0.2592315137763765,0.2593537479016847,0.2594610459604934,0.25985182263759093,0.2600357641356508,0.2600529567097717,0.26006923448777175,0.2601569343223657,0.26017739522394034,0.25979965035013997,0.2597144250512367,0.25968661708952084,0.2597106286962976,0.2596537230191854,0.259734200918851,0.25967283499657506,0.26042504128715743,0.26092135967080493,0.26104276801749604,0.26113905832666706,0.2616451318326665,0.2638389567485208,0.26405675754516605,0.2640276111058436,0.2639067955340059,0.26379285302296884,0.263796057845024,0.2638622685507651,0.26379606048836873,0.26549441208931723,0.26562546836765105,0.2657437956675094,0.2657098969151224,0.2657106393773925,0.2658048928389927,0.2658547195375849,0.2659250970088792,0.2659893440510454,0.26611934098133194,0.26618430946924143,0.26648233013506867,0.26626515567613673,0.26636713883391144,0.26639965379671887,0.2665355386549924,0.266553945966263,0.2665605085321556,0.2667438124787269,0.26684897635193794,0.2674918953836042,0.2675574567225544,0.2675812166666652,0.2676874026664104,0.26772895829408966,0.2677389429845178,0.26746844022173094,0.26748370726534765,0.2674979995455761,0.26755496418985353,0.2677010346838778,0.2676957473886728,0.26760317986259113,0.2654474923129809,0.26340357250287716,0.26344835853087767,0.2638397516821511,0.26391621969928114,0.264602023791768,0.2647944871815009,0.26488877145092166,0.2649766640072579,0.2650583257827099,0.2651373206075007,0.26512149944754265,0.2651230103724667,0.2652524425889104,0.26537010416293394,0.2654701649362459,0.2654701102456253,0.2654653518840524,0.26547264379530056,0.2655247280606633,0.265524184128298,0.26558134439275854,0.2656066693179612,0.2656359808569737,0.2661550431310135,0.26534846429502207,0.2653567358846962,0.26536847454010337,0.2654066116567892,0.2654459172817525,0.2654374421410995,0.2654322151587388,0.2654555555961492,0.2654646623761234,0.2654783136143975,0.2679099750961546,0.26794281214301013,0.26794219283390547,0.26798484592620253,0.26806779864585395,0.26820013579457647,0.2684973966563981,0.2685134538193035,0.2684588606306658,0.26903226327526514,0.268700670511586,0.2687449954198549,0.2689543473878938,0.26877771800001965,0.26897963515048495,0.2696074740468796,0.26962963999147327,0.2695866119579774,0.26945398019444644,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1680055395281574E-4,4.5558737052264265E-4,0.002309044461604623,0.0037851611212590874,0.004265205778600324,0.00429692912701716,0.004865366800467894,0.004892806474437264,0.004844234412883269,0.005070104816909207,0.005679642775507212,0.006196055670339941,0.006173551348389685,0.007316462986820658,0.007680317417866036,0.0075345824171239705,0.007650607982047611,0.007938670849181107,0.008803778190397477,0.009311113842096656,0.009633247423720362,0.010584070659095866,0.010603660763833123,0.01151547981804713,0.011883872973259149,0.012167569334286827,0.012391511294554448,0.012709785809937132,0.01340223000415119,0.01432907618056609,0.014726076370598048,0.01661273207916049,0.017197998943649605,0.017418585139430145,0.018300207796758162,0.01842253026059321,0.018926947962103743,0.01957101670090538,0.01994814443108072,0.021537434386990933,0.022575274835902315,0.023296382615625014,0.023957350049863435,0.02409377564680292,0.025072487696983472,0.028079235655577087,0.028865323643246486,0.029287954876732438,0.03026937124662938,0.030003675826827173,0.030818612258810225,0.031127552575892278,0.03201542822765039,0.03301328245683346,0.04325208105626453,0.05480508897407906,0.07557950802370188,0.0820711677864009,0.08266664911212515,0.0798777005284363,0.07979869183119231,0.07913059488336756,0.07461086640395069,0.06400324321619712,0.06684023699133104,0.06757371377717207,0.0680564603835298,0.06987829721016829,0.07067166353604502,0.07144373490058403,0.07244723699277615,0.07702540044951565,0.08003256790420404,0.0823541266260717,0.09052717323264776,0.09178199463840996,0.09229979740239182,0.09261244321585206,0.09214306061881326,0.09257726361780505,0.09300090601491168,0.09317219999230035,0.09396887064329318,0.0961142183601618,0.09775112930196092,0.09994121238713224,0.10027789234292991,0.10085831794854393,0.1027366126922674,0.10333519096882694,0.1042583225289088,0.1047117748399247,0.10489745148305499,0.10603230841524303,0.10706076910315358,0.10694627349723661,0.1070957798106807,0.10782939918612554,0.11050164864770232,0.11201772204109084,0.11308326582350497,0.11349061464139687,0.11377539624090979,0.11426788380059022,0.11466620418481961,0.11541656417352962,0.11526816730036356,0.1152248703116698,0.11587130337574138,0.11955865149519075,0.12019206164485133,0.1202962186443047,0.12080444667832375,0.12107417410128893,0.12122335215015113,0.12069315676478576,0.1209525073383373,0.12144761584465946,0.12220569227473665,0.1232912642456786,0.1239200923647945,0.124538503681763,0.12424766610526258,0.12624800093617383,0.13180853688954072,0.13323533353545503,0.13411490907026213,0.1352686228091319,0.13564134977748293,0.13573163752628065,0.13618549313886658,0.13786572876304193,0.13898003744174725,0.13916120344499072,0.1393792486776216,0.13942038215863164,0.14130098031071733,0.1415122098002456,0.14140502912696098,0.1425881088604956,0.14272752172285771,0.14333875983320837,0.1428971749392371,0.1431124931778377,0.1445875031077541,0.14515372369578797,0.145312908227994,0.1463041904899013,0.1470089845109592,0.14739299997432367,0.14754015581382524,0.14806136238790957,0.14886702238734117,0.14947162461491165,0.1508973301537371,0.15202753559821822,0.1523304491079122,0.15291653271694985,0.15329005688613354,0.1531729184088508,0.1533409826077246,0.1534072115857512,0.15219853687362375,0.15195951497587964,0.15312953583177466,0.15386275434456922,0.15455933037693223,0.15467421647597424,0.15496537667945906,0.15512005022752293,0.15516573127892402,0.1557268657368197,0.15622190907050618,0.15765486196211634,0.1598698800162317,0.15997517124941615,0.16057973116663782,0.16199554008602318,0.16199178026015848,0.16214730497162896,0.16259625250546278,0.16267905488869847,0.16296483356663827,0.16296544619288367,0.1628978511533644,0.16324776631713406,0.1638721653074129,0.16632770465237753,0.16584320851847278,0.16581643035149551,0.16590329618913993,0.166233554112367,0.16821732428739364,0.1690300244732381,0.16906397184625893,0.1695132601798256,0.17039943848592903,0.17033050473674363,0.17094237001115473,0.1706514236577573,0.1720637235545507,0.17282008702450188,0.1728259406195769,0.17468552890746156,0.17529352283022762,0.17571049103884348,0.17573021511591905,0.17602581043227641,0.17682118055906934,0.1772274691835672,0.17741098671890274,0.1774680084777921,0.1774605933680542,0.17748607004723047,0.17812694734932688,0.17817782349593395,0.17829943432742443,0.17848153638675088,0.17852077771696095,0.1779171764088402,0.1780457472209605,0.1783494631280866,0.17920145060166284,0.17927037315415292,0.17963000801667822,0.17970047398287373,0.18014470137373417,0.18019191333019138,0.18278502129032706,0.1835134264631222,0.18387861598542213,0.18419906331174749,0.18474559000404367,0.18497923699455168,0.18475861662583887,0.18488310856470905,0.1842998580992674,0.1846199796464743,0.1849837371624626,0.18576222530940573,0.18594796346510487,0.18628901304571546,0.18681866692111615,0.18768261772865583,0.18786542435061557,0.1879057356216011,0.18817664107106424,0.1892160161103619,0.1892131421115917,0.18916638020502438,0.18949633131153537,0.18984827718803943,0.1905628900570954,0.1908818642888798,0.1908432685304939,0.19235230246306204,0.19274529473827762,0.19474037786120396,0.19512788097270833,0.19512520918979387,0.19586144370495148,0.19790347583776885,0.20264849429354387,0.20256816217803017,0.20263421407359516,0.20347715287054952,0.2035478071293397,0.20810088384140663,0.20831727496213362,0.20842318130172877,0.20869561820484672,0.20877458129697113,0.2087415317922143,0.20905401394971704,0.21133539050796732,0.21140536994475273,0.2117914250656656,0.21221378674307945,0.21287988302264746,0.21341712466908902,0.2152055876996644,0.21571735384515986,0.21627536461206498,0.2148386070354652,0.21636982040860123,0.21903204089276612,0.21886517535111968,0.2213912950623491,0.22156736006245997,0.2217083918978849,0.22181839987751434,0.2218239193744597,0.22172152940771678,0.2222262298454543,0.2223218102473807,0.2247490411825401,0.22664429813859335,0.22698616102639907,0.23077985832954118,0.23089758279249037,0.2320622505244786,0.2324670142125498,0.2324693216919125,0.2363025820184392,0.23649856804649416,0.23724061848538205,0.2378593596094538,0.23804151219186007,0.23847272857386562,0.2420167556719051,0.24237662628995021,0.24379482422042473,0.24389376148070352,0.24402303399726705,0.24566256884023027,0.2458371073230688,0.24619777986262015,0.24614917724826973,0.2462257225886066,0.24702002906973877,0.24760889053880802,0.24765559479680632,0.24781333467025615,0.24300496526047968,0.24328006707488894,0.2439081670137398,0.24640998647874227,0.2464206491796452,0.24676789483223366,0.24714342570623962,0.24715212091811734,0.2480235310394395,0.24837167873661609,0.24905510288004526,0.24836388211501367,0.24851494433163068,0.24850697302255725,0.25014544076935147,0.2502006784583308,0.25008287546543717,0.2502430823715418,0.2502877927470419,0.25053645408869013,0.25055816616360843,0.2508427052022733,0.2508384573886652,0.25104600193345733,0.253062237300878,0.25211798703415145,0.25246176148613614,0.25258246072746315,0.252583181184275,0.2528127208285324,0.25191171842634,0.2515682826857399,0.25181611672961773,0.25140549523638545,0.2516420116445714,0.25169084315654267,0.2519003680290038,0.25250233908594455,0.25220605722709916,0.25241394776641923,0.25245670057906455,0.2525168612764289,0.2526411735062087,0.25269736522229536,0.2527302773185647,0.2529180311791982,0.25300579807465057,0.2530092562484527,0.25319618981961073,0.25323900664102583,0.25387029468523764,0.25396465621726116,0.2556582778824324,0.2556797859340666,0.25706443751815383,0.25705798345440706,0.2570572134545664,0.25511442065034257,0.2550247587280262,0.25517359937267814,0.25843851383083144,
