0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793179810711122E-6,7.793179810711122E-6,5.67310989938373E-5,1.60100208512223E-4,0.00106802337140149,0.001258872882503612,0.0012666250690164095,0.001810424424333585,0.002450408641194,0.0027645376170512903,0.0027753811746072405,0.0028619136319659863,0.002838003395072175,0.0029046303837341404,0.0029069725027889705,0.003106037695065448,0.0033674671075398844,0.003469566522540734,0.0040214648468330245,0.0041562715598623765,0.004198411580581293,0.004250292507929988,0.004630993918125937,0.004587966186536065,0.004561936961053743,0.004614463085458875,0.004768277036201685,0.005376073670169354,0.006290300738125569,0.007208316661953141,0.008938726364339584,0.009422039899219045,0.010552320492828452,0.011560112542946888,0.01209505808784924,0.012069821316046178,0.013030373041827978,0.014615840560666853,0.016338036295853047,0.016967526215230237,0.01764985611100208,0.01785501949083531,0.017708263266401132,0.01819625341912889,0.018700535338726256,0.019080268895591525,0.02154534068714108,0.02149737690700264,0.021807933945621024,0.022147366353655024,0.02244953426930396,0.022553781680496997,0.023293511774748654,0.023696500692321324,0.024999155227554266,0.025224694579534985,0.0257814242353447,0.027199992439467517,0.02865481425174021,0.029900953202717528,0.03109047803207695,0.03195670664180587,0.03206954248543782,0.03212310650688452,0.032992556044498494,0.0336840740512344,0.03476589172483987,0.03585405966881217,0.03552756758407169,0.036211781299214776,0.03749377274806566,0.0383273374572444,0.041347057765946736,0.04281996579949214,0.04316537030598266,0.04331252926190133,0.043536317485392606,0.04473499472364279,0.04459234939009878,0.04719809786511702,0.04745706614093615,0.05046127483978983,0.05116016905933958,0.05178011032487393,0.051588863868905724,0.05249680775290351,0.05232216888499552,0.05368075285928288,0.05495774012295531,0.05687753586108315,0.058958621351589115,0.0612931197652478,0.0655110168675429,0.06888774870125985,0.06901773909507214,0.06945430234874696,0.07207187696997105,0.07088395022888141,0.07159588869867912,0.07258221657164353,0.07564609990095707,0.07725501601648502,0.07736692740328335,0.07942668536654635,0.08098404795671883,0.08340179384599981,0.08421604414894387,0.08500077670616614,0.08446119400724061,0.08468508197313672,0.08734132440673036,0.0878107504795577,0.08854971629553017,0.08926900327379317,0.08989454398771315,0.09029488392571393,0.09041372294958329,0.0908082629636019,0.09148205638159494,0.09176880463884247,0.09238059952581136,0.09843550203333681,0.09949484885147333,0.1003929199465128,0.10535411324793222,0.10530830830043993,0.10610670065559127,0.10825418550203941,0.10914080405842622,0.11082325889023933,0.11170901518455097,0.11375399932987271,0.11440591290308429,0.11390286875972577,0.11280013895100731,0.1131243558964128,0.11504781805035418,0.11594474136097586,0.11825678534780956,0.11824615811452012,0.11998097588690672,0.12259993139979417,0.12229140693905209,0.12455268052555134,0.12556007722300144,0.12564597667747515,0.1266175407174429,0.12646394958460302,0.12694833334348665,0.12942431602755344,0.12954870131224913,0.130692572121974,0.13208746410663572,0.13160555918819872,0.13463000691646698,0.1345661268512018,0.13486564202570875,0.13523537875554123,0.13599482038503116,0.13638729230760033,0.137342051662964,0.13826393198752035,0.14133207529624,0.1421768734370745,0.1426852560172178,0.1429539418426617,0.14593123366747549,0.14717052613395548,0.1474789280512143,0.1516242028761031,0.1542461546635048,0.1556240976064476,0.15812955535423365,0.1586470857592749,0.15986889927525472,0.15914338130272063,0.16378499800205867,0.16493414658182404,0.16714064765029155,0.1689659713586693,0.17146378524624667,0.17129634802060403,0.16893915582577726,0.1703843077811984,0.1701394321824916,0.17024453402091635,0.17347922403629715,0.17328809151908658,0.17388570131630735,0.17430569592348252,0.17475935063099454,0.17599782917611603,0.1792026309655283,0.17930280642783106,0.18056951216881317,0.18186620689982988,0.18492010399279515,0.18775608905597252,0.18982326722018075,0.1894776199156962,0.18916596713171976,0.190491746865042,0.19076823320200875,0.19183719966359844,0.19345365478938473,0.19350582161469962,0.19394132556386723,0.19729548139927794,0.198692334930938,0.19890433836681332,0.20069266141930722,0.20098806685184853,0.2009974865557772,0.20106799230182174,0.20276961518524753,0.20392063389681056,0.20459889877355783,0.205326729378441,0.2055232844778066,0.20573895963042035,0.20640683427361747,0.206927592217941,0.20832754771049394,0.20853691658849233,0.20858484298472416,0.20894553767887636,0.20905710335163155,0.20952201845774598,0.210480317980179,0.2104944051842574,0.212043323535546,0.22165172783805948,0.2210371981719882,0.22092615351069758,0.22112486223226144,0.22306966308488552,0.2233650557967717,0.22361705813822255,0.22379465856064945,0.22401435039403644,0.22402362989959076,0.2243259635726148,0.2250590972120818,0.2250907545356575,0.2235931239362981,0.22457438936278387,0.22495070256322158,0.2250220823929891,0.22560029963089295,0.22656026812569363,0.22903954043793584,0.229783376070344,0.22841170559566096,0.22848713851094649,0.22956541627356322,0.2295712439752301,0.2300645281111111,0.22998850068154122,0.23002073521914923,0.2300770445191278,0.22664320425380205,0.22698891393325732,0.22743547236680192,0.2280917933109675,0.22798562636473563,0.22870267552548643,0.2288082456357539,0.22879440886028077,0.22857688414862568,0.22870301156180173,0.22910675741186354,0.23125402511204318,0.2313434699631665,0.2314956478133544,0.23111583491741677,0.23254717501301006,0.23246389103879844,0.23273486719381903,0.23272773370341127,0.23275036096872456,0.23274242525752217,0.2334873319745215,0.2335688536758298,0.23427800350308686,0.23425533959095818,0.23470016664056315,0.23481236052246118,0.23487777761048836,0.23535355400709648,0.23548556818994779,0.23642626619931348,0.23706030312083654,0.23729084238286566,0.23741727573061805,0.23761757034799105,0.23738495385685543,0.23761805889144894,0.23837627211897844,0.23842074667958976,0.23884383661389702,0.23883666690431848,0.23897617011232244,0.2390315400113898,0.23904304620544206,0.23908911867147334,0.23898193159669687,0.2392303274432313,0.2420018840336104,0.24232674866149911,0.24271203074022335,0.24276946494970275,0.24318268560074202,0.2433924934827156,0.243887572540368,0.24412565917606044,0.24408462344784645,0.24427430087292468,0.24454144100547182,0.24471547255683862,0.24719983589094532,0.2471403126610971,0.24575706754503857,0.24584255827296173,0.24658008438926504,0.24650617337654782,0.2465653660081279,0.24704083334791124,0.24732700387391293,0.24767921166449233,0.24765156302266036,0.24883615532555148,0.24876870339311324,0.24894684875874432,0.24945686348556648,0.24951563962443513,0.24802085694364961,0.2484750588568749,0.24855315802014605,0.24857706693424542,0.2485648068014174,0.24856046870691112,0.24856518874290054,0.24858721030615058,0.2485874268368093,0.24860245098795733,0.24851176942735057,0.24847434810827262,0.24879600917757277,0.2488422933449003,0.24881477025406196,0.2489835835438103,0.24918203878691272,0.2491304426619075,0.24925794949084187,0.24955169540804628,0.24959120307975466,0.24955301051712825,0.249492578576548,0.24941806899216443,0.24943570432293136,0.25319202574884325,0.25303107216948767,0.2530464397091943,0.2531784310839503,0.2532394861047444,0.2533685238926027,0.2533728737110288,0.2538166986364181,0.25395426754966544,0.2541078643485859,0.2540085599641003,0.2543970584411351,0.2538868928137205,0.25400250356265663,0.25402346109281043,0.25430027601807015,0.25438139537747234,0.254327324893144,0.2543501552691936,0.2546298389222723,0.25463571294691856,0.25476215172360217,0.25674015577575326,0.25679442116329126,0.25678692840481665,0.2554975776845114,0.2557235665366865,0.2557295794934875,0.2557271857335258,0.2557910960168103,0.255825420795206,0.25590881176541297,0.25605166299086857,0.2565138541001051,0.25666990463531303,0.2566398901818855,0.2575299136339777,0.257645164475286,0.25765752233527456,0.25768837842724535,0.2577064724268116,0.2576104849548802,0.25765831228724506,0.2576713009310332,0.2576249151198439,0.25769225912561716,0.25806393178546794,0.2580647462140009,0.25804837953596677,0.2580196226931631,0.25844201060175825,0.25852972106004596,0.25866240865786466,0.2586949268385478,0.25874000357782595,0.2587314587796132,0.25873299476183825,0.25937044406463927,0.25931985380509104,0.2594117730832773,0.25948961059024983,0.25953050140877976,
