0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229737862897179E-5,3.229737862897179E-5,9.218396267350159E-5,2.2447299809536596E-4,2.97595695891986E-4,3.2627977346812306E-4,3.454827794064929E-4,3.636780011138938E-4,4.2443794841974075E-4,4.4276842129213823E-4,4.872254440319649E-4,5.113139387952216E-4,5.683302951522247E-4,7.624174880425914E-4,7.888951464855763E-4,8.044542047361937E-4,0.0010401260953246368,0.001199458452334425,0.0013038109136595867,0.0013644991514238823,0.0015094827224042245,0.0015092008230542752,0.0015722352505243525,0.001611000127171091,0.0016111858324678746,0.0015811842016477586,0.0015070254125929966,0.00145858260725356,0.0015227455154523289,0.001512221850180778,0.0016274842636970403,0.0016300140365476713,0.001905437366439734,0.001995124229962658,0.0019960849134341473,0.0020635958550866227,0.0018780093038229364,0.0022935472245768527,0.002389957348665886,0.0024757420262205864,0.002566805510015376,0.0027923162775718557,0.002889730312354155,0.0029839846728168967,0.003040086637879744,0.003200892330886367,0.0033098356319229963,0.0033504532644525174,0.0032820199495235884,0.0033826976725707704,0.0036964241125042054,0.0038063576271586672,0.004149436651919275,0.004683790452047969,0.005015806752179431,0.005118800110469602,0.00534652738860805,0.005729033994215176,0.006706180828095444,0.00667049955495383,0.006783882529729537,0.008552714969533793,0.00824527862509816,0.008937484198044987,0.008837784745183748,0.008578938306651365,0.010789195049869712,0.011388844532653425,0.012767517766973659,0.0136526406151037,0.014383703407008687,0.014586896684192411,0.014791482387638643,0.015227208247054962,0.014718338491148404,0.015969525898123626,0.016030306651500455,0.01671184463997701,0.017712546210129458,0.019605026165145326,0.020827459324585473,0.021236802741583877,0.020970465635919065,0.021907021777778573,0.02346777220156807,0.02463147355147998,0.025708757324714365,0.026547049258251586,0.02729260466470289,0.02893582013882508,0.029417524903571742,0.0295372683258655,0.03044202272680523,0.031249770460344915,0.03174042033363742,0.03082710399629813,0.03306501811380024,0.03333625463864786,0.03479795675447728,0.036539143114618304,0.03716741548589765,0.03604848695671263,0.043788947811159336,0.0412839686250283,0.0476289832744583,0.05061837561375541,0.05376451715635798,0.05442910048012371,0.060218404672803094,0.06404740839830178,0.0662451020100131,0.07319559793833484,0.07758670691120176,0.07930473944727559,0.08463552624530327,0.09115106580004977,0.091554127541811,0.09188146014424353,0.09199598152333992,0.09335460447268176,0.09321721535530227,0.09380376742609794,0.09464195838241621,0.09541977329589936,0.09538623820980313,0.09885488428279303,0.09997191816691829,0.10073929859328422,0.10173166951169695,0.1032049693649772,0.10420856219313768,0.10477097201313006,0.1049259068823523,0.10766742186112734,0.11125088766416366,0.11205689716154264,0.11382232759023361,0.11544284089878341,0.11787843639175415,0.11913495148460176,0.12029878358237023,0.12096843422197787,0.12458677120626666,0.12782925520207086,0.1284435712282704,0.12955371284217895,0.13328898904356612,0.13412796973861604,0.1366650434146608,0.13808828921126612,0.13880021193416034,0.14025098901665634,0.1411376546266913,0.14829193191576004,0.14789207990326236,0.14925751346326913,0.14994053263835105,0.15062668459116976,0.15365942487168477,0.1537068521891093,0.1552400992869789,0.16121339302899979,0.15998709819870904,0.1615913574215313,0.1675797646159121,0.16763548810661927,0.167879520436317,0.17166226103789214,0.1742626408896831,0.1752880300246527,0.17590260116904705,0.17900989135418044,0.18037241129696985,0.18412468685972253,0.18460059241393365,0.18522606510594908,0.18581614393257215,0.18590529760037733,0.18627976049741723,0.18590502014026297,0.1862325719220771,0.18614041023631275,0.18665310385090397,0.18654717271484603,0.1887944098011206,0.18919163618402787,0.1902771298109184,0.1923935110909895,0.19355081962627094,0.19419911095713013,0.19350425649918548,0.19346551702293072,0.1933149751319903,0.19365452236459324,0.1945560780517314,0.1958780272539776,0.19680129407770255,0.19802593894601234,0.19800764965272366,0.1996293610811443,0.20036697808152368,0.2014441116762272,0.2017050278943149,0.2025136331173852,0.2033121989312233,0.20407920975115532,0.2047459666666953,0.20549502093748612,0.20568748113050303,0.20617960180672357,0.20769277228384792,0.2095392390607411,0.20964125554210306,0.20999875748396807,0.2101282429422243,0.2104573841114437,0.21108404823981128,0.21174425753381587,0.21186606292226262,0.21200813115567035,0.2124813733352839,0.2126405221428769,0.21273220019746,0.21315434588690052,0.21323069457282703,0.2132941793663112,0.21352968377501017,0.2136485032204749,0.2137670896882905,0.2140108854506322,0.21504035400568447,0.22242921647136674,0.2212875755733139,0.22126886627976936,0.2225242142438985,0.22261366558475473,0.2229038102072087,0.22301712591362158,0.22377319892509448,0.22413187206390836,0.22952757227647927,0.22978271310914639,0.22926625740983325,0.22985091086213136,0.23010996475229903,0.2304816594941923,0.22944452237737745,0.22960526208933985,0.22959305315384465,0.23541505886216374,0.24035693053943424,0.24044200735238414,0.24036537092257332,0.24114106607734517,0.24242966326774967,0.24260498875753922,0.24280026584970707,0.24335408221220317,0.24285375849054694,0.24246797905360604,0.24257546951845294,0.24299484682432973,0.2433234370540432,0.24357279771088372,0.24365786780973078,0.24341470497975717,0.24253916390600117,0.24238854536942608,0.24265772879873718,0.24463738393103565,0.24260406035579668,0.2433258371749214,0.24269631182898746,0.25262806114127123,0.25471476875927584,0.2557588187283793,0.2568519648010062,0.2567606306616692,0.2562530777219029,0.2562395235456275,0.2566502851599883,0.2539902646456513,0.257424736469576,0.25764042340512505,0.2571347526799998,0.2571749359422735,0.2586779567564926,0.25989859938958887,0.2601457680584416,0.26119003375448285,0.2612139257379768,0.2615733130341552,0.26166624822761425,0.26202618288325197,0.2625604017910492,0.262769652337361,0.2650643252009171,0.26571582048232323,0.26680224887649945,0.2680600801737087,0.26860231675790724,0.2691919634121405,0.2693015086726897,0.26962539579348854,0.26963493623328744,0.2696915649787515,0.2697367389545415,0.26890835669877056,0.2692083187128544,0.2713635244867995,0.27140303558004586,0.2716166542792863,0.2715594361465489,0.2718650183951845,0.2718197675579511,0.27200867623806396,0.27220839641578914,0.27230740757599337,0.2724151941083566,0.2727091224440184,0.27497089034753297,0.27496828485200664,0.2750525136761568,0.27499694008865017,0.27497007245917754,0.27505788345531196,0.2754242874830856,0.2753740017366377,0.2754055249000852,0.2754337282422507,0.275940713393261,0.27596550469411557,0.2730908947953618,0.2732968864750609,0.2733098187766953,0.2680164395898046,0.26810949331143924,0.26846554159044994,0.26917882005399285,0.26923635677642355,0.2692367074320642,0.2695038540610526,0.26976359196776406,0.2697507738856836,0.26970773133763154,0.26966598175930506,0.26983697734727224,0.2700044202016113,0.2701796240842333,0.27080600433258933,0.27084596236390457,0.27080708195570796,0.2710074950894761,0.27079167482925753,0.2764726633814037,0.2765004115694785,0.2764138492286412,0.27644352234290004,0.27701174732617867,0.2770890605636279,0.2772563051457717,0.277329251898191,0.2774112909295583,0.2774449100279266,0.27725594135254816,0.27744396820801237,0.27436903906839233,0.2745714930764715,0.2745928078652734,0.27449314086887827,0.27456708387309064,0.2744376932886822,0.27442090536342334,0.27521339457257177,0.27510162814527017,0.2754531439900741,0.27586495026267566,0.27638455335684753,0.2767836222181505,0.27695039002936167,0.27756174872874523,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89541164692987E-7,3.173576747411991E-4,5.705552581965477E-4,0.0010134551637809108,0.0011263548659456825,0.001343716381726749,0.0016335462424659493,0.0017091401041430642,0.001754341518688729,0.00180453079031941,0.0018782149763759987,0.0018863245474528094,0.001989516011674399,0.002044043094459875,0.0021159745187981777,0.0019086592805524346,0.0019313851502623352,0.0019491684823346302,0.00195797880375259,0.0018296362548914638,0.0019452313551236067,0.0020529183426194054,0.0020351789396012296,0.0019411969681851237,0.002045215557922982,0.0021113829678954346,0.0020913629516930185,0.0024137676598875394,0.0026194006323851963,0.0027305576409443824,0.0026935321848903294,0.0029813312228991603,0.0031838121545799242,0.0033821596637438702,0.0032931040694231827,0.004062259642901935,0.0040587280137291135,0.004058433596310287,0.004285705222085232,0.004674838351331325,0.0050331091702799854,0.006662327474444224,0.0067622131799668795,0.007180546412030699,0.007289944523667124,0.007382635692074988,0.007719261102799694,0.008339879734583772,0.008823419983739802,0.009162457833615651,0.009253958622745181,0.00989485017104966,0.010732208269145232,0.010873998743320202,0.011398879037014833,0.012182130452782337,0.012445553399188135,0.012581076609485056,0.013328486116985606,0.013897736028975819,0.014367099272171889,0.014748623265646263,0.016308491001635003,0.01641928225411961,0.01693127510867661,0.017107597514848322,0.01844287909485011,0.01896791664405767,0.019231558294457274,0.01959709729637785,0.019938792901711546,0.02142890925717847,0.022140736262616763,0.023219000586502347,0.025101287045421184,0.02594704065052052,0.026848015832788424,0.027231290963577508,0.027623806740684462,0.0286363943146706,0.028740638454502254,0.03047214365133897,0.03128053558124799,0.032137355492944567,0.03283127205037676,0.03384580608789284,0.03470770864184628,0.03536364037595478,0.03663987169664399,0.03706438743220042,0.037257446550394535,0.0369037076752287,0.0358753877682607,0.03734486972178157,0.03695323308937574,0.03796993872241249,0.03916692709371477,0.03982035279808201,0.040418334904533865,0.04363389290358609,0.04433852256976566,0.04535980445462519,0.04510493079331004,0.048334205161320275,0.05343583000487937,0.054940899307068386,0.053805777167952665,0.05728006011267664,0.057242807726457096,0.058554573527443025,0.05929327876018498,0.05957990765457017,0.06280758392259714,0.0659795812559541,0.06766093389457695,0.0721412218216547,0.07299980956154566,0.07528781722220626,0.07662740881451995,0.0779550484119024,0.08151965001484776,0.08510528455709251,0.08576984689047895,0.08610958539014288,0.0885900702749186,0.08923640829376862,0.0906611155036565,0.09176156383799272,0.09610485614826904,0.09653342507133661,0.09608076926706428,0.09760160272132684,0.09952129200435446,0.09930174780683174,0.09998499117992503,0.10012966917929074,0.10224881583536062,0.10252744813579288,0.1035726035917499,0.10442515387072088,0.1051197140951526,0.10597608052395964,0.10562896015497687,0.10741722108686041,0.10892381894711695,0.10935089249866824,0.10996791382851562,0.11091094951370352,0.1110523298574833,0.11111348357496063,0.11180898242028979,0.1117768769484948,0.1135424213840615,0.11584221975684234,0.12593583326316302,0.1262101839184988,0.12648355807325462,0.12692168828486966,0.1280264521878751,0.12854853202117658,0.1295620434726047,0.12977527551369264,0.13041853702920994,0.12922210942305629,0.1299962910079673,0.1317885140024051,0.1321013269269837,0.13244719571846078,0.13320431624350415,0.13350044883135992,0.13502770643382733,0.1360564915589412,0.13752832654427236,0.13794999510387104,0.13827704773444063,0.13862105482615628,0.13868526687854738,0.13976522182286139,0.1401048440279818,0.14090560069051414,0.14071376715595993,0.1407642812286706,0.14072526571601082,0.1409800511708768,0.14083816392038218,0.1410804785777552,0.14125021587399378,0.1413954115067597,0.1473739794929399,0.14768006312382498,0.14808542472115063,0.14823919872185226,0.14931525488645914,0.14990161065704208,0.15001264581364784,0.15021595246291003,0.15025335981645402,0.1504801959650231,0.14987552284013514,0.15042028691541726,0.15176343399597034,0.1535958687219853,0.15400048813398745,0.1542603510217007,0.1567566729504434,0.15697214480618146,0.15753524748160347,0.15746830988287383,0.15852912463641264,0.16699475646909956,0.16697306308118648,0.1670497343293426,0.16888984694755405,0.16937075353841377,0.1718140389723483,0.17300045185691706,0.17460972595904528,0.17484806119558183,0.17534675606933864,0.1757725203673677,0.17572339478073656,0.17622128683372282,0.17609025184849392,0.17643989783781577,0.1762769756211493,0.1771345765830354,0.1794418903847757,0.17951903645324896,0.17949706738263824,0.18207151887166007,0.1827632633026283,0.1829931298893998,0.18309338036759415,0.18398870957407762,0.18556758855626046,0.18563546234621503,0.18778891331820236,0.1879352740658791,0.1880232529920595,0.1885720016183303,0.18905534482500766,0.1892951544289349,0.19021967245648794,0.19234844169041343,0.19458489863004944,0.194962527411203,0.1954000085118078,0.19585496113579,0.19693294303634626,0.19746774632112693,0.1965060583030727,0.19994035718177428,0.20026570890181206,0.1994696394156894,0.19953012876496132,0.20008453131834997,0.20044712852678434,0.20233728855279334,0.2027514014958109,0.20328692518187697,0.20335238365838232,0.20813261204824243,0.20855441717460327,0.2087776317923272,0.2100809123218261,0.2102849241184562,0.21136412744296218,0.21200459045330378,0.21473071373965838,0.22119076650018502,0.22119680996984778,0.22329054346997695,0.22334455483564739,0.22612079180479253,0.22697245034870392,0.22776941016867336,0.2296269792199951,0.22941712923369298,0.22757274239768827,0.2291556328124413,0.2294616582113802,0.229462636435686,0.22960886360743518,0.2305724250154599,0.23084280378258434,0.23152277097758156,0.23179531033376793,0.23174245260796197,0.2321320623789979,0.23250160789184196,0.2334821100423514,0.2338504994456932,0.23386272866278923,0.23471277867082022,0.23481554548523761,0.23497060577332152,0.2373460158406203,0.2372939332210976,0.2375201012850445,0.23763371955411594,0.23780020574891575,0.23833189531553436,0.23834733240891914,0.23843485860660177,0.23859846508726695,0.2388806823368809,0.23931904460341746,0.23915702789468996,0.23873148764651847,0.23913829280764104,0.2391328213437565,0.23981171741271198,0.23977521122591366,0.2397254196957107,0.23977007955101506,0.23868521892788214,0.23871248337595713,0.2390116240586366,0.24194188029681474,0.24170955384149026,0.24208418162432196,0.24326938100969536,0.24334872365447197,0.2434763432096393,0.24469715823558968,0.24530944083851186,0.2454914323406217,0.24555356322844715,0.24555924507318014,0.24550751716304026,0.2454580147579378,0.24648930012898757,0.24703361327550394,0.24702205357539564,0.24695304061523193,0.24708420116173188,0.24885162241420442,0.24886021197066374,0.24895345107361408,0.24708602959727344,0.24710256754749757,0.24700662933207326,0.24704418737842074,0.2470449746992272,0.2473138669163694,0.2477205251339396,0.2476486976314654,0.24779781598884565,0.24798647632991286,0.24840158086324737,0.24913390887391032,0.2503045631513508,0.2503580452329791,0.25136971704417127,0.2531469761087278,0.2517070600856237,0.2516787626533502,0.25176300918410066,0.251819118904246,0.2525558362247887,0.2526582834102424,0.25244900231843814,0.2527281329371997,0.2529392777902429,0.25326899141262693,0.25324853776765843,0.25325459179415066,0.25331284568618256,0.2529156239025765,0.2542331832160573,0.25466421317811133,0.2549553143949268,0.25503838420841685,0.2550919813009575,0.25539874981120386,0.25543184439512157,0.2554416911933348,0.2556347060334771,0.2560472470428022,0.25550633666285083,0.25551836769076264,0.25561081283224796,0.2560920026844114,0.25628660555520427,0.256307918154325,0.25651725676225534,0.2563097282398625,0.25631577195523064,0.256731013122797,0.25693129431426703,0.25565021458103665,0.2559247191036286,0.2559058718865664,0.25594897749508927,0.25599140426884887,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2306472162798446E-5,0.0,8.738255850002451E-4,0.0010250632197152314,0.0014800328631022976,0.0021926234718592182,0.0026707911221601544,0.003751718745392909,0.004206656097019817,0.004266423643187385,0.004349865615778047,0.004202001555120116,0.0047030416084923215,0.004769389255909117,0.004971143936796824,0.0053373919490413,0.005671344045494467,0.005867415333741157,0.0061003482521017555,0.00620721077618771,0.0064915384563555,0.006321932543152912,0.006698372960105262,0.007203826243980168,0.00744628229292257,0.007596088213173357,0.007777832601758397,0.007989121810150423,0.00908229265468535,0.009599771462588608,0.009906096925329755,0.010136193299545864,0.010619105040217255,0.010971067893851875,0.011100620499330593,0.011122366428737566,0.011150403035785588,0.011328811725432453,0.011718943881252665,0.012431036077372264,0.01247000526392595,0.012524578824944585,0.012868341124681099,0.013190123539279666,0.013505478637092736,0.01383942118417766,0.014945323161044374,0.01495033104749716,0.015184246581715348,0.01565997777166545,0.015650953962714906,0.016088303594613412,0.017575011673607758,0.018181133927659864,0.018722277247422564,0.01998024787410953,0.020173811895875363,0.019899354930375257,0.0201532371548837,0.020806397103704504,0.021155815956461217,0.021520144873208313,0.022527182596490364,0.023038648507354462,0.023555245185933896,0.02400581435253772,0.02443061996969575,0.02605600115088958,0.029108460175646087,0.029202944420805503,0.03007709938329554,0.030379456418504872,0.03362995124693749,0.0339504642561865,0.03558797626283578,0.036613745379457094,0.03678094514749236,0.03956672871756242,0.03993419280439699,0.04046155809775687,0.04111793929801102,0.04129215943217805,0.041587358092539016,0.042931262960858745,0.043588655816886625,0.044816297070101735,0.044794291414875835,0.045034976919911845,0.0458671872371751,0.04674329375166935,0.04681383079991083,0.04636446948891625,0.04630371685750585,0.046751358429172225,0.04719996677825657,0.04748175717039533,0.0473666896561383,0.04835210077154483,0.04840290774130425,0.0497199569532346,0.050880841528439434,0.05104353085468652,0.051063813213546645,0.05257304129203231,0.05207607711127293,0.05279313358865434,0.05361560853520008,0.05478998511271861,0.054893858293836244,0.05616727793818801,0.05805580633606055,0.05878437494439711,0.061900830573530914,0.0626966635912556,0.06502403808899819,0.06541456028390485,0.06594960094665984,0.06944155002842464,0.06945227045150111,0.07169545721199294,0.07204995223963394,0.07253836491444142,0.07363177979219043,0.07505906130962804,0.07828330513491273,0.07923499827565458,0.07943415818839544,0.0808244079779229,0.08417656019003981,0.08530878640881881,0.08579260434653328,0.08629805817597996,0.08644067257040144,0.08801235583539842,0.09053700465919409,0.0914639015442725,0.09184721098186584,0.09254746746733969,0.09261624721195681,0.09314996813514873,0.09302197855022319,0.09327147826533815,0.09430846673624765,0.09452958076709214,0.09494464832006667,0.09609141963045947,0.09627331479037765,0.09695154387490416,0.09730612644208109,0.09767369563106912,0.09875215510873656,0.09905344835802948,0.09978711502681502,0.10145024982552182,0.10154803723488302,0.10199546412825108,0.1020713937920719,0.10329336425348681,0.10374857931659003,0.10579855577151835,0.10595645249917397,0.10698141253888384,0.10717004474933861,0.10740860293044209,0.10764575173925077,0.10800812019256324,0.10784612829296299,0.1090271110999933,0.11172377450794983,0.11176933235482672,0.11202752265717657,0.11224748962554061,0.11460039328732534,0.11459124493413668,0.11649115719094721,0.11641455508081064,0.11781678638498201,0.11843599891014041,0.11881629093147862,0.12009256692401833,0.12078657380752439,0.12142506962541243,0.12178614053410461,0.12261180617082816,0.12258532555182128,0.12292400831335668,0.12383776095364125,0.12530761273529636,0.1260400051272874,0.12813899817196484,0.1266911209011405,0.12677033910999289,0.12696491894884565,0.1269730280715522,0.1271182492045101,0.12741664470085518,0.1276116711212042,0.13083025334828963,0.13085339555221617,0.131030613208296,0.1309375630117706,0.1327392078224217,0.13248408286382335,0.13311710550916622,0.13360355148689415,0.13493968090181574,0.13635370225653357,0.1376160268639584,0.1384896990972737,0.13816485821272606,0.13896712858209725,0.13969136835053103,0.13924696297324776,0.139148862715839,0.13889877180746657,0.1392391195954637,0.13940525234690224,0.14082014621825775,0.14092404601262806,0.14165281493850962,0.1441293447402229,0.14419178463049204,0.1439506151593441,0.14463239284215804,0.1446676642334317,0.14467893515991245,0.14526361345541705,0.1462023021498123,0.14698697268753472,0.14777643958605216,0.1545314119632343,0.1561664999428006,0.15610090028972756,0.1561376364808137,0.15639097536721633,0.15645466506992042,0.1586145117286272,0.1596659111370827,0.16307480537778762,0.16415282848718168,0.16492585639112306,0.16659402380797744,0.17057362006658355,0.17300080798031126,0.17512148992167853,0.18020885394903707,0.18042511165544278,0.18050709065995604,0.18072775122173665,0.1809802064726773,0.1820090468523384,0.18218494842137867,0.18279187776607,0.18245375220692253,0.18587862410466133,0.18688504898148975,0.18717094355115452,0.18799711437398914,0.1880888226498114,0.18811382902708745,0.18974802085209483,0.19018248984972452,0.1902695442539546,0.19002864392614477,0.19031288793794127,0.19029864709493582,0.19067604319986733,0.19101300029732032,0.1916676276480045,0.19145922079007036,0.1953369676431271,0.19388582038924462,0.19601763330862615,0.1961580198877707,0.19656756112508725,0.19723961027113793,0.19754987110961506,0.19828861753145927,0.19832754019145396,0.1986353438882312,0.19866299673940013,0.19877075028204064,0.19850057536094573,0.19887521765977526,0.19893058333025043,0.19862786802701238,0.20028862342047182,0.2006309174640617,0.20174866921998896,0.20333384167405819,0.20424627409582294,0.2043196795469938,0.2043215278820866,0.20478763758868665,0.20539828150389308,0.2072154103975048,0.20613181966145339,0.2068706555558575,0.20670738657833443,0.2067026842606618,0.20692264328415116,0.20888296015814226,0.20912354669805452,0.20914487019969386,0.21096878891706555,0.21174366438091471,0.2142667800763731,0.21430388120854477,0.21405184841208627,0.21467366320471745,0.21665003247938572,0.21741490755871962,0.21851754465151102,0.21852486009554206,0.21875745125058813,0.2195039189156826,0.21988930822404476,0.22012732748716848,0.22028903829398783,0.22108067238121307,0.22103119076954603,0.2219742129899828,0.22200986802937311,0.2220527154195796,0.22245472044125256,0.22284895845670882,0.22289646676686412,0.223339724401058,0.22364103861061646,0.22387956621604263,0.22388431587732333,0.22396627450165738,0.2269447859120362,0.22697765476380113,0.22702453568166975,0.22738008388479822,0.22776507660205697,0.2279817234702088,0.22807049579124325,0.2281855059180332,0.22767219832201177,0.22821913994504317,0.22838869517692315,0.22843981737697713,0.2290552651799519,0.2311424028076785,0.23121366115831213,0.23131225689770918,0.23080236833110074,0.23436074452928574,0.23444262630857413,0.23455683555997367,0.23559241064310396,0.2342881583135886,0.23426489247866594,0.23563501593243477,0.23668769284430063,0.23665080668095465,0.2366815537953131,0.2375299287261895,0.23760814369335195,0.2394610648113486,0.23962184633401987,0.2397820712598847,0.24010494107979943,0.24010541311352956,0.240196993683248,0.24024067153533718,0.24167376318573422,0.24177593051361815,0.24188502350114865,0.24184225770282314,0.24233690495713647,0.2421814437151094,0.24204404617623765,0.24134941296742754,0.241410909444951,
