0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.350385614829643E-6,7.350385614829643E-6,7.350385614829643E-6,9.361750958013046E-5,1.5037909646684663E-4,1.503903875422848E-4,2.093516617791125E-4,7.827947078273563E-4,0.0019042070538927678,0.0019074276970821862,0.0023062473483630302,0.004002955431081504,0.004173343976546024,0.004596777306861025,0.005323956464184935,0.005500914874924291,0.00550607478503738,0.005675493233489969,0.0060263719311327195,0.006647079954142916,0.006672874935725207,0.006766001223161177,0.007043261816729102,0.007104452089607603,0.007807902271910706,0.008275341585672615,0.008589421536625915,0.009143598289098618,0.011099405564668194,0.012807039488255388,0.012963941657235549,0.014311661511045548,0.014568991495191079,0.01531087092263306,0.01553505668051482,0.017783555324385296,0.019152054158323426,0.020007259584670825,0.020911107757322158,0.021338577943058653,0.022175469012928453,0.022669127438145326,0.023346056098238505,0.024279864969223956,0.024784469036642595,0.024924305481447542,0.024992756995683308,0.026066548261136524,0.026336506303725273,0.026954466387995885,0.02829222859525725,0.030936584837080332,0.031314869483448665,0.0320382294053582,0.033228375236083935,0.035392290472571815,0.036463281437754944,0.03693272773078507,0.037364756086003134,0.03876841508006877,0.039427176569960955,0.040201164118835314,0.04144642751431114,0.043304668788072175,0.04507607645148755,0.047016726134952606,0.0499293902083573,0.057967925185575336,0.05811238802677065,0.059144260679215084,0.05984007882971644,0.0618992565264652,0.06979632101336385,0.07114164845668201,0.07648792677311528,0.07803971961697717,0.08002682175456756,0.08381091720245328,0.09135541240613983,0.09185722397631749,0.09258170950874363,0.0966579267944584,0.10671514449213078,0.1071975719218483,0.10886005696338945,0.11121304195232967,0.11138634120548697,0.1126474489336027,0.115216006617649,0.11512348230933706,0.11627200830906244,0.11733316161041164,0.11842170984974844,0.1190625128461426,0.12351775542652896,0.12512918917264323,0.1261233238968982,0.12805035473298415,0.13008850893626694,0.1307947121496099,0.1369872697637833,0.13896222975159722,0.1389830939356214,0.1500873774427985,0.15277915084934496,0.15403413298733368,0.15545532309278412,0.15663946538730247,0.15728615428705087,0.15848966809044168,0.15885109876442433,0.16801011051791565,0.16935882691484058,0.17084887656769515,0.17172709764155583,0.17271013240443103,0.1733056827883062,0.17772642786880744,0.17840563296320167,0.18121219355000656,0.18293155791367813,0.18437493317930256,0.18540792617836727,0.1865997351504949,0.18942176455821294,0.2013991357219569,0.20052715565837706,0.20146762317620193,0.20133264095529926,0.20209667626863573,0.20397717412161026,0.2040751324452091,0.20457256750632413,0.20497175238848211,0.20551139048515882,0.20626378606073473,0.2065839305244075,0.2067388579275272,0.20728735280295746,0.2077013501437126,0.20854931559168272,0.20945855461116225,0.20998394824702185,0.21054120960549355,0.21070212543381459,0.2111096678879826,0.2113416523282153,0.2116818542279476,0.21201449796729357,0.21217936150587074,0.21223699479990984,0.21299044825699978,0.2138865461570706,0.214679025156427,0.21518609929036467,0.21601864726300185,0.21632048286312536,0.2165243680997472,0.21661139801852666,0.21761033731995255,0.21838205783678594,0.2187214490689827,0.21884981356404262,0.22021332388848616,0.2205189841261331,0.2207266404331172,0.22100997307070053,0.22123177090782606,0.22162349543507084,0.22294440310905364,0.22353495495170733,0.2235655916424594,0.22436298097958407,0.22472940564459076,0.22480945893498244,0.2253318297230833,0.22547631674161556,0.22560038037359922,0.2266687184838275,0.2283554575483473,0.2287000038914607,0.22881398566873964,0.22895598891773855,0.22895356689418248,0.2294088739327623,0.2294693540807564,0.2301881039839453,0.23024507443885717,0.2305887466239671,0.23089258531858414,0.2308970179992456,0.2313275199457953,0.23165160815582359,0.23191659711862178,0.23207773238440052,0.23238994539256244,0.23307796608066098,0.2331787633905961,0.2336277735222368,0.2339848803353047,0.23431144776894608,0.23468953310791724,0.23503246622779483,0.23472958182773332,0.23493899227810316,0.23603592729598413,0.23607454427651892,0.23626070307915878,0.23665705324252972,0.23671517033546707,0.23686527694986798,0.2372172832398993,0.23737029871331666,0.23782125173866497,0.2378339397868367,0.23791639421218033,0.23944393699900268,0.23956960579910674,0.23998505441141513,0.2401337688067911,0.24045355317753692,0.24119426882732986,0.24135526719956052,0.24153279281673762,0.2416212174436597,0.24193030360523324,0.24285611639352306,0.24291639610921845,0.24297618696512122,0.2431505163690875,0.24338826931971466,0.2434647569277316,0.24383643734862495,0.2442097697700039,0.24438140960179822,0.24449161640764794,0.24465836241030084,0.24527050881891416,0.24526857538543212,0.24535323130862627,0.24545296295851504,0.24563221130363358,0.24588400068092048,0.24621449599428094,0.24715961697329702,0.24757492654973567,0.2476811844875191,0.247953387091904,0.24806085175325152,0.24808640450898348,0.24846501902201218,0.24857874839104901,0.2485596173363355,0.24852981825465634,0.24868627621366135,0.24939195514166573,0.2495173755725511,0.249616160250274,0.24970421518344207,0.24979575348882097,0.24981840582649803,0.2501821613833279,0.251289819719144,0.25132407586771677,0.25164759528079356,0.25206934088291955,0.2521820305878862,0.2522825763397289,0.25228870320497315,0.25250655488892043,0.25256246132478677,0.2525642803648927,0.25268259239662144,0.2530752503714159,0.2531301079332381,0.25333842160978015,0.2532898547574495,0.25340902081535477,0.2534618391760363,0.25364672058441007,0.25379200552788,0.2536787070881974,0.2537185654982913,0.253817570729072,0.25390475129039586,0.25396120464130123,0.25401383105411857,0.25405783241965746,0.2541454262878274,0.2539700602529417,0.25387500828826587,0.2540883413995091,0.2538980519332691,0.25399285593505155,0.2541091067521637,0.25423656087675356,0.25430436747950647,0.2543784892667401,0.2544218086286315,0.2544404169634756,0.2544614813992277,0.25472131298310247,0.25465975537261726,0.25300784130756016,0.2530743254836985,0.25314916017303424,0.2532644195313601,0.25326219696575725,0.25340368302959737,0.25341855046807066,0.25342703783415266,0.25343071743153217,0.25354180312488805,0.2536954922845844,0.2537739318104975,0.25380200862805835,0.25392502452841176,0.2560621122468135,0.25609760447459956,0.25613942684386265,0.2560817885432299,0.2561693311402656,0.2561936882353143,0.2563226838625771,0.2564202130568736,0.2564143428541204,0.25644500630222733,0.2564562676706644,0.25650700216189143,0.25686806188708217,0.256927436604092,0.25696384720015225,0.25700209491024906,0.25701511231531293,0.25702429928190157,0.25704808713246335,0.2570718796419041,0.2570546810546978,0.2570819442267929,0.2570781428090783,0.257078628879228,0.2570971295940579,0.257137089845677,0.25714565556950986,0.25719379917553653,0.25730052086995686,0.25732540790243935,0.25735943103286424,0.2573621716278555,0.2573732948233997,0.2574204244951875,0.25745717323719186,0.2574568158158808,0.2575257306837377,0.2575416499463887,0.25814995418408127,0.258164071930352,0.2582497838630688,0.25827477018104206,0.25827002529207294,0.2582898332593948,0.25828553164059637,0.2583041644839117,0.2584673922098954,0.2584822316993166,0.258516953698272,0.2585532423210871,0.2585680948443561,0.2585651934716887,0.2585724352533858,0.25865598771889003,0.2586638399501584,0.2587076530254853,0.25871969799214045,0.2587313407876,0.2587603253081854,0.25854142834609467,0.2585934139861226,0.2585461057899798,0.258610830433175,0.25875489366190035,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548663158238618E-5,8.548663158238618E-5,8.548663158238618E-5,1.1826202481482442E-4,1.5113896655181476E-4,1.5353449718020451E-4,2.105245072507333E-4,2.5646569171550626E-4,3.197253211730941E-4,3.72999876739224E-4,4.078164799771584E-4,4.689068976722238E-4,5.294566534014453E-4,5.408679810000274E-4,5.834564061164535E-4,7.39525730203397E-4,8.107712029860682E-4,8.422278250863127E-4,0.0010327420046561376,0.0011405925852194165,0.0012633696531489042,0.0013061329780221015,0.0013570055758320597,0.0013804929089555518,0.0013718566305663312,0.0013762719644206775,0.001457376088085929,0.0015001710022619862,0.001537976910144073,0.0015049858078257157,0.0016310716628636565,0.0021279532359078914,0.002394467714961348,0.002611828644770316,0.00282863552130558,0.0032201684306261687,0.0032465364968042813,0.0033612234615925662,0.003943763170321865,0.004377116720173878,0.005343718166046428,0.005477309421981562,0.005735853171268385,0.006011804459989563,0.006790722043106174,0.009262579999746532,0.009494729355684076,0.010259157659922857,0.010955663487456697,0.012014376158216895,0.011888787007832916,0.012325999189573868,0.013319608791946448,0.01354670444862555,0.0139219170923235,0.015221440039421457,0.015314934370671166,0.01904319643227098,0.019360692046044337,0.020214861020982192,0.0209554705784297,0.022487050413148243,0.024305638400766705,0.025378107827026392,0.027513719036435017,0.03291833626220531,0.034373636404047475,0.03444798633169632,0.03402885924454092,0.029706593537766612,0.03205564948578232,0.033490381991073105,0.03422878108825417,0.036637591847350846,0.03822673311348509,0.04119928142868762,0.04308367055081842,0.0436863478480248,0.046271145045880584,0.0476787248383115,0.04861032215715865,0.052297182419943085,0.05327549119705099,0.053799308944687076,0.056129045614160857,0.05937506696502515,0.06011212593233415,0.061188192470659125,0.06345431919846821,0.06531683795919502,0.06673020238877325,0.06980711345279116,0.07177840281863694,0.0716007258048545,0.07345420227802905,0.07383190601134612,0.07543337735414324,0.07681097550548704,0.07757008337897801,0.07752391684600693,0.07732060248723796,0.07816310935241286,0.07846466273511711,0.07840823289696476,0.07938964104879263,0.07963036901127325,0.08008227341087835,0.08056710287694925,0.08067784603799746,0.08172060725523411,0.08096210655382172,0.0812515723000502,0.08263465251629591,0.08456742547347817,0.08466282190018644,0.08519361397793769,0.08504571739543679,0.08586592902433152,0.08696041556253442,0.08685243358424086,0.08702151430631165,0.08840503368550953,0.08832521990765205,0.08875952260675274,0.0904108421429303,0.09131170888184809,0.09292011505966596,0.09310150622217378,0.094340043692688,0.09512614451088063,0.09725445068811603,0.09883261335947759,0.0995713911195566,0.10010335286579047,0.10176412825166807,0.10309350192446984,0.10317251588948154,0.10385411782041207,0.105084369925378,0.10575776675979053,0.10582981192426355,0.10478210849174625,0.10560063315939089,0.10605471380175654,0.10642303207203871,0.10738102900389514,0.1084908186925995,0.10860068395794496,0.10867493572338038,0.10930218928360488,0.10946525903511047,0.10957691033199064,0.10958643314424277,0.1098355237717667,0.11051732012127098,0.11170407579455219,0.11263253111256431,0.11306280109337766,0.11300382611483964,0.11386967141605198,0.11345067601621439,0.11522399796052749,0.11561820716492902,0.11486021379303278,0.11482254887122974,0.11633186597916387,0.11779977602079944,0.11887191849957678,0.11978857864724791,0.12068669502963565,0.12163016732849531,0.12152199375861007,0.12174924569358617,0.12319599202320293,0.12303492238986408,0.1231784753356864,0.12316499833158749,0.12292755109623636,0.12302353794880996,0.12329575904393839,0.12335702816429357,0.12342597296954128,0.12419821349257192,0.12430167052142725,0.12438036186562632,0.12491926656422113,0.12529362377676473,0.12567059404477965,0.12583626652566127,0.12619168393743457,0.12737911773912375,0.12872864567671594,0.12884308881561393,0.12979662707573528,0.1313522830052604,0.13368938902908303,0.13445902276230667,0.13491435232683158,0.13459922875623503,0.13581945798595327,0.1359975510138328,0.14321628185776838,0.14370278997285132,0.14398395677926018,0.14439480760962478,0.1451555462308842,0.14560291298481592,0.14594146571629252,0.14766459005513796,0.1513093874889806,0.15142100082755156,0.15048270345618756,0.151124846398758,0.1524067545624356,0.15286898538577984,0.15323368226194212,0.1538851062890665,0.15424701329574628,0.1552794374081495,0.15641072617719176,0.15653950486506676,0.15753562728952564,0.1580336743587461,0.16401576841570562,0.16417113234119868,0.16724584361127412,0.1700692357992734,0.17184643350317655,0.17085244863434385,0.17077452403439955,0.1700492180273289,0.17065685728623006,0.1722423363132535,0.17241554081702587,0.17270716101564698,0.17394295450604708,0.17670694092168687,0.1808035727918685,0.18080878277216605,0.18289453016062324,0.1830774503438293,0.1831333080429987,0.1846317757097452,0.18838278492368585,0.18920970570453158,0.18947726796723316,0.19118589911760356,0.1910346959424813,0.19103239003001482,0.19152030375179976,0.1921156733250328,0.19259362982790162,0.19210352827097363,0.19263540923111727,0.19289660625817096,0.19663743151839638,0.19807842177032325,0.19972528124015032,0.1991642315993,0.19972129394875798,0.199941706072104,0.20012681847241598,0.2003832992053496,0.20043336199738462,0.20082547706475037,0.20079987161111124,0.20184685018770335,0.20216628205975837,0.20332112227742288,0.20386665941764184,0.20409011843835168,0.20421103314928318,0.20434113750105934,0.20527333949449333,0.20572590526210094,0.2060989713765278,0.20648788667037263,0.2066946494367545,0.20742714796560027,0.2080719658499177,0.20870540027974407,0.20943660818530077,0.20973103698596035,0.21125063652933368,0.21140235166084287,0.2118551668419531,0.21191043999376036,0.2139023422421203,0.21463456406905929,0.21545095887197485,0.21575194378359053,0.216978138998952,0.21761539381465916,0.21864533340599282,0.2186916322490111,0.21930875318326645,0.22083442508657689,0.2212903194009799,0.2214975068644661,0.22162305669496524,0.22283705096023904,0.22328838818275845,0.22323380893385386,0.22344143460155486,0.22340388502940273,0.22351802151420935,0.22362295316475186,0.22352843895270125,0.22367081210123432,0.2239015497377223,0.22455117273647446,0.22465802739821675,0.22472526927793693,0.22488920928759185,0.22489149907354986,0.22496532563321298,0.23031943945604808,0.22945542862702606,0.22984652050216348,0.2298411088805622,0.2300073727933519,0.23006630220568391,0.23083736361773957,0.23131373617432488,0.23142670423046016,0.23097250817445494,0.2312630086856538,0.23120696366529242,0.23153438899998552,0.23105977875980757,0.22943995398719014,0.22986797582111995,0.2311469433889217,0.23141009001223176,0.23143620930539746,0.23144354739554804,0.2314978213608418,0.23138587695642823,0.23212982591767006,0.23213989400324675,0.23201464076403197,0.2320798484655282,0.23229332423857194,0.23237477578232565,0.2317287515938655,0.23183855775275083,0.23439869858388676,0.23438936655954273,0.23490309810996465,0.23495777346369856,0.23498020274749154,0.23453789091633864,0.2349653386225579,0.2351506647621855,0.23547050147687879,0.23672934905152768,0.23641665138882878,0.23654277846448366,0.23774979591552836,0.23774958983593966,0.2384603936315407,0.238558618954143,0.24275617501287605,0.24285311811722501,0.24288717766897097,0.2427827933222495,0.24319355103023818,0.2434176422506471,0.24350211091167495,0.24353325476174317,0.24353502487608414,0.2440472716042191,0.24658878930095707,0.24768733927716105,0.24880365474047733,0.2487970846371122,0.24861199854936597,0.24876320085888218,0.24934874606811902,0.24977232559013227,0.25109092414781536,0.2514022286724759,0.25154938496846946,0.252470101802976,0.2519983608776185,0.25262960004535245,0.2523275964560144,0.2523626102288352,0.25241570054029644,0.251945148161363,0.2525298429003298,0.2529215771243027,0.2531468834995594,0.25363690269518285,0.2540123366320949,0.2539729400194709,0.25397119546346986,0.2557390950500875,0.2560192244019459,0.25689504109559136,0.256885008772078,0.2574734375894037,0.25765005975570177,0.25794986491156235,0.25813551637948706,0.25913430396571047,0.25913936462419784,0.2589323681881979,0.25929335669614983,0.25986589593503207,0.25833475502531933,0.258481406608052,0.25783819108681544,0.25782810697129627,0.2578938