1938979394,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9860064824641713E-4,4.3200835169731526E-4,0.00380804121179688,0.005085389331085511,0.0037037852642668686,0.004641468656469751,0.005084476048362327,0.005368118289500112,0.00492555977337077,0.005416052713471961,0.005600260452077323,0.006007746817660752,0.006025284243776513,0.006085308744180659,0.006623492191338565,0.006986019947034794,0.008515958209972262,0.008636075600051455,0.009622154745696585,0.010388999099006873,0.011972643922297377,0.012255248550359487,0.012361503471102066,0.012766540838400007,0.012933471959541577,0.014544031228076675,0.014526085034993174,0.014907860823049224,0.014595828254375911,0.01456178925797334,0.01694518348112831,0.017267768250116756,0.01875046164856261,0.020161907270960743,0.02044046924616322,0.02256830908933074,0.02461842526489678,0.025650562144014167,0.02746517172094471,0.030529794381310198,0.03334098064251153,0.034345461860162685,0.04079880492355002,0.04107776157996317,0.04205632314702389,0.04494689197048345,0.045331530947293724,0.04584061984302823,0.046150715967777194,0.04703765816190001,0.056603816793282954,0.05690986705536875,0.05800563769562559,0.0637726157172469,0.06429765173894714,0.06728775270259167,0.06823329756242182,0.08098863629828089,0.08145175352729216,0.08436577184183396,0.0870764718355467,0.08896025573725044,0.08987492779539762,0.09538255970503386,0.09644122626729233,0.09742524144896592,0.11401883728349121,0.11961529907138428,0.11979400948253617,0.12114758565636358,0.12160956866369822,0.13635161350323038,0.15032719702067227,0.15304084470462762,0.1537270935865045,0.16050449082919613,0.16208623183729542,0.16197744861503988,0.1626453370591894,0.16430075942542338,0.16549126977145878,0.16639362093521626,0.16910267591049719,0.17314268576149472,0.17473137491698587,0.17870105291044355,0.180475969667551,0.1821457804441678,0.18544307844868063,0.18605344343923913,0.18773147861013978,0.18826786977503873,0.18969864615471488,0.18976788273199954,0.19114859821816652,0.19228085986969257,0.19260458839591782,0.19403294029364182,0.19461063377087265,0.1955135461913599,0.1987405343722726,0.1992067970382857,0.19976112713331207,0.20022812742844803,0.20192644601178306,0.20259468048678775,0.20322610402067945,0.2050574313271502,0.20539629942937246,0.20832983324861615,0.20861113367010473,0.2090258784657222,0.20910960846610518,0.20918986733344427,0.21081883902583393,0.21164425227512942,0.21184152542761028,0.21283237270554722,0.2130360962857516,0.21304827655201558,0.2134053254646928,0.2146927590689112,0.2148969411982259,0.2167617601542462,0.2169180264542993,0.2177912301188021,0.2184860588787214,0.22036284151376873,0.22069229539982796,0.22136136895636854,0.2214684202902336,0.22231775613089239,0.22362306931349765,0.22421246139614734,0.22587029927343572,0.2259943999345463,0.22622498725808798,0.22630540883416644,0.22657282533556267,0.226843878780022,0.22705512428892288,0.22714474551778432,0.2287318518845756,0.2292467888334896,0.22986914611090636,0.23055325878503732,0.23089276612177426,0.23388640385180084,0.23426056027882314,0.23280323552375018,0.23305748788276923,0.2333593915155776,0.23358981633113912,0.23400995583247367,0.2345422978022892,0.23506356944394755,0.23518689213313315,0.2358773671191282,0.23614308037023918,0.23676063550655643,0.2368534185985168,0.23724837939777615,0.23719846043239357,0.23731580491753804,0.23735932983895164,0.23751765703081434,0.2376534541356936,0.23791694493949178,0.23899759222714892,0.23918824999595803,0.2398091023560139,0.2399363379891897,0.2400412255390513,0.23990950101767258,0.23992540607004578,0.2400179664375269,0.24018994022058507,0.24075360522689454,0.24147554290876452,0.24168659080949756,0.24174061067624136,0.24179232686812055,0.2419344760147402,0.24217817638280348,0.24225530129423145,0.24234895696508227,0.24241978200228287,0.24265811392685124,0.24297732096853863,0.243549191232041,0.24369390061447074,0.24378212733967525,0.2440931113568584,0.24411182890130154,0.24430261083352614,0.24441535782668775,0.24452480470682336,0.24456133229640784,0.24457128930633087,0.24464610175989257,0.24498947492544038,0.24530351056291305,0.2453202832645259,0.24662495288074365,0.24673003581423286,0.2464407912691205,0.2465597624688281,0.24664513915488584,0.24694222096800525,0.24714810173239307,0.2472108050625578,0.24719714125438666,0.24752945586792569,0.2476696217879709,0.24770460322565654,0.24777888566452322,0.24780300414636094,0.24984521062244677,0.24982165542933538,0.2498586331818315,0.24993810305993217,0.2499992291495244,0.2506527250740177,0.24902496235950575,0.24895406354584187,0.24918295037205657,0.249224556188558,0.2492627528614658,0.2492070120028297,0.2492721451140788,0.249384422626232,0.24992353487564897,0.24991414342511234,0.25001386842380746,0.2500285519685137,0.2500614402385066,0.2502603218857397,0.2503166048310582,0.2504765149961145,0.2525296781579086,0.2525784496456356,0.2528536703996702,0.25327480096049687,0.2533175735041758,0.25305730831989776,0.253069370665371,0.253200331356943,0.2534844147232187,0.2535172909656111,0.253461843595653,0.2501718366844278,0.25013673180666507,0.2502158658553535,0.2502960125753012,0.25037836152130016,0.25041683636216316,0.2504579913214631,0.2505104643445668,0.2505353474434894,0.2506617768943302,0.2507153385677965,0.25078472850129396,0.2508295615230132,0.2510038240109437,0.25119998319437,0.25123968960496196,0.2514401951511137,0.251438029987201,0.2514064801798299,0.25155119840505313,0.25162549174631993,0.25196062378587186,0.25200899232152707,0.25209776264659567,0.2521807226838962,0.25221196076206315,0.25223553989178193,0.25239483339530006,0.25248584784526634,0.25260856455859854,0.25264979410024135,0.25277210288799457,0.25282276594511854,0.25285959201434477,0.2528653674790053,0.25293598763744113,0.252983792874897,0.25276133872081014,0.25261046957378963,0.25317580739140255,0.253288253958261,0.2533862050323816,0.2534626799945694,0.2534260859585817,0.2536767386915869,0.2537214844084365,0.25383930379169717,0.2539434035839018,0.25398258741322943,0.25409211708402873,0.2541626996915033,0.2541946134891501,0.2542166988675266,0.25414259018424823,0.2541440743362525,0.25436176046829995,0.25452501378774767,0.2545050365610828,0.2546346396724821,0.25466218131979534,0.2547446800954002,0.25514627740099566,0.25520298082786796,0.25522924757103477,0.255286202276892,0.255427994349362,0.25550869556102174,0.25554439435909965,0.25557105097891053,0.2555973175142382,0.25558153519882126,0.2556282411824755,0.25569060208263444,0.25571518395124265,0.25571983886187954,0.25578214425640955,0.2558104613674458,0.25592134979058573,0.25593764258691504,0.2559471635373889,0.25604422005437194,0.2560507327048518,0.25607021331951374,0.25623933903275947,0.2562459784607287,0.2561877491812188,0.2562364927340596,0.25627278946468385,0.25629427567310814,0.25731734876356877,0.25735566037407315,0.257374265769022,0.2574173624692423,0.2574828469865437,0.25748643652684683,0.2575222455387206,0.2575222418058183,0.2575365133415857,0.2575831881553117,0.25761800318776656,0.2576342815871453,0.2576331555594524,0.25759818364865317,0.25762638621435785,0.2576301384377374,0.257640690223882,0.25779832769652633,0.25771155714929805,0.2576893006159423,0.25771173696134314,0.2577485933040342,0.25774306222781057,0.25776232574395247,0.2577658513368872,0.2578094939016809,0.2579488889968017,0.2579383935080717,0.25794214351278544,0.25793537883655515,0.25807752311901444,0.25809302026394515,0.2581680678241807,0.25819409506696767,0.25820323189436456,0.2582112489098862,0.2582027335587323,0.25828703240432527,0.25831648823273184,0.2583266067214838,0.25834365121970904,0.2583386163173992,0.25834923514290986,0.25853982854673696,0.25856475411045504,0.25881581648305374,0.25884208587883734,0.2588427941238979,0.25886695874825427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627442370669215E-6,2.1116638384755647E-5,3.383851268179003E-5,1.1413487803860484E-4,1.7804674839437786E-4,1.9337754309031846E-4,4.0773512801666335E-4,5.990985593602832E-4,8.549876917394472E-4,0.0013231421379693714,0.0013231916730319588,0.0021298891253680205,0.002544704616455828,0.0034065622577817583,0.003928715615660533,0.0037103483746599463,0.0035224127005446105,0.0036049295925022562,0.003494229905321991,0.003600156563319698,0.003565234043509355,0.0037574191533199888,0.0034733223730393377,0.0037495879616223386,0.003755135882020292,0.0030788562049176376,0.0031457973342742585,0.0032470885323507906,0.0040480566383692155,0.004257479408998198,0.004377632594791755,0.004565600705210729,0.005036226411723934,0.005864643258414989,0.0071626000298554504,0.008708573127790107,0.009950148445057375,0.010123173350835454,0.010638243121188754,0.011243029922667886,0.01137165642634483,0.010944372299638497,0.010603653741088546,0.010566955447251523,0.010721751048863885,0.010739933580785305,0.0109682805749329,0.011169071681647899,0.011073256103802597,0.0115865122557379,0.01302753659478611,0.013541470418725712,0.013752688160536312,0.014364042900714958,0.015274083362408864,0.015768514376335314,0.016162751628392605,0.0161609793224358,0.016494152269295244,0.0170534176003311,0.016950999136752656,0.017026914604380362,0.017014647525264413,0.01758800704127302,0.018008798893443544,0.017894925206982364,0.01860344544516001,0.01888992863529651,0.018962098668707166,0.019542310279189713,0.02072726700929355,0.020766136566803917,0.024750020179661002,0.025402388240671217,0.02656016160098066,0.027192500715051415,0.028283938077963873,0.02843361470818486,0.028490130561076486,0.029943435284835215,0.03078604394482512,0.031460839691376925,0.032874994552708335,0.03326130038027436,0.033876665149303535,0.034972768607018534,0.03570375898043633,0.03622985422420477,0.03684433597345332,0.03683779243767143,0.037359336536956854,0.037714874734428125,0.039262145445989986,0.039572397253405604,0.03982815371828125,0.04026490242013777,0.0416510437354207,0.04226870485707327,0.042937326134956245,0.04411314602206764,0.0445582395889455,0.04631894952468503,0.04709741356344721,0.04972986654845192,0.051652542296494394,0.05263901116244749,0.053119664055048574,0.05412200002600945,0.055059156386504125,0.055361248601113064,0.056040112207915535,0.06374280969687803,0.06800595439310558,0.08006594258198083,0.0813357517617283,0.08204534832451972,0.08469386470435437,0.08845457876903275,0.09397201171439722,0.0948312206164403,0.09497537042339828,0.09809462295150659,0.09847586177166565,0.09804107899287337,0.10274519651739356,0.1042269546446103,0.10601956383618587,0.10871414286785114,0.10853828160890279,0.10981169717382702,0.10983216067268782,0.11120578474894388,0.11191851929328119,0.11568288098469982,0.12197873388084135,0.12221752600575614,0.12646273319518567,0.12775709005420713,0.12948196948951338,0.12978515287052014,0.13278937564417168,0.13440515372119408,0.13470434930697567,0.13693966175849662,0.1399942605248007,0.1405967000419,0.14152268303911214,0.14316906526056558,0.14368718842072672,0.14668832530621986,0.14854664961518432,0.14887337828830205,0.1488288607624146,0.15017859428692237,0.14994503856822577,0.1508570311978659,0.15168598657562996,0.15308607010430506,0.15571735265521708,0.15586753682584584,0.15580014155585184,0.1553315485553195,0.15551143106857016,0.15780813945445746,0.15839848646709917,0.1622711258065635,0.1652113655438577,0.1679038638735031,0.16990232447568163,0.17103338546967492,0.17150119732291041,0.17305441660151688,0.17403382175727103,0.17509517770444916,0.17800103513195822,0.18051316947638396,0.18293312884440552,0.18458329112812807,0.18479715666661395,0.18507547875480912,0.1858534330197482,0.18688402699915477,0.18818444475190324,0.18954513118736654,0.19028121469631873,0.19382248822169262,0.1943212992090205,0.19515417969392826,0.19739197359506394,0.19776646896554712,0.19798588624993343,0.20144820414802475,0.20450427121471268,0.2081137407664284,0.2092749384675491,0.20950242089073845,0.2136942604961742,0.21615375285775917,0.21669474177398873,0.21644899784490657,0.21607185869897125,0.21909723249992646,0.2191061372423265,0.21991671027019355,0.22175117030177952,0.22293927292594173,0.22265228240818913,0.22359629229877098,0.2237697662923534,0.2236254919793955,0.22457315044655274,0.2246618651820241,0.22788087180376526,0.229201997560267,0.2292597548393368,0.22930408305423172,0.22730083189160155,0.22752931702533913,0.2281058192191584,0.22762350884928334,0.23499884975321073,0.23512186374026456,0.23901502847372927,0.2392913618715529,0.24190629372526018,0.24194586717986755,0.24257489001933905,0.24713453074577757,0.24547789230302033,0.2480902593932133,0.2483515397091328,0.24572744009656602,0.2452483331318323,0.24543980937237028,0.24619453934021768,0.24563918368487578,0.2463837687925818,0.2460811964959009,0.24631307089686102,0.24636435431839482,0.24646490363478496,0.24686558697143818,0.2485840827903221,0.24858667958844222,0.2483486954371242,0.24832149952282334,0.2507770719843503,0.25081007447578213,0.25110865363213175,0.2511082424140732,0.2511491066860551,0.2515466683307347,0.25258082850420294,0.25263636375889953,0.25308543177626475,0.2518969033889124,0.2519022199279431,0.2519372735299895,0.2507243640254282,0.25100911584236757,0.2510713269231729,0.25124632882938663,0.25124735188619074,0.25178142386150704,0.25177468899039634,0.2549068284848464,0.25337730425067667,0.2544132893076348,0.25488054616651246,0.2550845470237511,0.2551627776451793,0.2554251520051891,0.2555788761555983,0.25718692754687555,0.25774181552434217,0.25836625668539076,0.2588123984571315,0.25903184727938927,0.2590349006155854,0.25896338440287736,0.2590447829584738,0.25908006909137793,0.2599761132156005,0.25985127645195405,0.26014252550780886,0.26006143157176764,0.2604297298329429,0.26040106094724375,0.26020452719881826,0.2603906996411592,0.2604973896283719,0.2605768797991642,0.26143967124909256,0.26137504904292735,0.2615903683850805,0.26248812814460387,0.262577082588071,0.2627007190212623,0.26304111075706327,0.2637170373546879,0.26372455217136737,0.2639162627461341,0.26504576634304833,0.2651632875016956,0.26516729431277564,0.2652992917751225,0.2655708795969773,0.2659181549810873,0.26654796869819125,0.26658401612730603,0.2674882326975645,0.2672539323828229,0.2688881415866427,0.2693906666530973,0.2696066191159524,0.26964298904994327,0.2699003545285695,0.27022277180890664,0.2704432172688907,0.27049878571446956,0.2705672056901265,0.27069407995428396,0.27092451636671633,0.2710491651502937,0.27105683554126075,0.27106137709770034,0.27125057835798283,0.2710637905290307,0.27122806688809015,0.2714901980122295,0.2716340843136513,0.27142565280989606,0.27158180482137884,0.27163311211764085,0.27169418250388483,0.27175933409666503,0.27139301060696797,0.27111683987019974,0.2711522839140779,0.27251077004890595,0.2725925083290152,0.2727017569576045,0.273103987966099,0.2730795282253325,0.2732585070683698,0.2732604111582679,0.27326375402932473,0.27326910880016503,0.27333623067245916,0.2733271463349714,0.27345409925546926,0.27345903049333886,0.2738218684908258,0.2738222944554453,0.27390708581489004,0.27391270680061597,0.27391168694092666,0.27390041296953416,0.273897241520568,0.2739247348187031,0.2739040236657719,0.27416603360869995,0.2741485346509258,0.2741464456052309,0.27433509663624267,0.2743455656213536,0.27434910102824045,0.2745906081507851,0.2745867832576242,0.274737544380606,0.2752674587185266,0.2752293314211488,0.2752926388182015,0.2753494088927366,0.2752721146166232,0.2753113134001808,0.27533057754781615,0.2766257543169916,0.27638716626412685,0.2767197377013345,0.27687446018350687,0.2773180362292766,0.2773164213716409,0.2774021763647596,0.27769190229147,0.2776850708434027,0.277671989519748,0.27761779728831704,0.27757496124728753,0.27760032515979466,0.27788146261943164,0.27782635234002256,0.27792128615204703,0.27798112342302295,0.2779571879835532,0.27814120504931733,0.27812451152672946,0.27795486482248094,0.27796432521429293,0.27799666653877725,0.27839861195163984,0.2783694600647197,0.27694131257357724,0.27695520320622774,0.2769142326010348,0.27712056310557515,0.27713236669535374,0.2768108602486951,0.27679377156980983,0.27669445307435897,
