0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008669060114370622,0.008669060114370622,0.008669060114370622,0.00877167496452963,0.008989183926880907,0.017576513605327224,0.02044541817982094,0.02076411128583499,0.020848446856826484,0.021393035296132245,0.02139551605369307,0.028172215549825255,0.028714986593350783,0.029115765569092955,0.036982441885928564,0.037189235653279265,0.04647823331167245,0.04709512937361421,0.047546889489987226,0.04785927769435449,0.048293138485967925,0.04858873142199052,0.04908523466242897,0.05169585356753796,0.05214685771945859,0.05537679450127014,0.05599287962049648,0.0565273976015898,0.0574831240183188,0.05824397110136066,0.058875120477924245,0.06385196215207906,0.06443812158795348,0.06876034643185693,0.06893006281626934,0.06906221872112878,0.0696226065773111,0.07015721182415617,0.07013968653344695,0.07342095762870753,0.07506395951889602,0.0757324442133294,0.08281059339680705,0.08381782990871273,0.08566486555751933,0.08885555485771067,0.09731637541243739,0.0971301902266578,0.10213735204678497,0.10284650763766247,0.10275214142649546,0.10404197832343758,0.1082051299633337,0.11061414185398757,0.12160105847242267,0.12255624758493841,0.12379099672281303,0.12587737377194538,0.12701799736954797,0.13136114540427896,0.13831405124559243,0.14222175671965984,0.14321723935549632,0.14425419631783945,0.14879554939058612,0.15048486161502653,0.15117728514143322,0.1514957713457845,0.1541219082480867,0.15579382094239685,0.1561284074130253,0.15779838987325448,0.1587520738159176,0.15941334236553706,0.16203965838997864,0.16372434801608604,0.16474321028813824,0.16543047381984763,0.1662797340133821,0.16721347177483242,0.1673162217311279,0.16781523588296812,0.16835773497186549,0.16909918010800998,0.17000684782475023,0.17041654546899457,0.17075949110736338,0.17372173386497194,0.17398966197368432,0.17520394113227936,0.17577705786332584,0.17614523998713466,0.18237970048141183,0.18250574938130046,0.18313509232613698,0.18326393074498537,0.1835867412330892,0.18448133035598638,0.18345907470680267,0.18371789930859617,0.18426832626500433,0.18433682299116794,0.18398586795074004,0.1848298513017147,0.18562469176565793,0.18609920008167358,0.18670905201301363,0.18868739268048013,0.18894919661076884,0.189306931502256,0.19047717484124202,0.1930914020683433,0.1933343658636078,0.19355044225140505,0.19389632536542944,0.1940908588495098,0.1942566263702748,0.1946770858503259,0.19476730441563372,0.1952228623235787,0.19554978806250659,0.19577075925770673,0.19598676784745586,0.19671760747482148,0.19699361049065464,0.19720211583241867,0.19705785478464988,0.19725334195364522,0.1973701199444054,0.19794507812519466,0.19810426595161254,0.19847798322204654,0.19867296135267082,0.19876025675935638,0.19899301597491797,0.19931778651019139,0.19947117829187544,0.1997079875984184,0.19999014194345832,0.2002350743902526,0.2007026965624163,0.2009768648504369,0.20113025933548834,0.20138393441160005,0.20302270788700152,0.20320388203311768,0.20389228079076402,0.20408983425042915,0.20427627540498308,0.2046246350300009,0.20470673511402612,0.20499991928993494,0.20539203715566678,0.20564872962752084,0.2059347314688463,0.20634538884550768,0.2066977731189353,0.20681092400372234,0.20707815505051005,0.20718727879203,0.20740541941504556,0.20749251661857937,0.20760858843956068,0.20774532967382187,0.20811031238350225,0.208662933100195,0.20888181358736438,0.2089985340790036,0.20917142770076788,0.2092964248946714,0.20945432582154333,0.20961898755062555,0.20969475225220313,0.2097494055059585,0.20981435939326837,0.20990854912048731,0.20999512404226706,0.21034506015924134,0.21039621165004319,0.21045095711666906,0.21051944937387299,0.2106109882815863,0.21070615906169401,0.21078551820983155,0.21084626331260836,0.21090197188429366,0.210929894069356,0.21097144702668352,0.2109908308567116,0.21103348348967021,0.2111150813144271,0.21114561201827708,0.2111889623725577,0.21119158019669684,0.21123550303265776,0.21122842943356002,0.21121912789948574,0.21121759063870485,0.2112805272302647,0.21130080653691938,0.21133740083493505,0.21135123511039336,0.21137377780106842,0.21145917397704564,0.2114832105580321,0.21150450392168355,0.21152250841566608,0.2115162967437749,0.2116818339435481,0.2116562581263216,0.21167989524047745,0.21178956594754275,0.2118060375430421,0.21184893768744995,0.2118859044458279,0.2119008703654635,0.2119250754180913,0.2118941307298121,0.21189046452040777,0.2119201601380267,0.21197713715797512,0.2119895399824969,0.21199731655856793,0.2120140892314229,0.2120494710451604,0.21209339931266924,0.21209996762503486,0.21212218633951715,0.21213766206466406,0.21217486347831163,0.2121884533145601,0.2122136149038552,0.2122343824034409,0.21224468745075017,0.212265250157798,0.21228930903429394,0.21237304668887422,0.21238405285886985,0.2124032740309347,0.2124131213135706,0.21243296283888588,0.21245548437832218,0.2125077493430734,0.2124897594671403,0.21248610190182668,0.2125006907362692,0.21302174810835858,0.21307071528198637,0.2130645462341917,0.21307846481808582,0.2131122765963158,0.21330702120753828,0.21329669926168432,0.21332349220960914,0.21336154051107772,0.2133860932165534,0.213404966364355,0.21344716713165612,0.2134547496930989,0.21347141096207126,0.2134861775506146,0.21351084346891822,0.21353402753037742,0.2135522072754789,0.21357839738395965,0.21358296914621078,0.21360551132034244,0.21361100132123095,0.21363143197971146,0.2136441267052557,0.2136469497215476,0.21365486716495247,0.2136940576462692,0.21370006331511404,0.21371404689412338,0.2137152714468545,0.21371885414040176,0.2137347595451861,0.21372855550465414,0.21373395472193116,0.21374474164456783,0.2137798255801635,0.2137833991527359,0.21379298812649972,0.21379972990719331,0.21381385365607075,0.2138213188896949,0.21382902648597613,0.21388906936714724,0.2139029095620031,0.21420740905605562,0.21423933031566478,0.2142554395447928,0.2142827206664816,0.21429329017982437,0.21429839628909605,0.21430702946484823,0.2143519761835035,0.2143329154256089,0.21434308861207874,0.21434911912676022,0.21438356726765442,0.21439042500414604,0.21442659093493016,0.21430358172254454,0.21430420109476173,0.2143072614490365,0.21431545860536108,0.21431883209320654,0.21433480418597065,0.21434156075512428,0.21435174435552695,0.21439493920904523,0.21441155900466125,0.21441723532322315,0.21442612255924812,0.21443521266894322,0.21444028217281136,0.21449669846666508,0.21450552703120318,0.21453174939871558,0.2145345942243129,0.21455011421215167,0.21455403637059417,0.21457710934285032,0.2145851178312963,0.21460583415965528,0.2146161951983844,0.21462257552580066,0.21462945419611593,0.21463975605733737,0.21462418430169677,0.21464778109497415,0.2146529615295662,0.21465687261603672,0.2146619688264482,0.21466473042678388,0.21466878184339716,0.21468181807022052,0.2147192886589117,0.21472499698018224,0.21473043322152088,0.2147338055417029,0.2147410398813118,0.21474778763937505,0.21514311601508132,0.21519069211753808,0.21518003086942203,0.21532832062281654,0.21533090867103635,0.2153516647045842,0.21534840584211237,0.21539853382691534,0.21541714896674521,0.21544433788271575,0.21545530941651583,0.2154696486100409,0.2154880040839797,0.2155063737700447,0.21550963561856132,0.2155151104532965,0.21549680520854622,0.21550028297700413,0.21570581396310862,0.21570110963558065,0.21571199542459094,0.21573265125961594,0.21573057066999698,0.21573372280657013,0.21573662775996058,0.2157399587329128,0.21574397135585655,0.21576110587679928,0.21576484955974376,0.21591636422394567,0.2159227846313419,0.2159266850000512,0.2159586619197367,0.21598289276379778,0.2159827597261445,0.21598538397939052,0.2159877869724316,0.21598936434242344,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1606100867100066E-5,1.1412013599244877E-5,4.166086208376011E-5,1.3808025723362045E-4,1.3948422868489312E-4,1.3507746732121297E-4,1.351823858246411E-4,1.3219645625989196E-4,3.6743874251574777E-4,4.02109791448368E-4,5.032614311373247E-4,5.457293775612174E-4,5.879319544731502E-4,5.965596522095291E-4,4.959171088440902E-4,5.656071193574321E-4,5.393907756025999E-4,5.257011994430189E-4,5.327439299542636E-4,0.001843978935109392,0.0018397601801178097,0.0020514141061707602,0.0028571897763729486,0.0033794855378131675,0.003266655915709012,0.0035973137470874123,0.003646954113854503,0.003575704998061319,0.00394243469629836,0.0041023590270939485,0.004199507528606096,0.005300011511987245,0.005564536841434672,0.005722022218484714,0.00725441098604032,0.007476072684190529,0.007686421611848205,0.007825851920843532,0.008232208131893128,0.008313933910885118,0.008651724082385404,0.008844709159435358,0.009014553397787844,0.010890760332487445,0.01144088299958934,0.011797334433810945,0.011920312915188793,0.012096695815160971,0.01195380384997233,0.012577686072889,0.012781364222618068,0.01341202919786099,0.013671213623413773,0.015611997194088205,0.015927438679430653,0.016196534685821665,0.016857783447014604,0.01789698776486519,0.019777476192561226,0.019665519351165076,0.020651714365607268,0.02095946571498093,0.021107531293847705,0.021933005795368013,0.022566999627202003,0.02271613631759162,0.023257859517820088,0.02569622600068538,0.02681878017702288,0.027769814679830973,0.02815361851817884,0.028449032129559598,0.028671504475441003,0.029042646212795026,0.030114447542396127,0.03133941212552092,0.03131552129810074,0.031843083153011195,0.03241867835871728,0.03372358351731566,0.033938209795624,0.0356415012116427,0.036503891536453024,0.040551448683962384,0.040860863547058375,0.04250038419456737,0.04440112313278008,0.04526992903441196,0.046069652635134545,0.046740262543981,0.04688018809163014,0.047802468604757765,0.04808369014966823,0.04825996998810981,0.049020014161149345,0.049323499168109894,0.049836543141667244,0.050502960409230684,0.05044108849707587,0.05063141670056113,0.052476771100821926,0.05263487916747191,0.05368276878210289,0.05378269656304433,0.05476900734173102,0.05501004231765363,0.05545761438256497,0.05601899520766427,0.056991500569773305,0.057355296824472754,0.058987566494589236,0.05943218809783393,0.060631694773122406,0.06133752983526247,0.06151283675966218,0.062447647119212454,0.06282678050983324,0.0663685386031932,0.06710435982815062,0.06727230696017585,0.06769957363699648,0.06755500605156776,0.06780304864178759,0.06808173753222715,0.07014333885768582,0.07087006321924609,0.07119863689657809,0.07138253525658939,0.07441623869645778,0.07452173417955593,0.07573299679929768,0.08073263579423978,0.0811568432119817,0.0812595211725983,0.08197667408060519,0.0829541465071675,0.08329358371688063,0.08423667025453835,0.08692252752449058,0.09000351485849026,0.09049288536520007,0.09282067417110658,0.09485844991359607,0.09753501843240489,0.09975956876959158,0.10146055255903125,0.1039562700581173,0.10423604684056834,0.10642924934667387,0.10778461122182367,0.11120958430391611,0.11271711695351802,0.11732998036192682,0.1210402045162331,0.1218050976045496,0.12961173264071282,0.13487563416772405,0.1355626206409943,0.1434802660418557,0.14756848880871037,0.14809792741962563,0.1498777638851583,0.15314674409601509,0.15507945940962709,0.15549479134070396,0.15748704509267558,0.1634382694187483,0.16153877159422295,0.16615003032807796,0.17383456787171916,0.17563329177298123,0.1763642386945878,0.17662587464315255,0.17703117976191626,0.17783593494053593,0.17942970378797893,0.17923924190166673,0.1843337105964404,0.184135262387724,0.18464436099885226,0.18485016847651325,0.18384416856090535,0.1845728655339505,0.1848840437454781,0.1848239888370111,0.1870994633759847,0.19087792138220347,0.19378333335671666,0.19389604881910855,0.19471846946291704,0.1949040989905164,0.19509785802899382,0.19532793729124287,0.19605037341825465,0.19767608181610066,0.19712810493110736,0.1962518938249467,0.19664881899394837,0.19692310884183686,0.19695635017129112,0.197129819797439,0.19728590297243023,0.19782229660535755,0.19790120835709882,0.19810629042228486,0.19910635555784367,0.20138394859948852,0.20161390741464894,0.2017099947930608,0.20194715399445365,0.20209288665615824,0.20226908875329455,0.20337095555898327,0.20338602719500953,0.20403103987536425,0.20407531042072774,0.20451064808328756,0.20570067578896012,0.2056848460539485,0.20851133489087792,0.20876458635421996,0.209169047057822,0.20910213948857342,0.20909510822780636,0.20945485739455647,0.2094444436234488,0.2101631182531046,0.21049094622602735,0.21050728016652656,0.21045241421536617,0.2130185252258545,0.21332459913187934,0.2134929886849954,0.21324000039821986,0.21357182155496648,0.21358458549035564,0.21529492938068764,0.2159018132485858,0.21592988628652857,0.21616598181049831,0.21555997671903063,0.2181416720095305,0.2189959460124886,0.21888442330067318,0.2216323775645796,0.2217816958714401,0.22456539864655312,0.22382933260665028,0.22365561594511044,0.22528324054395646,0.22531853195840496,0.22659283161913496,0.22682073716097584,0.22744650545242637,0.2281535337229639,0.22863478656471767,0.22788950897406363,0.22803553185716513,0.22841975834499112,0.22882854086941323,0.2303995944651989,0.23097457569239976,0.23097017653856647,0.23206872961665137,0.22988715246407473,0.23022198198879124,0.23294972074758383,0.23526826427580794,0.23522436136054525,0.23680074580652333,0.23970993583786404,0.24027967380096535,0.24045844292732885,0.2405541414950106,0.2414567928269142,0.2422488635434098,0.2422693377582685,0.24197615566459604,0.24220625556910128,0.24413958355758458,0.24475387929604875,0.24495419361689275,0.24504653558557993,0.24447107300598678,0.24395723535122607,0.24405093005717568,0.24330069803057056,0.24345400832784594,0.24361303853896804,0.2436186306020103,0.24420901079064317,0.24427955256633535,0.2443869981023667,0.24359518205125788,0.24445137101590786,0.24638568971008434,0.24554951328372776,0.2458466074567952,0.24597798029683354,0.24604721895959966,0.2461896169660916,0.2462473232129385,0.2465329450305994,0.24590748462711787,0.2459054765190805,0.24612772865616034,0.2483504854053573,0.24953247196375525,0.24968930919072096,0.2494509062360241,0.2496194446394631,0.24981969425936104,0.25037726228390045,0.2503063461982643,0.2503662164813014,0.25057075267902784,0.25080857716175453,0.2508938997906701,0.25277508408106186,0.2532129344177275,0.2532605858570697,0.25367424128478444,0.25378891952276555,0.2538774032293513,0.2538693325108038,0.2538363421438905,0.2538952183564379,0.25400195097512007,0.2539781212522383,0.25420736586691145,0.2546691900539018,0.2549972655685309,0.255013202148922,0.255066347055759,0.2551841069634851,0.25532889845613893,0.2556975743642744,0.2557034757074967,0.2562345434617031,0.2562889154113798,0.2562749075990852,0.25980776103350317,0.2603515133692333,0.259813970036256,0.26041721296171,0.2605689807689213,0.26056866176678156,0.2608587472036379,0.2609273343220852,0.2600674457084122,0.2601080241877961,0.26026366477951307,0.2602343612150918,0.2605435783861816,0.26081068889323417,0.26093655664700816,0.26135356657653347,0.2614398445835542,0.2614442519690014,0.2614976570856054,0.25974859108967085,0.25983528459439686,0.259863739445691,0.2602933312564497,0.2603065051631872,0.26029142065638544,0.260307534740527,0.2604887260806493,0.2607079737785646,0.2607208576566954,0.2580320259172857,0.2580985666939631,0.25844118793325344,0.25848321705454175,0.25872806972438406,0.2587751790323214,0.2593200326343468,0.2594275524383343,0.2597736640845151,0.25977485587498933,0.2597788284517687,0.25979995071761497,0.2598296947581859,0.2598300813999466,0.25997243986899093,0.26008574810754803,0.2586935705133274,0.2587093713409419,0.2588110496776726,0.25889592731896227,0.25876972961601086,0.2592315489860243,
