0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9765875069469846E-6,0.0,0.0,0.0,2.9997581365836466E-6,3.4215477036740476E-5,1.251704006213055E-4,1.8051061426800014E-4,9.055473498723295E-4,0.0013286666483161055,0.0015223982131653175,0.001774790864347105,0.0024003777068120056,0.002722109004853145,0.002722280306911702,0.0027826459584706386,0.002850649950294486,0.002942744430755727,0.0035529128261840943,0.0035919789531367206,0.0036096991269589382,0.0035340544182826854,0.00365333185369177,0.004418195922286429,0.004995675452493133,0.005096611758092543,0.005419372824171127,0.005459830797080371,0.00540243911871472,0.0054668946395830115,0.005959242538313356,0.005857992662371967,0.007692547979457295,0.007641944633968197,0.007961994160303973,0.008083865036900966,0.00957838973880954,0.0104062873305583,0.010673022244686092,0.012374279022860937,0.01220910235441739,0.01269801786411794,0.012610416741852587,0.012714478507398215,0.013718890580096826,0.01209729996245659,0.012233532486097761,0.01218776017399869,0.012278138000672992,0.012659867613612768,0.013918095626030517,0.014384918931740265,0.015947421116077047,0.015736663823316743,0.015749840575132935,0.015464623903881859,0.015788070671579175,0.016266579355330133,0.016611903556136207,0.016930386162405817,0.01767454055868324,0.021643367738274816,0.021128196732476585,0.02454643825024571,0.027119152270744223,0.028831757343389094,0.028569168946953664,0.028806824358498514,0.029018801825655,0.029916569351888887,0.030799687990957555,0.03172549594027608,0.032991370261614326,0.03486123719709749,0.03519388514233746,0.036355063226557266,0.037639086784368836,0.037826441794260535,0.03870464075257222,0.0395921645095882,0.03884634943309067,0.039844472329598375,0.046864136789420176,0.04748554912224721,0.04796658774914796,0.048818941103931424,0.04997583510898605,0.05070382970854507,0.05119068338676387,0.0517922666351155,0.05332026087708803,0.05031337848758994,0.0524078295154102,0.0524052179432239,0.05505420097252491,0.05641150986837665,0.05791326248315751,0.05838257582896216,0.05976784085911904,0.06107300029750527,0.061667054662163136,0.06377058264751764,0.06430133397157842,0.06457546223205517,0.06608064438438097,0.06704405581603815,0.06728298319220832,0.06930097020982559,0.07027432705380927,0.06971113538119783,0.07084334752182264,0.07114216713427234,0.07160870338259606,0.07200895550537784,0.07354958882075445,0.07449095137124061,0.07427119985095883,0.07821920999916526,0.0784845083398295,0.0786275611464375,0.07999789104798465,0.0826255176778523,0.08337613337902068,0.0843554957231281,0.08446966660221328,0.08507709157723724,0.08538728885111506,0.08548649986678188,0.08600791251860207,0.08706548156805022,0.08715698217969078,0.08746844407024659,0.08716931128346025,0.08758012658740504,0.08951629701723467,0.09136924326753602,0.09105415598119518,0.09112158148256774,0.09278732382170025,0.0940321689846528,0.09465983519450047,0.09513302692386039,0.09606794033472915,0.09619484450843203,0.09621167822354224,0.09734966871302386,0.09771716638379788,0.0974835607772732,0.09859808002077244,0.09942695657533346,0.10061771963148013,0.10093152167371669,0.10229057867970219,0.10284626685317283,0.10355610297592663,0.10403482036745532,0.1045002119371284,0.10495125410268707,0.10521721657136453,0.10561429527206274,0.10568574326129272,0.10587021386791402,0.10653677014621508,0.10734317311492061,0.10924052169987687,0.10950801048784066,0.10938862248175123,0.10954149164397964,0.1109486561083298,0.11109032020410245,0.11174188262517701,0.11195380148125963,0.11191284987537806,0.11215940522789179,0.1121825962865571,0.11236474256957395,0.11226201006955841,0.11240464137992029,0.11467039854945434,0.11483960704050375,0.11569212435343539,0.11584725210282641,0.11616851282232636,0.11520006374049811,0.11534400499893853,0.11706633139327055,0.11723892008307184,0.11852014509469919,0.11940546867786722,0.11944995639694245,0.1203195412782591,0.12135593432093096,0.12174931174637241,0.1226983431404776,0.12324197880703529,0.12394696005236018,0.12512358949208643,0.1256297992086612,0.12529261608728529,0.12506815680090588,0.1261186764352479,0.12641752492058256,0.1268976175435066,0.1270620709954963,0.12762458764727924,0.12784873857271117,0.1280173403264824,0.12838576571304747,0.12836133027590857,0.12914052790888422,0.1293819754619321,0.13027774548434298,0.13108238512087678,0.13293706323134535,0.1329835366529844,0.13396771091130072,0.13449971612897998,0.1353219736754592,0.13626921363565117,0.13666366475899697,0.13739109776465527,0.1389515372791525,0.13855636363921423,0.13900802689091282,0.1391086936491263,0.13898574419164403,0.1400497278181284,0.14084285853716919,0.158196995640071,0.1586172445101277,0.16018183923183202,0.16017696290094266,0.16456954176216926,0.16543729214627664,0.16596510958077215,0.16751738928548998,0.16909477557956598,0.16940251117813013,0.1699590100231673,0.17020819228706197,0.17101342224706687,0.17281931516195043,0.17315054280133335,0.17578945989264858,0.17643924155289645,0.17708368677260172,0.17631065354141034,0.17746109224556073,0.17748713464915522,0.1815257981852431,0.1851835089834901,0.18683475390364576,0.18618794029714972,0.18743640102497133,0.18950388689866196,0.18952991599791585,0.18987211493671508,0.19082682554091907,0.19196814128620743,0.19256597999992295,0.19266875348211002,0.19712612048736355,0.19723448249947195,0.19774676036190303,0.19843643940149341,0.19939435967409305,0.19959371767813497,0.19978501852204913,0.20117658936733293,0.20151385772893285,0.2018112932861849,0.20217752337197684,0.20217798219151698,0.20335926997521372,0.20422819963473982,0.20471785365914905,0.20466202933545147,0.2050598783340357,0.20539867392574074,0.20547835605296777,0.20481640184006442,0.20478908030092768,0.20591588876263847,0.20592009118957474,0.20656550945117733,0.20651434303670607,0.20647467392107424,0.20641946517749754,0.2064908947624738,0.2070394413072248,0.20782430156964848,0.20781534115927194,0.2076666362298639,0.20847299448736137,0.2084905534569682,0.20919078815308428,0.2108943403546429,0.21259117086730828,0.21263412684803967,0.2127990605950433,0.21298796043069282,0.21300912256665938,0.21324536100131594,0.2133233971947352,0.21331724621699116,0.2133107888157109,0.21394055387873245,0.2134402073878412,0.2134485732315491,0.21416904433576,0.21425369906778421,0.21457124064581803,0.21448700351368338,0.21504632553298272,0.21681957619438846,0.2168556926352812,0.2182032733526725,0.2184960173581337,0.2193230425553952,0.21974551099379175,0.22113301843713937,0.22129504729429597,0.22131753222954845,0.22161459500104486,0.22157310996772647,0.22155639812191277,0.22186369485036808,0.2218539521572984,0.22173698744705925,0.2226385135778032,0.2252820656878514,0.22522396966407068,0.2258475555634414,0.22909916043502382,0.22923225952319026,0.22950274718586852,0.22937043001048635,0.22938103612357832,0.22943527685298606,0.22962948357997945,0.23018775317798665,0.23019617432996103,0.2333576844482378,0.23331451198826725,0.23454933309230355,0.23462616042846873,0.23478313434679096,0.23577453629246192,0.23670527155379337,0.23688771319456692,0.23925931356929034,0.2393484448005321,0.23994234367126568,0.24018314676656344,0.24059402374599695,0.23959895516469804,0.23985890704739893,0.24020246087909425,0.24041775480829133,0.24034748042039572,0.24123781520928736,0.2415131061193323,0.24113325791171342,0.24140493157493154,0.24183888052284055,0.2418404020683223,0.24183930999736372,0.24217148848835263,0.2427408593089687,0.24303161859102526,0.2421578147291038,0.24248973913595223,0.24260646217520299,0.242822204865026,0.2430888399113232,0.24363238937048431,0.24376774894289432,0.2438417126061786,0.24383271670043163,0.24403796298808894,0.24404284971847073,0.24413244854995483,0.2442576148378208,0.24444888339233856,0.24446021391894943,0.24450128658923095,0.24477345776875947,0.2469106563292093,0.24794889989465282,0.24792039740629174,0.24798517084660343,0.248102817346806,0.24919933527632712,0.24954602471604653,0.24954545326209843,0.24974445928722486,0.24969077614869312,0.24992208190704548,0.25101689942351024,0.2511655228342625,0.2512590748552765,0.2517394266868699,0.2517519942923291,0.2533647184208532,0.25352953839260123,0.2536395930590743,0.25361345635118615,0.2538492958940879,0.2538635949963769,0.2539124162072572,0.2543238883465073,0.25433226402335796,0.25675613278829595,0.2567631504814516,0.25796776523771026,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1028461781475925E-5,5.1028461781475925E-5,1.6717412086554307E-4,1.7032750256899584E-4,1.4239927598275228E-4,2.774942628728872E-4,4.2593934317685105E-4,0.0012146342577240403,0.001218360748609768,0.0012202641676889781,0.0012199865584002535,0.0013926214494852252,0.0013547346308922788,0.0014579079754973513,0.0014738100132592668,0.0017157967537106138,0.0018733410028366857,0.001984046442376455,0.002072864215389604,0.002280789302543324,0.0024259073752441723,0.0025298109045047883,0.0025380987957239025,0.0025497716660915926,0.002346207453237368,0.0024168562774652944,0.0024916111316947115,0.002781284928160082,0.002819874501103969,0.0029550398980224607,0.003088692665904891,0.003190390735297977,0.0033546885429285417,0.00348517871054646,0.004215535694983186,0.004251286854970312,0.004871768374261183,0.005033562848883278,0.004844390135896382,0.0049831127126678,0.005200336052611762,0.005400447390501224,0.006060760814959079,0.006093577908311669,0.006155108055265995,0.006259946233554528,0.006181736697549635,0.006103876114739174,0.0069505151999437985,0.007141557236044734,0.007216735360643922,0.008344350778260639,0.008444655787050026,0.007985277337870118,0.008665360213188308,0.00887021016253274,0.008632085231375264,0.008483262429213097,0.009612704505238627,0.009556263548874464,0.009606667901996406,0.009934561254194047,0.012531586966671877,0.013166640918154669,0.013907090092320709,0.01614738926815836,0.016016501497913067,0.015620347564013691,0.015823978354177513,0.019852247013332453,0.02132966125528304,0.023692877924059705,0.02499729287895214,0.025101599411443454,0.025989406576902407,0.02787048883700677,0.029457554267051506,0.03061595369540326,0.03038290417532012,0.030429867607734654,0.03272879725228854,0.03349817429225156,0.03529189012980607,0.03658131099941824,0.03705745315996014,0.037184073299720254,0.03840422095365167,0.0404716855349573,0.040560968856680896,0.041366945626288745,0.04189077517511941,0.041895437662243386,0.04286698320567301,0.04297111553727779,0.0432305864364909,0.04285782364892742,0.0435836108182513,0.043919193016593215,0.04403984834860073,0.044178209415120795,0.045836555818147134,0.04663049504075334,0.046091397957746756,0.04712187535426163,0.04708470978135483,0.05040427186616444,0.0521591735607784,0.05395061436974218,0.05483416156885504,0.05481660298280842,0.05498422901745053,0.05674987161631725,0.058024359223753395,0.058510179110010364,0.06000475300158922,0.06008762355563805,0.0613130919014424,0.062393102732159235,0.06622646652011473,0.06596780078364307,0.06709708823881987,0.06676193435249995,0.06879165403679562,0.0712862946597802,0.07163138884112315,0.07458873634529029,0.07577499825797077,0.07668921933109084,0.07816937734132448,0.07906924399312913,0.0794110937821388,0.08254094308025862,0.08309152586062875,0.0845268067240207,0.08490476514891229,0.08557252239135191,0.08576790903855674,0.08626299605420473,0.08786391321407702,0.08818414913567175,0.08826655940010918,0.08908999076115841,0.08966041059994373,0.08951305423793428,0.09163500691587506,0.0914572018671471,0.09179845489439786,0.09441345478168374,0.09749108465604103,0.09801756523399535,0.09883528356010861,0.10158160447431654,0.10428719931892527,0.10692549907180003,0.10756943546607946,0.11232976859964702,0.112666588567306,0.11936344535412555,0.1228273972318391,0.1231825690974366,0.1270174055949481,0.13290879511729717,0.13466154996877622,0.15617656360058127,0.15737137556892833,0.159815453384714,0.16332526660030847,0.1682919507854854,0.18631132123484312,0.195070848175754,0.1991109905606388,0.2010929117188897,0.20053158040006838,0.20166621753411818,0.20469956749626564,0.2089820880721022,0.2095233306214028,0.20765228732091257,0.20946164788405894,0.2112792123670203,0.2119393467005206,0.21251606277629176,0.21293606398578152,0.21381585548090287,0.21421247520276382,0.2141424978887943,0.2168348886304074,0.21694069894249784,0.2178500098565515,0.21840573179741424,0.21743703679527662,0.21755568751908708,0.21879041727968362,0.22282565730867013,0.22284008402844893,0.22401879933190302,0.22502212378655465,0.22504890516419968,0.22435482872522175,0.22460990526238236,0.2253855986748167,0.22562004850768996,0.2259742892280839,0.22591779778155657,0.22593640512764196,0.22743992259646992,0.228347244184605,0.2317726242103896,0.23218094921237953,0.23244828520006094,0.23305326292891212,0.2334057149998966,0.2334299160806936,0.23368140805695983,0.2341864272766003,0.23446417843213618,0.2344889403930965,0.23456562446907403,0.23469269061558945,0.23474210568486492,0.2348129434390427,0.23503388721803375,0.23576997160098312,0.23555906506912566,0.2366101738077333,0.23679182492296058,0.23656478100255915,0.23540830513185973,0.23628892643463356,0.2364190407620809,0.23708861956559213,0.23729135732154877,0.23740746703399124,0.23825461410405407,0.23855479731836277,0.23881183224472194,0.23898913434648172,0.2396471430543295,0.23993162630313924,0.24081942328217204,0.2409301958820631,0.24072927180741605,0.2406958075881184,0.2414130772166346,0.241358232833761,0.2415715441061137,0.24415844681747842,0.244383169884333,0.24449682915510104,0.24552098869558237,0.24573183173640478,0.24569596953942693,0.2456077757899057,0.24589030123039726,0.24580447002734254,0.24582809940635067,0.2455999798727345,0.24696893770279968,0.24697316336833725,0.24712700081277397,0.2461880293567527,0.24667401878181225,0.2467884931624112,0.24684376100949343,0.2468626761882576,0.24708038536099233,0.24712887585100907,0.24674739982659843,0.24665722342101776,0.24663238133970916,0.24593988357995009,0.24775644194306853,0.24788274337193378,0.2479742653216701,0.2480951210390025,0.24841271228089445,0.24871715600392133,0.24991644711195132,0.24986702964221041,0.2505509675879695,0.2505603483501094,0.2506033977820317,0.2508442127331853,0.2511831760564954,0.2505530420030469,0.25071102655551797,0.25090265965973635,0.251140452337344,0.25114653840120477,0.25000517014960916,0.2500305977546996,0.25011491122827517,0.25078438665333236,0.25088500566314575,0.25120239786137866,0.2512699451077103,0.25151888622696555,0.25155264753181933,0.25158979505570955,0.2513767027385518,0.2515083457668672,0.2515141483687709,0.25150682192985474,0.2516863402100987,0.25174377231037454,0.25198110526199297,0.25198322771552956,0.2519685522415579,0.25229232926856393,0.2523362924311908,0.25238299044169515,0.25249369477298056,0.25247442985642415,0.25248190619677485,0.2523199288457655,0.2522308126383945,0.2522545305396823,0.2523625965968492,0.25242568809631954,0.25243358862131937,0.2526751227828779,0.25282160698958345,0.25295960463683437,0.25308260405989313,0.2532832531040257,0.25333393823160394,0.25336666536367447,0.25363964975868186,0.25372758467573714,0.2539108398211738,0.2539110955635358,0.25398930186417895,0.2540832941757234,0.2541300432293308,0.25684335424130383,0.25696464499508387,0.2570716923020194,0.25709082322716054,0.2570773531720085,0.2572320953671618,0.2572278037783014,0.25725130512175554,0.25777967908563937,0.2578503615537239,0.2578394404208579,0.25874454691661436,0.2587515575899013,0.25879615004101236,0.25902463367519324,0.25901939185853545,0.2590754382446421,0.2590579156481931,0.25909208647608106,0.2590763216914304,0.25937027227697423,0.2593551580397371,0.25942096125298814,0.2593648540124422,0.259370191067799,0.259063329150801,0.2594742053559847,0.25945786249140784,0.2597468544906492,0.2597691494094326,0.2597989957551103,0.25989289076330024,0.25956145516118767,0.259981261198337,0.2599344757236967,0.2599595283055307,0.25997830144718675,0.25996893998267206,0.26000604299581126,0.26003014861300466,0.26014373364751425,0.25941774253997985,0.25954734614314373,0.2595525735138338,0.25946023678335756,0.2594703166874736,0.2597284503660923,0.25972908799393646,0.2597175884143563,0.2597581624293944,0.26029169551089854,0.26043026844103573,0.26055529201988303,0.2607354161285625,0.26080723859043353,0.2609370532947069,0.2609039340916359,0.2610839566366372,0.2610250175614114,0.26107683433772816,0.2611069501435783,0.2612969246173969,0.26299852817062336,0.2630851783732194,0.2630705656843236,0.26310899796350173,0.26319438768757575,0.2633214104919228,0.2634014736557958,0.2634787038464345,0.26352670082724694,0.263570419464219,0.2636209287587695,0.2636017514648753,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4087137571943396E-4,1.4087137571943396E-4,1.4087137571943396E-4,1.4087137571943396E-4,2.037113609550196E-4,1.5803926702643738E-4,1.5925393417394278E-4,1.5925393417394278E-4,2.297558315661528E-4,2.4520472499449126E-4,3.8841040838377043E-4,3.9568459398855207E-4,4.791927565002722E-4,4.25631482473149E-4,5.909801514260868E-4,7.146869552081997E-4,7.426831955619757E-4,9.08784572273448E-4,0.002887466364246261,0.0028860261640275553,0.0033434863992797773,0.003343566589254304,0.00340007947600529,0.003377680261524384,0.003621595525711482,0.00380040146518725,0.003938514687404751,0.004153538901223669,0.0038703331434555024,0.004062989626353978,0.0043874581566449135,0.004494837986254627,0.004610892347666052,0.004742275908906227,0.0060342893011336085,0.006328571108115661,0.006808505966754426,0.007704449871537836,0.007815043958228848,0.00851502292638264,0.010995420641134193,0.012193611715214934,0.01248867484578131,0.013730368949121413,0.014999096487717689,0.016743979932364626,0.01719401869616776,0.01853944727891248,0.018498861285898408,0.01785697777703733,0.01964511719624329,0.023038874866586057,0.024073327145303903,0.02555752840748823,0.028596911601554257,0.029987549621268095,0.03100360858065343,0.032634211746270236,0.03408859369081604,0.0347443297404245,0.03566436162865731,0.03901703112868515,0.03925580091220498,0.04372127767832376,0.04811205265586307,0.054968590704602416,0.054979353497543314,0.05628933329070089,0.055675301919407956,0.0578821496631971,0.06141912082176265,0.06311500010389111,0.0645245515953622,0.06580809432955613,0.07045842612450381,0.07191686629687659,0.07276972603034075,0.07559457484722314,0.07554107334561477,0.07628046708370328,0.07645580624294357,0.07716897338325804,0.07831857661027801,0.08011084773334233,0.08050201295608735,0.08101602381710497,0.08225786248386145,0.0826444240946504,0.08591203792983913,0.08612946705083137,0.08712210921898465,0.08722040892555528,0.08730079734631384,0.08894774603574386,0.08938225748203263,0.08921262410454879,0.08994539589388557,0.09023719457747957,0.09046454713636233,0.09071345582279683,0.0917409621638085,0.09024024910797748,0.08988635143176005,0.08761082601174934,0.08851526838506438,0.08902522544525168,0.09068619724860033,0.09128806246590462,0.09120066568946326,0.09192922270010291,0.09224753878390501,0.09262065859424631,0.09327796538754089,0.09331097842540408,0.09409742723798237,0.09356964549528868,0.09425144304666867,0.09433599645292043,0.09433507605768726,0.09598817594374023,0.09710855250076397,0.09795609690253997,0.09846235996995986,0.09793754498001025,0.09929192917343149,0.09978308133064916,0.10182005683228773,0.10288687124871927,0.10282969967474946,0.10382815028575776,0.1068385266891397,0.11194308803954861,0.11270954649553663,0.11325485914343394,0.1155710942594673,0.1165034686682235,0.11709279337304335,0.11819895888414199,0.11893468941054185,0.11964749762588685,0.12061062209484813,0.12264581937237574,0.12338373532610801,0.12361164014032575,0.12368909296102112,0.12433305238538925,0.125138412769981,0.1252411303529173,0.12554409620145218,0.12539575562820968,0.12605792573812097,0.12789655752516824,0.12993193120338983,0.1307797180150574,0.13224880001282172,0.13245239538441558,0.13292825590858645,0.13358205246234237,0.1336911989198505,0.13431744567230147,0.13462537258635912,0.13527504688859673,0.13554581161276874,0.1356445613427538,0.13809245464552075,0.13946837447786348,0.14029905103063461,0.14093174797326055,0.14201860871698518,0.143275078805277,0.1433858782467946,0.1440527249527759,0.14448915377409804,0.1462861642217796,0.14675508800086,0.14682776800953087,0.14752172344970557,0.14751892279448453,0.14824831125714655,0.1559480085678445,0.15776617692489364,0.15788167370953565,0.15880700222891897,0.16045204366895535,0.16195879355366377,0.16222443049141647,0.1628000340665438,0.16375259073199566,0.16400269262151662,0.1652946344705127,0.16776232442905148,0.1676724421729967,0.16810153758429752,0.1690397824005634,0.17022467500151156,0.17155132146151036,0.17167965779827402,0.1715321253558697,0.1704960297527163,0.17089492984643392,0.1737872877049259,0.17422144292005148,0.17464184746553565,0.1747345110973045,0.17453986850966416,0.17600131607679942,0.17623912198955172,0.17689666576755922,0.17711033454674804,0.17734820465162968,0.1780313965543891,0.17827433631296402,0.17830673697720922,0.1784039485756284,0.17855633509141403,0.17807492461706745,0.18025315279984572,0.17942105874016348,0.18031117658395562,0.18356997324900035,0.18438022500661574,0.18703595408828197,0.1871764527258803,0.18775312449618867,0.18827905443752013,0.18813162326799898,0.18899041839396363,0.18931296214069007,0.18979737227674032,0.19010983118460295,0.1901933388603953,0.19001632555082842,0.18999958586447305,0.1937034920132593,0.19404265718209676,0.19248023340374848,0.19444014057637324,0.19482412450467157,0.1948317351347507,0.19487155505911774,0.19487479186969686,0.19500592095929214,0.19632665085858217,0.19639778336315936,0.19682470479702535,0.19689038819507,0.19775363064221455,0.20362852964928865,0.20767257167433223,0.20736157383821852,0.20727844966200137,0.20729623617160436,0.20723335323069342,0.20845200654178034,0.20940706265953127,0.20944128349907182,0.2102058143106324,0.21088977944853646,0.21101711160900496,0.2112485718435067,0.2184196531411992,0.21891836224578579,0.21977933883517708,0.2202841718506777,0.22105577404340437,0.22162393439323902,0.22731442098740767,0.22805248799908667,0.22844634598090519,0.23102630176135217,0.23156712006594,0.2325887582667722,0.23272448066975757,0.23357560176716627,0.23348181586335798,0.23424790237262758,0.23516652025275434,0.23387233234422827,0.23411423883148663,0.2342475531854424,0.2348871118531019,0.235536101483958,0.23575842222044063,0.2359177229400293,0.23601389775982923,0.23635183880330224,0.2363154671820647,0.23642911202878392,0.23657949719355403,0.23748445260967824,0.23858811499150684,0.23944635072685166,0.24021571042159817,0.2402286418173673,0.2405900269404746,0.24125188266409514,0.24127324820471543,0.24138659009431507,0.2416142974275378,0.24170063109069845,0.24173652813341606,0.24213012215026966,0.24369309557046004,0.24455783751139862,0.24314210734705938,0.24302054008387536,0.24342534966948567,0.24384723278680323,0.24396257640870495,0.24734157932412956,0.2474339857986944,0.24800186147909506,0.24798918087671684,0.24838227894563594,0.24859555789093532,0.24856126499464673,0.24956408000104935,0.2492404171693954,0.249174261992974,0.24920911189406766,0.249224564297569,0.2495027875938029,0.2514975573290687,0.25142063504990675,0.25139046265914766,0.25177679934779695,0.2519285014592861,0.2542592467986759,0.25443689917346646,0.2549001526970346,0.2551460801326028,0.2553896298085704,0.2554677665465726,0.2556303856324676,0.25555591291659374,0.2561858685520655,0.26006308041893605,0.2603889810755492,0.2604207246584529,0.25962897773094085,0.259891815739259,0.2599970895739169,0.2606378621607745,0.26065239803695883,0.26119971156148997,0.2613435690023885,0.26137605090484417,0.26136619153454255,0.2597159194677404,0.25983376371965533,0.2599558045650076,0.26004006053846945,0.2600236994972404,0.2600429524791683,0.2601219668209863,0.2602391056327874,0.26021325375739784,0.26034786502040486,0.26044195643170504,0.2605167474642721,0.2610102428139285,0.26008685404795334,0.26017135776893646,0.26020653771160795,0.2602065697940272,0.2602584491367765,0.2606973399624091,0.26051130776389675,0.26045702664351583,0.25942140720328044,0.25957178144586013,0.25960940261661297,0.2598150828816513,0.25993100811138753,0.2619480285561731,0.2620175198741671,0.26224060322034903,0.2624803230273308,0.26248377575094833,0.2627174356350025,0.2627778744609143,0.26284407402532783,0.2628741244927213,0.2628484311783675,0.2628718547020023,0.26339626013265943,0.26338595280232685,0.26339186477307125,0.2633455333622101,0.26319096252600044,0.26312289199524624,0.263303748571886,0.2631712569947725,
