0.597934621168004,0.65303484343508,0.694860210715747,0.706781168721055,0.738437026302882,0.750755257249241,0.776385948033684,0.795782259664119,0.80567800813685,0.822977369737223,0.840098158255202,0.848447979797572,0.850565423414071,0.854499078261856,0.860601813593751,0.865219293071241,0.881622787881614,0.882900483671876,0.892423264785936,0.894569301050845,0.899025588780285,0.90300827064193,0.904790825574194,0.906773954246763,0.910159891151249,0.912584929555034,0.915962982626834,0.917339251678238,0.920447713867608,0.923893400517067,0.925029275827228,0.927398212611692,0.928987619725651,0.930878285853893,0.932075081165951,0.933379100333068,0.935863965134136,0.937403491532365,0.938168861701917,0.939316009420059,0.943010205140499,0.943905740780471,0.944660339937899,0.945407426531459,0.947041260253016,0.948341347394985,0.948633623175478,0.949358840188784,0.950363867268402,0.951476280299374,0.951976406271095,0.954299996627845,0.955608591410265,0.956119128131294,0.956477266772172,0.95694253575445,0.95714088041342,0.957492151463623,0.958268215102276,0.958407800281559,0.958850148366685,0.959162226925694,0.959617557219196,0.959983977790666,0.960212538720139,0.960520600467849,0.960881351563109,0.961236914242653,0.961460196765959,0.961624935292611,0.961779776948281,0.962020998752892,0.962213811014215,0.962250667940929,0.962539673176143,0.962631132396871,0.962766840874077,0.962902283229332,0.962949820069424,0.963119917545898,0.963221522246888,0.963420159580566,0.964040396959554,0.964134056635683,0.964291465291738,0.964352780933623,0.964409708687802,0.964449281007134,0.964536389481755,0.964589121414444,0.96464599092557,0.964748511655076,0.964780707469771,0.964841957675313,0.964892964340927,0.964904699926272,0.964963321715725,0.965063772674219,0.965114488154346,0.965171700653869,0.965196536685699,0.965244180172708,0.965273896965126,0.965320043381115,0.965387005252774,0.965454350719979,0.965492886531769,0.965557257316761,0.965653413061867,0.965686347261562,0.965739193620795,0.965796204770979,0.965847616766812,0.965888436908912,0.965913881992625,0.965963941321513,0.965996819024816,0.966027363326157,0.966108324588409,0.966179483710098,0.966365272842738,0.966412179950966,0.96647420828393,0.96655449353388,0.966660741424602,0.966690247552748,0.966729496781833,0.966751425414486,0.966801466421007,0.966829529677226,0.966874024262653,0.966962756384207,0.966984594797663,0.966995709991331,0.967009564900826,0.967045163585679,0.96707043820852,0.967122421759471,0.967137261169161,0.96718814171136,0.967233694211177,0.967262509268999,0.967297490605899,0.967309068140878,0.967341443449321,0.967375625957129,0.967395122457234,0.967404314489432,0.967434798782226,0.967457637647001,0.967479235698871,0.967506317038542,0.967524537325255,0.967549578876167,0.967553899426201,0.967596265436656,0.967607548390814,0.967643572602969,0.967676561946401,0.967698933770969,0.967762283599753,0.967784202343035,0.96780417540164,0.967852592339141,0.967875802794719,0.967912551028936,0.967943119260497,0.967948892367551,0.967966253204831,0.967986724781773,0.967992662861253,0.968006975672015,0.968027506952329,0.968050572572058,0.968068331224182,0.968096411727181,0.96810414775361,0.968118546121112,0.968142219911511,0.968155894484241,0.968167916639811,0.968184244808538,0.968205344172952,0.968226588048296,0.968240999493595,0.968249944435074,0.968257086571525,0.968270059854082,0.968280450848265,0.96829828630243,0.968320260343113,0.968340548818601,0.968361620248088,0.968373699289984,0.968382268668126,0.968414612162267,0.969174655322532,0.969180108996567,0.969194058901243,0.969201505518245,0.969215442438889,0.969229074474473,0.969656855862922,0.969667510072867,0.96968066680029,0.969690598256302,0.970010465133202,0.970016291641179,0.970046950539529,0.970051622802528,0.970062201786938,0.970073443091686,0.970084928289486,0.970102874042456,0.970111763979342,0.970122801401919,0.970129569522988,0.970133738968295,0.970149254970943,0.970158464760304,0.970177037068604,0.970191185732864,0.970194161808903,0.970208898251427,0.970214389282788,0.970233697112697,0.970242128704487,0.970259650684518,0.970270802404305,0.970276601456081,0.970282218529706,0.970289480246632,0.970303680277385,0.97030841040725,0.970313932904372,0.970321305100484,0.970323699219942,0.970335400923876,0.97033958811825,0.970342878510665,0.970352408857571,0.97035579494021,0.970459627385535,0.970462165191408,0.970465942178776,0.970471430916838,0.970472639923761,0.970476652549811,0.970479149155804,0.970481394077889,0.970491284290615,0.970501747229411,0.970516820437595,0.97052267966781,0.97052405752597,0.97052675878055,0.970529894847035,0.970533138654634,0.97053865501811,0.970554112655559,0.970557759999519,0.970558979526252,0.970560572707695,0.970567843729317,0.970572799562509,0.970575382701008,0.970577218101424,0.970578001109276,0.970585621161228,0.970592879253907,0.970606474274229,0.970614060785393,0.970625424927992,0.970627171551078,0.970629019527836,0.970673474188036,0.970683812133527,0.970690222782288,0.970695846638141,0.970708649558096,0.97072063139314,0.970727528533902,0.970730433801196,0.970737497064079,0.970741748152108,0.970747858423252,0.970755627277817,0.970767685467314,0.970777720773192,0.970788552025602,0.970804615901726,0.97080840071736,0.970813247901165,0.970814487092909,0.970819513423622,0.970825806637717,0.970836146691725,0.970844354028059,0.970860839520198,0.970861967776639,0.970862863172053,0.970867119436954,0.970879257968402,0.970886404209288,0.970894571233505,0.970899693320182,0.970900437328389,0.970906887515428,0.970907569382023,0.970921296987182,0.970926376146509,0.970929838479507,0.970932635092255,0.970933823898924,0.970940098125884,0.970949562835706,0.970952972594799,0.970953505217531,0.970958976522849,0.970963182723841,0.970970161254072,0.970971423718434,0.970977379829991,0.970983404811446,0.970991626723441,0.970998926989705,0.971001971381006,0.971004841708866,0.971008894408848,0.971017507048675,0.971020314437852,0.971023289113831,0.97102483190326,0.971027735435394,0.971031710350692,0.97103555503845,0.971038046383505,0.971042456156471,0.971046569157502,0.971052362637189,0.971054936867368,0.971064220511588,0.971066519453016,0.97106823617548,0.971068559640607,0.971082414904688,0.971084666493207,0.971085930777838,0.971087648744642,0.971090324658849,0.971092503124169,0.971095148039126,0.971099719670686,0.971100745965855,0.971104995701304,0.97111078922754,0.971115556850821,0.971116955706896,0.97111760992156,0.971174812323539,0.971333340942968,0.971335191993242,0.97133654744719,0.97134192944234,0.971342634248504,0.971346193436709,0.97135220184815,0.971352972086286,0.97135480807907,0.971358928750644,0.971361869180695,0.971366792773975,0.971375770870261,0.971379002615933,0.971382915321124,0.97138375971103,0.971387239243944,0.971391112032049,0.971394315603178,0.971395913523142,0.971399882651996,0.97140308973803,0.971408333403656,0.971411433269657,0.971415400226684,0.971417563178983,0.97142114044773,0.971426818199511,0.971429776085289,0.971433941896457,0.971435084564669,0.971436154119941,0.971444017666515,0.971447043324257,0.97144957697972,0.971452475688884,0.971455781963025,0.971457499401503,0.971460833709533,0.971462798124035,0.971464833416301,0.971468633226166,0.971473992032953,0.971477173095537,0.971480090623881,0.971482585689913,0.971486908965784,0.971492916861732,0.971494336653997,0.971495236194475,0.971500710754201,0.971504358778633,0.971507392010548,0.971511136665577,0.97151503261071,0.971519872102758,0.971521412304384,0.971529460041564,0.971531563684279,0.971532786749349,0.971535689245269,0.971538178806013,0.971540483371835,0.971542320207871,0.971543571570219,0.971545887190984,0.971551955468469,0.971555142803026,0.971558484074647,0.971566829193958,0.97156731918269,0.971569499540398,0.97157020038954,0.971571349778336,0.971572457738699,0.971575163732733,0.971579437682871,0.971580655076432,0.971586696351789,0.971588432606896,0.971590794563812,0.971591421354623,0.971597623642421,0.971602838156463,0.971603932449404,0.971605870761462,0.971607156856894,0.97161016943301,0.971613197433782,0.971613300390743,0.97161576508182,0.971616766461018,0.97161792838338,0.971619193559662,0.971621916728303,0.971625227799909,0.971628834913724,0.971629732989437,0.971631465458614,0.971632003388563,0.971633123867256,0.971634543743658,0.971636496073572,0.971639250105065,0.971639978980414,0.971640350920092,0.971641031609338,0.97165154716508,0.971652464230468,0.971653052045054,0.971655498263996,0.971657952493522,0.97166210666529,0.971666721750319,0.971682973041647,0.971684785234793,0.97168820171713,0.97168971158917,0.971690044095941,0.971691615460779,0.971694041572119,0.971696431987601,0.97169765287214,0.971699341592942,0.9717000758711,0.971701281190452,0.971702739197896,0.971704987485526,0.971707199742398,0.971708082284029,0.971709160860321,0.971710453868101,0.971711924065162,0.971715487781285,0.971716198168915,0.971719408537136,0.971723524895016,0.971724431058062,0.971725101596999,0.971730415262397
0.490545027620639,0.556124960842503,0.560802835018245,0.617104984432441,0.693352632957821,0.714586127304653,0.72247998864489,0.729695435129031,0.735570269090273,0.743825075612837,0.761085588642547,0.807784271900907,0.811745056790578,0.820113182499068,0.829566219306494,0.832578289736985,0.835496363008536,0.839737064919175,0.84251163538681,0.847197366364272,0.849784422754001,0.852825235371305,0.855048344610334,0.858669501595635,0.866132940238425,0.86735424420582,0.869088578962992,0.870532326320906,0.872016177734855,0.874400251056572,0.876580835276736,0.87742161396267,0.878586003704394,0.879363671101984,0.880117757018517,0.880645110564627,0.88623227895406,0.886885673479608,0.892695158943032,0.892985860548912,0.893551104361958,0.893917308885617,0.894252644422788,0.894587609065638,0.895148337149054,0.895342182518774,0.895600257837363,0.895815719023856,0.896728083171993,0.89684987712541,0.897143256122523,0.897349434657318,0.897498871025385,0.897602084616332,0.897707202385491,0.897845788752841,0.898010912887712,0.898239788175848,0.898378372892595,0.89847674565033,0.898595268437199,0.898810113167689,0.898934452839889,0.899008800239962,0.899158500681124,0.899239495953317,0.899330046117552,0.899422589358263,0.899494551484286,0.89951902734639,0.899639886761379,0.899743397806442,0.899849518022017,0.899941047833228,0.89999522669144,0.90008583743199,0.900204806564623,0.900277755998955,0.900354117091653,0.90038970684163,0.900431799074561,0.900530949333789,0.900577042371578,0.900617466852531,0.900698210165516,0.90077925310605,0.900810204765024,0.900874513240649,0.900902828989455,0.900935778599339,0.900959051169054,0.900979343903878,0.901018937944896,0.901043595813574,0.902551072548347,0.902578108079898,0.902602806237178,0.902647359101072,0.902681825802927,0.902710360663608,0.902744540259211,0.902767949305719,0.902816682723236,0.902841417387191,0.902867348188119,0.902882517015837,0.902913632808595,0.90294219320906,0.902965116007617,0.902988102311604,0.90301136873261,0.903041960618391,0.903078131288947,0.903115466167567,0.90314815603549,0.903172562394189,0.903186982642405,0.903206120977141,0.903232502127974,0.903286881263231,0.903315022585569,0.903329997181044,0.903352967638662,0.903379628283521,0.903409312624203,0.903436593762057,0.903455451053207,0.903470350165788,0.903482444124417,0.903495737207515,0.903510957672418,0.903522570531929,0.903540295891121,0.903554597057747,0.90357857341086,0.903593963630106,0.903612747638408,0.903723693495578,0.90374235460405,0.903752310595873,0.903766856618393,0.903776442164897,0.90379695859707,0.903806792901961,0.90381191986166,0.903821415983238,0.903827362150672,0.90383366006129,0.903846199368782,0.903865424513812,0.90388093873884,0.903892430688098,0.903906199527862,0.903922822871706,0.903932260587984,0.903946943822565,0.903956743856092,0.903967377333715,0.903977737706726,0.90398566261414,0.903991949691336,0.90400097440118,0.904009273300332,0.904016708980556,0.904027206778718,0.904038571738846,0.904045656121134,0.904056126725179,0.904063048080299,0.904074291608764,0.904089867940481,0.904096033250934,0.904107861760013,0.904115161477514,0.904129268217492,0.904135071928512,0.904143327178506,0.904154890047268,0.904157940048353,0.904164587551745,0.904173493212422,0.904182906301987,0.904189909665789,0.904200658931147,0.90420472513151,0.904211592003474,0.90421504360817,0.904225418051974,0.904230244380925,0.904236467853447,0.90424107119763,0.904246987059695,0.904256504452333,0.904260588458076,0.904265345545223,0.904270442789805,0.904279403618534,0.904286767223015,0.904296941324922,0.904301683467044,0.904307323423893,0.904309437158151,0.904312416488928,0.90431867603609,0.904327222763337,0.904330570316844,0.904337771004893,0.904350720331313,0.904355549840112,0.904362793629757,0.904366974115925,0.904370496895808,0.904374461461238,0.904386231984028,0.904390174507975,0.904395323288822,0.904399683276959,0.904404104560948,0.90440722555227,0.904411522940785,0.904415370803117,0.904422472660971,0.904427490330463,0.904431955465994,0.904435728305602,0.904440918145642,0.904445217314158,0.904452447233202,0.904457430422657,0.90446141833228,0.904464502002308,0.904469957540868,0.904475022054527,0.904479217420447,0.90448216542737,0.904484388307276,0.904492364165781,0.90449740219992,0.904502612327148,0.904506071607984,0.904506603360369,0.904511902897158,0.90453558142088,0.90453620345811,0.904541824584754,0.904544576824167,0.904547702395516,0.904551955097969,0.904554570573818,0.904557619411186,0.90456690189539,0.904569842326189,0.904574267466446,0.904581748494223,0.904583928523983,0.90458589764201,0.904590439014852,0.904596365084654,0.904603193256931,0.904605795744237,0.904608763975165,0.904612916200432,0.904619821561922,0.904622925264805,0.904625116057589,0.904629053304032,0.904634489756961,0.904637442030998,0.904641829458553,0.904645603113351,0.904650426488042,0.90465217398328,0.904656377207442,0.904659683705634,0.904665046134383,0.904668612930722,0.904672241936047,0.904676243309193,0.90468226350921,0.904686630015333,0.904691160267008,0.904695960196484,0.904699602954686,0.904705524217219,0.90470622875557,0.904708898658944,0.904710956502444,0.904711649953154,0.904714341454772,0.904718134917336,0.904722327891617,0.904725599671782,0.904727639272234,0.904730137659768,0.904736695641492,0.904740689109623,0.904742886772347,0.904744280543365,0.90475174638294,0.904756016762823,0.904758595447874,0.904762258293063,0.904764642005199,0.904765683900046,0.90476740359986,0.904768551947124,0.904770619077105,0.904773130112332,0.90477537297804,0.904777591092278,0.904779828025865,0.90478427766885,0.904786758815511,0.904787545071238,0.904789953059933,0.904793721119457,0.904795280408003,0.90479709460391,0.904800560767477,0.904802224415263,0.904803263365669,0.904804993103592,0.904807457700544,0.904808576169031,0.904810692519012,0.904815486994408,0.904819800896215,0.904823658083699,0.904826499621352,0.904827696778981,0.904829614056951,0.904830591101971,0.904834277102076,0.904837590312479,0.904842658144134,0.904844325220586,0.904847614762571,0.904849682317862,0.904851522818302,0.904868800013196,0.904869479556805,0.904869884372435,0.904873098802444,0.904875620565966,0.90487743920911,0.904879287682495,0.904879580610155,0.904881956168273,0.90488492222251,0.904885153767523,0.904887584167106,0.904889275984522,0.904893152787486,0.904896297006738,0.904898436891514,0.904901377004702,0.904904008048788,0.904905843871241,0.904906780942767,0.904907963875299,0.904910873771433,0.904911768706131,0.904913497655888,0.904916582685581,0.904917978046914,0.904918453530526,0.90491905809505,0.90492033825363,0.904921230456944,0.904923325732269,0.904926005697779,0.904927239090692,0.904930332154775,0.904930840216647,0.904936019908752,0.904936465190182,0.904936853213161,0.904937748580378,0.904939598208924,0.904941434021681,0.904941797477095,0.904946203467311,0.90494864197111,0.904951210502804,0.904952561848085,0.904954681752929,0.904957376707384,0.904958437264502,0.904961504898319,0.90496234957003,0.904963861001895,0.904966107620273,0.904966824738283,0.904967724431613,0.904968698147964,0.9049704810079,0.904971036272165,0.904971752782608,0.904973917472729,0.904975198618972,0.904975892850424,0.904976570244337,0.904977806261515,0.904978679624772,0.904979434631303,0.904980649785067,0.904982018933617,0.904982414683649,0.90498346528171,0.90498425887672,0.904984587250082,0.904985267508438,0.904985969352795,0.904986449771836,0.90498683984261,0.904988087023919,0.904990275483454,0.904991333900872,0.904991433175616,0.904992044899989,0.904993739362477,0.90499388531377,0.904994718012564,0.904995168855183,0.904996422883066,0.904997254579305,0.904999084501145,0.904999631390356,0.905000814233131,0.905001040694216,0.905001788763881,0.905002065463677,0.9050024185243,0.905002782123266,0.905003571576081,0.905004499347738,0.905005246331399,0.905005488896404,0.905007049751156,0.905007609122959,0.905008012692055,0.905008984558614,0.90501057894069,0.905011052919372,0.905011711086891,0.905013110251679,0.905014475882642,0.90501590444222,0.905017771904094,0.90501848219881,0.905019019226488,0.905019596709666,0.905021008090964,0.905022291379316,0.905022749974688,0.905023485808201,0.905024622822448,0.905025588278716,0.905026660925504,0.905027855999573,0.905029386926351,0.905030906636949,0.905032249782271,0.905033076141857,0.905034249187273,0.905035301510022,0.905035746229541,0.905036578887565,0.905037290918178,0.905037585070475,0.905038920492063,0.9050394808804,0.905041161698472,0.905042126187137,0.905043019140855,0.90504435527784,0.905045936661846,0.905046679827827,0.90504762779694,0.90504832171282,0.905049648951605,0.905050166993179,0.905051505743088,0.905052001594654,0.905052811117174,0.905054139644237,0.905054463387388,0.9050545225374,0.90505498931701,0.905056746834661,0.905057269094334,0.905057724868613,0.905058732287724,0.905059586242706,0.905060368500968,0.905060815365613,0.905061688861793,0.905062561951039,0.905064394707924,0.905064488513797
0.487684448908296,0.542197488507518,0.622333189254692,0.629607709811319,0.658764512232637,0.665267218697684,0.698856581126173,0.702345157983874,0.705277443207024,0.707857203707713,0.748487695752378,0.754719170018277,0.765231009683691,0.766623002998636,0.771619165035046,0.783265891208923,0.825469898736273,0.829782749333685,0.835949564207225,0.839097862898738,0.84488368999786,0.85084787194101,0.860659395616473,0.872540738846538,0.884338196170292,0.885524486948763,0.89331595225363,0.895057531289049,0.898193068619446,0.899218355428652,0.902087704058842,0.903960806267113,0.906874061007235,0.907808277340265,0.909557498603945,0.910543338673997,0.912387944568576,0.913494597166405,0.914419087600349,0.915187887862169,0.916206593899704,0.917043827675286,0.917831783930205,0.918320182397423,0.918820883766779,0.919240126363039,0.919681933915021,0.920572310209662,0.920872639851612,0.921095814980036,0.921422960347337,0.921670453338576,0.921920005154171,0.922156543288661,0.92236113983934,0.92252789512455,0.922770462685136,0.922908190686874,0.923115255875606,0.923309012968547,0.923478558531119,0.923621065701405,0.923786895499718,0.923939852116707,0.924099327610465,0.924385894566827,0.924463805745113,0.924509851305107,0.9255492429899,0.92561913855146,0.92569120141097,0.925846589143952,0.925981226579173,0.926110021082229,0.92618728176441,0.926355269004919,0.926465549164331,0.926543588469247,0.926617758572781,0.926697028160226,0.926756770070221,0.928932299574967,0.929115259530201,0.929192230919736,0.929232479834844,0.929278408893249,0.929359518276053,0.929412093360694,0.929522651682943,0.929672573250354,0.929733954193733,0.931920536945787,0.931968942235116,0.932085345190939,0.93214175176164,0.932198158840562,0.932283783463086,0.932325430415391,0.932354926608395,0.932410628523863,0.932451541636702,0.932527173291557,0.93255514936834,0.93262838510969,0.932725634532869,0.932757316830281,0.932831149066863,0.932862946824473,0.932897105391541,0.932933824736415,0.93299678226913,0.933035251001416,0.933108204626426,0.933151713202688,0.933197433040308,0.933238182710547,0.933311058452038,0.933327319520198,0.933358079255173,0.933546836180164,0.933570498799764,0.933588028093045,0.933621437203208,0.933826026376313,0.933855614609938,0.933887780827797,0.933955781486821,0.933970012057242,0.933992727608273,0.934024587116117,0.934048592690512,0.934084546855436,0.93412651071359,0.93423374454138,0.935183986051016,0.935232342489513,0.935549929682848,0.936914489807955,0.937084697126015,0.938461489930353,0.938696285953799,0.938943999549413,0.945255543695713,0.945883171501822,0.946245728917412,0.947693612246629,0.947806007125608,0.948586949135803,0.949465871440038,0.949867890219919,0.949996946542424,0.95046768780981,0.950781806291336,0.951062239051765,0.951164872400109,0.951452206563359,0.951498347420712,0.951569150872714,0.95165058730211,0.951790401246185,0.951871706449111,0.952045169556642,0.952131080698417,0.952161262687565,0.952204390664498,0.952268885282054,0.952317415429589,0.952380571253418,0.952431875377871,0.952459259129485,0.952511773793986,0.952575234550012,0.952685494635348,0.952750374555924,0.952778235509941,0.952799661490048,0.952821674991434,0.952890115950262,0.9529478890871,0.95297556156806,0.952998641922997,0.953046648043486,0.953143324643459,0.953195371600742,0.953254954906834,0.953313869219673,0.953336266823914,0.953374057011523,0.953470042611054,0.953483408683242,0.953549632385923,0.953576461859904,0.953590807420929,0.953600491675223,0.953610944084066,0.953641123852515,0.953678410586422,0.953747954558523,0.953786207750796,0.953802054070527,0.953824464951512,0.953832896848899,0.953858886391818,0.953885004223211,0.953903150813165,0.953937876726227,0.953969563194559,0.953976792192876,0.953999228410741,0.954013916863105,0.954017220790059,0.954033134929657,0.954055492051503,0.954057622432229,0.954067508915668,0.954084672467103,0.954116878669295,0.954150783185809,0.954163478086351,0.954179519142178,0.954189186075604,0.954218057918177,0.95423290387725,0.954258960059121,0.954271558221015,0.954282584443471,0.954294064643488,0.954304581862453,0.954321094363097,0.95433347704286,0.95434542025777,0.954351017082465,0.954360365237822,0.95438362842319,0.954390994078594,0.954415808936969,0.954422009638417,0.954437569382287,0.954454400419069,0.954464982022984,0.954478677766203,0.954488258290995,0.954491247490045,0.954501896756713,0.954514055876835,0.954519280392785,0.954525320327544,0.954528627275926,0.954532259924302,0.954539983314924,0.954547526087154,0.954553286873096,0.954557873105979,0.954562770137544,0.954572910009181,0.954589718512104,0.954603712843585,0.954610283010968,0.95461683581464,0.954627258722768,0.954637350177135,0.954643978947189,0.954654018673893,0.954666909796724,0.954679096906294,0.954683416928017,0.954705358641719,0.954717966541479,0.95472107106196,0.954724549958394,0.954730234451241,0.954745842480847,0.954749648123524,0.954759019001301,0.954766934689238,0.954779448322531,0.954788953561359,0.954792781563703,0.954801639875633,0.954809171970263,0.954820798193452,0.954830993963106,0.954832922928041,0.954841106458577,0.954846288135715,0.954852581169176,0.95486054838245,0.954868618080662,0.954876891139003,0.954883449628421,0.954886716855775,0.954891703843707,0.954897511530459,0.95490416573415,0.954910212956819,0.954918763742342,0.954925066356861,0.954929714719134,0.954933461146638,0.954939432626676,0.954949692733974,0.954952940770894,0.954963246323113,0.954964594070008,0.954967322148878,0.954970841200217,0.954975443606176,0.954982930354859,0.954989418290402,0.954992665822674,0.954997748598872,0.955002178735719,0.955006307353864,0.955009117205997,0.955014436517247,0.955018673303746,0.955026157248741,0.955029879650081,0.95503939618062,0.955046237559911,0.955051503136152,0.95505708688566,0.955060084094263,0.955063889041036,0.955068590784039,0.955072628985704,0.955074845866892,0.955077799171831,0.955084197026626,0.955087943703917,0.955090531207903,0.955094133132166,0.955102677871286,0.955108267580895,0.955113742357371,0.955119491753051,0.955122353613414,0.955130062531015,0.955130748123631,0.955135455816772,0.955140812737795,0.955148055076247,0.955151374060814,0.955153395433685,0.955158015837585,0.955164597007554,0.955174900717264,0.955178311171794,0.955181112999635,0.955185730073628,0.955189955929406,0.955194497569677,0.955199103753368,0.95520452596754,0.955207664618872,0.955210262932639,0.955218250459837,0.955225777415872,0.955229116934313,0.955234212642707,0.955238160056943,0.955245140109107,0.955247194408794,0.955254961860816,0.955261125734753,0.955264530585049,0.955273600940127,0.955275292115606,0.955282319766971,0.955290331650409,0.955291829016996,0.955298168851561,0.955301472879507,0.955307450792468,0.955310474001641,0.955315339904018,0.955317578821117,0.955321433906671,0.95532319823151,0.955329172654894,0.955330466834898,0.955331678026509,0.955335363961526,0.955336570812115,0.95533820135556,0.955340952841332,0.95534655169725,0.955354133974326,0.955359554484901,0.955360874979164,0.955361436208535,0.9553623108944,0.955365812445657,0.955367681688171,0.955368968595898,0.955371257988836,0.955374383782564,0.955376165891453,0.955377610450382,0.955379141990144,0.955380845412861,0.955383041893528,0.955385585479494,0.955389511812006,0.955393835787082,0.955396009039263,0.955400166225755,0.955401357226553,0.95540516688851,0.955406273535257,0.955407934940764,0.955409724688521,0.955413283406095,0.955414862355994,0.955415136974292,0.955415718231929,0.955418440151927,0.955419647048178,0.955423307365261,0.955425220405783,0.955429624191498,0.955431175798702,0.955437474628049,0.955438772407172,0.95544053451399,0.955441809641731,0.955442428554628,0.955444666620711,0.955445246913818,0.955445957412563,0.955446662161287,0.955449821800906,0.95545443267543,0.9554585457901,0.955460152956156,0.955462297031721,0.955463718014577,0.955465638460684,0.955467002114647,0.955472358315226,0.955474231445447,0.955477370717297,0.955478068475355,0.955478674173075,0.955479753820914,0.955481204220348,0.955483871193377,0.955484591541159,0.955485328984642,0.95548875636699,0.955490791015771,0.955493837775168,0.955494213468603,0.955496049741212,0.955496939218673,0.955498472247772,0.955498873300086,0.955500278631842,0.955501788175754,0.955502340765835,0.955503635590489,0.955507525808129,0.955508013022885,0.9555096582695,0.95551178892166,0.955512049468329,0.955514934355024,0.955516150706664,0.955517869037424,0.955518805237345,0.955524692352115,0.955525660502992,0.955543605932519,0.955545191421011,0.955545884214772,0.955550467737001,0.955554844307864,0.955556004942462,0.955557512597856,0.955558488618727,0.955560462620777,0.95556529655633,0.955568468670755,0.955569457969586,0.955569996806195,0.955571323573431,0.95557289499412,0.955573738960706,0.955576357635266,0.955577849655117,0.95557946681818,0.95558047032723,0.955582968632928,0.955583406014065,0.955584733657586,0.95558495093665,0.95558569985935,0.955586638743288,0.955588137156069,0.955590126538612
