0.602229131828565,0.613211738789372,0.614511057625293,0.637231567081606,0.638537412048554,0.649172885071889,0.653570490647696,0.712278525847513,0.719183344093491,0.726279991810173,0.732706249995527,0.733033933974876,0.73517340971054,0.737766851279262,0.777732544689983,0.815208869776977,0.850615728002321,0.854826670828787,0.857763811736065,0.875742836668784,0.878150726139675,0.88264221519225,0.888370109175936,0.894718332474691,0.901347253305325,0.903620801127054,0.905713461550377,0.907742670369471,0.908849637338877,0.910078182942897,0.910801492839056,0.912454531746124,0.915039795003683,0.917155211897712,0.918767178302174,0.919733241138737,0.920705991013317,0.931713163427093,0.932925929296977,0.934422075240025,0.935546872068783,0.937203184578447,0.938294428597956,0.939419595427467,0.940745831883975,0.94172876547197,0.942372906291705,0.943092669511657,0.945273055174379,0.945948332577691,0.946574347787747,0.947096088049445,0.947458112289786,0.948824579808068,0.949260583890868,0.950096599203009,0.950533147142797,0.950923766120262,0.951474673807355,0.951583678813074,0.951726214985892,0.951952061293217,0.952335349571846,0.952722924899512,0.953168290080708,0.953652371917004,0.954099768908792,0.954772196171538,0.955116315395613,0.955203051507504,0.955781928198735,0.955943221463646,0.956222265674196,0.956441540077491,0.956705209791456,0.95680523980641,0.957408520534279,0.957536481230844,0.957698914930353,0.957810565758118,0.958102726230392,0.95818544764445,0.958340545312709,0.958416462985119,0.958564635732024,0.95863764259111,0.958682156890205,0.958746723971504,0.958813402308083,0.958918164642274,0.958984999090794,0.959060101339373,0.959231029060193,0.959350574184089,0.959412497409836,0.959478908127822,0.959572162139017,0.959745313889562,0.959790639910567,0.959962985078721,0.960054565476558,0.960129429399721,0.960213846034883,0.960383704815886,0.960415362280901,0.960450346118944,0.960506420023543,0.960531286461256,0.960594190668528,0.960656438792022,0.960681166384009,0.960743455683281,0.960788375774396,0.960847958665139,0.960884502028006,0.960931156861023,0.961018219746023,0.961062667497083,0.961116809244884,0.961654791658356,0.961721736294327,0.961769033504188,0.961791755811748,0.961815038494637,0.961840096081257,0.961878302612103,0.961947691898181,0.962023148533058,0.962034753701081,0.96205922964957,0.96207374222157,0.962119108066583,0.962136397084631,0.962160485219718,0.962179653311478,0.962184146095624,0.962233712344899,0.962268023351225,0.96229551166356,0.962356459659111,0.962370988390434,0.962425840626585,0.962472364479413,0.962520742745204,0.962562121086436,0.962605625081072,0.962648431200662,0.962667271991582,0.96269534036453,0.962733735498674,0.962769679787842,0.962789450218882,0.96280616774172,0.962812579372579,0.962844280857066,0.962895287815735,0.962922075420874,0.962939009975464,0.962960979220538,0.962971052191224,0.962984278025694,0.96301706103696,0.963036497862626,0.963057546351547,0.963194273456382,0.963217683457478,0.963224401839166,0.963246675998512,0.963284197225601,0.963294103635863,0.963302170728249,0.963338317868471,0.96335245390316,0.96336767150276,0.963383589760906,0.963440488825914,0.96347121864203,0.963488907484247,0.963533065255925,0.963537053148712,0.963556731364492,0.963591519295303,0.963604530469257,0.963622331850398,0.963631989093103,0.963675537814583,0.9637269362503,0.963739141782633,0.963758310763961,0.963783189321606,0.963801280455601,0.963806782179609,0.963823894107131,0.963836910065474,0.963843515984779,0.963852514026732,0.963876719113705,0.963899603570978,0.963924609104756,0.963933940134763,0.963941543483122,0.963959161682828,0.963966286816161,0.964006533466036,0.964014934304171,0.964021314104751,0.964028623717871,0.964036199739738,0.964060378117128,0.964063658826785,0.964075749263849,0.96408202005771,0.964090709269739,0.964105189567328,0.964111091876185,0.964123975810152,0.964127983953504,0.964132181813271,0.964139021143053,0.964152505018017,0.964160771062171,0.964165242143141,0.964175155722792,0.964178530439761,0.964187303570667,0.964188164157965,0.96419433543062,0.964200717795447,0.96421404300053,0.964225664912901,0.964228824014656,0.964230569304266,0.964231940688203,0.96423623980108,0.96424290671493,0.964248387472701,0.964254338803241,0.96426217602013,0.964270461933104,0.964276838362999,0.964294458778478,0.964299363211658,0.964309984173278,0.964325401818495,0.96433389939473,0.964339037075362,0.9643394627316,0.964342202373929,0.964344409184369,0.96435117738435,0.964351899494707,0.964354945167368,0.964360914703098,0.964391642929461,0.964396397183685,0.964402175066921,0.964409311746925,0.964422236371323,0.964429666271595,0.964444440680205,0.96446514177028,0.964465879384962,0.96447113910103,0.964480734303393,0.964494047577829,0.964497971694551,0.964505129255534,0.964512860969504,0.964517909388117,0.964529343752883,0.964535307893947,0.964552676832067,0.964554136208019,0.964560336624387,0.964570761973593,0.964577807013134,0.964584417824304,0.964588151518779,0.964590291207594,0.964600271189306,0.964603311394314,0.964608072293602,0.964618280473716,0.964628947206887,0.964649202168812,0.964662534177653,0.96466626791603,0.964671795653252,0.964675047809605,0.96468405463931,0.964703280114515,0.964707739728427,0.964720635405161,0.964730033975682,0.964739431214683,0.96474241810978,0.964744776000393,0.964751855043394,0.964757700820042,0.964765116225789,0.964771074023371,0.964778004075692,0.964780115224141,0.964790317291932,0.964796828478892,0.964803676770679,0.964805324153966,0.9648146580122,0.964821316355333,0.964826067423889,0.964830727800182,0.96488541464218,0.964893531664775,0.964896606696535,0.96490535017315,0.964914539223468,0.964917447051408,0.964918251373585,0.964919610029703,0.964922129218809,0.964925448455581,0.964929162042068,0.964932641706676,0.964938473094891,0.964946063413289,0.964947820846522,0.964950552720999,0.964956872607866,0.964958505838394,0.96496095653096,0.964967145742911,0.964969556324397,0.964970853507027,0.964971515040532,0.964978595429532,0.964982360641649,0.964987548877258,0.964991380727764,0.964993985626787,0.964999778500888,0.965002503649605,0.965006788217117,0.965015152294563,0.965018452207701,0.965026295286535,0.965029404133609,0.965036537232771,0.96503711885804,0.965044181791857,0.965045323926725,0.965047444864863,0.965051771253274,0.9650530798457,0.965055490152315,0.965059999127673,0.965073255251335,0.965075333196787,0.965078215674315,0.965078966128729,0.965085451153085,0.965090736814462,0.965098279577154,0.9651013960158,0.96510269737755,0.965103556543632,0.965109614783406,0.965110756250873,0.965112679945135,0.965115540732468,0.965122016792195,0.965131216454579,0.96513354252167,0.965136013669258,0.965136920123884,0.965141392531983,0.9651607119255,0.965162132004909,0.965166127146928,0.965171960844708,0.965175867723566,0.965180018346471,0.965182840736866,0.965187778005402,0.965190700006668,0.965197797802436,0.965199375753699,0.965203250407639,0.965204819412837,0.965208560486646,0.965215754590953,0.965219216193009,0.965222766726722,0.965228996563301,0.965230881953898,0.965233727658154,0.965240412656486,0.965242093524182,0.965247705518738,0.965252556855897,0.9652559568763,0.965257418578435,0.965260503370555,0.965261958064867,0.96526780742469,0.965269689608392,0.965272344467956,0.965273838037061,0.965276409469969,0.965280581540882,0.965285101790029,0.965287041620871,0.965288918949176,0.965297620831863,0.965300659710069,0.965304297931021,0.965310198400138,0.965314529920157,0.965316270204711,0.965324267621342,0.965327983222206,0.965332172903879,0.965334397022228,0.965337631681227,0.965340457448795,0.965342485715845,0.965423176173541,0.965426385189653,0.965429970219823,0.965433664114991,0.96543567605491,0.965436430682336,0.965443972714157,0.965444105186519,0.965446527151876,0.965447860667894,0.965451862302342,0.965452774915494,0.96546138319584,0.965461936477136,0.965464068261732,0.965464976454205,0.965466811324363,0.965469445686265,0.965473493529104,0.965477020505352,0.965479419000949,0.965480090663897,0.965481393268099,0.965487434490113,0.965489824071782,0.965491465832267,0.965492803811061,0.965495105565254,0.965495215493393,0.965497200178447,0.965500412014813,0.965502989312542,0.965503698964479,0.965511424860938,0.965512092840817,0.965514836715482,0.96551795488445,0.965524577031683,0.965530134733087,0.965530820258796,0.965531819144782,0.965534271825282,0.965535689332974,0.965536156369516,0.965536615610989,0.965541707885021,0.965543220459735,0.965547487505629,0.965547670540607,0.965549762452175,0.965552171615894,0.96555426746404,0.965557036104891,0.965566907547336,0.965570007346359,0.96557428596081,0.96557698611137,0.965580227509016,0.965582530120811,0.965587218740755,0.965590038626414,0.965593060039078,0.965596660749191,0.965600850556392,0.965602006129831,0.965604692515344,0.965605742810476,0.965606316759183,0.96560748786107,0.965607650694379,0.965608563593237,0.965611514644749,0.965617733842602,0.965618940362354,0.965619393340578
0.459768585584359,0.626603155582378,0.638226909962613,0.665589186625834,0.683738607624101,0.687857084551403,0.705593157977761,0.729396559824791,0.740893921492505,0.741915349695278,0.755428045661304,0.771678049421745,0.774333547582487,0.80553524470905,0.816468086800372,0.82035038621814,0.830836412293012,0.834273549539079,0.846375265396074,0.851362553651108,0.85459908701112,0.858032085185196,0.862178879302349,0.875268824112682,0.882008608241555,0.88565436783875,0.887773819813967,0.890657191257351,0.893160721985499,0.895813227098297,0.897420950091124,0.898361773470236,0.899256053632206,0.901604502268872,0.902034804918716,0.903773930331313,0.905842568953565,0.906268101181025,0.907418860993156,0.908074726517475,0.908849184423152,0.909994462041199,0.911094134923589,0.911537870113753,0.912601094377623,0.912747969463255,0.913379653368985,0.913746083667804,0.915761685739542,0.920567708881201,0.921551279908562,0.922222429710308,0.922500346934034,0.922887110733641,0.923381503834435,0.924256703961447,0.924791062990004,0.925187608739126,0.926979859446639,0.92735975247003,0.92772263670273,0.928570719225239,0.928694876072574,0.929280303604223,0.930475207405635,0.930709495395495,0.930923911722849,0.930987896207227,0.931176767663999,0.931936817090038,0.932193237762181,0.932339743452031,0.932593710703338,0.93276902460499,0.933039091024963,0.933104007158257,0.933276964434983,0.933388159372195,0.933638406669378,0.933993981563962,0.934115735367667,0.934213113244152,0.934375615012681,0.934549756408103,0.934691781849367,0.934885715266007,0.935015376958062,0.935245831032028,0.93529846070327,0.935511266803005,0.93575215551107,0.93753949151115,0.937591520279619,0.93761723351063,0.937728808220948,0.937959056362209,0.938108388104524,0.938147554003031,0.938267784716579,0.938306372990092,0.938355984636755,0.938406665426745,0.938480288077867,0.93853442818131,0.938585947143311,0.93861820533575,0.938672212358803,0.938737799174151,0.938786745251052,0.93881270340384,0.938857732368416,0.938880406935566,0.938917674759923,0.93894480069164,0.939008722128907,0.939023648858024,0.939085605469803,0.939108776692332,0.939137788671712,0.939159862571959,0.939193943025524,0.939251729028363,0.939303625855825,0.939338406827157,0.939541689381994,0.939565751617907,0.93959643558335,0.939662414671876,0.939682558861004,0.939982746936968,0.940021149554759,0.940067427175982,0.94029422001206,0.940347501141628,0.940362700626454,0.940377403569003,0.940576817546357,0.940591073891563,0.940719006084609,0.940751411548102,0.940762122982488,0.941559833262147,0.941579864730879,0.941595929546006,0.94160443719771,0.941624763974454,0.941657634265491,0.941686303425405,0.941715088572571,0.942030101918195,0.942046207647699,0.942057075694806,0.942072101170408,0.942095283529024,0.942106081474955,0.942128839538985,0.942153475157416,0.942161105377588,0.942182467421163,0.942201337506084,0.942213414091981,0.942225637859906,0.942239096120917,0.942245189030715,0.94224705588917,0.942263058577731,0.942293656496395,0.94230234828088,0.942315766372333,0.942326445154021,0.942332343131,0.942341389105327,0.942347996281106,0.942352578028615,0.942359423356379,0.942366242848608,0.942374201073223,0.94239291487384,0.942413701794255,0.942437055511568,0.942445228086844,0.942454286038852,0.942459633209107,0.942479461924953,0.94249668263464,0.942507234354994,0.942524379680839,0.942530963027653,0.942565704721292,0.942592281839387,0.942601926048411,0.942607720578298,0.942616906167943,0.942619509391435,0.942630440187703,0.942640020497336,0.942652214885264,0.942660961171387,0.942665313850708,0.942680792240831,0.9427212616797,0.942730777011257,0.94273493291189,0.942740145469426,0.942748368854225,0.942766511887681,0.942792146596817,0.942805333075209,0.942816458206514,0.942841318127246,0.942854830009235,0.942856357079176,0.942864321085805,0.942878874337924,0.94289080166492,0.942906560422724,0.942918089506398,0.942921343402213,0.942924369844057,0.94297456434715,0.942980444413491,0.942985149099152,0.942997842978907,0.942999473145958,0.943001392723564,0.943013548176877,0.94301641351448,0.943018589332851,0.943025479059447,0.943030061426116,0.94304281900008,0.943053482188957,0.943064701553523,0.943067229706228,0.943079772812254,0.943082337917939,0.943085476171537,0.943088307544788,0.943093048573415,0.943101123804672,0.943113754951627,0.943124914671771,0.943131509473176,0.943136122685871,0.943137954621902,0.943142637278713,0.943144935853438,0.943152788712698,0.943156667516758,0.943162434115628,0.943165582445332,0.943167324881592,0.943169032334127,0.943181828049889,0.943188390915508,0.943193670970595,0.94319893538215,0.943203199252548,0.943204809448649,0.943208018482938,0.943216628621206,0.943224941566372,0.943226202228376,0.943227634136603,0.943227883846139,0.943228026805737,0.943236888635989,0.943243163281572,0.943250636079634,0.943252515327706,0.943264949499292,0.943269529678604,0.94328144153359,0.943288889716762,0.943293350562572,0.943298437712065,0.943310401828486,0.943312028535,0.943316630208875,0.943317420959238,0.943321197032997,0.943323573181657,0.943327688285391,0.943330798427664,0.943334799904589,0.943337872010926,0.943341784264433,0.943346794998006,0.943353775201067,0.943354050583733,0.94335972114342,0.943362207229041,0.943362978171272,0.94336755046451,0.943375403193368,0.943378705833854,0.943383509657078,0.943384453135036,0.943387025722014,0.943389782522618,0.943397772076063,0.943404308720406,0.943408236709471,0.943411099289179,0.943414854139184,0.9434164500199,0.943422934330786,0.943427536899351,0.943441760932446,0.943452801831662,0.943453119776812,0.943456853835854,0.943460426248777,0.94346225531265,0.943464405395437,0.943470226265506,0.943475515789424,0.943482127930563,0.943483148387266,0.943484690181755,0.94348861481181,0.943491437772336,0.943493078838443,0.943497407063691,0.943498649075258,0.943499837561181,0.943501195150809,0.943501735746771,0.943503713030837,0.943506666182999,0.943508845981688,0.943516001154782,0.943519387945154,0.943521989342704,0.943526975291816,0.943527587536934,0.943528861190084,0.943533666024661,0.943535852684288,0.943538645137464,0.943549872970516,0.943550279859148,0.943553200809772,0.943556866494951,0.943558794402157,0.9435604995855,0.943565191513606,0.943569720296762,0.943581791712226,0.943588353134392,0.943591006376874,0.94359538491446,0.943600892580987,0.943603598690119,0.943607026466272,0.943607404681265,0.943608153905502,0.9436109280676,0.943612785517573,0.943614236810612,0.943614434397126,0.943616545883255,0.943617281339891,0.943619213730283,0.943620464939069,0.943623050128726,0.943623265475866,0.94362442791699,0.943627618047434,0.943629306509236,0.943634033301694,0.943639224362915,0.943640492886791,0.943641021437823,0.943641611821745,0.943647965669215,0.943650837772581,0.943651606618448,0.94365240953212,0.943652663557859,0.943655116960495,0.943656905681108,0.943659542069152,0.943660529251613,0.943661446079926,0.94366437801276,0.943667658152153,0.943671713931313,0.943674086694631,0.943675778574171,0.943678107244991,0.943678587401531,0.943679664896065,0.943682268858521,0.943687872730664,0.943695477525371,0.943698654692211,0.943700927956242,0.943701192039866,0.943703205356065,0.943705799694038,0.943708475505557,0.943712672460716,0.943714433771858,0.94371671580994,0.943717905687069,0.943721700832584,0.943723295499885,0.94373128824647,0.943734246399798,0.943735677679246,0.943735859414662,0.943741238637483,0.943743734604843,0.943745263256172,0.943748383070646,0.943749535712529,0.943751167141857,0.943751232639821,0.943752791306602,0.943754473686379,0.94375677538582,0.943759561699826,0.94376196564866,0.943763557973078,0.943771668614009,0.943772817438506,0.943780479709426,0.943780940739675,0.943782846635215,0.943783750466052,0.943785328774655,0.943786224383977,0.943791137481772,0.943792577638235,0.943794764391503,0.943795988521692,0.943797315003631,0.943802605657754,0.943803050449636,0.943803801751825,0.943807933325299,0.943808557546633,0.943809122083395,0.94381013057948,0.943811737200872,0.943812073044821,0.943814100059461,0.943817425998302,0.943821617161559,0.943822714171642,0.943823109036672,0.943827089419846,0.943830893167123,0.943836704315625,0.943840843947339,0.943842563135198,0.943846478971514,0.943852674471662,0.943854251126201,0.943856655491297,0.943861457498054,0.943864043875269,0.943867312659583,0.943870301052325,0.94387146248016,0.943873999408001,0.943875432636354,0.943881197514207,0.943881892770376,0.943884186414323,0.943884442920867,0.943885266025536,0.943890385578737,0.943892507009684,0.943895182443078,0.943895393268216,0.943901461815707,0.943903467909883,0.943904326913493,0.943905796844688,0.943908132552838,0.943910569102521,0.943912159153111,0.94391448853216,0.943918428047298,0.943920490962346,0.943922626268191,0.943926278042388,0.943928030628195,0.943932805153705,0.943934732931281,0.943934869979858,0.943936936931984,0.943939097636429,0.943941774953703,0.943942775353945,0.943944380377237,0.943945030120704,0.943946093065532
0.474848649087044,0.568762257724208,0.584206047021395,0.623031130628578,0.627813440861232,0.63676986166301,0.650866814511403,0.668211101280929,0.759945177480272,0.780573329116772,0.783915548100412,0.803594007854524,0.809180871909368,0.812376925645567,0.821705310407802,0.828654664493856,0.837813803613966,0.862036009576861,0.864220632151474,0.871922655107173,0.877178441825135,0.882322063329268,0.888784673378617,0.891379403517877,0.901954032259706,0.904632298966942,0.906707587081768,0.9105682548229,0.913598804359418,0.915437486265329,0.921576532005312,0.923959102871857,0.926146308971822,0.927679372357486,0.929745880065157,0.932372145323139,0.933062942403677,0.934664294921777,0.936036917434421,0.939180495830179,0.941147793397949,0.94162697339228,0.943580097313112,0.944130775913973,0.944588320716687,0.944999188691188,0.946796206591036,0.947427944559957,0.948706140369939,0.950136559481098,0.951124766198689,0.951461185904354,0.953318752766397,0.95408399417109,0.954919008329774,0.957316009969488,0.959047496791618,0.959477819054075,0.95986395988994,0.960853007589626,0.961826979100453,0.962953837249891,0.964306914755641,0.964829109791427,0.965434872714863,0.966368523606506,0.967023588804505,0.967315586717332,0.969624060330524,0.970006546117855,0.970771549263322,0.972019632484335,0.972570237130547,0.972840321078166,0.973929991663121,0.974092366339284,0.975326241446745,0.975491557235817,0.97671093658572,0.977779953802286,0.978509734617013,0.979064316605101,0.979497256909017,0.979949394377694,0.980163749623639,0.980262016701682,0.980528772289808,0.980711309101464,0.980859080599509,0.981015784109505,0.981368571574328,0.981761319895849,0.981898284084308,0.981963213031459,0.982064733904303,0.982219142526394,0.982316919668762,0.982430823667896,0.982514028329041,0.982637380554468,0.982705571859928,0.982814366581117,0.982893406373491,0.983045981866826,0.983137587241469,0.983220081245008,0.983268770174886,0.983350626335996,0.983468816952578,0.983499197817315,0.983546625437177,0.983569526111911,0.983622225802499,0.983672590010493,0.983735142978796,0.983766282580771,0.983812316171535,0.983865931754955,0.984009534166737,0.98459996807939,0.984661464496368,0.984700176824042,0.984768497401037,0.984817337574642,0.984856475472257,0.98489182793539,0.985101194082399,0.985124636161746,0.985182761851828,0.985196657036494,0.985231813505024,0.985258290382735,0.985273668066241,0.985333281017066,0.985352679389673,0.985395458979983,0.985674670233864,0.985685694404137,0.985713612129943,0.985754806078382,0.98578909500738,0.98584135173288,0.985857366910042,0.985874486282761,0.985910811354853,0.985941610355945,0.98598802646398,0.986155057074198,0.986185471081831,0.986204100581628,0.986222784707149,0.986252017295799,0.986286741298798,0.986302564612452,0.986325131526382,0.986382766454152,0.986406350920479,0.986427906708998,0.98645286128046,0.986460591938312,0.986651490988953,0.986726755630272,0.986818653574129,0.986840549265499,0.986855390687821,0.986885545375951,0.986912814834413,0.986936771208579,0.986948722520311,0.98698624335121,0.987003947778754,0.987011776756493,0.987031558778025,0.987045323945705,0.987059140824402,0.987074637847553,0.987083516108519,0.987114971663121,0.987134024059083,0.987143170872373,0.987155614701826,0.987183043752642,0.987199571007303,0.987212798262194,0.987229663738019,0.987239876474649,0.987246804469162,0.987253454357701,0.987270984776803,0.987285615688205,0.987312307200862,0.987316713777543,0.987344478305472,0.987355941205952,0.987374453480399,0.987381354600444,0.987402303670608,0.9874094899271,0.98742341634317,0.987424956730705,0.987438156763693,0.987460054727479,0.987484795087208,0.98750918593196,0.987522024906102,0.987533490003208,0.987544264987367,0.987552889780331,0.987560144977771,0.987586696057834,0.98760709946403,0.987616324485894,0.987633109980395,0.9878286952382,0.98784408837747,0.987849354281689,0.987869966584243,0.98787691332008,0.987897156038911,0.987923238749422,0.987937879302127,0.987955353904559,0.988010084420131,0.988028459368747,0.988041829324023,0.988047728867846,0.98806104624164,0.988067812193688,0.98807457476237,0.988080256473305,0.988091997963192,0.988100876764226,0.988118097857309,0.988124320463116,0.988134897772113,0.988141560517226,0.988146713628033,0.988152754639363,0.988163582601561,0.98817357764922,0.988183663580763,0.988190344978812,0.988200085517958,0.988205517060474,0.988210995830055,0.988228172010254,0.988234326457404,0.988237027563843,0.988249367265743,0.988256764532398,0.988259915254144,0.988272761147107,0.988279346422794,0.988295455562783,0.988301072298013,0.98831984282883,0.988329582257327,0.988338024174517,0.988341066016355,0.988350571944575,0.988365713586912,0.988373750106398,0.988459166383137,0.988463685263397,0.988472952428129,0.988478409839895,0.988480420363163,0.988480778640772,0.988491321171701,0.988495404898261,0.988503524495205,0.988517449294649,0.988520569480505,0.98852853552468,0.988535534434054,0.988545367078145,0.988560251075322,0.988565637056954,0.988569490992923,0.988578281263886,0.988586531167372,0.988595743918928,0.988601163096171,0.988610557091291,0.98862718353182,0.988629359080221,0.988634517861426,0.988640795216434,0.988645878997031,0.988652972078394,0.9886590208123,0.988666955621607,0.988671839765481,0.988687230125638,0.988691066616018,0.988696772409775,0.988698619224685,0.988704236381564,0.98871556829104,0.988718459690327,0.988726163827947,0.988733932546797,0.988738356396972,0.988752732795372,0.988754414011756,0.988760102394728,0.988770575229798,0.988781544067428,0.988784959685878,0.988787089112665,0.988802954023263,0.988811387229998,0.988815732538215,0.988820886765137,0.988827063676311,0.988829917199138,0.9888303802705,0.988835584727492,0.988848285002759,0.988853481539625,0.988862198176689,0.988866563193003,0.988871918329818,0.988880325922083,0.988884211232661,0.988888399002381,0.988897535441674,0.988904235815897,0.988908142335131,0.988915183099816,0.988924132233556,0.98892829973817,0.988931996209658,0.988935644336566,0.98894390386894,0.988949207204716,0.988953644204494,0.988954632057555,0.988957932073163,0.988965141389992,0.988965646639718,0.988971237861919,0.988976828371995,0.9889797588485,0.988982780277257,0.988984552846351,0.988985437282553,0.98899173530714,0.988995661279606,0.988999791628346,0.98900389135423,0.989005518602047,0.989014259894632,0.989015461537636,0.98901728043163,0.989018137766102,0.989019530190853,0.989022833704311,0.989026322513252,0.989027377567004,0.989029796506221,0.98903147760124,0.989034371995741,0.989037047481273,0.989039940271021,0.989042759336631,0.989045385963279,0.989048311181886,0.989049310029001,0.989055912912506,0.989058536732826,0.989062616121982,0.989066403945588,0.98906942745332,0.989070269587591,0.989072737577857,0.989077742248195,0.989078197021014,0.98908186438544,0.989082850797066,0.989088714919027,0.98909160473089,0.989093637672692,0.989096948826727,0.98910182849377,0.989103793892035,0.989104159278233,0.989106537028624,0.989108473136025,0.989109650209017,0.98911386426984,0.98912007903647,0.989122148159532,0.989124746296326,0.989127509987797,0.989128967298627,0.989132389442297,0.989134248066344,0.98913829372038,0.98914019223757,0.989140741301751,0.989147721310793,0.989151742561886,0.989155377155473,0.989156499783745,0.989157771595867,0.989162039108148,0.989165427722466,0.989167273754157,0.98916764531623,0.989174322648657,0.989182419025511,0.989183602984472,0.989185721408723,0.989189234281166,0.989191851722098,0.989192483730572,0.989194720462697,0.989198538542182,0.989198677911502,0.989200272843592,0.989201349870411,0.989204295989432,0.98920575225563,0.989208463573832,0.989212035616093,0.989212437906305,0.989213950871454,0.989221692504868,0.989224979809769,0.989228726519859,0.989229201021081,0.989236699040166,0.989237819774712,0.989242101597504,0.989244846238514,0.989246861173996,0.989248222568929,0.989251178856136,0.989254357544997,0.989257461704345,0.989261416700406,0.989265058188304,0.989267408592022,0.989267839093133,0.989268720960452,0.989269750555103,0.98927467325911,0.989278728754717,0.989281445580248,0.989284932402899,0.989289691080042,0.989292253418512,0.989293547704593,0.989295768368004,0.989300015793016,0.989303403028018,0.989307516818162,0.989311175355532,0.989317035450007,0.989319746548207,0.989321743519228,0.989325482898555,0.989327588176946,0.989328308823872,0.989331754024047,0.989335102987324,0.989335834368257,0.98933968365148,0.98934204461329,0.989344176499427,0.989345690398252,0.989348012570743,0.989350380674971,0.989352875352306,0.989356957099044,0.989359767668363,0.989361679655692,0.989362690202391,0.989364841945139,0.989369002810533,0.989369751101275,0.989371474545786,0.989373470146177,0.989374469898959,0.989376736841469,0.989378473591057,0.989382672655883,0.98938804797555,0.98938837113015,0.989389732561173,0.989393934550878,0.989394981738786,0.989396962203673,0.989399150972578,0.989402515357881,0.989406550042406,0.989409048563858,0.989410192087864,0.989410293434187
