0.582426770775697,0.634655300785272,0.643188825464333,0.69879066978421,0.713900283167004,0.715778410639434,0.756130094898025,0.75832425840252,0.76023650044023,0.766806923856569,0.771650005824186,0.785205883495251,0.806758367317279,0.81010189348085,0.819889670106025,0.822289118655325,0.827742495027734,0.835222359147724,0.838564339270656,0.846750359581015,0.852874954106171,0.861462934345089,0.869623836084137,0.872124476366212,0.876754007885492,0.878390137185566,0.88002185809874,0.884506038390769,0.887775625152172,0.890605740722845,0.893427184103602,0.89497866620251,0.895958491873886,0.897698309215205,0.905811193566858,0.908006408629918,0.909977478996082,0.911807996667137,0.914308134060182,0.914998855870732,0.916576427136872,0.919815431586071,0.921946200524793,0.925760852969916,0.92886384483881,0.930235441204013,0.931931130670905,0.938807315627147,0.939653534538009,0.942971973992003,0.943951342163023,0.944537086347424,0.945432584376421,0.946157003618367,0.946794651394785,0.947479265614885,0.947938801781811,0.94849729930168,0.949127530827822,0.949496610045845,0.950329559948515,0.950455701847934,0.950671985146257,0.951651421268908,0.951884284174754,0.952089514103376,0.952268511501807,0.952972995288124,0.953219016097119,0.953410337483595,0.953912031603568,0.954004371440508,0.954044683948929,0.954126260255352,0.954236592420101,0.954329231756738,0.954497483958048,0.954543841309015,0.954779550276033,0.955022485846166,0.955252917911935,0.955367819830356,0.955458504422604,0.955516256291327,0.955590962119658,0.955661763849578,0.955739326569079,0.955815372685212,0.955894428713383,0.955973177582182,0.956064093564344,0.956130574475057,0.956254496972319,0.956323844370267,0.956414105612339,0.95647354200426,0.956545704687776,0.956605995860983,0.956717245199523,0.956785499156201,0.956838888320349,0.956883263561886,0.956959017117288,0.957007074177473,0.957060063703741,0.957249265492398,0.957303311161792,0.957409092043336,0.957438605168157,0.957479795218455,0.957527385301759,0.957582309042612,0.957609476997531,0.957693650531972,0.957717479894516,0.957738854491874,0.957811463870732,0.957864515444856,0.957906757050857,0.957964087222411,0.95802300937646,0.958047307239799,0.958078670391295,0.958111334604686,0.958152075547882,0.958159097158402,0.958207630042976,0.958243139059392,0.958251675683585,0.958267539492735,0.958283669668962,0.958293726170918,0.958323550153505,0.958359041845898,0.958368386879611,0.958383129832486,0.958407613862074,0.958446598389546,0.958465278437773,0.958487625219924,0.958528267915889,0.958569412191405,0.958595806812662,0.9586520616543,0.958692207966198,0.958713522927497,0.958749742554926,0.958763426851851,0.958794065729064,0.95881159231972,0.958827445955918,0.958837032558996,0.958876324862683,0.958891496181744,0.958922264109097,0.958938928827432,0.958976681243132,0.958991488074231,0.959011416190585,0.959025643956586,0.959048972837043,0.959062848169407,0.959087426571051,0.959097404754883,0.959116280284715,0.959129669471728,0.959141319956317,0.959157609485863,0.959174670575742,0.959201217639612,0.959207638827562,0.959217555590704,0.959239883446575,0.959269730030222,0.959280970654186,0.959294138406555,0.959304364869862,0.959428006954047,0.959441325204823,0.959448869411273,0.959468283765392,0.95948060734775,0.959508000780615,0.959528652290172,0.959542123418492,0.959562700728389,0.959570551964685,0.959582811634637,0.959594828132651,0.959615678508942,0.959631090086856,0.959633872410979,0.959643744018728,0.959653885061032,0.959659826627515,0.959693928633111,0.959698430928248,0.959718762603066,0.959739853796306,0.95974991012436,0.959767408019612,0.95978539782576,0.959804047694565,0.959812091170306,0.959825926574944,0.95984024540142,0.959847481807735,0.95985511326532,0.959862634729086,0.959877981293312,0.959882935417863,0.959896544382042,0.959911301496653,0.959923088669792,0.959926990522089,0.959937028433821,0.959955733147338,0.959980884768784,0.959991050154898,0.960042749345072,0.960049699384164,0.960059792378536,0.960082068386325,0.960088916335343,0.960101741952555,0.960102611217418,0.960113325139145,0.960124510207567,0.960128893083334,0.960144417946654,0.960156998383473,0.960164623302564,0.960189376578544,0.960202601500275,0.960218361235755,0.960224859861121,0.960242573852165,0.960252819300611,0.960260827305171,0.960270279551113,0.960273734642412,0.960287959477682,0.960297875694206,0.960307816433503,0.960313401066127,0.960321226088335,0.960326040105638,0.960339318519853,0.960351110723654,0.960357685116873,0.960360875245271,0.960370240669457,0.960375655712497,0.960385331204106,0.960395199868697,0.960397528630906,0.960426002689917,0.960435532063875,0.96044440195882,0.960447162720487,0.960453634872936,0.960455955482851,0.960458490522237,0.960465809865821,0.960472599371233,0.960480368466376,0.960483111824693,0.960492787543492,0.960508598668156,0.960515721734329,0.960525219902561,0.960547405106232,0.96055494990602,0.960559666652206,0.960567882305424,0.960573724863791,0.960580355451463,0.960624686670636,0.960632054650165,0.960638902361121,0.96064341056317,0.960648488613612,0.960661073874292,0.960668402540835,0.960672898943918,0.96068493684677,0.960690653014235,0.960695830641923,0.960699323309397,0.960711601185595,0.960716348985621,0.960725835570094,0.96072846097981,0.960752782797622,0.960760657482703,0.960768953917626,0.96077231250934,0.9607790886204,0.960787886539978,0.960799828906839,0.960803381552718,0.960810693768173,0.960817026414079,0.960821206643255,0.96082751453928,0.9608304723291,0.960837418415836,0.960838528705537,0.960846771114404,0.960850643853512,0.960857616859232,0.960863752129019,0.960870122351925,0.960875283741789,0.960880025957552,0.960887683473568,0.960895086985576,0.960898523474747,0.960904382024496,0.960908948980708,0.960911928307854,0.960914996044772,0.96091601389909,0.960919110473036,0.960922573465963,0.960927855264795,0.960929983398261,0.960934188110862,0.960937450618488,0.960944889901824,0.96094954565107,0.960955587660955,0.960959000318273,0.960961129223829,0.960962714784223,0.960971738717324,0.960973582564151,0.96097755620137,0.960979778351519,0.960983505556673,0.960987215341994,0.960991816159069,0.960996772528372,0.960998265622469,0.960999619005081,0.961007019683019,0.961007956567353,0.961016974420484,0.961018921426604,0.961023821012292,0.961028327510299,0.961032018825007,0.961035184399487,0.961041825314863,0.961043234496296,0.96104730150596,0.961052719601734,0.961054242486952,0.961056062419468,0.961057677596534,0.961062072949819,0.961064959126088,0.961065706053578,0.961067519989594,0.961072352584705,0.961077460756016,0.96108205346407,0.961085043703362,0.96108681016085,0.961088757887966,0.961093651775204,0.961098051118322,0.961100572377663,0.96110198055223,0.961104181812453,0.961108092304371,0.961110081423675,0.961113708935922,0.9611161773853,0.961118241895745,0.96112351483863,0.96112749131424,0.961129126812778,0.96113103663517,0.961132146236978,0.961134130492716,0.961135576179809,0.961138412558998,0.961140287405524,0.961145277068108,0.961145378994781,0.961147821473699,0.961149596246672,0.961152410001638,0.961155710400689,0.961158796350356,0.961161469836343,0.961174461932423,0.961177719060014,0.961181752217356,0.961185226577945,0.961187403954112,0.96118819861945,0.961197592865173,0.961198082381181,0.961199695130873,0.96120086744775,0.961201733800355,0.961203176172549,0.961205008244104,0.961206753814251,0.961209394635348,0.961214265724137,0.961218125828446,0.961222954377269,0.961229418117574,0.961229998741568,0.961232257122325,0.96123416555201,0.961236178171218,0.961242122163551,0.961245200337911,0.96124706467688,0.961249523480511,0.961252751059194,0.961256530031304,0.96125755893704,0.961258975852583,0.961261898398363,0.961266754749548,0.961268402827037,0.961270131426001,0.961274704533393,0.961279135337594,0.961283210938311,0.961285686681225,0.961287754980539,0.961289703974463,0.961290504634324,0.961296694722856,0.961298245539618,0.961298773870038,0.961301120122734,0.9613032118245,0.96130581517261,0.961310054672962,0.961313620772724,0.961316367779306,0.961317058754145,0.961317648363401,0.961319490186654,0.961321594443367,0.961322669154042,0.961324609910646,0.96132575551478,0.961328585474842,0.961331522035904,0.961331949992086,0.961333035624576,0.961336361876513,0.961339307546676,0.961342465404217,0.961344526839615,0.96134620011233,0.961347432544855,0.961349143579233,0.961351999460346,0.961353036751508,0.9613538363693,0.961355531944142,0.961356607791138,0.961358166788295,0.961360293622945,0.961365771916248,0.961368044724102,0.961369613486984,0.961370977938387,0.961371757246637,0.961372514855468,0.961374593986601,0.961375849736965,0.961377007518774,0.961381209041864,0.961384344132056,0.961385946736828,0.961387588195367,0.96138872672345,0.961389619267718,0.961391237699119,0.961392501049689,0.961394746449113,0.961395398183153,0.961396134137531,0.961397404367356,0.961400496996676,0.961402841075576,0.961405876786813,0.96140767943151,0.961409683416969,0.961411594901139
0.505857991367043,0.513016549349814,0.54617781523127,0.576344034018581,0.580360905692096,0.605307708533996,0.672537683986831,0.68211576883881,0.696126447818208,0.702592249581407,0.727465803386639,0.733885402274436,0.738701430181352,0.801418460395274,0.81325071521274,0.814196738193982,0.827012970485089,0.840713661232297,0.851045698816511,0.854879585837415,0.857477894323061,0.861273377116105,0.87171093914639,0.876806375005076,0.886261615095113,0.88788280210883,0.892274630605277,0.894699402291195,0.898506864134949,0.899430920339046,0.901226547007684,0.905930207260729,0.908574610554395,0.910499590857556,0.912166847733946,0.913610219034884,0.916710083866323,0.918384351555534,0.920665615249336,0.922697205516311,0.924972936960136,0.930762141397639,0.932271739934176,0.933765762832387,0.934116048496487,0.934380351790625,0.935395240348453,0.936191936862365,0.937142067833526,0.937542367113723,0.938572436397622,0.938821940908809,0.940046006829899,0.94051028162218,0.940755513614323,0.940979467429015,0.941320884485298,0.941370418360096,0.941527718885882,0.941772647519668,0.94225945036776,0.943148597344031,0.943387013497238,0.943551518193751,0.944002085920823,0.944162898360811,0.944326861700332,0.94459835705602,0.944741207735669,0.944858595788852,0.944893556419477,0.945580433533633,0.945636492810205,0.945682601675528,0.945764389872478,0.946856370290216,0.946934781081747,0.947035663943169,0.947112201361479,0.94720100722447,0.947262444898717,0.947501654906076,0.947718192673471,0.947795317459229,0.947922778021474,0.948120392931621,0.948255165953206,0.948625683351548,0.948680647359068,0.948769850346034,0.94882417663193,0.949274024831009,0.949319736625991,0.949404448964112,0.949431978817618,0.949466506044321,0.949507662129091,0.949590874330519,0.949837761395264,0.949905084154703,0.949962119180283,0.950294835608127,0.95052053428285,0.950582833776313,0.950672316181315,0.950684738566276,0.951204487206629,0.95128178836247,0.95131677575609,0.951376867046038,0.951458410371355,0.951521908633432,0.951541127560034,0.951559959309603,0.951586139520178,0.951598654541713,0.951633923842443,0.951658154798874,0.951699880071441,0.95173302340693,0.952031741709983,0.952086303316242,0.952114619928727,0.952130019369022,0.952153018390132,0.952290011757229,0.952302492532202,0.952317534297343,0.952373525523961,0.952382140107374,0.952411632218949,0.952451238139844,0.952482287564865,0.952495697217827,0.952525229106607,0.952543882091372,0.952567676251426,0.952585395232878,0.952609397110986,0.952640402883725,0.952657756216989,0.952681234963245,0.952709854089314,0.952842172526203,0.952926376270796,0.952956506517875,0.953023707428807,0.953032471052092,0.9530653801125,0.953067872462353,0.95310079473641,0.953109778448797,0.953125086823132,0.953137639964648,0.953172530259339,0.953372252075526,0.953391312402399,0.953403992230517,0.953414261731524,0.953439406230912,0.953452057218679,0.953471912330884,0.953486074170526,0.953508765225635,0.953530636357683,0.953556081978137,0.953575625145911,0.953681466666856,0.953709408070009,0.953727009899711,0.953750320527625,0.953763820483216,0.953769853844656,0.953789827185277,0.953793948467789,0.95384642432934,0.953852438816877,0.953873368344138,0.953882649989669,0.953889976569331,0.953904923385281,0.953921041176417,0.953929627160215,0.953948579006059,0.953959312118699,0.953967067325876,0.953981034193272,0.954046969017716,0.954059387077577,0.954071087075015,0.954094598959938,0.954120416138105,0.954146308214535,0.954187133158898,0.954196083654755,0.954199545858286,0.954207971056312,0.954217667509878,0.954226322625752,0.954238163109247,0.95424738329697,0.954256914861355,0.954266504080624,0.954272403198184,0.95427883683345,0.954303111463497,0.954319127373047,0.954331846884241,0.954340647492269,0.954353482319144,0.954361322598481,0.954367865391472,0.954374542508437,0.954378473290545,0.954388188361802,0.954399889477368,0.95441223273147,0.954427906365077,0.954433647767835,0.954437395839121,0.954455351239621,0.954458141818605,0.954471636549788,0.954480337971347,0.954488760681031,0.954498367831492,0.954503139032804,0.954506736580658,0.954534171877747,0.954539892415557,0.95454332720483,0.954547988655213,0.954555337623172,0.954563072738038,0.954569385885197,0.95457278538684,0.954577317075484,0.954643277861822,0.954652944110676,0.954658589337751,0.954666898110843,0.95466817568675,0.954674208499709,0.954679139822301,0.954683236568272,0.954687611762929,0.954689780469632,0.954693833551989,0.954702711011007,0.954704342679561,0.954716119905661,0.954726910800122,0.954730565206098,0.954734222803041,0.954737144655815,0.954744913260461,0.954754894926436,0.954767149417306,0.954774737619208,0.954782873923622,0.954785383779965,0.954787953729183,0.954793911830903,0.9548036900283,0.954804825305202,0.954809602308207,0.954817947500746,0.954819131455939,0.954821214227078,0.954824982222058,0.954828125369135,0.954828779900024,0.954830652230828,0.95483832674048,0.954842193652371,0.954843421963723,0.95485381564911,0.954855490531717,0.954859622025903,0.954861932868818,0.954862978303139,0.954868507216265,0.954874171903009,0.954876569848726,0.954878858818516,0.954883137233259,0.954884536547159,0.95488974723024,0.954891617166996,0.954894535608814,0.954898467411021,0.954903073804536,0.954907669151968,0.954910774287343,0.954913657441152,0.954915419658882,0.95492613003218,0.954931703050102,0.95493481377934,0.95493870484862,0.954949927531019,0.954954468890822,0.954957453546166,0.954957916013113,0.95496198231854,0.954967425961313,0.954969596473258,0.954972736538603,0.954975031517288,0.954978132351014,0.954981191210365,0.954983607429964,0.954985139056016,0.95498981893997,0.954992217308779,0.954993955091878,0.954995764750105,0.955000414002086,0.955001270087244,0.955005116441241,0.955008894809266,0.955010973023967,0.955011554796563,0.955012104762424,0.955014349239163,0.955015527696957,0.95501927567397,0.955021016869114,0.955023215938976,0.955024029589444,0.955026222340233,0.9550264116363,0.955027959924541,0.955029794945953,0.955031517668215,0.955033838992658,0.955036254667961,0.955036998604259,0.955038846888568,0.955040704256931,0.955042890512942,0.955044656861032,0.955047231875761,0.955050073246405,0.955054105348473,0.955056393176258,0.955059042893934,0.95505976259186,0.955062331790872,0.955064276509232,0.955069844335405,0.955073797870175,0.955076762036288,0.955078608011809,0.95507956467839,0.955082084762737,0.955083614568189,0.95508611121411,0.955087567956802,0.955090284499497,0.95509198980088,0.955098017026714,0.955101161712889,0.955103965852953,0.955104951696694,0.955109071951822,0.955111222451689,0.955113849292802,0.955124871972594,0.955129094425465,0.955130254949958,0.955134891014654,0.955138640214047,0.955140171967262,0.955142399029906,0.955144232736443,0.955148532744873,0.955151310520658,0.955153880080459,0.955153899492036,0.955156295967197,0.955157576170605,0.95515858965376,0.955158941864946,0.95515931039316,0.95516466048331,0.955165778858432,0.955166435068012,0.955167654813758,0.955172605683116,0.955177288615335,0.955178473086402,0.955180945109401,0.955290291696148,0.955291170053873,0.955292372474824,0.955294026819221,0.955298035566057,0.955300640562083,0.955302788915861,0.955304416447432,0.955306485655222,0.955306906041269,0.955308636152089,0.955312376322532,0.955314146449538,0.955315607668368,0.955317567784988,0.95531934141476,0.95532213225849,0.955323810779977,0.955324868734222,0.955327048212628,0.955327623389371,0.955331011803175,0.95533567090177,0.955338471400868,0.955341036163272,0.955342117436285,0.955344674607539,0.955345829588254,0.955345839265779,0.955346193492824,0.955348270982565,0.955349045650173,0.955349219909963,0.955349603979486,0.955349614738827,0.955350136967296,0.955352754639916,0.955354364798557,0.955355868925295,0.955356320447392,0.955357148893065,0.955357437171528,0.955358564329898,0.955360373462199,0.95536357079103,0.955364185628462,0.955365092087679,0.955365391662494,0.95536577764553,0.955366054073483,0.955367553242986,0.955369933242381,0.955370915394982,0.955371208382864,0.955374414883437,0.955378925784452,0.955380805719994,0.955382158360521,0.955383756201558,0.955385661575159,0.955389003472686,0.955392178723308,0.955393133910913,0.955396296134584,0.955396846984879,0.955398839010922,0.955400195363975,0.955401959571972,0.95540412693811,0.955408801560654,0.955412780167535,0.955415052355757,0.955417977664207,0.955419120284766,0.955420746743747,0.955423476387175,0.955425920274118,0.955428223245211,0.955428369428822,0.955429858707472,0.955430640230583,0.955431619650911,0.955432805678003,0.955433977225459,0.955434035731632,0.955436523221001,0.955438845112157,0.955439322109094,0.955442197171879,0.95544265553723,0.95544277596397,0.955444144104948,0.955446805183371,0.955448361945163,0.95545142029357,0.955452624222668,0.955453280174752,0.955456714136271,0.955458674770855,0.955458795363195,0.955459078940381,0.955460858583279,0.955461660935044,0.955462480124955,0.955463482871103,0.95546540858904,0.95546644617637
0.476397842460317,0.55266807081495,0.567626370827615,0.578720353497898,0.609576286149542,0.632043610205466,0.642155667652739,0.653984940875331,0.660578392710205,0.661679186367015,0.665154862334098,0.687623233589275,0.698144489535364,0.703343544313563,0.705471572727911,0.733130553382288,0.765504045239494,0.766768120492124,0.775463106263017,0.798999696680404,0.799682870538523,0.834121696212432,0.838894673649253,0.840774436700697,0.843104732055263,0.868946452572453,0.871458924343815,0.882620136233494,0.895844766910697,0.907974359339835,0.910063012758228,0.911928696957062,0.914744025794561,0.922732125768148,0.927678336387114,0.928468933032637,0.929162408672233,0.931747104128494,0.933429860191319,0.93749685663057,0.939489039498462,0.940288432035,0.943456570125931,0.945355465772259,0.946875061517427,0.948568090043742,0.951073406155237,0.951283038633431,0.953094878916551,0.955187205459124,0.956225634476221,0.956776174843551,0.958504772212737,0.960202536940586,0.96148562166299,0.962846308819703,0.963859513073272,0.96450268474055,0.966052876605995,0.967792515827736,0.96913927255088,0.970032198238255,0.970312186959797,0.970808009225256,0.971178891157938,0.97222660330681,0.972625765229116,0.972956062265686,0.973309902643103,0.973659228546175,0.973955438838015,0.97420724650868,0.974480403015984,0.974892712406553,0.976170783186016,0.976604528102686,0.97673432353395,0.976992393297246,0.977287783849745,0.977518835313514,0.977777956214296,0.977895164022274,0.978224986994056,0.978352485014296,0.978516713438374,0.97872261938747,0.979123767107283,0.979431507882352,0.979604731941609,0.979734157840268,0.979825928158937,0.979906459764197,0.980001403237626,0.98017875401231,0.980397143352294,0.980772223423093,0.980880162574557,0.980982940721272,0.981099168214127,0.981350916659013,0.981828510220014,0.981884059757702,0.981986398922815,0.98209033015199,0.982111494233127,0.982371907238308,0.982869911361128,0.98303964229721,0.983164664846749,0.983217210192029,0.983260037717448,0.983322379622851,0.983531154692999,0.98358458860868,0.983608804850267,0.98368654420408,0.983797656087179,0.983849512319871,0.983948707422284,0.984003777543981,0.984054830383016,0.984102512542332,0.984127390723426,0.984182958797695,0.984272577095228,0.984356574189026,0.984387277064784,0.984434402872499,0.984499511809012,0.984557902708631,0.984619771455658,0.984657809502527,0.984674317360198,0.984692639619814,0.984720834804505,0.985029768528915,0.985074341358906,0.985146617429919,0.985185453687162,0.985229924179101,0.985269772415521,0.985310676722539,0.985394303179027,0.985419927428999,0.985449552362457,0.985469331616046,0.985496625585343,0.985519590887187,0.985579960036799,0.985611498601303,0.985653234778327,0.985692621748858,0.98571298683484,0.985737401511433,0.985750570843109,0.985780872461073,0.985794272534545,0.985822622098651,0.98584332580155,0.985850889184706,0.985868536143221,0.985894694081542,0.985928247034504,0.985956124687605,0.985993503896253,0.986040846640179,0.986139567797176,0.986155260160152,0.986169478771485,0.986200285695105,0.986215607968104,0.986258949300892,0.98627331778954,0.986284555151099,0.986314542746023,0.986339918958171,0.986371130419196,0.98637872187812,0.986387879753453,0.98641039267265,0.986451884235478,0.986456009569375,0.986471194329069,0.986547292537776,0.986559701633813,0.986603696526136,0.986614333160639,0.986681965949523,0.986705494095172,0.986718990641324,0.986772771792286,0.986834080777786,0.986843970330692,0.986868233369544,0.986884536654862,0.986903058200455,0.986921051918461,0.986955413667359,0.986967012821464,0.986977594842541,0.986986055420499,0.987009169172707,0.987018691925584,0.987045125634424,0.987069920039861,0.987106744123963,0.987118960929123,0.987137434200983,0.987146863897335,0.987164211734558,0.987180973025148,0.987210786707535,0.987242044058312,0.987250760659994,0.987287251527008,0.987300811600025,0.987307608936233,0.987324919645183,0.987361610232223,0.987374967711188,0.987387728750818,0.987398194646886,0.98743984759469,0.987455192518799,0.987480719101005,0.987498511404729,0.987508510899379,0.98753025875739,0.987539066459374,0.987558133405412,0.98756947099203,0.987582306253274,0.987588806121089,0.987609095862627,0.987619550326125,0.987625355900511,0.987651768352898,0.987669948103656,0.987676802460787,0.987696577314302,0.987704247674019,0.987705204056592,0.987709582971924,0.987716405216743,0.98772094820416,0.987738852361628,0.987756907174021,0.98776935285578,0.987782655117844,0.987798056307736,0.987808349361714,0.98781209004763,0.98782927206811,0.987838067729111,0.9878442223026,0.987849198079465,0.987853535518122,0.987860345448343,0.987871149272253,0.987879861610374,0.987909096882565,0.987918465383523,0.987925943786647,0.987930371826664,0.987933792871936,0.987939494181817,0.987945897043985,0.987969510223743,0.987978336419744,0.987991401021108,0.988001945889952,0.988010973648502,0.988021204012154,0.988024238378209,0.988030274166604,0.988032970943133,0.988038276553722,0.988041710242349,0.988049814502859,0.988059643054331,0.988076795735565,0.9880810003766,0.988091344779623,0.988112635759917,0.988123317470973,0.988132714389136,0.988136498643973,0.988139093333982,0.988141063697404,0.988143907602169,0.988152851628928,0.988155556441379,0.988170311775312,0.988176798396768,0.988184521448895,0.988189377237059,0.988204766128708,0.98821332126271,0.988221172692741,0.988231848492359,0.988232563361053,0.988247940311372,0.988254699251437,0.988266287132474,0.988271922333698,0.988273561157914,0.988288912023566,0.988293505608482,0.988299958088474,0.988308801186687,0.988311039390433,0.988317801756619,0.988324958916823,0.988332569153368,0.98834844020586,0.988353715265884,0.988365461077176,0.988369115973321,0.988372280531482,0.98837694257351,0.988382632824244,0.98838455229444,0.988404135436275,0.988408681305473,0.988412422436747,0.988412904619069,0.988417142568337,0.988420325432426,0.988421744100456,0.988425869118501,0.988437172522508,0.988440371991808,0.98844720227668,0.988452036888509,0.988455360883663,0.988459346435022,0.988464105058681,0.988467305897864,0.988471186787902,0.988474441560981,0.988479595638282,0.988483589185458,0.988486399501462,0.988491098279338,0.988498509044226,0.988501320780504,0.988503759006218,0.988509342203921,0.988511132116742,0.988519402353066,0.988521608468175,0.988523050999508,0.988530728527436,0.988536600208461,0.988541637249939,0.988544515394504,0.988548628516169,0.988551996191331,0.988553527178079,0.988554692055709,0.988556235982714,0.98855830665968,0.988560688446967,0.988564074762636,0.988570453545722,0.988572605077981,0.988575776034157,0.988577013358295,0.988579794445276,0.988580512339414,0.988580979927392,0.988583663845334,0.988587772978509,0.988589740088122,0.988595721009875,0.988606050903631,0.988606261964166,0.988612791489228,0.988616173085978,0.988617410057857,0.988619862992556,0.988622542871423,0.988623911510363,0.98862718297698,0.988632546955109,0.988641253017373,0.988644354712015,0.988650049347547,0.988651996826858,0.988653806310192,0.988658553864454,0.988659732669156,0.988663967168857,0.988671037405058,0.988674669180655,0.988681967603862,0.988686325716363,0.988691041797569,0.988691818126168,0.988698315817678,0.988700311779745,0.988703361495013,0.98870475337999,0.988712189633245,0.988717346387236,0.988723566124169,0.988725060320564,0.988728573500931,0.98873327767416,0.988740743015814,0.988742055861477,0.988743650896885,0.988743739362995,0.988747052790042,0.988749530991784,0.988752181772553,0.988752651441167,0.988754965095588,0.988756403929895,0.988759396726974,0.988761408932841,0.988768059215533,0.988772766388274,0.988773890500508,0.988776826837416,0.988778874963703,0.988780628218342,0.988782427429704,0.988789428241704,0.98879677763482,0.988800988129697,0.988802953296998,0.988806858035657,0.988812289228308,0.988814059497692,0.988817766212279,0.988818212875098,0.988820454378651,0.988822128914742,0.988825336170926,0.98882909882981,0.988832103762292,0.988834942952622,0.988835412458651,0.988836537585346,0.988839958126098,0.988845949800872,0.98885028631712,0.988854092851429,0.988858108292737,0.988859151107932,0.988864347434844,0.988866111790551,0.988866906601296,0.98886774166175,0.988870261851172,0.988872715829756,0.98887396817744,0.988875613087279,0.988880072573535,0.988881687747258,0.988883873440143,0.988887492280686,0.988892237147261,0.988895494537424,0.988899740455087,0.988901679152451,0.988903412228323,0.988905900322571,0.988911562897057,0.988914786577275,0.988915706816281,0.988918265010718,0.988918871311673,0.988920860695953,0.988924398909016,0.988929622591961,0.988931166977227,0.988934263707976,0.988935890912599,0.988946443670124,0.988950557834099,0.988951415062154,0.988954563533261,0.9889575665144,0.988963406883585,0.988964532128237,0.988965000680026,0.988966143944886,0.988969921676079,0.988971181871064,0.988974326595182,0.988975745534311,0.988976955900585,0.988981054817225,0.988994580704771,0.988997679956891,0.989000394341635,0.989031805751531,0.989034017423939
