0.476567767010841,0.547761986328248,0.553034867524266,0.562988425073219,0.585217107585585,0.59690631013407,0.616813463111249,0.667537642359922,0.669842040568954,0.675522487571676,0.709613577109286,0.712896629857974,0.732655168580388,0.733300338233669,0.738949590225125,0.742270265091341,0.77100150614099,0.773543286757073,0.788165268438983,0.794155387762094,0.807470530047192,0.814467731453579,0.827689206735382,0.828785470803252,0.830380009512997,0.861904148953652,0.863351077138351,0.866301336153244,0.875096308641027,0.885811503334724,0.89138979148265,0.89706048560162,0.905296773210048,0.907850138059979,0.913447575687899,0.917473830680972,0.925436912495581,0.927493719981857,0.92970383064815,0.93455944783634,0.937070334790174,0.939884834253278,0.941333800811392,0.942785109156972,0.94561844098115,0.946410509368227,0.947659752182447,0.949406853685438,0.950669456254159,0.951934191809106,0.952488627940782,0.954949682640343,0.95559253569546,0.957544034648509,0.959670446863947,0.960460932187918,0.961646725121459,0.962176571641379,0.963962156598902,0.964305325362302,0.965780084141261,0.966437608410546,0.967326574070035,0.968405065511583,0.969192180139793,0.969569723502324,0.970373266175179,0.970817659046013,0.971393361364423,0.972264162411754,0.972469675157003,0.972896048817,0.973469171323194,0.973737821967639,0.974168771916602,0.97464516020125,0.975113149079145,0.975838645820555,0.976347185009036,0.976893312397114,0.977062426208586,0.977317529624333,0.977676901222086,0.977759767035905,0.977865924661606,0.977991458601197,0.978346905951563,0.97847911536198,0.978844986523567,0.979100609901771,0.979322997279377,0.979443773991262,0.979599897359167,0.979879982839034,0.979921976897775,0.979964332613889,0.980076631752316,0.980204621167572,0.980308414584525,0.980451327262545,0.98059451779905,0.980690905594132,0.980789929047197,0.980832519019873,0.980973423969175,0.981063433717264,0.981143225552866,0.981180050014091,0.981224741447267,0.981323405386896,0.981401082505893,0.981514167894392,0.981526805284509,0.981555740669027,0.981664553056139,0.98178653151639,0.981852587832626,0.981926262357754,0.981963942097037,0.982018914767168,0.982071500117017,0.982130159461163,0.982165403039299,0.982193339767169,0.982229233257477,0.982251946679687,0.982287277311325,0.982338126865176,0.982370048563377,0.982425966619449,0.982473075230372,0.982482760958089,0.982536895190477,0.982631137069134,0.982651276439187,0.982710160317065,0.982747976675524,0.982806158386671,0.982828019122819,0.982868383051893,0.982885360104203,0.982936776197843,0.982975733085446,0.983017190811076,0.983046340166773,0.983082227505669,0.983099959990198,0.983188088373326,0.983238483049556,0.983301642203594,0.983320334748265,0.98336511515969,0.98338478845323,0.983413138777126,0.983439359534162,0.983459792751454,0.983493098606297,0.983562298408872,0.983604350101796,0.983625522384466,0.983674152060054,0.983684182623836,0.983710555145044,0.98374390938182,0.983767991646812,0.983789142585688,0.983802759370276,0.983846836360432,0.983882955130885,0.983897724058445,0.983921991498776,0.983956164380702,0.983999038812571,0.984031423534049,0.984049179207749,0.98406628085092,0.984101380498224,0.984124277457318,0.984150361280179,0.984179803370973,0.984197103058464,0.984207148804835,0.984219540213568,0.984242181454622,0.984260306630952,0.984281581317051,0.984293032087127,0.984309667171341,0.98434626171073,0.984351728828787,0.984365118871212,0.984406880299866,0.984417240209534,0.984433299108439,0.98444605866997,0.984462181387655,0.984473727820013,0.984486056632945,0.984488423832718,0.984505033528817,0.98452859619747,0.984550570693903,0.984582959284232,0.984598426156142,0.984626761663517,0.984646125405336,0.984649561667637,0.984654586590445,0.984660405381519,0.984672980123451,0.98469153631536,0.984697211734816,0.984715609873149,0.984724969181095,0.984737992575593,0.984749259128409,0.984752628395912,0.984761860173771,0.984766794055946,0.984787142689518,0.984790662274088,0.984797256963959,0.984807896235817,0.984824504192571,0.984832701651533,0.98483554987897,0.984845434987537,0.984851470206056,0.984858379082669,0.984867663488013,0.984871507657218,0.984882268936298,0.984889381948649,0.984894839861785,0.984904861545984,0.984908541009956,0.98491910125816,0.984985394874845,0.984991059620838,0.985006507711129,0.985013919565139,0.985017795642287,0.985030072090354,0.985039444407172,0.98504914359653,0.985060822189014,0.985068400473062,0.985076951766499,0.985084900484671,0.985092619062444,0.98510686569002,0.985111751782902,0.985134842822441,0.985142599784411,0.985153238439724,0.985158161050875,0.985174582690868,0.985181976202708,0.985205604612504,0.985207386769295,0.985212983869713,0.985223978933529,0.985233741134879,0.985239216794468,0.985251560349001,0.985255459163308,0.985262569011574,0.985268901756734,0.985278211850819,0.985290195860132,0.985294533129186,0.985309024432274,0.985320651367139,0.985323407642222,0.985338445299394,0.985426473315772,0.98542726896157,0.985437066128259,0.985441881279122,0.985443481716559,0.985450998099697,0.985455809436022,0.985461042047401,0.985464235170837,0.985467439241891,0.985470954660692,0.985477585821532,0.98548629609713,0.985498799056415,0.985516276416174,0.985527124614508,0.985529454906406,0.98553076153567,0.98553860164441,0.9855399848914,0.985550248017127,0.985552556312797,0.985555063195617,0.98556151880493,0.985565360453586,0.985576985022349,0.985582390507629,0.985594098487689,0.985599096443086,0.985603783922703,0.985606292151663,0.985612220684477,0.985621726410028,0.985626476542442,0.985627714976873,0.98563233980569,0.985640994490135,0.985646458742537,0.98565061615425,0.985655211239961,0.985659935667077,0.985661631967696,0.985664468260635,0.985666003506536,0.98567770381367,0.985679595935758,0.985681926052554,0.985684055411025,0.985685617796635,0.985693545914728,0.985695501191306,0.985706069891713,0.985710613967996,0.985716239798556,0.985722570653826,0.98578395025309,0.985788948256743,0.985793875875299,0.985795278842943,0.985799698286223,0.98584444820979,0.985850891998904,0.985859242010964,0.985863106314483,0.985869859782093,0.985874603693399,0.985877846149753,0.985881759759737,0.985886354778641,0.985889598143611,0.985892776129644,0.985899424518784,0.985905744979139,0.985910643306875,0.985914460571982,0.985916817792363,0.985922822371029,0.985925985831245,0.985926466395622,0.985927635508643,0.985932204138852,0.985935702633632,0.985936484018598,0.985942701189961,0.985949474782627,0.985952462120162,0.985955305400866,0.985959601035589,0.985963808594009,0.985967882034615,0.985970056280744,0.985977460490355,0.985979905544279,0.985980468408335,0.985983862351983,0.985987361802392,0.985992245704584,0.98599644784896,0.986001259071735,0.986005421703065,0.986010525544548,0.986011795547546,0.98601214039787,0.986016213158224,0.9860195773007,0.986019815756907,0.986021293986098,0.986041009319595,0.986046272150383,0.986048977365761,0.986055003963051,0.986055698742142,0.986056943707985,0.986058910122305,0.98606544674265,0.986068791738087,0.986069498823376,0.986069528052052,0.986075957763081,0.986078900053187,0.986080379665278,0.986082889212731,0.986084184089773,0.986085734684016,0.98608695616424,0.986094714412296,0.98609776104065,0.986106306603808,0.986110232671379,0.986113214056454,0.986118775858094,0.986124722675178,0.986125558153914,0.986129750449645,0.986130435243899,0.986135015241361,0.986139173943683,0.986140045597034,0.986143208586687,0.986145412285739,0.98614930240553,0.986150341908288,0.986156201552178,0.986158337393247,0.986164251462262,0.986168539425184,0.986169732633546,0.986170567082243,0.98617366921671,0.986175542031188,0.986179205123893,0.986180783149247,0.986186280481271,0.986191794184694,0.986196715027016,0.986199661931503,0.986205836223474,0.986207028969792,0.98620740745823,0.986213199299901,0.986214618253848,0.986215161971265,0.986218383244181,0.986220401965024,0.986222226758492,0.986224873442403,0.986227020005824,0.986228708552413,0.986229871659852,0.986232522934646,0.986233858638442,0.986235998712249,0.98623780035327,0.98623981295683,0.986244212032159,0.986249642647559,0.986252026043503,0.986253218559485,0.986254661380199,0.986260605647287,0.986264238699946,0.9862666206008,0.986268345342446,0.986272092963153,0.986273734413124,0.986276697367442,0.986278667050424,0.986283792334894,0.986286338561393,0.986289956414015,0.986291001172708,0.986296362488963,0.986300827669947,0.986331085343535,0.986333505055969,0.98633427468311,0.986334701735806,0.986335748791755,0.986337191810493,0.98634004357227,0.986345214357105,0.98634870908955,0.986350232730918,0.986350631214367,0.986351855292209,0.98635483431631,0.986355783941197,0.986361840483146,0.986363630901068,0.986364018812977,0.986367974669263,0.986369614553888,0.986372609364804,0.98637471895056,0.986376493017981,0.986379523596475,0.98638220317827,0.986384094601576,0.986385918714257,0.986387035385295,0.986387291398895,0.98638958160296,0.986396119154587,0.98639858304766,0.986399787304042
0.408491283468805,0.52246047615559,0.547737516192774,0.572750930393172,0.667852007585173,0.686959555469204,0.727123811796984,0.731565700789339,0.753300930265767,0.795250818551405,0.802178456895497,0.814122535110708,0.824566625955332,0.825771408006478,0.830598112844425,0.833964538341467,0.847985655118578,0.861287255277145,0.867615140720779,0.88039359679739,0.882575016194012,0.888713011810931,0.903401633392874,0.906724334193544,0.90905089837235,0.912209338366918,0.913919310784191,0.916990537866487,0.923334297573953,0.928035638404852,0.931930373741684,0.933487097201225,0.941257424929008,0.942592226254114,0.944424062558024,0.946486709201337,0.947800659788454,0.950542657445946,0.952576118486846,0.953175395213529,0.953849623425969,0.955112073136246,0.955700162282484,0.956107900880607,0.957088048340628,0.957509009761555,0.958357688736193,0.958858776319778,0.959323536205298,0.959531972372786,0.95990033037095,0.961149891784965,0.961606829035976,0.962051964783946,0.96256428197012,0.963122076494093,0.96351143819809,0.96408076734817,0.964300539760432,0.964456896372319,0.964585946950012,0.964799549266767,0.964964342396511,0.965156427612916,0.965451765242349,0.965679118875662,0.965861360816774,0.966059327387074,0.966173649710987,0.966391754815954,0.966741519943497,0.966937638293375,0.967004971139782,0.967390386356806,0.96750094840392,0.967888988989094,0.968121448103868,0.968385033866652,0.968433867712398,0.968656161601237,0.968824069266719,0.96902085846109,0.969065028786255,0.969167721871002,0.969238213255812,0.969329646274669,0.969375930299658,0.969460326570228,0.969678485680181,0.969777578231706,0.969926189428221,0.969966022849711,0.970030541318114,0.970287260892424,0.970331625156644,0.970381083419954,0.97044399524838,0.970546354695296,0.970813445186441,0.970867922404431,0.970942808201437,0.970964564992303,0.971007847648066,0.971069981366059,0.971159488284709,0.971236448466587,0.971310567816951,0.971477584512617,0.971748396748874,0.971951896175431,0.972041261268838,0.972072912047725,0.972134490032763,0.972216093576822,0.972250135746293,0.972299573897589,0.972403265952751,0.972480976790859,0.972524288235554,0.972584001432266,0.97263946305344,0.972770472192434,0.972825412277908,0.972898669889162,0.972912141326401,0.972956629939701,0.972974645284641,0.973042702246387,0.974320278969011,0.974362954098584,0.974403915785704,0.974467321123696,0.974503403840697,0.974532699833206,0.974555307029002,0.97463525264229,0.974672926601049,0.97468016678725,0.9747150857494,0.974740273644049,0.974771670292262,0.974819924510191,0.97484151063646,0.974853324881615,0.974865113686661,0.974901030526992,0.97492645615392,0.97494022918155,0.974964200557804,0.974976702198526,0.975008434405784,0.975096594513298,0.975110735001017,0.975151917773185,0.975182659298208,0.97519779279842,0.975217709203636,0.975222027520219,0.975233129898274,0.975433129900707,0.975458902897329,0.975492936443308,0.975497207894576,0.975509669532755,0.975537597803878,0.97556887183157,0.975588266999579,0.975609620058246,0.975684418434922,0.975710211833491,0.975731797394475,0.975739748594434,0.97576082072996,0.975777695761823,0.975800959150626,0.975809378947587,0.975819939326302,0.975836416800823,0.975846906644235,0.975854224848229,0.975872871686544,0.975881235253168,0.975904588818435,0.975915838509644,0.975932380892914,0.975944938245979,0.975956480726625,0.97605617496733,0.976068740264464,0.976114912094232,0.976134825345529,0.976144737663056,0.976156647926769,0.976328188743812,0.976351233562479,0.976357732166838,0.976374476294845,0.976390381796665,0.97640227177184,0.97641295635042,0.976414897107042,0.976429788001893,0.976437396194135,0.976445733190923,0.97645975532282,0.97649171725371,0.976498843466428,0.976504809365848,0.976519697026662,0.976532451956304,0.976544474896854,0.976564975384322,0.976571316031006,0.976580234888955,0.976585780635558,0.97659691152434,0.976607942058212,0.976614719688531,0.976621270694543,0.976623020251812,0.976638478752124,0.976654442524301,0.976660655295668,0.976666276974169,0.976674149475485,0.976678518349561,0.976682221482203,0.976694351228046,0.9766986438813,0.976703264337022,0.976713952717318,0.976726631398468,0.976731983312352,0.976735901072667,0.97673707310735,0.97674069515447,0.976895705262555,0.976897356276019,0.976912409932596,0.976916507145816,0.976929783586167,0.97693384541772,0.976945669831389,0.976951026939047,0.976968789435285,0.976977534049999,0.976984762981215,0.976988821751043,0.976997732961553,0.97700576870825,0.977018003310993,0.977031566893134,0.977038668238206,0.97704634876801,0.977066256976828,0.977079504104174,0.977091518256763,0.97709625191207,0.977099554138064,0.977108865432712,0.977119051910709,0.977125471421963,0.977129961436017,0.977130563392253,0.97713509480305,0.977141407162446,0.977145367664126,0.977156884781693,0.977159137729209,0.977166957212055,0.977172767002106,0.977175071396169,0.977180741427678,0.977182504803688,0.977189937521177,0.977195044649171,0.977203937687829,0.977209789167568,0.977223528146165,0.9772330552249,0.977238655355005,0.977243669737954,0.977245109065583,0.977246800660097,0.977248220810391,0.977258755803701,0.977263760246075,0.977267857224974,0.977275462719874,0.977284908372798,0.977290203182767,0.977301316555365,0.977303386088809,0.977309684417219,0.977312639540076,0.977315587073785,0.977316912590809,0.977323422094238,0.97733161994511,0.977340117539673,0.977348079040544,0.977349479288107,0.977353097732787,0.977354746098617,0.977359932488288,0.977363919925922,0.977368667948181,0.977372728292707,0.977379976261658,0.977381582189715,0.977386315512839,0.977388035755513,0.977389879520647,0.977393943571883,0.977394610119177,0.977410308449492,0.97741771814769,0.977420410104685,0.977424399030192,0.97743316148813,0.977435211571364,0.977436234069514,0.977441583080756,0.977446054957503,0.97745361400085,0.977460510738752,0.977466973384021,0.977476069777462,0.977478467110443,0.977481236363912,0.977483231615381,0.97748638737018,0.97749218415767,0.977513176655104,0.97751724318683,0.977520519255335,0.977523350050797,0.977531122628824,0.977537802622355,0.977554284365436,0.977561996481636,0.977563352497682,0.977580577081544,0.977583359626364,0.977588662512088,0.977591761101233,0.977593910149114,0.977595081883885,0.977601325355697,0.977605761220156,0.977606922534726,0.977614327667219,0.977619227583959,0.977622559687489,0.977624580375527,0.977628868456328,0.977632572261442,0.97763549466584,0.97763755663008,0.977642433324182,0.977645355516463,0.977649180097828,0.977649914288344,0.977664948519747,0.977665912394068,0.977666909539279,0.977669150578726,0.977670540675443,0.977675859994759,0.977679625169332,0.977683803032083,0.977691305656865,0.977692896085643,0.977694083930484,0.977694153927063,0.977694757891575,0.977697238888658,0.977700900336044,0.977701707570309,0.977702776624772,0.9777100002624,0.977711174818858,0.977721209483107,0.977743505935625,0.977746235824652,0.977749278824405,0.977751375284136,0.977753724314097,0.977757938024451,0.977761515005694,0.977765310301767,0.977769363570079,0.977770273578472,0.977774694026179,0.977775139525708,0.977780917118777,0.977785111569473,0.97778578601962,0.977786682481957,0.977792182842308,0.977798368379775,0.977800808204518,0.977801939935458,0.977805825426285,0.977809313424718,0.977816245721042,0.977817462388654,0.977819845442385,0.977820716545358,0.977821483153753,0.977822295525073,0.977825095659792,0.977826512115377,0.977829324033325,0.977830904950466,0.977832492288059,0.977835326254489,0.977838818994505,0.977840647126608,0.977841880948,0.977850839137058,0.977852135090531,0.977855527390522,0.977856734320727,0.977859251952132,0.97786210933308,0.977863459376084,0.977863899590251,0.977865254144546,0.977866964204678,0.977868061179996,0.977870105785752,0.977872582091836,0.977873153729733,0.977874377933335,0.977875637737887,0.977877976586935,0.977878514646095,0.977878741063456,0.97787992460489,0.977880132901006,0.977882855239496,0.977883452675084,0.977883842139091,0.977885971698234,0.977887605903034,0.977891313052326,0.977894363121137,0.977896371572598,0.977896867042141,0.977897932956664,0.977902336905321,0.977904108580515,0.97790597426405,0.977908329073244,0.977913638924728,0.977913908361564,0.977916028010153,0.977917075093403,0.977920312272442,0.977922542352775,0.977922781451558,0.977925504857999,0.977927901422971,0.977929635738114,0.977932294961801,0.977933587087539,0.977934546859688,0.977936418686419,0.977937159810385,0.977937890436102,0.97793927390077,0.977940724763846,0.977943255823183,0.977946453035328,0.977947915515456,0.97794954595366,0.977950373707442,0.977953596839024,0.977958136278161,0.977960932822744,0.977964147089281,0.977965457586958,0.977965861250558,0.977968036751544,0.97796890698355,0.977970806634519,0.977972449817593,0.977974247621595,0.977976749750292,0.97797777655342,0.977981083460482,0.977984577978728,0.977989621620383,0.97799071451831,0.977995210722697,0.977995313865114,0.977995558619241,0.977996142665115,0.977999993078797
0.409218694402243,0.435099109374752,0.446061793813302,0.496808052542247,0.553610882049186,0.613254056802611,0.6285145152055,0.665773173486984,0.672140843586224,0.746253489743743,0.7477756483711,0.761793189741049,0.764942173904434,0.771654609234989,0.80233376167138,0.807145766511475,0.817689145239179,0.828987079210456,0.837645096994062,0.838719904230368,0.848749923290396,0.855303300594918,0.861032775399639,0.866337428248402,0.877663661354237,0.88004912566378,0.889868396252311,0.891691133578068,0.893847806891459,0.89629279407032,0.903898686159281,0.909918673995801,0.912464584206519,0.914018254086222,0.916184900986663,0.92203880552333,0.925124476132808,0.927767647437127,0.929467279704682,0.93105765173838,0.933019065592948,0.934144718100489,0.938703663404199,0.939929301626986,0.940883722217704,0.942295252610572,0.944114169883967,0.94653573343039,0.947282861285889,0.948454366255991,0.949540602344715,0.950139816722615,0.950634354606825,0.951050834071511,0.951716612691671,0.952311844409539,0.952820585729148,0.953566835968637,0.954288309927309,0.954585085758707,0.955069148913632,0.955571108756868,0.955896743779731,0.956157686518912,0.956618827253845,0.956873627359306,0.957168027708135,0.957248251484571,0.95737710560496,0.95765029738511,0.957862203144128,0.958128401405944,0.958357517134008,0.958509359949997,0.958677973300647,0.958770645680473,0.958983742639205,0.959148258856422,0.959298629652665,0.959495017559998,0.95956400870217,0.959689684850724,0.959828391386589,0.959936120881046,0.960018696898438,0.960130947072477,0.960187888491235,0.960249236197967,0.960451219827118,0.960523237918953,0.960599482544533,0.960670613839027,0.96071390360395,0.960836708525504,0.960909026632459,0.960945497875951,0.960997700890869,0.961064324253574,0.961102311132862,0.961195219005031,0.961273451774828,0.961391371501871,0.961449670303543,0.961488357828035,0.961546649882413,0.961606227044945,0.961633656850212,0.961705606145247,0.964421154784255,0.96447406563734,0.964520526754125,0.964540696700617,0.964574524084951,0.964617632445146,0.964728647013708,0.964752837393055,0.964803694107996,0.964848227708955,0.964908108966897,0.964949806523519,0.964980068759625,0.965023552763494,0.96503827359227,0.965073479917288,0.965094722200223,0.965135312745706,0.96517093605586,0.965206612408765,0.965262173543745,0.96527428647912,0.965414473131256,0.965433559237257,0.96544843924062,0.965463222325443,0.965493261554659,0.965524329347384,0.965555020666366,0.965571433793883,0.965589300045913,0.965612781427371,0.965628924397979,0.965647206201595,0.965680589890779,0.965715746525731,0.965744965409073,0.965770724205065,0.965780756202967,0.96582373604048,0.965839904093831,0.965852783468816,0.965874494543569,0.965894880622696,0.965909420353456,0.965929474095847,0.965932457404495,0.965956660284563,0.965982327974144,0.965996354079019,0.966022483990391,0.966044091568302,0.966062121483234,0.96607525420484,0.966109462016538,0.966117202859541,0.966130660730002,0.966138792910536,0.966149865878567,0.966164823721405,0.966174245915059,0.9661941736685,0.966205340702059,0.966224802748333,0.966237889406698,0.966251244465242,0.966263891732013,0.966281507118548,0.96630353029855,0.966319534170343,0.96633278506518,0.966344820489461,0.966354086210707,0.966365974004934,0.966376892225385,0.96637891582503,0.966395877813174,0.96640249131693,0.966410594601017,0.966428667488342,0.966440007383615,0.966446259513579,0.966455026710776,0.966466853560293,0.966472899274204,0.966480800575692,0.966485166762628,0.966485699366342,0.966500626844836,0.966518329202133,0.966519503238855,0.966527013056138,0.966533393167735,0.966538275103204,0.966547192740838,0.966562418802621,0.966567624088636,0.966581963285145,0.96659019444425,0.966598198259511,0.966599610424974,0.966616314605156,0.966628205708496,0.966635763576146,0.966639591030581,0.966643479660772,0.966651892597986,0.966655217451438,0.966667541530081,0.966680388991615,0.966689680378145,0.966709032194065,0.966712083512811,0.96672352945761,0.966730644605245,0.96673460294179,0.96673950877044,0.966747990943692,0.966755389903527,0.966764106973921,0.966771542916991,0.966777159335421,0.966783702499468,0.966790880768361,0.966796615364022,0.966799959096544,0.966810524733802,0.966813855074107,0.966818067388132,0.96682823203478,0.96683415631431,0.966840171833934,0.966842190611328,0.966849079252817,0.966859495812644,0.966863342560452,0.966869296818026,0.966871559718669,0.966880219128978,0.966882367623532,0.966887099505653,0.96689196649681,0.966895849686485,0.966902131651122,0.966903523054699,0.966909323021035,0.966915803113502,0.966920691289685,0.966929360384873,0.96693479734445,0.966936313972527,0.966938896251457,0.966949134194747,0.966956034077635,0.966962455740047,0.966967108503791,0.966972417447276,0.966973812291267,0.966980179261891,0.966985456681962,0.966993437453467,0.966999981136737,0.967004755964263,0.967011416750621,0.967015759480761,0.967022341784657,0.967029654196802,0.967032682401135,0.967037833474849,0.967043079431946,0.967049552922353,0.967052547680077,0.967058272852368,0.967063159055864,0.967072656676441,0.967076662735443,0.967078630967036,0.967083639226317,0.967085511137762,0.967091630415654,0.967093427422851,0.967096918913473,0.967101990793715,0.967109677091556,0.967117753758254,0.967120224160181,0.9671242312668,0.967125171045734,0.967130047336348,0.967134169586864,0.967138493411634,0.967141209043093,0.967146982716303,0.967148997125726,0.967150819520317,0.96715526472753,0.967160445112204,0.967163817079847,0.967166132521888,0.967168182980129,0.967168593007391,0.967170241103048,0.967174853764123,0.967180204629993,0.967183290282994,0.967186832896259,0.967193777201575,0.967202341992022,0.967203096581034,0.967204297023512,0.967210368222651,0.967218519466298,0.967222009858616,0.967225418504993,0.967228096308056,0.967228290084762,0.967230753098019,0.967242216760526,0.967244905076062,0.967245617724991,0.967249900722361,0.967252103138778,0.967253690667327,0.967255615199874,0.967259470150489,0.967259530327122,0.967260912587732,0.96726871974461,0.967274423827548,0.967277606550458,0.967279680087229,0.967282617594031,0.967284551411749,0.967285519048509,0.96728869313982,0.967292277282836,0.967293340369584,0.967295875596774,0.967299733717674,0.967302086140146,0.967308222286322,0.967310744201915,0.967315783086326,0.967318659211614,0.967322958130327,0.967325462026806,0.967325762385319,0.967327987751235,0.967334552103182,0.967337548508262,0.967338062161143,0.967338949089811,0.967339963213435,0.967345597696023,0.967346494609123,0.967349480524932,0.967350727625222,0.967356495168387,0.967360317960753,0.967361305585457,0.967365072130505,0.96736737394064,0.967371518742453,0.967372871001143,0.967376572639477,0.967379078056999,0.967382694705992,0.967385389863641,0.967387268282936,0.967387757169122,0.967392236155117,0.96739434936085,0.967397882183505,0.967403789222305,0.967408196735559,0.967408952028683,0.967412612510777,0.967415544839191,0.967417209532631,0.967419246431478,0.967423998374025,0.967424161035712,0.967424397452293,0.967426643908936,0.96742816959781,0.96743266405401,0.967435087680316,0.967437832162324,0.967439810048604,0.967441060962297,0.967443806509215,0.96744446618047,0.967446098116805,0.96744866687142,0.967450090747779,0.967451059933648,0.967454395572829,0.967456268652761,0.967458905516653,0.967462126243118,0.967463243309447,0.967464446517288,0.967464840346492,0.967465958149838,0.96746725670336,0.96746981550898,0.967472369747014,0.96747735413849,0.967479975855311,0.967481344055316,0.9674820015037,0.967483543124523,0.967485282947234,0.967487188760995,0.967487820027447,0.967489311455325,0.96749228141061,0.967492522015785,0.967501948757235,0.96750322695009,0.967504577051616,0.967506871813784,0.967508476971069,0.967509239621572,0.96751048348879,0.967512509888408,0.967513743099193,0.967515715075189,0.967517171273728,0.967520606224409,0.96752080687481,0.967523692792165,0.967524489224353,0.967524935213815,0.967525162225459,0.967530586886627,0.967535582808124,0.96753638785203,0.96753722919753,0.967539686862867,0.967541421612263,0.967542569541529,0.967544674563485,0.967545140303509,0.967547410295127,0.967548295462094,0.967549445733195,0.967552593082956,0.967553479927669,0.967553868897661,0.967558132196487,0.967559365668578,0.967560284478374,0.967561275460881,0.967563416741263,0.967566047554524,0.967566584232296,0.96756696984606,0.96757010182109,0.967573385519174,0.967573464518071,0.967574596940184,0.967576781504179,0.967580874576296,0.967581523651152,0.967583028351897,0.9675838121731,0.96758649551759,0.96758970530821,0.96759264540095,0.967593373030231,0.967594879467912,0.967595843974771,0.967597534895834,0.96759980939972,0.96760226903739,0.967603086828026,0.967607456599664,0.967609652157779,0.967610722315875,0.967616970763701,0.967617360151622,0.967617717646244,0.967625639093954,0.967626941903394,0.967629219037057,0.967631288405375,0.967632767660869,0.967635098991536,0.967637530395863,0.967637738636036,0.967639416423923
