0.445971605372603,0.520298617695092,0.613581677551708,0.615248048815969,0.620172327495118,0.666080490825675,0.678250062000241,0.693436305427548,0.699339743059206,0.760890217466424,0.7907053160354,0.814332315627951,0.826192885505305,0.830020488859609,0.832285688709113,0.838801362012508,0.851746067750693,0.862947359769958,0.871383487187249,0.877806084391114,0.883813071576031,0.886120082875781,0.897965504172924,0.900884576748646,0.908299927334323,0.910972982644985,0.916055878019788,0.918418657013036,0.920722547302321,0.923128076841738,0.925761941969177,0.927799534479185,0.931272390310014,0.933498532046008,0.938627471133591,0.940974901746324,0.943251143469702,0.944988048383177,0.947371788561686,0.948384721386498,0.949941984275891,0.950846242617271,0.951530158879713,0.952402052119873,0.953348568374781,0.955852710207738,0.957303547853059,0.957418845399104,0.958823343595529,0.959774660327909,0.961312037097575,0.961806481029038,0.961993158759056,0.962484744050046,0.963590721667257,0.964011527752686,0.964320476931548,0.964654352334153,0.964925071936006,0.96591360767098,0.966161450300491,0.966325900418606,0.966582789786335,0.967133308037862,0.967798249742693,0.968077613060117,0.968218594939033,0.968609472169248,0.968797373921391,0.968962785266643,0.969302445672293,0.969387663682536,0.969603364503817,0.969770188050851,0.970034202856868,0.970140009920734,0.970321216366718,0.970554395022346,0.970668691534106,0.970789820725294,0.970901888399899,0.971317777696582,0.971419245981015,0.971533515062474,0.971647393384328,0.971804383252946,0.971940791637975,0.972050393076827,0.972237899407093,0.972397556883981,0.972457494780541,0.972559665816804,0.972591518288175,0.972690493652138,0.972719397643865,0.972805620412279,0.972863730955089,0.972981328834779,0.973129961120027,0.973223413701083,0.97325714223205,0.973619264560558,0.973664239927744,0.973763133345872,0.973849678917406,0.973936501796936,0.973990617721141,0.974050118539225,0.974148401907924,0.974213310174875,0.97425301721718,0.974346073868052,0.974420602433195,0.974502260006418,0.97456385493555,0.974614510969087,0.974778296654915,0.97482378731793,0.97488085026554,0.974918096240836,0.974961759111914,0.975008419451557,0.975059457589895,0.975084620625132,0.975127105572675,0.975194034828739,0.975223814759305,0.975840975440737,0.975859797549586,0.975876300232206,0.975922128399396,0.975947693291069,0.975988235400352,0.976037941884055,0.976070937426817,0.976093505962256,0.976194731933119,0.976223790666636,0.976253387059214,0.976602548931465,0.976620521036253,0.976652405657204,0.976680008354373,0.976709855889037,0.976719397839127,0.976763497689393,0.976785529928325,0.976804894283434,0.976830615452045,0.976859054069327,0.976889297917585,0.97692516007506,0.976993781987225,0.977002958127761,0.977022913404939,0.977034764002549,0.977065128656088,0.977089463963764,0.977101275088874,0.977125772109641,0.977736976217529,0.977754509092714,0.977766745128374,0.977774462222987,0.977794001502765,0.977805985109788,0.977822291232938,0.977846357691506,0.977865440763894,0.977892125801528,0.977921595201171,0.977933722032853,0.977959539244314,0.97797175861633,0.97797703096605,0.977987210740974,0.97799665667723,0.978025577635371,0.978043753379124,0.978053777825699,0.978084834989585,0.978097314303644,0.978102183837739,0.978116024604471,0.978136769737728,0.978147646159102,0.978219480907807,0.978226469274446,0.978248656469883,0.978275275864062,0.978282704336006,0.978306300080931,0.978310459335343,0.978315800778777,0.978326249003493,0.978344959267506,0.978502076722008,0.978517475914584,0.978532945126604,0.978561819303334,0.978573775802649,0.978586298942004,0.978602313952047,0.978619615448392,0.978624841148819,0.978631134078272,0.978634238742226,0.978643808591054,0.978656720166414,0.978677954582354,0.978682875513946,0.978715958200525,0.978725131294101,0.978736166464962,0.978748007637364,0.978761282080282,0.978828185098794,0.978839274827213,0.978846134166583,0.978851453263494,0.978854013449275,0.978860990336238,0.978867490078829,0.978898321401761,0.978908180949908,0.978918940733935,0.978928841214566,0.978935101754079,0.978948345353385,0.978959231331676,0.978967006514548,0.978976913935266,0.978982838787986,0.978992478244766,0.978995079529656,0.979000580493803,0.979010520923276,0.979016819048112,0.979028393503823,0.979031129049578,0.979031701593928,0.979039320894684,0.97905486841661,0.979069448065716,0.979075894216483,0.979081801898785,0.979086697817889,0.979088300316199,0.979096712487279,0.979105704761937,0.979109900811504,0.979117432568481,0.979121787135296,0.979128827652099,0.979148292680331,0.979154157857625,0.979165649297902,0.979169060199869,0.979174448627865,0.979180576875052,0.979183349251172,0.97918747285823,0.979189725426986,0.979193719580493,0.979196257380055,0.97920606246598,0.979207367221118,0.979209485138046,0.979230897828399,0.979238772849419,0.979243943548537,0.979248965065655,0.979265335099426,0.979268087479149,0.979270049602503,0.979278308106764,0.979285513411762,0.979288143617583,0.979290453028059,0.979296215038989,0.979297612258512,0.979304153965997,0.979306845117915,0.979310377272415,0.979312068880269,0.979317984200578,0.97932121643569,0.979326456146516,0.979333488187588,0.979338833794866,0.979342028878559,0.979348072418749,0.979358124079681,0.979365625196214,0.979372794772769,0.979374167247855,0.979374859574788,0.979378445123193,0.979381098403976,0.979381902943414,0.979385669596864,0.979393014530593,0.979400824487228,0.979406028005778,0.979413853001237,0.979416999946047,0.979419620900357,0.979421820705814,0.979425789017032,0.979430104055064,0.979435369421508,0.979438335803643,0.979445607203635,0.979449258186333,0.979451572436144,0.979454634474773,0.979456951873572,0.979459979651887,0.97946282915072,0.979465929172191,0.979467159313725,0.979472502301919,0.979476014876722,0.979482312230744,0.979487225930622,0.979491847940375,0.979493843305157,0.979496953167784,0.979497637023714,0.979498177579746,0.97950361133134,0.979509753591936,0.97951342539192,0.979516462761536,0.979521491886946,0.979525883992668,0.979530851277605,0.979535013017401,0.97953710776777,0.979546600322544,0.979548751957644,0.979551413632564,0.979555812940289,0.979556338283987,0.979560549472036,0.979564092335043,0.979566187210932,0.979572344183954,0.97963241445099,0.97963583313659,0.979638933834117,0.979640696987498,0.979645054966147,0.979646940217091,0.97964973737729,0.979652288415867,0.979655513169719,0.979659383880035,0.979664554925342,0.97966831626982,0.97966952241892,0.979672144426458,0.979677370842541,0.979679425051922,0.979682516748119,0.97968602844082,0.979691025106176,0.979693603864833,0.979700819875386,0.979705609564974,0.979712343999457,0.979714883921525,0.97971603094429,0.979716909816812,0.979718159235926,0.979719594287386,0.979723702184608,0.979727456581205,0.979728670259943,0.979733990496316,0.979736998543024,0.979737106215902,0.979739758298713,0.979743031676602,0.979745940130571,0.979752822075387,0.979755205652918,0.979758182220555,0.979762006028366,0.979762292348369,0.979764215507939,0.979767709449454,0.979770319522638,0.979776111147709,0.979778379277911,0.979780212450484,0.97978308556502,0.979785052536534,0.97978834896176,0.979790860132253,0.979799031880706,0.979804375595094,0.979807376094047,0.979809204410883,0.979813376054624,0.979819520335865,0.979822523437372,0.97982429345314,0.979826621515964,0.979829290577759,0.97983148345985,0.979833105965719,0.979834654429845,0.979836526813478,0.979843617888109,0.979844642165502,0.979848973527687,0.979851061805492,0.979855133031868,0.979858881714734,0.979860283445608,0.979864284897721,0.979865825206,0.979866295322915,0.979867522874432,0.979869255497791,0.979870365279832,0.979874109551219,0.979877024320326,0.979879503047437,0.979881925286483,0.979885480537279,0.979887343588685,0.979891688891804,0.979895267224713,0.979896542742484,0.979900098395817,0.979901740827524,0.979904746392808,0.97990669360848,0.979912205456586,0.979914801317407,0.979917688411079,0.9799211518855,0.979923118602521,0.979929236241816,0.979934838462327,0.979936018474421,0.979936924698702,0.979940766031628,0.979943294667732,0.97994477125864,0.979948362148759,0.979949105015196,0.979950603424963,0.979952563566158,0.979954055688129,0.979955607564235,0.979960649374269,0.979962201148855,0.979962666256518,0.979965080683452,0.97996721532796,0.979968022175083,0.979970852472383,0.979972319122778,0.979973466110233,0.979973963315905,0.979975063603198,0.979977594563543,0.979978928812398,0.979980599403249,0.979981074322273,0.979981679629473,0.97998288772858,0.979986072337829,0.979989865261042,0.97999188313431,0.979994094316816,0.979995443283575,0.979996953417768,0.979997081526012,0.979999598950902,0.980002393836741,0.980003598130377,0.980005123270237,0.980005522891932,0.980007724944011,0.980009633128331,0.980010907585801,0.980012520960649,0.980014311960492,0.980018179524427,0.980018928140292,0.980021072062942,0.980025022747002,0.980168351988058,0.980169284724982,0.980169955155657,0.980171679179031
0.467720818334452,0.548509905426899,0.561087490105485,0.565765805274055,0.611630056585404,0.620516260935225,0.620981775511019,0.625428648252648,0.652660614912618,0.705698357482401,0.714826180632525,0.777759525201011,0.785626797041327,0.806992435535795,0.812320772350862,0.820363000747425,0.825879241160229,0.828372145487,0.837932675436423,0.841858133425894,0.85937894872642,0.872047446420244,0.874304743937126,0.877102569874486,0.882228851424167,0.885690524035264,0.88797066724822,0.889881527152243,0.892898360603331,0.903005859607149,0.906564255027751,0.908378914867684,0.910288298283466,0.915101429947386,0.917465607733216,0.918705572302128,0.922402605134887,0.928491442566144,0.932519299804996,0.935149516650443,0.938894497628238,0.941602747459849,0.944129206822053,0.945703760142301,0.947324111351591,0.948468380378366,0.949333524031208,0.950765701615433,0.951966613274169,0.952813734753544,0.953560828712765,0.954139497377597,0.955625037550332,0.956035611769369,0.956652898790662,0.9568126672705,0.957420214968795,0.958156758983768,0.958814413273104,0.959087385775289,0.95933702726133,0.959650383192232,0.960251465636569,0.960527748390489,0.960817861317342,0.962288365135038,0.96258925691502,0.962718342263244,0.962939868612957,0.96305555438557,0.963443301596532,0.963719518141553,0.963954826654681,0.96411640762341,0.964318218963488,0.964448414433059,0.964646114609512,0.964870228064146,0.964998152281635,0.965069389401144,0.965166894010617,0.965306858400799,0.965490000631919,0.965543116284199,0.966237565014627,0.966346710646794,0.966470442440947,0.966661565407427,0.966770127626792,0.966924468575097,0.967111041756054,0.967228144792891,0.967378480369063,0.967936490286577,0.968052294300812,0.96807468978276,0.968225559531089,0.968266511844844,0.968369469752277,0.968419731397729,0.968470545888644,0.968518628452932,0.968551105565052,0.968612474109183,0.96877278345562,0.968814975508896,0.968869810431377,0.96893892856705,0.968970122200437,0.969021680234534,0.969074055945001,0.969117297670341,0.969233045708426,0.969331470242906,0.969370350548775,0.969440271598428,0.969457249963604,0.969506237707244,0.969526781093645,0.969613333767776,0.969714912192127,0.969828968015032,0.969860246196885,0.969911515458445,0.969995704982548,0.970021032957805,0.970141683852047,0.970199997563793,0.970243734769531,0.970266651838278,0.9703632744167,0.970428463777297,0.97046669883557,0.970493922174521,0.970581082750863,0.970599455307214,0.970681752921825,0.970726212986611,0.970750463456064,0.970768959256897,0.97078861703745,0.970847431424716,0.970885628405343,0.970912983927369,0.970969510650137,0.970993676949114,0.971007280578921,0.971047650472325,0.971166348409823,0.971282207782348,0.971430467358517,0.971473789606806,0.971531885780778,0.971598685520564,0.971620549987315,0.97170175383532,0.971723554450812,0.971754409829098,0.971780993529211,0.971843888396364,0.971865801054822,0.971883538750781,0.971888350486579,0.971936639942147,0.971959116847508,0.971993344795251,0.972033070157709,0.972098491456381,0.972121126859013,0.972145374479631,0.972164329560389,0.972194095557673,0.972227143966264,0.972249313406542,0.972276595577926,0.972308901945118,0.972321362340004,0.972328203606084,0.972345430524866,0.97236156792937,0.972386235755969,0.97239838008613,0.972493220143092,0.972507802170425,0.972512709854552,0.972529622456761,0.972546309422972,0.972560620143672,0.972571850411087,0.972606360017731,0.972616276894168,0.972643521001867,0.972656808643962,0.972670070017259,0.972681247591911,0.97269791633788,0.972720133175245,0.972730260801332,0.972747863752644,0.972759307326082,0.972770888892936,0.972781974139903,0.972793266183058,0.97284388898221,0.972857656134914,0.972868409842178,0.972945118495906,0.972950294643431,0.972960389191177,0.972984796176923,0.97300058219461,0.973005834224099,0.973056589907152,0.973062636907471,0.97310070369513,0.973115234174455,0.973184619606189,0.973201419851655,0.973212180375337,0.973231434227734,0.973243162905085,0.973256066431385,0.973260070132025,0.973268177060377,0.973282384877571,0.973306797536295,0.973312669373496,0.973319115245859,0.973321933528297,0.973339614451723,0.973342132149714,0.97335045143673,0.973404308121923,0.973428530264661,0.973439506948139,0.973445783095526,0.973459105696205,0.973466500705467,0.973467481498513,0.973476739907405,0.973491851877913,0.97351222792877,0.973596694374385,0.973620413788451,0.973633428149844,0.97363416729559,0.973650211286481,0.973659512112723,0.97367022728057,0.973676579808538,0.973679689212338,0.973685692331926,0.973692642914242,0.973729835317163,0.973732191381352,0.973740615363455,0.97374204108939,0.973748299569926,0.973755189471346,0.973759372525407,0.973787040142011,0.973794573758049,0.973807974823817,0.973818283179016,0.973821264571618,0.973832182942467,0.973839965123046,0.973844722265598,0.973857973814916,0.97386336017256,0.973868047655527,0.97386965950633,0.973887868527685,0.973896582490058,0.973902863371379,0.97391291885711,0.973924074581871,0.973933057278924,0.973935351236688,0.973943161170472,0.973952898200261,0.973958193867726,0.973963214142968,0.973970461750949,0.973972940573732,0.973986129826941,0.973988684850742,0.97399034684852,0.973993933242065,0.97399770930087,0.973998637682049,0.974004407610335,0.974014101809594,0.974017204772424,0.974019759755307,0.974021468569519,0.974033877833906,0.974044200363346,0.974046036427263,0.974054619016523,0.974055116517975,0.974072653271224,0.974077074211509,0.974081764681798,0.974095209730452,0.974106795492318,0.974109191293867,0.974113081402405,0.974118734667834,0.974120861896863,0.974123332217371,0.97413587669946,0.97414055162044,0.974177242549036,0.974185615389766,0.974188203072551,0.974192073853079,0.974192960211827,0.97420261898522,0.974205229011113,0.974210347711539,0.974214090663067,0.974216788616169,0.974219559279355,0.974223011587857,0.974226958010036,0.974232759711256,0.974233616149536,0.974236281016403,0.974238537088742,0.974245969727356,0.974256806356578,0.974260324918411,0.974262828733966,0.974269912686438,0.974270684354088,0.974276589883374,0.974277928114116,0.974279685708627,0.974280446727542,0.97428100635616,0.974283218465321,0.974289508809438,0.974297214602513,0.974300381063789,0.974306771677615,0.974310823114805,0.974313302782491,0.974315133383378,0.974317746674998,0.974318486680729,0.974322381814705,0.97432422483765,0.974324456836318,0.974324832348348,0.974327398666437,0.974338296192666,0.974342432485191,0.974353761471671,0.974359478489852,0.974362329641016,0.974365713133784,0.97438187013778,0.974382793282891,0.974394500872008,0.974402480947588,0.974402797088372,0.974405241685613,0.974412011797412,0.974415693900847,0.974421082740153,0.974421308616162,0.974423492300292,0.9744374720014,0.974439219754939,0.974443092137947,0.974450432329818,0.974452503171601,0.974454872806912,0.974457611825741,0.974458663737219,0.974470146555623,0.974471760600887,0.974480223071395,0.974482106765866,0.97448633679807,0.974487889030352,0.974493198342632,0.974495403512008,0.974498692341003,0.974504244861627,0.974507050036593,0.974507993731845,0.974508133271432,0.974510652801078,0.97451073120139,0.974512671225254,0.974516997939815,0.974530510078049,0.974533941775851,0.974537648029962,0.974540369954617,0.974547160580182,0.974550769783416,0.974553731282583,0.974555118038173,0.974556340044773,0.974560988196462,0.974564536579437,0.974566033184544,0.974568701609475,0.97456974699185,0.974571306715997,0.97457155405338,0.974571922743203,0.974575624587378,0.974578092862696,0.974580602673229,0.974587314901492,0.974589729291881,0.974591827572706,0.974594202365597,0.974596369510375,0.974633445607652,0.974635136580792,0.974637110298298,0.974640014753577,0.974644352099636,0.974648351530013,0.974649010710822,0.974651330736718,0.974651430765533,0.9746576993428,0.974665902980082,0.974667820832227,0.974668533275151,0.974727401610035,0.974728060654767,0.974729563354314,0.974734051882342,0.974735298029458,0.974739773274772,0.974740735648118,0.974741838309896,0.974745263001139,0.974750483552391,0.974755296239885,0.974759590738628,0.9747617046665,0.97476495926301,0.974768709594207,0.974769018217223,0.974770223198656,0.974777292101289,0.974777997838616,0.974780273865537,0.974783920088967,0.974785679163876,0.974787697405509,0.974790781885786,0.974790932597896,0.974795673952172,0.974798100127814,0.974800142875873,0.97480077505427,0.974802062413427,0.974802897076423,0.974806466175497,0.974808972374111,0.974811545197135,0.974813418447558,0.974813556125365,0.974817094717464,0.974817477926943,0.974818935566565,0.974821369943492,0.974824321377676,0.974825068348605,0.974825510063391,0.974826070966839,0.97482846270178,0.974828629526521,0.974829577746149,0.97483280119642,0.974835603229322,0.974838557822002,0.974839537257883,0.974840845570758,0.974845222878682,0.974847157686104,0.974848384282921,0.974848443399473,0.974849345702164,0.974849563352783,0.974849810217099,0.974851696071361,0.974852755457578,0.974853878849867,0.974854003234936,0.97485497167644
0.424611018863655,0.546004770698335,0.547515767671959,0.598320122338052,0.617127360674854,0.669609191446789,0.72734873930958,0.736291823350204,0.784687623024196,0.790809020084641,0.798672495188998,0.822177921985619,0.830101767868645,0.839523088789576,0.857869835231933,0.876615960398012,0.878867369856724,0.884732322664031,0.896027422647148,0.898396148445427,0.901376437982853,0.907059110150172,0.909248449555465,0.912558361991332,0.915343302896723,0.916265679459286,0.918036936255929,0.921481610004196,0.924968966679208,0.926618332363144,0.928593182139293,0.929670677712174,0.930585843657383,0.931952966778092,0.93392325200742,0.935154105349442,0.937237022044076,0.93987787361775,0.942056717936811,0.942951496804646,0.945793389910529,0.946376783797959,0.947472162550606,0.948737026758558,0.949817317196967,0.951513068028662,0.951981221399801,0.952292923458151,0.953753909088372,0.955350669568232,0.955978356544291,0.957025254588305,0.957867196216828,0.959829456104158,0.960277680302504,0.96138153308835,0.962552348480866,0.962732954545769,0.963193345844563,0.963861133921396,0.96420718634504,0.96466835922948,0.966109811501072,0.966551230719621,0.967057243502971,0.967637302061828,0.96790331642559,0.968697910488365,0.969534306779425,0.969835812287962,0.970153945581532,0.970461284513888,0.970610726392135,0.970925430441713,0.971122045339444,0.971215727152157,0.971404771713077,0.971619460027661,0.971858933997816,0.972074319869322,0.972272822704195,0.972301897374582,0.97246845545913,0.972718089998397,0.972808208567737,0.972881567723416,0.973007592497862,0.973065636304102,0.973116550911002,0.973241075496562,0.973392950256887,0.973503519803981,0.973874966677475,0.973980140505283,0.974017248920117,0.974079733866276,0.974183097019229,0.974292786228678,0.974436484383155,0.974543583572982,0.97461168831606,0.974739860110539,0.974793764270332,0.974867134835442,0.974997082221704,0.975065589990014,0.975099762796477,0.975228794153735,0.975338741712265,0.975411954553298,0.975516720665644,0.975592073308231,0.975616491460486,0.975666017303459,0.975747935956197,0.975835292526841,0.975890152228573,0.975997910202449,0.976061634029928,0.976115974049308,0.976162384727652,0.976220116715349,0.976322745909951,0.97634741287981,0.976450466727349,0.97646404971822,0.976489875234328,0.976538770299993,0.976551620521744,0.976650025027914,0.976680758737107,0.976760768667906,0.976832264604682,0.976866620977415,0.976895381893495,0.976917022464341,0.976962571107303,0.977032232496899,0.977077362219834,0.977089696685947,0.97717080205291,0.977204698090359,0.977247093587895,0.977276464169578,0.977291392279478,0.977337070231352,0.977398270339437,0.977410108488535,0.977463230167343,0.97749719433408,0.977523187861064,0.977572987466713,0.97762273091776,0.977683394139947,0.977704943569545,0.977755720255192,0.97781612055217,0.977835425941831,0.977852886399807,0.977891918990955,0.977924045751842,0.977961551581701,0.977969806523016,0.977983426095161,0.97799410696363,0.978015616252064,0.978099904553931,0.978119954489944,0.978154535853272,0.97817375837454,0.978196941965459,0.978220668577619,0.978231482906691,0.978249421452562,0.978265188672325,0.97828478281856,0.978298866822659,0.978312164450477,0.978335720523153,0.978363680449067,0.978385638887687,0.978396239360139,0.978414006728087,0.978436686630134,0.978459255758747,0.978474276390804,0.978493142625261,0.978506614153322,0.978532086856243,0.978539220985905,0.978565368848832,0.978567402108789,0.978581060300375,0.978593542151986,0.978604077027204,0.978624070232693,0.978631382888844,0.978653889057931,0.978666638312343,0.978687244960813,0.978699232707145,0.978714652961161,0.978720478921295,0.978738758164409,0.978751230665702,0.978771390634666,0.978779907374694,0.97879102919341,0.978803517245883,0.978819654976669,0.978832634097609,0.978843801759796,0.978860883220364,0.978884696972652,0.97889191035596,0.978900308450958,0.97891264429565,0.978921257461731,0.978924703313799,0.978942022171837,0.978948295678746,0.978974664357294,0.978995970517662,0.97902194768497,0.97903191386324,0.979042136280004,0.979051594034615,0.979059658898061,0.979061306931097,0.979065918672217,0.979077315438778,0.979085791121086,0.979090472677568,0.979097860272923,0.979108882722326,0.979115167375038,0.979122423368444,0.979131727322575,0.979148233009165,0.979150494232131,0.979165041137625,0.979169812614706,0.979179648456875,0.979182738586478,0.979194561642226,0.979206162294618,0.979210428715154,0.97922541427371,0.979230057841203,0.979236205811208,0.979238658149167,0.979246077510666,0.979248167307249,0.97925515032996,0.97926010624859,0.979277564474172,0.979291931947395,0.979295120136197,0.97930368234809,0.979317680583136,0.979321275209696,0.979323333454825,0.979324163974981,0.979335945323033,0.979338635093725,0.979343056990195,0.97934764467628,0.97935383891985,0.979356741127879,0.979363518715605,0.979367163531627,0.97937204887545,0.979376728652985,0.979379342798944,0.979382907841964,0.979385984403002,0.979392247729052,0.979395088315737,0.979415648304251,0.979419701726901,0.979432043236936,0.979434370716013,0.979436268064646,0.97943732175714,0.97943982891156,0.979444926982412,0.979451149848613,0.979456572906295,0.979465797423492,0.979473857828073,0.979489985776008,0.979491435958478,0.979496252505447,0.979502583325799,0.979510830297232,0.979511814422025,0.979513727874819,0.979516492573801,0.979519959647959,0.979530037237738,0.979532580248674,0.979533697116416,0.979534292795701,0.979537839647983,0.979543357503753,0.979546409433871,0.979548238834891,0.979554285807536,0.979559816042757,0.979562111127695,0.979571449366187,0.979575391695171,0.979581529113041,0.979590594972392,0.979592781098588,0.979594751232324,0.979597720053098,0.979600292697044,0.979604517049855,0.979609386190586,0.979614939346866,0.979620592638823,0.979628772096324,0.979634680398857,0.979636772555398,0.979644096938427,0.979647131814666,0.979649965959713,0.979656588139078,0.979659670942335,0.979666414094227,0.979670255128124,0.979675059789418,0.979682347416258,0.979684356305526,0.979687066609242,0.979692773260847,0.979698522738211,0.979703494603532,0.979710952622335,0.979717023445517,0.979725169573514,0.979730083730281,0.979734219357371,0.979740819531411,0.979745769516233,0.979754439323969,0.979755965726758,0.979757551268691,0.979761970981989,0.979763991187802,0.979770514627512,0.979774251185314,0.979781700438473,0.979783350054379,0.979791118096571,0.979793900567048,0.97979908136334,0.979801616882127,0.979803725083974,0.979807368831304,0.979808944207656,0.97981092207796,0.979816610058008,0.979829769404567,0.979837688157288,0.979841790633363,0.979843092250828,0.979845755526997,0.979853415805641,0.979854220308453,0.979859919554551,0.979866257732395,0.979871562891286,0.979875076071288,0.979876923519402,0.979877485675568,0.979881257220728,0.979884890996161,0.979886956851877,0.979889897755176,0.979892482015915,0.979899082240988,0.979903212709934,0.97990649405412,0.979908935358008,0.979912887201641,0.979917126824397,0.979920722767491,0.979923142851092,0.979924829883697,0.979931307098826,0.979934673101719,0.979938465241631,0.979940255702901,0.979942380914263,0.979945635388457,0.979947186128933,0.979955987690016,0.979963693556142,0.979978256741431,0.979982154474163,0.979983238674743,0.979995195936472,0.979995822663761,0.980000426727297,0.980002642900188,0.980005416414289,0.98000793481043,0.980010408808041,0.980016739807427,0.980020368065377,0.980022801591839,0.980043611787367,0.980048137887505,0.980050641883406,0.980053947164386,0.980054607659233,0.980056568644357,0.98005867373783,0.98005960040928,0.980060401590996,0.980063889673322,0.98006442522338,0.980066513269909,0.980068360435555,0.980076466934908,0.98008226271579,0.980083434161813,0.980086820312014,0.980087159866283,0.980088864165616,0.980089372625019,0.98009143727927,0.980092160983413,0.98009251296611,0.980094492284421,0.980098269200726,0.980100744074744,0.980103944362438,0.98010584317941,0.980108996243108,0.980113620571955,0.980115380374733,0.980118057715091,0.980120331769397,0.980121225815161,0.980122550709372,0.980126084786053,0.980128702038624,0.980131682255391,0.980132973064086,0.980135901104483,0.980141250347957,0.98014406187309,0.980146865605707,0.980148479407766,0.98015004469629,0.980157302211436,0.980159139475711,0.980159897743362,0.980161522566115,0.980163375781482,0.98016737716086,0.98016904527765,0.980172110656833,0.98017858734093,0.980180832020914,0.980189256506974,0.980190097488514,0.980192958493463,0.980194185409949,0.980195311497683,0.98019766951236,0.98020062108239,0.980203072480356,0.980203835780069,0.980205505964585,0.980207896743681,0.980209006704194,0.980209150834681,0.980210481426628,0.980211117144071,0.980215169134077,0.980216694265377,0.980217231598127,0.980217540352603,0.980217609088712,0.980218368167514,0.980218854060635,0.980220238155207,0.980224736333937,0.98022523237779,0.980231421034147,0.980235377951148,0.980238243777614,0.980240845510061,0.980240955557147,0.980243463204502,0.980244231222861
