0.522588975648455,0.545338509986732,0.547959242623226,0.559786499954835,0.567337288061779,0.567905289537464,0.58613582857829,0.588290554925654,0.593879808008475,0.605095615991299,0.64070246588588,0.686301282105725,0.69706584264129,0.699350933073339,0.731912818395631,0.733559017181767,0.740315980291797,0.783992113000788,0.788949203607998,0.790034009788292,0.794476885118569,0.836678904073196,0.84589278761974,0.856942681743359,0.866022344655252,0.869784346849281,0.874764336570012,0.879055320836305,0.884185337880742,0.888795656126548,0.891893686987559,0.896351570972767,0.898730128544202,0.902480896656371,0.909543449523788,0.910394706311754,0.911221160741417,0.914133258187718,0.914735595468845,0.91641516016617,0.917094270655328,0.918353465006826,0.919516714127338,0.921348333278859,0.922253140751836,0.92261248509885,0.929114020066345,0.92968893573964,0.930181963683445,0.930731353208993,0.931037872558662,0.93390860363699,0.936839660458423,0.937656655939992,0.938454807218996,0.939044384204395,0.939713168071782,0.94201184363005,0.944171819446171,0.944383753667557,0.945232649254583,0.945571041688065,0.945838002224722,0.946130498960067,0.94624485827322,0.946613089459042,0.946846165063991,0.947116829181494,0.947296363260841,0.94744263997334,0.947614572546928,0.947771739623192,0.949259706682788,0.94954624517352,0.949601100185824,0.949756826591988,0.949895574370691,0.950022913124144,0.950235570102209,0.951026157936866,0.951077874425041,0.951141469727293,0.951289967758671,0.95147199117523,0.951543878522731,0.951672840241814,0.951751147641798,0.951900340666391,0.952014424805658,0.952098575716276,0.95217709536337,0.952218695494613,0.952301338241363,0.952378997756519,0.952419014780783,0.952513233049795,0.952535426396953,0.952613395458698,0.952673482103041,0.952789629464557,0.952902146685935,0.952958056660504,0.95300001495476,0.953039133032993,0.953081236355263,0.953305336269263,0.953426818329621,0.953466860865131,0.953491443849016,0.953548809080041,0.953597470005392,0.953624634311849,0.953648581309284,0.95368097956118,0.953762381654255,0.954091026067015,0.954248821154611,0.954315423896121,0.95433281424722,0.955122486923067,0.955163147391008,0.955211388216196,0.955257927101228,0.955354947900701,0.955413217614374,0.955423940606819,0.955452785613723,0.955468894241277,0.955481644066228,0.955507313270718,0.955568975197963,0.955586902914038,0.955622765551281,0.955656851725746,0.95567231695855,0.955678903664879,0.955723107120655,0.955755517905982,0.955780593573424,0.955798669477532,0.955825963575458,0.955846371709994,0.955861772200825,0.955875654713615,0.955898266517879,0.955925444913782,0.955945627182879,0.955974771282935,0.955996651327876,0.956004202813095,0.956033515646845,0.956054164678014,0.956076066087809,0.956101342201763,0.956153385971161,0.956170458973302,0.956184297289434,0.956192547172355,0.95622917096608,0.95624571395127,0.956257467836916,0.956273666233247,0.956303465499819,0.956330360281707,0.95635191274248,0.956369204873461,0.956383696060481,0.956392665768257,0.956424482675596,0.956442579401691,0.956448414413907,0.956464675723249,0.956484916137442,0.956507291013301,0.956523215963419,0.95653222784404,0.956547835692619,0.956564016737548,0.956578572471978,0.956596740660714,0.956598991588808,0.956611289420681,0.956624910292871,0.95663335139083,0.956643605364003,0.956656836061187,0.956669786604185,0.956675860778934,0.956688139290636,0.956705999260875,0.956715192084395,0.95671965836202,0.956739771906915,0.956743820155386,0.956750192390268,0.956757119676939,0.956763879106834,0.956766939517249,0.956776587818681,0.956787554649976,0.956796631607656,0.956804708561565,0.956816938150827,0.956818587845959,0.956827157660121,0.956835926056227,0.956849938305833,0.956856095954452,0.956864300248884,0.956878902849878,0.956896284837561,0.956901550719356,0.956909814079246,0.956915070710827,0.956924783134728,0.956931405823644,0.956949603812659,0.956959796478622,0.956964532140164,0.956966986895537,0.956978698230697,0.956983173928358,0.956987933305032,0.95699329337362,0.957002503589935,0.957008717468135,0.957018738547215,0.957036310297572,0.957038334399974,0.957043853325434,0.957055939402178,0.957065563313439,0.957071121238249,0.957081849444692,0.957089600010877,0.957100065162713,0.957122720488708,0.95713538438388,0.957144359029777,0.957155490001893,0.957160283376266,0.957168868149912,0.957173050252359,0.957180836797536,0.957187521850759,0.957195212962453,0.957211961957952,0.957217813702248,0.957225049796764,0.957231782717191,0.957234819703615,0.957246752190321,0.957254967854275,0.957259954731049,0.95726829488999,0.957280775275623,0.957292390073236,0.957297862937506,0.95730398006419,0.957307948268333,0.957309710243962,0.95731515046078,0.957322284534111,0.957330574103915,0.957332755587863,0.957341858527905,0.957361943235917,0.957367636028845,0.957370760482016,0.957444552535232,0.957451544003076,0.957454850026233,0.957459197271328,0.957465357533338,0.957471720882628,0.957482485068177,0.957489587590246,0.957498517678574,0.957503755915346,0.957507639037162,0.95751339346712,0.957521123186785,0.957524292225561,0.957529289409988,0.95755317106957,0.957558661558653,0.957560828707014,0.957562734976478,0.957565653465839,0.957569034252878,0.957578089266591,0.957587341188722,0.957589895171659,0.957593897503275,0.957597230299676,0.957598237220462,0.957601983792804,0.957606830010494,0.957613059833485,0.957616487550496,0.95762001151901,0.957620334303271,0.957625075346981,0.957627740813444,0.957629377234858,0.957632962171608,0.957637692062508,0.957642414511246,0.957651083194985,0.957659636217604,0.957661957071482,0.957666733455665,0.957667310390292,0.95767178709896,0.957673814133694,0.957674795866314,0.957705719614427,0.957708572415586,0.957711556184173,0.957713306572421,0.957716285035795,0.957721283585464,0.957723647611131,0.957725041666446,0.957726783835158,0.957729159044009,0.957731032433387,0.957736441045428,0.9577387472855,0.957739340242831,0.957741014801265,0.957746404127443,0.957750453794189,0.957755243604462,0.957757347778325,0.957759087080702,0.957759800273947,0.957766442377705,0.957770945816979,0.95777415745039,0.957775976253376,0.957779458918721,0.957779697663621,0.957786485510448,0.95779066872245,0.957793286615085,0.957801875327393,0.957803914549937,0.957809833227441,0.95781299241515,0.957817786830759,0.957822340268352,0.957825056082679,0.957829332162565,0.957831389966652,0.957832769421729,0.957835284359334,0.957842052762609,0.95784711461914,0.957849884546799,0.957853360410428,0.95785591431591,0.957872836820995,0.957878005945732,0.957881074676408,0.957883490383767,0.957887217833525,0.957888953687974,0.957890329788826,0.957893096599672,0.957898253174629,0.957901813271524,0.957902693091107,0.957905916913641,0.957909115782404,0.957913615280484,0.957916323379306,0.957921358487901,0.957923679254361,0.957928268238344,0.957930543069144,0.957941185438068,0.957942322392484,0.957942847488994,0.957944715031548,0.957944877098751,0.957947991320367,0.95795055536684,0.95795207037177,0.957952657533721,0.957953936858288,0.957965178734986,0.957969848559607,0.957973111652169,0.957975181577635,0.957978449914237,0.957980317303343,0.957984735311392,0.957987296039435,0.957991132349536,0.957992496145199,0.957996430538708,0.957999866028485,0.958003091896716,0.958029842503158,0.958035198292065,0.958035971092515,0.958036846664455,0.958038988832768,0.958043334038577,0.958044857371309,0.958045699546311,0.95804871828494,0.958050077059845,0.958051316250221,0.958054725312602,0.958060844063292,0.958062269515491,0.958065866937471,0.95807029185812,0.958071523707993,0.95808084344885,0.958083878023267,0.958085334171253,0.958088313915141,0.958092069471431,0.958096110371279,0.958101400922212,0.958104614553565,0.958106357825506,0.958111015063622,0.958113070356087,0.958116487045804,0.958117974854801,0.958120398593587,0.958121957718545,0.958126368801631,0.958128103289683,0.958129373342824,0.958131193563857,0.958133769507211,0.958134782046294,0.958137340852573,0.958138673160287,0.958144456815584,0.95814601809182,0.958147756053678,0.958148980450844,0.958152655649509,0.958153321722433,0.95815412972969,0.958154596099827,0.958157170265564,0.958160949580781,0.958162720309364,0.958165193280777,0.958165593332289,0.958168341047502,0.958169172303445,0.958170658938896,0.958170994974053,0.958174237717083,0.958175842245145,0.958178148978884,0.958182034367252,0.958183439713353,0.958185160648439,0.958189229201069,0.958191184088536,0.958191880823808,0.95819388673315,0.958194648370996,0.958195174219586,0.958197012349172,0.958199183969235,0.958200570726312,0.958201870274629,0.958203498221875,0.958205684864756,0.958206412197133,0.958206968863019,0.958208327709116,0.958209557118941,0.958211053495195,0.958213619850852,0.958214280623609,0.958214697632754,0.958215762652168,0.958217712128575,0.958219409147514,0.958220707386207,0.95822309310271,0.958225949956823,0.958228731184011,0.958229740008434,0.95823839836626,0.958240102182327,0.958241034256531,0.958241297603088,0.958244877661843
0.45930622565226,0.498752425287251,0.536537390212347,0.560821918407474,0.598764660297104,0.629232700319148,0.635161870252334,0.753213413266177,0.765260675517213,0.766161548768362,0.777761049288032,0.800435131890883,0.807776750883777,0.810436328769066,0.8337738842673,0.847497067020505,0.852971590487095,0.855811963960564,0.863051572787722,0.867729968340678,0.892987485861791,0.894726322834108,0.900769559109053,0.904258899089409,0.907406317362704,0.909873839586136,0.912791161029341,0.91489028887724,0.917443012714411,0.918930526712904,0.922341780117191,0.923214650126856,0.924974969732223,0.926133140520758,0.938460362826237,0.93922503072356,0.939635986209159,0.942027305737985,0.944757861216497,0.94940127922307,0.951240618254853,0.951978320786995,0.952712879310069,0.955593187280937,0.956387439060904,0.957301882018277,0.958018378262614,0.958217409588421,0.958346666200422,0.9592218416907,0.962833555265363,0.963357216714166,0.964245131596914,0.964398581497763,0.964685900302738,0.964900950462097,0.965099156455197,0.965978144220324,0.966090427190975,0.966357679086528,0.966548342347456,0.966768701054668,0.966853398529564,0.966944508004748,0.968065091541665,0.968282486306837,0.968645890888425,0.969245741937242,0.969340230083427,0.969542773487979,0.97035436600139,0.970411739794815,0.970496298550677,0.970778265076612,0.971079153524501,0.971203272260117,0.971370102838114,0.971572790479231,0.971712015846067,0.971849242585722,0.971924866133402,0.972009983669185,0.972074171031542,0.972165251899685,0.97221973323691,0.972269155382075,0.972336817035234,0.97243924387758,0.972497557445744,0.972975152722373,0.973016643520456,0.973109126793499,0.973210780647138,0.973259813204708,0.973305364605049,0.973316132216794,0.973343679601616,0.973493189279904,0.973557178278323,0.973599050036973,0.973683125444796,0.973753636894766,0.974192115166285,0.97428669433582,0.974316493481816,0.974334799930028,0.974589609318526,0.97461914665653,0.974655075516499,0.974691922754083,0.974719286978619,0.974741329237115,0.974767350478514,0.974909157344076,0.974937780884997,0.974997515744896,0.975066792922044,0.975095760318391,0.975111539514187,0.975159739768512,0.975193826155888,0.97620439114848,0.976216370451462,0.976257089124524,0.977266642811117,0.977292400743929,0.977299525161067,0.977315302796401,0.97736903246314,0.977383141661599,0.977403845291846,0.977425220861299,0.977495444712925,0.97751879762928,0.977565955589004,0.977577647401488,0.977851375432262,0.97789714511905,0.977945905769882,0.977993775690135,0.978025939437052,0.978053106845728,0.978070398964509,0.97818699755302,0.978208380558804,0.978238828179046,0.978260681077653,0.97827640438874,0.978297859364894,0.97831202566008,0.978349977220965,0.978362052883902,0.978373655642336,0.978384255077088,0.978411868146753,0.978428362630478,0.978451009619442,0.978470335647833,0.978482459581485,0.978497819608021,0.978508202459434,0.978518504117021,0.97852524150358,0.978546501614969,0.97856217544374,0.978573273216965,0.978594763999391,0.97860907366892,0.978627759529353,0.978666273532692,0.978687363137225,0.978720009586661,0.978731708248655,0.978748945793739,0.978755020538212,0.978769522104403,0.978775910010982,0.978786793732092,0.978795145096302,0.978812931856777,0.9788208506468,0.978835228779565,0.978842589561761,0.978853592605517,0.978868819054899,0.97889011217775,0.97890357490665,0.978913793588547,0.978939856565587,0.979064603086379,0.979070651267735,0.979078580241374,0.979087245574583,0.97910172158791,0.979118293498967,0.979129047377912,0.979142943933277,0.979154119464023,0.979171175120058,0.97918944044646,0.979196626512928,0.979210430194672,0.979211152132874,0.979212878005738,0.979228060101787,0.979234636613789,0.979240318855106,0.97924329017711,0.979252426822466,0.979262119458386,0.979269983351146,0.979274637880724,0.979282129687503,0.979285311158173,0.979288083497663,0.979309560107547,0.979325415488453,0.979331981184933,0.979334667411686,0.979345160486472,0.979352710557521,0.979359401015902,0.979369329632508,0.979382006181357,0.979391363881369,0.979393388362026,0.979397839900942,0.979400646889209,0.979413308195749,0.979423159963612,0.979429019756455,0.979438964244517,0.979451657281333,0.979461149874961,0.979468713337995,0.979473551767919,0.979477621005397,0.979482131140858,0.979489683265765,0.979494409236589,0.97950261781936,0.979505565944113,0.979512326754916,0.979516714919132,0.979517310421036,0.979521872438434,0.979525298520637,0.979531218409431,0.979534573415696,0.979539530443328,0.979540759146907,0.97954815343051,0.979555676896176,0.979560499564143,0.979562887455662,0.979564807919965,0.979579486475187,0.979582557983654,0.979584217985086,0.979588533798234,0.979613103302907,0.97962648648322,0.97962760795395,0.97963120940119,0.979639709961313,0.979641868139376,0.979651898989109,0.979654880921589,0.97965685574092,0.979659697413984,0.979670220131477,0.979671759848778,0.979675242813531,0.979681401995806,0.979683689007268,0.979685216258972,0.979690930243981,0.979695182498514,0.979697442947733,0.979704888370455,0.979707662258573,0.979711194147161,0.979712536381611,0.979715700685179,0.979717097417186,0.979719231639209,0.979724005341533,0.979728469222107,0.979733222326542,0.979735136015599,0.979738834512589,0.979742629355652,0.979743458873052,0.979744935797265,0.979745809747724,0.979750870096088,0.979755363187151,0.979759023983854,0.979759665515443,0.979761965835453,0.979770507855969,0.979775850615675,0.979779527951982,0.979781015811563,0.979783549876495,0.97978614073762,0.979787343226616,0.97979493596194,0.979795834743776,0.97980007225102,0.979805256843503,0.979807628774362,0.979809799440235,0.979816250351606,0.979817766480434,0.979822793147071,0.979828569787528,0.979831268542973,0.979833883838184,0.979836777410694,0.979839126280721,0.979843134320647,0.979848954542354,0.979850698831678,0.9798536017093,0.979855707510687,0.979856232247541,0.979858091972647,0.979861514172628,0.979864807738226,0.979866758359976,0.979873717164018,0.97987782587682,0.979880607466463,0.979885937248957,0.979888789501428,0.979892123346258,0.979898920974669,0.979899361892588,0.979902533079509,0.979905671474713,0.979910632620976,0.979913147420503,0.979914012716702,0.97991681272006,0.979918742245359,0.97992446568951,0.97992708165249,0.979928832517166,0.979935538254514,0.979936696195846,0.979938832922206,0.979940013656686,0.97994123577071,0.97994424227865,0.979947230202629,0.979947889555192,0.97994873907197,0.979956202199036,0.979966683432696,0.979968010728564,0.979969567923265,0.97997540610275,0.979976955510601,0.979978350931102,0.979980013651889,0.979983391404954,0.97998431513725,0.979986072312184,0.979989007021585,0.979991211784934,0.979997424538028,0.97999859163912,0.979998963308125,0.980001631395301,0.980005129415244,0.980007066767998,0.980008440373695,0.980009989469395,0.980010677977869,0.980011995701488,0.980015752674027,0.980018743156431,0.980020623362026,0.98002374592601,0.980024739950592,0.980026433292184,0.980028735671803,0.98002917663409,0.980030620302156,0.98003627488455,0.980038831921425,0.980040876655253,0.980042953471492,0.980045023794767,0.980045157125182,0.980046951934668,0.980047383668791,0.980048903686679,0.980051801510938,0.980054557968396,0.980059727674782,0.980060069185853,0.980065509464761,0.980084185790313,0.980085023569817,0.980086954390458,0.980088012879697,0.980089006198533,0.980092482663379,0.980093599855003,0.980095622427698,0.980100658656883,0.980101208697497,0.980101597576295,0.980101987897344,0.980104547448921,0.980106695336689,0.980107768996098,0.980112269363617,0.980114130705292,0.980117670190812,0.980120266086361,0.980125354218461,0.980126646105004,0.980127049579186,0.980131507262718,0.980133543276081,0.980134353446324,0.980136078489872,0.980138736929293,0.980139511454609,0.980141535645419,0.980142971242621,0.980143984544573,0.980147714456342,0.980152107037075,0.980153037146504,0.980155188860939,0.980155501654967,0.980158032837241,0.980159788560064,0.980161718199412,0.980164105190236,0.980167365729953,0.980168442584921,0.980170793393884,0.980173002117176,0.980174325932954,0.980175558267963,0.980177165406854,0.98018273362754,0.980183699512058,0.980185325601715,0.980187959634241,0.980188780227985,0.980189644051893,0.980190314001065,0.980191055512627,0.980193614967324,0.980194199476116,0.98019585315384,0.98019865971904,0.980199791618039,0.980204804594149,0.98020520113736,0.98020639401911,0.980208851983816,0.980210717012416,0.980212756186611,0.980217123781162,0.980218295540341,0.980220615718506,0.980221468067567,0.980225254330739,0.980229052326342,0.980230717965176,0.980233069932832,0.980234073109635,0.980235251050554,0.980237364163237,0.980241151634344,0.980241851171395,0.980244127489877,0.980245956475474,0.980246911414235,0.980248660778683,0.980250269654944,0.980251128287889,0.980257261694681,0.980262805530734,0.980265570999198,0.980267725142861,0.980268636870097,0.980270523464537,0.980272677351025,0.980277098580795,0.98027888120714,0.980279264461633,0.98028007884028
0.505246146590585,0.576099017604265,0.578183760446435,0.58401713677476,0.587549961125047,0.596757578014188,0.599097162064361,0.623245033955751,0.641980231699625,0.643456532419405,0.669648257935347,0.670699548668136,0.672534816899876,0.749927961048347,0.801529009860098,0.820606013852832,0.823751477385349,0.83885652642007,0.842445516440883,0.845545223384221,0.84879698775224,0.862048158879038,0.871681591017069,0.877697441994211,0.891979683519782,0.894865137730588,0.900729710289304,0.902983170709721,0.906085071874348,0.909680151675688,0.911543338841735,0.915609142016736,0.918819892465895,0.920505067670263,0.921472915022957,0.922860623281734,0.924093580505776,0.925354643752345,0.927263086403414,0.928934691284858,0.93013997258222,0.930936499270962,0.931494747520121,0.932164008390305,0.933773927784525,0.934250624256523,0.934845597604945,0.93538002340147,0.935699370233684,0.936356643203107,0.936923743436384,0.937299543115246,0.937659386938491,0.937858884835324,0.93828919486333,0.9384972394808,0.938840686758413,0.939017721168178,0.939207579990778,0.939519872019517,0.939670735156367,0.939847695909707,0.940046863253841,0.940201016496696,0.940434791277854,0.940530922396534,0.940692075098296,0.940817977989586,0.940883677992027,0.940949315869039,0.941143742085628,0.9412229949972,0.94138724609118,0.94145331691594,0.941529953145437,0.941629673450788,0.941762128433366,0.941830959687113,0.94190957484411,0.942031719362623,0.942157038482549,0.942270796375185,0.942323347223453,0.94242735525605,0.942537537137744,0.942590155061399,0.942668203585348,0.942705946689003,0.942765019578289,0.942793833963871,0.942834039928363,0.942882539991377,0.942918727035808,0.942995338290437,0.943068625572316,0.943145384841361,0.943222949688683,0.943273207900243,0.943344922410843,0.943385633822044,0.943417999370797,0.943471915438899,0.943513125216601,0.943534964549077,0.943567760691927,0.943593575620095,0.943601968124925,0.943627111667475,0.943666511151206,0.944171016007999,0.944580766936329,0.94459894241023,0.944617709520774,0.944643881281724,0.944673694616809,0.944693648050211,0.944723111912294,0.944751509508525,0.944769517667804,0.944790065681198,0.94526419536074,0.945297232819943,0.94532474356841,0.945344540174443,0.945358107285416,0.945378904051887,0.945400098935305,0.945446784976054,0.945472460849055,0.945485257461308,0.945495460214191,0.945511129639866,0.945519468185544,0.945547971168619,0.945555574928643,0.94560942730985,0.945649777852301,0.945663804992245,0.945679109965022,0.945712170165478,0.945725607673939,0.945750689356132,0.945760712322106,0.945784353391769,0.945797311104039,0.945811852824039,0.945883882208065,0.945897864220224,0.945916762301368,0.945940901356881,0.945970635278359,0.945989402045511,0.945998531728277,0.946085790559502,0.946096620140689,0.94610559014566,0.946132108598672,0.946144175832178,0.946165425185585,0.946178597172847,0.946879390767094,0.946895640108193,0.946914936323666,0.946931854759812,0.946938763513904,0.946951378586227,0.946955455504245,0.946964310979631,0.946980850299743,0.947009053593274,0.947026090803229,0.947042786051903,0.947054906008623,0.947064813452267,0.947182505596454,0.947484588915913,0.947667150867647,0.947675757488258,0.947684411910694,0.947689520074756,0.947703422818354,0.947709210786244,0.947717417825708,0.947725874361485,0.947733766484962,0.947765802833011,0.947782306322157,0.947787330918669,0.947794166126997,0.947815919882383,0.948203827860421,0.948208398335829,0.948216412056242,0.948223999882389,0.948230232327128,0.948234875041281,0.948245222906532,0.948248699500304,0.948260714392945,0.948274316444694,0.948281897024031,0.94829359426358,0.948300163426292,0.948304017251079,0.948309867966632,0.948318298776599,0.948321294462836,0.948332733594388,0.948343963784443,0.948350362379082,0.948352952869007,0.948363921523056,0.948378617892796,0.948382591991516,0.948385598765965,0.948390106880446,0.94847720784644,0.948487336963578,0.9484983532944,0.948505921830796,0.948507663246648,0.948509456407262,0.94851553674092,0.948519194411202,0.94852336358933,0.948529338340331,0.948537214794116,0.948539882476119,0.948548589251065,0.948550600097895,0.948559215323463,0.948565380030058,0.948575080204791,0.948582792364552,0.948586847033901,0.948592517058619,0.948596922198365,0.948599871226821,0.948603278516658,0.948617303868201,0.948628695576789,0.948633933548719,0.948642513965657,0.948649268121319,0.948656616743652,0.948662927693008,0.948672301509041,0.948674820071808,0.948676214561608,0.948680786676447,0.948684609907081,0.94868830066904,0.948689148790732,0.948694483211993,0.948696609062416,0.948700713872066,0.948702892294582,0.94870547139009,0.94870784954499,0.948709353093026,0.948710867032504,0.948713956594219,0.94871546240948,0.948718442389976,0.948722058698063,0.948725249424515,0.948727229275051,0.948731011570598,0.94873669504048,0.948751573158819,0.948755686848089,0.948761233086624,0.948765402589675,0.948770681239903,0.948808509248441,0.948814671421273,0.948817139584454,0.948825996735526,0.948827387282599,0.948830361790968,0.948835226438338,0.948841181738712,0.948846271917924,0.94886113886913,0.948866236118816,0.948870860266582,0.948874969059686,0.94888085389906,0.948889316807222,0.948890848297136,0.948893446606392,0.948897681467256,0.94889861633187,0.948901885091394,0.948903512650131,0.948905781932892,0.948907559368862,0.948911109933699,0.948912745038588,0.948915828827292,0.948918636140941,0.948923466125277,0.948925725851807,0.948926649323706,0.948928956689983,0.948932249228237,0.948936754101661,0.948939371822393,0.948941440167864,0.948941862412938,0.948949917431731,0.948952045011599,0.948953013683077,0.948954982818418,0.948959276497823,0.948960607343634,0.948964854193014,0.948965660452484,0.948970828637402,0.94897289802816,0.948975865875285,0.948980381486814,0.948982302719411,0.948984300799635,0.948987090392309,0.94899455534193,0.948997142059832,0.948999304741085,0.949001816584692,0.949003329846808,0.949005619565789,0.9490074412308,0.949009541877943,0.9490135772849,0.949015287667746,0.949018027299742,0.949021434692303,0.949022902248647,0.949025365876631,0.949028428016798,0.94902930674154,0.949031118426938,0.949035413155654,0.949036304247214,0.949039799455882,0.949042300740002,0.949044388808055,0.949045340271802,0.949049658346149,0.949051227896425,0.949054087733945,0.949055332441033,0.949064028200096,0.949065507077205,0.949067053065765,0.949070274348075,0.949070726608038,0.949072951528429,0.949075445650558,0.94907712098117,0.949078030292045,0.949081454630088,0.949084166223323,0.949087337285543,0.949088528705624,0.949090408185055,0.949092782520172,0.949096658208694,0.949101920004676,0.949103475765307,0.949108093873028,0.949109096164939,0.949109784344744,0.949111648316776,0.949113114237553,0.949116138733918,0.949118845267521,0.949119617801153,0.949121873762966,0.949123510756959,0.949126522857566,0.949127809316087,0.949128677654784,0.949130562518566,0.949131579739048,0.949134569686211,0.949138524610587,0.949138737473288,0.949139430485222,0.949141976808426,0.949143603948396,0.949146990062592,0.949147663381276,0.949148825533904,0.949150555592578,0.949151525465992,0.949152713036691,0.949154876223027,0.949155823673459,0.949157186234591,0.949159266057995,0.949159937980648,0.949162016106665,0.949163468191746,0.949166996846659,0.949169345382917,0.949170605756268,0.949171896291329,0.949173130299632,0.949173669593017,0.949175133980754,0.949176499731849,0.949178624709649,0.949178941087532,0.949180925773658,0.949182537738256,0.94918528533529,0.949186194792913,0.949190002353443,0.949191976816493,0.949192979445096,0.949194940129924,0.949196343169241,0.949201024786735,0.949204103452926,0.949208511186994,0.949208683404313,0.949209833564583,0.949210790838856,0.949212074391252,0.94921306332872,0.94921636544065,0.949217566163426,0.949218659405579,0.949219100684591,0.949219751123322,0.949221159911398,0.949221707717925,0.949223022877289,0.949223198271781,0.949223945003512,0.949224288376258,0.949225259203288,0.949227724364262,0.949230687119874,0.949230968551146,0.949231756692921,0.949232606743271,0.949233018413867,0.949234500329292,0.949235404650597,0.949237238890099,0.949238348066257,0.949239060512846,0.949240078535282,0.949242109997039,0.949243154872211,0.949244873310312,0.949245499539465,0.949247432861949,0.94925213323165,0.949253484723261,0.949254200058675,0.949256168514215,0.949257899950654,0.949259029055432,0.949259941485828,0.949262508421986,0.949263035401842,0.949264502476807,0.949265317452224,0.949269402442408,0.949269990779874,0.949270652764448,0.949270775825618,0.949271146480845,0.949271373197426,0.949271378813508,0.949271784629005,0.949272240042314,0.949273647849779,0.949274687516028,0.949275593547501,0.949277214280465,0.949277711501119,0.949278278006045,0.949279543083232,0.949280423237318,0.949281590319324,0.949282978769007,0.949283900601959,0.949286243373304,0.94928786557309,0.94929101622677,0.949294494388236,0.949297553160896,0.949298068153301,0.949299123101575,0.949300945501707,0.94930189932875
