0.487339629833271,0.593908921658854,0.673997903543132,0.677478298308552,0.679189144964896,0.689221869363075,0.699957296644501,0.710622397701252,0.717742266375454,0.730247836342487,0.763856897517898,0.776227033635119,0.785295043718884,0.789112841878266,0.801868269763295,0.809380206399355,0.813740269706886,0.824194809863211,0.829584107637222,0.835446511649166,0.837615735165922,0.861002639782875,0.867624079998272,0.886874859264354,0.892570887488164,0.897943459730653,0.900665045233546,0.907189831266592,0.919595376366427,0.925840008845967,0.927176999804865,0.928636880171315,0.930261033047862,0.934483693146352,0.936481278268582,0.937767743852063,0.939158346003681,0.939993513499812,0.940449536418892,0.940703625890694,0.94183039604569,0.942817590292495,0.943388082647809,0.944010384390089,0.944840169177356,0.945703458430287,0.945895098804761,0.946204201668881,0.946653094923718,0.947890177536443,0.948347964615735,0.948544995193526,0.949082939855878,0.949301227836609,0.949974031803125,0.950115921439562,0.950285824059135,0.950523545913556,0.9509564036911,0.951230854639749,0.951411285653727,0.951586789584252,0.951843904803162,0.952089672255286,0.952554919431436,0.952704661703617,0.952999276427253,0.953253588510022,0.953448056855726,0.953681926319756,0.953934092118641,0.954059807994371,0.954159270489873,0.954284783179794,0.9544190772848,0.954483568285009,0.954720264182655,0.954923981353059,0.955027129092118,0.955117516195169,0.955318237961649,0.955372892857785,0.955526848022558,0.95562189687265,0.955677483012187,0.955773430959227,0.955846693602913,0.955946810013523,0.956117879050121,0.956178878532994,0.956348370667381,0.956452008932829,0.956501215066581,0.956783689088142,0.957142521659498,0.957395985819426,0.957480959822946,0.957522048270686,0.957655930912947,0.957727454300426,0.957847389007067,0.957905112062882,0.957998829825228,0.958117811101147,0.958201549914209,0.958247607845102,0.958292605706437,0.958398511142651,0.95845670899337,0.958612031800223,0.958672158960732,0.958708802327528,0.958738504480907,0.958785259739586,0.958805004203664,0.95885088056696,0.959018901901236,0.959048237503905,0.959112429939427,0.959156954284134,0.959193414537984,0.959282906499938,0.959308185936589,0.959345273396755,0.959422197575586,0.959466171331528,0.959494088673072,0.959522048123741,0.959627575943788,0.959655337750963,0.959696545083215,0.959758045913088,0.959790274751121,0.959848673276277,0.959882778699365,0.959924299394892,0.959950793201473,0.959973963440411,0.960007414585323,0.960049098805939,0.960100510988915,0.96011532878898,0.960147488552841,0.960191918106049,0.960209384585022,0.960234691509751,0.960258720469983,0.960305176505568,0.960342864466002,0.960369105570409,0.960386571428662,0.960411517245777,0.960435653417177,0.960439992321207,0.960447881866823,0.96045217853795,0.960491851540691,0.960509690849183,0.960524577149721,0.960552536646739,0.960588179805573,0.960642317236493,0.960655449026328,0.960685396054392,0.960696706834024,0.960703376284443,0.960724725563888,0.960740954737847,0.960770809258614,0.96079717482107,0.960843644452931,0.960873821684272,0.961036867653182,0.961045076216695,0.961068625625059,0.96109845058197,0.961108710262213,0.961122912182386,0.961146050731404,0.961184051035714,0.961212894797735,0.961227369918609,0.961239099708671,0.961262540531218,0.961275752288892,0.961282900637556,0.961295867388539,0.961297766356904,0.961303841970882,0.961318221192085,0.961328475309377,0.961333430335691,0.961344375125783,0.961353091147437,0.961359894874614,0.961369323439382,0.961376455954834,0.961385126675651,0.961399875185131,0.961414679616886,0.961423875754711,0.961436714663096,0.961448697297518,0.961458129501143,0.961469586414488,0.961476737934297,0.961483218282568,0.961498448555273,0.961516533118546,0.96152639088151,0.961535273250805,0.96154050944503,0.961551201765506,0.961574544222591,0.961578363407313,0.961595526656514,0.961616870767795,0.961626255312008,0.961636201379972,0.96165887664904,0.961660211362237,0.961669346357009,0.961670300387168,0.961675296004372,0.961682382468535,0.961694246182413,0.961706989191711,0.961710118154685,0.961722562824216,0.961725807922104,0.961731244494982,0.961732354499255,0.961734646124081,0.961750079635389,0.961754535154653,0.961756587102297,0.961763916914972,0.961769018599488,0.961772571307092,0.961779798332837,0.961782599474372,0.961796117096271,0.961799858654797,0.961807276669561,0.961809327239034,0.961822144403602,0.961834264721904,0.961839016589999,0.961847001411343,0.961853237510991,0.961858121437796,0.961864851226436,0.961870967044302,0.961873729740968,0.961876480156118,0.961885968181952,0.961897741846656,0.961900624225283,0.961909461782968,0.961916555563136,0.961920298184575,0.96193049449599,0.961938192335062,0.96194573388181,0.961950064953598,0.961957227600979,0.96196294385658,0.961968003300808,0.961981526636614,0.961994216418963,0.961996281608085,0.962002971130556,0.962005218442303,0.962007243262338,0.962016349688994,0.962020277673692,0.962036674047314,0.962042928613333,0.962043635531891,0.962047594023095,0.962050740775796,0.96205489238813,0.962073340883247,0.96207995674632,0.962087214788201,0.962093451280952,0.96210362738728,0.962110042603672,0.96211170381174,0.962121029086764,0.962123353203621,0.962127785341691,0.962140481328455,0.962145619165894,0.962148844743849,0.962161243621252,0.962165820855494,0.962174585698614,0.962178473013588,0.96218182765166,0.962184469647162,0.962187333028067,0.962191025228276,0.962199425828357,0.962204169222432,0.962206269210578,0.962207564411288,0.962213033471068,0.962222545824871,0.962228259413113,0.962232324864298,0.962242129657065,0.962246163464529,0.962248740092829,0.962259024144847,0.962261716669279,0.962265585747882,0.962272232724158,0.962276155844014,0.962280076274747,0.962285666996309,0.962287500779728,0.962291138154286,0.962294273676542,0.96229441978025,0.962295719067448,0.962301216262273,0.962303390524077,0.962310228702497,0.962312195457578,0.962313568058358,0.962324386217768,0.962327528586907,0.962334565838345,0.962337487249533,0.96234417317759,0.962345548268748,0.962349300441388,0.962355449626847,0.962356923996217,0.962362206531287,0.962367023154249,0.96237474813734,0.962380593430422,0.962384851117964,0.962385993588342,0.962396022834665,0.962401377933004,0.962402798708766,0.962406321019732,0.962409298422939,0.962411901237387,0.96242094636934,0.962423202844444,0.96242902970698,0.962430347325812,0.962432346596342,0.962436933441667,0.962439027301503,0.9624414504732,0.962449958192026,0.962450422610835,0.962452094630459,0.962456415908989,0.962456591342775,0.962457248311064,0.962459271034383,0.962461747639145,0.962462926992707,0.962468388600019,0.962471061651243,0.962476077652735,0.962478341838105,0.96248356185176,0.962486838207669,0.962488236677641,0.962488687234613,0.962494706017398,0.962497680557352,0.962502042942747,0.96250272822275,0.9625056630842,0.962509902372339,0.962510977265072,0.962514139229945,0.962516417245712,0.96251795688371,0.962518720556147,0.962521476542325,0.962525307805551,0.962530826647204,0.962534857503593,0.962535505522841,0.962540633101393,0.96254088729676,0.962541595297387,0.962544479357044,0.962547869263265,0.962549517380603,0.962549671562738,0.962553206585691,0.962554236744522,0.962557730446243,0.962560972966771,0.962562006476141,0.962564782375798,0.962566361131874,0.962566958232718,0.962568516930987,0.962568933299595,0.962572594952844,0.962580497813093,0.962581001425275,0.962581660878043,0.962589638464912,0.962589829311229,0.962593489005473,0.962594433649164,0.962596819094563,0.962598092420778,0.962599687509133,0.962601844476396,0.962605699606081,0.962607384355334,0.962613171525635,0.962615547148504,0.962616308612364,0.962617234413659,0.962617398481273,0.962619991078988,0.96262097869791,0.962623630907936,0.962624073841978,0.962624917096722,0.96262597486844,0.962626498111463,0.962628935078056,0.962634204049991,0.962637302874787,0.962639626668967,0.962642179532061,0.962643532747915,0.962649228444579,0.962649597164173,0.962651777742907,0.962652846025765,0.962652921366895,0.962655346048936,0.962656161820773,0.962656816808029,0.962661086803458,0.962662745276761,0.962663385507662,0.962663680097341,0.962664468858725,0.962669260971334,0.962673930830664,0.962674057787561,0.962674725607024,0.962677106678757,0.962678506783986,0.962681589580368,0.962684397591003,0.962686288970768,0.962689577092131,0.962691892488792,0.962692442650133,0.962695880360576,0.962696394848043,0.962698172588679,0.962699403734393,0.962702551326751,0.962703105989666,0.962705115199646,0.962706298496078,0.962708759029763,0.962712876674892,0.962715479589239,0.962716944405923,0.962719522194793,0.962720701305914,0.962721966373048,0.962722668069852,0.962727748621821,0.962728983564021,0.962729244077174,0.962731418264998,0.962732878845854,0.962733871428596,0.962734243784717,0.962740376256104,0.962742674200224,0.962748711116136,0.962750141108533,0.962751618664238,0.962753719421062,0.962755526560937,0.962757895314404,0.962758643219031,0.962759708207205
0.534107255822892,0.570880449684003,0.586218826699161,0.586513613570741,0.621127435095665,0.628266430250649,0.631410360647668,0.638033238343337,0.641976604688547,0.664980297166342,0.678918501041807,0.685938393239767,0.716276458352872,0.722626831101966,0.782864097558607,0.809140022278734,0.822421800586347,0.829817500573271,0.833669189527638,0.838680724218732,0.848731459067971,0.855829790991254,0.862566475380852,0.868638997190946,0.877094215729915,0.879745018890973,0.882819760240607,0.884742924922945,0.887996747653287,0.889676114194991,0.891801172776896,0.895680731066553,0.900138861517348,0.901504283885266,0.903726403317331,0.918504652967605,0.92092492364451,0.922399666448698,0.923566043497056,0.925874690134664,0.927513032899964,0.928282279365666,0.930446642182529,0.932083435533998,0.933313072591144,0.93396974427595,0.934453668731385,0.935377983910153,0.936264337951331,0.937133607717425,0.938109212181674,0.938600721057961,0.938729103048357,0.939326958020982,0.939690693715373,0.940251545925058,0.940511091463847,0.940892916097361,0.941402361491006,0.941606962991225,0.943093602113757,0.943421157156675,0.943567358978286,0.943861342423356,0.944196933130612,0.944363063853335,0.944626972867289,0.94497882589581,0.945192589812409,0.945519097248298,0.945825122751801,0.947907250793587,0.948169250188717,0.948496678328389,0.948657539289186,0.948733095264463,0.948956775487591,0.949105127646809,0.949278402582667,0.949329707095773,0.949450802071084,0.949577027182996,0.950342645853522,0.950464343190913,0.950618647440675,0.950725449774541,0.950782071542449,0.950828571771466,0.95091743234787,0.951122720213043,0.951191850531885,0.951387785434421,0.951463883182914,0.951597300744939,0.951667848173968,0.951738396332426,0.951828229567488,0.951932965310835,0.952403761093395,0.952545277395173,0.952631554743934,0.952752776150059,0.952841604852564,0.952930669548358,0.953016881158247,0.953131596381284,0.953214455466571,0.953244309965486,0.953334226672326,0.953373292588625,0.953438258797239,0.953493631366143,0.953540998477846,0.953629582971799,0.953687071783393,0.953730482247351,0.953773394865934,0.953829915106955,0.953870255405228,0.953940094960957,0.954424727312849,0.954460156454915,0.954469756308423,0.954507322008072,0.954548354049993,0.954581043956638,0.954616049656558,0.954677584211535,0.954716201545393,0.954771809601601,0.95481841589407,0.954852433705059,0.954895710122275,0.954935239738455,0.954977342307871,0.954988155686507,0.955011348430572,0.955053162318478,0.955092648944985,0.95511498988002,0.955139247314281,0.955166821246871,0.955192719486722,0.955223123556445,0.955245644249793,0.955258994110774,0.955299105291792,0.955310191347775,0.95532478235072,0.955343108964755,0.955365408458647,0.955395622308739,0.955410547717165,0.955438591901587,0.955449532684335,0.955459331347414,0.955480701175324,0.955504005616031,0.955521197933391,0.955523406018761,0.955557566183485,0.955567146970687,0.95559265850623,0.955596196235263,0.955616493667126,0.955634477961062,0.955644915876645,0.955663352270172,0.955686191602394,0.955703437221019,0.955727053386861,0.955761706078711,0.955775955778682,0.955800080743552,0.955819375142418,0.955829454953346,0.955834540548096,0.955850314865683,0.955857064949043,0.955865616977233,0.955877050665603,0.955902782644274,0.955916782009934,0.955933143766976,0.955944716932153,0.955956484828988,0.955960872091108,0.955965289575772,0.955978990963116,0.955987044163754,0.956001797391272,0.956008528941972,0.956019762959543,0.956027313196917,0.95603762483434,0.956043769210926,0.956049402243935,0.95605488045133,0.95606072743475,0.956065710391404,0.956077455244775,0.956081145517106,0.956097531489237,0.956102748963758,0.956112655398239,0.95611789803145,0.956124544648365,0.956135568033414,0.956143859754015,0.956152676055807,0.956163153205365,0.956171372488934,0.956184105303337,0.956188294203454,0.956201650928774,0.956204070382015,0.956210901081718,0.956219525297827,0.956223320440995,0.956229664137647,0.956237685393333,0.956252803769139,0.95626766124576,0.956274398226882,0.956280635209258,0.956287873991614,0.956293712264232,0.956296649243429,0.956301630610776,0.956309953397799,0.956315841989433,0.956321832802275,0.95633008999809,0.956336880717439,0.956344001941974,0.95634795217637,0.956361625134058,0.956366392281618,0.956372494560079,0.956378088511445,0.956385285475563,0.956391040429973,0.956394726509363,0.956395550381364,0.956399334168661,0.956405954704123,0.95641416215441,0.956418643487957,0.956422545435049,0.956430887672315,0.956433768676389,0.956436513899985,0.956450234157759,0.956455211768634,0.956462483866897,0.956468257190923,0.956471024542581,0.956476977597348,0.956481137551987,0.9564854717247,0.956490129981795,0.956497121507464,0.956498579168567,0.95650729402907,0.956510863400478,0.956516770365461,0.956518332091708,0.956521712403738,0.956526058042195,0.956528012154561,0.956531127598789,0.956537372944363,0.956542583178939,0.956551003589965,0.956562925431774,0.956566303322364,0.956567045469702,0.956569497262072,0.956571108885662,0.956575602404741,0.956578051481575,0.956581111783906,0.956587261336668,0.956593064752572,0.956600295645313,0.956606187474271,0.956612392356525,0.956616995039201,0.95662065826125,0.956692051411818,0.95669345450033,0.956698274703827,0.956699960467567,0.956701456520335,0.95670415783969,0.956712954895811,0.956718692041013,0.956721341509274,0.956725968362261,0.956734183266598,0.956738530347016,0.956750073800899,0.956755170319807,0.95676028329655,0.956764752865354,0.95676894763903,0.956771450565199,0.956771990911624,0.956777242594091,0.956780905927198,0.956785308704235,0.956791033300745,0.956792319152736,0.956792975776547,0.956795237015666,0.956796623226881,0.956799819145294,0.956801567812949,0.956806702767142,0.956808143744146,0.956813559482604,0.956814659920369,0.956819797304139,0.95682155578307,0.956826018167945,0.956829314232013,0.956830708100839,0.956839209730283,0.956845944907839,0.956851355580209,0.956852988132092,0.956855692862587,0.956858151551767,0.956884691038587,0.956885377300895,0.956890655490764,0.956900478442499,0.956904261766142,0.956910785306063,0.956911422535652,0.956914343044479,0.956916742174416,0.956920461288815,0.956921490523504,0.95692583135827,0.956929170641507,0.956931614398868,0.956933395061093,0.956939644154333,0.956940770031389,0.956942243112568,0.956944870345419,0.956950517725502,0.956952295166804,0.956953122452875,0.956958101910865,0.956963864455347,0.956964928420128,0.95696680423828,0.956969093729428,0.956975307071161,0.956976779166734,0.956978209980534,0.956981767354275,0.956982587968356,0.956985977348744,0.956987723434543,0.956990006772369,0.956991741991153,0.956995342643139,0.956998219282987,0.957001697745763,0.95700570513551,0.957008017708421,0.957011038839366,0.957019411025494,0.957023041261788,0.957025562836703,0.95702739272091,0.957030982398312,0.957033487414221,0.957034507193805,0.957036387668534,0.957038270248444,0.957039223749956,0.957040409909985,0.957045740822896,0.957046060589199,0.957048333408496,0.957053472174064,0.957055857815702,0.957056503112995,0.957060095848069,0.957062885036473,0.957065782813212,0.957067104253097,0.957069878989408,0.957071407087492,0.95707154643716,0.957075338193886,0.9570810200375,0.957083524766593,0.95708396205128,0.957086800280901,0.957097923632279,0.957101043257934,0.957102810338497,0.957103579516883,0.957104292850184,0.957107519918162,0.957113280686566,0.957117261222312,0.957119731086113,0.957120528410912,0.957121274863594,0.957123055645517,0.957125816432067,0.957128667362405,0.957131097066494,0.957139351612273,0.957140848618366,0.957142982605832,0.957144370688743,0.957149076707746,0.957150713768516,0.957153032197268,0.95715342940908,0.957156384150699,0.957156388584047,0.957159315948437,0.957159899669805,0.957161575044518,0.957163274845574,0.957164343309724,0.957165841010204,0.957166965117193,0.95717237027692,0.957174821068734,0.957177419726214,0.957183389057838,0.957185645263597,0.957186117536588,0.957188556733435,0.957190240028844,0.957192209548935,0.95719268765848,0.957194613131354,0.957196880770799,0.957198159320408,0.957199881601909,0.957200938949116,0.957202617815664,0.957208161620328,0.957210937068314,0.957214656986423,0.957217431715012,0.957220029157735,0.957221515309262,0.957222945527828,0.957230345151387,0.957233983883709,0.95723760207925,0.957240150796372,0.957244317081202,0.957246250049196,0.95724895415528,0.957250526928359,0.957255449024074,0.957257534162678,0.957258700289399,0.957261565009862,0.957264197669779,0.957271666678252,0.957274844726838,0.957276402716652,0.957278134276917,0.957279349992374,0.957283287857139,0.957284796316378,0.957286267195348,0.957290046494251,0.957291294853917,0.957293070288261,0.957296223712161,0.957298408234716,0.957301404724262,0.957301605846367,0.957302722716366,0.957305762266966,0.95730740584437,0.957309721416342,0.957310884530132,0.957312591204512,0.957314534360738,0.957317602740645,0.957318822114646,0.957320007799131,0.957321110205342,0.957324464317499,0.957326415354371
0.570431538584034,0.636523883035048,0.670747042394749,0.67595660339299,0.684178261673716,0.722813121808562,0.774898267038237,0.780967149695205,0.802636649285925,0.809041060369134,0.837419905588434,0.840994535437434,0.842607961059975,0.849709338466608,0.856861571610281,0.867147251000987,0.873539805333465,0.874197384038658,0.880340064275514,0.883885679918232,0.891403767891473,0.892038668969213,0.893084965973872,0.894891004041969,0.896355214690986,0.898557287474868,0.900659047084258,0.903828692878056,0.905512925493665,0.907985798562275,0.909826577967898,0.911888327900365,0.912426757872487,0.91450078283451,0.920939552094819,0.922693203520009,0.925003713190494,0.927549064052802,0.929298909721407,0.933004141758393,0.935328090520555,0.936441794556325,0.938820721632462,0.940308636156309,0.941050384430427,0.94319827873862,0.944900926539524,0.945961471372043,0.947607184508694,0.948456166090521,0.949294588616178,0.949817515995269,0.95018000019165,0.950702598927348,0.951167457387779,0.951717607295244,0.952045350099579,0.95233037126659,0.952551285293597,0.952979871965316,0.953604500835637,0.953886923397866,0.954140369892935,0.954266489560528,0.954635213830922,0.955191981671867,0.955433326792783,0.955657451247976,0.955728323938099,0.956062578925239,0.956465423187726,0.956603611220182,0.956756287679751,0.956974124210738,0.95723137534741,0.957451055445534,0.957634560282223,0.957754938455203,0.95810666867611,0.958322928825195,0.958492164285599,0.958561861165309,0.958797853210386,0.958990461241436,0.959024220630082,0.959713466638073,0.959836419970035,0.960426630063003,0.960556328115226,0.960658171863077,0.960772194329422,0.960840242411024,0.960948952479932,0.960988412849377,0.961110404892358,0.961184992556639,0.961313082331416,0.961373370643491,0.96149450294743,0.961542440039082,0.961826296519356,0.961986126543307,0.962123329176146,0.962196142665259,0.962228391973183,0.962345524985729,0.962448540841569,0.962473048703902,0.962611722162202,0.962648278437299,0.962712137357669,0.962736333495984,0.962809509805387,0.962909741545707,0.962977429959668,0.963009041336,0.963099490087516,0.963151713370743,0.96335341921946,0.963357762726624,0.96340629753442,0.963435424844862,0.963695313492828,0.963747730624733,0.963780785169938,0.963877989411975,0.963932329743987,0.96398467338924,0.964016628775082,0.964050707715092,0.964102401548885,0.964150941759187,0.964184082897212,0.964207620427459,0.964214689532656,0.964239970939536,0.964265216950121,0.964320358468304,0.964352052096341,0.964376898852392,0.964427287201962,0.96446535431585,0.964505487931095,0.964524971217394,0.964541070192021,0.964575511170669,0.964601527499167,0.964623198745466,0.964655298893917,0.964670640682239,0.964681559779011,0.964702148538417,0.964728699473663,0.964738367965923,0.964758379602785,0.964805329131303,0.964861666309665,0.964893120217438,0.964910785493591,0.964925734257091,0.964941252845707,0.964959956874688,0.96496431332104,0.964977489616719,0.964984714320613,0.965025153120976,0.965035334497451,0.965054196740035,0.965076001805833,0.965088039097986,0.965096398360179,0.965108209935212,0.965111525512938,0.965123507227145,0.965134124361919,0.965138377534519,0.965149276403024,0.965160981064209,0.965175201635366,0.965186605658671,0.965195202308513,0.965202630783839,0.965219418458371,0.965243105224181,0.965255812600624,0.965283189567978,0.965283995168878,0.965290770616356,0.965297910591675,0.965332434436273,0.965335664060683,0.965359651775495,0.965380839728691,0.965384252599928,0.965402743489735,0.965421450540691,0.965451697276443,0.965488786518417,0.965512398067999,0.965547012084907,0.965557346179204,0.965570789960342,0.965591863232008,0.965596827618329,0.965618631948142,0.965640067646732,0.965671659269022,0.965679795291103,0.965708049409455,0.965718126064691,0.96573193711077,0.965741630636873,0.965755684395819,0.965762404835637,0.965764571048021,0.965769821533264,0.965786000445147,0.96580946362779,0.965817789419314,0.965821384352376,0.965842117966486,0.965856135451536,0.965872243412953,0.965874642564395,0.965884312284461,0.965890489376875,0.965900162176917,0.965906999498772,0.965912713542027,0.965924722209513,0.96593205942172,0.965938509648669,0.965948874120216,0.96596617412387,0.965980851762998,0.965991537182402,0.966047915049512,0.966057010920148,0.966064925085023,0.966076237126818,0.966078294338278,0.966080409732531,0.966086046432246,0.966091186205679,0.966094583110385,0.966100862991819,0.96610836630451,0.966115839215772,0.966123720334426,0.966135683044035,0.966139928207164,0.966147637806753,0.966160444016691,0.966171921170901,0.966182161328221,0.966186056097196,0.96619420743626,0.966200172290227,0.966207150162012,0.966216779130799,0.966223082016092,0.966224300818068,0.966226950667149,0.966229949903721,0.966232432219939,0.96623851223593,0.966242752171731,0.966249425824128,0.966252130822105,0.966262437028221,0.966269530108448,0.966273089187202,0.966277351519413,0.966282633109272,0.966288386346679,0.966292488799982,0.966297946810054,0.966301278332788,0.966304537038204,0.966307251015941,0.966313344890944,0.966319179564572,0.96633336247071,0.966337129128899,0.966346289509177,0.966349111302642,0.966356347679127,0.966359788368238,0.966363912536247,0.966364487627918,0.966374303499329,0.966377584309333,0.966379782958673,0.966382297414328,0.966387796468999,0.966392912220584,0.966398690752187,0.966400531752344,0.966410153418819,0.966413657572366,0.966417661703669,0.966419908876881,0.966423851047393,0.966426214369875,0.966428622169527,0.966432520906762,0.966434696304577,0.966439111456759,0.966440869721737,0.966444519612513,0.966453353515067,0.96645594764946,0.966462755398532,0.966465559461286,0.966471129173013,0.966476602377714,0.966482981507061,0.966492231120838,0.966500748659024,0.966504676075824,0.966511103277274,0.966513873369842,0.966517989020313,0.966519772394109,0.966523995196293,0.966526506653345,0.966529510622884,0.96653453248291,0.966545159335962,0.966551344206778,0.966552201069315,0.966559843807229,0.96656115563387,0.966564542007348,0.96656796113601,0.966570278654057,0.966577553158403,0.966579710355925,0.966580397108488,0.966583192172352,0.966585639256144,0.966591482033806,0.966595586993041,0.966597463149281,0.966608253855235,0.966614345672246,0.966616265461996,0.966621598330428,0.966624622103321,0.966629392020607,0.966672587154001,0.966680911183139,0.966688444243266,0.966689674490747,0.966696586718875,0.966701834479874,0.966706884097747,0.966707870408564,0.966712111352955,0.966716161521992,0.966719313136109,0.966721649244465,0.966726231743592,0.966731394156038,0.966733400941432,0.96673657127304,0.966741006380955,0.966741418275607,0.96674482875062,0.966753278864406,0.966759625746796,0.966760145909267,0.966761552094401,0.966763623839494,0.966772438150212,0.966777588845937,0.966780320927577,0.966780869327263,0.966784532647914,0.966787129052417,0.9667885009829,0.966792944506381,0.966794897339777,0.966801010948052,0.966802971620059,0.966807313193933,0.966811867747762,0.96681726612177,0.966820250099273,0.966822320975795,0.966826834163342,0.966832671873064,0.966836641128945,0.966838821379965,0.966839379283105,0.966842223218887,0.966842829459583,0.966845456879482,0.96685048150495,0.966854907667633,0.966857055072975,0.966861278621461,0.96686243523368,0.966864725087944,0.966865263360029,0.966872181744039,0.966874363540618,0.966875641461502,0.966879705652223,0.966885448039068,0.966886743662399,0.966890438998422,0.966894068251737,0.966898921139318,0.9669002306584,0.966903769945939,0.966906843492441,0.966911586431572,0.966916960068215,0.966919863892467,0.966924229946448,0.966928785449444,0.966930513698597,0.966933836964429,0.966935006096377,0.966936328876173,0.966940431793573,0.966945134969914,0.966947480801304,0.966954185061895,0.966958419418955,0.966959069330191,0.966963499044671,0.966967795534346,0.96696931859645,0.966973407643351,0.966976856259496,0.966977419370352,0.966980813768532,0.966982860803104,0.966984742962994,0.966987984840949,0.966990841715379,0.966994867189369,0.96699915349244,0.966999628240591,0.967003034907173,0.967009738815011,0.967012330606461,0.96701720751002,0.967019730012056,0.967020827743973,0.967025537598741,0.967028533440619,0.967029123021296,0.967032055454665,0.967035645144524,0.967039031997193,0.967041098269828,0.967046862224541,0.967053237295602,0.967056721316534,0.967059927293359,0.96706310412179,0.967064519777731,0.96706587310557,0.967066672801754,0.967067188435123,0.967069629849519,0.967074018952244,0.967076074183658,0.967080454405261,0.967082442577232,0.967087239891407,0.967089632906266,0.967093207404193,0.967100601637588,0.96710205177245,0.967104173675326,0.967105102629821,0.967109125749342,0.967115563057687,0.967117537772232,0.967122060672086,0.967123317399865,0.967125835130616,0.967129571631152,0.96713053134849,0.967135459415891,0.967138116522192,0.967141133118121,0.967145788502752,0.967149149376417,0.967150882360526,0.967152614690927,0.967159382454004,0.967159713681136,0.967160237761248,0.967161698609039,0.967166757853141
