0.62312528334482,0.668398665176061,0.672653642897113,0.674875390365205,0.68220962373447,0.716334590286766,0.732643006213412,0.740686212332142,0.743158428568955,0.76239093378267,0.773902708366489,0.782992267807556,0.78912354515091,0.789769413736827,0.793742738089511,0.800454525614716,0.815566731885936,0.830295752100703,0.837613115157733,0.838872340429847,0.856346800458687,0.864758164238289,0.869230276273987,0.8753566453719,0.877431257120039,0.881660962068223,0.882851748252795,0.90139820790637,0.904262677285945,0.905977015332974,0.922137415148703,0.923193666412199,0.927081054973136,0.933658488368115,0.93491913097945,0.937579349918493,0.948834769594004,0.95061586856994,0.951749376483679,0.95421451665698,0.955102032277414,0.955638027672268,0.956228277069769,0.957187189999265,0.959149114263991,0.960062289166211,0.961067927164622,0.96174447334497,0.962354655773742,0.962658638629883,0.962983886567813,0.964435203586975,0.964843638797539,0.965271621567157,0.96556987447597,0.965932553557942,0.966208625313339,0.966410235469519,0.96661148555364,0.966751884595779,0.967189491034206,0.97134727951549,0.971567698836874,0.973281198301683,0.974041452564808,0.974222485073556,0.974619936460255,0.974776584835926,0.975013148645131,0.975248271650774,0.975334498135891,0.975577512232083,0.975666518784016,0.975846288045513,0.975896317050873,0.976021622255196,0.976131807301684,0.976252211492122,0.977080480990188,0.97722162748126,0.977257762805772,0.97737873352128,0.977488552644339,0.977548908578232,0.977739827670592,0.977829670934789,0.977938850079542,0.977980496397287,0.978080364273851,0.978558228927063,0.978603543916943,0.978687803981875,0.978730914115743,0.978854292339242,0.97898785048152,0.979026877804597,0.979112351495758,0.979150357038232,0.979191910681612,0.979241742799133,0.979497275203372,0.979531624095464,0.979576964881291,0.979607044746514,0.979654301183732,0.979699828278592,0.979771197855045,0.979807649338289,0.979831491102016,0.979892882849368,0.979911356826338,0.979948904111192,0.979970438716622,0.979994659351264,0.980071779902365,0.98009481091281,0.980146977026521,0.980200126567455,0.98024663805229,0.980289302273958,0.980376864433262,0.980386876030097,0.980458719258444,0.980487644049014,0.980530621448382,0.980544577607896,0.980923283300641,0.980954721492462,0.980988947885775,0.981046789742477,0.981061973769488,0.98110308794276,0.981110317606451,0.981130361093385,0.981139944930093,0.981180953577907,0.981202585543001,0.981424554491921,0.981464855676791,0.981491521225506,0.98150545947401,0.981516589784211,0.981537985566392,0.98155296857598,0.981579827786411,0.981611207889731,0.981649845576209,0.981654264237063,0.981698628463145,0.981730374334609,0.981747449253467,0.981768425747851,0.981853945773734,0.981911909126746,0.981923592727525,0.981925845019124,0.981939241254952,0.981959478178191,0.981975973288655,0.981991826907925,0.98201586312375,0.98202318847109,0.982036155871512,0.982044831397348,0.982051612494778,0.982060948489547,0.982111105423526,0.982129547778065,0.982141150495025,0.982154681652794,0.982167313790182,0.982181502641245,0.982191752960677,0.982204801592037,0.982212710115521,0.982231220480078,0.982249485691707,0.982265372251624,0.982268486644121,0.982280744910111,0.982307652506018,0.982317597395149,0.98233039045281,0.982340560393418,0.982392900686085,0.982397062250032,0.982408627408002,0.982419299330964,0.982420571775806,0.982423565286244,0.982441292396768,0.982458048770594,0.982467217207478,0.982473868163745,0.982477197445717,0.982499329854742,0.982508653737228,0.982526016786798,0.982535339494401,0.982542315637986,0.982629570062238,0.982637863211729,0.982646898488231,0.982655973564958,0.982660609551451,0.982665936684001,0.982676494105679,0.982683077478198,0.98268853426676,0.98270296498316,0.98271079791286,0.982716230479171,0.982720079116216,0.98273035590037,0.982738096957447,0.982740372471548,0.982756341714731,0.982759265409332,0.982762279367405,0.982767282405165,0.982774888242875,0.982782196177143,0.98279364241341,0.982795467462034,0.982800202378751,0.982803216346121,0.982816893376118,0.982823553994037,0.982837000137446,0.982842105635522,0.982854755098159,0.982867344295347,0.98287061835454,0.982871711735792,0.982877231513316,0.982882812502505,0.982901272573867,0.982913587123957,0.982916929386779,0.982923170209346,0.982931663656862,0.982953520136407,0.982956283780056,0.982961171948615,0.982974409580768,0.982987512120175,0.982996720584256,0.983000959842758,0.983009184618031,0.983013501405977,0.983022942602572,0.983026093262057,0.983029917627106,0.983046073162316,0.9830503504196,0.983076933754879,0.983085268133075,0.983091785300097,0.983099861936757,0.983106371936872,0.983108195838285,0.983118981693648,0.983125296599922,0.983126948223881,0.983131015934233,0.983132236286696,0.98314370422979,0.983145190454632,0.983151674600167,0.983162046883663,0.98316838883428,0.983170364020722,0.983177473385385,0.983180128994869,0.98318075702743,0.983187469422288,0.983192552247655,0.983195673188929,0.983202835802345,0.983209805816901,0.983212944896425,0.98321555193856,0.983217904791032,0.983221278155059,0.983225619284763,0.983227504632044,0.983231868556406,0.983236935615998,0.983245786504896,0.983252045199651,0.983257800237204,0.983262346646005,0.98326574969524,0.983277101133515,0.983282462062194,0.983309881522437,0.983313839435376,0.9833217209285,0.983330332440622,0.983340120057876,0.983345841156884,0.983350348931571,0.983354600515323,0.983357097611248,0.98336565638476,0.983374880884934,0.983378161933932,0.983383878242491,0.983386070334916,0.983391049016596,0.983400001474138,0.983403721465234,0.983407566358573,0.983410818826081,0.983432507711608,0.983434202572478,0.983437781727541,0.98344177479104,0.983445292713186,0.983450471912162,0.983456038052137,0.983458108117474,0.983469042404854,0.983473492764508,0.983480070415788,0.983481984949441,0.983482709619902,0.983485041177399,0.983488242199777,0.983490206919056,0.98349742032387,0.983498403010692,0.983503513739044,0.98350762487483,0.983509389177857,0.983513041557305,0.983517078804662,0.983522912103776,0.983534085537346,0.983538243203361,0.983539779421571,0.983541384949803,0.983541962088554,0.983549593353242,0.983554684788357,0.983557591617079,0.983563429529088,0.983565068172509,0.983567116952368,0.983573503388038,0.983577958678563,0.983581994168836,0.983589487242382,0.983596581885015,0.98360036565188,0.98360531351545,0.983608309060506,0.983612106516174,0.983619078483825,0.983627309205506,0.983634259271366,0.98364347853111,0.983653776764872,0.98366111634715,0.983664513818096,0.983667126818283,0.983674422873903,0.983678272741792,0.98368160834965,0.983684488630417,0.983688326680862,0.983690987023009,0.983693809464792,0.983695870677658,0.983698863641504,0.983701658495186,0.983706800437462,0.983709377486256,0.983714016718244,0.983717820156926,0.983723457262565,0.983726023273584,0.98372958785364,0.983734328165555,0.983737291183444,0.983745381210028,0.983754009076907,0.983755468478434,0.983760010486667,0.983761498305438,0.983767913146852,0.983781920581744,0.983783681160699,0.983787132627675,0.983792816500663,0.983794201849878,0.983798916239543,0.983801885362371,0.983802948952375,0.983804962354598,0.983807785795563,0.983811691145594,0.983813689958246,0.983817122036961,0.983817824044148,0.983823543708615,0.983826074926595,0.983828534214012,0.983830130593986,0.983832794815249,0.983836065914724,0.983856533289599,0.983858279037813,0.98385887967645,0.983864350601257,0.983865325160051,0.983870213729857,0.983871217718658,0.983872940179808,0.983875419145468,0.983879078527133,0.983879825371764,0.983882408263497,0.983884917049839,0.983888306519621,0.983890691683898,0.983894769161254,0.983895697290301,0.983898004315366,0.983899909837297,0.98390107138987,0.983903622133489,0.983909119064603,0.983911854966762,0.98391409908039,0.983915580087425,0.98391840251235,0.983920496143757,0.98392130097965,0.983922363949616,0.9839240119789,0.983927444741142,0.983929049363334,0.983929483927973,0.983931743145844,0.983934521872739,0.983937851068258,0.983940206392635,0.983942893373613,0.98394613037675,0.983947088291801,0.983948012245332,0.983950829446315,0.98395110683446,0.983957649748168,0.983960524207997,0.983961647905305,0.983963882777167,0.983966101844424,0.983968217050145,0.983970375714512,0.983971035970883,0.983972512418408,0.983975228443748,0.983976418902311,0.983978078245697,0.983982638657886,0.983983825871571,0.98398501619617,0.983986215162839,0.983987334292305,0.98398736560093,0.983991468759066,0.983993127828466,0.983994465559253,0.983995517159551,0.983999457773851,0.984000977623179,0.984001467021928,0.984002179837138,0.984002549225323,0.984005583879935,0.984008201555978,0.98400997668283,0.984011166453921,0.984013452937285,0.98401529315054,0.984018647822108,0.984022250848769,0.984024795439798,0.984030823377992,0.98403497559203,0.98403655042613,0.984038100900127,0.98403927900547,0.984039565121169,0.984041067330845,0.984042569173651,0.984043221843051,0.984045839650759
0.688221583097528,0.700245005890306,0.702601814804658,0.727317699408205,0.73717799954762,0.761306834371755,0.76911536248386,0.775870397661551,0.777900815462461,0.797294110695484,0.800523803452688,0.819283101662327,0.821801859901612,0.823173384868749,0.8259747690351,0.831577231958788,0.847127213153818,0.851790574892701,0.857400240372934,0.866865907698407,0.873800983872252,0.877880004609148,0.879623494856043,0.882444562087837,0.887268066529633,0.889167555770701,0.893666061075511,0.896315322957108,0.899186553741528,0.899911809162797,0.901901662557864,0.902849814921357,0.905862084361821,0.909027029063737,0.910236040093438,0.910847641821757,0.91154968157852,0.91240825712599,0.913223319039006,0.913819769285441,0.914444460922359,0.914796895029903,0.915367721273043,0.91564085626943,0.915929149065817,0.916269669550563,0.916590325554627,0.91679955109851,0.917326446851305,0.917487483383522,0.917690892897442,0.917836983388197,0.917986326845077,0.918220128785485,0.918369508074834,0.918486924183292,0.918655807837712,0.9188548044333,0.91901280200642,0.919160987030163,0.919233094417578,0.91935831226859,0.919627046681891,0.919695181068959,0.919770231392297,0.919900330187136,0.919987841510959,0.920059091295549,0.920131976340435,0.920197994822352,0.920281025123056,0.920338552638287,0.920415642256921,0.920505073673387,0.920699342718384,0.920754603255791,0.920822881173851,0.92091828532402,0.920945278867919,0.920995810891833,0.921347093591908,0.921379827438344,0.921478859636811,0.921544070422095,0.921612745497205,0.921670737978658,0.921730365711001,0.921793123579865,0.92185686375502,0.921896824934875,0.921953781494592,0.921980955153425,0.922005215755467,0.922034226726136,0.922059511606911,0.922086101112518,0.922111365292837,0.922134186250453,0.922184317182324,0.922201234563852,0.922239601957413,0.922283281614849,0.922333992503496,0.922353908539755,0.922387439022992,0.92240727095565,0.92242549663518,0.922448460284716,0.922469403114711,0.922485709635904,0.922516672093168,0.922542166495461,0.922559657561607,0.922589082663921,0.922603874587433,0.922631635853868,0.922649367898114,0.92266785811962,0.922677275745253,0.922697150042549,0.922865445100763,0.922893513170779,0.922905684835576,0.922926628643871,0.922945982190434,0.922967546353069,0.922995990491886,0.923036120148975,0.923047078412081,0.923065268981892,0.92307400262077,0.923081121834636,0.923097371491034,0.923207018157228,0.923223952132455,0.923256655482599,0.92326236173464,0.923276127808726,0.923285319979115,0.923300542459099,0.923309051375363,0.923321586024484,0.923328784957642,0.923346109122903,0.923357435824363,0.923362949147175,0.923374250489941,0.923385655646117,0.923393024913601,0.923401266862405,0.923408862792495,0.923429463928326,0.923439229470459,0.923450168152973,0.923460245081531,0.9234769100667,0.923485488251384,0.923491932683974,0.923502461663031,0.923520266982531,0.923527763711691,0.923539801862473,0.923544404822703,0.923556110166549,0.923561698883583,0.92357667927791,0.92358835964307,0.923601814021318,0.92360923937167,0.923616790661173,0.923622011493402,0.923633581184789,0.923643695669472,0.923649839632531,0.923659605229739,0.923666400046987,0.92367616743381,0.923693201483428,0.923697734989301,0.923702214555542,0.923752510233794,0.923767947949903,0.923776649510667,0.923781522864777,0.923787269159069,0.923793272544826,0.923799652437832,0.923807248767798,0.923809653482847,0.923815563782404,0.923828311752208,0.923837560205089,0.923843818255346,0.923849815815291,0.923867721388098,0.923873645527576,0.923880506960999,0.923886870667887,0.923901283604337,0.923906433037482,0.923912678015189,0.923916001399907,0.923918934952934,0.923923138304275,0.923929055406441,0.923932625932338,0.923943935085632,0.923949050077976,0.923952214459056,0.923956020449525,0.923961510468336,0.923969852495432,0.92397247824644,0.923978876947617,0.923982437685921,0.923987602247847,0.924007791147759,0.924012373364934,0.924013586537891,0.924023103578341,0.924028579523005,0.924037523490944,0.924042292121975,0.924046808417288,0.924050991109169,0.924053571840738,0.924059720890435,0.924066395954387,0.924068416536354,0.924072947201802,0.924076159790216,0.924080641520286,0.924083343119718,0.924086351407092,0.924094806460277,0.924095271756106,0.92409634732806,0.924102037877715,0.924103426822071,0.924109170973358,0.924110615523514,0.924115270788958,0.924115651352848,0.924120274116082,0.92412336647156,0.9241253218935,0.924128116446294,0.924131804336115,0.924132697572283,0.924157229808211,0.924159119524854,0.924164999685555,0.924167561879409,0.924194806485345,0.924198236893807,0.924199314186109,0.924200866801645,0.924204170584648,0.92420683985332,0.924207773232415,0.924211891172935,0.924212627770616,0.924214575186632,0.924218453054565,0.924220938580634,0.924223441519736,0.924227625913438,0.924230877443872,0.924234308624096,0.924238321121445,0.924239819287949,0.924242336447499,0.924242556575877,0.924245546000008,0.924248025692952,0.92424969412134,0.924252111034122,0.924254309323364,0.924258433960183,0.924259362627371,0.924260636262319,0.924261557505887,0.924262909147551,0.924266439186597,0.924267936800639,0.924269476508504,0.9242749010343,0.924276621879032,0.924278160279673,0.924281911433983,0.924282585565631,0.924287554024253,0.924296333258924,0.924301728488031,0.924303022705183,0.924304694939117,0.924308108356007,0.924310978387207,0.924317759743791,0.924320104468206,0.924324067469665,0.924326617647255,0.924327354401081,0.924330425660652,0.924331652782898,0.924334462970589,0.92433785809424,0.924339992103319,0.924343209778351,0.924346155101245,0.924347465550051,0.924349780859948,0.924350239501577,0.924353554365083,0.924357381360673,0.924361029013695,0.924366692615162,0.924367751557206,0.924368485163376,0.924370022318618,0.924371950541974,0.924374043913814,0.9243754577047,0.924379188296711,0.924381629106899,0.924386179827222,0.924389896173506,0.924390963373352,0.924391778946891,0.924395798569952,0.924400326640285,0.924402696909483,0.924404643729814,0.924407235911926,0.924412934266145,0.924418453867038,0.92442125510375,0.924426217134347,0.924429264729878,0.924437496074335,0.924438895972741,0.9244514050674,0.924455238428006,0.924455960094022,0.924458565471833,0.924461746439056,0.924462492511365,0.924463890672263,0.924465630208791,0.92446773780753,0.924470580271592,0.924475109132891,0.924478135395347,0.92447901302214,0.924482432126934,0.924490325727087,0.924491670257406,0.924494114155746,0.924495266327102,0.924501376522909,0.92450674469058,0.924507705583655,0.924509113543203,0.92451031666262,0.924512538256844,0.924516076193432,0.924518191041025,0.924519827250448,0.924520215948822,0.924521903851444,0.92453065445735,0.924533000245368,0.924535997126744,0.924540532143812,0.924542188582565,0.924544934055539,0.924548418464652,0.924549498171053,0.924551249160508,0.9245522852083,0.924553675384988,0.924554870407409,0.924561208667324,0.924565604382215,0.924569239803151,0.924571851469108,0.924577473663969,0.92457993454527,0.92458039043098,0.924582007544336,0.924582600521228,0.924583970304395,0.924584590052274,0.92458639184907,0.924589563318102,0.924592153740578,0.924597088881193,0.92459873837819,0.924600891263267,0.924602496400469,0.924605692169196,0.924607914310026,0.924610358224415,0.924612695734888,0.924614116702286,0.924616077431757,0.924617524668141,0.924620035578909,0.924621564207258,0.924624845621846,0.924629138730164,0.924631014397306,0.924633159957983,0.924634506643893,0.924636426531241,0.924639173386988,0.924639984023998,0.924640927297849,0.924643283166305,0.924645261246449,0.924646757301244,0.92465014351294,0.924651402610365,0.924652376319486,0.924653567691613,0.924655104713487,0.924658442068231,0.924661243520433,0.924663581859312,0.924665193629736,0.924667977467831,0.924668994216454,0.924669655483573,0.924670549403481,0.924670757973863,0.924672325804872,0.924673570749125,0.92467473093452,0.924676285032839,0.92467675224139,0.92467742798317,0.924678595056692,0.924680732095097,0.924682521592017,0.924684348854079,0.924684921732116,0.924686665071882,0.924687427278768,0.924692330172311,0.924697831787937,0.924699007084995,0.924699612707879,0.924701164505403,0.924702330299572,0.924702761696446,0.924703793619075,0.924705190556042,0.924705958071491,0.924706407591597,0.924706927523455,0.924707508101693,0.924708822646019,0.924713020538327,0.924714491778079,0.924715179330143,0.924716564176999,0.924717787372351,0.924718918832664,0.924719554424547,0.924721061377066,0.924721247695381,0.92472378470144,0.924725049658415,0.924725321632488,0.924726298520511,0.924728047472655,0.924729197810159,0.924729282058546,0.924730482437286,0.924731371021349,0.924732542738296,0.924732988580346,0.924734424640313,0.924735188246088,0.924737269858794,0.92473767841461,0.924738357597052,0.924738987517369,0.924739540762121,0.92474078603061,0.924741878065503,0.924742442166638,0.924743040877519,0.924745327277709,0.924746942508449,0.924748194469324,0.924750245068415,0.924751689389593,0.924753164511919,0.92475383039553
0.509755685787395,0.602660788075517,0.616797238377948,0.625359251563683,0.673200948799084,0.683707772838849,0.729443028548107,0.733118936384449,0.740940532285879,0.756006208519126,0.764395333095301,0.784540234118995,0.788739810943568,0.797295371067525,0.8123966791404,0.815499982756508,0.827880540554871,0.834529086841239,0.842346104115095,0.85354486425098,0.861252068628915,0.86656686030036,0.902583261311296,0.905160366626324,0.909917127558532,0.91446505288231,0.916109955872672,0.921948917684211,0.926382269953788,0.927953984686223,0.929425524461701,0.934435405248745,0.935575816039967,0.936114318571297,0.937117398004013,0.93839282853132,0.939065910362975,0.939713853888975,0.941957873835697,0.942537383829626,0.945124780388784,0.946106905140363,0.946938923966569,0.947925365460543,0.949075401123497,0.951029566805129,0.951392002019768,0.952175266504296,0.952823598296251,0.953050335341382,0.954117798811445,0.954697605777563,0.955651631281987,0.955868572764407,0.956203719100175,0.956712597978807,0.958007834915318,0.958956995606721,0.959192592077474,0.959809970726625,0.96002355829224,0.960141708816304,0.960310039993481,0.960642248313124,0.960733521395053,0.960911316218144,0.961187452614458,0.961306904782662,0.961469169019199,0.96155535564363,0.961719665476718,0.961778861140001,0.961833799167033,0.961902153503732,0.962027702946665,0.962122117195271,0.96218504426094,0.962299335157919,0.962472158190278,0.962556984214879,0.962615946766161,0.962686241714899,0.962770303667145,0.963610572786127,0.963634436422925,0.963698634496996,0.964792022248634,0.964832336358129,0.965111841614279,0.965225988479924,0.965382619781829,0.965402853326178,0.965460510274582,0.965529362660398,0.965624946327893,0.965682543234482,0.965716065394991,0.965756232483303,0.965790711281759,0.966118531876099,0.966207620369435,0.966258736617131,0.966304732409686,0.966333495034193,0.966403091092139,0.966432327842963,0.966461842276363,0.966503502511597,0.966537769862092,0.96657062562322,0.966601758275403,0.9666517919744,0.96707070640145,0.967147947211881,0.967195914471559,0.967341121065765,0.967414716602118,0.967491309828762,0.967539879784808,0.967588301529192,0.967615117970154,0.967644181318332,0.967704200607545,0.967731777032497,0.96780869909218,0.967855345044663,0.967874496328173,0.967909515949784,0.967932394874718,0.967959850181009,0.967980588385083,0.968017653498805,0.968044813139719,0.968076721734739,0.968101325107764,0.968113873777916,0.968134923569164,0.968153319653489,0.968166185711005,0.968211858713979,0.968241930473864,0.968261468909398,0.968282683642685,0.968308583578855,0.968324428819346,0.968375258248395,0.968398209960282,0.96842632212474,0.96843328969446,0.968441045843561,0.968465019848583,0.96848137918371,0.96851835525019,0.968539197932151,0.968558504712005,0.968607382140334,0.968613552409968,0.968623939026559,0.968654100344165,0.968660699462595,0.968672774120141,0.968705331458137,0.968734030266922,0.968751084611442,0.968765569237577,0.968779464020375,0.968791180745972,0.96880424090765,0.968823674183802,0.968841794882052,0.968867970032865,0.968869121567653,0.968885987987362,0.968901260591052,0.968909834188753,0.968937730453636,0.968953103036889,0.968968407639204,0.968979414656337,0.96899635195382,0.969059990779369,0.969061828221013,0.969082487028244,0.969084605980859,0.969105886202468,0.96912362976496,0.969156336005531,0.96916097792668,0.969173804867501,0.969178090196407,0.969197378427703,0.96932874523571,0.969411613500237,0.969420369082173,0.969428502521048,0.969434219708679,0.969447654632466,0.969460941270373,0.969482794564717,0.969486201681468,0.969488846756684,0.969496732873612,0.969503218441866,0.969504857931206,0.969538405883188,0.969550299289278,0.96955608524851,0.969566025897368,0.969571956262444,0.969578483126355,0.969584026256082,0.969591011968604,0.969598458374678,0.969604041510474,0.96961208375107,0.969616841414871,0.969629988610667,0.96963300809399,0.969645368068149,0.969652342088316,0.969664027398911,0.969675162353457,0.969686941242006,0.969697319327623,0.969711718888079,0.969717271499754,0.969719819985853,0.969733447996678,0.969742127981469,0.969745818108233,0.969753930417168,0.969760018546453,0.969765323985691,0.969784623493314,0.969789506271489,0.969799178045899,0.969812269983709,0.969819995242806,0.96982377899954,0.969841981078712,0.969848747405853,0.969849087719531,0.969859583740695,0.969868891796914,0.969874847816266,0.969877245916233,0.969884194741185,0.96989205930957,0.969894127229864,0.969908787294843,0.969915877827936,0.969921060031128,0.969932999108633,0.969938005439869,0.969942852146367,0.969964355508149,0.969975437698177,0.969979832606399,0.969981583070226,0.969992307245409,0.969994345460822,0.969998867155245,0.970001110678825,0.97000563930684,0.970018610348375,0.970027530402825,0.970042679312616,0.970047412960746,0.970059054193317,0.970064599691637,0.970065864378575,0.970072820333514,0.970076158628076,0.970081523031311,0.970095104717191,0.970101189018141,0.970105049058309,0.970110123730855,0.970111338347767,0.970118214019805,0.970121464191037,0.97012540546201,0.970132119974191,0.970137190202202,0.970141994384463,0.970145149357389,0.970146546410041,0.970153134964316,0.970156542968443,0.97016674383898,0.970167578665845,0.970172921473717,0.970175729749737,0.97018746360115,0.970191236027109,0.970193877675639,0.970195612898579,0.970199749628003,0.970210581857244,0.970220563824524,0.970223143553561,0.970224898722019,0.97023777355968,0.97024143486757,0.970247304322426,0.970250857085799,0.970252977224628,0.970255269917754,0.970260240581762,0.970263847705427,0.970265983728326,0.97027241100026,0.970274702122067,0.97027947256269,0.970297086615921,0.970300930488883,0.970304638494995,0.970308972407995,0.970325434347076,0.970330647203231,0.970339961735165,0.970342433602414,0.970346675916247,0.970350494875841,0.97035201125563,0.970356740684255,0.970358760870385,0.970362723310522,0.970364078983683,0.970380517766669,0.970383412609321,0.970393299540733,0.970397944691764,0.970400391387016,0.97040178902775,0.970410721520976,0.970418220367837,0.970420240867032,0.970426479393483,0.970431958559364,0.970435985186819,0.970437258646496,0.970443550160133,0.970445287958991,0.970447922737978,0.970448920954278,0.97045192695239,0.970455290705788,0.970456654811137,0.970461289461834,0.970464544356398,0.970466432529665,0.970474784812168,0.970477796586259,0.970480247902391,0.970483071332784,0.970492733006498,0.970495881773845,0.970498228794986,0.970502075834684,0.970509102399106,0.970510639876453,0.970512324618383,0.970515646732592,0.970517176936131,0.970520329252921,0.970524021841553,0.970525556853649,0.97053395052051,0.970535073619761,0.970536256896556,0.970539121658378,0.970540317652113,0.970542501961155,0.970546775600168,0.970549321961101,0.970550525935124,0.970553980137532,0.970564834331113,0.970568329484259,0.970570663108405,0.970575369074905,0.970578090801027,0.970580050214392,0.970582690895635,0.970585808189146,0.970589189534306,0.97059616506169,0.970597421687686,0.970602399430502,0.970603581490416,0.970610077032102,0.97061242197006,0.97061725645498,0.970618460054692,0.97062184551175,0.97062318340989,0.970626306267121,0.970630396630498,0.97063049975412,0.970632149276552,0.970637151610974,0.970638305126879,0.970644466709607,0.970647927859235,0.970652912475489,0.970654680916932,0.970656357042036,0.970659652858785,0.970660944605575,0.970667506647267,0.970669846921186,0.970673098655993,0.970675517198408,0.970678435914359,0.970680068357323,0.970681034866355,0.970683155660626,0.970684522925691,0.970686250009233,0.970689833248337,0.970691963866105,0.970694317839508,0.970696181259597,0.970701862013597,0.970702230707816,0.970704749429739,0.970706599726052,0.970707330430463,0.9707117339515,0.970714427765231,0.970715462435819,0.970716291711762,0.970718977989175,0.970721349930142,0.970721871666835,0.970722505240541,0.970724952419402,0.970725080284072,0.970726865144332,0.970727504461801,0.97072869037901,0.970731085321521,0.970732873583575,0.970733334026599,0.970736010579158,0.972293065024021,0.97229381470436,0.972294533127144,0.972295683910572,0.972498032918534,0.972499650099597,0.973716719896202,0.973718097971368,0.973720944755742,0.973722601088844,0.973724711929561,0.973774454201028,0.973776450203591,0.973778158121315,0.973963174718157,0.973966049195867,0.973966555469766,0.973999407325446,0.97400329592444,0.974007240383711,0.974010611435155,0.974017590742889,0.974052255658885,0.974056198033711,0.974058653283379,0.975999332550602,0.975999352866715,0.976061433896707,0.976063172732682,0.977501471785547,0.977502372240464,0.977512003428111,0.977514120529979,0.977548892422951,0.97756686767986,0.979202183519529,0.97926911862194,0.979354207913764,0.979365923163889,0.979370306618166,0.980735207511299,0.980759638001117,0.980872803100986,0.981769206397692,0.981965814100192,0.981974858170052,0.982147515716534,0.982232622413698,0.982459681726656,0.982536233018417,0.982547905374217,0.982564709892485,0.982639158628053,0.982746267950772
