0.522102243284476,0.536492526348019,0.537658554923697,0.55532254245044,0.582250436483443,0.608432012113008,0.610947006618619,0.614197699186905,0.640459841589814,0.654571201815944,0.717059528329508,0.728053003772183,0.737248903268413,0.765667235174191,0.783768864687218,0.804666739118194,0.819863225685475,0.841301198392387,0.851363303697995,0.85396185942768,0.862998570728385,0.873944267715116,0.87745500391029,0.880649840493549,0.889284468914611,0.89272578365336,0.896573283774524,0.898122775033016,0.905796380396873,0.912721269297053,0.917314160270473,0.919770293517899,0.921909550059595,0.923511967788762,0.925920675818457,0.929036343348475,0.930523911869925,0.931464716651286,0.932727072944868,0.933328659479251,0.933988494489144,0.934881573235195,0.935512910637865,0.935881287388607,0.936406217477182,0.936921046427717,0.93744826334715,0.937933383967022,0.938217108020822,0.938653390241289,0.93892514480047,0.939452479736894,0.939774929881645,0.939995830288617,0.940355018715586,0.940753276741153,0.941140171791207,0.941354845820917,0.941555075235245,0.941667661164727,0.942667707184851,0.942819240140381,0.942998927801977,0.943110329355664,0.943242951030493,0.943340561392908,0.943575310881339,0.943744484924318,0.943823927225976,0.943946700541529,0.944081845184387,0.944251166938184,0.944399095449394,0.944467029077533,0.944528648055388,0.944650110378368,0.944730628918237,0.944806128209554,0.944872720075928,0.944957542235441,0.945039940128945,0.945100928536636,0.945224663026739,0.945262184758409,0.945316153464637,0.945382963139463,0.945452906595686,0.945521917104883,0.945576430711472,0.945589579393893,0.945646103378375,0.945705109679067,0.945745423756492,0.94579001327411,0.945848058012555,0.94590087002645,0.945953176119464,0.946005492851268,0.946044141887323,0.946071641627121,0.94611996682348,0.94615360742983,0.946200036270613,0.946223715095532,0.946240931899914,0.946299309114998,0.946316845456384,0.946341360571264,0.946384759897515,0.946407875953259,0.946442876170938,0.946481388479002,0.946502746045674,0.946548981867827,0.946580530674256,0.946616191458629,0.946647586361722,0.946680802906817,0.946713157026855,0.946730998031895,0.946759222510527,0.946797928489549,0.946826190960856,0.946854231280311,0.946877204859611,0.946903354567268,0.946917716500935,0.94694723882275,0.946987538808047,0.947029776675548,0.947050320609705,0.947067057808033,0.947079184543259,0.947091181417787,0.94711823300476,0.947142519384991,0.947156822788379,0.947192068803564,0.947219721979855,0.947240932780754,0.947265459308331,0.947287522181757,0.947301896720643,0.947315363772255,0.947337491332837,0.947343280967278,0.947353728916893,0.947363089278775,0.947391839627428,0.947538988796454,0.947552909007078,0.947576210960261,0.947589841109867,0.947603316021229,0.947615501544266,0.947634485563703,0.947645380470699,0.947660675281476,0.947685425079337,0.947697363577555,0.94771181269905,0.94772318831478,0.947791870015116,0.947794153348147,0.947809632646166,0.947825905925961,0.947841343304835,0.947866662873865,0.947873993687003,0.947880067337067,0.947887657046888,0.94789968917996,0.94790925139009,0.947922175287633,0.947926927436319,0.947932955406249,0.947949151663276,0.94795995815265,0.947972968884212,0.947992703034277,0.948002311435706,0.94800616110294,0.948014887565722,0.94801928378447,0.948037786235346,0.948043298348133,0.948050027493529,0.948059137816143,0.948073835447312,0.94807818366097,0.948090550025014,0.948100281930146,0.948107869934739,0.948116878114973,0.948126107609,0.948148427780233,0.948155650377611,0.948167495311979,0.948176719357687,0.948185930132015,0.948195496975844,0.948211053858596,0.948220819087552,0.9482277786115,0.948245362590758,0.948268714154428,0.94828110204273,0.948288843824759,0.948293811934585,0.948298866675781,0.948306149818525,0.948311120216794,0.948317682522988,0.948320134094478,0.948330013676424,0.948334541980708,0.948344770167775,0.948350342861529,0.948357346256487,0.948360913054649,0.948369682411153,0.948383522729625,0.948387393744653,0.948393847339612,0.948398368991646,0.948407242025349,0.948418497451376,0.94842536908666,0.948436298230565,0.948440554958926,0.948444620179821,0.948453203438256,0.948456359146151,0.948485574200876,0.948489713769098,0.948496838506597,0.948499785919165,0.948505138395979,0.948510680506798,0.948522255697138,0.948525920434163,0.948563107100832,0.94856874602505,0.948575279234507,0.948580623464035,0.948587772980431,0.948596861282925,0.948606900698003,0.94860947847899,0.948615601773956,0.948619734333294,0.948627171271646,0.948767064437628,0.948773883159631,0.948781991156674,0.948785755124728,0.948790690740221,0.948796072318107,0.948803177261742,0.948804453724402,0.948808646788198,0.948848745621715,0.948852966941812,0.948933253584289,0.948936156338795,0.948939234208495,0.948946211546953,0.948950010117928,0.948957329701372,0.948963714351921,0.94897016947086,0.948976808719075,0.948980833217316,0.948984960180629,0.948987809159334,0.948994554896089,0.948998696460149,0.949003626295311,0.949011465580028,0.949018726615073,0.949026560599519,0.949031971974305,0.949041093755329,0.949043074376502,0.949045776138601,0.949051550738568,0.949057299438905,0.949060776037765,0.94906451700613,0.949067620248234,0.949071135158061,0.949076851366657,0.949078534310511,0.949081470222361,0.949086904836399,0.949093986462435,0.949103939621633,0.949105709540452,0.949107552894087,0.949111676699466,0.949115766729064,0.949119834863482,0.94912627586288,0.949131389758082,0.949139053987238,0.94914413265347,0.949148636303323,0.949154419905739,0.949156528947518,0.949158100862994,0.949158889681717,0.949163132266614,0.949168634644428,0.949171363689258,0.949176567245368,0.949179831257381,0.949183160067669,0.949186702519944,0.949188600920357,0.949191627059634,0.949193692976221,0.949199269729138,0.949202877601979,0.949208012049933,0.949210865622423,0.949212960310591,0.94921449439338,0.949215256506034,0.94922530553496,0.949227258369999,0.949234223635186,0.949235158758277,0.949237529998093,0.949239992961519,0.949240364861929,0.949242755142439,0.949245063738705,0.94924707328289,0.949248825187216,0.949250375156738,0.949251962187455,0.949252572828236,0.949254885875101,0.949255764778809,0.9492572162253,0.949260580201593,0.949262277809009,0.949265639752765,0.949267184830323,0.949269469893193,0.949271314933506,0.949273135668176,0.949274899833484,0.949278274972674,0.949280560572147,0.949285090986412,0.949288984801237,0.94929344222619,0.949294766916967,0.949296826867677,0.949298308956964,0.949299512305829,0.949300354807668,0.949304782405445,0.949305794759276,0.949307690101533,0.949309395653241,0.949312414141015,0.94931441710316,0.949315328764184,0.949318113540196,0.949322207947861,0.949324237562202,0.949327641991459,0.949329809267982,0.949333748529251,0.949336630501027,0.949338388374962,0.949342233929282,0.949349664413561,0.949351741450128,0.949354495224275,0.949360118217505,0.949364561638117,0.949366554731903,0.949368832810195,0.949372496100801,0.949374414034646,0.949378371520111,0.949382232461337,0.949387340154622,0.949389733912249,0.949395216943833,0.949400350065721,0.949403429833035,0.949408970190476,0.949410446544072,0.949412078201354,0.949413484634621,0.949416087024237,0.949418145509645,0.949418921217169,0.949422347763041,0.949427053286348,0.94943404452942,0.949435767054948,0.949437795216023,0.949439544623072,0.94944031342812,0.949444165032382,0.949444487564529,0.949447943296998,0.949449972099015,0.949452495345133,0.949460203404165,0.949464800402761,0.949466016435686,0.949468094425289,0.949469135997243,0.949472381309137,0.949473135272883,0.949476038748937,0.949479841737143,0.949483166766965,0.949488000420694,0.949489039824193,0.949492391940639,0.949493517509863,0.94949689247244,0.949498059280774,0.94950252025652,0.949506405417857,0.949508978692418,0.94951395265216,0.949517507219571,0.949522282447069,0.949524591722497,0.949526522196645,0.94952967739293,0.949531505631751,0.949533151800445,0.94953619602032,0.949536753460993,0.949538909177669,0.9495400908842,0.949541771035504,0.949545605548148,0.94954608664688,0.949546736139067,0.949547989956221,0.949549437581706,0.949552219059608,0.94955578583412,0.949556046601963,0.949557214019839,0.949558125036025,0.949559531779315,0.949560905408923,0.949563104035377,0.94956640211553,0.949567709756156,0.949570039820703,0.949573230785817,0.949577567880479,0.949581860696299,0.949582763012303,0.949586110348466,0.949589485537786,0.949594795707107,0.949596996825866,0.94959992909987,0.949601916379588,0.949609234464125,0.949610554889943,0.949611637231288,0.949613110675889,0.949615201861281,0.949617172630851,0.949619766454391,0.949620327028992,0.949624521674264,0.949627167103764,0.949628277110605,0.94962999644421,0.949632302424697,0.949633373984985,0.94963391501743,0.949635785878185,0.949636569982994,0.949636606184927,0.949638003305318,0.949640249790371,0.949643150884016,0.949644542995211,0.949647499824814,0.949649313209902,0.949651776406559,0.949652565237751,0.94965395899374,0.949655133984349
0.58771351606464,0.605695664007807,0.648781808451818,0.655372128645228,0.663394722494409,0.677998987145028,0.683887240760223,0.702311656328493,0.764868486417787,0.770268255964434,0.795430901848953,0.802050933452292,0.808511529719677,0.816594330391271,0.837080570412782,0.838386709144116,0.847656450145332,0.853205950475306,0.856904287224346,0.863402727269907,0.868450165405425,0.877392616897294,0.880117106141769,0.883250369522729,0.885782784084797,0.891735592423592,0.893252206218929,0.915608727823973,0.919226089661211,0.922940724652345,0.92652899002269,0.931735901866765,0.933718412940121,0.934694282640414,0.936041511892682,0.938593230718459,0.941484516907897,0.943492447227297,0.949772443558109,0.95112843807437,0.953395094355205,0.954131463192967,0.956336584198406,0.957633488863575,0.958768685505836,0.959439356928276,0.961105006669436,0.962385618059957,0.962968430691653,0.964039309047894,0.964598704026516,0.965328429951254,0.966241023396646,0.966734459998967,0.967226317997746,0.967539063326193,0.968067685499232,0.968389668440442,0.968599300729864,0.969440774863872,0.970803301320945,0.971029805140865,0.971503633059304,0.971654761694268,0.971841583497215,0.972247892822718,0.972804309402525,0.973213206957082,0.973540571590615,0.97374307142934,0.974091400347618,0.974462186312626,0.974847254691023,0.975141549397243,0.97524514170789,0.975441693441364,0.975581990584659,0.975691463534426,0.975910544246972,0.976096053423522,0.976165112922841,0.976254623561562,0.976563677793597,0.97674457102832,0.976872962638868,0.976967242335427,0.977155686669686,0.977204971873647,0.977300114380369,0.977390806498489,0.977520003372335,0.977575661348812,0.977751155585263,0.977868586893227,0.977951667431002,0.978046218009602,0.97807867347084,0.978191144532181,0.978315859606041,0.978369887305592,0.978468402625837,0.978530993069882,0.978553593688386,0.978608208189217,0.978751453372188,0.978810154641685,0.978902896958088,0.979028301568215,0.979141763275524,0.97921893546964,0.979315735344204,0.979376101805343,0.979418373975086,0.979594869816514,0.979655489980314,0.979755332236127,0.979965210323516,0.980046445866547,0.980103676429703,0.980156518000973,0.980343672901115,0.980459545296205,0.980646445391588,0.98071687432964,0.980940991928135,0.980977184911943,0.981073524825709,0.981144989718842,0.98122923523161,0.981259730183398,0.981299078132034,0.981320829994788,0.981330593310467,0.981424167485075,0.981466624933488,0.981518312159146,0.981537334930073,0.981570948624124,0.9815938279051,0.981667573717499,0.981740478380926,0.981834924454915,0.981877013350683,0.981925025576489,0.981969943031395,0.982030538898282,0.982101390954857,0.982133166986547,0.982213020576643,0.982263552558213,0.982301464571446,0.98238329443975,0.982395607043955,0.982408229125056,0.982505681509918,0.982552588098998,0.982575124727283,0.982718303563947,0.982722709057372,0.982801683031298,0.982859589613102,0.982904976648169,0.982923582533734,0.982956569435993,0.983010992714916,0.983054086284228,0.983072195829656,0.983126081779664,0.983157746704893,0.983180585474603,0.983193866659216,0.983209073911141,0.983264688221542,0.983309539318724,0.98334558119095,0.983394152901588,0.983448171945072,0.983534019607515,0.983564446628094,0.983585176841225,0.983594607285703,0.98360954439916,0.983638941024421,0.98365986432688,0.983715146512591,0.983735820218676,0.983758932847537,0.983792565872278,0.983819464716551,0.98385560799382,0.983873708101226,0.983886096407265,0.983932528776511,0.983942357660136,0.983969937333674,0.984021520478283,0.984027943434499,0.984051382074558,0.984078367284144,0.984109980494495,0.984122524793669,0.984131687348017,0.984174822973863,0.984200364372286,0.984219835347148,0.984283493261417,0.98433075787136,0.984402665245513,0.984430494210355,0.984481742566869,0.984508111852601,0.98452470181081,0.984566812063756,0.984599859827408,0.984628784469516,0.984664723355866,0.984684081271393,0.984715983467708,0.984726603200701,0.984743662178242,0.984750441767271,0.984778079869982,0.984804007770202,0.984821866986055,0.984835329109736,0.98485474486954,0.984882799863652,0.984902404294567,0.984926200140195,0.984952257734037,0.984969993372978,0.984980142227233,0.985007979816029,0.985019798866872,0.985036023639717,0.985045943447858,0.985047611626579,0.985069867429765,0.985088426644849,0.985092172356993,0.985110357226056,0.985114166961134,0.985155421828155,0.98516282119732,0.985172665736102,0.985197142106717,0.985206313036177,0.985214049178912,0.985226058379205,0.985236087920153,0.985242632049553,0.985251531663311,0.985267965844229,0.985300349333506,0.985309519544497,0.985320128226791,0.98533362669275,0.985334563543765,0.985342198995736,0.985347112915733,0.985351720121749,0.985369319977862,0.985375084982109,0.985387798623304,0.985401193775201,0.985426854633786,0.985435777206661,0.985441781367001,0.985444721589035,0.985449395745438,0.985452833234361,0.985459653212357,0.98548425915073,0.985496662778766,0.985511781483566,0.985522184615083,0.985523747765325,0.985533596455229,0.985545874222048,0.985549008600979,0.985561609842428,0.985573720919122,0.985583364917373,0.985588083609321,0.985595822231193,0.985597431166205,0.985607764611197,0.985614267397533,0.985619245912644,0.985627097094032,0.985637803972639,0.98564415803621,0.985645250633851,0.985653430222122,0.985659581214419,0.985667054583851,0.985676801749277,0.985682473315087,0.985685173438417,0.985686939983733,0.985697376788169,0.985701135425432,0.98570210714813,0.985709071423049,0.985717229226821,0.985720805729315,0.985729699186874,0.985732637113668,0.985741154608845,0.985743945607958,0.98574616963267,0.985750291702535,0.985751711925072,0.985761330853016,0.98576317473926,0.985765105900804,0.985769099507419,0.985773340190334,0.985779024249021,0.985788253509617,0.985794109696367,0.985797664820936,0.985800715898177,0.985805840904114,0.985807295911728,0.985819096779084,0.985823402039188,0.985824166210971,0.98582554188548,0.985832249410123,0.985833848338243,0.98584222260557,0.985843782534683,0.985853869076838,0.985855325218053,0.985857244306908,0.985858196632207,0.985865225142831,0.985868459643765,0.985873759473289,0.98587777264043,0.985882226906102,0.985886735277838,0.985890553060283,0.985892467087007,0.985897736915057,0.985901424141899,0.985903470544535,0.985904219761712,0.985908270465813,0.985912749427945,0.985919027158023,0.985926771657497,0.985928437270915,0.985931557936341,0.985934398583792,0.985936162504663,0.985941201857169,0.985945028224071,0.985947870038389,0.985951092609816,0.985957400554106,0.985960756679692,0.98596544340305,0.985968176236554,0.985970666346443,0.985974327998836,0.985975590308723,0.98597879419761,0.985984732513932,0.985991301607722,0.985992274689387,0.985993878272595,0.98599941696052,0.986002544717414,0.986012146209955,0.986015640056269,0.986016491700208,0.986019162566452,0.986019165857103,0.98602352733799,0.986024334043304,0.986027542841815,0.986028430758474,0.98602987496689,0.986031161432537,0.986034468543096,0.986035555350712,0.986038443812252,0.986042124818122,0.986042540987613,0.986046545638897,0.986048154027234,0.986049653001833,0.98605173479593,0.986052997121585,0.986055369142157,0.986059176092666,0.986061550467517,0.986062195276713,0.986063775521423,0.986066338293684,0.986066461432179,0.98606658859155,0.986068197354897,0.986071637138626,0.986071770586469,0.986075808368652,0.986079022373015,0.986082928571457,0.986083830520041,0.986084705207917,0.986089018041507,0.986089842096644,0.986089926490349,0.986092657356696,0.986094307571775,0.986095139464139,0.986096742283094,0.986100169307607,0.986101903654614,0.986102733971644,0.986104986343475,0.986106542063156,0.986107365645474,0.986109541427108,0.986113974193102,0.986115663901382,0.986121226375414,0.986121675967613,0.986126466459473,0.986131866975114,0.986132684127555,0.98613687943129,0.986141221296833,0.98614568860358,0.986146383497004,0.986152173860102,0.9861530004202,0.986154675152847,0.986159052946417,0.986165251843026,0.986166291526894,0.986167146668791,0.986167536025356,0.98616783643074,0.986168919254373,0.986169579317494,0.986170669510532,0.986170976466384,0.986173014729605,0.986173200173091,0.9861742552678,0.986175000122198,0.986175044082131,0.986175361464434,0.986178315485428,0.986179722146526,0.986183893106535,0.986185803420436,0.986186123218493,0.986186160710727,0.986188168805548,0.986190380585737,0.986190469274514,0.986192474210503,0.986196338005969,0.986197962032375,0.986199661544266,0.986201378150752,0.986205462705167,0.986206271780494,0.98620688381771,0.986209963925593,0.986211108197819,0.986211787614306,0.986215538815787,0.98621707032012,0.986219367652292,0.986221685453762,0.986222844499727,0.986224893460243,0.986229522988889,0.986229746942693,0.98623026843772,0.986232527941978,0.986234154921247,0.986236731573091,0.986239238044644,0.986240508163189,0.986243400681775,0.986244904412487,0.98624643187635,0.986250698992955,0.986252147176858,0.986253215545865,0.986261867984657,0.986262525944862,0.986263126422361,0.986268376330471
0.496358311488765,0.52272679733106,0.522787766513526,0.589738719409073,0.622356458133503,0.674847022902659,0.68815692105127,0.69062073956551,0.703563164472425,0.725535412688219,0.793949425308321,0.800929405817098,0.821930849520643,0.827009601025129,0.852958680692737,0.854831287276086,0.869308518388022,0.882642828824209,0.887163667765596,0.895198965225488,0.901101727164742,0.905432387204775,0.910993064654659,0.915104920856056,0.918330484114689,0.921091519051739,0.924242657911058,0.925802029398521,0.928111457865536,0.930819294678887,0.93592446858233,0.936975090688893,0.939652297396068,0.939815882725302,0.943405197328138,0.944627879033886,0.945946843109375,0.947719901564147,0.950579310055411,0.951113091372655,0.953034268917238,0.955158530214306,0.957562069771333,0.958624640321853,0.96004331283547,0.961036010759037,0.961374199454902,0.962414964246553,0.963347758986682,0.963849875678474,0.964900651442904,0.965668359449722,0.966566462146098,0.96685817429098,0.967329473158949,0.967519604926196,0.967719070576516,0.968651907269631,0.968866182085973,0.969030933077651,0.969339664535193,0.969874778578182,0.970213319616764,0.970866956016372,0.971394250894219,0.971619541373736,0.971912485448547,0.972146882127229,0.972468730364212,0.972915906195804,0.973072331684968,0.973416816834049,0.973703122348411,0.974064734247526,0.974541161700633,0.974778225721623,0.974991100568443,0.975188763718092,0.975753930763446,0.975948044925871,0.976121408062225,0.976251467461759,0.976370551320312,0.976443485240445,0.976518630419406,0.976640703464412,0.976769331120899,0.976907130253923,0.977051391417243,0.977133027827415,0.977227836488849,0.977333685905593,0.977430028623431,0.977539050297834,0.977655481867203,0.977736030253147,0.977840300369156,0.978113946269998,0.978362322584752,0.978409278118705,0.978437042342005,0.978579087846069,0.978644568390688,0.978693465756492,0.978708960989589,0.978759038763509,0.978893609053117,0.978990750567665,0.979086257583398,0.979106724966676,0.979181114124591,0.979218862735279,0.979262369304821,0.979308738023832,0.979441952540134,0.979534332346055,0.979574057515737,0.979710045192106,0.979744362417202,0.979909559665562,0.97996859674981,0.979988328499786,0.98001211348868,0.980053189320272,0.980093338672044,0.980140596696116,0.980168584660221,0.980225080318125,0.980342083294084,0.980403622939496,0.980565512997202,0.980607389140058,0.98061562366952,0.980644100675321,0.980670803372258,0.980702418635518,0.98071198736096,0.9807190570503,0.980751477861163,0.980769197152855,0.980822126508253,0.980866174388635,0.980900625274213,0.980944378867674,0.980972821329139,0.981041302611079,0.981071931296394,0.981095908010314,0.981154226493305,0.981178497071534,0.981215416864573,0.981233173901104,0.981255261467109,0.981322101321968,0.981359604041794,0.981393920977511,0.98141275089144,0.981431238237659,0.98147102042701,0.98151358177222,0.981539667200205,0.98156708349463,0.981572040844568,0.981579156892094,0.981596696760887,0.981619271807838,0.981659784175591,0.981695781980488,0.981720070631303,0.981762784118349,0.98178051438377,0.981793309098108,0.981844484086867,0.98189313167927,0.981912853010872,0.9819275400403,0.981942669421735,0.981961764144926,0.981974987696371,0.981985607217048,0.982000565887373,0.98201040220401,0.982017067322624,0.982036301846406,0.982044551789606,0.98205440622285,0.982066409084515,0.982076069229369,0.982092929146421,0.982106591121959,0.982120863027112,0.982138249645591,0.982167443745597,0.982181204219871,0.982189495961912,0.982224766475628,0.982252216722768,0.982261743221556,0.982281433510289,0.982288549856828,0.982320114110997,0.98234608360267,0.982376200732442,0.982381591242706,0.982393328197079,0.982402213517615,0.982409321864226,0.982414287837472,0.9824224400549,0.982445840982422,0.982454238195939,0.982467365835131,0.982484554331567,0.982500576609921,0.982514330992777,0.982530013474592,0.982543568574937,0.982546502812909,0.982573584708263,0.982586919929998,0.982619932336025,0.98262080612232,0.982630782347075,0.982639880741229,0.982651099705268,0.982658038379628,0.982661730369003,0.982676554904173,0.982687637617226,0.982693437832837,0.982698462784498,0.982704024637122,0.982719921292336,0.982721218531239,0.982728300786776,0.982757857428957,0.982761908762807,0.982766985531636,0.982779527310282,0.982782123894977,0.982786980782601,0.982791066957672,0.982791283742584,0.982801552461881,0.982806601421867,0.982818716420234,0.982822069999094,0.982830661354158,0.982840344139242,0.982842590301059,0.982850548089234,0.982862741301941,0.982871905946876,0.982885250606362,0.982888978726331,0.982892593663573,0.982903393820085,0.982917644168063,0.982927058473143,0.982931486145372,0.982942314762391,0.982944189870303,0.982962462412767,0.982963527144906,0.982970332103616,0.9829740403117,0.982979140813252,0.982984874002852,0.98298765717835,0.983005374207916,0.983014401173468,0.983022665105273,0.98303132519209,0.983047501616054,0.983059761942212,0.98308402835783,0.983088327402985,0.983096150163772,0.983101092017946,0.983110507864528,0.983117954595887,0.983124473138094,0.98313057398098,0.983139205490139,0.983159580929609,0.983166702105135,0.983172735920168,0.983177840514056,0.983178609337225,0.983192990634366,0.983195873715239,0.983200360650144,0.983205005178907,0.983206595356923,0.983210424043315,0.983214336095201,0.983217534908269,0.983224413309675,0.98322496490167,0.983228064090069,0.983241471558604,0.983247264703843,0.983249511261247,0.983254736276021,0.983265315288663,0.983267237108292,0.983274326415313,0.983277130345758,0.983279041783717,0.983287032104751,0.983292567526209,0.983295305080826,0.983296915276357,0.983300892244147,0.983305154228497,0.983305919921837,0.983307963226002,0.983308845139391,0.983312487829835,0.983321868818038,0.983328423770326,0.983331683479309,0.98333366889162,0.983335992406298,0.983342001760923,0.98334556072548,0.983354169991051,0.983365661031171,0.983366527908197,0.983370348222111,0.983371290470754,0.983374914390986,0.983377168248026,0.983380202225733,0.983382367835919,0.983384634958875,0.983387599315623,0.983399231097367,0.983402321716786,0.983405848650861,0.983414373633491,0.983415819501589,0.983420440297452,0.983432452395381,0.983438012385964,0.98344735770535,0.983455593249875,0.983459193621517,0.983461474949097,0.983464732881268,0.983468061742004,0.983469968506804,0.983475348256441,0.983479003125195,0.983480118127573,0.983482177560038,0.983486106063969,0.983486994409446,0.983492852291879,0.983494267161915,0.983497601831759,0.983499891201221,0.983500162925422,0.983503993354321,0.983512597438865,0.983515769881451,0.983519874810438,0.983527303947458,0.983528801925311,0.983529653799876,0.983531966770759,0.983539028474424,0.983541996161516,0.983542591733883,0.983543188244347,0.983544185442971,0.983547345515218,0.983547996467274,0.983553210456033,0.983555465771885,0.983559345688189,0.983564121478987,0.983567132692759,0.983570136385008,0.983573892207599,0.983574532489673,0.98357571660227,0.983580867941051,0.983581392985267,0.983584199592716,0.983588048513569,0.983590255509274,0.983591083782814,0.983592345547848,0.983595403930975,0.983596650795386,0.983598377006928,0.983600875585042,0.983604866046298,0.983605778210191,0.983607881815895,0.983609674993707,0.983614992238488,0.983617903052005,0.983622020059519,0.983623022464584,0.983624690176342,0.983626956738964,0.983630208911037,0.983632332341478,0.983635462184289,0.9836371928116,0.983644873573905,0.983646930909964,0.983649896305818,0.983656104446597,0.983659290029527,0.983661198392202,0.983664617384144,0.983668486416565,0.983671060633508,0.983672328544195,0.983676317834204,0.983677652218584,0.983683677143673,0.983686740141862,0.983691122733745,0.983695194939819,0.983698809747557,0.983701253983908,0.983703026511502,0.983705300325788,0.983709023597226,0.983712061801434,0.983712791660828,0.983716319351047,0.983725168002268,0.983727170751843,0.983730092756239,0.98373432288679,0.983736244169493,0.983739196623992,0.983741785988858,0.983785925799534,0.983788791285247,0.983791892875773,0.983796810677345,0.983801055603196,0.983801986262831,0.983805375276278,0.983811481209076,0.983816028744773,0.983821725894726,0.983822687463984,0.983825134471826,0.983829734375733,0.983832066429179,0.983834199163647,0.983850607126858,0.983854259059243,0.983857522182305,0.983862887076047,0.983865382764867,0.983867496578904,0.983870497967956,0.983873542936027,0.983876715576046,0.9838785702544,0.983882627043559,0.983885631573199,0.983890895760892,0.983893103876251,0.983895069036157,0.983897430964293,0.983901532031793,0.983904965464478,0.983906806395995,0.983908223327092,0.98390979938439,0.983910823565031,0.983911184836907,0.983914405218575,0.983917836203778,0.983918604550874,0.983920714589991,0.983922096065373,0.983924182243268,0.983926007773761,0.983931899407172,0.983934196691802,0.983940225052553,0.983941097970987,0.983941663307508,0.983944981137475,0.983945791774663,0.983946689879868,0.983949502714111,0.983954908539039,0.983956793621134,0.983958520699737
