0.501548729100469,0.504118474563676,0.63079360939913,0.633881651301534,0.686259032582291,0.730604723341105,0.735638365528907,0.7377324123301,0.780463869747005,0.783089368188289,0.800813255394474,0.822207049585268,0.834132228202436,0.840351228653171,0.848563079773353,0.85250853655401,0.860786157946433,0.866462350904664,0.871983530631848,0.882346541191366,0.900037182475768,0.903401146113484,0.912737011681517,0.914741711542585,0.917127115510042,0.919920034825103,0.921612711620815,0.927752843853881,0.932392435784027,0.934232191190297,0.935811865931383,0.940985022669275,0.942302885788712,0.94534068317748,0.947479381518863,0.948240309382345,0.949645184365229,0.951144523895628,0.952025865031711,0.953805572040921,0.95493694062221,0.95595544294592,0.956884011796121,0.957478647533207,0.958492815480068,0.95904548788441,0.959937804414277,0.961397790226558,0.961763803243398,0.962569188701295,0.962896464585901,0.963464838115565,0.964184668698912,0.964356254392614,0.964667333231188,0.965121150361018,0.965508735292214,0.966819664679735,0.967383100781453,0.967863283063757,0.968472273406189,0.968778434392848,0.968998643259453,0.969505192892025,0.969913464469397,0.970200337507219,0.970467220453457,0.970537686594706,0.97077954243185,0.971011485051334,0.971132845808136,0.971306490496304,0.971519564158217,0.971666591321806,0.971885087348944,0.971985366271516,0.972138970990418,0.972295073508365,0.972574061136927,0.972662101183294,0.972772668804127,0.972954053229164,0.973113462081439,0.973215561912021,0.973291693154584,0.973529521137796,0.973686674338442,0.973752680729017,0.973871433876089,0.974412659063325,0.974513578562231,0.974651923864675,0.974716224735989,0.97484887821947,0.974949495963226,0.975048861756639,0.975108618146945,0.975187893049135,0.97523828346522,0.975292352479138,0.975346286148431,0.975441393702633,0.975476226888836,0.975561001960043,0.975644336006833,0.975698300751819,0.975742252061574,0.975780560898763,0.975849618082809,0.975880990174245,0.975904122931318,0.975954011410175,0.976022480808749,0.976076780359508,0.976112195154744,0.976123603301104,0.976538879858428,0.976591751844325,0.976636873369181,0.976867078691668,0.976925196755695,0.976948868322662,0.977013970713927,0.977079426306393,0.977109701820255,0.977136322678563,0.977199662108267,0.977222993940691,0.977247935216591,0.977279180200504,0.977321205298631,0.977342341466655,0.977364931499305,0.977397106729868,0.977444224221103,0.977464688390854,0.97754553195241,0.97757379154342,0.977590017606577,0.977626144048236,0.977654056748136,0.977676689847056,0.977702638728169,0.977713302490797,0.97772114441773,0.977741416155245,0.977770874741052,0.977801513349844,0.977816104058133,0.977840012241755,0.977876293132998,0.977916190801284,0.977929791064703,0.977976512345079,0.977998430742346,0.978026342931933,0.97806336192563,0.978091548499539,0.978149143767205,0.978171842334838,0.97819074188838,0.978219854701782,0.978244693092397,0.97825603408547,0.978281703295668,0.978307021593123,0.978337346416563,0.978369594872758,0.978390997260221,0.978417531383117,0.978448229486261,0.978464823434557,0.978481722545954,0.978497122352159,0.97852912253868,0.978542309998432,0.978569388117596,0.978602567209206,0.978621159062233,0.978640111135022,0.978668180968354,0.978683211988146,0.978689116748645,0.978700714927563,0.978716420182411,0.978734950755033,0.97875084699351,0.978759379655265,0.978773038121371,0.978784843873012,0.978798397592052,0.978811139889885,0.978826506132384,0.978831671048262,0.978847364672812,0.978858474403467,0.978863471621006,0.978879355965024,0.978889977698899,0.978909394237645,0.978912071888828,0.978943183766941,0.97895087282315,0.978969029330876,0.97897344505074,0.978986593255741,0.979013753451481,0.979024971866914,0.979033999325245,0.979047634153874,0.979050423535607,0.979060559860226,0.979079590359225,0.979091463100687,0.979100574308228,0.979116169877425,0.979127393022893,0.979137451803558,0.979145684438752,0.979166404099111,0.979170081541869,0.979250699667602,0.979259987444833,0.979274014102864,0.979281746668683,0.979288746293984,0.979296641840374,0.979305995606003,0.979312247257481,0.979315350050651,0.979320908269163,0.979324375394971,0.9793361957885,0.979342241345201,0.979351379939791,0.979367889719622,0.979389701872096,0.979393305762456,0.979395312234022,0.979400756572887,0.979403766932691,0.979411354536885,0.9794172559575,0.979429544044079,0.979438793954272,0.979443814801683,0.979445573596044,0.979462437280183,0.979469734719263,0.979474206621787,0.979483131288625,0.979493612795936,0.979498102083112,0.979501878241815,0.97950449093951,0.979509384835968,0.979514803273673,0.979519278761157,0.979530227461464,0.979536127537172,0.979542070598314,0.979545811283982,0.979548812182284,0.979554356852536,0.979566695274566,0.979572272199371,0.979579191835731,0.979584281107459,0.97958498670782,0.979591429238926,0.979599558457262,0.979612512209548,0.979615927896982,0.97962144605937,0.97962324106637,0.979627154923622,0.979635805640861,0.979638433309281,0.979645378153136,0.979648336243548,0.979654846260593,0.97965742395439,0.979670647390448,0.979675832005596,0.979677840450624,0.979678633317601,0.979681542093557,0.979683917720654,0.979686833070552,0.979693446331,0.97969699223794,0.979700576165712,0.979705468723089,0.979712094265682,0.979714949784181,0.979719316295119,0.979725714923892,0.979730126214827,0.979734698603673,0.979744753369726,0.979750321123182,0.979753949677207,0.979758583953822,0.979760720939034,0.979766497800385,0.979770285405755,0.979772383180198,0.97977533440167,0.97978223663045,0.979786235633374,0.979790964179329,0.979797473664942,0.97979985345137,0.979804776303954,0.979809613340502,0.979818957743419,0.979821991268431,0.97982557008973,0.979827320525069,0.979834179946873,0.979842830556293,0.979848453516832,0.979852872583288,0.979854275156347,0.979859218066752,0.979865463141043,0.979868867314775,0.979874412732813,0.979879827140974,0.979882262099614,0.979883958598948,0.979886896685187,0.979887766137183,0.979890797493771,0.979894478959772,0.979902919331813,0.979906699725061,0.979908254257771,0.979912523324495,0.979914691717481,0.979917136609165,0.979922937460589,0.979927148987958,0.97993040636211,0.979932146847648,0.979933743062558,0.979937468824671,0.979941596860735,0.979944464834895,0.979948930510672,0.97995297309873,0.97995503278782,0.979959067171024,0.979960433584767,0.979962546787066,0.979963411649497,0.979965529742755,0.979966394847887,0.979969283858135,0.979972040713876,0.979977509937378,0.979978676496294,0.979980463620542,0.979982919988896,0.979986018309613,0.979989787783463,0.979993473705089,0.979995569876123,0.979999326494688,0.980001608973193,0.980004337820334,0.980006931820472,0.980010335029285,0.980013182285114,0.980015277694558,0.980016887193771,0.980018919562222,0.980034516278402,0.980044250046171,0.980047198985729,0.980050954623613,0.98005615240936,0.980057332129577,0.980060948713704,0.980064166783435,0.980065009639159,0.980066845981776,0.980070021293351,0.980073184762019,0.98007700267389,0.980079867561808,0.980084925053542,0.980087392394616,0.980089387435895,0.980093781141808,0.980097973523666,0.980102976744446,0.980104767636288,0.980107971376312,0.980108636940005,0.980112195023039,0.980117035788264,0.980120583322833,0.980123632391439,0.9801241618915,0.980125049211207,0.980126300133288,0.980128578898695,0.980130257655073,0.980133993103599,0.98013725266589,0.980141299981063,0.980143512985899,0.98014414352183,0.980148814901794,0.980152396342961,0.980155347550183,0.980159953305812,0.980161792095176,0.980164440965542,0.98016725846606,0.980168057191316,0.980172672466436,0.980174086172647,0.980174899196256,0.980177235424521,0.980178273875118,0.980180059550231,0.980181758600017,0.980186045069092,0.980187711987247,0.980188789364734,0.980193652361168,0.98019430750027,0.980197283800874,0.980199494440999,0.980201800663443,0.980202384062516,0.980205683290745,0.980206771020941,0.980207870261476,0.980208789550186,0.980208944069692,0.980210043849447,0.980210472355125,0.980212825644451,0.980214334969363,0.980215829953647,0.980216850412452,0.980220589413217,0.980224628335733,0.980225341526143,0.980227173096654,0.980229568515307,0.98025148472587,0.980251693596994,0.980254982560687,0.980256138593752,0.980260636337773,0.980261861196804,0.980262930788974,0.980265976335414,0.98026804034576,0.980268552492942,0.980271143616174,0.980275200593077,0.980276008593263,0.980277585112188,0.980281140541569,0.980282377744454,0.980283779409947,0.98028554515628,0.980288016051259,0.980288458599078,0.980289239298228,0.980290058348624,0.98029196949808,0.980292642256975,0.980294104317517,0.980294418496246,0.980294932384369,0.980296351046981,0.980297022748278,0.980298334041046,0.980298789228951,0.980299945868285,0.980301207691293,0.980307676064745,0.980308611531435,0.980309669572242,0.980311951132503,0.980315004335331,0.980316170187616,0.980318054748686,0.980342648260934,0.980342824252193,0.980343757576117,0.980347180891039,0.980352257718793,0.980354241471612
0.542955845300025,0.567075373362152,0.568698434618243,0.579321189191065,0.719016989231835,0.722735907082778,0.730972236685719,0.736878524733917,0.752388957207076,0.755811639845705,0.777963915527416,0.8281529827135,0.839779582419818,0.845831276435083,0.850006237352209,0.852816978907554,0.868337951243884,0.869638580536903,0.877090599243475,0.88135741582955,0.884547891890456,0.8908570139085,0.89349060242365,0.904850906851895,0.910289306704266,0.911768278429465,0.914662081165327,0.918141523156414,0.921435176565432,0.925692879136892,0.928609506574218,0.930798013637959,0.932598713632085,0.937105422151635,0.940884738106935,0.941712962349212,0.943026045814547,0.943414474494118,0.943972250768708,0.945316513433321,0.946600993523387,0.948008012572418,0.949462596131789,0.950288841660789,0.951794157927493,0.952210952039953,0.952917906193917,0.95421039633233,0.954756027963704,0.95542688313785,0.956294233300654,0.957318676325163,0.957435688433367,0.958094772185209,0.958669998861296,0.95904804480886,0.959268573405442,0.959796456996247,0.96023086800825,0.960792777514936,0.960900191769534,0.961409714014426,0.961733007991987,0.962371448280879,0.962713905628519,0.962945637268721,0.963377495597795,0.963691568852653,0.964015910582671,0.964153001680231,0.964382692177577,0.964518833753891,0.964646142248553,0.964703203846099,0.964811273723582,0.965975568988364,0.966109424116186,0.966228061314384,0.966568791070228,0.966934719482989,0.967034683042582,0.967354585956672,0.967424010849717,0.967627447201789,0.967737241751659,0.967804875699015,0.967910547177392,0.968266009289118,0.970232150150945,0.970298541774842,0.970490970474557,0.970574466651861,0.970643330645336,0.970679398490782,0.970890178107649,0.970951559800815,0.971011167604263,0.9710840835411,0.971217937554115,0.971292176370714,0.971313999596469,0.971366711094404,0.971461312012062,0.971548600387733,0.971570857991999,0.971600986453019,0.971654328547351,0.971740221536503,0.97191992608976,0.97200059326648,0.972043385304942,0.972061520383212,0.972228130570187,0.972265782085674,0.972281926903182,0.972313181604206,0.972320391663385,0.972358201155959,0.972377616722653,0.972418028061844,0.972431323769269,0.972547156574673,0.972572881016311,0.972589394380638,0.97262761505576,0.972649327383211,0.972864699733115,0.972932459307699,0.972985372592493,0.973001669085603,0.973037370880004,0.973061265842696,0.973391995969082,0.973421301175503,0.973435981054274,0.97346223267936,0.973489215525945,0.973499758920958,0.973510196615623,0.973521080182062,0.973543241987489,0.973561329419607,0.973577050576407,0.973585717480843,0.973595455988422,0.973635114210403,0.973780118856953,0.973794339782786,0.973821759091475,0.973836109281339,0.973854399391894,0.97394192506699,0.973959234109599,0.973977401427537,0.973983757211062,0.974025385689387,0.974054817494844,0.974066775160245,0.974082695084197,0.974100268289929,0.974109771025236,0.974130424264762,0.974147060957871,0.974165855930809,0.974188439358534,0.97422309267542,0.974282245824807,0.974299953664777,0.974335475505206,0.974348123083087,0.97441383354206,0.974432257004831,0.974440483578056,0.974455264478541,0.974480650424201,0.974498574625248,0.974533984597327,0.974560086104158,0.974573752693567,0.974580241349866,0.974591113359105,0.97460247144892,0.974614268199643,0.974620302159558,0.974628926320248,0.974632593420126,0.974655920487975,0.974657070668153,0.974674593527138,0.97468758939093,0.974694787216843,0.974702797938459,0.97470868885586,0.974715769946185,0.974737458539945,0.974746953803132,0.974761252048302,0.974772093781022,0.974798423909018,0.974802320346142,0.974821087287698,0.974829719675687,0.974834134971897,0.974840578677637,0.974849031437278,0.974872824953376,0.97487408586868,0.97493069737874,0.974931409071817,0.974934116608613,0.974941665306618,0.974944717396019,0.974996546262626,0.975004759611616,0.975010814632092,0.975015075092636,0.975025834219116,0.975031052291902,0.975037509293327,0.975043033704881,0.97504875910788,0.975055985709951,0.975062466853864,0.975078164510283,0.975083225284879,0.975089961552538,0.975097526318421,0.975109681505733,0.975114891386708,0.975116750392781,0.975118061884264,0.975129946431021,0.975136910881137,0.97514309240158,0.975144254239123,0.975152858010251,0.975165615014443,0.975185617407942,0.975198346745431,0.975202354576866,0.975210979098354,0.975214628893992,0.975218636878194,0.975226247501867,0.975232718424515,0.975234757687945,0.975240999286186,0.975247365738085,0.975250550578004,0.975251745698263,0.975258427419639,0.975266376907322,0.975268153230288,0.975270359651633,0.975286653046095,0.975288286732346,0.975289257404403,0.975298076937225,0.975303573350252,0.975307522037682,0.97532813626075,0.975337491633295,0.975345098412598,0.975355889355155,0.975363950319114,0.975373258948811,0.975378847989759,0.975389662879673,0.975392397399177,0.975398609703723,0.975401498939602,0.97540393613971,0.975406374963043,0.975408209432056,0.975410741452742,0.975419818229433,0.975430660546655,0.975437096473608,0.975441460575127,0.975449686122769,0.97545754591066,0.975460148178489,0.975460944708422,0.975463393138449,0.975475518310708,0.975485884577216,0.975490302539769,0.975492062396583,0.975495155993958,0.975521897677877,0.975526422996624,0.97552953875497,0.975531412419162,0.975538169683551,0.975538260577538,0.97554382168397,0.975544744089587,0.975555843318169,0.975558595096,0.975562396449298,0.975572065920688,0.975576482683821,0.975581485497306,0.975590981006558,0.97559656398441,0.975598251700963,0.97560398564665,0.975616791093679,0.97562376667998,0.975626046473478,0.975633215630796,0.975634054320408,0.975636119351069,0.975641230599958,0.975644486559884,0.975649209306518,0.975682585024753,0.975683793324043,0.975688134879916,0.975697402997625,0.975704708073971,0.975705926353288,0.975715072729578,0.975716605995027,0.975718097596906,0.975719644154493,0.975723883993209,0.975725633916819,0.975739928133472,0.975746366688996,0.975754510498213,0.975759281125939,0.975759525584186,0.975760589763859,0.975763162773506,0.9757675464102,0.975779624291091,0.975780596453454,0.975781186685468,0.975784743716016,0.975790917561385,0.975794528598542,0.975795195135541,0.975798556202779,0.975802226388464,0.975810832791541,0.975812381677844,0.975818554266255,0.975820799757649,0.97582487113435,0.975825518713156,0.975833391286924,0.975833743581483,0.975836741883315,0.975839104314107,0.975839650025795,0.975840312459843,0.975849014359603,0.97585041352554,0.975851877065093,0.975858176499329,0.975860729346375,0.97586351489319,0.975870181410142,0.975872548651676,0.975877315868185,0.975883587581042,0.975885371366641,0.97589128983309,0.975893389918259,0.975896174396961,0.975897703779476,0.975897729611314,0.975901534806322,0.97590470076874,0.975907694314296,0.975910122741934,0.975913508888634,0.975918075293266,0.975922773668546,0.975925615811485,0.975928344102237,0.97593063882107,0.975931022168419,0.975931912667051,0.975932370273215,0.975934617835018,0.975940765567225,0.97594421953591,0.975945624517984,0.975947483418418,0.975949277383126,0.975950781542153,0.975957193072004,0.975962257520259,0.975967405970731,0.975970828675464,0.975974238966961,0.975976216476349,0.975977915381525,0.975982469319836,0.975984045294097,0.975986831335828,0.975988906516153,0.975990210769327,0.975995130859016,0.975997236214379,0.976000184057807,0.976001768421037,0.976004182680071,0.976007417898113,0.976008476701785,0.97600951764834,0.97601389523522,0.976020927019266,0.976025201042211,0.976031065999277,0.976032587773521,0.976034553034126,0.976036177240949,0.976038781144964,0.976039812843687,0.976041045250449,0.976043767194506,0.976045666332043,0.976048277260541,0.976049593236746,0.976056482428947,0.976058724388834,0.976059375611917,0.976060980636105,0.976063167178643,0.976067078190315,0.976067242135538,0.976067990777346,0.976068599270485,0.976070534791914,0.976071337186789,0.976075168904386,0.97607769971028,0.976080654933394,0.97608434158443,0.97608581775463,0.976086177390448,0.976088186268661,0.976091896008636,0.976092144362899,0.976097258687709,0.976100201855214,0.976100459475066,0.976101384225431,0.976102281007576,0.976102631770682,0.976103455179278,0.976106344850336,0.976107702168723,0.976109642529337,0.97611166820731,0.976113076236512,0.976116646905204,0.976154554525571,0.97615655611804,0.976158084661998,0.976159074002012,0.976160005011075,0.976161905359035,0.976163050858194,0.976167062010549,0.976167773452712,0.976170654316986,0.976173042310973,0.976176604624505,0.976177021833452,0.976178304441505,0.976178697858767,0.976188690239376,0.976191926145822,0.976193227313664,0.976193834179673,0.976197402880952,0.976197700871774,0.976198334454743,0.976198896377452,0.976200059965362,0.976201647330388,0.97620464969656,0.976205942444654,0.976207098290137,0.976207228103155,0.976209867887845,0.976214046496038,0.976216228190533,0.976217089804742,0.97621977134319,0.976223871980101,0.976224025627322,0.976224818055247,0.976227378902746,0.976227969900925,0.976229705133515
0.512132610545377,0.597638702116155,0.605955795057943,0.609880092953052,0.618945275950762,0.632298137965623,0.649762119075393,0.679977967387806,0.775101798252939,0.781529849015706,0.808239479953422,0.812971809334376,0.835578060390991,0.843107048627332,0.850254591619878,0.851685065752091,0.855705547599351,0.861767167175835,0.868635461143464,0.872249795808306,0.892190885095984,0.895696413684627,0.903261376802456,0.904594451333354,0.906786556468463,0.90836607174155,0.909765703602259,0.9114024356411,0.914358932466261,0.916173715629392,0.917636114046196,0.918929970208007,0.920877587968429,0.922078744081601,0.924599709719936,0.925550815455018,0.926379117923425,0.926998725712299,0.928258117390901,0.928573142193304,0.928967338634014,0.929920297434205,0.93027859915384,0.931120741109254,0.938439471188508,0.93944290866648,0.9406799423211,0.940855510320048,0.941990068100888,0.94249832288247,0.942789347182513,0.94357770001277,0.944001466560064,0.944249800206338,0.94444199298655,0.944865621054512,0.945402063974743,0.945779428967257,0.94601580677142,0.946284831637983,0.946584632780807,0.946698813066978,0.947064065229222,0.94747722046356,0.947711250362266,0.947821580783086,0.947927703626535,0.947994235782567,0.948080328417602,0.948319050976879,0.948726599626157,0.948819092142463,0.948991753140513,0.949247234727305,0.94933184653274,0.949438228777575,0.949538778548201,0.949652052587303,0.949767444619777,0.95002747843601,0.95017093311178,0.950324853547654,0.950406442355405,0.950493248092818,0.950524693114916,0.950607364350355,0.950707971929466,0.950796614986782,0.950848166022652,0.950883683071788,0.95104531010853,0.951251713688732,0.951361393437673,0.951486417860659,0.951557849010744,0.951648993486506,0.951687635729382,0.95173315958515,0.951782717156509,0.951836684383466,0.951908826422567,0.952006009717773,0.952059396281167,0.952162192261596,0.952222583583638,0.952259694067751,0.952281320527238,0.952350429489807,0.952372543474118,0.952418572423347,0.952465665004301,0.95250961124347,0.952544924159014,0.952594179077789,0.952609690829949,0.952644004373887,0.9526723871702,0.95268284004603,0.952696648689122,0.952783519839837,0.952842304297164,0.95286274134146,0.952891546988027,0.952900707852466,0.952917895740407,0.952960612651417,0.952970924158193,0.952981913922737,0.953002032036659,0.953045321611611,0.953061892058094,0.953082728243247,0.953122582157084,0.953142953121591,0.95319296100618,0.953200563042571,0.953219259974038,0.953265135261745,0.953274410278636,0.953296433418681,0.953317773797708,0.953341612519467,0.953380108781949,0.953416618772581,0.953429121832165,0.953441046397408,0.953475388700066,0.953487719656527,0.953510018729567,0.953536744597689,0.953560255436962,0.953572091867387,0.953641969973755,0.953667117164622,0.953687911221447,0.953703621495857,0.953732697491335,0.953758529099745,0.953772831705449,0.953783525790114,0.953801422220638,0.953818482250438,0.953824270290549,0.953836847329782,0.953844081101322,0.953856113055565,0.953860969516371,0.953892218766858,0.953907237597351,0.953921999965528,0.953942127012385,0.953951458548843,0.953979373133342,0.954003745280876,0.954013989390294,0.954038491555203,0.954072081698649,0.954085372157732,0.954104969132956,0.954110235724483,0.954125826707398,0.954146505629976,0.954160867681346,0.954176282470938,0.954186028546015,0.954199437645712,0.954213693007213,0.954225995625888,0.954236255210574,0.954241327167569,0.95424408861098,0.954255515742573,0.954265959820026,0.95429324716972,0.954309046069202,0.954318951339909,0.954327869426091,0.954337338795552,0.954347353443494,0.954366984670705,0.954371469931038,0.954377796554493,0.954393896410476,0.954413856456462,0.954421862030493,0.954435172732848,0.954443137281851,0.954453597236535,0.954465935109719,0.954470317869605,0.954499127889009,0.954512618471033,0.954514562883033,0.954518079791472,0.954533988511062,0.954557420975086,0.954568581410579,0.954573035275193,0.954586591295449,0.95459542386245,0.954598068108969,0.954608576467109,0.954613941492824,0.954621572442057,0.954622271803853,0.954627806979578,0.954631190584206,0.954638076511782,0.954646345510445,0.954663392112311,0.95466783429217,0.954669348857912,0.954675209718063,0.954681190009716,0.954688510170241,0.954692346994528,0.954694811504504,0.954698914698198,0.954704544821648,0.954713109301142,0.954718396954681,0.954725314212104,0.954732768986979,0.954743572200204,0.954750469661785,0.954767553144162,0.9547809486577,0.954790734864971,0.954797281741712,0.954802908645759,0.954815966670585,0.95482150002824,0.95483052005063,0.954843832487221,0.954847372547566,0.954854723938752,0.954860741444754,0.954865730004148,0.954881826398683,0.954893478167279,0.95489855252869,0.954901783446439,0.954911560935605,0.95491652885993,0.954921582841986,0.95493169062307,0.95493583352451,0.954940983876029,0.954946194334422,0.95495301332841,0.954955183637935,0.954960924127976,0.954972339032897,0.954974821576841,0.954977944082052,0.95498227796164,0.954984534470601,0.954988375371086,0.954990648838321,0.954991464003686,0.95500503817837,0.955009552145291,0.95501338809892,0.955016668166525,0.955018539678934,0.95502553269742,0.955030328537355,0.9550337600791,0.955035239867476,0.955045890980609,0.955053358469567,0.955055351432284,0.955066537387769,0.955071920707791,0.955074443893445,0.955080297182778,0.95508674282787,0.955093136949233,0.955097447669092,0.955100677271202,0.955105425622748,0.955109673875995,0.955116605661735,0.955121893864911,0.95512690016779,0.955132255826267,0.95513570485132,0.955139248060103,0.955142869051199,0.955148159070927,0.955149379171918,0.955151702763877,0.955155603576019,0.955157647892585,0.955160388587885,0.9551636198312,0.955172086299162,0.955192113896828,0.955195001408984,0.955198592772209,0.955203363423057,0.955205965344722,0.955209008270871,0.955210744143235,0.955212462112831,0.955214032994083,0.955218297040617,0.955224840568731,0.955227602436364,0.955232088151136,0.955239328185138,0.955244972322644,0.95525261648127,0.955256258045484,0.955258061225336,0.955265100521225,0.955268637947342,0.955271319909718,0.955274118537493,0.95527758185388,0.955278582535155,0.955282310034954,0.955286288611,0.955291824193813,0.955294665300242,0.95529664854475,0.9552998763096,0.955308319536469,0.955316840474499,0.955319056428176,0.955320417393637,0.955324666487058,0.955326543769631,0.955327724312891,0.955328412657271,0.955330563536426,0.955333058182023,0.955335976810175,0.955339258288256,0.955341377365774,0.955345908757324,0.955347418512722,0.955352091847541,0.955353075377055,0.95535569649547,0.955357159614391,0.955359843641728,0.955360212663301,0.955364631656299,0.95536482531656,0.955365743071754,0.955367212528599,0.95537042400939,0.955372584487052,0.95537379014877,0.955374592193574,0.955375251580881,0.955376632728565,0.955380412283846,0.955381526372164,0.955385013404178,0.955385537777959,0.955387021096646,0.955390366764469,0.955391468817065,0.955393505317962,0.955395257969444,0.955399735713946,0.955401455372291,0.955404104574658,0.955406527770134,0.955409329190624,0.955410764468612,0.955413446963094,0.955416023517007,0.955418119556577,0.955419794525639,0.955422765974548,0.955424596775551,0.955427603913887,0.955429537630274,0.955432172462886,0.955432907121524,0.955435906664797,0.955438235462503,0.955438768674927,0.955442265844679,0.95544468738343,0.955447520260768,0.955449818999966,0.95545126491153,0.955454527378457,0.955457310020754,0.955460796072634,0.955465479503906,0.955469179851713,0.955470796058949,0.955472341932487,0.955472586872013,0.955475830625641,0.955478180766971,0.95547967116683,0.955480686596889,0.955481607099819,0.955482172628282,0.955487519802758,0.955490294916129,0.9554916753252,0.955494565099331,0.955496778340397,0.955497517698205,0.955498432222931,0.955499621862537,0.955501710373093,0.955502125188849,0.955504312508789,0.955505254101405,0.955506945003659,0.955509670806399,0.9555113882443,0.955513986893629,0.955514681829496,0.955515357127217,0.95551645079435,0.955517792862292,0.955519754229688,0.955520378155406,0.955521776804505,0.955527842763724,0.955529018518032,0.9555296704106,0.955531654256157,0.955532432584119,0.955533227773579,0.955533641680144,0.955534728085706,0.955535941055149,0.955538760359288,0.955539865854657,0.955541174414401,0.955542685890053,0.955544002089512,0.955548028172239,0.955549500034115,0.955550327120161,0.955551805481339,0.955553466833524,0.955555813158835,0.955556491165103,0.955557314096654,0.955559629192257,0.955560501301105,0.95556344800646,0.955563784779422,0.955563914555789,0.955565733539704,0.95556629358812,0.955567989115626,0.955570664680782,0.955571364437027,0.955572729754528,0.955574318996701,0.955576464329441,0.955576999587256,0.955578076933102,0.955578883143386,0.955581318931071,0.95558392262781,0.955585166078623,0.955586256233271,0.955588303738709,0.955590351846984,0.955591404839226,0.955593257710421,0.955595555194601,0.95559716851487,0.955597778463651,0.955599654205015,0.955599804534274,0.955601478074535
