0.388393735010014,0.609025882808328,0.617582378105941,0.621258865432575,0.630484331900428,0.644913685051754,0.663383205981688,0.674365255425097,0.687947607086099,0.695062612301426,0.699570768675868,0.715516395619307,0.737895432190036,0.761738092375304,0.770945972705237,0.78748527266767,0.794402418638616,0.798936983135579,0.803732142637918,0.810361556464423,0.817903052979788,0.839505377940118,0.843796970809308,0.860125106260067,0.882053981921004,0.887148434656408,0.8956859634044,0.899885387768978,0.910677617145044,0.911797177266071,0.91553384628369,0.916727471887335,0.917536647342743,0.92238598832441,0.923872275465796,0.926559078627113,0.92895770577367,0.937576661856664,0.940179425468123,0.943474365726825,0.94484135224836,0.946468715575287,0.949250654799175,0.955357380363345,0.955987801365548,0.95656050319936,0.958075925367284,0.958851771386319,0.959095966431032,0.959762760303766,0.960101420121904,0.960566098798495,0.960893131557506,0.961397540890313,0.961931144602219,0.962265360453571,0.96259589145403,0.962937180184431,0.966876452183082,0.967344200230978,0.967737069728769,0.967978414849603,0.968285127875732,0.968464705937085,0.968776198962554,0.969049620025233,0.969251148827793,0.969375580859059,0.969517202270574,0.969806405812444,0.970006571688965,0.970156035716636,0.970334055348897,0.970419275379885,0.970541343168047,0.970698570972188,0.971085863371125,0.971189789519801,0.971296354531742,0.971355425784562,0.971550980658528,0.971570230803671,0.971619255848414,0.971712523803963,0.971833932506738,0.971886280500518,0.972011545490806,0.972062299345994,0.972121749144784,0.972165574969181,0.972274717847165,0.972369547537592,0.972427583197104,0.972484552732074,0.972523290711612,0.972586967495328,0.972627880495602,0.972683553688021,0.972745506957038,0.972840625802105,0.972868569168591,0.972908265596369,0.972938331984975,0.972971860214879,0.973034812315693,0.97306380264392,0.973178562754211,0.973241103479401,0.973312949553864,0.973371189378076,0.973414377485683,0.973439310817551,0.973467364878701,0.973488163487989,0.973514617918545,0.973549999290087,0.973592314225911,0.973616150897847,0.973656157498239,0.973706988580954,0.973735103050501,0.973761855743083,0.973792590983574,0.973805306330843,0.973823259928716,0.973853229111284,0.973877861526781,0.973916651482613,0.973930908530885,0.973964095069892,0.973991844230985,0.97411266762251,0.974142352575146,0.974167713593429,0.974182415744905,0.974231633851473,0.974252322553542,0.974270509956258,0.974278949200079,0.974304197879453,0.974320457206568,0.974329793272816,0.974537935791087,0.974571090175056,0.974582488386559,0.974591109339064,0.974614643849182,0.974625654346999,0.974634330869581,0.974644627200738,0.974661918271343,0.974691429082892,0.974703299656987,0.974713466879356,0.974722742703191,0.974733323743958,0.974742995732855,0.974750086222824,0.974757248693646,0.974772129924638,0.974779537487341,0.974791350254908,0.974804697138199,0.97481845012206,0.974861333995856,0.974873611761699,0.974888271083391,0.974893423928418,0.974901603359118,0.974906482883919,0.974916518351279,0.97494416592612,0.974965710073897,0.97497640193871,0.974994625077376,0.975018893789753,0.975041180767279,0.975063373977952,0.975074309452822,0.975089942761768,0.975109241191369,0.975135812057626,0.975141977750827,0.975149409944647,0.975174475286417,0.975184643397369,0.975187585286446,0.975204617856175,0.975220374392933,0.975238213204296,0.975247274595098,0.975251376980231,0.975259569721258,0.975297689715186,0.97538194171974,0.975392422985487,0.975396306991249,0.97540593413732,0.975418161751348,0.975427939224477,0.975435019162178,0.975444216992842,0.975455738654645,0.975471971313992,0.975479977946397,0.975492715587891,0.975504157908479,0.975513676175455,0.975522131283351,0.975535091848675,0.975548492914591,0.975557524594891,0.975572511729243,0.975584354555122,0.975599362308894,0.975608640360706,0.9756248244575,0.975630929680173,0.975634649452953,0.975640832608827,0.975651460467895,0.975655390459505,0.975665186314681,0.975673039963874,0.975678165953436,0.975680672562501,0.975690035493241,0.97569329210114,0.975705527161212,0.975719233447269,0.975730004743518,0.975734237473631,0.975737935525908,0.975744376212613,0.975751450312851,0.975761655880495,0.975763978627738,0.975773180625172,0.9757792613373,0.975785011649174,0.975789345823477,0.975797723821655,0.975798273696795,0.975801606027582,0.975804360606572,0.975808889512135,0.975816508781945,0.975831745602341,0.975842501746004,0.975844211290697,0.975845742021428,0.97584817181301,0.975853752126555,0.975857959796073,0.975862576314059,0.97586897986724,0.975870699987267,0.975875998541341,0.975882215575376,0.975891297340165,0.975894962993534,0.975897703642372,0.975901326413983,0.975904566686147,0.975909761666618,0.975912775614643,0.975919107869199,0.975922815224276,0.975926117003644,0.975929683798193,0.975931705384171,0.975937925414086,0.975941214997811,0.975944329096582,0.975948773360098,0.975952138688266,0.975954501518883,0.975960241910476,0.975965758229316,0.975970999160807,0.975977954760263,0.975981392465076,0.975984010337218,0.975988516245024,0.975995181642961,0.975999013738828,0.976006049168399,0.976008640004466,0.976011009452904,0.97601425685206,0.976019662459073,0.976023326430982,0.976026809738785,0.976031874517299,0.976032763994372,0.976041062216756,0.976044487013659,0.976046802346488,0.976052284287123,0.976061395914074,0.976065016538888,0.97606637018582,0.976067809971655,0.976071760987344,0.976074165474541,0.976077389304459,0.976080372503428,0.976093478215734,0.976098303676054,0.976102766381153,0.976107998409132,0.976111733103212,0.976114266606014,0.976131142792045,0.976135248304826,0.976137165428933,0.976141603562888,0.976142315994773,0.976150938873495,0.976152574150781,0.976155931187126,0.976157931411701,0.976161435232324,0.976163764070004,0.976166423855838,0.976168517449798,0.97617074922451,0.976172523229655,0.976175002674823,0.97617609512895,0.97617659531684,0.976178216405294,0.976178999271385,0.97618287098671,0.976184088621606,0.976189355588371,0.976192788305238,0.97619778463983,0.976198496380973,0.976206122750566,0.976207606805888,0.976209125968728,0.976213929493534,0.976215982464518,0.976222789934193,0.976226039180516,0.976230670918573,0.976234228240267,0.976238441500218,0.976251107544076,0.97625212380932,0.976256674158172,0.976257076806683,0.976258909655488,0.976263364123383,0.976265444591296,0.976268832177326,0.976268994255772,0.976269607456254,0.976272255156134,0.976273506849872,0.97627925204787,0.976283113676707,0.976284968292288,0.976285217695375,0.97628848077818,0.976289919270128,0.976294058184684,0.976296267226688,0.97630004512609,0.976301914078125,0.976302297581185,0.976304283511258,0.9763096364597,0.976311753305829,0.976312765934707,0.976317449681642,0.976324330450945,0.976327941783879,0.976329129302868,0.976331952319932,0.976333033728825,0.976336041878873,0.976336969470726,0.97633950306814,0.976372388347303,0.976373665369594,0.976374688353573,0.97637591774998,0.976378528722524,0.976381320978855,0.976382996570972,0.976385211598196,0.976385752518674,0.976386897944286,0.976387180510008,0.976389886601756,0.976391889929218,0.976395290104746,0.97639702158653,0.976399000508635,0.976401114885752,0.976406616746102,0.976410865809893,0.976411092296239,0.97641312546213,0.976414108000573,0.976417246572758,0.976420196069915,0.976421883884265,0.976422871725074,0.976423150796647,0.976423186674849,0.976426794299951,0.97643029637472,0.976437812622552,0.97644058404521,0.976442111574536,0.976443711616348,0.976444590964009,0.976446832542736,0.976447714193556,0.976450327479108,0.976454917365248,0.976455734138726,0.976458224766224,0.97646478699795,0.976467142190409,0.97646727928241,0.976468002235162,0.976470344768857,0.976471765303028,0.976473493004292,0.976476232344444,0.976478568095238,0.976483873091406,0.976484891235621,0.976487007887805,0.976492719992271,0.976493201537476,0.976494930226845,0.976496443052985,0.976502418900913,0.976504865197492,0.976506987743438,0.976507413210324,0.97651209238957,0.976515906672563,0.976518015016105,0.976518964148246,0.976520945513842,0.976523052690783,0.976526092500738,0.976527188000524,0.976529159875602,0.97653020017909,0.976531853466938,0.976533066778874,0.976533786889336,0.976534760794577,0.976536089820993,0.976536870016293,0.976538515278628,0.976540375117192,0.976541574191283,0.976543829044068,0.976549020945012,0.976549360165563,0.9765500761262,0.976553765822379,0.976556527364833,0.976557401589616,0.976558516149131,0.976559233596517,0.97656022479634,0.976565497312029,0.976569824857384,0.976571010088696,0.976572113296441,0.976573524964257,0.97657450225016,0.97657724752619,0.976578139542528,0.976580199442254,0.976580573426326,0.976580705544382,0.976581927851552,0.976582186266589,0.976583346729013,0.976587361730065,0.976592331219191,0.976592950691604,0.976601047652838,0.976601507174549,0.976602290537057,0.976605815220966,0.976615717593539,0.976618523331954,0.976621243676046,0.976622219123387
0.352394054470299,0.470965120754711,0.502062394613209,0.505832791363567,0.526668436693277,0.587156194496065,0.636439832223124,0.659623478814206,0.705570701376148,0.756709957597799,0.762065098408556,0.773695891310469,0.797215160335455,0.810332222774329,0.826384769167194,0.834777679885342,0.84740094164852,0.857437271678757,0.865326050847734,0.868697732116754,0.8716015867479,0.879567831808603,0.882552525787798,0.884589371721183,0.888297693652328,0.891845257512009,0.897638485686996,0.901270926753857,0.906385465515809,0.90829087685903,0.911383196004471,0.912796412239582,0.918971006030508,0.923032014510382,0.925257372567131,0.926539924297117,0.93230719672713,0.932934392104642,0.935133071211122,0.936895937660387,0.937661168934667,0.939829388140353,0.94050788554363,0.940922325842586,0.941489996702821,0.941869518283914,0.942318131552622,0.943546510111885,0.943926916998449,0.944947215231378,0.945339364656166,0.945708125022427,0.945969606027603,0.946251747543543,0.946849712836536,0.947112978575129,0.947357537524016,0.947803882677313,0.947966219864606,0.948430454081888,0.948586331579653,0.948776924156562,0.94896062861271,0.949245113871202,0.949325545801841,0.94955765547461,0.949704671630936,0.949834280610986,0.949919385887737,0.950029943444834,0.950092910617348,0.950146856356332,0.950266623304175,0.950353957817179,0.950440950590446,0.950605439640244,0.950659929112896,0.950756739139504,0.950803422195707,0.95086570665912,0.950926364174982,0.950966786526157,0.95102711221182,0.951128388423473,0.9513106955911,0.951356524675604,0.951412297948627,0.951475630879818,0.951514973176114,0.951550029519643,0.951618007400918,0.951689343264441,0.951717160652926,0.951788212945745,0.951866265132421,0.951910229165344,0.951961406295634,0.952034379995018,0.952064247212068,0.952093181726589,0.952146526043847,0.952225631283638,0.952246531622013,0.952296129964944,0.952364384793178,0.952410255821567,0.952443544950127,0.952484831165838,0.95252852444331,0.952564598827724,0.952592549644911,0.952632089197238,0.95268739099614,0.952721250922724,0.952740191795976,0.952773835199889,0.952800725459312,0.952820914591671,0.952839045850865,0.95286284871281,0.952869180537597,0.952936997125835,0.952973627103275,0.953006717238501,0.953027536542658,0.953039851686173,0.953076245784138,0.953101375005262,0.953112510008404,0.953129521753509,0.953144728130732,0.95315582925734,0.953181637651252,0.953214529308678,0.953238675063485,0.953262967670159,0.953278904543024,0.953289609356066,0.953323164927621,0.953717516566248,0.953730011706102,0.954171501939739,0.954181231761171,0.954196502391511,0.954208504221899,0.954215224816313,0.954226618478674,0.954245339476202,0.954254911021786,0.954276549285533,0.954300135865612,0.954311599774824,0.954331418693796,0.95433650226499,0.954357025715823,0.954366491291808,0.954377036223324,0.954383641677645,0.954409422281056,0.954416719137076,0.954425322433237,0.954436864724098,0.954444542684389,0.954466975170191,0.954480666206832,0.954498956883824,0.954505498384088,0.95451007381065,0.954522658451315,0.954531665149415,0.954539301054204,0.954541715251515,0.954552117094095,0.95456530364669,0.954571382418745,0.95457860839502,0.954584315513363,0.954596315332344,0.954614782241905,0.954625049850858,0.954635094821037,0.954646913080574,0.954653031056112,0.954663689572043,0.954669180383575,0.954681977801726,0.954690542514779,0.954697991452037,0.954701451385455,0.954707412408649,0.95471350238993,0.954721652499457,0.954727281313576,0.954747251320941,0.954757343398071,0.954762008949975,0.954763775970693,0.954771410424185,0.954775175489303,0.954780942124549,0.954789034627956,0.954791268384419,0.954805999620062,0.954807835379812,0.954815149239695,0.954825492615559,0.954831875488196,0.954837477583433,0.95484470976086,0.954854926094742,0.954862197593128,0.954865237773265,0.954870312263542,0.954877736229958,0.954886040123682,0.954890229972334,0.954895700115177,0.954905594937034,0.954916650646261,0.95492131609679,0.954924869147813,0.954925724464371,0.954931615579413,0.954948991527279,0.954956637421627,0.954957826033534,0.954966634007595,0.954973555175922,0.954978586634235,0.954983517040077,0.954985911435432,0.954987595416112,0.954990049622707,0.95500143657617,0.95500593255798,0.955016391016584,0.955021597413207,0.95502284686323,0.955026765716051,0.955034671952005,0.955036581005161,0.955036746314352,0.955039908580595,0.95504174033451,0.955043504080415,0.955049003417329,0.95505692095261,0.955057995289973,0.955059417474404,0.955064204327016,0.955066025608751,0.955068603084549,0.955075151856856,0.955078212516215,0.955081210452647,0.955083233437816,0.955086596762874,0.955092611500063,0.955098529060876,0.955100085007351,0.955105666557067,0.955107750335381,0.955111257494911,0.955115404518783,0.955119466538223,0.955121612200372,0.955128953512815,0.955133397052677,0.955137117339476,0.955139290652702,0.955142013116256,0.955146321564477,0.955156622054809,0.955158273405049,0.955160025405598,0.955163373020084,0.955165890488227,0.955168012530662,0.955173021664288,0.955178849670322,0.955182662384993,0.955184988887369,0.955186377674741,0.955187528877011,0.955189930252323,0.955194412361745,0.955197206462362,0.955203188456998,0.95521368249502,0.95521558980518,0.95521711395118,0.955222702341714,0.9552241225757,0.955225950025,0.955228357042064,0.955235195326639,0.955236220286129,0.955241642444705,0.9552432165204,0.955247902559091,0.955248950610009,0.955253725784946,0.955255008975596,0.955260668472865,0.955265525011079,0.95527019278667,0.955271741632697,0.955274486371194,0.955277921601392,0.955280751344082,0.955284549835627,0.955288750651004,0.95529167422847,0.955293195874264,0.955294215121798,0.955298564259013,0.955300822085148,0.955303674225813,0.955307777226012,0.95530875717405,0.955314128577219,0.955319791526316,0.955323212948479,0.955324305744268,0.955325149859942,0.955327172420298,0.95533068718529,0.955333455399825,0.955335091987633,0.955336028313407,0.955338213594272,0.955340274182364,0.955343395379362,0.955345696608587,0.955350852315039,0.955351917737698,0.955354188320932,0.95535715769115,0.955360350426177,0.955366808675849,0.955369351329247,0.95537323466392,0.955375086769203,0.95537757205379,0.955378674246614,0.955381491167625,0.955382263342331,0.955385086510135,0.955388035465353,0.955390661553102,0.955393612683787,0.955394086122331,0.955396311049399,0.955398224492214,0.955404002186733,0.955405274271505,0.955408085078678,0.955416081583748,0.955419163639399,0.955422507409115,0.955426550120172,0.955427241560609,0.955429023793473,0.955432825269219,0.955436124515036,0.955442490267407,0.955444969027432,0.955449909263915,0.955451461734383,0.955455542296496,0.955455986711658,0.955459635771281,0.95546124261927,0.955464208014108,0.955470139047061,0.95547532192869,0.95547769496879,0.955479572692019,0.955484082116186,0.955486091769148,0.955488816210788,0.955489627497959,0.955492041313751,0.955492687773608,0.955495860206563,0.955498235545505,0.955498512781901,0.955500546830998,0.955503005918586,0.955504499566525,0.955506264416287,0.955507019663158,0.955509314039024,0.955511261521243,0.955514652573675,0.955515521128738,0.955516561991059,0.955520768405201,0.955523846147836,0.955526957928757,0.95552986814139,0.955531967605815,0.955537768590148,0.955538512440778,0.955541231475951,0.955541998056589,0.955543331029429,0.955547393120986,0.955550834575199,0.955551565901316,0.955551927356706,0.955553318667135,0.955554081831959,0.955555052311426,0.955557102746825,0.955558547026042,0.955560114529239,0.955562625308249,0.955564320620831,0.95556654492717,0.95556846034235,0.95556970707124,0.955572192867077,0.955573714720994,0.955576028185619,0.955577799646397,0.955578889180042,0.955579173856743,0.955582277080771,0.955583268161542,0.955585749670518,0.95558772974519,0.955588474028571,0.955590195464595,0.955591862119186,0.955592726546298,0.955593771105502,0.955594961147225,0.955595943175423,0.955597355040145,0.955597938629558,0.955598848641047,0.955600361089282,0.955601217528098,0.955601644005862,0.955601901839774,0.955604504678988,0.955606231252105,0.955606745720018,0.955607321527745,0.955609395361706,0.955610902953713,0.955612328400678,0.955612428884642,0.955612853190938,0.955617707172571,0.955618775219364,0.955619249536035,0.95561981234538,0.955620168998022,0.955621467260559,0.955622789286993,0.955624106262897,0.955625360849132,0.955626541422199,0.955627286114613,0.955628594013092,0.955629068333155,0.955630219854744,0.955630954463486,0.955631098221708,0.955632175398628,0.955633294634234,0.95563369957709,0.955634757966931,0.955635887489979,0.955638019827302,0.955639634296363,0.955641029927325,0.955644237451971,0.955645632134045,0.955647185035529,0.955650118484438,0.955651324170635,0.955652127110506,0.955655026692561,0.955656553610666,0.955657151189345,0.955660073113374,0.955662546540878,0.955665467077355,0.955667185051002,0.955669334010909,0.95567023643692,0.955671060509676,0.955672006575266,0.955673473657524,0.955675311885918,0.955677769985411,0.955678910342449
0.485066150292279,0.530921047253552,0.552442004921456,0.59507905043227,0.655635267166006,0.662764265112366,0.672598147088927,0.68890759075567,0.691365221310929,0.697792900182127,0.705652933968095,0.796082451122856,0.809078916118037,0.810507251901157,0.830008903972131,0.834977008270561,0.84138653604123,0.846944180226887,0.852668538775725,0.863091299848062,0.87115674467102,0.882170368598529,0.886509200751287,0.889471093245035,0.89221460940918,0.89450411603498,0.897612119980965,0.899634371411038,0.901694938304651,0.909614606793179,0.912678751228736,0.913597992066602,0.916851682858703,0.922170286326892,0.925121462767743,0.927408314896347,0.92849418217091,0.931407236338078,0.932794282731809,0.932965344495012,0.93417453230412,0.935303570616352,0.938774563310003,0.93955606204397,0.940147887085109,0.941838266450626,0.943672000898627,0.944024429671866,0.944882018838965,0.945251807506128,0.945417177889569,0.945808714443155,0.946885548175763,0.947286076146141,0.947835727543577,0.948418018781611,0.949994129001336,0.950395009436652,0.951506122813817,0.95186622145995,0.952633473775182,0.953628731344959,0.954349324034407,0.955636088335349,0.956154392062757,0.956631382278753,0.957516860814507,0.957881411890519,0.958454737168674,0.959290981346429,0.95958129232326,0.959829995775619,0.960352277142314,0.960756462199834,0.960996491498474,0.961281946142212,0.961463612664987,0.961653579937436,0.96177526130933,0.961883721787131,0.962329621456493,0.962690130554991,0.962745121188017,0.962889788328609,0.963089176755014,0.963252372193245,0.963456118995155,0.963643367086514,0.963791854865787,0.963921383294568,0.964088619216452,0.964181072267016,0.964256790197195,0.96431345409994,0.964657193719921,0.964788796004426,0.964920101680345,0.964981998426414,0.965142785336119,0.965222100089235,0.965282135680213,0.965448573578303,0.965551279791013,0.965633566967636,0.966121560614163,0.966237395246568,0.966376153447999,0.966455604671051,0.966602078130714,0.966650396828675,0.966709487881284,0.966792416920011,0.966810241448817,0.966915480638789,0.966984419599897,0.967050002038724,0.967140545996427,0.967219230634709,0.967233349235391,0.967269442124899,0.967831017253018,0.967880834241164,0.967934799643179,0.967945964430309,0.968026141069645,0.968146388102473,0.968233941257383,0.96825846991907,0.968290480406002,0.968375718178436,0.968433591164838,0.968534619607853,0.968590825787892,0.968622531002573,0.96863356441103,0.96868094054475,0.968710246400596,0.968752398100465,0.968783818569589,0.968825161114086,0.968842618132502,0.968865109663406,0.968900693624384,0.968929508979507,0.968977111507799,0.968993193926404,0.969052155764369,0.969070402179952,0.969265668192945,0.969348652203033,0.969371672292958,0.969417945087659,0.969533112936828,0.969563031170705,0.969574116630994,0.96963289408041,0.969638075674537,0.969658437839826,0.96969944108576,0.969738101310771,0.969767704172807,0.969781442683247,0.969810668970066,0.969837788158548,0.969851166806385,0.969858330669249,0.969882735362695,0.96992590787104,0.969946301146959,0.969957372122767,0.969962524404464,0.969983009651215,0.969993779312596,0.970012127355297,0.970030572282647,0.970044199033027,0.970077206548668,0.970096430282982,0.97012654682934,0.970137933517223,0.970160279795784,0.970189748008615,0.970201665837328,0.970230532241371,0.970244126828172,0.970265077201494,0.970287811446151,0.970306763285426,0.970321557173109,0.97034458675822,0.970355233218009,0.970373091096942,0.970385264004976,0.970397805849775,0.970410028407539,0.970419411151246,0.970435316854266,0.970451181341194,0.970467744380766,0.970487516929092,0.970535093070298,0.970544673152421,0.970559573144823,0.970571506762384,0.97057952248903,0.970591781654303,0.97059750735214,0.970611839609678,0.970623901618328,0.970674476951837,0.97068941461359,0.970702008306968,0.970713411492867,0.970726535832549,0.970735169789206,0.970772423691842,0.970783666206604,0.970792451273632,0.970804762127484,0.97081583682452,0.970818644223957,0.970831698532828,0.970838407000099,0.970846453248364,0.970866958956103,0.970876454146256,0.970891789866486,0.970900749741974,0.970919208510974,0.970933653697675,0.970945445028073,0.970949784981246,0.970966212815848,0.970972249724935,0.970983484475442,0.970992404056243,0.971008261471914,0.971013708014337,0.971022446115268,0.971031862623101,0.971039549750065,0.97104277205282,0.97105299594967,0.971061785539374,0.971063700317741,0.971080442588769,0.971088978342908,0.97109248072992,0.971098525505251,0.971103930457821,0.971109126391304,0.971123941290311,0.971133894217496,0.971145109042837,0.971157910095787,0.971162315486732,0.971171764254496,0.971180276035438,0.971194289845403,0.97120036083045,0.971212730332006,0.97121978058691,0.971223229722827,0.97123586396281,0.971245511535054,0.97125266342934,0.971267491544414,0.971271338732114,0.971278296594151,0.971280770722167,0.971289636126851,0.971293899143528,0.971300857273499,0.971308890384774,0.971329853609115,0.971343604340741,0.971356588483197,0.971385916310512,0.971387021057886,0.971389081224091,0.971396537507153,0.971423118876474,0.971435390645743,0.971439656457497,0.97144293920809,0.971444597516726,0.971451116727818,0.971451305202332,0.971461161639505,0.971469924241826,0.971476831577818,0.971480211310065,0.971484506807044,0.971492892529763,0.971502199491095,0.971508779968089,0.971515486814525,0.971521301977099,0.971521766096305,0.971523285481186,0.971526315280174,0.971529101396073,0.971535820631829,0.971536647321313,0.971544508172351,0.971562450155055,0.971569158975466,0.971572597951104,0.971577960583686,0.971586055783433,0.971591180137636,0.971595317075742,0.97160592619361,0.971607430480608,0.971614410841366,0.971620707368175,0.971627435945093,0.971629881478102,0.97163306106082,0.971634799781105,0.971637213039748,0.971645001370555,0.971672409766733,0.971684638995172,0.971687444820805,0.971694512193426,0.971696917107198,0.971700993478327,0.971709053737417,0.971713389058665,0.971772683214442,0.971776155895968,0.971776337321193,0.971780862487903,0.971783820810321,0.971787047251087,0.971791611463529,0.971797219189518,0.97180816023825,0.971810998410914,0.971814279799923,0.971825661983549,0.971829438834493,0.971832718470175,0.9718370740399,0.971862466189153,0.971867912573032,0.971869879313127,0.971870204923425,0.971872666110914,0.971874555831394,0.971876826974061,0.971878727373279,0.971883346371891,0.971884454041362,0.971886890326573,0.971889590361808,0.971891449620244,0.971896010237556,0.971898400771465,0.971905881372303,0.971909333632472,0.971910949292674,0.971918418868825,0.971920504986529,0.9719245320514,0.971929793378823,0.971940551500379,0.971943152594913,0.971944890782292,0.97194729480792,0.971952321814928,0.971957322311259,0.971958027314974,0.971959767932072,0.971961980566371,0.971963311345266,0.971965777925736,0.971968425790719,0.971969681287945,0.971978247980766,0.971983292795892,0.971989156143061,0.971991426698517,0.97199262382032,0.971995609689157,0.971997861647102,0.972002772132311,0.972005514728383,0.972007392628132,0.972010374986762,0.972011172516286,0.972014541224357,0.972015274361533,0.97201619375213,0.972019570641446,0.972023557608742,0.972028604099411,0.972031904257111,0.972033182305606,0.97203484119758,0.972036330573727,0.972038366641403,0.97204172335342,0.972042165211725,0.972043273329309,0.972045661393562,0.972045911756438,0.972047043537167,0.972050782682433,0.972054873830211,0.972056234729623,0.972058666408062,0.972063178925487,0.972064452473679,0.972066008357234,0.972066854645098,0.972068187790282,0.972070168644035,0.972074572326268,0.972080231270093,0.972084654044389,0.97208646401278,0.972088869169567,0.972089908198947,0.972094901575117,0.972096464090102,0.972100100011167,0.972100491703476,0.972101288001451,0.972101783475051,0.972104146365636,0.972112420090023,0.972115665460221,0.972118554714603,0.972118663666256,0.972119902883613,0.972121629894434,0.972122951759084,0.972126021685672,0.972128788264796,0.972132625594222,0.972137000222785,0.972137130263801,0.972141201760481,0.972142480403814,0.972143954870411,0.972149116740697,0.972151028799793,0.972155803743792,0.972158619947104,0.972160699097202,0.972161235163896,0.97216914017759,0.972170495031202,0.972171035692065,0.972172689946472,0.972174633414551,0.972178326664956,0.972181233758308,0.97218447661484,0.972185652225678,0.972186520015008,0.972189504938143,0.972191541188388,0.97219365313344,0.9721978854826,0.972199359728935,0.972205969412947,0.972208905920547,0.972211913642036,0.972214597468238,0.972216405378394,0.972216884246239,0.9722181825636,0.972219650279366,0.972226864807166,0.972227982659705,0.972230783938261,0.972236214539498,0.972240698043828,0.972240807890984,0.972242899679217,0.972244244204166,0.972246360231515,0.972249595953119,0.972250825588684,0.972251529874543,0.972252859161974,0.972257234759151,0.972259063257053,0.97226135283426,0.972262615172167,0.972266996592427,0.972269730360625,0.972270742941174,0.972273067746774,0.972275312159183,0.972277069964625,0.972278905513897
