0.502442544073664,0.569082702354088,0.5730356364841,0.574604958848191,0.623039866750827,0.643763690811436,0.681331496456536,0.686488590232163,0.700868951326214,0.712732014490002,0.71981007840285,0.722672340873308,0.781402618938457,0.785413978961878,0.792747170994945,0.80186476876794,0.807062610521333,0.812312416355185,0.838206264530031,0.842397212061432,0.868509613975911,0.873415800867356,0.880723723664486,0.884789950335199,0.888946406658048,0.898983363630314,0.903336097610548,0.905707356060362,0.91085700480361,0.913027520193945,0.916115878044003,0.919355848956469,0.921757250985749,0.927146861504534,0.930237804882075,0.931976878815875,0.933043872041073,0.936954035543232,0.939415902714315,0.94068223017546,0.941329777244918,0.942555859267363,0.94374163750762,0.944619846846353,0.945631127531819,0.946531422668351,0.947600428402442,0.948801793031801,0.949904938474311,0.950366878938881,0.950748317706902,0.952018462931059,0.95288927581066,0.952981613110531,0.953904134150637,0.954746636898079,0.955428048346812,0.956134470016734,0.957886584984184,0.959365813929152,0.959676395557332,0.960227301961315,0.961189909446076,0.961535424615195,0.961958485275533,0.962082849515802,0.963397276685336,0.963806175409812,0.964393955704379,0.964745445829983,0.965572704528759,0.96614892344952,0.968999197440849,0.969677828288008,0.970785249449526,0.971379634740094,0.972070569725666,0.972240408563604,0.97256292947354,0.972795507734065,0.972941754642919,0.973187227612594,0.973376091874496,0.973532639186568,0.973963881279314,0.974236932762618,0.974494084470746,0.974577188387171,0.974683235946431,0.974876060858008,0.97495229204111,0.975010669004711,0.975179179782981,0.975237022700134,0.975324486234608,0.975538639381958,0.9757003910349,0.975759589525476,0.975891988528918,0.9759539029708,0.976142696409322,0.976216476346495,0.976374808022824,0.976468283701136,0.976648196933643,0.976685995343317,0.976753549830773,0.976818844312447,0.976873196028115,0.976976147780735,0.977004955283664,0.977092200126296,0.977182592047631,0.977232822373456,0.97732965306943,0.97740763715718,0.977446963002602,0.977509378912916,0.977533448977403,0.977558411779463,0.977610554128345,0.977652003823833,0.977712095521771,0.977763648605191,0.977815014369575,0.977845423259523,0.977863738742371,0.977868647419671,0.978013864599227,0.978036315555056,0.978064512179852,0.97807937222546,0.978111557666388,0.97826158087865,0.978293450600369,0.978313155655266,0.97836587639388,0.97839850424503,0.978408450404335,0.978442169845209,0.978496970992055,0.978518614636986,0.97852851366358,0.978547704827823,0.978562285676572,0.978666280604734,0.978701419886633,0.978737498152009,0.978755791448234,0.978776116259392,0.978799151109082,0.97882697925109,0.978846488535564,0.978861398810433,0.978898302104433,0.978955513452211,0.978982848475666,0.97901542057591,0.979046304737965,0.979175250714608,0.979211644334551,0.979231972585188,0.979245993067308,0.979278385048417,0.979302974221579,0.979314249925754,0.979326990765431,0.979349839130165,0.979475139213314,0.979487215671073,0.979509252413064,0.979534003243427,0.979553960027,0.979585441594445,0.979601283563207,0.979613544534923,0.979663334863004,0.979670310213469,0.979687206491944,0.979705328409333,0.979711445710679,0.979727324096098,0.979740533012569,0.97975892141147,0.979783800840723,0.979789841847602,0.979796423773514,0.979804592305256,0.979837284739647,0.979842922779944,0.979860295672309,0.979883597455473,0.979932629104884,0.979951853701992,0.979964395832053,0.979988580134197,0.980011808708034,0.98002716940542,0.980056510306787,0.980069757191855,0.980080809499656,0.980093347720262,0.980104166089296,0.980124689321444,0.980151943532648,0.98016353431944,0.980166664673638,0.980192210010621,0.980198630858075,0.980209909228702,0.980213785489133,0.980226086308352,0.980231379015154,0.980237347875695,0.980246050755317,0.980263313298914,0.980271446435595,0.98028435056166,0.980307544341128,0.980321176285204,0.980330468505314,0.980340601127398,0.980363990628785,0.98036844346176,0.980379779733698,0.980387297945653,0.980392852719233,0.980409239936647,0.980416706692436,0.980424170515981,0.980429403991265,0.980437952433034,0.980439869362582,0.980449072754316,0.980451210535281,0.980460101116574,0.980481209616009,0.980487568169302,0.980496683965063,0.980500488541118,0.980505622845649,0.980513125935317,0.980523897147311,0.98053426664253,0.980536269227814,0.980549914079734,0.980557174878616,0.980565406178678,0.98056916701716,0.9805752912424,0.980583054991672,0.980593373396081,0.980602184555472,0.980612448846562,0.980616946481587,0.980622270771293,0.980635372653437,0.980645354562198,0.980657173856955,0.980662043576579,0.980664850780405,0.980671010960649,0.980674735595312,0.980681931041057,0.980688093135015,0.980696333543495,0.980701661565136,0.980703461559604,0.980711283094242,0.9807226308899,0.980730274706559,0.980739245963032,0.980747371160945,0.980755990823089,0.980766670850192,0.980772928923242,0.980778257374585,0.980787800605462,0.98078973063468,0.980796886374049,0.980803577629772,0.980807849688091,0.98081388164228,0.980822600129724,0.980831703589831,0.980839671697564,0.98084610964491,0.980851468044491,0.980868596948827,0.980872931448152,0.980876724996569,0.980878899826627,0.980881965002031,0.980888524212315,0.980898789120242,0.98089996581548,0.980906783290012,0.980910844706394,0.980913367391784,0.980914532801425,0.980921452124834,0.980935121195874,0.980945752282332,0.980963774452402,0.980969555460683,0.980974597764759,0.980981028696655,0.980984840252508,0.980992156264931,0.980995417516147,0.980997555609505,0.981005672011884,0.981013015635207,0.981023101132015,0.98102826790738,0.981035566159343,0.981040918032821,0.981045177750169,0.981054994218442,0.981056411991747,0.981063686046012,0.981067716115473,0.981069659343455,0.981075937441234,0.981080975646534,0.981088802669329,0.981097895613047,0.981105781675104,0.981109547706606,0.981112065407988,0.981119954944096,0.981120887995511,0.981126322926848,0.981127472572378,0.981138658038749,0.981140217937002,0.981141521660749,0.981152363957673,0.981158247884153,0.981163597518685,0.981172140953925,0.981174419518912,0.981177908951497,0.981186271765839,0.981194951065624,0.981199082260174,0.981199904086223,0.981201357490745,0.981206770960443,0.981211360185172,0.981218772459519,0.981229399177813,0.981234905454285,0.981239001510449,0.98124245423282,0.981246687038204,0.981251356348386,0.981253444423327,0.981256358259383,0.981265073228879,0.981266263709132,0.981266983993701,0.981270413546819,0.98127229829933,0.981276399809339,0.981277071408183,0.981279459741753,0.981281312434877,0.981288242367983,0.981290980826255,0.981293304286713,0.981298684563404,0.981301873592112,0.98130766721389,0.981310011933679,0.981316164736404,0.981322048735448,0.981325558476699,0.98132663989603,0.981328753713017,0.981332473321077,0.981335903718577,0.981346713784838,0.981353753946629,0.98135646796701,0.981362433389966,0.981363281672595,0.981364668378022,0.981369821847249,0.981375297631217,0.981376444852445,0.981380272647353,0.981386221925886,0.981389924434488,0.981391643311241,0.981393028095574,0.981397587191968,0.981399418958081,0.981399729285972,0.98140116255611,0.98140460322794,0.981410016169824,0.981417402248378,0.981417617013217,0.981421286540347,0.981422072643926,0.981425554531579,0.981427113198122,0.981433548992439,0.98144557479603,0.981450101773596,0.981451978700647,0.981453593836867,0.981459566827269,0.981465488757098,0.981466127674829,0.981467996588915,0.98147017082085,0.981471001013093,0.981475656861838,0.981476273968234,0.981479169721686,0.981480200348191,0.981481944522209,0.981486484508958,0.981487821883102,0.981491009303808,0.981494392606013,0.981498805023742,0.981502397924288,0.981517122892301,0.981519635643857,0.981523107503308,0.9815249871586,0.981527513157297,0.981529141053207,0.981529753654129,0.981533676550082,0.98153519015948,0.981536870929454,0.981541207034169,0.981542027275429,0.981543563541986,0.981545672547899,0.981548080570106,0.981553133475054,0.981557877348483,0.981559114519092,0.981561983630575,0.981565667964181,0.981565813583895,0.981566719627006,0.981572487749135,0.981573235757184,0.981575413697654,0.981576523213083,0.98157821712879,0.98158098210117,0.981585410522703,0.981587877448796,0.981592166065512,0.98159486007536,0.981596860528852,0.981600957987497,0.981605604131596,0.981607726570318,0.981609253118237,0.981611131278767,0.981611808494077,0.981617414704938,0.981618209142429,0.981620125285005,0.981625055115451,0.981626814638223,0.981628174689383,0.981628231340466,0.981630733109863,0.981634945400998,0.981636783460724,0.981639993215587,0.981642206193111,0.981644726091964,0.981645403570695,0.981647233261184,0.981650446936191,0.981651019153844,0.981651428938092,0.98165386314958,0.981655395372478,0.981655441514723,0.981655943987049,0.981657902875655,0.981660502932989,0.981661173509307,0.981661214398982,0.981664385706593,0.981666889862559,0.98166940688855,0.981671875700724,0.981676169914091
0.478015913784857,0.516460731104362,0.598421135440516,0.60601996902332,0.629634036340357,0.633859314341109,0.644298619187926,0.672278694271369,0.721280080715106,0.722179386418142,0.73841386975632,0.761591926652828,0.766119107916354,0.770857471562188,0.802883450945671,0.833859690094535,0.838950112523094,0.853245460258721,0.861687920136144,0.871766030021888,0.875534277164561,0.879678010721895,0.882238506027312,0.889571061282293,0.892078854913119,0.893469666726959,0.899867416049834,0.90155288409629,0.903732785442433,0.904507261139075,0.910226925526486,0.914352567503867,0.916431737904201,0.918825439087608,0.920271178435091,0.922129872608645,0.923229110839248,0.923862212593765,0.925203965946714,0.927246405208772,0.932247896688219,0.933104546055626,0.934167566999778,0.934620487153856,0.935124915075113,0.936554452855996,0.937177480476455,0.937880455105435,0.938104936040404,0.938272945901477,0.938609416447253,0.940402248297346,0.940736505992226,0.941445871064818,0.94175469935137,0.942196411648934,0.942964326074659,0.943153859794706,0.947077110040232,0.947938887767442,0.948672048648518,0.949062236505411,0.950107451283781,0.950478423954039,0.95210436196214,0.952324249977565,0.952921244258035,0.955475426100467,0.956711750051514,0.957401269145598,0.959810974692697,0.960978755512642,0.961888783359185,0.96300577243993,0.963761815815651,0.964437439987686,0.966502350409874,0.967644341148725,0.967864784144808,0.969289692097192,0.969988809686937,0.97028378629702,0.972079082344329,0.97272433196831,0.974543667681235,0.975128479531439,0.976061618626964,0.976605896312685,0.977392797343311,0.978305169788103,0.978879525183761,0.979262665343752,0.979565192879466,0.980479327151947,0.980824449380715,0.981049950721536,0.981562749140635,0.981775298475782,0.981953887251443,0.98214576069922,0.982329554179482,0.982912398527003,0.982998971115609,0.983186177140139,0.98337329902927,0.983449505863054,0.9836000608772,0.983863904764061,0.983958956157069,0.984166502826145,0.984245470484365,0.984416570619097,0.984615069359707,0.984741873298667,0.985078990928835,0.985326866483223,0.985494748547973,0.985669202697707,0.985737628846289,0.986007155769276,0.986072235267888,0.986142564876568,0.986220386624213,0.986265324544567,0.986558097371379,0.986637988455163,0.986871677070701,0.986931776240941,0.987027609822104,0.987081372672794,0.987189409932787,0.987334504038582,0.987432610316583,0.987541707407003,0.987709779451905,0.98777246929309,0.987826536133395,0.987864038347268,0.987962691458339,0.988053730611613,0.988196175721013,0.988213859430157,0.988276281196802,0.988312374206148,0.988377415711325,0.988407802044067,0.988471892705004,0.988596115801264,0.988712415831884,0.988763788648505,0.98880424835751,0.98885059584932,0.988890822072733,0.9889533005493,0.988990806301227,0.989051451735792,0.989129167555981,0.989175288071415,0.989267948546337,0.989283294629889,0.98932642713612,0.989358203891999,0.989370610850698,0.989426589203215,0.989493555160799,0.989643940556819,0.989679673662511,0.989738595172459,0.989771794285148,0.989787844806275,0.989802666126404,0.989823752061617,0.989854260519275,0.98987740936913,0.989894048069783,0.989951478579141,0.989974042197154,0.99001009980323,0.990038858527296,0.990086748176284,0.990102969338002,0.990114887268164,0.990147820702844,0.99033066349455,0.990342561759894,0.990355813474781,0.990386749152832,0.990400473779646,0.990412490073212,0.990430442579181,0.990460949045494,0.990503704927504,0.990517184828053,0.990540240967148,0.990554054259917,0.990578145650351,0.990584006250568,0.990607837691857,0.990624015097463,0.990639402571899,0.990648834711496,0.990654092339524,0.990672074830631,0.990693086775759,0.990740151931172,0.990751453791097,0.990770540149776,0.990786051537191,0.990791698132667,0.990805113790991,0.990815348538229,0.990831319248872,0.990876003716471,0.990889241930504,0.991044039950105,0.991062775917959,0.991082712564685,0.991114262742216,0.991121120833022,0.99113227371154,0.991142462856886,0.991157520783544,0.991177525283037,0.99118654217768,0.991194614281303,0.991204588821538,0.991219673603238,0.991222636224269,0.991234312864139,0.991242028900518,0.991249252285462,0.99125888929378,0.991267129577999,0.991270037519737,0.991283567591567,0.991298168760537,0.991307835141306,0.991319165020886,0.991322432123793,0.991330566511822,0.99133641369453,0.991342283744245,0.991408931182538,0.991415704671333,0.991422515204444,0.991425527635027,0.991434645531613,0.991442244932278,0.991456472906628,0.99147270342041,0.991481767172409,0.991504948441498,0.991511869870123,0.991516158577551,0.991529263389448,0.991537854567601,0.991541303906721,0.991545958387726,0.991552925394233,0.991562251625335,0.99156999265791,0.991576236018129,0.99158486306501,0.99159415524412,0.991600836675564,0.99160705665813,0.991612890912795,0.991619439029109,0.991621379190974,0.991644424782953,0.991648580266331,0.991725469078497,0.991732448739553,0.991734189697552,0.991745691108389,0.991750574236566,0.9917531639592,0.991758661168994,0.991773177345549,0.991778749353066,0.991779982211111,0.991782022806067,0.991811762598077,0.991814411216926,0.991821398142199,0.991871644037113,0.991879448595124,0.991883176590214,0.99188321743596,0.991888828884346,0.99189242153138,0.991894378679165,0.991900006854006,0.991911737348738,0.991914689208804,0.991919741377666,0.991920531788891,0.991921710229047,0.991930410362785,0.991936527859454,0.991942879190475,0.99194813043323,0.99194961342429,0.991951742798947,0.991952687051496,0.991957671351066,0.991960833237345,0.991961378012101,0.991964872412777,0.991969254336793,0.991972887190712,0.991975826462799,0.99197652771996,0.991989500592555,0.99199345094035,0.991996354893868,0.991998154628783,0.992001365869612,0.992005414555588,0.992007830872033,0.992013647731861,0.992015367503944,0.992016643262131,0.992017986667395,0.992024756041017,0.992031034539198,0.992033703456306,0.992035525140473,0.992035939503364,0.992037075068037,0.992040538372841,0.992044221025593,0.992053970928972,0.992185168443013,0.992187209201303,0.992189552317947,0.992190675191324,0.992193640113216,0.992277347080731,0.992280800834065,0.992282131875009,0.992285974971862,0.992292587827345,0.992297979872476,0.992299721505849,0.99230195298686,0.992309250096971,0.992320339661314,0.992321451175872,0.992325546084344,0.992333706395444,0.99233989196629,0.992346801085327,0.992351132514703,0.992353848423074,0.99236253709569,0.992363984883926,0.992364703292717,0.992370816230918,0.992373761009166,0.992379162700172,0.992384551830491,0.992385319176202,0.992387067103068,0.992390917934289,0.992402441390307,0.99240348428206,0.992407328091433,0.992409387455122,0.992413461877698,0.992417508420645,0.992418170426015,0.992420923618713,0.992428903440269,0.992433057898845,0.992434679302695,0.992439056594847,0.992440786772609,0.992445820985791,0.992454360100122,0.992461136447514,0.992462043153634,0.992463416824913,0.992465204769918,0.992471799746493,0.992473763052191,0.992477323895306,0.99248219386164,0.992490050127728,0.992492693060275,0.992494468365396,0.992497333197304,0.99249847125765,0.992498661490728,0.992506062955071,0.99250888393389,0.992512216437884,0.992515375163596,0.992516784298467,0.992518479325535,0.992520849395651,0.992527759622004,0.99252906624307,0.992530581864621,0.992532117926599,0.992536667431509,0.99253717194381,0.992541838888169,0.992544673083362,0.992549086340469,0.992552699704137,0.992555936061716,0.992558179474233,0.992560629106203,0.992569730580278,0.992571830270948,0.992575816826575,0.992577686910469,0.992584752794865,0.992587316165263,0.99259576127735,0.992597610070763,0.992602430870287,0.992605756334054,0.9926081377774,0.992609631945611,0.99261073843303,0.992630596314104,0.992631312276802,0.992634971743419,0.992637445864897,0.992648874110092,0.992650634615396,0.992651680937742,0.99265256584044,0.992655756698902,0.992659376452945,0.992662102927504,0.992663757209387,0.992664221588755,0.992664769264059,0.992665923878249,0.992669603957549,0.992676813041736,0.992677867269044,0.992679684945103,0.992680351076454,0.992684504210729,0.992699274166562,0.992701387257881,0.992708504183772,0.992710019836064,0.992710842133034,0.992711299162897,0.992715731714275,0.99271833198776,0.992722513835218,0.992723239190762,0.992726392585823,0.992730385230885,0.992731552701532,0.992734670447053,0.992734914015606,0.992744738415248,0.992746254389946,0.992748056181375,0.992751313113896,0.992752785467726,0.992755716697792,0.992763363358193,0.992763877925894,0.992766094219833,0.992768093909865,0.992769988447776,0.992772628417343,0.992775993079487,0.992781102422038,0.992783123198168,0.992784750465072,0.992786880140903,0.992789377858391,0.992792778630727,0.992797377102354,0.992798412520839,0.992800109029238,0.992801867498221,0.992804715287303,0.992805628597629,0.992809728978355,0.992813056878098,0.992814543760549,0.992816272196766,0.992819882166636,0.992823761813405,0.992825648249119,0.992827004576892,0.992830195505984,0.992830661042369,0.992831779768776,0.992835411208573
0.53538595313928,0.615542648908301,0.617437064420037,0.640175545015968,0.64928045941174,0.661015615789861,0.66563652037021,0.668815269390292,0.676246413778061,0.702186240611521,0.707008199228232,0.726322483852635,0.750448091479148,0.752018235515513,0.768440305225695,0.770449438778796,0.78325727723034,0.785442084080154,0.787554189757884,0.793269740567061,0.795242101980343,0.815725697173621,0.822661617364126,0.823806366348337,0.82947834464268,0.832424723328563,0.844893735756316,0.868303809518037,0.873160442003738,0.88245595988298,0.885467094688545,0.891478997120948,0.894677293856867,0.896077505795606,0.900156295984076,0.911877195336315,0.917284358256922,0.920232864981105,0.930221019233352,0.931747013461848,0.933544560931666,0.940513683273988,0.942426585818041,0.944316574465783,0.944995733047458,0.945899396475452,0.947148005741619,0.948930691105867,0.951360755304688,0.952770629709683,0.955481089814268,0.955832373757406,0.956415512820047,0.957193402560111,0.95815610358107,0.959123219587364,0.95998221239445,0.960674585998832,0.961334292409898,0.963469898895195,0.965109348103412,0.965718466205695,0.966316322690524,0.966723205923144,0.968217974632607,0.968464602001107,0.96884472800826,0.969271075207697,0.969505304789353,0.969810022660631,0.970169200165195,0.970735861554392,0.970960191514677,0.971228612220836,0.971883539875443,0.972112752527165,0.972260585188986,0.972367467998882,0.97267873706403,0.972907461409139,0.973089494107223,0.973308022413886,0.973485368898136,0.973716400007075,0.97388273093937,0.974772379622079,0.974889760037803,0.975173478453951,0.975416267250926,0.975499330733082,0.975648085522484,0.975735959969575,0.975859307930844,0.976049419523797,0.976104237131783,0.976274761093594,0.976399486658561,0.976471198134199,0.976608569802847,0.976681698433656,0.976785193052775,0.976842272592694,0.976963466061176,0.97710947705926,0.977162426819599,0.977203345988064,0.977275871245406,0.977380039758032,0.977514347031273,0.977599957809902,0.97768106273873,0.97775984787883,0.977947514269815,0.978073932339476,0.978144338215494,0.978236149950378,0.978309858674207,0.978356097001052,0.978417935616536,0.978451482654159,0.978481195603064,0.978547062471307,0.978588955915049,0.978643273881849,0.978713225143463,0.978735111361941,0.979051378333013,0.979118866650743,0.97913937409181,0.979166931058426,0.979195774644248,0.979235081184638,0.979259037327516,0.979277301840453,0.979310485961889,0.979334590849367,0.97937865741075,0.97939779955669,0.979438086638366,0.979466535006897,0.97949192618783,0.979513034544947,0.979539879516954,0.979553596541794,0.97957247832574,0.979591235788405,0.979610616052427,0.979640235232225,0.979692407997771,0.979745811989198,0.979776223581582,0.979827480074803,0.97984775117252,0.979885529009896,0.979901188553542,0.979999256344348,0.980016840705342,0.980025631944189,0.980039430519607,0.98006696256298,0.980092512794203,0.980118108586221,0.980142759939215,0.980155163775715,0.980195238233981,0.980207085698088,0.980216593942698,0.980223429622173,0.980238142201811,0.980255189744308,0.980322490424205,0.980348092165216,0.980381521062144,0.980388630649052,0.980396180242689,0.980410906106185,0.980426053181492,0.980460595117437,0.980464577295204,0.980528835328572,0.980546091462439,0.980562629942604,0.980573413874664,0.980576787012795,0.980583591920218,0.980591299632408,0.980611934387586,0.980648730468223,0.980672312604087,0.980686487710305,0.980700521592641,0.980705496129141,0.980800050797953,0.980816477619858,0.980831078469278,0.980835462687369,0.980858173455151,0.980859510192745,0.980885826952897,0.98099786880625,0.981004710394343,0.981028285157191,0.981050038919905,0.981057112358706,0.981075950898581,0.981104493792056,0.981114652826827,0.981118512328331,0.98112592434601,0.981146698652317,0.981166029326809,0.981176732229982,0.981188680716879,0.981192289318585,0.981196772010756,0.981205034853472,0.981214083693217,0.98123008454711,0.981236399781319,0.981250806507948,0.981268053815843,0.98127861943746,0.981283306188145,0.981298044157713,0.981304278082368,0.981310218575803,0.981312501950508,0.981317748111379,0.981320977656741,0.981327591448326,0.981334266704108,0.981335438630849,0.981341660337203,0.981346091974085,0.981347531738925,0.981352637692307,0.981368481115669,0.981465405122035,0.981478275202152,0.981490057705696,0.981496825160777,0.981502931412958,0.981511497718293,0.981511787594642,0.981521620863949,0.981531391176799,0.981535349431091,0.981544188559059,0.981560811307317,0.98156446222261,0.981571059572075,0.98157822385625,0.981580026908884,0.981588582341418,0.981593649872003,0.981610649586025,0.981617814112664,0.981620413382229,0.981626876806053,0.981629489395892,0.981636267485208,0.981647965116088,0.981654697692521,0.981658288177794,0.981663512756127,0.981667960567435,0.98167117820772,0.981674686047287,0.981686534458221,0.981692843059608,0.981702105259384,0.981705749197743,0.981711875453133,0.981713529746273,0.981715091810083,0.981717116052778,0.981732372417305,0.981736180449664,0.981744904186671,0.981759135544635,0.981761753902214,0.981764622947802,0.981771581723774,0.981774165016678,0.981780719328702,0.98178789143682,0.981791244016864,0.981792837322953,0.981795320102586,0.981801439240352,0.981803270189835,0.981808606710594,0.981812898305536,0.981815937530481,0.981829802039299,0.981833865953121,0.981839167104443,0.981843094728552,0.981853203750959,0.981859274975467,0.981861655303394,0.981903528800266,0.981905935040926,0.981908387628177,0.981911400323972,0.981914269857463,0.981918192471653,0.981923335794952,0.98192681240101,0.98193582776167,0.981939720540909,0.981945245704167,0.98195097812848,0.981957766277762,0.981961157782133,0.981962224770645,0.981964644789685,0.981967263112686,0.981977133091771,0.981979757694494,0.981990893382217,0.981992046367005,0.981995747259007,0.981996324329174,0.982000368017033,0.982003446515912,0.982008934388778,0.982014229624277,0.982019314658315,0.982021289177347,0.982023550232881,0.982028599884478,0.98203249795997,0.98203487894584,0.982038583028302,0.982040668167296,0.982043462088907,0.982048102009521,0.982049700775772,0.982054361834923,0.98205966383904,0.98206537293412,0.982069977813067,0.982074281202902,0.982078946465297,0.98208198132774,0.982091171395697,0.982092139851764,0.982095594318798,0.982096846937042,0.982099846902447,0.982107498415701,0.982109326307614,0.982110600973025,0.982112635291507,0.982114581145282,0.982117431057401,0.98212037184893,0.982127705061164,0.982130581435191,0.982135959902623,0.982137847747531,0.982140633389597,0.982144490013292,0.982152694844784,0.982154880433361,0.982156548022547,0.982162389554056,0.982165488724839,0.982169323051836,0.982175670584305,0.982181040775688,0.982182581771424,0.982188465288431,0.982191997903954,0.982195139464711,0.982199452691814,0.982205150865251,0.982208407008932,0.982209245165686,0.982213599909298,0.982217369133325,0.982218986207268,0.982220275714308,0.982221401162209,0.982232280123146,0.982234715659495,0.982247394291682,0.982250902091055,0.982258061286093,0.982265242716424,0.982266667047387,0.982267822042485,0.982273830019478,0.982276058210872,0.982280094437275,0.982281780821763,0.982282297137139,0.982285566436482,0.982287156570789,0.982293194556906,0.982293856443774,0.982297451838841,0.982301450768487,0.982304015722279,0.982304657954116,0.982307494800469,0.982310071070911,0.982315080891586,0.982315939968835,0.982316942801033,0.982318914549975,0.982324109466148,0.982326908486781,0.982328344404851,0.982331042409545,0.982332372744062,0.982332945229357,0.982338408075067,0.982339971297259,0.982342357602045,0.982345990054363,0.982346256555135,0.982347814312116,0.982349465591538,0.982355760638546,0.98235675146009,0.982357655790939,0.982362189166841,0.982365577519644,0.982369048732724,0.982371737293656,0.982373597889627,0.982375465964937,0.982379456266977,0.982381648791394,0.982384731188665,0.982389346516835,0.982392135637503,0.982395820403642,0.982399565963385,0.982403170297729,0.982406637827863,0.982408708550373,0.982410421761212,0.98241373903055,0.982419319281439,0.982427015711584,0.982428945577366,0.982430006540915,0.982430427800857,0.982430704040063,0.982431843250115,0.982434347546185,0.982437032974868,0.982441225427966,0.982442307794536,0.982445030837391,0.982448378738184,0.982453273464556,0.982455207141407,0.98245843400615,0.982462118817676,0.982464703098619,0.98247014745652,0.982472334226618,0.982473551517438,0.982477704553768,0.982479867665073,0.98248063145593,0.982481406356026,0.982484174096088,0.98248751732495,0.982492396472622,0.982494032001903,0.982496717429972,0.982497553637487,0.982499760897019,0.98250274069993,0.982507100013257,0.982507464277415,0.982509208162086,0.982511385386652,0.982512823080938,0.982513447817908,0.982514295124845,0.982514795039172,0.98251997296023,0.982522843467569,0.982525040651007,0.982526847416486,0.982527520894768,0.982529403575372,0.982534666334466,0.98253712160086,0.982538329252576,0.982539857711743,0.982543512510344,0.982545078973024,0.982545720382538
