0.513718919376208,0.548553749496897,0.550938940921214,0.609595722686528,0.615525426392834,0.622907854580044,0.669799736877241,0.700422654824311,0.726235323903805,0.767605475708718,0.784657839978006,0.805905459026778,0.825127260286786,0.829598065722201,0.849976560238545,0.855381065027131,0.859394814511226,0.868690219964853,0.875322084990863,0.877334508243011,0.881699116988311,0.883797512345371,0.890169823787089,0.895413722412233,0.901803898896745,0.905938656385639,0.908800210760149,0.910213927499688,0.913556654026408,0.915710195408392,0.918320645477755,0.920009168331212,0.921143286759363,0.922360216592217,0.924160481749116,0.92513718822032,0.926141901853253,0.927053142345566,0.928016424495494,0.929374853281052,0.930199186382373,0.930954704117057,0.931474178666687,0.931706919429542,0.932372463889096,0.933546660859447,0.933893745863792,0.934654332480115,0.935434554281296,0.935835424797053,0.938173964201386,0.938855071118176,0.939511572581812,0.939879671037775,0.940258084125768,0.940637145664097,0.940800757850987,0.941022451442037,0.94122278188908,0.941573201067865,0.941769051050167,0.942150519366681,0.942313871726704,0.942386916637245,0.942551640839347,0.942755656636475,0.942907233345571,0.943040522533559,0.94317441707211,0.943224818159665,0.944238895308568,0.944405543013299,0.944622541885006,0.944774150124536,0.944826994135298,0.944953817889404,0.945051779411382,0.945203350586557,0.945307269955671,0.945392374025908,0.945547919392081,0.945599097399048,0.945679216840951,0.94577686997227,0.945854603001047,0.94592313811825,0.946192530650759,0.946251957683988,0.946313030742689,0.946351413001129,0.946418751088926,0.946509249704782,0.946616754751214,0.946716842412225,0.946754837244665,0.946784262709452,0.946906902723622,0.946931861326809,0.947039227025135,0.947086294393599,0.947126490614986,0.947172048599238,0.947217654208132,0.947249984556275,0.947300237027467,0.947355172134779,0.947419366566871,0.947457252515529,0.947501042695053,0.94756791757181,0.947618434222886,0.947667244788657,0.947706981878127,0.947728771093984,0.947748160263135,0.947792670844915,0.947824272653749,0.947874406432533,0.947924943857722,0.94799421910444,0.94802461327206,0.948051027765185,0.948101273948504,0.950439207710758,0.950500547573961,0.950554888412535,0.950586317663788,0.950691448024131,0.950758682705641,0.950823195746976,0.950868615187953,0.950883254400814,0.950916691618043,0.950992035681184,0.951041780162401,0.951075099781774,0.95111969909071,0.951134781843889,0.951165541363785,0.95121037579947,0.951226474332759,0.951262925138721,0.951337986958108,0.951355615916258,0.9513692944664,0.951409764467392,0.951428283238868,0.951452902362568,0.951464415382271,0.951497330349151,0.951506430019188,0.951537153961915,0.951577451521148,0.951600401254582,0.951643212280392,0.951661906198822,0.951701111139596,0.951720201340531,0.951734925676867,0.951774931456718,0.951814248125613,0.951819664387894,0.951838748050657,0.951857813585541,0.951879389966071,0.951895067024711,0.951945528421401,0.951969084490115,0.952005121678065,0.952053451535012,0.952066283947053,0.952075074020059,0.952104274800883,0.952122122428865,0.952141831764768,0.95217118661184,0.952195585859288,0.952198828862797,0.95224497430504,0.952250043245698,0.95225751619386,0.95226758293783,0.952273777292833,0.952304343065919,0.952324364125855,0.952357450859915,0.952366555228015,0.952385686188536,0.952396040951631,0.952414657591913,0.952437053088781,0.952445600408257,0.95246263671786,0.952476695888211,0.952481254900662,0.952486170335984,0.952508392487617,0.952518515838239,0.95253354187716,0.952543107917945,0.952549410365945,0.952559727225195,0.952562427313244,0.952575519571916,0.952605192998247,0.952607720688823,0.95261443269885,0.952617709634853,0.952637515569711,0.95264863478924,0.952682048597432,0.952711110476216,0.952714077048219,0.952727528026401,0.952731725307255,0.952742910848754,0.952753788716501,0.952775281224344,0.952783884589496,0.952805477864457,0.952820087056116,0.952829539865474,0.952844589281853,0.952852735612937,0.952859800001356,0.95286329749146,0.952869402846575,0.952879527300101,0.952896762284001,0.952899505834944,0.952911572330671,0.952921216581678,0.952928741501764,0.952936704139985,0.952945837937173,0.95295265365457,0.952957175666789,0.952968446147327,0.952973062481229,0.952986214701222,0.953001883087801,0.953004209930666,0.953026513479479,0.953040980432812,0.95305346503299,0.953056387778961,0.953061013719555,0.953067817836537,0.953069042797665,0.953072741791592,0.953093246742882,0.953112015224302,0.953116599432869,0.953119394971987,0.953127972442691,0.953136804338903,0.953146779851377,0.95315521524651,0.953163938559807,0.953171180510936,0.95318342949737,0.953196354263709,0.95320047060928,0.953209081049912,0.953212098304711,0.95322096812907,0.953222880285206,0.953227590317336,0.953238296555027,0.953244544583418,0.953251278746348,0.953255023645399,0.953257547569719,0.953261303183706,0.953261784502181,0.953271541571089,0.953282148602534,0.953287519752197,0.953289545425223,0.953291877529292,0.953293547014671,0.953295091003721,0.953297549682474,0.953301559102249,0.95330431892099,0.953306923431068,0.953311359799545,0.953312264043966,0.953316298264731,0.953328205043678,0.953332638156598,0.953348994781417,0.953351903755788,0.953360507173654,0.953361887197316,0.953363761534634,0.953370168165096,0.953373958868807,0.953380153981368,0.95338287878964,0.953387865269666,0.953388607445791,0.953401500775525,0.953403007413233,0.953405897123419,0.953411146194952,0.953414578059783,0.953417138898109,0.953426874938699,0.953430656368878,0.953430929208476,0.95343406933295,0.953436918149036,0.953438644384961,0.953439765005091,0.953441078493,0.953443398125054,0.953444250575276,0.953447454152831,0.953449306512836,0.953454226448619,0.953458182638868,0.953461497743387,0.953462574297982,0.953464217932546,0.953470156745785,0.953472288390286,0.953476896370541,0.953480070400105,0.953491714336294,0.953493469743406,0.953498292257714,0.95350178694191,0.953509422500941,0.953512886453409,0.953518915629065,0.953523622262079,0.953524765036088,0.953527935125767,0.953529866997432,0.953531422517697,0.953534234986229,0.953538014667391,0.953539978897703,0.953552290159995,0.953557345661312,0.953565117024709,0.953566741167587,0.953569404830236,0.953574475952094,0.953577766873172,0.953580242115135,0.953584205644741,0.953586085710522,0.953586979980508,0.95359859124024,0.953600921190042,0.95360312601242,0.953605894339105,0.953611891695903,0.953619758005214,0.953621194965916,0.9536256338807,0.953630721806639,0.953632691809758,0.953634756862225,0.953635849316088,0.953638987304513,0.953640861507749,0.953648115261222,0.953653330502155,0.953660282283224,0.953668015033264,0.953671603182654,0.953673603625846,0.953677318728978,0.953679283011466,0.953681594718258,0.953682822536108,0.953684555351231,0.953685960696904,0.95368783472661,0.9536910140408,0.953693103899651,0.953695148296845,0.953697237161459,0.953699302021319,0.953706411825561,0.953707213961562,0.953711596212019,0.953716253443686,0.953718417454275,0.953720039263993,0.95372181739615,0.953723535926901,0.95372751063184,0.953729736761812,0.953730878854884,0.953738324429851,0.95375085297478,0.953757090101318,0.95375851875335,0.953761957868828,0.953765485142051,0.953770032179506,0.953775557114826,0.953776338650386,0.95378068201661,0.953783339899304,0.953785333884791,0.953787545509468,0.953791346669841,0.953794294018437,0.953795048274048,0.953795769307111,0.953796959493663,0.953807960294458,0.953812021838681,0.953817750665376,0.953818796806476,0.953821738612631,0.953826881022375,0.953831007568672,0.953832274951228,0.953834757444043,0.953835910211799,0.953837867773212,0.953841576653821,0.953844258799526,0.953850149538781,0.953854562195102,0.953857221853937,0.953859092904439,0.953862102435736,0.953864422680581,0.95387013153609,0.953874773713349,0.953877555344593,0.953883045058218,0.953885038189151,0.95389261122077,0.953894275048045,0.953896307130417,0.953897205632745,0.95389955170775,0.953902373237555,0.953903082188262,0.953904882990183,0.953906345479724,0.953907699303426,0.953911424523704,0.953915686947831,0.953916343986673,0.953918972307019,0.953923804546657,0.953926516398164,0.95392774736803,0.953938721567663,0.953942772722619,0.953944656153037,0.953947659798677,0.953949446068218,0.953952404570894,0.95395339873645,0.953955922524036,0.953956907355203,0.953958851889466,0.953962301485978,0.953966515658141,0.953969761818577,0.953976943308336,0.953979157766693,0.953983144008428,0.953985101382429,0.953988249702044,0.953993604749383,0.954009909693103,0.954014860205153,0.954017958638108,0.954018771577182,0.954021392666201,0.954028209356573,0.954031164090973,0.954033613271755,0.954034865241149,0.954037677941886,0.954038890157317,0.954039714063596,0.954041399529765,0.954043464188872,0.954045531889607,0.954047715509381,0.95405013342462,0.954055425506052,0.95405940681121,0.95406148470868,0.95406251089328,0.954064045523892,0.954064411957586,0.95406468420079
0.461979015384133,0.493014781826718,0.531803320167869,0.53293468834237,0.566390750087029,0.571400928718018,0.587700573943986,0.593379805485666,0.612109400411117,0.612418337077256,0.615440086414101,0.620267593421076,0.663148511287938,0.685972336276283,0.691997524650024,0.696833032864059,0.700029238571367,0.70673166637351,0.711304892992857,0.74479699376768,0.787073511951294,0.790017684389033,0.801085805389869,0.806444501424038,0.815802267421444,0.833463735176441,0.847341628066383,0.851802343693662,0.876702603701128,0.879048713475483,0.888780808988493,0.89874594902982,0.904448912163945,0.912106146745587,0.915726162058088,0.919152600514951,0.921200234819332,0.922793042012468,0.925272949954464,0.931993964822623,0.933007062582613,0.935519303053563,0.937226954489844,0.938790829951837,0.940756627150407,0.942039914640994,0.944123768872417,0.944899060998188,0.946240795896587,0.946814803978927,0.947524064289864,0.948330482560381,0.949186415525569,0.949803966410536,0.950933606594056,0.951616258773342,0.952517608993857,0.953730748069465,0.953929327416779,0.954370212822591,0.955028155766711,0.955501835654438,0.955917141096731,0.95697499280699,0.958148006558963,0.95868569255127,0.958866634949691,0.961438009990854,0.961749241228293,0.962170067870951,0.962538676342254,0.962795361307894,0.963263962488851,0.96344778207993,0.963610770876189,0.963835755829088,0.964142445397631,0.964560952626353,0.964705669920781,0.964933434821282,0.965145335877704,0.965298067611259,0.965534817564429,0.96559486081456,0.965709629395921,0.965832607298717,0.965965635341276,0.96627831807413,0.966522009236195,0.966809385625887,0.967149827218998,0.967287033833755,0.967532875309917,0.967790693579824,0.968068390687624,0.968250972068501,0.968533728135016,0.968681392169055,0.968856219134684,0.969029988046595,0.969166110568722,0.969232758668825,0.969279469055619,0.969336824031708,0.969457615724136,0.969520033852793,0.969735363657463,0.969884711708931,0.969978314793668,0.97006353892955,0.970138877381216,0.97034154054764,0.970490465362403,0.970571701341305,0.970682006343525,0.970720290219839,0.970800376304908,0.970844708099568,0.970921347505865,0.97098214603326,0.971077617784283,0.971174570938698,0.971364792087874,0.971409136608543,0.971466839342117,0.971530675034863,0.971596839830051,0.971692530392244,0.971730107017854,0.971813564303028,0.971857935289053,0.971958395684749,0.972082560804351,0.972135634176478,0.972338655507778,0.972390905115562,0.972474161458649,0.972525487228116,0.97255261813391,0.97265253700247,0.972672181681805,0.972733010399149,0.972786412450171,0.97283878820414,0.972882947327197,0.972899458041059,0.97295688987938,0.972979051977631,0.973000218523495,0.973038638479491,0.973053075437312,0.973076907380558,0.973093429448421,0.973107646719662,0.973151054505862,0.973164659038841,0.973186471485318,0.973269290786778,0.973278108544681,0.973298901878169,0.973353842446357,0.973375073295822,0.973413543829541,0.973440895641004,0.973464523813557,0.973486628111908,0.973502113477807,0.973521674202102,0.973550524751857,0.973568947249093,0.973577573300269,0.973586513103521,0.97361383038973,0.973654341054062,0.973690896433052,0.973718614856339,0.973738181410288,0.973752618197532,0.973802725860794,0.973837073699481,0.973851489731199,0.973888558200848,0.973904484236106,0.973918484993231,0.973957283295168,0.973973203535873,0.974006226331453,0.974016227898342,0.9740506419679,0.974069269789124,0.974098947752337,0.974124526267037,0.974148789769929,0.974173280827829,0.974179030374232,0.974209925527622,0.974225834777517,0.974240914973894,0.974283707743456,0.97430195535905,0.974328561137835,0.974356221303728,0.974369099410696,0.974381590803003,0.974395798948522,0.974420150554148,0.974426757789741,0.974436523697002,0.974472959821314,0.974494919594293,0.974513575602951,0.974527966553116,0.974541618452199,0.974553837301939,0.974588610443881,0.974593294573297,0.974600815142075,0.974615930311459,0.97464390639046,0.974659481080075,0.974668414365674,0.974692243023308,0.974698482253194,0.974712912127527,0.974722055619958,0.974736344308987,0.974788257209838,0.974799844323919,0.974813731501863,0.974823529540779,0.974834011995499,0.974853389303379,0.974873129525141,0.97489809367711,0.974912797624774,0.974916320397696,0.974924395288855,0.974936252042041,0.974943795044113,0.974951989856351,0.974961531596593,0.974979599113984,0.974995860269551,0.975009099836251,0.97501749386704,0.975023281488412,0.975039056344154,0.975047901710878,0.975050831696837,0.975058191111693,0.975066360481492,0.975082429798299,0.975089122485183,0.975104508103621,0.975114350822044,0.975124219829772,0.975133897539998,0.975142883357092,0.975155447206627,0.975165060674745,0.97516695882459,0.975177887128699,0.975183765810026,0.975192653850457,0.975198466772822,0.975203749838178,0.975209796910051,0.975211879870304,0.975213467902877,0.97522071731584,0.975225400071203,0.975230322104523,0.975232562557195,0.975239081739902,0.975242112034924,0.975248721152996,0.975258090409283,0.975264156098552,0.975273034378854,0.975278426576457,0.975289337815884,0.975297963039125,0.975301976105765,0.975305446870834,0.975307683942494,0.975311426196617,0.975316501427972,0.975318480149308,0.975322874010752,0.975339137415908,0.975342810185569,0.975350198583219,0.975363682096071,0.975370777686225,0.975378010887557,0.975383560718494,0.975403841078487,0.975406486158856,0.975412732003739,0.975415599427274,0.975429127232401,0.975438331766705,0.975441618113511,0.97544800043079,0.975453882808699,0.975459770058668,0.975462420924296,0.975468381800008,0.975471689529173,0.975473992035998,0.975481089849346,0.975485653098415,0.975488974492942,0.975492579792557,0.975499555901215,0.975505046369064,0.975514867257277,0.975517531233182,0.975525357438577,0.97553030440139,0.975536429689559,0.975540123517557,0.975544014109677,0.975545116726509,0.975553615908966,0.975565076470538,0.975572323741184,0.975581054418821,0.975583877777273,0.975589488061936,0.975593689477753,0.975594867838801,0.975604361321192,0.975606642640344,0.975607629955589,0.975609039022777,0.975611375019387,0.975616345737701,0.975617502661866,0.975620974823903,0.975627780181029,0.97563213581953,0.975633768301524,0.975637571841446,0.975638218384945,0.975642158936252,0.975647047406796,0.975647771405457,0.975651479358081,0.975654533415574,0.975659075344723,0.975660760567958,0.975665905544466,0.975668557249136,0.975672751670165,0.975675175561538,0.975675925565375,0.975682607236206,0.975683489915714,0.975691073771926,0.975693889260508,0.97570055020807,0.975702229832706,0.975703765729495,0.975706884341058,0.975709177693849,0.975710708376194,0.975714202745506,0.975716232146733,0.975717682221929,0.975721791422822,0.975724340220156,0.975730209641944,0.975736134593884,0.975740273264333,0.975742821875598,0.975745042285952,0.975746079693953,0.975746927889106,0.975757932067757,0.975759097321314,0.975760518861438,0.975765861047833,0.975768185401532,0.975774573347502,0.975778130431217,0.975785410389938,0.975786002358998,0.975791634432858,0.975796356846928,0.975799467486556,0.975801163980448,0.975804792783741,0.97581131886236,0.975814765495066,0.975819772953134,0.975822595504324,0.9758267493072,0.975834621140243,0.975858455851475,0.975863853213589,0.975868255635067,0.975873007797963,0.975873377825009,0.975875524921935,0.975881867321092,0.975884255462051,0.97588518064802,0.975887173102943,0.975888317895111,0.975890811008432,0.975893247169553,0.975898055024006,0.975899710125978,0.975901840500109,0.975904998071594,0.975905964473577,0.975908117710672,0.975909763618249,0.97591251326717,0.975914215940907,0.975917323144476,0.975917514328895,0.975924237079554,0.975924378507592,0.975925975912471,0.975926503511203,0.975929839683332,0.975930722063268,0.975936472608694,0.975939307636114,0.975940535441656,0.975944695160209,0.975951539911292,0.975952578433063,0.975955209910468,0.975956071802269,0.97595766199556,0.975959076991868,0.975962239386269,0.97596557645015,0.975968461298342,0.975970459538854,0.975972371773886,0.97597358735311,0.97598103120522,0.975985370666576,0.975985769273074,0.975994926785885,0.975995658614198,0.975997847211151,0.975999562035917,0.976004886209026,0.976009792459432,0.97601322073319,0.976013617098788,0.976016485121797,0.976019588483686,0.97602157853573,0.976021995945355,0.976025263568142,0.976027271395889,0.976028290930562,0.97603006236945,0.976035871181981,0.976043309021078,0.976046163731277,0.976047074325966,0.97604979609848,0.976051415791755,0.976053366282761,0.976055460372103,0.976057428679804,0.976061107668257,0.976061509071531,0.976062863826117,0.976067276407727,0.976068905158835,0.976070935437261,0.976071120208022,0.976072476208153,0.976075354629165,0.976083842033711,0.976084066561246,0.976085551532413,0.97608769415103,0.976087872566055,0.976089996640397,0.97609286797626,0.976095679027297,0.976096780488743,0.976097501961733,0.976100986959169,0.976105651364107,0.976106948914869,0.976109791636914,0.976117595844045,0.97611961928374,0.976121076420113,0.976125004340054
0.657270047891357,0.681486613640522,0.684013823149841,0.686511914282895,0.717325747774006,0.719240130034139,0.740814945485468,0.75063729327816,0.768872506789308,0.782735875186652,0.789730454380812,0.795112104992276,0.800161613584313,0.805991497294175,0.80997575086824,0.814856257087137,0.819315842192797,0.827546370667595,0.828327383257916,0.83763947321795,0.863471903284642,0.873107913610138,0.888657142464868,0.891231810850774,0.892810087411295,0.897534188645955,0.901609496243069,0.903590528963354,0.90743489257605,0.913052376238615,0.925815517337661,0.928191267053128,0.93072523755427,0.932320483253548,0.936683124779502,0.939753599842106,0.942139719609538,0.947811171790789,0.951494233797315,0.953023204816592,0.955299258608195,0.957169714482092,0.960185466797676,0.961448854049598,0.962923057771957,0.964111366290087,0.965635744447239,0.966563577833138,0.967454343972898,0.968008031573304,0.968633273483436,0.969459941137394,0.970150680080547,0.970822665278333,0.971352308419656,0.971933530963904,0.972269794003146,0.972619934346187,0.973252844981452,0.9736563975278,0.974006614423069,0.974428404953638,0.974727465349527,0.974890936351542,0.975145643607369,0.975349390332492,0.975614478438193,0.975857215067347,0.97602187569361,0.976162229002672,0.976235293769376,0.976707735534751,0.976852473619647,0.976951509220345,0.977217898565336,0.977355616059314,0.977412996494463,0.977492395205845,0.977586943753361,0.977700245520914,0.978136538868757,0.978184606666348,0.978313337674842,0.978543586491104,0.97860529489621,0.978677189918409,0.978734258990356,0.978820516269555,0.978879102560729,0.978996340737977,0.979263596211897,0.9794505834469,0.979499577177492,0.979567885100579,0.979663063825647,0.979737193922623,0.979826266275327,0.979866264923203,0.979900200767288,0.980748404251241,0.980779739612031,0.980873686262309,0.980909035348609,0.980920059109633,0.980997370583659,0.981034194026199,0.98118520798692,0.981388469072658,0.981483505208722,0.981576587499706,0.981663668944473,0.981690396018336,0.981746266331067,0.981792624222684,0.981974192586317,0.982021022895701,0.982076916874449,0.982098492483225,0.982198445188658,0.98232985759904,0.982431381197993,0.98250101075695,0.982599762671609,0.982685898809961,0.982795180654746,0.982899215232063,0.982972914065713,0.982996154412592,0.983062689586955,0.983112497894744,0.983162205731113,0.983277583351483,0.983282506904667,0.983321567006782,0.983408510508664,0.98349194839075,0.983528909185133,0.983588732305236,0.983605587798803,0.983650507928609,0.983706298855682,0.983747429944189,0.983826992380946,0.983932070523876,0.984003182861283,0.984032347785943,0.984084758595489,0.984177359656374,0.98420822758322,0.984273079706176,0.984363825354312,0.984391252777289,0.984427558897735,0.984447734433618,0.984514148880562,0.984556138238807,0.984595025293706,0.98462139935803,0.984722993288976,0.984765704251503,0.984791324904587,0.984852576804463,0.984884448708507,0.98490025238049,0.984920132174328,0.984932017946658,0.984962378155991,0.984981524800941,0.984997714300229,0.985017468741921,0.985052397358895,0.985062443618423,0.985103219175443,0.985202024838819,0.98539050610265,0.985406138610338,0.985419397062892,0.985461572111146,0.985474664394168,0.985485099598101,0.985516743458621,0.985524411684481,0.985553537084864,0.985563229051134,0.985571616628441,0.985601633104503,0.985609913796049,0.985635580650162,0.985652078439502,0.985673091225544,0.985687478944619,0.98571318143353,0.985737586065067,0.985745810779869,0.985768493294225,0.985791042373719,0.985805583555313,0.985814592750756,0.98583100901142,0.98584292022204,0.985860727716381,0.985894712608443,0.985935946343219,0.985944592543724,0.98595566067119,0.985972795057565,0.985992404532834,0.986009293773374,0.986152700806004,0.986160177286384,0.986177962830436,0.986186481877028,0.986198390570637,0.98621609695745,0.98623781280251,0.986256934502579,0.986269091584872,0.986286889596021,0.986304728861509,0.986311872043622,0.986321278267007,0.986347149524082,0.986357311904192,0.986369274634502,0.986379022774669,0.986441112639042,0.986450865812969,0.98647435523433,0.986500657666794,0.986610452286852,0.986613640244437,0.986626985864389,0.986632581159321,0.986645089752769,0.986654774244377,0.986669239409284,0.986689337686006,0.986691900925466,0.98669792254807,0.986725086148332,0.986734407207708,0.986739472252045,0.986752449409733,0.9867654769422,0.986780944461027,0.986790333744753,0.986799820151249,0.986812628032849,0.986815886270537,0.986821817534124,0.98682897637051,0.986831805486263,0.98684131995593,0.986842842806091,0.986846989924523,0.986862757060532,0.986871228106062,0.986876303916022,0.986887058898466,0.986891466094938,0.986901153393184,0.986910509905736,0.986918727743104,0.986926225510582,0.986937959843611,0.98694103288634,0.986943916303126,0.986961461424934,0.986962253257308,0.986974969348914,0.986981268608456,0.986983753476968,0.987001794961753,0.987006492282513,0.987020602955711,0.987027648949319,0.987033068020474,0.987037449682917,0.987049903741047,0.987052474113771,0.987058984873981,0.987066058445396,0.98707074795143,0.987075470878502,0.987081505585707,0.987086989439347,0.987092088311122,0.987098350391142,0.987104576378826,0.987104667054222,0.987108336504122,0.9871127191309,0.987119027237963,0.987121420257055,0.987123143533984,0.987129964835079,0.987131863503139,0.987135882996759,0.987142617784954,0.987150855385398,0.987156866446366,0.987262254375613,0.98726674849939,0.98727606701394,0.987278615193525,0.987285924619368,0.987294439495438,0.987299984909382,0.987307687792739,0.987320937465204,0.987324771031397,0.987327982795699,0.987328038774416,0.987328988021794,0.98733491657083,0.987341942296812,0.987351229842697,0.987356083117557,0.987361211246775,0.9873732108465,0.987388665443441,0.98738943297724,0.987394398510048,0.987397287284208,0.98740131845673,0.987404895201228,0.987407893565797,0.987415486921917,0.987417745999813,0.98742195244839,0.987425339475186,0.987428412733371,0.987430233056955,0.987432598104318,0.987437483949917,0.987438749498579,0.987444975105955,0.987447331066943,0.987450433862527,0.987450965140831,0.987452093897297,0.98746255635896,0.987469544887726,0.98747274317799,0.987472811766264,0.987510215690904,0.987512721808434,0.987519549551963,0.987522717920628,0.987525174760439,0.987527953031832,0.987530502508838,0.98753604720732,0.987536888604502,0.987540793001841,0.987554959028579,0.987557548557463,0.987560028262641,0.987569560443489,0.987572832792139,0.987575122386876,0.987576239855215,0.987579207701595,0.987583853396506,0.987590679295244,0.98759564998652,0.987597242898656,0.987601112475059,0.987605073400981,0.987610279167316,0.987614350632916,0.987616872337769,0.987626606502855,0.987628609602793,0.987630773938552,0.987635271837752,0.987637182139725,0.987642322971014,0.987643239329532,0.987647077667936,0.98764814034221,0.987649445325198,0.9876578299245,0.987661578676966,0.987663225279067,0.987664310137472,0.987667793121645,0.987671359819896,0.987672349227375,0.98767265031018,0.987680216651041,0.987683696977207,0.987690684008824,0.987691320278246,0.987692682681112,0.987695273482356,0.987697623175386,0.987707215733841,0.987707215892855,0.98770923023067,0.987712081381665,0.987712737720182,0.987713898279397,0.987719345889021,0.987719459562589,0.987721461126651,0.987722414149921,0.987723526673207,0.987725304147506,0.987726616408126,0.987729185600351,0.987730270241763,0.987731296899301,0.987736668639887,0.987752549888113,0.987753722452649,0.987757066556284,0.987761843026911,0.987767504845004,0.987768342915861,0.987771949408355,0.987775840040647,0.987784902935025,0.987788386605861,0.987792755161807,0.987793572525753,0.98780031800192,0.987802055412665,0.987802334372258,0.987803334782933,0.987806798790439,0.987809113858148,0.987811495290728,0.987814124951484,0.987815398159043,0.987817363090288,0.987820849662139,0.987822184023668,0.987826404031955,0.987830407149828,0.987833788814381,0.987834854247528,0.987837401587526,0.987842639630416,0.987844856673451,0.987845188634875,0.987847021135435,0.987847066780882,0.987849732607759,0.987850535105065,0.987853690704975,0.98785488882073,0.987858127484977,0.987859445630797,0.987861995349362,0.987865991248354,0.987867596983353,0.987872073420006,0.987873296543456,0.98787762366659,0.987879624412097,0.987880544906935,0.987881837432081,0.987885057080924,0.987885613012995,0.987886480198557,0.987895820092656,0.987902013527416,0.987904932559092,0.987905441361595,0.987906317529048,0.98790743376265,0.987909839190289,0.987913340134647,0.987914126280236,0.987915245829342,0.987917173029209,0.987919638583796,0.987923889607023,0.987924954192648,0.987932884915685,0.987937210365727,0.987942709178171,0.987943446928179,0.987943560314722,0.98794525261864,0.987947450095882,0.987955497429879,0.987959786082017,0.987960354957357,0.987961694811324,0.98796203622871,0.987962475126334,0.987963282704344,0.987968169231759,0.98797586808934,0.987977114569396,0.987980668230668,0.987983999393972,0.987985813341917
