0.590156945474829,0.636201083781486,0.63911663955735,0.639925880365635,0.64064116535361,0.674169577881535,0.684537311151661,0.73681172502288,0.758784454565371,0.782894809648913,0.788439315039818,0.797409488312658,0.802236317535214,0.811673867270984,0.817061079781795,0.82084067603339,0.833832798799212,0.837825180851017,0.844101395940317,0.847179809553415,0.852520841936665,0.855858703731113,0.858815289996412,0.860414781291845,0.863031510151003,0.86562848275899,0.869742235608382,0.878975837335317,0.882010860053897,0.88702516376324,0.889361290238255,0.893085508487433,0.895761850401357,0.896721532578148,0.903071423668318,0.905705240956504,0.910090961955517,0.91242203487907,0.91890907685129,0.921094330742633,0.922966176440428,0.926892244330333,0.930751186314163,0.932313954871353,0.934093035168152,0.935918386397374,0.936244145207768,0.937064122081089,0.940888590134532,0.941262738352274,0.941816363728458,0.943607198578345,0.944230879015768,0.944641644962322,0.946968847913674,0.947480284422247,0.94810070204392,0.948701995740914,0.949353862842781,0.949809248231318,0.950343157861921,0.950790915125649,0.950963069061073,0.951410440029643,0.951758188515202,0.952043085610811,0.952530457991591,0.952635217606791,0.95307040581632,0.953408462206824,0.953548895326564,0.953617063554312,0.953832637656251,0.954409327091248,0.954615496748595,0.954888448717588,0.955254958501073,0.955300532256389,0.955481464161915,0.955543380032408,0.955614417153913,0.955792248903284,0.956111546330259,0.956220520184083,0.956710856279134,0.956929128738288,0.957126192360098,0.95731842560881,0.957439884834354,0.957496841167653,0.957588117549869,0.957671731455437,0.95769914897899,0.957840208647036,0.957886936519517,0.957951536520336,0.958013822747959,0.958129487446266,0.958281079946448,0.958322042092198,0.958400478132978,0.958487727306029,0.95852672780877,0.958740206224097,0.958844436370327,0.958912898635608,0.959044905559394,0.959075020544094,0.959196235696198,0.959254365717143,0.959271911366128,0.959332565526956,0.959539957630864,0.959610481251423,0.959665741531267,0.959752529313285,0.959790496074189,0.959860864737736,0.959922485462142,0.959951322023464,0.960020232320618,0.960084040837278,0.960118666332098,0.960169832095752,0.960182807789368,0.960224331874881,0.960254451969312,0.96029100583801,0.960315830854579,0.960331234676643,0.960380076095266,0.960411040027668,0.960426323546471,0.960455817652892,0.960502141353703,0.960547256466798,0.960570585467835,0.960607944736269,0.960623963007434,0.96065157558549,0.960705989645144,0.960720403483252,0.960734288051173,0.960789760337766,0.960821965706185,0.9608725744228,0.960894016892354,0.960905395474787,0.960921254827442,0.960962445646636,0.961018862762391,0.961045333103484,0.961070391776076,0.961087729243236,0.961122950959696,0.961151878843904,0.961198710575142,0.961223183602522,0.961240644218012,0.961260215680777,0.961270826615331,0.96128391862003,0.961301571515039,0.961325907413726,0.961336350198715,0.961350863298305,0.961377868308884,0.961405214417638,0.961433145383495,0.961445378093461,0.961479373052916,0.961511851865475,0.961515800825993,0.961536788520901,0.961552716107055,0.961568348694515,0.961582754091838,0.961605163009086,0.961633321848118,0.961683136721003,0.961707477339787,0.96172593156346,0.961737570058666,0.961760595818359,0.961771589615178,0.96180302030804,0.961817431246874,0.961840467618647,0.961867271060506,0.961871924537151,0.961897118617462,0.961919276835632,0.961931785326461,0.961936189491742,0.961962803127815,0.961993868303636,0.962006861801234,0.96201305629292,0.962017678859696,0.962027189482689,0.962280870479106,0.962290998505606,0.962307107443497,0.962316929331186,0.96233424656208,0.962353461740942,0.962374374977898,0.962384110395052,0.962441074716096,0.962461229226178,0.962493562285879,0.96272038566845,0.962734460773393,0.962748087633992,0.962779579268758,0.962940684186576,0.962972312113805,0.962982291526382,0.962989445236669,0.962997313101256,0.963002779427266,0.963067080056901,0.963085975257759,0.963095503755572,0.963146531456132,0.963160504176235,0.963185159756326,0.963257218553007,0.963267174693165,0.963355712613235,0.963371454563269,0.963398036458157,0.963445004547153,0.963466091174996,0.963479887009867,0.963529661521396,0.963622592631018,0.963687509697737,0.96371056957844,0.963983198261812,0.963987781501406,0.96401762566705,0.964049092153114,0.964135991395423,0.964169924793498,0.9641832782127,0.964208465176957,0.964218130186608,0.964224637006163,0.964231093274334,0.964244971972621,0.964279063769453,0.964290644982993,0.964292046869264,0.964301262839076,0.964330531498721,0.964342306078781,0.964368994772618,0.964394054960556,0.964427328996944,0.964441247855019,0.96445268744251,0.964465189993994,0.964477521317365,0.964520004533963,0.964534603650847,0.964549965830541,0.965898971354286,0.965904350932664,0.966064885229095,0.966406955680334,0.966423899024781,0.96670360507416,0.966796603601936,0.966808141490747,0.966816371347629,0.966839116598693,0.966999527255618,0.967293521643552,0.968664696805772,0.969054369361728,0.969126857401301,0.969240264083813,0.969324756591327,0.96943020891765,0.969765701562173,0.97035261243026,0.970581760530418,0.970852924679464,0.970864258367988,0.971241192133466,0.971265018314105,0.971286107771332,0.971893681917181,0.971916968118365,0.972080265081623,0.972142479517719,0.972193134431855,0.972789883441687,0.972849505274164,0.972904115320989,0.97294447665365,0.972992299156359,0.973289844968043,0.973675515024666,0.973705435298711,0.973711013418407,0.973808462627567,0.973972909953163,0.97399902934981,0.974380933928927,0.974472038492101,0.974573149785249,0.974714632541651,0.975060853799866,0.975117985502657,0.975525554781426,0.975748006164855,0.975801954056111,0.975942847394588,0.976120829265407,0.976129911741529,0.976288185369711,0.97642927680933,0.976550808851157,0.97662930893851,0.976809923383325,0.976876479581329,0.976892067768685,0.977309918804349,0.977408155515897,0.977504824495947,0.977678694590227,0.977716858630797,0.977879486794991,0.977894507684336,0.977945422128897,0.978022596964848,0.978153333351838,0.978267765354834,0.978423183864645,0.978432197440959,0.978505561737704,0.978549660646789,0.978585068356586,0.978697361077485,0.978775088345342,0.978882796088311,0.978983732621328,0.978989140525068,0.979012326747226,0.979047743009033,0.979144812534432,0.97919782779069,0.979212016968866,0.979232674423709,0.979725535362665,0.979731220308579,0.979752516915693,0.979771613985396,0.979784908887609,0.979787992400784,0.979822904149136,0.979839399808348,0.979856512037082,0.979898938737276,0.979918864345787,0.979920849650318,0.979966622591137,0.979969281130979,0.979983072291878,0.979989991376643,0.98001016804265,0.980020610158688,0.980036927315627,0.98003986459676,0.9800505569346,0.980149024574058,0.980207904454348,0.980209997948563,0.98021644747689,0.980253719669344,0.980265043141587,0.980278948698373,0.980324473473886,0.980348824196694,0.980386020610753,0.980391766030972,0.980400502767191,0.980402763757609,0.980444713336335,0.980468974792551,0.980494242030621,0.980514349787332,0.980542401736455,0.980559782190557,0.980631493881543,0.980632132318807,0.98064961597153,0.980659707756949,0.980673089632558,0.980683439449781,0.980688873214803,0.980693451514834,0.980712112522928,0.980730521711117,0.980744004796706,0.980752761215033,0.98075356967482,0.980756808443541,0.98076095030262,0.980762042037249,0.980768424277866,0.980775117140985,0.980779991435612,0.980782892259563,0.980784029596167,0.980787345666247,0.98079473362725,0.980796874929481,0.980815556158782,0.980831310102865,0.980836965678731,0.980846103787562,0.980851623019457,0.980859950076834,0.980875234156047,0.980877384854458,0.980887189716847,0.980898961810626,0.980902484220606,0.980912682029042,0.980928514313994,0.980941633152398,0.98094568631058,0.980955175443151,0.98096141408082,0.980970870192816,0.980979983565607,0.980983703673953,0.98098573461484,0.980989889880131,0.980992568127767,0.981008086854011,0.981013425732575,0.981029451996762,0.981031728033005,0.981039346130753,0.981050876052647,0.981059550400978,0.981062536689867,0.981067904962263,0.981123645753408,0.981138974139335,0.981146668964036,0.981148617783194,0.981162573888088,0.981165041108003,0.981166946225799,0.981169265946421,0.981175312555111,0.981178866155246,0.981182658389809,0.981190301675678,0.981194237987563,0.981199843165818,0.981200008362942,0.981203258013276,0.981206191680134,0.981335429732261,0.981337170265037,0.98133910658784,0.981345482067241,0.981350210562962,0.981351309672742,0.981352921765359,0.981354706077812,0.98135996420501,0.981361996852377,0.981366442593752,0.981366745146501,0.981372541171658,0.981373535955631,0.981377473896184,0.98138569537168,0.981390438001391,0.981396469226966,0.98140072251844,0.981401685215179,0.981403220731154,0.981408832617889,0.981412792522744,0.981416072742836,0.981420349605492,0.981424358853323,0.981426087441726,0.981431333936824,0.981435397894606,0.981446577342226,0.981447117992532
0.459833212598651,0.529469024346441,0.537134959157857,0.602164411951851,0.60613076220204,0.61957155070564,0.622263988633875,0.661150181967224,0.675886790061125,0.703436128085637,0.708219306960818,0.758470920069824,0.79544754706434,0.800886085166526,0.809195731224042,0.813457438393604,0.830960918801232,0.840407540281565,0.850919657812419,0.85187425115645,0.871109692547415,0.876747926994943,0.878857988385691,0.882918579502092,0.884826478262269,0.891349065695707,0.898109619648589,0.901779131318653,0.902990640537754,0.906690053439984,0.907975339308558,0.910358126073216,0.912303516976339,0.913131296873931,0.916061712419349,0.916627386429059,0.922071094711741,0.924864162274667,0.926579548820799,0.932515137664615,0.934494408178583,0.935926138066038,0.93718954461416,0.938409195165667,0.939575692548338,0.941104288615224,0.943762005730112,0.94473616104046,0.945527883695011,0.946032678575832,0.947022835451473,0.948400504347651,0.948528020300959,0.949070120739996,0.950706925781136,0.951196247070292,0.951685602535238,0.952902610414996,0.953452835746122,0.953853371896333,0.954118578855889,0.954505968245882,0.954810802096841,0.954992518543942,0.955135762476959,0.955261311241944,0.955627841244187,0.955714319039822,0.956778440699183,0.956931007272966,0.957306389682149,0.957544546740078,0.958249044818798,0.958553338953742,0.958849286534717,0.959258633399525,0.959429279104504,0.960260025595013,0.960786614164088,0.961139359311146,0.961280205704179,0.961499205519847,0.961672642187275,0.962042285515096,0.962172938893099,0.962228155129849,0.962369114104885,0.96247043905928,0.962635147413213,0.962701163126277,0.962953952282818,0.963000570920773,0.963786431727305,0.963824616565167,0.963896622192629,0.963939571973659,0.964394747706204,0.964504492232227,0.964557774797558,0.964704685542391,0.964735627237953,0.964814606923841,0.964966309878996,0.965010585885315,0.965061084834646,0.965176314021496,0.965248211398462,0.965326054944675,0.965632537605436,0.966285205833699,0.966321770848506,0.966363530298255,0.966420883670319,0.966536990199288,0.966597500695348,0.966703168734112,0.966725717830449,0.966818022959535,0.966856936433169,0.966871467025982,0.966963986884355,0.966985339720405,0.967038950820896,0.967149185383053,0.967538401562802,0.967579202311003,0.96762479250855,0.967675773741874,0.9677025677932,0.967922250348947,0.967939375501581,0.967982950229938,0.968004964207693,0.968034260803141,0.968059930304533,0.968077463314259,0.968125091207793,0.968147274092552,0.968161136764901,0.968178048092753,0.968199704330013,0.968209444246397,0.96869338915413,0.96870908339337,0.968719588691138,0.968808959941875,0.968847598794297,0.968894890084134,0.968923391508993,0.968973386238248,0.96899865798481,0.96900308409525,0.969122624164805,0.969144589434264,0.969172104842398,0.969200368672854,0.969219051600513,0.969252234437128,0.969330429587277,0.969389952962324,0.969425700633172,0.969431659512297,0.969437573904063,0.969460172596118,0.96950263159966,0.969517723189898,0.969605691487533,0.969606695624469,0.969620456731288,0.969674218961889,0.969705203024804,0.969721227085431,0.969738731843759,0.969755730974014,0.969779611065321,0.969788374488258,0.969807988067926,0.969817819906388,0.969895112540741,0.969909476298732,0.969935538055185,0.969948294594739,0.970006171059173,0.970015117694468,0.970065237156975,0.970071766076334,0.970308460160468,0.970327302271859,0.970374719575484,0.970423544311131,0.970468197669632,0.970624740037111,0.970656258933463,0.97066633887253,0.970680813473523,0.970697292042532,0.970703341339431,0.970714569082923,0.970723121581843,0.970737232667044,0.971147123543186,0.971157497137423,0.97117117814565,0.97117659838242,0.971184354823342,0.971219122025716,0.971237608460286,0.971245250197972,0.971254466032366,0.971257301327149,0.971286940611726,0.971295094487639,0.971315458353829,0.971337880095852,0.971346788669417,0.971358337912492,0.971385366456099,0.97139636793948,0.971415368781505,0.971422495728218,0.97143485779166,0.971449651319336,0.97146654160661,0.971473549936096,0.971480435071054,0.971493516872586,0.971509795323561,0.971526459006919,0.971534830607271,0.971542366670552,0.97155034527227,0.971565349297433,0.97157901302652,0.971594393474581,0.971607241787876,0.971617438920442,0.971624651703659,0.971631440848318,0.971649748824218,0.971654929920308,0.971662795995592,0.971692266730687,0.971698106838135,0.971708821578075,0.971735421835555,0.971737861466528,0.971746278792794,0.971752475924078,0.971763835535467,0.971819183331641,0.971822906572442,0.971827648293377,0.971835452429433,0.972031089147545,0.972033776711849,0.972042462053112,0.972059301745038,0.972091669660154,0.972109846750567,0.972114185524711,0.972116250636603,0.972119008279756,0.972128753754352,0.972133385839398,0.972140779911142,0.972153179739334,0.972157602065183,0.97215910901703,0.972171297152146,0.97217708553017,0.972191256101688,0.972193402386254,0.972202451251848,0.972210636252711,0.97221179984964,0.972217768292804,0.972225655887232,0.972228443526999,0.972230114280956,0.972236988472938,0.972239999419665,0.972249387492373,0.972259185330877,0.972264696108093,0.972280560792284,0.972285909575239,0.972297178825987,0.972320226009951,0.97232708799533,0.972331156524444,0.972333350421845,0.972337911302336,0.972342199022446,0.97234693208977,0.972352912201252,0.972356858388952,0.972360293744928,0.972362963699876,0.97237494538468,0.972378930819884,0.972394630465416,0.972401279581551,0.972405231352873,0.972408799497198,0.972416737110488,0.97242172977858,0.972425482680638,0.972434473921287,0.972435737895724,0.972440797080973,0.972467847674061,0.972469676274854,0.972473613112636,0.97247606220534,0.97251765153205,0.972528019040275,0.972529025653863,0.972531533634746,0.972547742689235,0.972554107520314,0.972556478937041,0.972558191434451,0.972560679055629,0.972567140965222,0.972572322693194,0.972575775107017,0.972582643100064,0.972589930527043,0.972590675105341,0.972593101379231,0.972598862287967,0.972603068598837,0.972612861232172,0.972615547671785,0.972617799916378,0.972676674865709,0.972680630871733,0.972682460147508,0.972687425635099,0.972689749133925,0.97269127819258,0.972697350508135,0.972699763497607,0.97270764315027,0.972718134265556,0.972722833728461,0.972723464187263,0.972729022090513,0.972730519117232,0.972738373678719,0.972741560161523,0.972746815609109,0.97275994085158,0.972764400401948,0.972764821649818,0.972772123403882,0.972778677818426,0.972786295153583,0.972791240793099,0.972794771367093,0.97280361218408,0.972806942603004,0.972807604150551,0.97281032077204,0.972816575014754,0.972817870458963,0.972822817780508,0.972826092044155,0.972827465365919,0.972837168350362,0.972839955009831,0.972846627019818,0.972857372878834,0.972860235672352,0.972863399175498,0.972865364842468,0.972870371323739,0.972874155704848,0.972884239919086,0.972891244743181,0.972902035523471,0.972907991456106,0.972911694981393,0.972954069445444,0.972955071170223,0.972960689722306,0.972963625081976,0.972966271553589,0.972967724492714,0.972975808962341,0.972978752134916,0.972979925721864,0.972983421690338,0.972984509307367,0.972989569610351,0.972991413267482,0.972996886253457,0.97299802537156,0.973006379005889,0.973006962448729,0.97300767790408,0.97300968805415,0.973014055412785,0.97302249745745,0.973025373340387,0.973026378556834,0.973028450763277,0.973037071450612,0.973039543095142,0.973041431760145,0.97304281431874,0.97304398922518,0.973047352919647,0.973049333789889,0.973053620799601,0.973057153729191,0.973057835200864,0.973062169203718,0.973063291963173,0.973076069982345,0.973076999576295,0.973082132023559,0.973082475052368,0.973084371289676,0.97308960166593,0.973095069522518,0.973096643037049,0.973100335227013,0.973103418302473,0.973110510143731,0.973112399944737,0.973118211406679,0.973118936938983,0.973124940266664,0.973129283524094,0.973132520293986,0.973136607105777,0.973141189003035,0.973145426503371,0.973146608885112,0.973152193623062,0.973153650088152,0.973157770116408,0.973160741868124,0.97316481414059,0.973169277444476,0.973170295508044,0.97317432508477,0.973179606819612,0.973184742155651,0.973186615371267,0.973194902002645,0.973198004785988,0.973200433730965,0.973206377885695,0.973217124272047,0.973219508225346,0.97322220857321,0.973222356651767,0.973230982675647,0.973235786759716,0.973236377235334,0.973241972939596,0.97324444981481,0.973245736248858,0.97324891006452,0.973250206895549,0.97325288690713,0.973254323681199,0.973256962046817,0.973260958498711,0.973261948873185,0.973263423321048,0.973266302555053,0.973269205660162,0.973271542833728,0.973272359025839,0.973279163591092,0.973284063450909,0.973285302449856,0.973287065205427,0.973288351781499,0.973291434305237,0.973291909941552,0.973293209150295,0.973296102987561,0.973297305774656,0.973298333495119,0.973300617834697,0.973303044848196,0.973306910093494,0.973309016014268,0.973309942823146,0.973311726826996,0.973316811845641,0.973318247342933,0.973321473520452,0.973328880724878,0.973330548559675,0.973339284161851
0.513100380293603,0.542904662943386,0.61442087295467,0.626685129544725,0.635994593848583,0.639722649143604,0.65070261814186,0.686695901760614,0.706098351718389,0.724747685247335,0.753877349243235,0.760981068466187,0.774527686853613,0.782562896400913,0.792318437263534,0.810847186134781,0.85017251373249,0.851759378318895,0.861205135609003,0.872082537101065,0.878946358255953,0.884658010895621,0.891146341351361,0.893963736886605,0.905978896952255,0.909182885824844,0.926104507083044,0.928654145946264,0.93519490914006,0.936947919022339,0.940281395293719,0.946747469716623,0.949006363397635,0.952460951842128,0.953614454794367,0.956542130286775,0.957288604622672,0.958746643989242,0.9619330669931,0.962739955650399,0.963321241891705,0.963899615797513,0.96441062470975,0.96507765844941,0.965716448380583,0.966373762395427,0.967170171472011,0.967640151741017,0.968782248133147,0.969112445652101,0.969573860840653,0.972945857845872,0.973577730965135,0.974850873951553,0.974998291566119,0.976056823175059,0.97701261399519,0.977312056562962,0.977710324672999,0.977939991834162,0.978276114443191,0.978603081156683,0.978850863870925,0.97904536415579,0.979305814137257,0.979559797981434,0.979668341194531,0.980057367901234,0.980410126682279,0.980663297627624,0.980889309403141,0.981031943298739,0.98117332207922,0.981469646553396,0.981630054669136,0.98181032682108,0.981924055549634,0.982091373057454,0.982157807081091,0.982182930702524,0.982275360327319,0.982386018462887,0.982459193328674,0.982580279023655,0.98260100863775,0.982795078106669,0.982858428173837,0.983218036784753,0.983317274738123,0.983392620819874,0.983474915601257,0.983514874692519,0.983534510010201,0.983640573556218,0.983707584753035,0.983793950217001,0.983889401456843,0.984003723818845,0.984105868755798,0.984147017083109,0.984169705688337,0.98423238426129,0.984432683902905,0.984485974772513,0.984532646384909,0.984592156839561,0.984645862898772,0.984688492258624,0.984713213089837,0.984906352453464,0.984968089848224,0.98499857826072,0.98503392926993,0.985111191312671,0.985159595099207,0.985198406862195,0.985255582256938,0.985295186261534,0.985352819791955,0.985402567018061,0.985440371521407,0.985464233519713,0.985486056846609,0.985491974260868,0.985505141127406,0.985538788000979,0.985571490055254,0.985617947385796,0.985662123100736,0.985813296610139,0.985853034466053,0.985863363084616,0.986291598279051,0.986314140207241,0.986326306979881,0.98636980465484,0.986405320369329,0.986417628923562,0.986452994098343,0.986486529493567,0.986510048041571,0.98652636100748,0.986571677708356,0.986620040891845,0.986650897717458,0.986678079639485,0.986698895601496,0.986734345416603,0.986759572881529,0.986780943408695,0.986795767041569,0.986819168317144,0.986871565254797,0.986877724441665,0.986910815546706,0.986938453621662,0.986961948948394,0.986976054061782,0.986990509156362,0.987008318870152,0.987016070109683,0.987027205368774,0.987041604210138,0.987059840504232,0.987091984267867,0.987105893916286,0.987115064780461,0.987132945124341,0.987137581311346,0.98715907865201,0.987189439506344,0.987210589825734,0.987228217840185,0.987247866382628,0.987255320092622,0.987262623185724,0.987282710193305,0.987304944379034,0.987317087513898,0.987330794800967,0.987374801675902,0.987397960939253,0.987401244916336,0.987418370013917,0.987423097773907,0.987449742839885,0.987458957810772,0.98747459477327,0.987495960061091,0.987511310729744,0.98753153382904,0.987540551139618,0.987562376114456,0.987578916128582,0.98759133012852,0.987603904764023,0.987610796303898,0.987616025227567,0.987628678346051,0.987639429052366,0.987648155078034,0.987670940973877,0.987681323003183,0.987703368263517,0.987718857112135,0.987751581944574,0.987769715357168,0.987777831517228,0.987783313027992,0.98778852015385,0.987803206414806,0.987816582630997,0.987832697818239,0.98784062051727,0.987846148837681,0.987864174542379,0.987870586415225,0.987882051043406,0.987893695341229,0.987912429798553,0.987917159344316,0.9879210213292,0.987934313951916,0.987939661777098,0.987951931667046,0.987964319706706,0.987982009547754,0.987988399810181,0.987994919283135,0.988005265865449,0.988012239915541,0.988018748204875,0.988029215827249,0.988039514562158,0.988048458109737,0.988060292682146,0.988070295263789,0.988077154615412,0.988077810406557,0.988086959737376,0.988090317914617,0.988091845667114,0.988105469418425,0.988112325371415,0.988114011408698,0.988121964577502,0.988127057180827,0.988132567322048,0.988134950995499,0.988141557284291,0.988145913363947,0.988149030226601,0.988157185094389,0.988161428855738,0.988170972325654,0.988182510253472,0.988188494620022,0.988194457013407,0.988199814370281,0.988208620170979,0.988247845495986,0.98826183264593,0.988265359653176,0.988274650997264,0.988279662311367,0.988293926100103,0.988304803265795,0.988311290993041,0.988318460307254,0.988326655496998,0.988331726183541,0.988334754235931,0.988341096307439,0.988342877407492,0.988348760111323,0.988350459670895,0.988353295211215,0.988359716113956,0.988372835302557,0.988378567712739,0.988381663245604,0.988383112065366,0.988394307487661,0.988395983919134,0.988411041925079,0.988427062810059,0.98843325642409,0.988439724745856,0.988445731804705,0.988448395586041,0.988451838717301,0.988458625200304,0.98846141824771,0.988465196530422,0.988467840811985,0.988471765051237,0.988472498364556,0.98847604303863,0.988482850842679,0.988494416985107,0.988498048826662,0.988504492568035,0.988509619968263,0.988513187920637,0.988517433091961,0.988525819798128,0.988530514374741,0.988534846436383,0.988543518788383,0.988547445503392,0.988552567262828,0.988555131258937,0.98856158544284,0.988562080183381,0.988563821764469,0.988566282898827,0.988567821454431,0.988569362937988,0.988572130037878,0.98857991169488,0.98858407325435,0.988585769861428,0.988589790074812,0.98859270720904,0.98860045585544,0.988604177791921,0.988610427686271,0.988617876661746,0.988620107636282,0.988628507272481,0.988632113714657,0.988634321516286,0.988637704298627,0.988642830717269,0.988646545465543,0.988652773542488,0.988654829436504,0.988660307753358,0.988660958626358,0.988667153441355,0.988673245950613,0.988676819012114,0.988678390963243,0.988682545646752,0.988685649295948,0.988689277474939,0.988698509830629,0.988706258333948,0.988712375766137,0.988713839716883,0.988716141312885,0.988722077671208,0.988727497281177,0.98872838622687,0.988730687531107,0.988732995726392,0.98874024339071,0.988748828387309,0.988752990926808,0.988759960807212,0.988763064929566,0.98876783158954,0.98881104910685,0.988814567212509,0.988815566204063,0.98882109936612,0.98882339175249,0.988828987211462,0.988829796695272,0.988832315675657,0.98883459800289,0.98883906528374,0.988842474734322,0.988844361731529,0.988847037890955,0.988852096798724,0.988863915305411,0.988870142076403,0.988872855209057,0.98887657040991,0.988880697080231,0.988884363504066,0.988886825401088,0.98889080181068,0.988895590459064,0.988900184075828,0.988901947662428,0.988903146309949,0.988903740784692,0.98890459223898,0.988906200343441,0.988906674380374,0.988907336704768,0.9889097892521,0.988912778540501,0.988916650893596,0.988920120673012,0.988922018667017,0.988923590016652,0.988924365068295,0.988933667862433,0.98893681845588,0.988937034526441,0.988943164067477,0.988947135494469,0.988947331316515,0.988949477752048,0.988954366419969,0.988960241219883,0.988962647009112,0.988967830971164,0.98897227788569,0.988974591113996,0.988977855063188,0.988979746862016,0.988983428214024,0.988985747070166,0.988988599920598,0.988990175381069,0.988990175381069,0.98899268084898,0.988994835913903,0.988997087620052,0.989000194283748,0.989004252886543,0.989011302177906,0.989014120410634,0.989018002918055,0.989021692488058,0.989027190336532,0.989030657842113,0.989032355359981,0.989036399577542,0.9890394167543,0.989043819459249,0.989049335331062,0.989053276290342,0.989054871734644,0.98905697457212,0.989059653210159,0.989062274670139,0.989063828790989,0.989065354041608,0.989068406830663,0.989070731859243,0.98907228511917,0.989074773112033,0.989077263249448,0.98907854857281,0.989078796821699,0.989080829813232,0.989082795376065,0.989084237684695,0.989087669584753,0.989089129442728,0.989089957234101,0.989091771742792,0.989092879010931,0.989098018009167,0.989098311875266,0.989099294577043,0.989100218862924,0.989101308719796,0.98910260334382,0.989107177838952,0.989112033275612,0.989112207363586,0.989113386093973,0.989114852494951,0.989118290321707,0.989123723002635,0.989125274107456,0.989127787946928,0.989128676657445,0.989130468358291,0.989131958597438,0.989132136273098,0.989135898902993,0.989137677308017,0.989138524681307,0.989143468117289,0.989149645632908,0.989152921066932,0.989153369702842,0.989157907797168,0.989158908951276,0.989160806702414,0.989162595713925,0.989165980468558,0.989167228950007,0.989169288191612,0.989170321792212,0.989172058708344,0.989174877851584,0.989176590685355,0.989179646574972,0.989181998609436,0.989186424331707,0.9891877081563,0.989193236287062
