0.457112034077315,0.518285816889481,0.589163149890414,0.645982360231224,0.690143910264542,0.726109832244995,0.727435580811325,0.735153479943387,0.782333280707245,0.790203959851463,0.802489615523431,0.810937713108663,0.8138753568031,0.836225672426321,0.845189745024231,0.852974308699008,0.858884305628023,0.860486891092565,0.86764359792085,0.88081697792534,0.890606561156705,0.893431862781424,0.89783698355104,0.908857965327971,0.913664541822155,0.922009177469461,0.922981694058823,0.924902506452543,0.928912524633972,0.930275135843116,0.931432398513616,0.933349072240863,0.935897471654587,0.937618525339497,0.9398889221148,0.940776450411468,0.941504721692311,0.941935145231813,0.943313842704724,0.943833363651178,0.944760627026666,0.945549910992689,0.947276770657232,0.949361940943988,0.950173362981051,0.950754304353516,0.951348697667357,0.952610908394577,0.955013824341117,0.955910311151392,0.95627104086675,0.957440361905722,0.95806059797688,0.958299061427643,0.958431131173455,0.9593221493545,0.959781750669005,0.960806813354644,0.96103276464368,0.961418303242026,0.961645387999449,0.961982679251938,0.96254627748215,0.964110499919109,0.964498767864705,0.965575206802864,0.965910212921835,0.966346964998809,0.967246194978628,0.967957562055453,0.96843656904725,0.969334886492133,0.970394759682589,0.971061313337107,0.971765757980297,0.972115602001819,0.972798934920564,0.973688827777384,0.975475205247689,0.976531980070039,0.976912265011017,0.977790104972103,0.97857785615849,0.979199675005533,0.979973560688684,0.980175493716556,0.981871426408023,0.982052473012221,0.982479887263881,0.983867522674471,0.984247393603502,0.984575874594912,0.984969726487098,0.985144907304185,0.985742801518566,0.986310278390991,0.986445619847948,0.987253775379878,0.987632460828919,0.987770295571402,0.988105512941024,0.988231851443661,0.988533188553472,0.988730927151427,0.988989034150796,0.989524707951882,0.989733532739359,0.989752587166836,0.989985635401883,0.990186864709483,0.990283114166678,0.990480020276648,0.990562585031759,0.990619702710535,0.990689051194271,0.990722322683732,0.990831432611026,0.991150896769241,0.991237319843348,0.991375280419655,0.991543546385237,0.991665217087214,0.991795683120019,0.991900731067831,0.991953633210056,0.992047605093941,0.992138762412563,0.992215867476063,0.992336760642937,0.992401161905512,0.992585088214745,0.992688423621057,0.992979983766142,0.993010935993107,0.99304461278822,0.993121208752605,0.993206711522231,0.993254174046718,0.993356500915792,0.99341426542981,0.993453848413876,0.993623250843641,0.993658037668589,0.993705807923657,0.993733594070559,0.993772762024557,0.993792047347403,0.993915808797502,0.993966271439171,0.993980287473252,0.994011759727278,0.994031561409249,0.994156021285079,0.994178259474527,0.994213756853762,0.99428703157488,0.994364973644186,0.994385191311344,0.994429255447553,0.994511761444183,0.994580285765164,0.994620906086728,0.994680569627371,0.994771814892982,0.994857509535994,0.994888256537209,0.99490694998253,0.995014843938288,0.99504067593371,0.995071801486069,0.995109530508879,0.99517521738619,0.995191592676621,0.99527495770357,0.995285127541555,0.995298059728225,0.99531811069749,0.995342962679679,0.995411871781724,0.995439994371072,0.995460925372796,0.995482945779038,0.99554819206857,0.995573914676082,0.995609087137221,0.995647437597385,0.995667571572534,0.995675319828323,0.995701714186032,0.9957041616797,0.995731317229264,0.995754988246818,0.995773286391061,0.995796121112681,0.995810579600058,0.995823294503524,0.99584004088047,0.995868840391547,0.995878664657896,0.995941904739392,0.99597530892055,0.995991177193194,0.996027178671989,0.996043674114021,0.996060159558458,0.996075614659516,0.996107987799691,0.996115732091515,0.996141239244112,0.996150812626014,0.996170563148757,0.9961999569942,0.996218502092726,0.996236372972333,0.996246681673535,0.996249956344017,0.996265151633959,0.996273105295732,0.996285254166106,0.996298473277897,0.996305648485092,0.996323967744211,0.996335283445276,0.99633994208269,0.996343961690589,0.996363692207002,0.996374559241105,0.9963838654798,0.996409340478756,0.996418769654037,0.996424637549773,0.996434707845169,0.996456626971055,0.996474560894814,0.996482419706148,0.996490776289456,0.996506656335517,0.996518305243508,0.996538798883104,0.996546465419655,0.996565577619239,0.99657824962206,0.996584784384306,0.996596162190254,0.996618647023369,0.996631382059833,0.996645279945999,0.996661209857281,0.996665297971733,0.99667851280292,0.996686677693051,0.996692997740477,0.996697456850231,0.996702063479595,0.996706087964779,0.996709417153577,0.996716319636145,0.996724322259971,0.996743013436784,0.996782377677589,0.996787222439217,0.996795455896177,0.99680229719038,0.996804697385372,0.996807069640056,0.996810813581848,0.996816053188289,0.996820614378607,0.996826468376585,0.996841335383954,0.996852581794519,0.996855203851411,0.996873106581747,0.996879175390549,0.996893418151595,0.996895554530674,0.996925602878272,0.996929438403784,0.996941755249465,0.996973219702579,0.996976011924568,0.996985894704294,0.996988745622408,0.997001812118962,0.997012028009741,0.997023509887651,0.997029112361612,0.997039862195284,0.997042885025674,0.997046660658282,0.997065554136441,0.997074031069258,0.997085268478228,0.997114409538738,0.997116372429986,0.997124711270027,0.997128370335562,0.997129139595891,0.997130755076227,0.997134176513751,0.997136275395387,0.997139453234817,0.997151501715186,0.997162257041581,0.997166089790468,0.997167661663881,0.997170735301889,0.997172902543802,0.997184455330594,0.997186028768599,0.997186812486376,0.997197607333432,0.997198838581904,0.997203607694839,0.997218154418047,0.997220812346246,0.997225540739984,0.997233058834153,0.997236256250787,0.997242630556843,0.997246747730556,0.997256497691672,0.99726032534736,0.997265776546861,0.997270939238156,0.997277573938839,0.997280439316412,0.997289811454248,0.997292503343547,0.997296852246549,0.997299924868038,0.997306837935456,0.997309283170557,0.99730979243479,0.997313012623215,0.997322098229114,0.997329015917658,0.997332745464065,0.997334970134779,0.997339103662235,0.9973480623346,0.997381767736403,0.997383446788116,0.997387461479051,0.997389572124829,0.997394539166387,0.997395566095531,0.997417254594614,0.99742365391036,0.997429656697812,0.997434138039371,0.997437333110161,0.997439190408151,0.997449228295355,0.997456376761665,0.99745703656183,0.997462403353321,0.997471722856734,0.997473760423202,0.99747708788388,0.997482122627272,0.997495307633909,0.997501259187617,0.997505944752564,0.997507557859174,0.997513693700544,0.997517965203472,0.997521313835638,0.997523636320487,0.997535540056492,0.997541859930211,0.997549494965154,0.997550363874085,0.997551059570289,0.997551364451028,0.997560730133551,0.997565858815033,0.997580091717334,0.997587624335693,0.997589141925977,0.997590140712303,0.997592882366692,0.997597318339703,0.997600645256627,0.997602257843419,0.997605896816643,0.997607708532424,0.997616157706911,0.997618113598221,0.997620126501439,0.997625853909909,0.997630450946976,0.99764104355983,0.997645454799956,0.997649357652228,0.997651338528305,0.997653488985297,0.997654656094826,0.997659963660394,0.997664020132991,0.997664908284831,0.99766728117966,0.997669836779095,0.997675146915512,0.997678589280242,0.997684688246079,0.997688735799578,0.997691396950225,0.99769423142797,0.99770108308038,0.997701231999655,0.997704696005662,0.997712996687897,0.997716786760115,0.997729865408781,0.997731768989842,0.997735145308313,0.997746620410732,0.997748418510542,0.997752057089032,0.997753766915087,0.997754985243143,0.997762241522531,0.997764807435065,0.997767952525123,0.997770941463388,0.997773604236044,0.997774288397824,0.997777999518419,0.997779195079595,0.997779743940148,0.997782210782476,0.997784865312435,0.997786723470903,0.99779161182865,0.997793357263815,0.997797026665303,0.997798595467386,0.997803616276123,0.997806893034819,0.997809063824818,0.997812836179755,0.997818214263149,0.997820498441786,0.997826917487707,0.997832086379092,0.997835358402005,0.99783844237502,0.997839319751987,0.997843802826767,0.997844391542264,0.997854511139426,0.997856222733715,0.997858112071116,0.997858288675193,0.997864619118425,0.997866145839497,0.997866644355123,0.997874293554528,0.997874808524657,0.997882277169734,0.997883340544308,0.997886692654997,0.997889466468401,0.997890440962001,0.997895273534609,0.997897781930632,0.997900103688631,0.997902334831499,0.997905090887466,0.997905856162629,0.997909438387601,0.997911007277465,0.997918498586291,0.997920163517174,0.997921709458757,0.997922440780208,0.997925799750989,0.997929220879216,0.997931624980452,0.997934295524215,0.997938241691416,0.997940686648902,0.997941474389076,0.997943106194625,0.997943483389655,0.997948871519039,0.997949728777023,0.997950471391993,0.997950792201971,0.997952668518216,0.997956252182767,0.997957317228306,0.997960733497383,0.9979616586279,0.997962359755027,0.99796362594599,0.997965064646846,0.997966044718211,0.997966851833376
0.57183016154483,0.58139744264016,0.586743021204542,0.60059718856672,0.61662223345345,0.625520214832507,0.639095021711899,0.644193744840165,0.645485069743538,0.647659189019756,0.654785339093063,0.696378197234838,0.701342472654187,0.705906154509127,0.778602459622102,0.806005036959308,0.813778452591121,0.821672304599438,0.847862473044131,0.857087925894657,0.868278011393379,0.88503275929316,0.889799652542374,0.892427944755909,0.895548555594696,0.898595564518432,0.90397365371475,0.907708353180179,0.910382510517522,0.913551460972015,0.916984963525539,0.917812508221481,0.920840228792046,0.921950121406564,0.923379116841112,0.924955091863793,0.926757903165745,0.928189524891364,0.929378571621507,0.929855119185776,0.931148840969151,0.932187410345269,0.933565722753131,0.933949372844332,0.935567468677651,0.936690174604974,0.937452452978789,0.938025670180429,0.938353530839101,0.938765258919062,0.939288605877589,0.939626949646297,0.940267679938425,0.940611669864522,0.940965280793885,0.941537931536365,0.941641484510347,0.942076891342758,0.942576244670668,0.942889521632025,0.943126991963258,0.943416646772967,0.943816487187551,0.944170513111324,0.944433119649514,0.944685031252523,0.944923616996504,0.945334113755859,0.945767104271754,0.946282063463602,0.947056266453009,0.947317112457521,0.947597513955504,0.94771231597894,0.94799145846611,0.948249397631102,0.948472160071044,0.94885780333986,0.94902780066409,0.949186834506009,0.949320046532856,0.949452645799795,0.949824533467339,0.949994569993553,0.950114202028657,0.950210864718583,0.95036883614504,0.950477068509521,0.950649218782202,0.950785244408296,0.950886664653797,0.950966551971112,0.95103847542347,0.951144104722539,0.951192631611136,0.951294275516248,0.95137154163112,0.951493982411604,0.951548705005175,0.951596496053375,0.95164689045065,0.951726727805721,0.951780176295746,0.951857649648527,0.951926808318232,0.952017668303045,0.95206364505994,0.952092925563427,0.952135412620519,0.953141173390852,0.95321430458698,0.953296900816626,0.953362752018794,0.95337967399481,0.953441027330678,0.953463269665188,0.953530165319485,0.953542718751449,0.953561673448723,0.953614529449864,0.953628091085252,0.953642746643324,0.953727303127418,0.953765911368737,0.953836171416836,0.95385752929191,0.953898890592584,0.953954720779001,0.954002575040151,0.954046889041139,0.954104821939938,0.954151843715932,0.954211004729554,0.954261641749572,0.954282132172224,0.954295497113318,0.954365377904467,0.954469615457674,0.954495490115,0.954536642205442,0.954571384916316,0.954593220076051,0.954623769898188,0.954639557358919,0.954646965062068,0.954662191581794,0.954681095127734,0.954687267303467,0.954717111133403,0.954734144896123,0.954765853241617,0.954785697929712,0.954838624116101,0.954863997815865,0.954896601731854,0.954951466993874,0.954982991392919,0.955010851322306,0.955051167144971,0.955090648750192,0.955123835165467,0.955148527142376,0.955174840415373,0.955203215342986,0.955225782728562,0.955238400024097,0.95524374460859,0.955268216855261,0.955322425884223,0.955348073558417,0.955390634076303,0.955405811476444,0.955446611965005,0.955455204988183,0.955485069009668,0.955531846981107,0.955556230796093,0.955578597382211,0.955596372380521,0.955608051559579,0.955641057452371,0.955667288122783,0.955680975743681,0.955702593921439,0.955748647375416,0.955754771323585,0.955802543288485,0.955828441946787,0.95583965742964,0.955854451982626,0.955863408543596,0.955871672432095,0.955891168763582,0.955910992313812,0.955922779635001,0.95596211728932,0.95597542732911,0.955992690958438,0.956014768079931,0.956029092163731,0.956040278134665,0.956055150187006,0.956066953755415,0.956076008370182,0.956102047105393,0.956118682268959,0.956139435439735,0.956155162866587,0.956169254250863,0.956181661062826,0.956185862988706,0.956195182155018,0.956211767601721,0.956219271342844,0.956224357713808,0.956241673499392,0.956247364628799,0.956259900590709,0.956272927810115,0.956280958359636,0.95629112111585,0.95630588097109,0.956313827286951,0.956316382928439,0.956325610881818,0.956345991869981,0.956351730100366,0.956364647864945,0.956374843677915,0.956394118359322,0.956404637343296,0.956412525795254,0.95642020607993,0.956431614048052,0.956443613258516,0.956450593821008,0.956458297112796,0.956464386146431,0.956476041695666,0.956486868759506,0.956496501912665,0.956500147322241,0.956504379034602,0.95651048164616,0.956519376335673,0.956527715701515,0.956538207699947,0.956548635288829,0.956566248715876,0.956571829512851,0.956595481433364,0.956601690313223,0.956610622354396,0.956619452933541,0.956632133583222,0.956636643539438,0.956646352503119,0.956650728420655,0.956665932553253,0.956675104992146,0.956682898439922,0.956686119180666,0.956694678407542,0.956700609275903,0.956712651076767,0.956722769450056,0.956735294422533,0.956741070972914,0.956747289156465,0.956752882814637,0.956758977226687,0.956767815977948,0.956769964207361,0.956778827379992,0.956791268735087,0.956796478177397,0.956799394431648,0.956809842116103,0.956832830845861,0.95683507877779,0.9568404283563,0.956842575894022,0.956867814835675,0.956881345999008,0.95690310829426,0.956907814259811,0.956918028201516,0.956922718329256,0.956932280979636,0.95694457628171,0.956952967453527,0.956960491564119,0.956971563021723,0.956982682240143,0.956986748798802,0.956989671944103,0.956994890954495,0.956998169730818,0.957006346111064,0.95701233697793,0.957018718258279,0.95703579092266,0.957044940277266,0.957053103736147,0.95706529814976,0.957072969999516,0.957079749865132,0.957084821132233,0.957095686005142,0.957107139004511,0.957109491120089,0.957113794999327,0.957118835639569,0.95712033761634,0.957129825934517,0.957138408473932,0.957146145912079,0.957148916765153,0.957154075110445,0.9571602538919,0.957161597061402,0.957165303538326,0.957167609685222,0.957174514485532,0.957177267629919,0.957181805749721,0.95718857712785,0.957193896493971,0.957199599402165,0.957207855652602,0.957214316346632,0.957216084539317,0.957220516133258,0.957223941677367,0.957227595664088,0.957229143028457,0.957238096240103,0.957245095868669,0.957249979797453,0.957254201625219,0.957257420286979,0.957261147788907,0.957267482088998,0.957272589375625,0.95727498927325,0.957280260998192,0.957283461156622,0.957286013124767,0.957288836924357,0.957294143582946,0.957294967521322,0.957298759296741,0.957304916790344,0.957308231516255,0.957311537462866,0.957312548220532,0.957315346699598,0.957320034804223,0.957322091840267,0.957326266054378,0.957329259762037,0.95733166023135,0.957333826679768,0.95733678791319,0.957340452657462,0.957342434582403,0.957343598275855,0.957346116278346,0.957347545204774,0.957349054089789,0.957351879094,0.95735396619341,0.957356041933462,0.957358713524805,0.957359669528851,0.957367122222441,0.957369351897628,0.957372299271304,0.957375159130479,0.957376993491064,0.95737968614549,0.957381114734253,0.957385180562817,0.957387176412741,0.957393071783524,0.957396551399671,0.957399911555585,0.957402393460118,0.957404098326102,0.957406316567364,0.95740776003346,0.957410836376577,0.957412037859835,0.957413401819885,0.95741592927878,0.957417587328028,0.957418057046401,0.957420451775768,0.957427450196388,0.957428941705923,0.957431861324848,0.95743439921766,0.957438075917236,0.957439514292465,0.957440666573544,0.957442995017815,0.957444692367208,0.957447136946187,0.95745150381968,0.957454582760232,0.957457107576882,0.957457951908252,0.957460017333928,0.957461774500904,0.957462937370161,0.957463779102635,0.957468002580188,0.957469990730278,0.957471479967069,0.957473130608451,0.957474795168943,0.957475728573531,0.95747706289706,0.95748040171299,0.957481949647829,0.957489051444408,0.957492202752468,0.95749400524887,0.957497731187942,0.957501404625669,0.95750316475302,0.957503665856291,0.957506284930102,0.957512395274928,0.957513546668463,0.957516209314942,0.957518208386146,0.957519528604906,0.957522251668393,0.957522858713782,0.957525069070283,0.957528986921622,0.957529639046456,0.957532500975066,0.957537574083727,0.957539257119523,0.957542903397296,0.957544829525234,0.95754544565382,0.957548198910095,0.957551712887263,0.957552873765536,0.957557644424886,0.957559204583295,0.957560644068256,0.957561646722768,0.957564499587473,0.957565829669436,0.957569895207611,0.95757097211357,0.957574415495981,0.957576521237385,0.957579178409851,0.957582137769375,0.957584274869765,0.957588026734465,0.957594539221488,0.957595771677015,0.957597407947887,0.957600146449918,0.957601605915893,0.957601938869815,0.957602412030608,0.957604215560218,0.957606123250524,0.957607739949728,0.957608807656827,0.957610839473544,0.95761320700404,0.957615098094776,0.957616721113054,0.957618010938033,0.957620092350975,0.957623358803828,0.957626622852661,0.957630302477907,0.957632908685136,0.957633379213346,0.957634710603449,0.9576364448773,0.957640118607777,0.957643281554075,0.957645171591863,0.957647186088685,0.957648828236486,0.957651117011326,0.957656367757307,0.957657504801257,0.95765942641747,0.95766077660898
0.468617375045449,0.57192243326077,0.57810249390112,0.589437956350208,0.65236627944366,0.711689234259931,0.728455680623098,0.730825409263606,0.755012978176099,0.755483005079192,0.764741445536312,0.786433978047179,0.797982298302996,0.816963887453972,0.820592595287263,0.823769608975861,0.826112035446257,0.83049391774153,0.842718867545747,0.848784623574187,0.881392973171445,0.883255240730746,0.888846241905488,0.894147701485929,0.90695934319253,0.91052990551074,0.913222967847541,0.915736687585541,0.919315853709752,0.920754472710179,0.924266418879232,0.929727671275686,0.932454668355267,0.936329577147813,0.939209731955171,0.94033237168404,0.941569965921188,0.942277739228234,0.943120305566834,0.944011246159537,0.945142542747771,0.946027672142272,0.946741136616055,0.947400379726584,0.950617850275079,0.950963224245539,0.951317043192118,0.952019149089209,0.952504793832128,0.953080624491799,0.95352692609527,0.954006066667512,0.954243612992481,0.954516113948339,0.954717022589462,0.954962539114827,0.955875664313475,0.956551295488564,0.956966548443323,0.957174982387413,0.957450674202732,0.957582914876999,0.958293704706915,0.958754179263025,0.958872772265928,0.959319603373372,0.959541496586973,0.959655089865978,0.959761079026702,0.960260090299712,0.960412926011917,0.960490110998945,0.960575480917307,0.960698057912868,0.960845857400504,0.960947997775338,0.961092479232003,0.961212223387425,0.961371694836225,0.961430314496101,0.961507636244172,0.961645216413004,0.961731045425141,0.961787917289547,0.962037433875661,0.962147977598616,0.962292116618662,0.962365417954491,0.962425316944003,0.96251801774304,0.962599149210434,0.962678048202916,0.962770521897344,0.962878401589367,0.962929214549145,0.963295348106042,0.963321943730403,0.963375611748535,0.963409136490239,0.963459351580422,0.963482737808946,0.963560987999275,0.963627902178546,0.963703231736163,0.963727127880737,0.963799956598152,0.963827880236306,0.963868967655538,0.963959487859063,0.964013733722187,0.964100978472813,0.964153181115796,0.964183573115639,0.964235933941888,0.964284168676848,0.964302426467107,0.964339933139631,0.964355465059825,0.964403601400357,0.964427666191035,0.96446822930669,0.964526246749198,0.964553804384628,0.964588952282311,0.964624432891659,0.964654695853402,0.964683086734617,0.964705934956145,0.964788651675822,0.964826110881855,0.965102462930302,0.965117979994245,0.965131061329824,0.965174011697713,0.96520284976726,0.965227415214538,0.96525017260829,0.965288003085596,0.965303776451643,0.965320054824197,0.965339618220693,0.965356636176338,0.965383074767578,0.96540208895973,0.96540631861065,0.965417424084732,0.965446330880331,0.965473889262553,0.965491700125218,0.965526102694755,0.965550789572719,0.965554144572063,0.965569889096077,0.965594593797019,0.965604987413202,0.965615128176274,0.965638848437218,0.96564273716414,0.965660943828185,0.965676917224927,0.965691677413513,0.965701758503422,0.965722041197487,0.965730825711424,0.965742395841461,0.965754834860925,0.965774385978182,0.965788528462249,0.965794784740628,0.965807368878298,0.965824219934126,0.965836779640195,0.965851041484779,0.965859752833838,0.965863803066822,0.965870367657114,0.965875522966129,0.965881939375222,0.96590298556787,0.965911663551955,0.965924252364041,0.965937921653498,0.96594990356882,0.965953377497442,0.965961034507996,0.965964948211471,0.965977099594923,0.965986639584997,0.965998023797701,0.966032148077547,0.966040541095259,0.966054568508979,0.966062943293689,0.966089906664884,0.966095404662554,0.966114525113618,0.966125714875218,0.966128772041056,0.966134097229187,0.966149421860027,0.966154108919577,0.966161827958131,0.966169171693253,0.96617805675868,0.966188841828568,0.96619381575604,0.966208560727536,0.966216036358547,0.966220421731769,0.966233046652603,0.966239952526662,0.966247915742719,0.966254281136169,0.966259248591272,0.966265546759555,0.966305493345666,0.966319429097655,0.966328510737055,0.966339398233283,0.966340144373273,0.966345339170134,0.966354556476538,0.966356287591354,0.966362254271975,0.966368560081214,0.9663766811133,0.966385619161769,0.966395987610597,0.966400558229171,0.966407283212328,0.966410170086084,0.966416501408837,0.966421056677555,0.96642746007707,0.966434201170373,0.966490504305308,0.966494936734505,0.966498804538974,0.96650172463262,0.966504226224497,0.966510193155345,0.966523013463913,0.966526196286993,0.966529489582379,0.966542038361485,0.966544968824076,0.966550892562721,0.96656060180325,0.966570328240145,0.966573158375976,0.966576567264345,0.966578295426908,0.966582024781182,0.966585088938094,0.966590490658333,0.966594556314803,0.966597737089098,0.966601042610401,0.966604032924396,0.966616091720905,0.966637651996361,0.966641461929757,0.966644745917385,0.96664759705051,0.966650322038715,0.966652361644666,0.966657596746632,0.966660391816229,0.966664308969599,0.966668721653358,0.966669786311725,0.966675664826031,0.966677219913709,0.966678325797047,0.966680702508819,0.966683064466383,0.966685553023607,0.966686886361339,0.966691725018582,0.966695325036989,0.966700955996347,0.966708332134788,0.966714984733515,0.966718269590705,0.966722642627329,0.966724901858562,0.966728014438233,0.966732875534823,0.966734249288628,0.966735932382816,0.966737490723851,0.966741162750653,0.966745290940954,0.966752408139647,0.96675624873853,0.966758329550252,0.966761451965872,0.966769340524924,0.966770001579029,0.966771679786557,0.966772378935581,0.966778868740047,0.966794945735855,0.966798469714462,0.966799352340246,0.966801583199489,0.966803034847424,0.966806546709259,0.966809435691203,0.966812897045916,0.966814592477785,0.966816853051144,0.966820763691162,0.966826130724541,0.96682807261913,0.966833209626082,0.966836117377681,0.966839308554701,0.966862631193212,0.966865301573329,0.966872941653076,0.966873828611606,0.966894892127004,0.966896249498356,0.966901100092053,0.966903901873468,0.966905514435251,0.966905860932472,0.966910287496446,0.966913312780313,0.966914911710517,0.966919256032531,0.966926807520172,0.96693056297354,0.966963735771941,0.966967919456076,0.966969646545463,0.96697128536929,0.966973070921013,0.966974453858532,0.966976172625653,0.966977125729564,0.966981974184952,0.96698326022114,0.966989616718441,0.966994458274705,0.966998935928972,0.967000276534992,0.967003766136262,0.967009448995242,0.967010980184842,0.96701232264021,0.967015965165599,0.967017990521605,0.9670205471505,0.967024672250114,0.967031992206155,0.967033343743551,0.967037128004421,0.967038617801628,0.967049099348019,0.967054283464339,0.967063262832169,0.967063864535227,0.967065340439943,0.967070693730793,0.967076062805618,0.967080444104556,0.967085828713535,0.967092074841406,0.967093224632828,0.967094785258688,0.967096879627621,0.967102157768353,0.967104436991016,0.967105765350388,0.967107855132421,0.967109023682689,0.967110842457531,0.96711417618391,0.967116319599585,0.967119256398807,0.967122873154933,0.967132773430096,0.967135987080338,0.967137537020444,0.967140913583251,0.967147079903776,0.967150028099556,0.967154557873546,0.967161816926929,0.967162821667441,0.967166011465616,0.967168096881895,0.96717149166245,0.967175472063755,0.967177614672949,0.967179629819839,0.967180885742905,0.967182306964781,0.967188066321392,0.967189075573619,0.967193006695275,0.967195597041661,0.967197922728957,0.967199614503446,0.967201571149054,0.967202078035075,0.967202698894434,0.96720434591534,0.967208472115939,0.967209792061701,0.967212917314628,0.96721523830844,0.967217140736601,0.967227768193267,0.967230067212771,0.96723181212048,0.967237620052859,0.96723888778733,0.967242259408114,0.967243472607797,0.967243619661955,0.967245570424284,0.967248286355338,0.967253817741932,0.967254167850524,0.96725417583276,0.967256321872524,0.967258333713395,0.967260341993429,0.967263089724036,0.967266444235643,0.967268222361597,0.967272502484747,0.967274357893518,0.967275548178178,0.967276339774743,0.967279578203732,0.967281563413464,0.967286280864871,0.967287375200324,0.967290162558712,0.967290641164173,0.967293066565888,0.96729906686799,0.967303168540579,0.967305735188656,0.967307224414366,0.967312846991479,0.967315409190252,0.967316520551374,0.967320000152257,0.96732354658431,0.967326110350887,0.967327734504656,0.967333279750378,0.967335233120295,0.9673371750792,0.967339570274611,0.96734161537413,0.96734246225639,0.967345000405137,0.96734740719041,0.967354177216119,0.967356479455804,0.967360073314964,0.967362485598773,0.967363448854142,0.967366351991714,0.967366889592013,0.967367873495676,0.967368760156163,0.967369193831325,0.967370562430581,0.967372039935724,0.967377279286177,0.96737750432455,0.967378737168035,0.967379002672334,0.967380765058972,0.96738104720463,0.967382835733357,0.967384238457191,0.967386435459284,0.967387824267689,0.967390480610767,0.967392648795438,0.967393000149933,0.967395365861794,0.967396385720712,0.967397358239245,0.967398624232689,0.967402159797953,0.967403119752372,0.967404217337306,0.967405856860028,0.967409275866403,0.967410116073918,0.967411306963769
