0.480901881990996,0.528284402556486,0.56749729841512,0.603413701593666,0.659249151814611,0.68037880061165,0.687193544593093,0.695825880533506,0.708639840313584,0.716577029139418,0.726389300022675,0.745369774082379,0.752183730544512,0.758772902643748,0.784096246696633,0.791857087494283,0.798286339056135,0.801176503662383,0.81958898449256,0.836672923945679,0.842603309307068,0.860661596569651,0.861613294234327,0.862922482917653,0.867504484301777,0.868424946228171,0.86973596526437,0.873031597665049,0.874973206556596,0.897856690604403,0.903740099291198,0.911079483626454,0.914372052125372,0.917157573803392,0.919118511112809,0.919677078186517,0.920637377031233,0.921624143194556,0.922081196510891,0.922934250821005,0.923245095112374,0.923607805315739,0.930025414214178,0.931677854793507,0.932184316133181,0.932665440659751,0.93311735911742,0.934878431968971,0.935492746639505,0.936724059374606,0.937649862933692,0.937826765386328,0.938388266620861,0.939026830340657,0.940472084433289,0.940646636371578,0.941065001264569,0.941408079737648,0.941736443817363,0.941877492981041,0.942039701869629,0.942616679631076,0.943357798808965,0.944595389643233,0.945182353327814,0.946003796039188,0.946225116336287,0.947737663268874,0.947951659322962,0.948308379490055,0.951403955102406,0.951859860797768,0.952988387162632,0.953554233702215,0.954009231665162,0.954578246084944,0.955268372732863,0.955729000810219,0.956248858689999,0.956331677827343,0.956739745368569,0.956944096819386,0.957658254876285,0.957900281553584,0.958109025013674,0.958395832195896,0.958693044487311,0.959005234944181,0.959511695786545,0.960537026915752,0.960931242970673,0.962342800918937,0.962954589198597,0.963360189662143,0.963566345102231,0.963842731433445,0.963993450050726,0.964183540493201,0.965489751962687,0.966065627121951,0.966196321570807,0.967455279724924,0.968032291036467,0.968753640900326,0.969050500712718,0.969594563264493,0.970070215087957,0.970557959601826,0.970887315733124,0.971208904116442,0.971356838886941,0.971899544977264,0.97204619156395,0.972461119198461,0.972721759242488,0.973076574985254,0.973475800142519,0.973748900206675,0.973871759513129,0.974161157260093,0.974615771899981,0.974941719298815,0.975084085191437,0.975288192967251,0.975702850129,0.975828485061143,0.97625875583767,0.976552893399035,0.97667674250343,0.976781111243281,0.977054272161294,0.977188671035478,0.977725660868059,0.977843869642062,0.977915617825632,0.978287841726415,0.978826580490411,0.97897079849183,0.97904551523206,0.979386136327995,0.979546696021188,0.979699357100672,0.979741762457885,0.979793943458999,0.979929868437678,0.979997177412955,0.98010534522128,0.980383445446529,0.980552276255303,0.980674599881682,0.980811904193564,0.980876710396088,0.9809782946151,0.981157933865646,0.98121284951016,0.981308994210511,0.981416483228683,0.981541563011746,0.981611431720043,0.981695684571094,0.981802832040419,0.981826003496984,0.981972149134553,0.982107266671636,0.982178365237846,0.982243679021927,0.98227227185325,0.982294204157951,0.982498307275788,0.9825665886347,0.982667317122454,0.982696317562076,0.982739421999751,0.982771580705809,0.982806200700646,0.982850917935589,0.982903648478731,0.982914095402284,0.983029698745541,0.983064078826198,0.983103576177488,0.983132123667114,0.983237014847733,0.983435500137268,0.983554286009708,0.983619781381332,0.983638216566542,0.983663053175979,0.983736947983878,0.983763540239625,0.983790916362059,0.983890014605007,0.984143510804275,0.984242853072862,0.984292158711831,0.984331027529165,0.984380714300823,0.984434373993436,0.984467188376147,0.984527694479201,0.984572009496159,0.984603258258472,0.984704555564395,0.984800091424964,0.984809179069014,0.984834751705415,0.984875597648295,0.984907460239521,0.984954558759551,0.984966147676134,0.985179602992076,0.985202862708632,0.985235358284398,0.985270356751965,0.985282338464699,0.985317791983863,0.985359952578134,0.985365430545589,0.985387013416355,0.985389937619933,0.985413558644994,0.98545319826752,0.985497155199075,0.985504415759483,0.98556820406337,0.985583955998735,0.985615896231955,0.985623686779058,0.985648314307771,0.985685552695016,0.98569585237745,0.985739905326337,0.985800646598679,0.98581628625098,0.985863412858919,0.985877324749782,0.985880131644762,0.98591446519826,0.98593563341385,0.985952517003676,0.985999707080775,0.986015987312075,0.986019597356821,0.986048804670119,0.986067339044939,0.98610794279656,0.986118220638202,0.986139968859518,0.986158704768801,0.986179321213292,0.986197396344169,0.986204753199822,0.986215992185189,0.986222093089334,0.986238240810035,0.986255242133036,0.986260657817473,0.986287506620754,0.986313359444384,0.986339816041445,0.986362531109611,0.986371064063716,0.986377718806987,0.986393511864642,0.986402973737081,0.986408175224624,0.986432563783278,0.986434049431037,0.986447361510332,0.986453748129169,0.986479506071146,0.986484538965179,0.986494994018113,0.986498405564681,0.986590643927622,0.986599079868418,0.986604507810356,0.986620779037413,0.986630586131125,0.986632585495835,0.986644719292974,0.986666572643108,0.986669549758642,0.98668214689076,0.986713427508888,0.986727604030621,0.986741343632168,0.986760327338083,0.986776110524245,0.986781171085276,0.986786036091645,0.986797721870946,0.986801895465047,0.986809306219457,0.986810193133544,0.986816513970404,0.986820425164312,0.986829472670893,0.986834794650184,0.986852001286123,0.986864228445152,0.986867581531898,0.986881718509943,0.98689384039661,0.986903280175072,0.986915618461997,0.986921604305985,0.986936869826955,0.986941611963966,0.986956710678448,0.986961404465315,0.98697489738452,0.986980919326139,0.9869885930915,0.986989089123938,0.986999405483961,0.987004221508831,0.987011564406576,0.987019084349985,0.987033858460882,0.987039435291793,0.98704968166423,0.987059630557205,0.987062775370134,0.987063522973463,0.987066137701994,0.987071835392292,0.987076471677821,0.987081401061634,0.987093491140123,0.987096672585433,0.987105538929784,0.987109639264106,0.987110396086773,0.987112697517839,0.987121159671543,0.987131971953392,0.987136378634441,0.987138464669103,0.987143493404724,0.9871553139541,0.98715827752355,0.987163501554384,0.987167749336899,0.987177626413271,0.987181392146076,0.987184975498458,0.98718978449273,0.987192953887732,0.987200673321519,0.987206782626431,0.987210226172491,0.987215282506066,0.987216848655799,0.987217739422266,0.987221943734856,0.987223259662272,0.987225798062797,0.987228915868935,0.987232530430371,0.987236044596358,0.987238676349592,0.98724653035786,0.987247840429798,0.987254514216461,0.987257018375372,0.987260559610132,0.987265195742135,0.987275878661773,0.987279635468219,0.987282030773309,0.987286601295261,0.987291975781303,0.987295985890632,0.9872990620162,0.987300642520924,0.987303936721002,0.987308106732127,0.987310494616635,0.987314627245937,0.9873184951619,0.987322226837395,0.987328923116221,0.987338066311895,0.987345961047434,0.987347734319907,0.987351159259775,0.987353278251274,0.987356196961936,0.98736325140528,0.987364509356214,0.987367885801915,0.987372294663148,0.987384861917605,0.987390508426787,0.987396286668487,0.987401713136864,0.98740577362299,0.987412738005528,0.987418134411756,0.987423870426531,0.987425428934793,0.987428073890451,0.987430296977412,0.987433860163051,0.987436957913622,0.987439015060941,0.987442743089337,0.987444262296671,0.98744796400134,0.987449304118499,0.987457343330937,0.987461277379793,0.987468643633956,0.987470465549469,0.9874734189585,0.987477846339858,0.98747959064648,0.987483585633404,0.987490575234512,0.987492215378981,0.987495489969673,0.987510329193116,0.987515230752642,0.987526675629157,0.987527025915362,0.987529995389578,0.987536959314725,0.987538991853538,0.987540386548227,0.987553100034458,0.987560317769669,0.987564547742336,0.98756587593585,0.987570905325519,0.987572260607709,0.987573275113912,0.987577305058193,0.987584156221609,0.987588593622601,0.987591766719513,0.987595199059637,0.987595804475267,0.987599219362036,0.987608305696346,0.9876101635985,0.987617221028559,0.987619298895186,0.987622205063705,0.987625003372905,0.987630078145332,0.987632153010151,0.987634081437568,0.987635582925368,0.987642481555121,0.987646587328448,0.987647888351757,0.987661325830569,0.987663052050861,0.987670795586007,0.987672731801747,0.987674590597588,0.987676184695334,0.987680216821781,0.987682172180602,0.987683616891954,0.9876857211122,0.98769274399753,0.987696557433749,0.987698140451398,0.987699238259344,0.987700858959863,0.98770285303052,0.987706878261216,0.987713513920099,0.987720345819976,0.987721439823646,0.987725063090535,0.987726198264754,0.987728729205384,0.987737952628214,0.987741054651016,0.987742359258826,0.987748170532147,0.987749842069028,0.987753546268797,0.987755716292038,0.987759966650332,0.987761495925013,0.987761671385607,0.987767304848341,0.987772940138546,0.98777914810237,0.987782433571278,0.987785248982852,0.987788124955276,0.987792153376761,0.987796018857763,0.987800749302172,0.987802923735655
0.654850058148866,0.669025911682883,0.672409592836223,0.675844396571761,0.679370217964369,0.696435992487172,0.708821586400406,0.715834123832818,0.716840220409904,0.725554713452731,0.737020997837622,0.75315123508049,0.756232351658855,0.756817012446265,0.762509185214695,0.768871479052154,0.780578531057307,0.785329002305271,0.833685855592718,0.84471060877399,0.847221234067223,0.867711180220298,0.88519098029646,0.89117437246351,0.897336293081736,0.901826191373462,0.910845246413821,0.915043385679313,0.919924684939862,0.923152117359036,0.926059535106096,0.927895223595632,0.930412740247629,0.932169324498059,0.933274585369494,0.934735893971406,0.936032798220178,0.936957878465843,0.937832754726938,0.938635336347493,0.939537463593288,0.940032433297134,0.940547841950957,0.941006429156083,0.941617109866778,0.942725025940056,0.943582547840246,0.943962873110328,0.944167562407169,0.945793721987042,0.94638864264286,0.947264327547505,0.948734747291957,0.949555938402048,0.950779711039392,0.95097728939476,0.951615041165451,0.951795002618053,0.952283386044679,0.955450900996734,0.956710613116604,0.958008084464024,0.958431914508165,0.959460613718937,0.96007740668228,0.960845390497412,0.960953226407828,0.962423724783925,0.963255613503055,0.964047602034896,0.964733865323307,0.965241954241171,0.966159353770452,0.966795110182146,0.967164272281981,0.967710135305773,0.969446236012341,0.969821399479806,0.970960378394183,0.971788366608117,0.972523873226243,0.973970825924314,0.974305819356766,0.974721487236925,0.974866032719243,0.975110127690234,0.975403284309991,0.97570846307714,0.975868906690339,0.97600199579958,0.976153906407927,0.976265086922733,0.976427288064552,0.976604658942376,0.976712885092966,0.976939882969833,0.977088379754286,0.977279744894037,0.977420382349856,0.977519802506908,0.977587124003815,0.977661081463891,0.97774207990763,0.977844608970694,0.977921051396958,0.978173121556558,0.978506632271928,0.978620804626683,0.978647228282401,0.97883434268908,0.97888285714591,0.979016622435083,0.979057989207408,0.979147279635305,0.979240903566042,0.979435490039407,0.97970402671688,0.979770759808852,0.9799371299873,0.980050908593782,0.980172455138734,0.980212761055116,0.980252688152955,0.980360228856943,0.980398205418002,0.980463700470388,0.980529596479088,0.980582274451149,0.980607865826294,0.980750934844385,0.980841993454981,0.980904757747339,0.980955171474833,0.980976820223646,0.981097713477016,0.981130677116235,0.981163753821416,0.981282139143553,0.981398597803554,0.981489645285551,0.981624253853649,0.981692685317955,0.981746357673789,0.981781304942578,0.981926037058615,0.982027732122713,0.982160768091801,0.982471923041017,0.982500476477756,0.982559589058596,0.98259933779181,0.98262574350373,0.982663388120023,0.982711812719562,0.98273373838752,0.982878630682924,0.982906158703449,0.982929943786979,0.982969817494974,0.982999301075825,0.983031513163412,0.983040013842768,0.983079879667998,0.983105902416102,0.983117662317938,0.983140238242915,0.983145591898446,0.983166513131374,0.983189304748119,0.983240084814124,0.983253915508288,0.983287219860308,0.983336103959355,0.983369246642787,0.983464319401565,0.983505961806794,0.983537536166199,0.983584822534554,0.983604177273485,0.983620327496875,0.983725283317013,0.983791881954715,0.983799872703092,0.98380420886037,0.983825376844705,0.983863136420189,0.983915985349977,0.983924564932666,0.983954171718054,0.983972387339468,0.98417027715992,0.984194498910296,0.984222482390385,0.984231356291689,0.984245905928415,0.98425087586726,0.984277213650912,0.984295882431602,0.984318803597498,0.984323379851033,0.984377888357784,0.98439755159837,0.984405388079425,0.984407887860514,0.984439331345464,0.984447483490318,0.984462151502042,0.984501705960095,0.984517428992224,0.984540858594529,0.984549385511678,0.984565121611896,0.984574002842055,0.984585976280207,0.984609967031541,0.984626738644425,0.984637263138746,0.98465329245248,0.98467944254607,0.984683096989189,0.984705756077369,0.984727049609946,0.98475442958458,0.984767590965606,0.984773366456943,0.984801305915406,0.984811411828289,0.984829602253046,0.98483611758338,0.984848208826975,0.984856241869889,0.984878728072672,0.984893977537004,0.984903155281689,0.984916735449415,0.984939305333644,0.984953654608142,0.984961582184697,0.984982216934428,0.984994795874185,0.985002079699042,0.985007929779255,0.985027830633287,0.985036729910774,0.985037834097449,0.985048040669769,0.985052002215498,0.985064213304009,0.985077940188403,0.985082488123049,0.985088889466833,0.985108467205565,0.985115672356886,0.985129440574793,0.985136081899217,0.985137829107793,0.985152347224217,0.985166446210223,0.985174854735526,0.985188171080108,0.985204360121338,0.985212142073286,0.985231187018004,0.985240699054799,0.985256126530301,0.985278528157913,0.985284575031187,0.985310965062034,0.985326805104304,0.985345045343054,0.985347516764519,0.98534853193784,0.985354212550007,0.985361613464852,0.985368106919798,0.985374937845151,0.985385337886887,0.985403608525119,0.985409141432551,0.98541326550051,0.985414903348837,0.985423375820846,0.985426212488818,0.985430059066983,0.98544233306606,0.985449063573326,0.985462667150025,0.985471085114733,0.985473627708851,0.98549082100855,0.985491497103424,0.985499864589006,0.985515996347811,0.985526073520225,0.98553929273004,0.985548179968519,0.985549630836656,0.985553102143967,0.985562928369711,0.985575698921896,0.985578837409087,0.985580232855333,0.985582898933952,0.985596272790128,0.985607332705838,0.985614669066674,0.985624463942383,0.985628302171105,0.985630664802076,0.985634123832632,0.985635791955572,0.985649657560176,0.985651610688693,0.985661356111656,0.985661806850178,0.98566774974738,0.985670323341473,0.985673998809151,0.985706580497253,0.985713380791858,0.985724677224878,0.985730990459606,0.985736731434497,0.985746247745036,0.985750464722664,0.985755176055874,0.985760397641918,0.985765626357573,0.985767927300713,0.985772997542933,0.985779991851028,0.98578035071269,0.985784664086674,0.985795887455355,0.985800619809993,0.98580653002351,0.985811609862675,0.985814132609267,0.985819921602457,0.985831165548061,0.985838332364516,0.985843314466229,0.985843879390278,0.985851632308568,0.985858206997309,0.985861512102194,0.985864259192689,0.985870338388438,0.98587362222164,0.985879718228006,0.985881007198847,0.985885138262528,0.98588810659675,0.985889072613677,0.985905180982623,0.985914282718759,0.985920052251469,0.985920345825146,0.985926127765665,0.985931636176121,0.985936389230981,0.98593801228288,0.985950158327614,0.985951029378373,0.985954192058108,0.985961139424092,0.985963692397343,0.985969409908148,0.985974172946167,0.985977909110957,0.985985662262834,0.985995346110712,0.986002649773747,0.986007652718806,0.986014075024486,0.986020228540008,0.986021232124681,0.986036225779758,0.986042268701243,0.986044652950879,0.986045653045561,0.986048162476054,0.986053412278922,0.986059982689866,0.986062151708599,0.986065512582097,0.986071297682978,0.986079980569877,0.986084635727212,0.986085493095885,0.986090317959951,0.986093104249992,0.986097982947717,0.986106240196067,0.986107801153649,0.986111348034145,0.986114324189375,0.986116457781126,0.986122640005325,0.986127987111463,0.986128852299024,0.986129780655964,0.986134886188521,0.986138794785829,0.986141508892888,0.986146951557869,0.986147810358133,0.98615511700107,0.986157546145369,0.986159002657701,0.986163529603788,0.986174059523063,0.986175244888986,0.986181399948034,0.986182590753577,0.986189592670876,0.986192629893296,0.986200038086388,0.986201431179869,0.986206522529092,0.986207845585442,0.986213747672297,0.986215593686825,0.986218059342517,0.986219797892698,0.986220575844197,0.986223697037684,0.986224183044012,0.986224717379588,0.986228689251076,0.986233824250264,0.986238367825517,0.986239275221974,0.986240364688138,0.986244684079277,0.986248261718939,0.986250056823625,0.986251360785033,0.986251891817623,0.986252862128576,0.986256315478217,0.986257617959602,0.986262906399825,0.986263362536639,0.986264042763088,0.986268401902064,0.986271453876189,0.986273918728118,0.986277657590555,0.986282412784568,0.986283622211236,0.986285469860446,0.986287122116643,0.986289084467111,0.986291117865241,0.986293807384139,0.986300520542482,0.986301386009673,0.986303828195504,0.986308220676556,0.986309102678469,0.986311049244547,0.986312713790326,0.986315006609811,0.986316869967467,0.986319041593792,0.986319640450484,0.986323779135892,0.986327392458673,0.986330314827321,0.986330774682045,0.986330899709691,0.986332209557892,0.98633468568705,0.986335454154282,0.986336111102385,0.986336504458618,0.986336854333289,0.986340370196403,0.986341160142911,0.986342422432829,0.986343559474181,0.986343559487227,0.986344912049444,0.986346739850409,0.986347847808319,0.986348547037352,0.986349474747076,0.986350027089191,0.986350630277574,0.986354224214279,0.986356081934875,0.986356998842387,0.986358411259328,0.986359018770497,0.986359435297192,0.986360000868627,0.986360553131426,0.986360928904542,0.986364973364452
0.516664195520399,0.565411862581404,0.675027190215295,0.695405355595608,0.696517006743882,0.713572215869881,0.714220130604335,0.725646367655929,0.738235863420264,0.743633851744466,0.762962944004744,0.767734036277515,0.775108361559983,0.819761122935467,0.827573703632895,0.831708073816839,0.836680415432779,0.848498661432282,0.862128697209154,0.887738531622406,0.897586692196172,0.899579057170925,0.902088178798251,0.905683166178411,0.907690848097026,0.910606395220242,0.913128208496631,0.914198559240852,0.918622320500689,0.924575285717471,0.926077972606668,0.929959477050012,0.931920477315644,0.933635668531094,0.936357058099907,0.938007086203505,0.944545320234456,0.945587277116086,0.949398086089691,0.952191565685214,0.953429929300454,0.954361398143185,0.957338120954901,0.959960568929926,0.96140682064164,0.962143139702551,0.962615230992494,0.964070518816041,0.964557179899259,0.965049076510524,0.96550244576752,0.96580623296023,0.966251672877994,0.966900656647087,0.967326111515505,0.967580524857131,0.968263898581878,0.968600106524374,0.968736368769846,0.969089466057307,0.969486830564551,0.970968338112257,0.97138663310172,0.971510141860736,0.97178303350971,0.971923405396805,0.972128124282657,0.972325840225875,0.97246843894163,0.972506065710542,0.972588199299019,0.972798413592695,0.972871221074405,0.972998101198305,0.973063899317876,0.973224304230304,0.973404420153017,0.973866634470283,0.973973340943596,0.974205047015634,0.974306787500249,0.974350397623813,0.974468785545468,0.974675650996507,0.974760344821219,0.97491917586953,0.97500700019368,0.975158031870219,0.97524059925996,0.975440351151623,0.975528100019509,0.975671046164643,0.975783888856573,0.975857022193168,0.975952547082802,0.976005679163829,0.976075606110903,0.976113417022272,0.976251904921214,0.976321101924572,0.976437545356468,0.976543917810728,0.976576086902434,0.976610920050922,0.976630088586492,0.976639899520434,0.976736202194758,0.976823807656751,0.976857510910584,0.976916376367315,0.976953259887875,0.976976312722839,0.977031455685293,0.977080392412931,0.97715827168665,0.977192840070793,0.977233120770101,0.977299895399045,0.977329622788395,0.977368427828318,0.977385099928489,0.977421627422558,0.977466408538083,0.977497860130897,0.977542713627182,0.977581423218999,0.977614846486778,0.97766186369954,0.977674192912707,0.977698165357015,0.977725229515291,0.977745528183081,0.977762549158604,0.977792287691264,0.977835673467057,0.977864514844957,0.977916376033244,0.977959454275007,0.977979790176508,0.978002315724386,0.978026579895762,0.978036634719192,0.978060003390087,0.978094417595211,0.978110334317119,0.978153810811417,0.978170153638968,0.978184065382855,0.978208210090315,0.978241881033025,0.978250622167899,0.978259796609672,0.978271572058311,0.978304227196431,0.978322314330192,0.978346166026431,0.978361058981395,0.978395137598738,0.978421612885757,0.978437763055182,0.978460696644899,0.978481051421977,0.978486493763687,0.978499946146388,0.978508249265355,0.978517988784539,0.97852421914577,0.978539416717345,0.978549597831162,0.978566621109755,0.978586165617117,0.978606368702076,0.978613630689139,0.97862366179923,0.978637954508993,0.978653860199959,0.978659304759737,0.978671717957461,0.978689600872374,0.978708966079426,0.978721114028868,0.978727630324673,0.978742808026143,0.9787487546523,0.978757808035679,0.978763210656426,0.978777046631384,0.978780626568399,0.9788005128339,0.978808338272887,0.978815527006198,0.978851696289853,0.978859769906717,0.978873108300091,0.978878328349905,0.978901880022787,0.978909430959784,0.978918189267531,0.978924665046896,0.97893107466417,0.978940439012776,0.978945075399855,0.978959471798899,0.978962109413189,0.97896805230194,0.978974437224699,0.978982854773015,0.97899237089769,0.979000852675928,0.979009341181836,0.979014683075338,0.979019174984697,0.979035803761674,0.979042966621429,0.979055488836384,0.979071423902359,0.979077369692312,0.979088901823721,0.9791024375161,0.979105228400265,0.979110402952562,0.979119245671423,0.979126858457174,0.979139139175645,0.979144536995223,0.979156600831241,0.979157056249196,0.97916442853362,0.979170676217561,0.979174842119261,0.979177970705423,0.979181404217784,0.979187867793607,0.979195844085648,0.979203260139385,0.979211226690848,0.979216515759056,0.979217952972099,0.979222535905783,0.979225318720319,0.979227667265968,0.979233177052964,0.979236573083734,0.979242252897018,0.979246036821492,0.979261723035801,0.979268171499928,0.979275009026664,0.979283865741502,0.979291202351792,0.979297593244133,0.979309691530849,0.979315517183241,0.979323720960714,0.979329443590195,0.979331495591661,0.979336746609343,0.979338785905093,0.979344029168889,0.979352448020861,0.979355224738629,0.979361011662836,0.979372675442323,0.979375965944376,0.979386545796139,0.9793934813886,0.979396365935035,0.979401457192929,0.97940201759292,0.979405536055965,0.979410467099614,0.979417094792192,0.979420625475024,0.979429879845532,0.97943461271752,0.979436846635921,0.979443662067523,0.979451697930553,0.979454565576285,0.979462410360024,0.979468035945571,0.979476653347595,0.979478402152904,0.979500130184121,0.979506957071513,0.979513936255874,0.979515102980376,0.979516572603828,0.979521271373521,0.979526327852023,0.979532899459547,0.979538893746728,0.97954357343862,0.979547834935181,0.979554285700461,0.979555959571558,0.97956009645663,0.97956285167629,0.979570926111521,0.979577551886635,0.979581402438375,0.979584999867512,0.9795879955922,0.979596259736052,0.979600886444606,0.979604059602184,0.979607864238146,0.97960934681082,0.979611651135716,0.979613867222582,0.979615779811769,0.979617257116242,0.979621576322365,0.97962423304535,0.979629398439593,0.979630113428718,0.979633917881019,0.979640483950097,0.979646096376677,0.979648484424181,0.979650421602309,0.979654397966599,0.979657199056133,0.979660097155985,0.979662582325586,0.97966513927322,0.979672515049465,0.979673439429462,0.979678217379854,0.979682201949521,0.979686963534462,0.979692794577209,0.979698121714427,0.979701174644487,0.979702113568852,0.979703596800319,0.979707317292514,0.979714029837593,0.979714678004154,0.979724578430806,0.979726684764181,0.979731844264014,0.979736568249009,0.97973863308167,0.979742006911717,0.979743569401018,0.979746148470652,0.979747844274773,0.979749207089932,0.979750606554745,0.97975465073271,0.979757721085889,0.979759987352108,0.979762429846785,0.979767877102155,0.979771338983816,0.979774221110165,0.979783107197321,0.979783877419583,0.979787871757764,0.97978983770082,0.97979214321896,0.979793651551779,0.979796715280771,0.979801602158095,0.979808908893254,0.979814302558985,0.97981598256802,0.979821726497154,0.97982552328739,0.979829229848558,0.979834310643383,0.979834825424879,0.979836602653842,0.97983882361818,0.979844370151591,0.979847408529262,0.979852306484177,0.979857404887644,0.979860958128872,0.97986757457563,0.979868718703737,0.979871982369252,0.979875820182342,0.979884306276699,0.97988560747378,0.979888322483928,0.979895897452598,0.979903233099615,0.979906089666603,0.979909516272522,0.979911354663573,0.979912997557159,0.979915761227725,0.979918186218279,0.979922235132168,0.979923696457425,0.979924834084678,0.97992781833473,0.979928209833226,0.979938055684776,0.979941283533699,0.979944468850376,0.979954355289401,0.979957487605812,0.979960277140426,0.979962260264116,0.97996635182236,0.979970277484315,0.979974114349765,0.979975580938221,0.979980897914976,0.979982445233828,0.979986437784065,0.979988638160812,0.97999027100046,0.979993977837215,0.979998268611366,0.980001397009446,0.980005884689146,0.98000865634434,0.980017304043487,0.980019591635254,0.980020504941583,0.980023369169156,0.980025791158866,0.980028491222043,0.980031607059868,0.980033196215601,0.980034838759127,0.980036183946675,0.980037277434726,0.980038847787556,0.980042550139034,0.98004504679726,0.980046730921567,0.980049526013169,0.980051269505193,0.980055463605407,0.980057444418847,0.980059302606854,0.980059596762729,0.980060953569281,0.980061994644273,0.980062496474818,0.980064529914339,0.980065400971179,0.980069276398094,0.980070465764225,0.980070622664478,0.980071713729071,0.980072527792664,0.9800732557141,0.980075013043664,0.98007543413847,0.980079863581052,0.980081385597746,0.980083837137558,0.980084927689392,0.980088234327529,0.980090677754213,0.980091448040597,0.980091847983461,0.980093904613433,0.980095054883478,0.980095345788557,0.980098233389724,0.980099268485543,0.980101469187499,0.980103920805081,0.980106684930967,0.980108123585129,0.980109645630819,0.98011129488302,0.980112427657619,0.980112796650857,0.980113667821471,0.980114761982507,0.980117298157273,0.980120639428368,0.980122456634209,0.980124335491048,0.980125420773036,0.980125762365385,0.980126636280948,0.980128379119438,0.980132872988878,0.980133601777054,0.980134551806981,0.980135266207558,0.980138080869393,0.980139802737041,0.980140192406323,0.980141849677601,0.98014352642435,0.980145592576118,0.980145975066895,0.980149863491441,0.980151091688981,0.980151807200894
