0.584847620987364,0.60399063341555,0.606502666304606,0.610925701571613,0.611093284905818,0.636358132750991,0.670660170482312,0.679463737568463,0.681786421731409,0.728485997170469,0.779846559366092,0.800546713128961,0.813579372552522,0.816961528326201,0.84542112795182,0.858151032275078,0.863806695079555,0.87014491838756,0.886010257530232,0.892870595915952,0.89647768961834,0.900802625229346,0.90509674810957,0.908970826919355,0.910659131870117,0.912132646575711,0.917508700166634,0.918544474354966,0.920707341172623,0.922364460956231,0.924207789020408,0.92569249471309,0.926600245320252,0.927482619593318,0.929069623890283,0.929920869115428,0.931743221428111,0.932387327669284,0.933715682383223,0.934474661211177,0.936386916169284,0.937296811738658,0.938209211343844,0.938614936901143,0.94007540130436,0.940536016324966,0.942345444079498,0.942636678957972,0.942942642698878,0.943614346015862,0.944109647760207,0.945790494858008,0.946029527288148,0.946303773673024,0.946827329854393,0.949600128471435,0.949982969963287,0.950989831990592,0.951397114694434,0.951619983105318,0.952484427579229,0.952989430306892,0.953190865883593,0.953835088667809,0.954384411370714,0.95465389524675,0.956488661812759,0.956868637978505,0.957298844215069,0.958598929923607,0.95924500928399,0.959544123063791,0.95991055509523,0.960543085958276,0.960774767177653,0.961144058589937,0.961396743535233,0.961552752113429,0.96261672589326,0.962726768428305,0.963173661134395,0.96341897520639,0.963862683495463,0.965337472586906,0.965831439591502,0.966908048745986,0.967899300010609,0.96864608174772,0.969034531083012,0.969162821917586,0.970567250708839,0.970672008274049,0.970800937640973,0.970933083542309,0.97114681464112,0.971426854862078,0.971600339836273,0.972461566504614,0.972755789871442,0.973536544597237,0.974046386362073,0.974101157955422,0.974222448404865,0.975529140201872,0.975708172896991,0.975990954692622,0.976412792512545,0.976555332105309,0.976696976909964,0.977829245726096,0.978441018138963,0.978529175214483,0.978841921663014,0.978911918951374,0.979040202179441,0.979126602263376,0.979257743030752,0.979649429459122,0.979919888205584,0.980011384677522,0.980469042691752,0.980512180367035,0.980726556320011,0.98120979737804,0.981269858344844,0.981361875852203,0.981511213696784,0.981577755758377,0.981633283346173,0.981928878014551,0.982229134895618,0.982261251052439,0.982439437153802,0.982501990237184,0.982841633042899,0.982889427579021,0.983003654127753,0.983127814208644,0.983198101655294,0.983540049347893,0.983767621073338,0.983820074342924,0.984161262521641,0.98419343952706,0.984229176979198,0.984287545983081,0.984304794793759,0.984370134940035,0.984393962567078,0.98445951395119,0.984669368569065,0.98472483981392,0.984746177305315,0.984760959263599,0.98481563417531,0.984846264827977,0.985333099032547,0.98535681950784,0.985408618721385,0.985438975148542,0.98549090059391,0.985528981715276,0.985553060503751,0.985595581955833,0.985645340017394,0.985686409337746,0.98573950519183,0.985788646451221,0.985819602558486,0.985832866359475,0.98584088974771,0.985863300839383,0.985882454431705,0.985895337738438,0.98594692105855,0.985987863597786,0.986024419555115,0.986050358042766,0.986067633146501,0.986081300773651,0.986192843218819,0.986263055970407,0.986272932705504,0.986304319081428,0.986315730758435,0.986334755695737,0.986344843122279,0.986358133539,0.986375888597198,0.986388633699311,0.98639371979593,0.986405649120653,0.986423912658318,0.986435622149053,0.986436998733425,0.986449608841901,0.986609705923194,0.986640021555104,0.986728742843667,0.986760304607698,0.986782901969794,0.986787742580499,0.986797885875155,0.986810182259783,0.98683767903715,0.986848255437503,0.986855367247593,0.986875796438956,0.986883726273788,0.986904658921243,0.986931194176584,0.98694869784915,0.986970828096869,0.987004152034354,0.987018539383878,0.98703757291471,0.987049580023844,0.987075012763695,0.987104146162092,0.987121048679917,0.987133199531033,0.987158889586361,0.987178518615366,0.987219882140572,0.987225138064749,0.987229515307634,0.987239550205274,0.987242388022815,0.987244951092937,0.987256934980206,0.987266672222407,0.987289080639642,0.987304077079955,0.987309772999726,0.98732739853317,0.987360903537434,0.987371569273425,0.987383732005529,0.98739283191266,0.987399337548284,0.987407184086418,0.987414867413677,0.987422187828952,0.987522947983628,0.98752751627215,0.987533571115603,0.987541908242059,0.987544088725608,0.987551184649498,0.987558252543309,0.987567261094177,0.987578635663471,0.987591273460588,0.987606051079693,0.987612422306955,0.987619265205726,0.987626286047397,0.987647895696877,0.987659067282388,0.987662633883315,0.987671119532574,0.987682892816111,0.987690521137772,0.98770109265064,0.987701801646245,0.98772074124855,0.987731328282748,0.987736728457928,0.987744020104237,0.987749272346507,0.987752596296064,0.987755596180695,0.987759849981447,0.987760909416144,0.98777438753439,0.987784335893335,0.987790422019757,0.987799257248947,0.987813502916229,0.987820304506275,0.987831309098798,0.987833313111891,0.987834260797626,0.987841392123543,0.987845340454767,0.987853250380095,0.987858325988628,0.987867225491274,0.987877612767368,0.98788905794942,0.987892061399442,0.987906375109869,0.98791911369985,0.987927612961661,0.987934845114675,0.987977827530429,0.987981749561484,0.987992908715735,0.987998854753336,0.988008720958947,0.988017285163622,0.988026855067998,0.988030890243483,0.988034763043772,0.988042674881253,0.988054980345579,0.988063732402207,0.988068000270758,0.988077467872596,0.988144408297263,0.988151738651023,0.988153460638627,0.988155435968463,0.988165177721122,0.988174011255585,0.98817772257236,0.988186678710193,0.988188304009203,0.988199562091526,0.988204334033994,0.988205110942415,0.988236759423662,0.988242926432218,0.988248356202315,0.988253174893369,0.988259050623777,0.988260999926146,0.988266097205776,0.988271181606013,0.98828042931467,0.988283381065364,0.988292507200143,0.988302196748355,0.988308873514496,0.988311067530081,0.988319549318353,0.988324391042237,0.988329216977561,0.988336336905981,0.988347531491084,0.98835866773269,0.988364003879171,0.988368333261705,0.988372398415903,0.988377567370914,0.988384130393549,0.988395265214292,0.98840104670428,0.988408213054506,0.988412475284665,0.988416974988723,0.988418528467366,0.98841937021576,0.988423505338828,0.988431124385647,0.988432415172892,0.988437229539416,0.988439233744288,0.988441781279574,0.988443675947023,0.988453450489048,0.988459669789041,0.98846853662725,0.988472945061694,0.988476056666893,0.98848300520806,0.988486097372978,0.988487051285817,0.988494204224978,0.988498385689847,0.988498932829633,0.988505679085012,0.988511530416137,0.988513892302655,0.988518026209938,0.988518786509436,0.988523084258732,0.988526333073467,0.988532387746975,0.988533812356007,0.988538144129492,0.988538910212532,0.988547946519427,0.988550854304591,0.988553225402365,0.988564080512628,0.988568965316257,0.988573530793102,0.988577325425662,0.988580446610228,0.988583551725145,0.988585877251612,0.988592345114069,0.988592837594585,0.988596520964551,0.988601170762298,0.988602927712321,0.988605882862444,0.988609388026077,0.988611155541154,0.988619218534869,0.988622705047644,0.98862361391201,0.9886294582499,0.988630354218488,0.988632547873541,0.988637791206236,0.988642211006394,0.988644199867222,0.988647723958544,0.988651326359433,0.988654352871445,0.988657187118695,0.988660013921589,0.988661620204696,0.98866373847747,0.988668173582798,0.98866967894598,0.988672847374557,0.988675190409604,0.988676403515795,0.988680906003286,0.988683800894325,0.988685466809893,0.988686774943854,0.988688468184407,0.988690564510869,0.988691108128836,0.98869393451486,0.988694091042065,0.988697969675267,0.988701341307771,0.988702635458277,0.988703097782719,0.988710497320286,0.988712338796729,0.988713929186563,0.988716191361746,0.988722643029281,0.988724344938683,0.988724799955217,0.988727951968607,0.988732474334564,0.988732754326826,0.988738334949816,0.988742562276663,0.988750270153145,0.988753151262189,0.988755261615082,0.988756870418772,0.98875942855698,0.988760758592171,0.988761616760468,0.988763738202471,0.988768049708792,0.98877048217774,0.988773436629094,0.98877577313959,0.988780932554228,0.988782680773542,0.988785542948817,0.988787348762262,0.988791370455222,0.988791583871494,0.988792960469337,0.988795242910957,0.988803261637444,0.988807135423813,0.988811171474301,0.988812793309815,0.988815257955609,0.988816058837575,0.988816885358782,0.988822459867704,0.98882361193504,0.988824443460051,0.988827957914623,0.988828880126342,0.98882921622493,0.988830924735477,0.988832023889208,0.988835117104874,0.988838342211915,0.988848174889864,0.988850786840072,0.988853944049476,0.988855693210267,0.988860904196303,0.98886342404849,0.988863798142328,0.988864851670767,0.98886783804167,0.988869825105131,0.988870496082154,0.988873953059214,0.988878735061371,0.988882687304099,0.988884804663559,0.98889071873543,0.988895031125134
0.500644690700834,0.538165474353204,0.575779321209556,0.579688697895506,0.595546600828038,0.637673072696783,0.677001242465009,0.731770253916824,0.738191006097024,0.739990461452212,0.745247269068409,0.76924613132573,0.785918025838681,0.788524538877797,0.81206127009938,0.813918882507898,0.823054203868751,0.82494360851009,0.864338748448418,0.890038725549543,0.893676058351873,0.897869419669039,0.898175653516587,0.900910300470609,0.907975707577706,0.914632375690953,0.917827653627015,0.920406811586266,0.921381874764933,0.92501640222589,0.92735571532254,0.93041758699931,0.931871335261558,0.93426597260962,0.935437577578699,0.936556271041257,0.939955273308335,0.941055461460026,0.941891410248121,0.942569024827524,0.943618536147245,0.943993579744414,0.945021718940387,0.945362396805097,0.946959214988686,0.947490018445362,0.948611218466506,0.949007793471978,0.950006614891572,0.950856852815385,0.951454047829611,0.951945022170623,0.953343129218535,0.954231790315132,0.955236075728392,0.956332551079797,0.956976214704129,0.958142093524609,0.959636919222688,0.960197346904443,0.960683042257463,0.961078460197394,0.961619253092116,0.961823643632217,0.963324433847734,0.963892964365538,0.964284026864265,0.964619761180848,0.965060745206089,0.965511479518781,0.965942417140456,0.96622198279091,0.967762801165595,0.968122597130049,0.968522555043034,0.968741124253503,0.969110778608224,0.969491395823682,0.969738235009921,0.970005495657064,0.97027776437922,0.970737497602595,0.971069552202838,0.971310346182249,0.971450180616325,0.971627529653116,0.97186753620262,0.972060678432908,0.972249784305023,0.972343091471068,0.972704287771209,0.972833080660881,0.973171349576567,0.973312374833128,0.973608344692659,0.973797947710868,0.973940616000564,0.974084321525105,0.974197403274921,0.974388239781647,0.974442448056282,0.974570910365128,0.974657256264901,0.974735374431366,0.974895826419201,0.974979231630236,0.975091583237337,0.975222197781687,0.97526321398441,0.975336484262154,0.975378250209346,0.97545150082979,0.975513560165963,0.975606022296766,0.975663857791892,0.975992815109484,0.976057912968986,0.976102744250697,0.976132309332907,0.976185536344297,0.97626897648737,0.976311006365405,0.976350385066499,0.976420545648909,0.976514301862088,0.976539976609071,0.976561820058741,0.976602908018956,0.97664875379826,0.976684712645157,0.976750303095804,0.976766289449604,0.97684940561478,0.976874629494337,0.976898039654804,0.976918983646557,0.976972677565779,0.976999146779521,0.977027705077682,0.977050109008836,0.977061753333212,0.977085225636864,0.977115895462038,0.977147767197618,0.977159504989671,0.977172115170395,0.977193857148176,0.977221321173488,0.977244239900503,0.977269097076408,0.97730098141577,0.977326366987341,0.977388017188064,0.977431934216666,0.977444430855826,0.97748231655532,0.977494782460173,0.977529307021991,0.977535682635285,0.977548707066352,0.977579571318588,0.97761714706634,0.97764412198884,0.977658258951346,0.977679148800463,0.977696540925237,0.977720584397733,0.977751754713452,0.977768279582687,0.977773349259354,0.97779532211165,0.977810668743184,0.977816021865263,0.977826881859792,0.977840847836041,0.977854728325168,0.977867997278884,0.97789322805018,0.977901862724348,0.977912584865785,0.977921959301834,0.977945657860525,0.977957493293118,0.977980013843908,0.978000371138436,0.978004854640765,0.978041935979879,0.978080477541518,0.978082568220492,0.978125693278604,0.978202902965321,0.978219756705545,0.97824190541121,0.978258073309041,0.978270716003843,0.978305900907199,0.978313398131403,0.978320439178708,0.978324218342182,0.978333260417027,0.978348642302417,0.978355622869802,0.978376075274009,0.978384020891265,0.97840298260089,0.978438556809984,0.978473171229687,0.9784851502613,0.978502075935023,0.978514748341589,0.978524555289164,0.978542815124213,0.9785667829861,0.978574100077802,0.978595769929621,0.97860043638422,0.978629448607307,0.978636655750255,0.978657169717239,0.978660682031033,0.978689510844168,0.978701371705721,0.978709771800265,0.978720627776495,0.978735867961357,0.978743217206339,0.978752347937692,0.978757740040133,0.978790086954303,0.978798242658527,0.978811828624484,0.97882032488157,0.978836343933827,0.978842919481127,0.978858283485809,0.978872283474696,0.978893631126924,0.978898877518075,0.978917711852455,0.978930349580896,0.978939868340137,0.978959753329488,0.978966384591284,0.978977019703939,0.978988799986676,0.978995133289321,0.979000342760795,0.979005000571569,0.979012317394987,0.979018943623492,0.979022803620976,0.979026041934454,0.979032177517443,0.979041133265261,0.979045924067549,0.979051463345668,0.979061222742062,0.979086104912404,0.979101524572771,0.979110215892553,0.979118805496798,0.979124134996162,0.979129517478592,0.979136446824576,0.979144957441644,0.979158235943362,0.979162816411255,0.979169157179062,0.979174486506921,0.979187674586215,0.979191466364572,0.979196018162876,0.979199121306063,0.979213237960766,0.979220607059995,0.979224985743723,0.979237025933354,0.979248383595265,0.979259748440583,0.979272899456209,0.979278214218748,0.979295053043896,0.9793016144464,0.979303184256973,0.979322314489803,0.979326230568102,0.979334172221279,0.979342729542502,0.97935139017234,0.979355687972124,0.979361347117648,0.979368923855809,0.979378327299981,0.979381495242032,0.979383742536568,0.97939731068323,0.979421673130352,0.979427629083571,0.979431302941986,0.979437183095299,0.979447068941605,0.979458351297705,0.979462991338692,0.979466939927141,0.979477613438683,0.979484230941205,0.979494077942377,0.979511789305242,0.979521892690188,0.979528022825442,0.97953139973978,0.979542773207543,0.979599593901051,0.979607961287931,0.979614567514787,0.979633694688305,0.979635404682306,0.979642323156729,0.979647283759787,0.979653822873847,0.979661102061824,0.979673204160461,0.979677500046878,0.979687490724243,0.979692674563488,0.979705802279319,0.979707821784209,0.97971499333974,0.979728486311768,0.979735186478553,0.979738615979603,0.979742735273028,0.979753434685141,0.979759130310287,0.979761694868881,0.979765825446407,0.979770430362797,0.979773772094648,0.979776638864057,0.979779294291369,0.979785591561141,0.979791112698274,0.979798710442311,0.979803344384962,0.97981097744724,0.979815090778148,0.979826199873554,0.979831320810175,0.979835294976005,0.9798433039953,0.979845857035529,0.97985065532077,0.979851945532325,0.979855145883784,0.979856802814888,0.979862091199343,0.979867418089097,0.979880402864292,0.979887546125789,0.979888317140908,0.97989658049121,0.979901256788924,0.979908704893571,0.979917370766755,0.979917445658523,0.979921785847871,0.979926851134218,0.979930940941587,0.979940621310165,0.979943486704408,0.979947461658371,0.979951531936158,0.979956358132017,0.979962700269608,0.97996321281388,0.979973317812013,0.979976057739968,0.979978907983419,0.979984626548371,0.979986701248724,0.979993457792629,0.979996599966392,0.979999900562086,0.980004414925195,0.980005418290185,0.980008496971846,0.980009822902973,0.980012694405827,0.980019353599392,0.980022872084677,0.98002954020171,0.980031970460698,0.980033323529316,0.980036404995106,0.9800405040842,0.980044815933123,0.980046976615389,0.980060429169896,0.980062940916842,0.980070260269117,0.980071050534533,0.98007322364383,0.980077217729125,0.980083269943536,0.98008885884841,0.980097166910835,0.980100216945211,0.980104456903252,0.980107903058261,0.980111310044705,0.980111870383299,0.980117566112742,0.980124412253772,0.980128108653684,0.980130815543159,0.980132980704384,0.980133859516228,0.980141075715677,0.980143523655814,0.980146517599294,0.980150530704193,0.980154944942536,0.980156813716725,0.980161207387354,0.980163348090315,0.980167482507342,0.980169652653479,0.980174646409115,0.98018068967701,0.980182334509307,0.980186968867073,0.980189228049757,0.9801953537572,0.980199760889992,0.980200833952892,0.980206091468815,0.980210363831161,0.980213203600429,0.980216638937812,0.980219159104733,0.980222859293013,0.98023248012252,0.980232968144046,0.980237019166743,0.980239053692932,0.98024130043831,0.980244621754638,0.980247510776495,0.980252359672978,0.980254323067797,0.980254939360071,0.980259175633844,0.98026304734339,0.980266184114122,0.980266676042157,0.980268362080282,0.980269560209882,0.980279391272791,0.980280186770627,0.980282302939111,0.980284585455864,0.980285382007122,0.980290525761095,0.980292015338142,0.980294978831637,0.980298338022339,0.980301725044187,0.980303233407867,0.980306799351418,0.980313956414078,0.980317133574671,0.980319446161096,0.980324757480366,0.980329162117537,0.980330346645321,0.980333447749603,0.980336364695212,0.980338401392486,0.980340512204288,0.980340925183188,0.98034205936475,0.98034456725488,0.98034686196299,0.980347990686437,0.980351375083259,0.980357337359478,0.98036663204011,0.980368736550431,0.980371895703736,0.98037284205442,0.980374640885056,0.980376387317607,0.980377861935495,0.98038368717221,0.980388801344796,0.98039090319664,0.980392319875957,0.980396460312221,0.980397911414818,0.980398689031553
0.503391675534437,0.552485874286605,0.557764012952859,0.558009260684003,0.606592174487096,0.61549354445019,0.638727064575509,0.645930777772161,0.665082821960412,0.717897674984935,0.723887092953547,0.73230275194293,0.734734466970023,0.751758220390838,0.769886766975309,0.77425782605639,0.782633920000415,0.839953759313712,0.84830648888216,0.862897582767388,0.873962596349534,0.880643054610971,0.887122551974785,0.88968732768218,0.891297825128483,0.896905223008855,0.899602450010448,0.901896168069938,0.904427593116823,0.906539413849549,0.90787401768363,0.921803645919431,0.923365139180029,0.92474135272925,0.927916877936174,0.928966501012693,0.933104167837667,0.941713850943783,0.942629150825012,0.944425338011372,0.945036726293057,0.945366053889635,0.946049058919509,0.946761397458742,0.947020299454916,0.947526386841726,0.958615499988248,0.958906584234168,0.959774394931814,0.960124977058948,0.9607049466199,0.961593165848255,0.961940974248782,0.962251196278948,0.962474335999497,0.962714183070636,0.962858842204566,0.963062796274936,0.963172044679582,0.963269308288028,0.963420824147671,0.963535750692976,0.963781267232662,0.963890223447973,0.964008420404478,0.964136776703198,0.96480478198548,0.964914050075663,0.969471328760563,0.969643944863654,0.969807389142187,0.970393113420029,0.970797003786955,0.971828646705316,0.97205623909757,0.972155066981223,0.972237671894109,0.97229866778739,0.972552750567491,0.972653280905387,0.972785495729601,0.972860784135496,0.972893401700668,0.972999587018372,0.973100531528051,0.973165156929423,0.973236536676071,0.973267805105545,0.973364112449352,0.973421305664767,0.973517519798569,0.973572950452632,0.973631928820377,0.973661763371616,0.973748237130919,0.973864396109639,0.973901503453894,0.973929737070813,0.973956736213845,0.974014313419758,0.97408597269734,0.974126960557173,0.974168542062451,0.974222857420183,0.974423046260373,0.974474586725809,0.974521921272674,0.974553250015494,0.974600794878965,0.974670385518996,0.974702529113915,0.974947178256076,0.974980816216984,0.975029298638456,0.975047308980609,0.975060330319192,0.975085972723457,0.975118116899326,0.975159080992849,0.975187986603033,0.97520668332538,0.975228573557697,0.97526584655374,0.975282666806169,0.975302892188269,0.975328648192456,0.97536687920126,0.975390662100697,0.975563837733396,0.975611114015202,0.975621916866244,0.975646865733339,0.975670555507732,0.975680254811447,0.975713476194536,0.97573273156893,0.975746026532598,0.97576973432273,0.975796529790048,0.975817154497403,0.975830312934983,0.975847195191252,0.975875417430454,0.975888867743705,0.975904749155731,0.975925662141055,0.975941501447265,0.975959460200639,0.97597560256278,0.975982361557723,0.976007972119578,0.976025646862796,0.976041363633046,0.976058968104001,0.976066193647627,0.976076518413527,0.976093771388051,0.976191439807667,0.97621712077255,0.976246020231945,0.976262644243651,0.976295943344,0.976323371425767,0.976344863102579,0.976353213925207,0.97636341566994,0.976376343535396,0.976392749096934,0.976406056274426,0.976428801943794,0.976438240069901,0.976446298715165,0.976466605474705,0.976481069118242,0.976488350223507,0.976502960590227,0.976510423874485,0.976522238842626,0.976529415460877,0.976535020561861,0.976554527759299,0.976579141394553,0.9765899186776,0.976600181479766,0.976610801982335,0.976630426100716,0.976649186176944,0.97665562088476,0.976659516765701,0.976672629961428,0.976683699375731,0.976689380276263,0.976700080943211,0.97670865255442,0.976725470104009,0.976735160105573,0.976746922005695,0.976752760160501,0.97676435507392,0.976770503825576,0.976780935570398,0.976796572556626,0.976801491466313,0.976805529740646,0.976810733904665,0.976814718548302,0.976822198850244,0.976828070206552,0.976853424862602,0.976866011542016,0.976884502235536,0.976890288393183,0.976897705670384,0.976907352382941,0.976913762606485,0.976925403785467,0.97694097494469,0.976946170868925,0.976950016574746,0.976953419600304,0.97695988805453,0.976969910102574,0.976974747923437,0.976977422866323,0.976981343768659,0.976985824482585,0.976993030644765,0.977006809336307,0.977008375267872,0.977010286092806,0.977011720736945,0.977020790061375,0.977025771533847,0.977033469557199,0.977042941496393,0.977051035033785,0.977053699240887,0.977060226314535,0.977067055230275,0.977071930892254,0.977080242771814,0.977087208870679,0.977092833907585,0.97709786998317,0.977098897741892,0.977103501084893,0.977111640482525,0.97711837186034,0.977126257854628,0.977134138178117,0.977144393108023,0.977152520339498,0.977154922146928,0.977158140354985,0.977161551587638,0.977170307899423,0.977179100175691,0.977183615684097,0.977190271266009,0.977195379911786,0.977200056920283,0.97720363723598,0.977213402604715,0.977226200372143,0.977235679490871,0.977247382073526,0.977264857116031,0.97726830310124,0.977275569803565,0.977281692239737,0.977286195909647,0.977293395771725,0.977297175407256,0.977298408320045,0.977307545164413,0.977312042569841,0.977317895547306,0.977326910151129,0.977328081683772,0.977331885084138,0.977334248679137,0.977336523752778,0.977337534507518,0.977344105481006,0.977346854048383,0.977351068622095,0.977358212575688,0.977359807903233,0.97736354606976,0.977365846399816,0.977370796801138,0.977375937984598,0.977383283455514,0.977384911986726,0.977387323387792,0.977388915123749,0.977396109216732,0.977399051289759,0.977401523859408,0.977404545030989,0.977410639066513,0.977429705168638,0.977431209292074,0.977437047318784,0.977441578862105,0.977443759750544,0.977446161953726,0.977451377413213,0.977454718563649,0.977460656027379,0.977465608848662,0.977468350102599,0.977472729471513,0.977475724034461,0.977478422403212,0.977481977583878,0.977486120235809,0.977490548404896,0.977491299797965,0.977493764808413,0.977498100193385,0.977501141333625,0.977507078076553,0.977510387333793,0.977513100760376,0.977516541841389,0.977521607400912,0.977523450010436,0.977527817873596,0.977528665965105,0.977534748327924,0.977540451208587,0.977546212754763,0.977547287004197,0.97754795554383,0.977548114712382,0.977550070238232,0.977554876748629,0.977556152232794,0.977557357251416,0.977558789254461,0.97756481605748,0.977568040972011,0.977570421802091,0.977570805491672,0.97757189008727,0.97757378640643,0.977577227076276,0.977579072337795,0.977580460699609,0.977581351891336,0.977583252985358,0.977585609237088,0.977586575747145,0.977587981209816,0.977590117871904,0.977593196840535,0.977594742890747,0.97759685231453,0.977602326081709,0.97760514945809,0.977609103718643,0.977610504048432,0.977611817099969,0.977616928991339,0.97762210856107,0.977623565187084,0.977626003867773,0.977630973634262,0.977637049988945,0.977640188321003,0.977640421118729,0.977641336948517,0.977642383901151,0.977645945932711,0.977650376451366,0.977652277812609,0.977655281700634,0.977655509841501,0.977657818559422,0.977661319968492,0.977664448520148,0.977668517979014,0.977670560541366,0.977672615537263,0.9776729935246,0.977673780074743,0.977675506562396,0.977676875586227,0.977677611622885,0.977677613346639,0.977680681603847,0.977684355680195,0.9776892884194,0.977699079486596,0.977700034426278,0.977703969258358,0.977706172505271,0.977710125942795,0.977711108101046,0.977712113842063,0.977712775192869,0.977714320491141,0.977716949837624,0.977717926565206,0.977719443159895,0.977724609127767,0.977726842405999,0.977729733152995,0.977736090198714,0.977737538868341,0.977741365857394,0.977743484060658,0.977744578503428,0.977745779464219,0.977750086216087,0.977750668289373,0.97775352380971,0.977754987045696,0.977757743546175,0.977759182626001,0.977762795216888,0.977766269596122,0.977767607558938,0.977775818369837,0.977778691895398,0.977780388919487,0.977783176171175,0.97778419842352,0.977787872600158,0.977788014715362,0.977790617924773,0.977793683015841,0.977796324313298,0.977798243674122,0.977800648303397,0.977803906158806,0.977805322025728,0.977809106328126,0.977809239873772,0.977810911755039,0.977812420114817,0.977817699644586,0.977820172465648,0.977822969263095,0.977824575626818,0.977825333537746,0.977828564976503,0.977829543950906,0.977831707807549,0.977837194585365,0.977839509932399,0.977843630090587,0.977844601902175,0.977847353465858,0.977847543276484,0.977852076739588,0.977853694545459,0.977853878705347,0.977859065327454,0.977863065186727,0.977863868466664,0.977864753905246,0.977867719739396,0.977871374784906,0.977872157927344,0.977874242070714,0.977875789874333,0.977877625148859,0.977879727726337,0.977884222275213,0.977886321867809,0.977888777738649,0.977889271145006,0.977891689774016,0.977893532512322,0.977894528842686,0.977896225518867,0.97789845162009,0.977901028209451,0.97790168403727,0.97790285905422,0.977905054758668,0.977906753076044,0.977909964554627,0.977910863962317,0.977913380737082,0.977914587097738,0.977915361117875,0.977918397730989,0.97792290912887,0.977925149791238,0.977931305835281,0.977933118890619,0.977934737840217,0.977939688483373,0.977940229492298,0.977941533933429,0.977942174662674,0.977943040748883
